Tamil,Punjabi
"1. என்க்ரிப்ஷன், 2. கோடிங், 3. என்கோடிங்","1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ"
தொகுதி முடிவு,ਬਲਾਕ ਅੰਤ
கோப்பு-முடிவு,ਫਾਈਲ-ਐਂਡ
பயனர்,ਉਪਭੋਗਤਾ
நுழைய,ਦਾਖਲ ਕਰੋ
நுழைவு விசை,ਇੰਦਰਾਜ਼ ਕੁੰਜੀ
"1. உத்யம் சர்வர், 2. உத்யம் சேவக்","1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ"
நிறுவன அமைப்பு,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ
சக்தி,ਤਾਕਤ
சக்தி தொடர்பு,ਸ਼ਕਤੀ ਸਬੰਧ
நுழைவு நேரம்,ਦਾਖਲਾ ਸਮਾਂ
உள்ளீடு மாறி,ਇਨਪੁਟ ਵੇਰੀਏਬਲ
எண்ணத்தக்க,ਗਿਣਨਯੋਗ
சூழல்,ਵਾਤਾਵਰਣ
"1. சகாப்தம், 2. சகாப்தம், 3. அறிவுறுத்தல் தருணம்","1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ"
EPRAM (நிதி நிரல்படுத்தக்கூடிய படிக்க-மட்டும் நினைவகம்),EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ)
epsilon constrictor,epsilon constrictor
சமநிலைப்படுத்தி,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
உபகரணங்கள்,ਉਪਕਰਨ
சமநிலை வகுப்பு,ਸਮਾਨਤਾ ਵਰਗ
சமமான உறவு,ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ
"1. அழிவு, 2. ஒழிப்பு","1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ"
பிழை திருத்தம் குறியீடு,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
பிழை திருத்தம்,ਗਲਤੀ ਸੁਧਾਰ
பிழை கண்டறிதல்,ਗਲਤੀ ਖੋਜ
பிழை கையாளுதல்,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
பிழை செய்தி,ਗਲਤੀ ਸੁਨੇਹਾ
பிழை விகிதம்,ਗਲਤੀ ਦਰ
பிழை மீட்பு,ਗਲਤੀ ਰਿਕਵਰੀ
பிழை பெயர்,ਗਲਤੀ ਦਾ ਨਾਮ
தப்பிக்கும் சின்னம்,ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ
ஈதர்நெட்,ਈਥਰਨੈੱਟ
நிகழ்வு,ਘਟਨਾ
நிகழ்வு சங்கிலி,ਘਟਨਾ ਲੜੀ
நிகழ்வு கட்டுப்பாடு,ਘਟਨਾ ਨਿਯੰਤਰਣ
நிகழ்வு கவுண்டர்,ਘਟਨਾ ਕਾਊਂਟਰ
விதிவிலக்கு கையாளுதல்,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
பரிமாற்ற வட்டு சேமிப்பு,ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼
விலக்குதல்,ਬੇਦਖਲੀ
பிரத்தியேக மற்றும் (x அல்லது),ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ)
இயங்கக்கூடிய நிரல்,ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ
மரணதண்டனை அறிக்கை,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ
தேர்ந்தெடுக்கப்பட்ட தேடல்,ਚੋਣਵੀਂ ਖੋਜ
இருக்கும்,ਮੌਜੂਦਾ
பிரச்சினை,ਮੁੱਦੇ
நிபுணர் அமைப்பு,ਮਾਹਰ ਸਿਸਟਮ
"1. வெளிப்பாடு, 2. வெளிப்பாடு","1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ"
விரிவாக்கப்பட்ட வரைகலை அணி (x g a),ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a)
விரிவாக்கப்பட்ட தொழில்துறை தரநிலைகள் (EIS),ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS)
அதிக சுமை கொண்ட இயந்திரம்,ਓਵਰਲੋਡ ਮਸ਼ੀਨ
நீட்டிக்கப்பட்ட நினைவகம்,ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ
"1. விரிவாக்கப்பட்ட துல்லியம், 2. விரிவாக்கப்பட்ட துல்லியம்","1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ"
"1. விரிவாக்கப்பட்ட வரிசையாக்கம், 2. விரிவாக்கப்பட்ட பிரித்தல்","1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ"
கூப்பிடு,ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ
வெளிப்புற பிழை,ਬਾਹਰੀ ਗਲਤੀ
வெளிப்புற செயல்பாடு,ਬਾਹਰੀ ਫੰਕਸ਼ਨ
வெளிப்புற குறுக்கீடு,ਬਾਹਰੀ ਰੁਕਾਵਟ
"1.புற நினைவகம், 2.புற நினைவகம்","1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ"
வெளிப்புற நினைவகம்,ਬਾਹਰੀ ਮੈਮੋਰੀ
வெளிப்புற மோடம்,ਬਾਹਰੀ ਮਾਡਮ
வெளிப்புற குறிப்பு,ਬਾਹਰੀ ਹਵਾਲਾ
வெளிப்புற தேடல்,ਬਾਹਰੀ ਖੋਜ
வெளிப்புற சேமிப்பக சாதனம்,ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ
பிரித்தெடுத்தல்,ਕੱਢਣਾ
எக்ஸ்ட்ராபோலேஷன்,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
பேனல் எழுத்து அச்சுப்பொறி,ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ
தோல்வி-பாதுகாப்பு செயல்பாடு,ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ
தோல்வி விகிதம்,ਅਸਫਲਤਾ ਦੀ ਦਰ
தோல்வி வெளியேற்றம்,ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ
தவறான குறியீடு,ਗਲਤ ਕੋਡ
தவறான பிழை,ਗਲਤ ਗਲਤੀ
"1.முதலீடு, 2.முதலீட்டு புள்ளிகள்","1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ"
"1. வெளியீடு, 2. வெளியீடு எண்","1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ"
"1. பிரதி I/O சாதனம், 2. பிரதி உள்ளீட்டு சாதனம்/வெளியீடு","1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ"
விரைவான நான்கு பரிமாற்றம்,ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ
கொடிய பிழை,ਘਾਤਕ ਗਲਤੀ
தவறு கண்டறிதல்,ਨੁਕਸ ਖੋਜ
தவறு கண்டறிதல்,ਨੁਕਸ ਨਿਦਾਨ
தவறு சகிப்புத்தன்மை,ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ
தொலைநகல்,ਫੈਕਸ
தொலைநகல் செய்தி,ਫੈਕਸ ਸੁਨੇਹਾ
எஃப் டிசி,f dc
அறிகுறி கண்டறிதல்,ਲੱਛਣ ਖੋਜ
நிரப்பு சக்கரம்,ਭਰਨ ਵਾਲਾ ਚੱਕਰ
மறு முதலீடு,ਮੁੜ ਨਿਵੇਸ਼
"1.சப்ளையர், 2.ஊட்டச்சத்து, 3.ஊட்டி","1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ"
அயன்,anyan
ஃபைபோனச்சி கண்டுபிடிப்பு,ਫਿਬੋਨਾਚੀ ਖੋਜ
ஃபைபோனச்சி வரிசை,ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ
ஃபைபோனச்சி தொடர்,ਫਿਬੋਨਾਚੀ ਲੜੀ
ஃபைபர் ஆப்டிக்ஸ்,ਫਾਈਬਰ ਆਪਟਿਕਸ
ஃபிடோ பொறி,ਫਿਡੋ ਜਾਲ
பிராந்தியம்,ਖੇਤਰ
ஐந்தாம் தலைமுறை கணினி,ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
"1.கோப்பு, 2. கோப்பு","1.ਫਾਇਲ, 2. ਫਾਈਲ"
கோப்பு அணுகல் முறை,ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ
கோப்பு ஒதுக்கீடு அட்டவணை,ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ
கோப்பு சுருக்கம்,ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ
கோப்பு நகலெடுக்கிறது,ਫਾਇਲ ਦੀ ਨਕਲ
கோப்பு கட்டமைப்பு,ਫਾਇਲ ਸੰਰਚਨਾ
கோப்பு ஒன்றிணைத்தல்,ਫਾਈਲ ਅਭੇਦ
கோப்பு மீட்பு,ਫਾਈਲ ਰਿਕਵਰੀ
கோப்பு சேமிப்பு,ਫਾਇਲ ਸਟੋਰੇਜ਼
கோப்பு அமைப்பு,ਫਾਇਲ ਬਣਤਰ
கோப்பு முறை,ਫਾਇਲ ਸਿਸਟਮ
கோப்பு பரிமாற்றம்,ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ
கோப்பு பரிமாற்ற நெறிமுறை (FTP),ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP)
வடிகட்டி,ਫਿਲਟਰ
கடைசி நிலை,ਆਖਰੀ ਸਥਿਤੀ
தேடு,ਖੋਜ
வரையறுக்கப்பட்ட நிலை இயந்திரம்,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
தீ சுவர்,ਅੱਗ ਦੀ ਕੰਧ
நிலைபொருள்,ਫਰਮਵੇਅਰ
முதலில் வருபவர்களுக்கு முன்னுரிமை,ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ
முதல் தலைமுறை கணினி,ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
முதல் உள்ளீடு முதல் வெளியீடு (FIFO),ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO)
முதல் வரிசை வாதம்,ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ
முதல் வரிசை கொள்கை,ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ
நிலையான பிரிவு,ਸਥਿਰ ਵੰਡ
கையெழுத்து,ਸਾਈਨ
நெகிழ்வான வட்டு,ਲਚਕਦਾਰ ਡਿਸਕ
நெகிழ் வட்டு,ਫਲਾਪੀ ਡਿਸਕ
பிளாப்பி டிஸ்க் டிரைவ் (FDD),ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD)
ஓட்ட விளக்கப்படம்,ਵਹਾਅ ਚਾਰਟ
கட்டுப்பாடு ஓட்டம்,ਕੰਟਰੋਲ ਵਹਾਅ
முந்தியது,ਤੜਕੇ
கோப்புறை,ਫੋਲਡਰ
எழுத்துரு,ਫੌਂਟ
எழுத்துரு குடும்பம்,ਫੌਂਟ ਪਰਿਵਾਰ
வெளிப்புற விசை,ਬਾਹਰੀ ਕੁੰਜੀ
படிவம்,ਫਾਰਮ
குறியீட்டு மொழி,ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ
குறியீட்டு முறை,ਪ੍ਰਤੀਕ ਢੰਗ
"1.வடிவம், 2.வடிவம்","1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ"
வரைதல்,ਡਰਾਇੰਗ
ஃபோர்ட்ரான்,fortron
"1.Fortran (ஒரு கணினி மொழி) நிரல், 2.Fortran நிரலாக்க","1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ"
முன்னோக்கி சாய்வு,ਅੱਗੇ ਸਲੈਸ਼
4வது தலைமுறை கணினி,4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
பிரிவு,ਅਨੁਭਾਗ
சட்டகம்,ਫਰੇਮ
"1.இலவச வலை, 2.இலவச வலை","1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ"
இலவச மென்பொருள் நம்பிக்கை,ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ
இலவச சேமிப்பு,ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼
இலவச மென்பொருள்,ਮੁਫ਼ਤਵੇਅਰ
முன்,ਸਾਹਮਣੇ
"1.முன் பலகம், 2.முன் பலகம்","1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ"
"1.செயல்பாடுகள், 2. செயல்பாடு","1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ"
செயல்பாட்டு விசை,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
செயல்பாடு குறிப்பு,ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ
செயல்பாட்டு சார்பு,ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ
செயல்பாடு சோதனை,ਫੰਕਸ਼ਨ ਟੈਸਟ
"1. தெளிவற்ற தர்க்கம், 2. தெளிவற்ற தர்க்கம்","1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ"
"1. தெளிவற்ற தொகுப்பு, 2. தெளிவற்ற தொகுப்பு","1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ"
ஆதாயம்,ਲਾਭ
விளையாட்டு மரம்,ਖੇਡ ਰੁੱਖ
இடைவெளி பாத்திரம்,ਅੰਤਰਾਲ ਅੱਖਰ
குப்பை,ਕੂੜਾ
குப்பை சேகரிப்பு,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
குப்பை சேகரிப்பு,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
குப்பை உள்ளே குப்பை வெளியே (ஜிகோ),ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo)
கதவு,ਦਰਵਾਜ਼ਾ
கதவு பாதை (நெட்வொர்க்கின் சூழலில்),ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ)
விரிவான திட்டம்,ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ
விரிவான திட்டம்,ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ
பரந்த நோக்கம் கொண்ட கணினி,ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ
பொது நோக்கம் கணினி,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
பொது பதிவு,ਆਮ ਰਜਿਸਟਰ
பொதுமைப்படுத்தல்,ਸਧਾਰਣਕਰਨ
பொதுமைப்படுத்தல்,ਸਧਾਰਣਕਰਨ
பரந்த பொருள் மொழி,ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ
பரந்த நோக்க இயக்க முறைமை,ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ
விரிவான நோக்கப் பதிவு,ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ
பிழை உருவாக்கப்பட்டது,ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ
இனப்பெருக்க செயல்பாடு,ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ
வகுப்பு பொது,ਕਲਾਸ ਜਨਰਲ
வர்க்க செயல்பாடு,ਕਲਾਸ ਫੰਕਸ਼ਨ
பொதுவான வகுப்பு பெயர்,ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ
ஜிகோ,gigo
"1. யுனிவர்சல், 2. குளோபல்","1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ"
உலகளாவிய குறியீடு,ਯੂਨੀਵਰਸਲ ਕੋਡ
உலகளாவிய பூட்டு,ਯੂਨੀਵਰਸਲ ਲਾਕ
"1. யுனிவர்சல் நெட்வொர்க், 2. யுனிவர்சல் நெட்வொர்க்","1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ"
உலகளாவிய நெட்வொர்க்,ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ
"1. உலகப் பயனர், 2. பொதுப் பயனர், 3. உலகளாவிய பயனர்","1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ"
உலகளாவிய மாறிகள்,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
"1.உலகமயமாக்கல், 2.உலகமயமாக்கல்","1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ"
கோபர் (ஒரு நெட்வொர்க்கில் உள்ள ஒரு நெறிமுறை),ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ)
கோபர் ஏற்பி,ਗੋਫਰ ਰੀਸੈਪਟਰ
"1. கோபர் சர்வர், 2. கோபர் சர்வர்","1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ"
கோபர் தளம்,ਗੋਫਰ ਸਾਈਟ
கோபர் விண்வெளி,ਗੋਫਰ ਸਪੇਸ
கவர்ச்சிகரமான சீரழிவு,ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ
இலக்கண மாற்றி,ਵਿਆਕਰਣ ਸੋਧਕ
grammar hottie extroversion,ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ
"1.மொத்தம், 2.மொத்தம், 3.மொத்தம்","1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ"
"1.வரைபடம், 2.வரைபடம்","1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼"
"1.வரைபடக் குறியீடு, 2.வரைபடக் குறியீடு","1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ"
"1. கிராஃபிக் எழுத்துக்கள், 2. வரைகலை எழுத்துக்கள்","1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ"
"1. வரைகலை கட்டுப்படுத்தி, 2. வரைகலை கட்டுப்படுத்தி","1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ"
"1. வரைகலை தரவு கட்டமைப்பு, 2. வரைகலை தரவு கட்டமைப்பு","1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ"
"1. வரைகலை காட்சி திட்டம், 2. வரைகலை காட்சி திட்டம்","1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ"
"1.கிராஃபிக் டிஸ்ப்ளே ரெசல்யூஷன், 2.கிராஃபிக் டிஸ்ப்ளே","1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ"
