Kannada,Gujarati
ಡಂಪ್ ದಿನಚರಿ,મનાની દિનચર્યા
ಪಾರಿಗೊಣಿಕೆ,નિસ્તેજ
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಚಾನೆಲ್,બેકાબૂ
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸರ್ಕ್ಯೂಟ್,દ્વિગુણક પરિણા
ಡ್ಯುಪ್ಲೆಕ್ಸ್  ಸಂವಹನ,બેવડી  વાતચીત
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕನ್ಸೋಲ್,દ્વિગુણિત કન્સોલ
ಡ್ಯುಪ್ಲೆಕ್ಸ್ಡ್ ವ್ಯವಸ್ಥೆ,બેસાડવાની પદ્ધતિ
ಡ್ಯುಪ್ಲೆಕ್ಸಿಂಗ್ ಮಾಡುವ,તકરાર
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕಾರ್ಯಾಚರಣೆ,દ્વિગ્રાહી કામગીરી
ಡ್ಯುಪ್ಲೆಕ್ಸ್  ರೋಗ ಪ್ರಸಾರ,બેવડી  ટ્રાન્સમિશન
ನಕಲಿ ಕೀ,નકલની ચાવી
ನಕಲಿ ಪರಿಮಾಣ,નકલ
ನಕಲು ಪರಿಶೀಲನೆ,નકલની તપાસ
ನಕಲು ಮಾಡುವ ಅಂಶ,નકલ
ನ ನಕಲು  ಸೌಲಭ್ಯ,નકલ  સુવિધાઓ
ನಕಲು ಮಾಡುವವ,ડુપ્લિકેટર
ಡಯಾಡಿಕ್ ಬೂಲಿಯನ್  ಕಾರ್ಯಾಚರಣೆ,દાદાગી  સંચાલન
ಡೈಡಿಕ್ ಕಾರ್ಯಾಚರಣೆ,ડાયડિક ઓપરેશન
ಡೈಯಾಡಿಕ್ ನಿರ್ವಾಹಕ,નારાધિત operatorપરેટર
ಕ್ರಿಯಾಶೀಲತೆ,ગતિશીલ ચોકસાઈ
ಡೈನಾಮಿಕ್ ವಿಳಾಸ  ಭಾಷಾಂತರ,ગતિશીલ સરનામું  ભાષાંતર
ಕ್ರಿಯಾಶೀಲ ಹಂಚಿಕೆ,ગતિશીલ ફાળવણી
ಡೈನಾಮಿಕ್ ಬಫರ್  ಮನವಸಿಕೆ,ગતિશીલ બફર  ફાળવણી
ಡೈನಾಮಿಕ್ ಬಫರಿಂಗ್,ગતિશીલ બફર
ಕ್ರಿಯಾಶೀಲ ನಿಯಂತ್ರಣ  ಕಾರ್ಯ,ગતિશીલ નિયંત્રણ  કાર્ય
ಡೈನಾಮಿಕ್ ಡೀಬಗ್,ગતિશીલ ડિબગ
ಡೈನಾಮಿಕ್ ಸಾಧನ  ಪುನಾರೋಪಾಯಿಸುವಿಕೆ,ગતિશીલ ઉપકરણ  પુન: રૂપરેખા
ಕ್ರಿಯಾಶೀಲ ಪ್ರದರ್ಶನ  ಚಿತ್ರ,ગતિશીલ પ્રદર્શન  તસવીર
ಕ್ರಿಯಾಶೀಲ,ગતિશીલ ડમ્પ
ಕ್ರಿಯಾಶೀಲ  ಸಂಗ್ರಹ,ગતિશીલ કચરો  સંગ્રહ
ಕ್ರಿಯಾಶೀಲ  ಸೂಚನಾ,ગતિશીલ  સૂચના
ಡೈನಾಮಿಕ್ ಲೋಡಿಂಗ್,ગતિશીલ લોડિંગ
ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ,ગતિશીલ મેમરી
ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ  ಮನವಸಿಕೆ,ગતિશીલ મેમરી  ફાળવણી
ಕ್ರಿಯಾಶೀಲ  ನಿಯತಾಂಕ,ગતિશીલ  પરિમાણ
ಡೈನಾಮಿಕ್ ಪ್ರಿಂಟ್ out ಟ್,ગતિશીલ મુદ્રણ
ಕ್ರಿಯಾಶೀಲ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,ગતિશીલ  કાર્યક્રમ
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,ગતિશીલ શ્રેણી
ಕ್ರಿಯಾಶೀಲ  ಸ್ಥಳಾಂತರ,ગતિશીલ  ફેરબદલ
ಕ್ರಿಯಾಶೀಲ ಪ್ರತಿಕ್ರಿಯೆ,ગતિશીલ પ્રતિભાવ
ಕ್ರಿಯಾಶೀಲ  ವೇಳಾಪಟ್ಟಿ,ગતિશીલ  સૂચિ
ಡೈನಾಮಿಕ್ ಸ್ಟಾಪ್,ગતિશીલ બંધ
ಡೈನಾಮಿಕ್ ಸಂಗ್ರಹ,ગતિશીલ સંગ્રહ
ಡೈನಾಮಿಕ್ ಸಂಗ್ರಹ  ಮನವಸಿಕೆ,ગતિશીલ સંગ્રહ  ફાળવણી
ಕ್ರಿಯಾಶೀಲ  ಪ್ರವಾಹದ,ગતિશીલ  Subલટ
ಡೈನಾಮಿಕ್ ಬೆಂಬಲ  ವ್ಯವಸ್ಥೆ,ગતિશીલ સમર્થન  પદ્ધતિ
ಕ್ರಿಯಾಶೀಲ ವ್ಯವಸ್ಥೆ  ಮಾದರಿ,ગતિશીલ પદ્ધતિ  નમૂનો
ಡೈನಾಮಿಕ್ ವರ್ಚುವಲ್  ಸ್ಮರಣೆ ವ್ಯವಸ್ಥೆ,ગતિશીલ  મેમરી સિસ્ટમ
ಪ್ರತಿಧ್ವನಿ ಚೆಕ್,પડઘો
ಪ್ರತಿಧ್ವನಿ ನಿಗ್ರಹಕ,પડઘો
ಅರ್ಥಮಾಪನದ  ಅನ್ವಯಿಸು,આર્થિક  નિયમ
ಅರ್ಥಮಾಪನದ  ಮಾದರಿ,આર્થિક  નમૂનો
ಆರ್ಥಿಕ  ಅನ್ವಯಿಸು,આર્થિક  નિયમ
ಅರ್ಥಶಾಸ್ತ್ರ  ಗಣನೆ,અર્થશાસ્ત્ર  ગણતરીની પસંદગી
ಅರ್ಥಶಾಸ್ತ್ರ  ಗಣನೆ  ಜಾಲ,અર્થશાસ્ત્ર  ગણતરીની પસંદગી  નેટવર્ક
ಅಂಚು,ધાર
ಎಡ್ಜ್ ನೋಚ್ಡ್ ಕಾರ್ಡ್,ધારનું કાર્ડ
ಎಡ್ಜ್ ಪಂಚ್ ಕಾರ್ಡ್,ધારથી પંચ્ડ કાર્ડ
ತಿದ್ದು,સંપાદન કરવું
ನಿರ್ದೇಶಿಸಲಾಗಿದೆ  ರೋಗ ಪ್ರಸಾರ,નિર્દેશિત સંપાદન  ટ્રાન્સમિશન
ಸಂಪಾದಿತ ನಕಲು,સંપાદિત નકલ
ಸಂಪಾದನೆ ಅಕ್ಷರ,સંપાદનનું પાત્ર
ಡೇಟಾ ಸಂಪಾದಿಸಲಾಗುತ್ತಿದೆ,આધાર -સંપાદન
ಸಂಪಾದನೆ  ಮಾಹಿತಿ,સંપાદન  જાણ
ಸಂಪಾದನೆ ಅಧಿವೇಶನ,સંપાદન સત્ર
ಸಂಪಾದನೆ ಹೇಳಿಕೆ,સંપાદન નિવેદન
ಚಿಹ್ನೆ,સંપાદન પ્રતીક
ಆವೃತ್ತಿಯ ಸಂಖ್ಯೆ,આવૃત્તિ નંબર
ಮೋಡ್ ಸಂಪಾದಿಸಿ,સંપાદન મોડ
ಸಂಪಾದಕ,સંપાદક
ಸಂಪಾದಕ ವೈಶಿಷ್ಟ್ಯ,સંપાદક વિશેષતા
ಸಂಪಾದಕ ಮೈಕ್ರೋ  ಕಂಪ್ಯೂಟರ್,સંપાદક  કોમ્પ્યુટર
ಸಂಪಾದಕ ಕಾರ್ಯಕ್ರಮ,સંપાદક કાર્યક્રમ
ಹಂತವನ್ನು ಸಂಪಾದಿಸಿ,સંપાદન તબક્કો
ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ,શૈક્ષણિક પ્રાતળતા
ಹೆಗಲಗಾಯಿಸು,ઉશ્કેરવું
ಪರಿಣಾಮಕಾರಿ ಬೈಟ್,અસરકારક બાયટ
ಪರಿಣಾಮಕಾರಿ ದತ್ತ  ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,અસરકારક માહિતી  તબદીલી દર
ಪರಿಣಾಮಕಾರಿ  ಮಾತು,કાર્યક્ષમ બમણું  શબ્દ
ಪರಿಣಾಮಕಾರಿ ಅರ್ಧ ಪದ,અર્ધ-શબ્દ
ಪರಿಣಾಮಕಾರಿ  ಸೂಚನಾ,યોગ્ય  સૂચના
ಪರಿಣಾಮಕಾರಿ ಕಾರ್ಯಾಚರಣೆ  ಭಾಷಣ,અસરકારક વ્યવસ્થાપન  સંબોધન
ಪರಿಣಾಮಕಾರಿ  ವಿಧಾನ,યોગ્ય  પદ્ધતિ
ಪರಿಣಾಮಕಾರಿ ವೇಗ,અસરકારક ગતિ
ಪರಿಣಾಮಕಾರಿ  ರೋಗ ಪ್ರಸಾರ  ವೇಗ,યોગ્ય  ટ્રાન્સમિશન  ગતિ
ಪರಿಣಾಮಕಾರಿ ಪದ,અસરકારક શબ્દ
ಪರಿಣಾಮಕಾರಿ ಪದ  ಸ್ಥಳ,અસરકારક શબ્દ  સ્થાન
ಎಂಟು ಬಿಟ್ ಬೈಟ್,આઠ-બીટ બાઇટ
ಎರಡೂ ದಾರ  ಸಂವಹನ,સવાર  વાતચીત
ಎರಡೂ ದಾರ  ಕಾರ್ಯಾಚರಣೆ,સવાર  સંચાલન
ಕೀಲಿಯನ್ನು ಹೊರಹಾಕಿ,બહાર કા keyવું
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಬಫಡಿ,સ્થિતિસ્થાપક બફર
ವಿದ್ಯುತ್  ಲೆಕ್ಕಪತ್ರ  ಯಂತ್ರ,વિદ્યુત  નામું  મશીન
ವಿದ್ಯುದಾನಗರ  ವಿಶ್ಲೇಷಣೆ ಕಾರ್ಯಕ್ರಮ,વીજળી સર્કિટ  વિશ્લેષણ કાર્યક્રમ
ವಿದ್ಯುತ್ತಿನಂತೆ  ಬದಲಾಯಿಸಬಹುದಾದ ಮೆಮೊರಿ,વીજળીના  બદલવા યોગ્ય
ವಿದ್ಯುತ್ಕಾಂತೀಯ  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ,વીજળીનું  સુસંગતતા
ವಿದ್ಯುತ್ಕಾಂತೀಯ  ವಿಳಂಬ ಸಮಯ,વીજળીનું  વિલંબ સમય
ವಿದ್ಯುತ್ಕಾಂತೀಯ  ಪದಚ್ಯುತ,વીજળીનું  રિલે
ವಿದ್ಯುನ್ಮಾನದ  ಪ್ರಭಾವದ ಮುದ್ರಣ,વિદ્યુતપ્રવાહ સંબંધી  અસર મુદ્રણ
ವಿದ್ಯುನ್ಮಾನದ  ಸಂಚಾರಿ,વિદ્યુતપ્રવાહ સંબંધી  કાવતરા
ವಿದ್ಯುನ್ಮಾನದ  ಸ್ಕ್ಯಾನ್ ಮಾಡುವ,વિદ્યુતપ્રવાહ સંબંધી  વીતીની
ವಿದ್ಯುನ್ಮಾನದ  ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ,વિદ્યુતપ્રવાહ સંબંધી  ફેરબદલ પદ્ધતિ
ವಿದ್ಯುನ್ಮಾನ,વિદ્યુત -રમકડા
ವಿದ್ಯುದನಿ  ರೆಕಾರ್ಡಿಂಗ್,વીજળી  નોંધણી
ವಿದ್ಯುನ್ಮಾನಿನ  ಲೆಕ್ಕಪತ್ರ  ಯಂತ್ರ,ઇલેક્ટ્રોનિક  નામું  મશીન
ವಿದ್ಯುನ್ಮಾನಿನ  ಸ್ವಯಂಚಾಲಿತ  ವಿನಿಮಯ,ઇલેક્ટ્રોનિક  સ્વચાલિત  વિનિમય
ವಿದ್ಯುನ್ಮಾನಿನ  ಕ್ಯಾಲ್ಕುಲೇಟರ್,ઇલેક્ટ્રોનિક  ગણક
ವಿದ್ಯುದರ್ಚಿ  ನೋಂದಣಿ,વિદ્યુત -રોકડ  નોંધણી કરવી
ವಿದ್ಯುದರ್ಚಿ  ಓದುಗ,વિદ્યુત -ચાર્ટ  વાચકો
ವಿದ್ಯುದರ್ಚಿ ಸಂಸ್ಕರಣೆ,વિદ્યુત -માહિતી પ્રક્રિયા
ವಿದ್ಯುದರ್ಚಿ  ಸಂಸ್ಕರಣೆ  ಯಂತ್ರ,વિદ્યુત -માહિતી  પ્રક્રિયા  મશીન
ವಿದ್ಯುದರ್ಚಿ  ಸಂಸ್ಕರಣೆ  ವ್ಯವಸ್ಥೆ,વિદ્યુત -માહિતી  પ્રક્રિયા  પદ્ધતિ
ವಿದ್ಯುನ್ಮಾನ,વિદ્યુત ભરણ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ನಿಧಿಗಳು  ವರ್ಗಾವಣೆ ವ್ಯವಸ್ಥೆ,વિદ્યુત -નાણાં  તબદીલી પદ્ધતિ
ವಿದ್ಯುದರ್ಚಿ,વિદ્યુત -દાગ
ವಿದ್ಯುದರ್ಚಿ ಸಂದೇಶ  ಸೇವಕ,વિદ્યુત સંદેશા  સેવા
ವಿದ್ಯುದರ್ಚಿ ಸಂದೇಶ  ವ್ಯವಸ್ಥೆ,વિદ્યુત સંદેશા  પદ્ધતિ
ವಿದ್ಯುನ್ಮಾನಿನ ಮುದ್ರಕ,વિદ્યુત -છાપનાર
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮಾಪಕಗಳು,વિદ્યુત -ભીંગડા
ವಿದ್ಯುನ್ಮಾನಿನ  ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ  ಯಂತ್ರ,ઇલેક્ટ્રોનિક  આંકડાવિષયક  મશીન
ವಿದ್ಯುದರ್ಚಿ,વિદ્યુત -સ્વીચ
ವಿದ್ಯುನ್ಮಾನಿನ  ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ,ઇલેક્ટ્રોનિક  ફેરબદલ પદ્ધતિ
ವಿದ್ಯುನ್ಮಾನಿನ  ಭಾಷಾಂತರಕಾರ,ઇલેક્ટ્રોનિક  ભાષાંતર કરનાર
ವಿದ್ಯುದರ್ಚಿ,વીજ શિક્ષક
ಸ್ಥಾಯೀ  ತಿರುಗುವಿಕೆ,વિદ્યુત -વિસ્ફોટ વિષયક  સુશોભન
ಸ್ಥಾಯೀ  ಮುದ್ರಕ,વિદ્યુત -વિસ્ફોટ વિષયક  મુદ્રક
ಸ್ಥಾಯೀ  ಮುದ್ರಣ,વિદ્યુત -વિસ્ફોટ વિષયક  મુદ્રણ
ಸ್ಥಾಯೀ  ಸಂಗ್ರಹಣೆ,વિદ્યુત -વિસ્ફોટ વિષયક  સંગ્રહ
ಅಂಶ,તત્ત્વ
ಪ್ರಾಥಮಿಕ ಐಟಂ,પ્રાથમિક વસ્તુ
ಪ್ರಾಥಮಿಕವಾಗಿ  ಪೂರ್ವಭಾವಿ ಮತ್ತು  ವಿಶ್ಲೇಷಕ,પ્રારંભિક  પૂર્વસત્તા  વિશ્લેષક
ಅಂಶ  ಅಭಿವ್ಯಕ್ತಿ,તત્ત્વ  અભિમાન
ಅಂಶದ ದಾರ,તત્વ -તાર
ಅಂಶ ವೇರಿಯಬಲ್ ಎಲಿಮಿನೇಷನ್ ಅಂಶ,તત્વ ચલ નાબૂદ
ಬೇರೆ ಷರತ್ತು,અન્ય કલમ
ಬೇರೆ ಷರತ್ತು ನಿಯಮ,અન્ય કલમ નિયમ
ಧೈರ್ಯಶಾಲಿ,ઉત્તેજના
ತುರ್ತುಸ್ಥಿತಿ ನಿರ್ವಹಣೆ,કટોકટી જાળવણી
ತುರ್ತುಸ್ಥಿತಿ  ನಿರ್ವಹಣೆ  ಕಾಲ,કટોકટી  જાળવણી  સમય
ಹೊರಸೂಸುವ ಜೋಡಣೆ  ತರ್ಕ,ઉત્સર્જક  તર્કશાસ્ત્ર
ಖಾಲಿ ಮಾಧ್ಯಮ,ખાલી માધ્યમ
ಖಾಲಿ ದಾರ,ખાલી તાર
ಅನುಕರಣ ಮಾಡು,અનુકરણ
ವಿಗ್ರಹ,ઉતાવળ
ಎಮುರು ಮಾಡುವವನು  ಉತ್ಪಾದನೆ,-નેપ -સમાયોજિત કરવું  નિર્માણ
ಸಕ್ರಿಯಗೊಳಿಸು,સક્ષમ કરવું
ಸಕ್ರಿಯಗೊಳಿಸಿದ,સક્ષમ
ಸಕ್ರಿಯ ಮಾಡ್ಯೂಲ್,સક્ષમ મોડ્યુલ
ಪುಟ ದೋಷವನ್ನು ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ,સક્ષમ પૃષ્ઠ દોષ
ನಾಡಿ ಸಕ್ರಿಯಗೊಳಿಸಿ,પલ્સને સક્ષમ કરો
ಸಿಗ್ನಲ್ ಅನ್ನು ಸಕ್ರಿಯಗೊಳಿಸುತ್ತದೆ,સક્ષમ સંકેત
ಬೇಟೆಯಾಡುವ,અકસ્માત
ಪತ್ತೆಹಚ್ಚಿದ ದತ್ತಾಂಶ,Encંચે બાંધેલી માહિતી
ಎನಿಮಿ,વિકૃતિ
ಎನ್‌ಕೋಡ್ ಮಾಡಲಾದ ಬಿಂದು,એન્કોડ થયેલ બિંદુ
ಎನ್ಕೋಡ್ ಮಾಡಿದ ಪ್ರಶ್ನೆ,એન્કોડ કરેલું પ્રશ્ન
ಸ್ಥಳಾಂತರಕ,એન્કોડર
ಗೂ ry ಕತಿದ್ದು,એન્ક્રિપ્શન
ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ  ಎರವಲು ಪಡೆಯು,અંત  ઉધાર
ಕ್ಯಾರಿ ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,કેરીની આસપાસ અંત
ಶಿಫ್ಟ್ ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,શિફ્ટની આસપાસ અંત
ಡೇಟಾ ಚಿಹ್ನೆಯನ್ನು ಕೊನೆಗೊಳಿಸಿ,અંતિમ ડેટા પ્રતીક
ಅಂತ್ಯ ವಿರೂಪತೆ,અંત
ಅಂತಿಮ ಸಾಧನ,અંતનાં સાધન
ಅಂತ್ಯ,અંત
ವಿಳಾಸದ ಅಂತ್ಯ,સંબોધન
ಬ್ಲಾಕ್ನ ಅಂತ್ಯ,અવરોધનો અંત
ಡೇಟಾದ ಅಂತ್ಯ  ಸೂಚನೆ,માહિતીનો અંત  સૂચક
ಕೊನೆಯ ಕಚೇರಿ,અંત કચેરી
ಫೈಲ್ ಲೇಬಲ್‌ನ ಅಂತ್ಯ,ફાઇલ લેબલનો અંત
ಫೈಲ್ ಮಾರ್ಕ್ನ ಅಂತ್ಯ,ફાઈલ ચિહ્નનો અંત
ಜಮೀನಿನ ಅಂತ್ಯ,ખેતરનો અંત
ಮಧ್ಯಮ ಅಂತ್ಯ  ಪಾತ್ರ,માધ્યમનો અંત  પાત્ર
ಸಂದೇಶದ ಅಂತ್ಯ  ಸಂಹಿತೆ,સંદેશનો અંત  સંહિતા
ದಾಖಲೆಯ ಅಂತ್ಯ  ಮಾತು,વિક્રમનો પૂરો  શબ્દ
ಪಠ್ಯದ ಅಂತ್ಯ,લખાણનો અંત
ಎಂಜಿನಿಯರಿಂಗ್  ಹೆಗ್ಗಣ,ઈજનેરી  ગ્રાજક
ವರ್ಹಳಿಸಬಹುದಾದ  ಭಾಷೆ,વધારાનું  ભાષા
ಪ್ರವೇಶಿಸು,પ્રવેશ
ನಮೂದಿಸಿ/ವಿಚಾರಣೆ  ಕ್ರಮ,દાખલ કરો/તપાસ  પદ્ધતિ
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,દાખલ કરો કી
ಉದ್ಯಮ ಸಂಖ್ಯೆ,સાહસ નંબર
ಅಸ್ತಿತ್ವದ ಪರಿಕಲ್ಪನೆ,અસ્તિત્વ
ಪ್ರವೇಶ ಬ್ಲಾಕ್,પ્રવેશપત્ર
ಪ್ರವೇಶ ಸ್ಥಿತಿ,પ્રવેશની સ્થિતિ
ಪ್ರವೇಶ ಸ್ಥಿರ,પ્રવેશ સ્થિર
ಪ್ರವೇಶ ಅಭಿವ್ಯಕ್ತಿ,પ્રવેશ -અભિવ્યક્તિ
ಪ್ರವೇಶ ಸೂಚನೆ,પ્રવેશ -સૂચના
ಪ್ರವೇಶದ ಹೆಸರು,પ્રવેશ નામ
ಪ್ರವೇಶ ಬಿಂದು,પ્રવેશ બિંદુ
ಪ್ರವೇಶ ಭಾಗ,પ્રવેશ ભાગ
ಪ್ರವೇಶ ವಿಂಗಡಣೆ,પ્રવેશ -વર્ગીકરણ
ಪ್ರವೇಶ ಚಿಹ್ನೆ,પ્રવેશ પ્રતીક
ಪ್ರವೇಶ ಸಮಯ,પ્રવેશ સમય
ಪ್ರವೇಶ ಮೌಲ್ಯ,પ્રવેશ મૂલ્ય
ಪ್ರವೇಶ ವೇರಿಯಬಲ್,પ્રવેશ ચલ
ಹೊದಿಕೆ ವಿಳಂಬ  ಅಸ್ಪಷ್ಟತೆ,પરબિડીયું વિલંબ  વિકૃતિ
ವಾತಾವರಣ,વાતાવરણ
ವಾತಾವರಣ  ವಿವರಣೆ  ಹೇಳಿಕೆ,વાતાવરણ  વર્ણન  નિવેદન
ವಾತಾವರಣ  ವಿಭಾಗ,વાતાવરણ  ભાગ
ವಾತಾವರಣ  ಮೊಳಕೆ,વાતાવરણ  નિર્દેશક
ಅಪರಿಣಾಮ,વાઈ
ಬರೆಹಾರಿ (ಅಳಿಸಬಹುದಾದ  ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಓದಲು ಮಾತ್ರ  ಮೆಮೊರಿ),Eપસી (ભૂંસી શકાય તેવું  કાર્યક્રમપાત્ર  ફક્ત વાંચી  મેમરી)
ಸಮಾನ ಲಾಭ  ಕೊಠಡಿ,સમાન લાભ  ચેમ્બર
ಸಮಾನ ವ್ಯಕ್ತಿ,એકરૂપ વ્યક્તિ
ಉಪಕರಣ,સામાન
ಸಲಕರಣೆಗಳ ಶುಲ್ಕ,સાધનસામગ્રી -ખર્ચ
ಸಲಕರಣೆಗಳ ಗಡಿಯಾರ,સાધનસામગ્રી
ಉಪಕರಣ  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ,સામાન  સુસંગતતા
