Malayalam,Tamil
രേഖാംശ ആന്റിന,நீளமான ஆண்டெனா
രേഖാംശ ശ്രേണി,நீளமான வரிசை
ഊർജ്ജം,ஆற்றல்
ഊർജ്ജ ബാർ,ஆற்றல் பட்டை
ബാൻഡ് വിടവ്,பட்டை இடைவெளியை
ഊർജ്ജ നില,ஆற்றல் நிலை
ഊർജ്ജ നില ഡയഗ്രം,ஆற்றல் நிலை வரைபடம்
മെച്ചപ്പെടുത്തിയ വിപുലീകരിച്ച മാസ് സ്പെസിഫിക്കേഷൻ,மேம்படுத்தப்பட்ட விரிவாக்கப்பட்ட நிறை விவரக்குறிப்பு
ഇൻക്രിമെന്റഡ് ആർട്ടിക്കിൾ രജിസ്ട്രാർ,அதிகரிக்கப்பட்ட கட்டுரைப் பதிவாளர்
വളർച്ച,வளர்ச்சி
വളർച്ച പാറ്റേൺ,வளர்ச்சி முறை
മെച്ചപ്പെടുത്തിയ മോസ്ഫെറ്റ്,மேம்படுத்தப்பட்ட Mosfet
എൻട്രോപ്പി,என்ட்ரோபி
envelop demodulator,உறை demodulator
പരിസ്ഥിതി,சூழல்
"epitaxy വളർച്ച, ആരോഹണ വളർച്ച","எபிடாக்ஸி வளர்ச்சி, ஏறுமுக வளர்ச்சி"
"epitracheal പാളി, ആരോഹണ പാളി","எபிட்ராசியல் அடுக்கு, ஏறுவரிசை அடுக்கு"
"എപ്പിറ്റാക്സി, അസാധുവാക്കൽ","எபிடாக்ஸி, மேலெழுதுதல்"
എപ്പോക്സി-ഫൈബർ ഗ്ലാസ് ലെവൽ,எபோக்சி-ஃபைபர் கண்ணாடி நிலை
EP-ROM,EP-ROM
എപ്സിലോൺ,எப்சிலான்
സമനില,சமப்படுத்துதல்
സമനില സർക്യൂട്ട്,சமநிலை சுற்று
സമത്വം,சமத்துவம்
സമവാക്യം,சமன்பாடு
സമനില ഫിൽട്ടർ,சமநிலை வடிகட்டி
സമവാക്യം,சமன்பாடு
ഭൂമധ്യരേഖാ തലം,பூமத்திய ரேகை விமானம்
ഐസോപൊട്ടൻഷ്യൽ ലൈൻ,ஐசோபோடென்ஷியல் கோடு
equipotential പേജ്,equipotential பக்கம்
തുല്യമായ സർക്യൂട്ട്,சமமான சுற்று
തുല്യമായ ഇൻപുട്ട് നോയ്സ് ജനറേറ്റർ,சமமான உள்ளீடு இரைச்சல் ஜெனரேட்டர்
തുല്യമായ ഇൻപുട്ട് ശബ്ദ പ്രതിരോധം,சமமான உள்ளீடு இரைச்சல் எதிர்ப்பு
തുല്യമായ ഐസോടോപ്പിക് റേഡിയേറ്റഡ് പവർ,சமமான ஐசோடோபிக் கதிர்வீச்சு சக்தி
ഇല്ലാതാക്കുക,அழி
ഊർജ്ജ പ്രക്രിയ,ஆற்றல் செயல்முறை
പിശക് നിയന്ത്രണ കോഡിംഗ്,பிழை கட்டுப்பாட்டு குறியீட்டு முறை
പിശക് തിരുത്തൽ കോഡ്,பிழை திருத்தம் குறியீடு
പിശക് കണ്ടെത്തൽ കോഡ്,பிழை கண்டறிதல் குறியீடு
പിശക് കൈകാര്യം ചെയ്യൽ,பிழை கையாளுதல்
പിശക് നിരക്ക്,பிழை விகிதம்
പിശക് വോൾട്ടേജ്,பிழை மின்னழுத்தம்
പിശക് ആംപ്ലിഫയർ,பிழை பெருக்கி
ഇസക്കി ഡയോഡ്,இசக்கி டையோடு
കൊത്തുപണി,பொறித்தல்
ഇഥർനെറ്റ്,ஈதர்நெட்
യൂലറുടെ സിദ്ധാന്തം,யூலரின் தேற்றம்
ആംപ്ലിറ്റ്യൂഡ് റിഡക്ഷൻ മോഡ്,வீச்சு குறைப்பு முறை
ബാഷ്പീകരണ പ്രക്രിയ,ஆவியாதல் செயல்முறை
ഇ-വെക്റ്റർ,மின் திசையன்
തുല്യത,சமத்துவம்
ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ,விதிவிலக்கு கையாளுதல்
അധിക ശബ്ദ അനുപാതം,கூடுதல் இரைச்சல் விகிதம்
ട്രിപ്പിൾ കോഡ്,மூன்று குறியீடு
ഉത്തേജക പട്ടിക,தூண்டுதல் அட்டவணை
echo XOR ഗേറ്റ്,எதிரொலி XOR வாயில்
എക്സിക്യൂഷൻ സോഫ്റ്റ്വെയർ,செயல்படுத்தும் மென்பொருள்
നിർവ്വഹണ നീക്കം,மரணதண்டனை நகர்வு
നിർവ്വഹണ സമയം,செயல்படுத்தும் நேரம்
എക്സ്ക്ലൂസീവ് നോർ ഗേറ്റ്,பிரத்தியேக நார் கேட்
പ്രക്ഷേപകൻ,ஒளிபரப்பாளர்
എക്സ്പോണൻഷ്യൽ ശോഷണം,அதிவேக சிதைவு
എക്സ്പോണൻഷ്യൽ ഡയോഡ്,அதிவேக டையோடு
എക്‌സ്‌പോണൻഷ്യൽ ഫോറിയർ സീരീസ്,அதிவேக ஃபோரியர் தொடர்
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,அதிவேக செயல்பாடு
ബാഹ്യ ആവൃത്തി പ്രതിരോധം,வெளிப்புற அதிர்வெண் எதிர்ப்பு
വളരെ ഉയർന്ന ആവൃത്തി,மிக அதிக அதிர்வெண்
ഉയർന്ന സാധ്യത,உயர் திறன்
വളരെ ചെറിയ ആവൃത്തി,மிகக் குறுகிய அதிர்வெண்
അഭേദ്യമായ അർദ്ധചാലകം,கடத்தாத குறைக்கடத்தி
ഫയൽ തുറക്കുക,திறந்த கோப்பு
അർദ്ധചാലക നിർമ്മാണം,குறைக்கடத்தி உற்பத்தி
ഫാബ്രി പെറോ റെസൊണേറ്റർ,ஃபேப்ரி பெரோ ரெசனேட்டர்
പാനൽ,குழு
ഗുണനം,பெருக்கி
ഘടകാംശം,காரணியான
മന്ത്രം,லாகுனா
ശോഷണം,தணிவு
ശോഷണം,தணிவு
ഫാഹി ഏകപക്ഷീയമായ പെർമബിലിറ്റി മെഷറർ,ஃபாஹி ஒருதலைப்பட்ச ஊடுருவல் அளவிடுபவர்
പരാജയം,தோல்வி
പരാജയ മോഡ്,தோல்வி முறை
പരാജയതോത്,தோல்வி விகிதம்
ഫെയർ ചൈൽഡ് സെമികണ്ടക്ടർ,சிகப்பு குழந்தை செமிகண்டக்டர்
വീഴ്ച കാലയളവ്,வீழ்ச்சி காலம்
പതി കാലാട് കോർ,பதி கலாட் கோர்
പാറ്റ് കോർ,பேட் கோர்
തകർച്ച,சரிவு
തെറ്റായ,பொய்
മടക്കിയ കടലാസ്,மடித்த காகிதம்
ഇൻപുട്ട്,உள்ளீடு
ഇഷ്യൂ നമ്പർ,வெளியீட்டு எண்
ഫറാദ്,ஃபாரட்
ഫാരഡേ പ്രഭാവം,ஃபாரடே விளைவு
ഫാരഡേ റൊട്ടേഷൻ,ஃபாரடே சுழற்சி
ഫാരഡേ സ്ക്രീൻ,ஃபாரடே திரை
ഫാരഡേ സ്ഥിരാങ്കം,ஃபாரடே மாறிலி
ഫാരഡെയുടെ നിയമം,ஃபாரடேயின் சட்டம்
പകർപ്പ്,பிரதி
റെപ്ലിക്ക റിസീവർ,பிரதி பெறுபவர்
റെപ്ലിക്ക കമ്മ്യൂണിക്കേറ്റർ,பிரதி தொடர்பாளர்
പകർപ്പ്,பிரதி
റെപ്ലിക്കേഷൻ സിഗ്നൽ,பிரதி சமிக்ஞை
മൂർച്ചയുള്ള കാമ്പ്,கூர்மையான கோர்
ദ്രുത ഫോറിയർ പരിവർത്തനം,விரைவான நான்கு உருமாற்றம்
കപ്പൽ രസീത് ഡിങ്കരി,கப்பல் ரசீது டிங்காரி
ഫയൽ അലോക്കേഷൻ ഷെഡ്യൂൾ,கோப்பு ஒதுக்கீடு அட்டவணை
മാരകമായ തെറ്റ്,கொடிய பிழை
പാരന്റ് ഫയൽ,பெற்றோர் கோப்பு
ഇൻപുട്ട്,உள்ளீடு
"തെറ്റ്, തെറ്റ്","தவறு, தவறு"
തെറ്റ് വിശകലനം,தவறு பகுப்பாய்வு
തെറ്റ് റേറ്റിംഗ്,தவறு மதிப்பீடு
തെറ്റായ പ്രാദേശികവൽക്കരണം,தவறு உள்ளூர்மயமாக்கல்
