English,Punjabi
Electromagnetic theory,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਿਧਾਂਤ
Electron acceptor,ਇਲੈਕਟ੍ਰਾਨ ਸਵੀਕਾਰਕਰਤਾ
Electron bombardment,ਇਲੈਕਟ੍ਰੋਨ ਬੰਬਾਰੀਮੈਂਟ
Electron deficient,ਇਲੈਕਟ੍ਰੋਨ ਦੀ ਘਾਟ
Electron donor,ਇਲੈਕਟ੍ਰੋਨ ਦਾਨੀ
Electron microscope,ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕਰੋਸਕੋਪ
Electron transparency,ਇਲੈਕਟ੍ਰੋਨ ਪਾਰਦਰਸ਼ਤਾ
Electron transport chain,ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਚੇਨ
Electron transport system,ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਸਿਸਟਮ
Electronegative,ਇਲੈਕਟ੍ਰੋਰੀਜਿਵ
Electronegative atom,ਇਲੈਕਟ੍ਰੋਰੀਓਡਿਵ ਐਟਮ
Electronic waste,ਇਲੈਕਟ੍ਰਾਨਿਕ ਰਹਿੰਦ
Electrophoresis,ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ
Electroporation,ਬੰਦ
Electrostatic precipitator,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਰੀਸਿਪਿਟਟਰ
Element,ਤੱਤ
Element,ਤੱਤ
Elephas,ਹਾਥੀ
Ellipsoid strip,ਐਲੀਪੋਸਿਡ ਸਟ੍ਰਿਪ
Ellipsoidal joint,ਐਲੀਪੋਸਾਈਡਲ ਸੰਯੁਕਤ
Elongated heart,ਲੰਬਾ ਦਿਲ
Elongation factor,ਲੰਮਾ ਫੈਕਟਰ
Elphidium,ਏਲਫੀਅਮ
Elution,ਐਲਾਨ
Emarginate,ਮਨ੍ਹਾ
Emasculation,EMASCALL
Embryo culture,ਭਰੂਣ ਸਭਿਆਚਾਰ
Embryo development,ਭਰੂਣ ਵਿਕਾਸ
Embryo rescue,ਭਰੂਣ ਬਚਾਅ
Embryo,ਭਰੂਣ
Embryo sac,ਭਰੂਣ
Embryological research,ਭਿਆਨਕ ਖੋਜ
Embryology,ਭਰੂਣ
Embryonic blastopore,ਭਰੂਣ ਦਾ ਬਲੌਸਟੋਪੋਰ
Embryonic development,ਭਰੂਣ
Embryonic mortality,ਭਰੂਣ ਦੀ ਮੌਤ
Emergent hydrophyte,ਐਮੀਕ੍ਰਿਪਤ ਹਾਈਡ੍ਰੋਫਾਈ
Emigration,ਪਰਵਾਸ
Emilia sonchifolia,ਐਮੀਲੀਆ ਸੋਨਕੀਫੋਲੀਆ
Emotional turbulence,ਭਾਵਨਾਤਮਕ ਗੜਬੜ
Empetraceae,Emperataee
Emphysema,ਐਮਫੀਸੀਮਾ
Empirical formula,ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ
Emu,Emu
Emulsifying,ਸੁਹਜ
Enaima,Enaima
Enamel,ਪਰਲੀ
Encoded enzyme,ਇਨਕੋਡਡ ਪਾਚਕ
Encystation,ਐਨਸਾਈਸਟੇਸ਼ਨ
End wall,ਅੰਤ ਦੀ ਕੰਧ
Endangered,ਖ਼ਤਰੇ ਵਿਚ
Endemic,ਆਮ ਤੌਰ 'ਤੇ
Endemism,ਜ਼ਮੀਨੀਵਾਦ
Endergonic reaction,ਐਂਡਡਰਮੋਨਿਕ ਪ੍ਰਤੀਕ੍ਰਿਆ
Endocarp,ਐਂਡੋਕਰਚ
Endocrine system,ਐਂਡੋਕਰੀਨ ਸਿਸਟਮ
Endocytosis,ਐਂਡੋਸਾਈਟੋਸਿਸ
Endoderm,ਐਂਡੋਡਰਮ
Endolymph,ਐਂਡੋਵੋਲਿੰਫ
Endometrium,ਐਂਡੋਮੈਟਰੀਅਮ
Endomycorrhizae,ਹਾਵੋਮਾਈਕੋਰਿਜ਼ਾ
Endonuclease recognition site,ਕ੍ਰਿਪਾ ਕਰਕੇ ਰੀਸਾਈਸ਼ਨ ਸਾਈਟ
Endoplasmic reticulum,ਐਂਪਲਾਸਮਿਕ reticulum
Endoscope,ਐਂਡੋਸਕੋਪ
Endoscopy,ਐਂਡੋਸਕੋਪੀ
Endoskeleton,ਐਂਡੋਸਕੇਲਟਨ
Endosome,ਐਂਡੋਸੋਮ
Endosperm,ਐਂਡੋਸਪਰਮ
Endospermic,ਐਂਡੋਸੈਪਰਿਕ
Endothelial lining,ਅੰਤਵਾਦੀ ਪਰਤ
Endothelium,ਐਂਡਥਿਲਿਅਮ
Endotherm (eomoiotherm),ਐਂਡੋਥਰਮ (ਈਮੋਇਓਰਸਮ)
Endothermic,ਐਂਡੋਸੈਮਿਕ
Endothermic,ਐਂਡੋਸੈਮਿਕ
Endotoxin,ਐਂਡੋਟੌਕਸਿਨ
End sac,ਸਾਕਾਰ
Endoplasmic,ਐਂਪਲਾਸਮਿਕ
Endrocrine system,ਐਂਡਰੋਕ੍ਰਾਈਨ ਸਿਸਟਮ
Energy assimilated,Energy ਰਜਾ ਅਭੇਦ ਹੋ ਗਈ
Energy flow model,Energy ਰਜਾ ਦਾ ਪ੍ਰਵਾਹ ਮਾਡਲ
Energy plantation,Energy ਰਜਾ ਬੂਟੇ
Energy plantation,Energy ਰਜਾ ਬੂਟੇ
Energy source,Energy ਰਜਾ ਸਰੋਤ
Engineering,ਇੰਜੀਨੀਅਰਿੰਗ
Entamoeba histolytica,ਐਂਟਾਮੋਆਬਾ ਹਿਸਟੋਲਿਟਿਕਾ
Enterobius,ਐਂਟਰੋਬਿਯਸ
Enterocyte,ਐਂਟਰੋਸਾਈਟ
Enteron,ਐਂਟਰਨ
Enthalpy,Allhalp
Entomophilous,ਐਂਟੋਮੋਫਿਲਸ
Entomophily,ਉਤਸ਼ਾਹੀ
Entropy,ਐਂਟਰੋਪੀ
Environment,ਵਾਤਾਵਰਣ
Environmental condition,ਵਾਤਾਵਰਣ ਦੀ ਸਥਿਤੀ
Environmental ethics,ਵਾਤਾਵਰਣ ਦੀ ਨੈਤਿਕਤਾ
Environmental factor,ਵਾਤਾਵਰਣ ਦਾ ਕਾਰਕ
Environmental influence,ਵਾਤਾਵਰਣ ਪ੍ਰਭਾਵ
Environmental management,ਵਾਤਾਵਰਣ ਪ੍ਰਬੰਧਨ
Environmental planning and coordination,ਵਾਤਾਵਰਣ ਦੀ ਯੋਜਨਾਬੰਦੀ ਅਤੇ ਤਾਲਮੇਲ
Environmental resistance,ਵਾਤਾਵਰਣ ਪ੍ਰਤੀਰੋਧ
Enzymatic content,ਪਾਚਕ ਸਮੱਗਰੀ
Enzyme,ਪਾਚਕ
Enzyme system,ਪਾਚਕ ਸਿਸਟਮ
Enzyme-linked,ਪਾਚਕ ਨਾਲ ਜੁੜਿਆ
Eocene,EOSENE
Eosinophil,Eosinophil
Ephedra,ਐਫਹੈਥਰਾ
Ephemeral annual herb,ਐਫੀਮਰਲ ਸਲਾਨਾ ਹਰਬ
Ephemeral,ਐਫੀਮਰਲ
Epicalyx,ਏਪੀਕਲੈਕਸ
Epicarp,ਐਪੀਕਪਰੈਪ
Epidermal cell,ਐਪੀਡਰਮਲ ਸੈੱਲ
Epidermis,ਐਪੀਡਰਿਮਿਸ
Epidermophyton,ਐਪੀਡਰਮੋਫਾਈਟ
Epididymis,ਐਪੀਡਾਇਮਿਸ
Epigynae,ਐਪੀਗੇਨੀ
Epigynous,ਈਪੀਗਨੀਅਸ
Epilepsy,ਮਿਰਗੀ
Epilimnion,ਇਪਲੀਅਨ
Epimorphosis,ਐਪੀਮਾਰਫੋਸਿਸ
Epinephrine,ਐਪੀਨੇਫ੍ਰਾਈਨ
Epineurium,ਐਪੀਨੇਰੀਅਮ
Epipetalous,ਇੰਪੀਪੇਟਟਲਸ
Epiphysis,ਐਪੀਫਿਸਿਸ
Epiphyte,ਐਪੀਫਾਈਟ
Episodic depression,ਐਪੀਸੋਡਿਕ ਉਦਾਸੀ
Epistasis,ਐਪੀਸਿਸਟਸਿਸ
Epistasis,ਐਪੀਸਿਸਟਸਿਸ
Epithelial tissue,ਐਪੀਥੈਲਿਅਲ ਟਿਸ਼ੂ
Epoch,ਯੁੱਗ
Epulopscium fishesoni,ਐਪੀਲਪਾਸਸੀਅਮ ਫਿਸ਼ੋਨੀ
Equatorial plate,ਇਕੂਟੇਰੀਅਲ ਪਲੇਟ
Equilibrium,ਸੰਤੁਲਨ
Equilibrium sedimentation,ਸੰਤੁਲਨ
Equisetum,ਸਮੀਖਤ
Equus,ਬਰਾਬਰ
Era,ਯੁੱਗ
Ergosterol,ਏਰਗੋਸਟਰੋਲ
Ericales,ਏਰਲਸ
Erosion,Ro ਿੱਜ
Erucic acid,ਈਰਕ੍ਰਿਕ ਐਸਿਡ
Erythrina,ਏਰੀਥਰੀਨਾ
Erythrocyte (RBC),ਏਰੀਥ੍ਰੋਸਾਈਟ (ਆਰਬੀਸੀ)
Erythrocytic,ਏਰੀਥ੍ਰੋਸਾਈਟਿਕ
Erythropoietic factor,ਏਰੀਥ੍ਰੋਪਿਓਐਂਟਿਕ ਫੈਕਟਰ
Erythropoietin,ਐਰੀਥ੍ਰੋਪੋਨੇਟਿਨ
Erythroxylum coca,ਏਰੀਥਰੋ ਐਕਸਵਾਈਕਸ ਕੋਕਾ
Escherichia coli,ਐਸੀਜ਼ਰਚੀਨੀਆ ਕੋਲੀ
Essential oil,ਜਰੂਰੀ ਤੇਲ
Ester bond,ਐਸਟਰ ਬਾਂਡ
Estrogen,ਐਸਟ੍ਰੋਜਨ
Estrogen replacement therapy,ਐਸਟ੍ਰੋਜਨ ਰਿਪਲੇਸਮੈਂਟ ਥੈਰੇਪੀ
Estuary,ਮਹਾਂਮਾਰੀ
Etaerio,Etaario
Ethanol,ਐਥੇਨ
Ether,ਈਥਰ
Ethidium bromide,ਈਥਿਡਿਅਮ ਬ੍ਰੋਮਾਈਡ
Ethology,ਈਥੋਲੋਜੀ
Ethology,ਈਥੋਲੋਜੀ
Ethylene,ਈਥਲੀਨ
Ethylmethane sulphonate,ਈਥਾਇਲਮੇਥਨ ਸਲਫੋਂਟ
Etiolation,ਈਟੀਓਲੇਸ਼ਨ
Eubacteria,ਈਯੂਮੈਟਰੀਆ
Eubacteria cell,ਈਯੂਮਕਟਰੀਆ ਸੈੱਲ
Euchromatin,ਈਕੂਮੇਟਿਨ
Euglena,Euglena
Euglenoid,Ougleenoid
Eukaryote (eucaryote),ਯੂਕੇਰੀਓਟ (ਯੂਕਾਯੋਟੋਟ)
Eukaryotic cell,ਯੂਕਨਰੀਓਟਿਕ ਸੈੱਲ
Eukaryotic species,Eukaryotic ਸਪੀਸੀਜ਼
Eumetazoa,Umuetazoa
Eumitosis,Eemitosis
Eunuchoidism,ਅਸਾਯੋਕੋਡਿਜ਼ਮ
Eupagurus,EUPAGURUS
Euphorbia,ਯੂਫੋਰਬੀਆ
Euphorbiaceae,Euphorbiaceae
Euplectella,Eplepletla
Euryhaline,EURYHALE ਲਾਈਨ
Eurythermal,ਇਰੈਥਮੈਲ
Euspongia,Euspongia
Eustachian tube,Eustachian ਟਿ .ਬ
Eutrophic water body,Eutrophic ਵਾਟਰ ਸਰੀਰ
Eutrophication,Eutropicion
Eutrophication,Eutropicion
Evacuated,ਬਾਹਰ ਕੱ .ਿਆ
Evaluated,ਪਰਖ
Evaporation,ਭਾਫ
Evening primrose,ਸ਼ਾਮ ਦੀ ਪ੍ਰਾਈਸ
Evergreen tropical rain forest,ਸਦਾਬਹਾਰ ਟਰਾਪਿਕਲ ਮੀਂਹ ਦਾ ਜੰਗਲ
Evolution,ਵਿਕਾਸ
Evolution of life,ਜ਼ਿੰਦਗੀ ਦਾ ਵਿਕਾਸ
Evolutionary agent,ਵਿਕਾਸਵਾਦੀ ਏਜੰਟ
Evolutionary biology,ਵਿਕਾਸਵਾਦੀ ਜੀਵ-ਵਿਗਿਆਨ
Evolutionary process,ਵਿਕਾਸਵਾਦੀ ਪ੍ਰਕਿਰਿਆ
Evolutionary sequence,ਵਿਕਾਸਵਾਦੀ ਤਰਤੀਬ
Evolutionary species,ਵਿਕਾਸਵਾਦੀ ਸਪੀਸੀਜ਼
Evolutionary taxonomist,ਵਿਕਾਸਵਾਦੀ ਜੀਵਨ-ਵਿਗਿਆਨੀ
Evolutionary trend,ਵਿਕਾਸਵਾਦੀ ਰੁਝਾਨ
Exalbuminous,ਪਹਿਲਾਂ
Excessive growth,ਬਹੁਤ ਜ਼ਿਆਦਾ ਵਾਧਾ
Excessive sleeping,ਬਹੁਤ ਜ਼ਿਆਦਾ ਨੀਂਦ
Excitability,ਉਤਸ਼ਾਹੀ
Excretion,ਨਿਕਾਸ
Excretory genital duct,ਐਕਸਰੇਟਰੀ ਜਣਨ ਨੱਕ
Excretory lactiferous duct,ਐਕਸਰੇਟਰੀ ਲੈਕਟਿਫਰਸ ਡੈਕਟ
Excretory pore,ਐਕਸਰੇਟਰੀ ਪੋਜ਼
Excretory tubule,ਐਕਸਰੇਟਰੀ ਟਿ ule ਬਲੇ
Exergonic reaction,Exergonic ਪ੍ਰਤੀਕ੍ਰਿਆ
Exhaustible resources,ਅਸਪਸ਼ਟ ਸਰੋਤ
Exobiology,ਐਕਸੋਮਾਇਲੋਜੀ
Exocoetus,ਐਕਸੋਕਿਟਸ
Exocrine gland,ਐਕਸਕ੍ਰਾਈਨ ਗਲੈਂਡ
Exocytosis,ਐਕਸਕੋਕੋਸਟੋਸਿਸ
Exogenous,ਐਕਸਗੇਨ
Exogenous budding,ਐਕਸਗੇਨਸ ਉਭਰ ਰਹੇ
Exonuclease,ਸਹੀ
Exoprasite,ਐਕਸੋਟਰਸਾਈਟ
Exoplasm,ਐਕਸੋਪਲਾਸਮ
Exoskeleton,ਐਕਸੋਸਕੇਲਟਨ
Exotic species,ਐਕਸੋਟਿਕ ਸਪੀਸੀਜ਼
Expansin,ਵਿਸਥਾਰ
Experiment,ਪ੍ਰਯੋਗ
Explant,ਵਿਆਖਿਆ
Exponentially,ਤੇਜ਼ੀ ਨਾਲ
Expressed sequence tag (EST),ਐਕਸਕੁਂਸ ਟੈਗ ਨੂੰ ਪ੍ਰਗਟ ਕੀਤਾ (ਈਸਟ)
Extensibility,ਐਕਸਟੈਂਸ਼ਨ
External ear,ਬਾਹਰੀ ਕੰਨ
External fertilization,ਬਾਹਰੀ ਖਾਦ
External stimulus,ਬਾਹਰੀ ਉਤੇਜਨਾ
Extinction,ਅਲੋਪ
Extinction of species,ਸਪੀਸੀਜ਼ ਦਾ ਅਲੋਪ ਹੋਣਾ
Extra-abdominal testes,ਵਾਧੂ-ਪੇਟ ਦੇ ਟੈਸਟਰਸ
Extracellular digestion,ਐਕਸਟਰਾਸਕੂਲਰ ਪਾਚਨ
Extracellular fluid,ਐਕਸਟਰਾਸਲੂਲਰ ਤਰਲ
Extracellular material,ਐਕਸਟਰਾਸਲੂਲਰ ਸਮੱਗਰੀ
Extracellular matrix,ਐਕਸਟਰਾਸਲੂਲਰ ਮੈਟ੍ਰਿਕਸ
Extraction,ਕੱ raction ਣਾ
Extraembryonic membrane,ਐਕਸਟਰਾਬੀਰੀਓਨੇ
Extraterrestrial origin,ਐਕਸਟਰਿਅਲਟਰਲ ਮੂਲ
Extreme desert,ਬਹੁਤ ਜ਼ਿਆਦਾ ਮਾਰੂਥਲ
Extrinsic protein,ਐਕਸਟਰਿਨਸਿਕ ਪ੍ਰੋਟੀਨ
Extroception,ਖਤਮ
Extrorse,ਘੱਟ
Exuding (gummy) substance,ਕੱਦੂ (ਗਮੀ) ਪਦਾਰਥ
Eye inflammation,ਅੱਖ ਦੀ ਸੋਜਸ਼
Eye lens,ਅੱਖ ਲੈਂਜ਼
Eye piece,ਅੱਖ ਦਾ ਟੁਕੜਾ
Eyelid,ਝਮੱਕੇ
Excretory tubule,ਐਕਸਰੇਟਰੀ ਟਿ ule ਬਲੇ
Fabaceae,ਫੈਮੇਸੀ
Fabaceous,ਫੈਮਸੀਅਸ
Facet,ਪਹਿਲੂ
Facial bone,ਚਿਹਰੇ ਦੀ ਹੱਡੀ
Facilitated diffusion,ਸਹੂਲਤ ਫੈਲਾਅ
Facultative parasite,ਫੈਕਲਟੇਟਿਵ ਪਰਜੀਵੀ
Faecal matter,ਫੈਕਲ ਦਾ
Faecal pellet,ਫੈਕਲ ਗੋਲੀ
Falcon,ਫਾਲਕਨ
Fallopian tube,ਫੈਲੋਪਿਅਨ ਟਿ .ਬ
False fruit,ਗਲਤ ਫਲ
False septum,ਗਲਤ ਸੇਪਟਮ
Family,ਪਰਿਵਾਰ
Fascia,ਫਾਸੀਆ
Fascicle,ਫਾਸਿਕਲ
Fascicular,ਤੇਜ਼
Fascicule,ਫਾਸਕਿਕੂਲ
Fasciola,ਫਾਸਸੀਓਲਾ
Fat soluble vitamin,ਚਰਬੀ ਘੁਲਣਸ਼ੀਲ ਵਿਟਾਮਿਨ
Fatty acid,ਫੈਟੀ ਐਸਿਡ
Faulty copy,ਨੁਕਸਦਾਰ ਨਕਲ
Fauna,Funa
Favourable environmental condition,ਅਨੁਕੂਲ ਵਾਤਾਵਰਣ ਦੀ ਸਥਿਤੀ
Feather,ਖੰਭ
Feather star,ਖੰਭ ਸਟਾਰ
Feathery stigma,ਖੰਭ ਕਲੰਕ
Feedback,ਸੁਝਾਅ
Feedback inhibition,ਫੀਡਬੈਕ ਰੋਕ
Feedback mechanism,ਫੀਡਬੈਕ ਵਿਧੀ
Feeding,ਖਿਲਾਉਣਾ
Feeler,ਫੀਲਡਰ
Felis,Felis
Female cone,ਮਹਿਲਾ ਕੋਨ
Female pronucleus,ਮਹਿਲਾ ਪ੍ਰੂਫਕਲੀਅਸ
Femur,Femur
Fermentation,ਫਰਮੈਂਟੇਸ਼ਨ
Fern,ਫਰਨ
Ferredoxin,ਫਰੇਡੋਕਸਿਨ
Fertile hybrid,ਉਪਜਾ. ਹਾਈਬ੍ਰਿਡ
Fertile,ਉਪਜਾ.
Fertile,ਉਪਜਾ.
Fertile,ਉਪਜਾ.
Fertilin,ਖਾਦ
Fertility,ਜਣਨ
Fertility,ਜਣਨ
Fertilization,ਗਰੱਭਧਾਰਣ
Fertilization,ਗਰੱਭਧਾਰਣ
Fertilizer,ਖਾਦ
Fibrillation,ਫਾਈਬਰਿਲੇਸ਼ਨ
Fibroblast growth factor (FGFs),ਫਾਈਬਰੋਬਲਾਸਟ ਵਾਧਾ ਫੈਕਟਰ (ਐਫਜੀਐਫਐਫ)
Fibroblast,ਫਾਈਬਰੋਬਲਾਸਟ
Fibrocartilage,Fibrocartilage
Fibrinogen,ਫਾਈਬਰਿਨੋਜਨ
Fibrous root system,ਰੇਸ਼ੇਦਾਰ ਰੂਟ ਸਿਸਟਮ
Fibrous,ਰੇਸ਼ੇਦਾਰ
Fibula,ਫਾਈਬੁਲਾ
Ficus,ਫਿਕਸ
Ficus heterophylla,ਫਿਕਸ ਹੇਟਰੋਫਾਈਲਾ
Ficus religiosa (pipal),ਫਿਕਸ ਧਾਰਮਿਕ (ਪਾਈਪਲ)
Field capacity,ਖੇਤਰ ਦੀ ਸਮਰੱਥਾ
Field notebook,ਫੀਲਡ ਨੋਟਬੁੱਕ
Field number,ਫੀਲਡ ਨੰਬਰ
Filament hook,ਸੀਮਾ ਹੁੱਕ
Filament,ਤੰਦੂਰ
Filamentous,ਫਿਟੀਅਮ
Filamentous type,ਸਥਾਪਿਤ ਕਿਸਮ
Filaria worm,ਫਲੇਰੀਆ ਕੀੜਾ
Filiform antenna,ਫਿਲਫਾਰਮ ਐਂਟੀਨਾ
Filter feeding,ਫਿਲਟਰ ਫੀਡਿੰਗ
Filtration slit,ਫਿਲਟ੍ਰੇਸ਼ਨ ਸਲਿਟ
Fin,ਫਿਨ
Fine adjustment knob,ਵਧੀਆ ਸਮਾਯੋਜਨ ਨੋਬ
Fine sand,ਵਧੀਆ ਰੇਤ
Fingerprinting,ਫਿੰਗਰਪ੍ਰਿੰਟਿੰਗ
First law of thermodynamics,ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਪਹਿਲਾ ਕਾਨੂੰਨ
Fish ghee,ਮੱਛੀ ਘਿਓ
Fish oil,ਮੱਛੀ ਦਾ ਤੇਲ
Fish processing industry,ਮੱਛੀ ਪ੍ਰੋਸੈਸਿੰਗ ਉਦਯੋਗ
Fish protein,ਮੱਛੀ ਪ੍ਰੋਟੀਨ
Fishery,ਮੱਛੀ ਪਾਲਣ
Fission,ਪੱਖਪਾਤ
Fissure (large groove),ਫਿਸ਼ਰ (ਵੱਡੀ ਗਰੇਵ)
Fistular,ਫਿਸਟੂਲਰ
Five digits (pentadactyl),ਪੰਜ ਅੰਕ (ਪੈਂਟੀਦੈਕਟਾਈਲ)
Five kingdom classification,ਪੰਜ ਕਿੰਗਡਮ ਵਰਗੀਕਰਣ
Fix gene cluster,ਜੀਨ ਕਲੱਸਟਰ ਫਿਕਸ ਕਰੋ
Fixative,ਫਿਕਸੇਟਿਵ
Fixed or immovable,ਸਥਿਰ ਜਾਂ ਅਚੱਲ
Fixed source,ਸਥਿਰ ਸਰੋਤ
Fixing agent,ਫਿਕਸਿੰਗ ਏਜੰਟ
Fixing microbe,ਮਾਈਕਰੋਬ ਨੂੰ ਠੀਕ ਕਰਨਾ
Flaccid,ਫਲੈਕਡ
Flagella,ਫਲੈਗੇਲਾ
Flagellate,ਫਲੈਗੇਲਡ
Flagellated,ਫਲੈਟਡ
Flagellin,ਫਲੇਗਲਿਨ
Flagellum,ਫਲੈਗੈਲਮ
Flame bulb,ਫਲੇਮ ਬੱਲਬ
Flame cell,ਬਲਦੀ ਸੈੱਲ
Flamingo,ਫਲੈਮਿੰਗੋ
Flat bean,ਫਲੈਟ ਬੀਨ
Flat epithelial cell,ਫਲੈਟ ਐਪੀਥੀਅਲ ਸੈੱਲ
Flat worm,ਫਲੈਟ ਕੀੜਾ
Flattened bone,ਫਲੈਟਡ ਹੱਡੀ
Flavin adenine dinucleotide,ਫਲੇਵਿਨ ਐਡੀਨਾਈਨ ਡਾਈਨੇਟਾਈਡ
Fleshy fruit,ਝੋਟੇ ਫਲ
Flimmer filament,ਫਲਿੱਮਰ ਰੀਲੇਮੈਂਟ
Flipper,ਫਲਿੱਪਰ
Floating rib,ਫਲੋਟਿੰਗ ਪੱਸ
Flocs,ਫਲੋਕ
Flora,ਫਲੋਰਾ
Floral morphology,ਫੁੱਲਾਂ ਦੀ ਰੂਪ ਵਿਗਿਆਨ
Floral structure,ਫੁੱਲਦਾਰ structure ਾਂਚਾ
Floral whorl,ਫੁੱਲ
Florigen,ਫਲੋਰਿਗਨ
Flow cytometry,ਵਹਾਅ ਸਾਇਮੇਮੈਟਰੀ
Flower bud,ਫੁੱਲ ਦੀ ਮੁਕੁਲ
Flowering plant,ਫੁੱਲਦਾਰ ਪੌਦਾ
Fluid feeder,ਤਰਲ ਫੀਡਰ
Fluid mosaic model,ਤਰਲ ਮੋਜ਼ੇਕ ਮਾਡਲ
Fluorescence microscopy,ਫਲੋਰਸੈਂਸ ਮਾਈਕਰੋਸਕੋਪੀ
Fluorescent dye,ਫਲੋਰੋਸੈਂਟ ਰੰਗ
Fluorescent screen,ਫਲੋਰੋਸੈਂਟ ਸਕ੍ਰੀਨ
Fluorine,ਫਲੋਰਾਈਨ
Fluorochrome,ਫਲੋਰੋਕਰੋਮ
Fluorochrome dye,ਫਲੋਰੋਕਰੋਮ ਡਾਇ ਡਾਈ
Flux,ਫਲੈਕਸ
Fly ash,ਉੱਡਦੀ ਸੁਆਹ
Flying-frog,ਫਲਾਇੰਗ-ਡੱਡੂ
Flying fish,ਉਡਦੀ ਮੱਛੀ
Flying lizard,ਫਲਾਇੰਗ ਕਿਰਲੀ
Flying phalanger,ਫਲਾਇੰਗ ਫੇਲ੍ਹ ਡੇਂ
Flying squirrel,ਉਡਾਣ ਭਰਨ ਵਾਲੀ ਗਿੱਲੀ
Focus,ਫੋਕਸ
Focussing aparatus,ਫੋਕਸਿੰਗ ਓਪਰੇਟਸ
Fodder,ਚਾਰਾ
Foetal ejection reflex,ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ ਦਾ ਰਿਫਲੈਕਸ
Foetus (fetus),ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ (ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ)
Foliage,ਪੱਤਿਆਂ
Foliar root,ਪੱਤਿਆਂ
Folic acid,ਫੋਲਿਕ ਐਸਿਡ
Follicle,Follicle
Follicle,Follicle
Follicle stimulating hormone (FSH),Follicle ਿਫਲਿੰਗ ਹਾਰਮੋਨ (ਐੱਫ.ਐੱਸ.)
Follicular atresia,ਫੁੱਲੀਕੂਲਰ ਐਰੇਸੀਆ
Food chain,ਭੋਜਨ ਲੜੀ
Food conducting element,ਭੋਜਨ ਦਾ ਆਯੋਜਨ ਤੱਤ
Food poisoning,ਭੋਜਨ ਜ਼ਹਿਰ
Food pyramid,ਫੂਡ ਪਿਰਾਮਿਡ
Food vacuole,ਭੋਜਨ ਖਾਲੀ
Food web,ਭੋਜਨ ਵੈੱਬ
Foramen magnum,Framenum magnum
Foramen ovale,Foramen ovale
Foraminiferan,Forraminifran
Force of adhesion,ਚਿਪਕਣ ਦੀ ਤਾਕਤ
Foreign DNA,ਵਿਦੇਸ਼ੀ ਡੀਐਨਏ
Forelimb,ਫੌਰਲਾਈਨ
Forensic science,ਫੋਰੈਂਸਿਕ ਵਿਗਿਆਨ
Foreskin,ਦੂਰ
Foreskin,ਦੂਰ
Forest,ਜੰਗਲ
Forest community,ਜੰਗਲ ਭਾਈਚਾਰਾ
Forest tract,ਜੰਗਲ ਦੇ ਟ੍ਰੈਕਟ
Forestry,ਜੰਗਲਾਤ
Formative phase,ਨਿਰਪੱਖ ਪੜਾਅ
Fossa ovalis,ਫੋਸਾ ਓਵਲੀਸ
Fossil,ਜੈਵਿਕ
Fossilised,ਖੁਸ਼ਬੂਦਾਰ
Foster mother,ਪਾਲਣ ਪੋਸ਼ਣ ਵਾਲੀ ਮਾਂ
Founder effect,ਬਾਨੀ ਪ੍ਰਭਾਵ
Founder,ਸੰਸਥਾਪਕ
Four-o-clock (mirabilis jalapa),ਚਾਰ-ਓ-ਘੜੀ (ਜਾਦੂਇਸਲ ਜਲਪਾ)
Fovea,ਫੋਵੇ
Fowl,ਪੰਥ
Fragility,ਕਮਜ਼ੋਰੀ
Fragmentation,ਟੁੱਟਣਾ
Fragrant,ਖੁਸ਼ਬੂਦਾਰ
Frame-shift mutation,ਫਰੇਮ-ਸ਼ਿਫਟ ਪਰਿਵਰਤਨ
Frankia,ਫ੍ਰੈਂਕੀਆ
Free energy,ਮੁਫਤ energy ਰਜਾ
Free floating,ਮੁਫਤ ਫਲੋਟਿੰਗ
Free living microbe,ਮੁਫਤ ਜੀਵਤ ਰੋਗਾਣੂ
Free-central,ਮੁਫਤ-ਕੇਂਦਰੀ
Free-living,ਮੁਫਤ ਰਹਿਣ ਵਾਲਾ
Freeze-etching technique,ਫ੍ਰੀਜ਼-ਐਚਿੰਗ ਤਕਨੀਕ
Frond,ਫਰੌਡ
Frontal lobe,ਸਾਹਮਣੇ ਲੋਬ
Frozen state,ਜੰਮੇ ਹੋਏ ਰਾਜ
Frugivore,ਫਰੋਗੇਰੇ
Fruit borer,ਫਲ ਬੋਰਰ
Fruit follicle,ਫਲ follicle
Fruiting body,ਫਲ ਦਾ ਸਰੀਰ
Fruitlet,ਫੂਲੇਟ
Fucoxanthin,ਫੂਕੈਕਸਨਥਿਨ
Fuel material,ਬਾਲਣ ਸਮੱਗਰੀ
