Tamil,Odiya
கதவு பாதை (நெட்வொர்க்கின் சூழலில்),ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ)
விரிவான திட்டம்,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
விரிவான திட்டம்,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
பரந்த நோக்கம் கொண்ட கணினி,ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
பொது நோக்கம் கணினி,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
பொது பதிவு,ସାଧାରଣ ରେଜିଷ୍ଟର |
பொதுமைப்படுத்தல்,ସାଧାରଣକରଣ
பொதுமைப்படுத்தல்,ସାଧାରଣକରଣ
பரந்த பொருள் மொழி,ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |
பரந்த நோக்க இயக்க முறைமை,ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |
விரிவான நோக்கப் பதிவு,ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |
பிழை உருவாக்கப்பட்டது,ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |
இனப்பெருக்க செயல்பாடு,ପ୍ରଜନନ କାର୍ଯ୍ୟ
வகுப்பு பொது,ଶ୍ରେଣୀ ସାଧାରଣ
வர்க்க செயல்பாடு,ଶ୍ରେଣୀ କାର୍ଯ୍ୟ
பொதுவான வகுப்பு பெயர்,ସାଧାରଣ ଶ୍ରେଣୀ ନାମ
ஜிகோ,ଜିଗୋ
"1. யுனிவர்சல், 2. குளோபல்","1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍"
உலகளாவிய குறியீடு,ସର୍ବଭାରତୀୟ କୋଡ୍ |
உலகளாவிய பூட்டு,ସର୍ବଭାରତୀୟ ଲକ୍ |
"1. யுனிவர்சல் நெட்வொர்க், 2. யுனிவர்சல் நெட்வொர்க்","1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |"
உலகளாவிய நெட்வொர்க்,ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |
"1. உலகப் பயனர், 2. பொதுப் பயனர், 3. உலகளாவிய பயனர்","1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |"
உலகளாவிய மாறிகள்,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
"1.உலகமயமாக்கல், 2.உலகமயமாக்கல்","1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍"
கோபர் (ஒரு நெட்வொர்க்கில் உள்ள ஒரு நெறிமுறை),ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍)
கோபர் ஏற்பி,ଗୋଫର୍ ରିସେପ୍ଟର୍ |
"1. கோபர் சர்வர், 2. கோபர் சர்வர்","1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |"
கோபர் தளம்,ଗୋଫର୍ ସାଇଟ୍ |
கோபர் விண்வெளி,ଗୋଫର୍ ସ୍ପେସ୍ |
கவர்ச்சிகரமான சீரழிவு,ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |
இலக்கண மாற்றி,ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ
grammar hottie extroversion,ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |
"1.மொத்தம், 2.மொத்தம், 3.மொத்தம்","ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |"
"1.வரைபடம், 2.வரைபடம்","1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍"
"1.வரைபடக் குறியீடு, 2.வரைபடக் குறியீடு","1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |"
"1. கிராஃபிக் எழுத்துக்கள், 2. வரைகலை எழுத்துக்கள்","1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |"
"1. வரைகலை கட்டுப்படுத்தி, 2. வரைகலை கட்டுப்படுத்தி","1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |"
"1. வரைகலை தரவு கட்டமைப்பு, 2. வரைகலை தரவு கட்டமைப்பு","1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |"
"1. வரைகலை காட்சி திட்டம், 2. வரைகலை காட்சி திட்டம்","1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |"
"1.கிராஃபிக் டிஸ்ப்ளே ரெசல்யூஷன், 2.கிராஃபிக் டிஸ்ப்ளே","1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. வரைகலை தட்டு, 2. வரைகலை தட்டு","1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |"
"1.கிராஃபிக் அனிமேஷன், 2.கிராஃபிக் அனிமேஷன்","1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |"
கிராஃபிக் பரிமாற்ற வடிவம் (GIF),ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF)
"1.கிராஃபிக் பயனர் இடைமுகம் (GUI), 2.கிராஃபிக் பயனர் இடைமுகம்","1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |"
"1.கிராபிக்ஸ், 2.கிராபிக்ஸ்","1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ"
"1.கிராபிக்ஸ் அப்ளிகேஷன், 2.கிராஃபிக் அப்ளிகேஷன்","1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |"
"1.கிராபிக்ஸ் கர்சர், 2.கிராஃபிக்கல் கர்சர்","1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |"
"1.கிராபிக்ஸ் பயன்முறை, 2.கிராஃபிக் முறை","1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |"
"1.கிராபிக்ஸ் தொகுப்பு, 2.கிராபிக்ஸ் தொகுப்பு","1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |"
"1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.கிராபிக்ஸ் மென்பொருள் தொகுப்பு, 2.வரைகலை மென்பொருள் தொகுப்பு","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |"
சாம்பல் அளவு,ଧୂସର ସ୍କେଲ
"1. பேராசை முறை, 2. பேராசை முறை","ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |"
திராட்சை,ଅଙ୍ଗୁର
கட்டம்,ଗ୍ରୀଡ୍
கட்ட விளக்கப்படம்,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
கட்டம் கணக்கீடு,ଗ୍ରୀଡ୍ ଗଣନା
கட்டம் பண்பேற்றம்,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
தரை அலை,ଭୂତଳ ତରଙ୍ଗ |
குழு,ଗୋଷ୍ଠୀ
குழு முகவரி,ଗୋଷ୍ଠୀ ଠିକଣା
குழு குறியீடு,ଗୋଷ୍ଠୀ କୋଡ୍
குழு தொடர்பு,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
குழு தொடர்பு,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
"1.குழு அடையாளம், 2.குழு அடையாளம்","1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |"
குழு பெயர்,ଗୋଷ୍ଠୀ ନାମ
குழுவேர்,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
வளர்ச்சி,ଅଭିବୃଦ୍ଧି |
"1.காவலர், 2.காவலர்","1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ"
வழிகாட்டப்பட்ட ஊடகங்கள்,ଗାଇଡ୍ ମିଡିଆ |
துப்பாக்கி சிப்,ବନ୍ଧୁକ
டிகோட்,ଡିକୋଡ୍ କରନ୍ତୁ |
குறிவிலக்கி,କୋଡ୍ ବ୍ରେକର୍
குறிவிலக்கி அகராதி,ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |
அரை சேர்ப்பான்,ଅଧା ଆଡର୍ |
அரை பாலம்,ଅଧା ସେତୁ |
அரை இரட்டை,ଅଧା ଡୁପ୍ଲେକ୍ସ |
அரை இரட்டை வரி,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
அரை இரட்டை முறை,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
பாதி தீவிரம்,ଅଧା ତୀବ୍ରତା |
அரை திசைவி,ସେମି ରାଉଟର |
அரைப்பிரிவு,ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |
பாதி படம்,ଅଧା ପ୍ରତିଛବି |
அரை வார்த்தை,ଅଧା ଶବ୍ଦ |
ஹாமில்டோனியன் சக்ரா,ହାମିଲଟନିଆନ୍ ଚକ୍ର |
ஹாமிங் குறியீடு,ହାମିଂ କୋଡ୍ |
கை,ହାତ
அச்சிடப்பட்ட நகல்,ମୁଦ୍ରିତ କପି
கையாளுதல்,ନିୟନ୍ତ୍ରଣ
கையாளுதல்,ନିୟନ୍ତ୍ରଣ
இடைநீக்கம்,ନିଲମ୍ବନ
இனிமையான பொறி,ସୁଖଦ ଜାଲ
கடின நகல் சாதனம்,ହାର୍ଡ କପି ଉପକରଣ |
"1.ஹார்ட் டிஸ்க், 2.இன்ஃப்ளெக்சிபிள் டிஸ்க்","1. ହାର୍ଡ ଡିସ୍କ, 2. ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ |"
நெகிழ்வற்ற வட்டு சரிவு,ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ ପତନ |
கடினமான பிழை,କଠିନ ତ୍ରୁଟି |
வன்பொருள் ஓட்டம் கட்டுப்பாடு,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
"1. இசைவு, 2. இசைவு","1. ହାରମୋନିକ୍, 2. ହାରମୋନିକ୍ |"
"1.ஹார்மோனிக் சராசரி, 2. ஹார்மோனிக் சராசரி","1. ହାରମୋନିକ୍ ଅର୍ଥ, 2 ହାରମୋନିକ୍ ଅର୍ଥ |"
ஹேக்கிங்,ହ୍ୟାକିଂ
ஹேக்கிங் வரைபடம்,ହ୍ୟାକିଂ ଚିତ୍ର
சிமிங் டேபிள்,ଶିମିଙ୍ଗ୍ ଟେବୁଲ୍ |
ஹேக்கிங் நுட்பங்கள்,ହ୍ୟାକିଂ କ ques ଶଳ |
"1.தலைப்பு, 2.நுழைவு","1. ହେଡର୍, 2. ସେଣ୍ଟ୍ରି"
"1. அடுக்கு , 2. அடுக்கு","1. ଷ୍ଟାକ, 2. ଷ୍ଟାକ"
வெகுஜன வரிசையாக்கம்,ଜନ ସର୍ଟିଂ
உதவி,ସାହାଯ୍ୟ
உதவி திரை,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
"1.உதவி நெட்வொர்க், 2.உதவி நெட்வொர்க்","1. ହେଲପ୍ ନେଟୱାର୍କ, 2. ହେଲପ୍ ନେଟୱାର୍କ |"
ஹெர்ட்ஸ் (அதிர்வெண்/அதிர்வெண் அலகு),ହର୍ଟଜ୍ (ଫ୍ରିକ୍ୱେନ୍ସି / ଫ୍ରିକ୍ୱେନ୍ସିର ଏକକ)
தன்னிச்சையான,ସ୍ ont ତ aneous ସ୍ପୃତ
அனுபவ முறை,ପରୀକ୍ଷାମୂଳକ ପଦ୍ଧତି |
பதின்ம எண்,ଷୋଡଶମିକ ସଂଖ୍ୟା |
மறைமுக வரி,ପରୋକ୍ଷ ରେଖା |
படிநிலை தரவு சேமிப்பு,କ୍ରମିକ ତଥ୍ୟ ସଂରକ୍ଷଣ |
படிநிலை கோப்பு வணிகம்,କ୍ରମିକ ଫାଇଲ୍ ବ୍ୟବସାୟ |
படிநிலை அவுட்லைன்,କ୍ରମିକ ବାହ୍ୟରେଖା |
உயர் மட்ட மொழி,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
அதிக நினைவக பகுதி,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
உயர் செயல்திறன்,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
"1. கையகப்படுத்தல், 2. வெற்றி, 3. வாய்ப்பு","1. ଅଧିଗ୍ରହଣ, 2. ହିଟ୍, 3. ସମ୍ଭାବନା |"
வீதம்,ହିଟ୍ ହାର
வெற்றி விகிதம்,ହିଟ୍ ଅନୁପାତ |
"1. துளை, இடைவெளி 2. துளை","1. ଗର୍ତ୍ତ, ବ୍ୟବଧାନ 2. ଛିଦ୍ର"
முகப்பு அடைவு,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
முகப்பு பக்கம்,ମୂଳପୃଷ୍ଠା |
ஒரே மாதிரியான ஒருங்கிணைப்புகள்,ଏକମାତ୍ର ସମନ୍ୱୟ
குதிக்க,ହପ୍
ஹாப் எண்ணிக்கை (நெட் ஒர்க் அடிப்படையில்),ହପ୍ ଗଣନା (ନିଟ୍ କାର୍ଯ୍ୟ ଦୃଷ୍ଟିରୁ)
கொம்பு,ଶିଙ୍ଗ
ஊட்டி கணினி,ଫିଡର୍ କମ୍ପ୍ୟୁଟର |
ஊட்டி கணினி,ଫିଡର୍ କମ୍ପ୍ୟୁଟର |
ஊட்டி மொழி,ଫିଡର୍ ଭାଷା |
"1.ஆக்டிவ் கீ, 2.ஹாட் கீ","1. ଆକ୍ଟିଭ୍ କି, 2. ହଟ୍ କି |"
ஹைப்பர் டெக்ஸ்ட் மார்க் செய்யப்பட்ட மொழி (HTML),ହାଇପର ପାଠ୍ୟ ଚିହ୍ନିତ ଭାଷା (HTML)
கருதுகோள்,ଅନୁମାନ
நான் போட்,ମୁଁ ପୋଡ୍
உள்ளீடு/வெளியீடு தாங்கல்,ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍
"1.இன்புட்/அவுட்புட் கேட்வே, 2.ஐ/ஓ கேட்வே","1. ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଗେଟୱେ, 2.I / O ଗେଟୱେ |"
உள்ளீடு/வெளியீட்டு அலகு,ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ୟୁନିଟ୍
பேச்சாளர்,ବକ୍ତା
"1. அடையாளம், 2. அடையாளம், 3. தனித்துவம், 4. அடையாளம்","1. ପରିଚୟ, 2. ପରିଚୟ, 3. ବ୍ୟକ୍ତିଗତତା, 4. ପରିଚୟ |"
