Odiya,Bengali
କର୍ଟିକୋଷ୍ଟେରୋନ |,কর্টিকোস্টেরন
କର୍ଟିକୋଟ୍ରୋଫିକ୍ |,কর্টিকোট্রফিক
କର୍ଟିସୋଲ |,করটিসল
କର୍ଟିସୋନ,কর্টিসোন
କରଭସ୍,করভাস
କରମୁଣ୍ଡ,Corymb
ବ୍ରହ୍ମାଣ୍ଡ ଉତ୍ପତ୍ତି |,মহাজাগতিক উত্স
ବ୍ରହ୍ମାଣ୍ଡ କିରଣ |,মহাজাগতিক রায়
Cosmid,মহাজাগতিক
କସମୋଜାନ୍ ସିଦ୍ଧାନ୍ତ |,কসমোজোয়ান তত্ত্ব
କପା ବୋଲ୍ କୀଟ |,সুতি বলওয়ার্ম
କାଉନସେଲିଂ,পরামর্শ
କାଉଣ୍ଟର-ସାମ୍ପ୍ରତିକ ସିଷ୍ଟମ୍ |,কাউন্টার-বর্তমান সিস্টেম
ସମ୍ପର୍କୀୟ ବିବାହ,কাজিন বিয়ে
ସହଯୋଗୀ ବଣ୍ଡ |,সমযোজী বন্ধন
ଆବରଣ |,আবরণ
ଏପିଥେଲିୟମ୍ ଆଚ୍ଛାଦନ କରେ |,এপিথেলিয়াম covering েকে রাখা
ଗା cowପର ଗ୍ରନ୍ଥି |,কাউপারের গ্রন্থি
Coxa,কক্সা
Coxa,কক্সা
କକ୍ସାଲ୍ ହାଡ |,কক্সাল হাড়
କକ୍ସାଲ୍ ପ୍ରକ୍ରିୟା |,কক্সাল প্রক্রিয়া
ଫାଟ,ক্র্যাক
କ୍ରାକର ବିସ୍ଫୋରଣ |,ক্র্যাকার ব্লাস্টিং
କ୍ରାନିଆଲ୍ ହାଡ |,ক্রেনিয়াল হাড়
କ୍ରାନିଆଲ୍ ମଙ୍ଗଳ |,ক্রেনিয়াল মেনিনজেস
କ୍ରାନିଆଲ୍ ସ୍ନାୟୁ |,করোটিসঙ্ক্রান্ত নার্ভ
କ୍ରାନୋଇସାକ୍ରାଲ୍ ଆଉଟଫ୍ଲୋ |,ক্র্যানিওস্যাক্রাল বহির্মুখ
କ୍ରାନିଆମ୍,ক্রেনিয়াম
କ୍ରାସୁଲାସାନ ଏସିଡ୍ ମେଟାବୋଲିଜିମ୍ |,ক্র্যাসুলাসিয়ান অ্যাসিড বিপাক
କ୍ରାସ୍ ମାଛ |,ক্রে মাছ
କ୍ରିଏଟିନାଇନ୍ |,ক্রিয়েটিনিন
ପ୍ରାଣୀ,প্রাণী
କୃଷକ,লতা
ରନ୍ୟୁଲେସନ୍,ক্রেনুলেশন
ରନ୍ୟୁଲେସନ୍,ক্রেনুলেশন
କ୍ରେଟେନସ୍ ଅବଧି,ক্রিটেসিয়াস পিরিয়ড
କ୍ରିଟ୍ରାଇଜିମ୍,ক্রিটিনিজম
କ୍ରାଇ-ଚା-ଚାଟ୍ ସିଣ୍ଡ୍ରୋମ୍ |,ক্রি-ডু-চ্যাট সিন্ড্রোম
କଞ୍ଚା,ক্রিস্টে
ଜଟିଳ ଲିଙ୍କ୍ ପ୍ରଜାତି |,সমালোচনামূলক লিঙ্ক প্রজাতি
ଗୁରୁତର ପ୍ରକ୍ରିୟା |,সমালোচনামূলক প্রক্রিয়া
ସମାଲୋଚିତ ପ୍ରଜାତିର ପ୍ରଜାତି |,সমালোচনামূলকভাবে বিপন্ন প্রজাতি
ଫସଲ,ফসল
କ୍ରପ୍ ଇଞ୍ଜିନିୟରିଂ,ক্রপ ইঞ্জিনিয়ারিং
କ୍ରପରଲ୍ୟାଣ୍ଡ,ক্রপল্যান্ড
କ୍ରସ୍,ক্রস
କ୍ରସ୍ ପ୍ରଜନନ,ক্রস ব্রিডিং
କ୍ରସ୍-ବ୍ରିଜ୍ |,ক্রস ব্রিজ
କ୍ରୁଡ୍ ଲିଙ୍କ୍ |,ক্রস লিঙ্ক
ପାରଦର୍ଶୀ |,ক্রস পরাগায়িত
କ୍ରସ୍ ପ୍ରଦେଶ,ক্রস পরাগায়ন
ଅତିକ୍ରମ କରିବା,অতিক্রম করা
ଭେରାଲିଆ,ক্রোটালারিয়া
କ୍ରଟନ୍,ক্রোটন
ମୁକୁଟ ଗଲ୍ ଟ୍ୟୁମର୍ |,ক্রাউন গ্যাল টিউমার
ମୁକୁଟ ଗ୍ରଫ୍ଟିଂ,ক্রাউন গ্রাফটিং
କ୍ରୁସିଫର୍ମ,ক্রুশফর্ম
ଅଶୋଧିତ ଜନ୍ମ ହାର,অশোধিত জন্ম হার
ଅଶୋଧିତ ମୃତ୍ୟୁ ହାର,অপরিশোধিত মৃত্যুর হার
स्CACANN,ক্রাস্টাসিয়ান
କାନ୍ଦ ia c,ক্রাই আইয়া গ
କାନ୍ଦ iia b,কান্না আইআইএ খ
କଷ୍ଟଦାୟକ |,ক্রিওপ্রিজারেশন
କ୍ରିସେଫୋରୀ,ক্রিওসার্জারি
କ୍ରିପ୍ଟିକ୍,ক্রিপ্টিক
କ୍ରିପ୍ଟିକ୍ ରୂପ,ক্রিপ্টিক চেহারা
କ୍ରିପ୍ଟିକ୍ ରଙ୍ଗ |,ক্রিপ্টিক রঙ
କ୍ରିପ୍ଟିକାଲ୍ - ରଙ୍ଗୀନ |,ক্রিপ্টালি - রঙিন
କ୍ରିପ୍ଟୋଗାମା,ক্রিপ্টোগামা
କ୍ରିପ୍ଟୋଗାମିଆ,ক্রিপ্টোগামিয়া
ଲିବର୍ବୁନ୍ର କ୍ରିପ୍ଟ |,লাইবারকুহনের ক্রিপ্টস
ସ୍ଫଟିକ୍,স্ফটিক
ସ୍ଫଟିକ୍,স্ফটিক
CteNofornans,স্টেনোফোরানস
CteNofore,স্টেনোফোর
CteNola,স্টেনোপ্লানা
କୁକୁଡ଼ା,কোকিল
କାକୁଡି,শসা
କ୍ୟୁବର୍ବିଟ୍ |,কুকুর্বিট
କାକୁରୁବିଜା |,কুকবিতা
କୁଲମ୍,কাল্ম
ଚାଷ ଜ,চাষকারী
ଚାଷ ହୋଇଥିବା ଫସଲ |,চাষ করা ফসল
ଚାଷ ହୋଇଥିବା ଉଦ୍ଭିଦ |,চাষ করা উদ্ভিদ
ସାଂସ୍କୃତିକ କିମ୍ବା ତ୍ୱରିତ ଏଟ୍ରୋଫିକେସନ୍ |,সাংস্কৃতিক বা ত্বরান্বিত ইউট্রোফিকেশন
ସଂସ୍କୃତି,সংস্কৃতি
କୁମୁଲସ୍ ଓହରସ୍ |,কামুলাস ওফোরাস
କପାସସ୍ ଟ୍ରୁଲୋସା |,কাপ্রেসাস টোরুলোসা
କପୁଲା |,কাপুলা
Cupule,কাপুল
କର୍କୁମିନ୍,কার্কুমিন
କର୍ସନରିଆଲ୍,কার্সোরিয়াল
କର୍ଭଭ୍ରିଆ,কার্ভেমব্রাই
କର୍ଭଭ୍ରୋନିକ୍ |,কার্ভেমব্রায়োনিক
କୁସକଟା,কুসুটা
ଖୁସୀ,Cuspetate
କୁମଲେ,কিউটিকাল
କାଟିବା,কাটা
କାଟିବା,কাটা
କଟିଯାଆନ୍ତି |,ক্যাটলফিশ
ସିଆନୋବ୍ୟାକ୍ଟେରିଆ |,সায়ানোব্যাকটিরিয়া
ସାନଓବାକାକ୍ଟରିୟମ୍ |,সায়ানোব্যাক্টেরিয়াম
ସାୟାନାକୋବ୍ଲାମିନ୍ (B12),সায়ানোোকোবালামিন (বি 12)
ସିଆନୋଫେସିସନ୍ତ ଗ୍ରାନୁଲ୍ |,সায়ানোফাইসিয়ান গ্রানুল
ସାଇଥିଂ,সাইথিয়াম
ସାଇକ୍ୟାଡ୍,সাইক্যাড
ସାଇକ୍ଲାକ୍ସିୟା |,সাইক্যাডেসি
ସାଇକାଡପିଏଡା,সাইক্যাডোপিডিডা
ସାଇକ୍ଲିଫିକ୍ ଗୁଆନୋସିନ୍ ମୋନୋଫୋସଫେଟ୍ |,চক্রীয় গ্যানোসিন মনোফসফেট
ସାଇକ୍ଲିକ୍ ଫଟୋଗଫୋସ୍ଫ୍ରେସନ୍ |,চক্রীয় ফটোফোসফোরিলেশন
ସାଇକ୍ଲୋନିକ୍ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,ঘূর্ণিঝড় বিভাজক
ସାଇକ୍ଲୋପ୍ |,সাইক্লোপস
ସାଇକ୍ଲୋସ୍ପୋରିନ୍ a,সাইক্লোস্পোরিন ক
ସାଇକ୍ଲୋସୋମାଟା |,সাইক্লোস্টোমাটা
ସଚୁମସ୍,সাইকাস
ସେମୋଏସ୍,সাইমোজ
ସେମୋଏସ୍ ପ୍ରକାର |,সাইমোজ টাইপ
ସାଇପ୍ରସ,সাইপ্রেস
ସାଇ ସାଇସଲା,সিপসেলা
Cysteine,সিস্টাইন
ସିଷ୍ଟିକ୍ ଫାଇବ୍ରୋସାଇସିସ୍ |,সিস্টিক ফাইব্রোসিস
ସାଇଟୋୋକାଇନ୍ସିସ୍,সাইটোকাইনেসিস
ସାଇଟୋଚ୍ରୋମ୍ |,সাইটোক্রোম
ସାଇଟୋକାଇନ୍ ପ୍ରତିବନ୍ଧକ |,সাইটোকাইন বাধা
ସାଇଟୋକିନିନ୍ |,সাইটোকিনিন
ସାଇଟୋଲୋଜି,সাইটোলজি
ସାଇଟନ୍ |,সাইটটন
ସାଇଟୋପ୍ଲାଜମ୍,সাইটোপ্লাজম
ସାଇଟୋପ୍ଲାଜେମିକ୍ ବ୍ରିଜ୍ |,সাইটোপ্লাজমিক সেতু
ସାଇଟୋପ୍ଲାଜିକ୍ ଗ୍ଲୋଲ୍ |,সাইটোপ্লাজমিক গ্লোবুল
ସାଇଟୋସିନ୍ |,সাইটোসিন
ସାଇଟୋସ୍କେଲଟନ୍ |,সাইটোস্কেলটন
ସାଇଟୋସଲୋଲ୍ |,সাইটোসোল
Cytotaxonomy,সাইটোটাক্সোনমি
ଡିହାଇଡିଂ,পানিশূন্যতা
ଦୁଗ୍ଧ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,দুগ্ধ প্রযুক্তি
ଦୀନଚୀମାନେ,ড্যাফনালেস
ଡଫନିଆ,ড্যাফনিয়া
ଅନ୍ଧାର ପଛ ଗ୍ରାଉଣ୍ଡ |,গা dark ় পিছনের জমি
ଗା dark ଼ କ୍ଷେତ୍ର ମାଇକ୍ରୋସ୍କୋପି |,গা dark ় ক্ষেত্রের মাইক্রোস্কোপি
ଅନ୍ଧାର ପ୍ରତିକ୍ରିୟା,অন্ধকার প্রতিক্রিয়া
Darwinism,ডারউইনবাদ
ଡାରୱିନ୍ଙ୍କ ଫିଞ୍ଚ |,ডারউইনের ফিঞ্চ
ଡାଟା ଅଭାବ |,ডেটা ঘাটতি
ତାରିଖ ଖଜୁରୀ,খেজুর গাছ
ଡାଟୁରା ଷ୍ଟେଗୋନିୟମ୍ |,দাতুরা স্ট্র্যামোনিয়াম
Daughter ିଅ ସେଲ୍,কন্যা সেল
ଦିନ ନିରପେକ୍ଷ ଉଦ୍ଭିଦ |,দিন নিরপেক্ষ উদ্ভিদ
ଦିନ-ଲମ୍ବ |,দিনের দৈর্ঘ্য
ଡିଗ୍ରୋ,অবনতি
ମୃତ ଶୁଟ୍,মৃত অঙ্কুর
ବଧିରତା,বধিরতা
ନିର୍କରଣ,ডেকামার
ଜ organic ବ ପଦାର୍ଥ କ୍ଷୟକ୍ଷତି |,ক্ষয়িষ্ণু জৈব পদার্থ
ଲିବିଲ୍,ডেসিবেল
ଡାଏଡ୍ଆ ବର୍ଥାଲିସ୍ |,ডেসিডুয়া বেসালিস
ଡେକ୍ସିଡୁଆ କ୍ୟାପସୁଲାରାଇସ୍ |,ডেসিডুয়া ক্যাপসুলারিস
ଡିବିଡୁଆଆ |,ডেসিডুয়া
ନିର୍ଣ୍ଣୟ,পাতলা
କ୍ଷୟ କରିବା |,পচে
ନିର୍ବୋଧ,ডেকম্পোজার
ଡିଟପ୍ଲାଇସ୍ ଡେଟ୍ରିଟସ୍ |,ডিট্রিটাস পচন
କ୍ଷୟ ହାର,পচন হার
ପଚାରିକ |,ডিকাম্বেন্ট
ଡିସିଫେରେଣ୍ଟିତ କକ୍ଷ |,ডেডিফারেন্টিয়েটেড সেল
ଗଭୀର ସମୁଦ୍ର ଖାଲ |,গভীর মহাসাগর পরিখা
ଗଭୀର ଜଳ ଶରୀର,গভীর জলের দেহ
ନିବେଦନଗ୍ରସ୍ତ |,ডিফিব্রিলেশন
ଡିଫିବ୍ରିଲେଟର |,ডিফিব্রিলিটর
ଅଭାବ |,স্বল্পতা
ପରିପେତ,ডিফ্লেশন
ଡିଫଲେସନ୍ ତରଙ୍ଗ |,ডিফ্লেশন ওয়েভ
ଜଙ୍ଗଲ |,বন নিধন
କୋଡନର ଅପହରଣ |,কোডনের অবক্ষয়
ଅବନତି,অবক্ষয়
ଅବନତି କୋଡ୍ |,ডিগ্রি কোড
ଅବଶ୍ୟ ନିରନ୍ତର,অবক্ষয়
Deegenerterative ଗଣ୍ଠି |,ডিজেনারেটিভ জয়েন্ট
ତୃଣଭୂମିର ଅବନତି |,তৃণভূমির অবক্ষয়
ଡିଗ୍ରୋ,অবনতি
ଡିଫିସେଣ୍ଟ୍ ଫଳ |,ডিহিসেন্ট ফল
ଡିହାଇଡିଂ,পানিশূন্যতা
ଡିହାଇଡେରୋ-ଏପିଆନ୍ରୋଷ୍ଟ୍ରୋନ୍ |,ডিহাইড্রো-এপিয়ানড্রোস্টেরন
ଦେହଡ୍ରୋଜେନେଜ୍ |,ডিহাইড্রোজেনেস
ବିଲୋପାଘ,মুছে ফেলা
ମେମ୍ବ୍ରେନ୍ ସୀମିତ |,ঝিল্লি সীমিত করা
ପ୍ରବର୍ତ୍ତାଇବା,চিত্রিত করা
ଡେଲଫିନସ୍,ডেলফিনাস
ଡେମର୍ସାଲ୍ ମାଛ |,ডেমারসাল ফিশ
ଜନସଂଖ୍ୟା ସଂକ୍ରମଣ |,ডেমোগ্রাফিক ট্রানজিশন
ନିନ୍ଦା,অবনতি
ଅସ୍ୱୀକାର କରାଯାଇଛି |,অস্বচ্ছল
ନାତୁବର୍ତ୍ତୀ,ডেনাটুরাইজেশন
ଡିନ୍ଦନ୍ରାଇଟ୍,ডেনড্রাইট
ଡିନ୍ଦନ୍ରାଇଟ୍,ডেনড্রাইট
ଡିନ୍ଦନ୍ରାଇଟ୍,ডেনড্রাইট
ଡିନ୍ଦୁର୍ବେଟ୍ସ |,ডেনড্রোবেটস
ଦେନ୍ଦନ,ডেনড্রন
ଦ୍ୱନ୍ଦ୍ୱ,ডেঙ্গু
ନିଖୁଣ |,ডেনিট্রিফিকেশন
ନିଖତି ପ୍ରକ୍ରିୟା |,ডেনিট্রিফিকেশন প্রক্রিয়া
Dentitrifier,ডেন্টিরিফায়ার
ଜୀବାଣୁ ଜୀବାଣୁ |,ব্যাকটিরিয়া অস্বীকার
ଘନ ସମାଧାନ |,ঘন সমাধান
ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ ସେଣ୍ଟ୍ରିଫୁଗେସନ୍ |,ঘনত্ব গ্রেডিয়েন্ট সেন্ট্রিফিউগেশন
ନିଲମ୍ବନର ଘନତା |,স্থগিতাদেশের ঘনত্ব
ଦନ୍ତ,ডেন্টেট
ଦନ୍ତ,ডেন্টাইন
ଡେକିସେନେଞ୍ଜିଟି ରକ୍ତ |,ডিওক্সিজেনেটেড রক্ত
DeoXInibonouucic ଏସିଡ୍ ଏସିଡ୍ (DNA),ডিওক্সাইরিবোনুক্লিক অ্যাসিড (ডিএনএ)
ସ୍ଥଗିତତା,ডিপিজমেন্টেশন
ମାଟି ଉର୍ବରତାର ହ୍ରାସ |,মাটির উর্বরতা হ্রাস
ଦଣ୍ଡ,অবনতি
ଡିସୋବାଇଲସିଟିଏସନ୍ସ |,ডিপোলিমারাইজেশন
ଉଦାସୀନତା,বিষণ্ণতা
ଉଦାସୀନତା,বিষণ্ণতা
ଜମି,অবরুদ্ধ জমি
ଡେରିଭେଟିଭ୍ ନୋଭାକିନ୍ |,ডেরাইভেটিভ নোভাচেইন
ଡେରମାଟୋଜେନ୍ |,ডার্মাটোজেন
Dermis,ডার্মিস
ବଂଶାନୁଲେସନ୍,বংশোদ্ভূত জনসংখ্যা
କୋଲନ୍ ଅବତରଣ କରିବା |,সাজানো কোলন
ଅବତରଣ ଅଙ୍ଗ,অবতরণ অঙ্গ
ଥୋରାସିକ୍ ଆର୍ଟା ଅବତରଣ କରୁଛନ୍ତି |,বক্ষ মহামারী অবতরণ
ଅବହେଳ,বংশোদ্ভূত
ମରୁଭୂମି କ୍ଷେତ୍ରଗୁଡିକ,মরুভূমি অঞ্চল
ମରୁଭୂମି ବାୟୋମ |,মরুভূমি বায়োম
