Gujarati,Tamil
ફ્લિપ ફ્લોપ RS,ஃபிளிப் ஃப்ளாப் ஆர்எஸ்
ફ્લિપ ફ્લોપ સ્ટાર્ટઅપ રીસ્ટાર્ટ સેટ રીસેટ (SR),Flip Flop Startup Restart Set Reset (SR)
ફ્લિપ ફ્લોપ સિંક્રનસ રોકાણ,ஃபிளிப் ஃப்ளாப் சின்க்ரோனஸ் முதலீடு
ફ્લોટેશન ચાર્જ,மிதவை கட்டணம்
ફ્લોટ રચના,மிதவை உருவாக்கம்
તરતો દરવાજો,மிதக்கும் வாயில்
વિનિમય,விலகல்
અનકનેક્ટેડ લોડ,இணைக்கப்படாத சுமை
અસંબંધિત સ્ત્રોત,தொடர்பில்லாத ஆதாரம்
સંપૂર્ણ રોશની,முழு வெளிச்சம்
ફ્લોપી,நெகிழ்
ફ્લોપી ડિસ્ક,நெகிழ் வட்டு
પ્રવાહ,ஓட்டம்
ફ્લો ચાર્ટ,ஓட்ட விளக்கப்படம்
ઢાળ રેખાકૃતિ,சாய்வு வரைபடம்
પ્રવાહની દિશા,ஓட்டம் திசை
પ્રવાહ રેખા,ஓட்ட வரி
ફ્લોમીટર,ஓட்டமானி
FLT U2 ફિલ્ટર,FLT U2 வடிகட்டி
બહુવચન સડો પ્રમેય,பன்மை சிதைவு தேற்றம்
પ્રવાહી ઘર્ષણ ભીનાશ,திரவ உராய்வு தணிப்பு
પ્રવાહી માળ,திரவ தளம்
ફ્લોરોસેન્સ ઇફેક્ટ ટ્યુબ,ஃப்ளோரசன்ஸ் விளைவு குழாய்
ફ્લોરોસન્ટ,ஃப்ளோரசன்ட்
ફફડાટ,படபடப்பு
પ્રવાહ ઘનતા,ஃப்ளக்ஸ் அடர்த்தி
ફ્લક્સ ડોર મેગ્નેટોમીટર,ஃப்ளக்ஸ் கதவு காந்தமானி
પ્રવાહ બંધનકર્તા,ஃப்ளக்ஸ் பிணைப்பு
"ફ્લક્સ મીટર, ફ્લક્સ મીટર","ஃப்ளக்ஸ் மீட்டர், ஃப்ளக்ஸ் மீட்டர்"
ફ્લક્સ સોલ્ડર,ஃப்ளக்ஸ் சாலிடர்
કાઉન્ટર ઈજા,எதிர் காயம்
પ્રતિક્રિયા ઉચ્ચ વોલ્ટેજ,எதிர்வினை உயர் மின்னழுத்தம்
કાઉન્ટરકરન્ટ ટ્રાન્સફોર્મર,எதிர் மின்மாற்றி
સંચય અસર,குவிப்பு விளைவு
ફ્રીક્વન્સી મોડ્યુલેશન ડિજિટલ ડિટેક્ટર,அதிர்வெண் பண்பேற்றம் டிஜிட்டல் டிடெக்டர்
ફ્રીક્વન્સી મોડ્યુલેશન પીક ડિટેક્ટર,அதிர்வெண் மாடுலேஷன் பீக் டிடெக்டர்
એન્વેલપ્ડ મોડ્યુલેશન આર્ટ એડેડ લૂપ ડિટેક્ટર,என்வலப் செய்யப்பட்ட மாடுலேஷன் ஆர்ட் சேர்க்கப்பட்ட லூப் டிடெக்டர்
એફએમ વૉઇસ ફ્રીક્વન્સી ટેલિગ્રાફ,எப்.எம் குரல் அதிர்வெண் தந்தி
ફોકલ,குவிய
ફોકસ,கவனம்
ફોકસ કેમેરા,ஃபோகஸ் கேமரா
ફોકસ એરર એમ્પ્લીફાયર,கவனம் பிழை பெருக்கி
ફોકસ પિક્ચર ટ્યુબ,கவனம் பட குழாய்
ફોકસ સર્વો,ஃபோகஸ் சர்வோ
ફોકસ અને ફોલો-અપ,கவனம் மற்றும் பின்தொடர்தல்
ફોકસ અને ફોલોઅપ બોડી,கவனம் மற்றும் உடல் பின்பற்ற
ફોઇલ-ટાઇપ ગેજ,படலம்-வகை அளவீடு
પ્રથમ ક્રેક,முதல் விரிசல்
ફોલ્ડ બેક વોલ્ટેજ લિમિટર,மீண்டும் மடி மின்னழுத்த வரம்பு
સફેદ રેખા મૂલ્ય,வெள்ளை வரி மதிப்பு
વર્તમાન લિમિટરને ફોલ્ડ બેક કરો,மின்னோட்ட வரம்பைத் திரும்ப மடக்கு
ફોલ્ડ આર્કિટેક્ચર,மடிந்த கட்டிடக்கலை
ફોલ્ડ દ્વિધ્રુવ,மடிந்த இருமுனையம்
ફોલ્ડ દ્વિધ્રુવ,மடிந்த இருமுனையம்
ફોલ્ડ તત્વ,மடிந்த உறுப்பு
પાછળ,பின்தங்கி
ફોન્ટ ડિસ્પ્લે,எழுத்துரு காட்சி
ફૂડ પ્રિન્ટ,உணவு அச்சு
નિષેધ બેન્ડ,தடை இசைக்குழு
પ્રતિબંધિત ઊર્જા અંતર,தடைசெய்யப்பட்ட ஆற்றல் இடைவெளி
પ્રતિબંધિત ઝોન,தடை செய்யப்பட்ட மண்டலம்
બળ,படை
પ્રોપલ્સિવ કન્વર્ટર,உந்துதல் மாற்றி
વિદેશી પદાર્થ,வெளிநாட்டு பொருள்
ફોર્મ ફેક્ટર,வடிவம் காரணி
પૃષ્ઠ ભરો,பக்க நிரப்பு
ઔપચારિક તર્ક,முறையான தர்க்கம்
ફોર્મેટ નંબર,வடிவமைப்பு எண்
ફોરટ્રાન,ஃபோர்ட்ரான்
આકસ્મિક વિકૃતિ,தற்செயலான சிதைவு
ફોરવર્ડ પૂર્વગ્રહ,முன்னோக்கி சார்பு
ફોરવર્ડ પૂર્વગ્રહ,முன்னோக்கி சார்பு
આગળ પૂર્વગ્રહ સંયુક્ત,முன்னோக்கி சார்பு கூட்டு
ફોરવર્ડ બ્લોકીંગ સ્ટેટ,முன்னோக்கி தடுக்கும் நிலை
ફોરવર્ડ બ્રેક વોલ્ટેજ,முன்னோக்கி முறிவு மின்னழுத்தம்
આગળ ભૂલ સુધારણા,முன்னோக்கி பிழை திருத்தம்
ફ્રન્ટ લૂપ ગેઇન,முன் வளைய ஆதாயம்
ફ્રન્ટ રોડ ગેઇન,முன் சாலை ஆதாயம்
આગળ ધ્રુવીયતા,முன்னோக்கி துருவமுனைப்பு
આગળ વાહકતા,முன்னோக்கி கடத்துத்திறன்
આગળ પરિવહન સમય,முன்னோக்கி போக்குவரத்து நேரம்
પાલક સિલી વિવેકર,ஃபாஸ்டர் சில்லி விவேகர்
ચારગણું એન્કોડિંગ,நான்கு மடங்கு குறியாக்கம்
ચતુર્ભુજ,நான்குமுனை
ચતુર્થાંશ ડિજિટલ ટ્રાન્સમિશન,நாற்கர டிஜிட்டல் பரிமாற்றம்
ચતુર્ભુજ નેટવર્ક,நாற்கர வலையமைப்பு
ચતુર્થાંશ નેટવર્ક,குவாட்டர்னரி நெட்வொர்க்
