Gujarati,Hindi
"એક્સપોઝર, એક્સપોઝર, એક્સપોઝર, એક્સપોઝર, કવર","प्रभावन, उच्छादन, अनावरण, उद्भासन, अपावरण"
"અભિવ્યક્તિ, અભિવ્યક્તિ","निष्पीडन, व्यंजक"
વિસ્તૃત,विस्तरित
"વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, ફેલાવો","विस्तार, विस्तति, वर्धन, विस्तरण, प्रसार"
"હદ, હદ","विस्तार, सीमा"
બાય,बाय
"લુપ્ત થવું, લુપ્ત થવું","विलोप, विलोपन"
બિનરેખીય બિંદુ,अक्षेतर बिन्दु
બાહ્ય,बाह्य
અણુ,बहिर्नाभिक
"અસામાન્ય, અસાધારણ","असामान्य, असाधारण"
"ગ્રહોનું આકાશ, ગ્રહોનું આકાશ","ग्रहबहिराकाश, ग्रहबहिः आकाश"
પ્રવાહ,"बहिर्विष्ट, बहिर्वेशित"
એક્સ્ટ્રાપોલેટેડ,बहिर्वेशित
એક્સ્ટ્રાપોલેશન,बहिर्वेशन
બિન-પાર્થિવ,"पार्थिवेतर, भौमेतर"
બહારની દુનિયાની બાબત,पृथ्वीबाह्य द्रव्य
બાહ્ય,बाह्य
"બાહ્ય વાહકતા, બાહ્ય વાહકતા","अपद्रव्यी चालकता, बहिर्जात चालकता"
અભેદ્ય સેમિકન્ડક્ટર,अपद्रव्यी अर्धचालक
"આંખ, આંખ","नेत्र, आँख"
અભિનેત્રી લેન્સ,अभिनेत्र लेन्स
આઈપીસ,नेत्रिका
"ચહેરો, બાજુ, પાછળ, આગળ, ચહેરો, ચહેરો","फलक, पार्श्व, आनन, अंताग्र, मुख पट्ट, चेहरा"
પાટિયું કેન્દ્રિત,फलक केन्द्रित
"પરિબળ, પરિબળ, પરિબળ, પરિબળ, પરિબળ, અવરોધ","घटक, उपादान, कारक, गुणनखंड, गुणक, खंड"
વેગ પરિબળ,संवेग-उपादान
સલામતી પરિબળ,सुरक्षा कारक
પ્રવેગ,उत्तीव्रण
ખામી,अवतीव्रण
એટેન્યુએશન,"क्षीणन, म्लानन"
ફેરનહીટ તાપમાન,फारेनहाइट तापक्रम
નિષ્ફળતા,विफलन
ભ્રમણા,हेत्वाभास
"પતનનો સમયગાળો, પાનખરનો સમયગાળો","पतन अवधि, पतन काल"
"વર્ચ્યુઅલ, ખોટા, કોડ","आभासी, मिथ्या, कूट"
ફરાડ (એકમ),फैरड (मात्रक)
ફેરાડે (એકમ),फैराडे (मात्रक)
ફેરાડેની અસર,फैराडे का प्रभाव
દૂર,सुदूर
દૂર ઇન્ફ્રારેડ,सुदूर अवरक्त
"ઝડપી, ઝડપી, ઝડપી, ઝડપી","पक्का, द्रुत, क्षिप्र, तीव्रगामी"
થાક ક્રેક,थकान दरार
વહાણ ધરી,क्षिप्र अक्ष
ઝડપી ગતિશીલ ઇલેક્ટ્રોન,तीव्रगामी इलेक्ट्रॉन
ઝડપી વિભાજન,द्रुत विखंडन
ઝડપી ન્યુટ્રોન,द्रुत न्यूट्रॉन
ઝડપી ન્યુટ્રોન રિએક્ટર,द्रुत न्यूट्रॉन रिऐक्टर
ઘાતક વોલ્યુમ,घातक मात्रा
થાક,श्रांति
લૅક્રિમલ ક્લીવેજ,"श्रांतिमूलक दरार, श्रांतिजन्य दरार"
અપંગ પોટ,श्रांतिज पात
"દોષ, દોષ","भ्रंश, दोष"
ખોટું,सदोष
"-કેન્દ્ર, પાત્ર-કેન્દ્ર","ॠ-केन्द्र, वर्ण-केन्द्र"
નબળા ઓસિલેશન,क्षीण दोलन
"રિચાર્જ, પુનઃરોકાણ","पुनर्भरण, पुनर्निवेश"
"ફીડર, ફીડર, સપ્લાયર, ફીડર","भरक, फीडर, प्रदायक, संभरक"
ફેમટો,फेमटो
ફર્મનું પ્રમેય,फर्मा का प्रमेय
ફર્મી,फर्मी
ફર્મી-ડિરાક-સ્ટેટિસ્ટિક્સ,फर्मी-डिरैक-सांख्यिकी
ફર્મિઓન,फर्मिऑन
ફેરોઇલેક્ટ્રિક,फेरीवैद्युत
"નાના ફેરોમેગ્નેટિઝમ, ફેરોમેગ્નેટિઝમ","लघु लोह-चुम्बकत्व, फेरी चुम्बकत्व"
ફારો,फेरो
ફેરોઇલેક્ટ્રિક,लोहवैद्युत
"ફેરોઈલેક્ટ્રીસીટી, ફેરોઈલેક્ટ્રીસીટી","लोह-विद्युत, फेरोविद्युत"
"ફેરોઇલેક્ટ્રિક સામગ્રી, ફેરોઇલેક્ટ્રિક સામગ્રી","लोह विद्युत पदार्थ, फेरोविद्युत पदार्थ"
લોહચુંબકીય,लोह-चुंबकीय
ફેરોમેગ્નેટિઝમ,लोह-चुंबकिकी
ફાઇબર ઓપ્ટિક્સ,तंतु प्रकाशिकी
ફિક પ્રસરણ નિયમ,फिक विसरण नियम
માનવામાં આવે છે,कल्पित
"ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર","क्षेत्र, क्षेत्रक, फील्ड"
કાર્યક્ષમતા સૂચકાંક,दक्षतांक
"સૂત્ર, ફિલામેન્ટ, ફિલામેન્ટ, શેવાળ ફિલામેન્ટ","सूत्र, तंतु, पुंतंतु, शैवाल तंतु"
"રેતી, સંગ્રહ","रेतन, संचिकायन"
પૂરક બેન્ડ,पूरित बैंड
ફિલર,भराव
ગુણાંક,गुणांक
"ફિલ્મ, સ્તર","फिल्म, परत"
"ફિલ્ટર, ફિલ્ટર, ફિલ્ટર (n.), ફિલ્ટર, ફિલ્ટર (ver.)","फिल्टर, निस्यंदक, छन्ना (सं.), छानना, निस्यंदन करना (क्रि.)"
