Odiya,Kannada
"1. ଡାଟା ୟୁନିଟ୍, 2. ଡାଟା ୟୁନିଟ୍ |","1. ಡೇಟಾ ಘಟಕ, 2. ಡೇಟಾ ಘಟಕ"
"1. ଡାଟା ବ id ଧତା, 2. ଡାଟା ବ id ଧତା |","1.ಡೇಟಾ ಮೌಲ್ಯೀಕರಣ, 2.ಡೇಟಾ ಮೌಲ್ಯೀಕರಣ"
ଡାଟାବେସ୍,ಡೇಟಾಬೇಸ್
ଡାଟାବେସ୍ ପ୍ରଶାସନ,ಡೇಟಾಬೇಸ್ ಆಡಳಿತ
ଡାଟାବେସ୍ ଡିଜାଇନ୍ |,ಡೇಟಾಬೇಸ್ ವಿನ್ಯಾಸ
ଡାଟାବେସ୍ ପରିଚାଳନା ସିଷ୍ଟମ୍ |,ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ
"1. ଡାଟାଗ୍ରାଭ୍, 2. ଡାଟାଗ୍ରାଭ୍ |","1.ಡೇಟಾಗ್ರೇವ್, 2.ಡೇಟಾಗ್ರೇವ್"
"1. ଡାଟମ୍, 2. ତଥ୍ୟ","1. ಡೇಟಾ, 2. ಡೇಟಾ"
"1. ନିଷ୍କ୍ରିୟ ଜୋନ୍, 2. ସକ୍ରିୟ ଜୋନ୍ |","1. ನಿಷ್ಕ್ರಿಯ ವಲಯ, 2. ನಿಷ್ಕ್ರಿಯ ವಲಯ"
ଅବରୋଧ,ಬಿಕ್ಕಟ್ಟು
ଅବରୋଧ ରୋକିବା |,ಡೆಡ್ಲಾಕ್ ತಡೆಗಟ್ಟುವಿಕೆ
ତ୍ରୁଟି କ୍ଲିୟରାନ୍ସ |,ದೋಷ ತೆರವು
"1. ବିଚାର କକ୍ଷ, 2. ବିଚାର ବାକ୍ସ |","1. ಜಡ್ಜ್‌ಮೆಂಟ್ ಸೆಲ್, 2. ಜಡ್ಜ್‌ಮೆಂಟ್ ಬಾಕ್ಸ್"
ନିଷ୍ପତ୍ତି ଗ୍ରହଣ ପ୍ରକ୍ରିୟା,ನಿರ್ಧಾರ ಪ್ರಕ್ರಿಯೆ
ନିଷ୍ପତ୍ତି ସମର୍ଥନ ପ୍ରଣାଳୀ |,ನಿರ್ಧಾರ ಬೆಂಬಲ ವ್ಯವಸ್ಥೆ
ନିଷ୍ପତ୍ତି ବୃକ୍ଷ |,ನಿರ್ಧಾರ ಮರ
"1. ଡିକୋଡର୍, 2. ଡିକୋଡର୍ |","1. ಡಿಕೋಡರ್, 2. ಡಿಕೋಡರ್"
ବିଲୋପ ନୀତି |,ವಿಸರ್ಜನೆಯ ತತ್ವ
ଡିକୋଡିଂ,ಡಿಕೋಡಿಂಗ್
ଉତ୍ସର୍ଗୀକୃତ ସିଷ୍ଟମ୍ |,ಮೀಸಲಾದ ವ್ಯವಸ್ಥೆ
ଉତ୍ସର୍ଗୀକୃତ ପ୍ରେସ୍ |,ಮೀಸಲಾದ ಪತ್ರಿಕಾ
ପ୍ରତିରୋପଣ ଡାଟା ନେଟୱାର୍କ (DDN),ಇಮ್ಯುನೈಸೇಶನ್ ಡೇಟಾ ನೆಟ್‌ವರ್ಕ್ (DDN)
ପ୍ରତିରୋପଣ ସୂଚନା ପ୍ରଣାଳୀ |,ರೋಗನಿರೋಧಕ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
ଏକୀକରଣ,ಏಕೀಕರಣ
ବିଳମ୍ବ,ವಿಳಂಬ
ବିଳମ୍ବ କାଉଣ୍ଟର,ವಿಳಂಬ ಕೌಂಟರ್
ବିଳମ୍ବ ସମୟ,ವಿಳಂಬ ಸಮಯ
"1. ଡିଲିଟ୍, 2. ଡିଲିଟ୍","1.ಅಳಿಸು, 2.ಅಳಿಸು"
ବିଲୋପ ରେକର୍ଡ,ಅಳಿಸುವಿಕೆ ದಾಖಲೆ
ଡିଲିମିଟର,ಡಿಲಿಮಿಟರ್
ଡେଲଟା ମଡ୍ୟୁଲେସନ୍,ಡೆಲ್ಟಾ ಮಾಡ್ಯುಲೇಶನ್
ଆବଶ୍ୟକତା ପୃଷ୍ଠା |,ವಿನಂತಿ ಪುಟ
କାର୍ଯ୍ୟଦକ୍ଷତା,ಪ್ರದರ್ಶನ
demodulation,ಡಿಮೋಡ್ಯುಲೇಶನ್
ଭି-ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,ವಿ-ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
ନାମକରଣ,ಅಸಾಧಾರಣೀಕರಣ
"1. ଘନତା, 2. ଘନତା","1. ಸಾಂದ್ರತೆ, 2. ಸಾಂದ್ರತೆ"
"1. ନିର୍ଭରଶୀଳତା, 2. ନିର୍ଭରଶୀଳତା |","1. ಅವಲಂಬನೆ, 2. ಅವಲಂಬನೆ"
ନିର୍ଭରଶୀଳ ଏକକ |,ಅವಲಂಬಿತ ಘಟಕ
ଧାଡି,ಸಾಲು
"1. ଡିଫେରେନ୍ସ, 2. ଡିଫେରେନ୍ସ","1. dereference, 2. dereference"
ଉତ୍ପନ୍ନ ଗଛ |,ಪಡೆದ ಮರ
ପ୍ରାପ୍ତ କ୍ଷେତ୍ର,ಪಡೆದ ಕ್ಷೇತ್ರ
ଅବତରଣ କ୍ରମ |,ಅವರೋಹಣ ರೀತಿಯ
ଡିଜାଇନ୍,ವಿನ್ಯಾಸ
ଡେସ୍କ କାଲକୁଲେଟର,ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ଡେସ୍କଟପ୍ କମ୍ପ୍ୟୁଟରଗୁଡିକ,ಡೆಸ್ಕ್ಟಾಪ್ ಕಂಪ್ಯೂಟರ್ಗಳು
ଡେସ୍କଟପ୍ ଉପସ୍ଥାପନା,ಡೆಸ್ಕ್ಟಾಪ್ ಪ್ರಸ್ತುತಿ
ଡେସ୍କଟପ୍ ପ୍ରକାଶନ |,ಡೆಸ್ಕ್ಟಾಪ್ ಪಬ್ಲಿಷಿಂಗ್
ଡେସ୍କଟପ୍ ଭିଡିଓ,ಡೆಸ್ಕ್ಟಾಪ್ ವೀಡಿಯೊ
ଗନ୍ତବ୍ୟସ୍ଥଳ ଠିକଣା,ತಲುಪಬೇಕಾದ ವಿಳಾಸ
"1. ବିନାଶକାରୀ, 2. ବିନାଶକାରୀ |","1. ವಿಧ್ವಂಸಕ, 2. ವಿಧ್ವಂಸಕ"
ନିର୍ଣ୍ଣୟକାରୀ ଅଟୋମାଟା |,ನಿರ್ಣಾಯಕ ಸ್ವಯಂಚಾಲಿತ
ବିକାଶକାରୀ,ಡೆವಲಪರ್
ବିକାଶ ବ୍ୟବସ୍ଥା,ಅಭಿವೃದ್ಧಿ ವ್ಯವಸ್ಥೆ
ଉପକରଣ,ಸಾಧನ
ଉପକରଣ ନିୟନ୍ତ୍ରଣ ଏକକ,ಸಾಧನ ನಿಯಂತ್ರಣ ಘಟಕ
ଉପକରଣ ନିୟନ୍ତ୍ରକ,ಸಾಧನ ನಿಯಂತ್ರಕ
ଉପକରଣ ପରିଚାଳନା,ಸಾಧನ ನಿರ್ವಹಣೆ
ଉପକରଣ ମୋଡ୍,ಸಾಧನ ಮೋಡ್
ନିରାକରଣ,ರೋಗನಿರ್ಣಯ
ଡାଇଗ୍ନୋଷ୍ଟିକ୍ ସିଷ୍ଟମ୍ |,ರೋಗನಿರ್ಣಯ ವ್ಯವಸ್ಥೆ
"1. ନିଦାନ, 2. ନିଦାନ","1. ಡಯಾಗ್ನೋಸ್ಟಿಕ್ಸ್, 2. ಡಯಾಗ್ನೋಸ್ಟಿಕ್ಸ್"
ଚିତ୍ର,ರೇಖಾಚಿತ್ರ
ଡାଏଲ୍ କରନ୍ତୁ |,ಡಯಲ್ ಮಾಡಿ
ଡାଏଲ୍ ଲାଇନ୍ |,ಡಯಲ್ ಲೈನ್
ଡାଏଲ୍ ସ୍ୱର,ಡಯಲ್ ಟೋನ್
ଡାଏଲ୍ ଅପ୍ କରନ୍ତୁ |,ಡಯಲ್ ಅಪ್ ಮಾಡಿ
"1. ସଂଳାପ, 2. ବାର୍ତ୍ତାଳାପ","1. ಸಂಭಾಷಣೆ, 2. ಸಂಭಾಷಣೆ"
ବାର୍ତ୍ତାଳାପ କକ୍ଷ |,ಸಂಭಾಷಣೆ ಕೊಠಡಿ
ଡାଏଲଅପ୍ ମୋଡେମ୍ |,ಡಯಲಪ್ ಮೋಡೆಮ್
ବୀମା,ವಿಮೆ
ଅଭିଧାନ,ನಿಘಂಟು
"1. ଭିନ୍ନକ୍ଷମ, 2 ଭିନ୍ନତା","1. ಭೇದಾತ್ಮಕ, 2. ವ್ಯತ್ಯಾಸ"
ସାଂଖ୍ୟିକ,ಸಂಖ್ಯಾತ್ಮಕ
ଡିଜିଟାଲ୍ ସିଷ୍ଟମ୍ |,ಡಿಜಿಟಲ್ ವ್ಯವಸ್ಥೆ
ଡିଜିଟାଲ୍ ସର୍କିଟ୍ |,ಡಿಜಿಟಲ್ ಸರ್ಕ್ಯೂಟ್
ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
"1. ଡିଜିଟାଲ୍ ଡାଟା, 2. ଡିଜିଟାଲ୍ ଡାଟା |","1.ಡಿಜಿಟಲ್ ಡೇಟಾ, 2.ಡಿಜಿಟಲ್ ಡೇಟಾ"
ଡିଜିଟାଲ୍ ସୁବିଧା,ಡಿಜಿಟಲ್ ಸೌಲಭ್ಯ
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର୍ |,ಡಿಜಿಟಲ್ ಫಿಲ್ಟರ್
ଡିଜିଟାଲ୍ ଲାଇବ୍ରେରୀ |,ಡಿಜಿಟಲ್ ಲೈಬ್ರರಿ
ଡିଜିଟାଲ୍ ମୋଡ୍ୟୁଲେସନ୍,ಡಿಜಿಟಲ್ ಮಾಡ್ಯುಲೇಷನ್
"1. ଡିଜିଟାଲ୍ ପ୍ରଦର୍ଶନ, 2. ଡିଜିଟାଲ୍ ମନିଟର |","1. ಡಿಜಿಟಲ್ ಡಿಸ್ಪ್ಲೇ, 2. ಡಿಜಿಟಲ್ ಮಾನಿಟರ್"
ଡିଜିଟାଲ୍ ପ୍ରତିଛବି |,ಡಿಜಿಟಲ್ ಚಿತ್ರ
"1. ଡିଜିଟାଲ୍ ଦସ୍ତଖତ, 2. ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |","1. ಡಿಜಿಟಲ್ ಸಿಗ್ನೇಚರ್, 2. ಡಿಜಿಟಲ್ ಸಿಗ್ನೇಚರ್"
ଡିଜିଟାଲ୍ ସୁଇଚ୍ |,ಡಿಜಿಟಲ್ ಸ್ವಿಚ್
ଡିଜିଟାଲ୍ ଆନାଗଲ୍ କନଭର୍ଟର |,ಡಿಜಿಟಲ್ ಅನಲಾಗ್ ಪರಿವರ್ತಕ
ଡିଜିଟାଇଜେସନ୍,ಡಿಜಿಟಲೀಕರಣ
ଡିଜିଟାଇଜେସନ୍,ಡಿಜಿಟಲೀಕರಣ
ଡିଜିଟାଇଜର୍,ಡಿಜಿಟೈಸರ್
ଡାୟୋଡ୍,ಡಯೋಡ್
ପ୍ରିମା ଫେସୀ |,ಮೊದಲ ನೋಟ
ପ୍ରତ୍ୟକ୍ଷ ଠିକଣା,ನೇರ ವಿಳಾಸ
ସିଧାସଳଖ ରୂପାନ୍ତର |,ನೇರ ಪರಿವರ್ತನೆ
ସିଧାସଳଖ ଯୋଡି |,ನೇರ ಜೋಡಣೆ
"1. ସିଧାସଳଖ ମେମୋରୀ ଆକ୍ସେସ୍, 2. ସିଧାସଳଖ ମେମୋରୀ ଆକ୍ସେସ୍ (DMA)","1. ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ, 2. ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA)"
ସିଧାସଳଖ ମେମୋରୀ ଆକ୍ସେସ୍ (DMA),ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA)
ପ୍ରତ୍ୟକ୍ଷ ପଦ୍ଧତି |,ನೇರ ವಿಧಾನ
ଦିଗଗୁଡିକ,ನಿರ್ದೇಶನಗಳು
ଡିରେକ୍ଟୋରୀ,ಡೈರೆಕ್ಟರಿ
"1. ଡିରେକ୍ଟୋରୀ ସର୍ଭର, 2. ଡିରେକ୍ଟୋରୀ ସର୍ଭର |","1. ಡೈರೆಕ್ಟರಿ ಸರ್ವರ್, 2. ಡೈರೆಕ್ಟರಿ ಸರ್ವರ್"
ଡିରେକ୍ଟୋରୀ ସେବା,ಡೈರೆಕ್ಟರಿ ಸೇವೆ
ଅସମର୍ଥ |,ಸಾಧ್ಯವಾಗುವುದಿಲ್ಲ
ସଙ୍କେତ ଅକ୍ଷମ କରିବା |,ಸಂಕೇತವನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವುದು
"1. ବିଚ୍ଛିନ୍ନତା, 2. ବିଚ୍ଛିନ୍ନତା","1. ಸಂಪರ್ಕ ಕಡಿತ, 2. ಸಂಪರ್ಕ ಕಡಿತ"
"1. ବିଚ୍ଛିନ୍ନ, 2. ବିଚ୍ଛିନ୍ନ |","1. ಡಿಸ್ಕ್ರೀಟ್, 2. ಡಿಸ್ಕ್ರೀಟ್"
"1. ଡିସ୍କ, 2. ଡିସ୍କ","1. ಡಿಸ್ಕ್, 2. ಡಿಸ್ಕ್"
"1. ଡିସ୍କ ଠିକଣା, 2. ଡିସ୍କ ଠିକଣା","1. ಡಿಸ್ಕ್ ವಿಳಾಸ, 2. ಡಿಸ್ಕ್ ವಿಳಾಸ"
"1. ଡିସ୍କ ଆରେ, 2. ଡିସ୍କ ଆରେ |","1. ಡಿಸ್ಕ್ ಅರೇ, 2. ಡಿಸ್ಕ್ ಅರೇ"
"1. ଡିସ୍କ କ୍ଷମତା, 2. ଡିସ୍କ କ୍ଷମତା |","1. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ, 2. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ"
"1. ଡିସ୍କ ଡ୍ରାଇଭର, 2. ଡିସ୍କ ଡ୍ରାଇଭ |","1. ಡಿಸ್ಕ್ ಡ್ರೈವರ್, 2. ಡಿಸ್ಕ್ ಡ್ರೈವ್"
ଡିସ୍କ ଫାଇଲ୍ |,ಡಿಸ್ಕ್ ಫೈಲ್
"1. ଡିସ୍କ ମେମୋରୀ, 2. ଡିସ୍କ ମେମୋରୀ, 3. ଡିସ୍କ ମେମୋରୀ, 4 | ଡିସ୍କ ମେମୋରୀ","1. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 2. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 3. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 4. ಡಿಸ್ಕ್ ಮೆಮೊರಿ"
ଡିସ୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ (DoS),ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (DoS)
ଡିସ୍କ ପ୍ୟାକେଜ,ಡಿಸ್ಕ್ ಪ್ಯಾಕೇಜ್
"1. ଚାକ୍ରିକା ସର୍ଭର, 2. ଡିସ୍କ ସର୍ଭର |","1.ಚಕ್ರಿಕಾ ಸರ್ವರ್, 2.ಡಿಸ್ಕ್ ಸರ್ವರ್"
"1. ଡିସ୍କ ସଂରକ୍ଷଣ, 2. ଡିସ୍କ ସଂରକ୍ଷଣ","1. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ, 2. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ"
ଡିସ୍କେଟ୍ |,ಡಿಸ್ಕೆಟ್
ଫାଇଲ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,ಪ್ರದರ್ಶನ ಫೈಲ್
ପ୍ରତିଛବି ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,ಚಿತ್ರವನ್ನು ಪ್ರದರ್ಶಿಸಿ
ନିଷ୍କାସନ,ವಿಲೇವಾರಿ
ଦୂରତା,ದೂರ
ଦୂରତା କାର୍ଯ୍ୟ,ದೂರ ಕಾರ್ಯ
ବିକୃତି,ಅಸ್ಪಷ್ಟತೆ
ବିତରଣ,ವಿತರಿಸಲಾಯಿತು
ବଣ୍ଟିତ ତଥ୍ୟ |,ವಿತರಿಸಿದ ಡೇಟಾ
ବଣ୍ଟିତ ସର୍ଭର |,ವಿತರಿಸಿದ ಸರ್ವರ್
"1. ବଣ୍ଟିତ ସିଷ୍ଟମ୍, 2. ବଣ୍ଟିତ ସିଷ୍ଟମ୍ |","1.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್, 2.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್"
ବିତରକ,ವಿತರಕ
ଡକ୍ୟୁମେଣ୍ଟ୍,ದಾಖಲೆ
ଡକ୍ୟୁମେଣ୍ଟ୍ ସ୍ୱୀକୃତିପ୍ରାପ୍ତ |,ಡಾಕ್ಯುಮೆಂಟ್ ಮಾನ್ಯತೆ ಪಡೆದಿದೆ
"1. ଡକ୍ୟୁମେଣ୍ଟ୍ ୱିଣ୍ଡୋ, 2. ଡକ୍ୟୁମେଣ୍ଟ୍ ୱିଣ୍ଡୋ |","1. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ, 2. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ"
ଡକ୍ୟୁମେଣ୍ଟେସନ୍,ದಸ್ತಾವೇಜನ್ನು
"ଡୋମେନ୍, ଡୋମେନ୍","ಡೊಮೇನ್, ಡೊಮೇನ್"
ଡୋମେନ୍ ନାମ,ಕಾರ್ಯಕ್ಷೇತ್ರದ ಹೆಸರು
"1. ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |","1. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
"ତଳେ, ତଳେ","ಕೆಳಗೆ, ಕೆಳಗೆ"
"1. ଆଭାଲିଙ୍କ୍, 2. ସ୍କ୍ୱାର୍ |","1.ಅವಲಿಂಕ್, 2.ಚದರ"
ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,ಡೌನ್ಲೋಡ್
ଡାଉନଲୋଡ୍ ସମୟ |,ಡೌನ್‌ಲೋಡ್ ಸಮಯ
ଟ୍ରାକ୍ସନ୍,ಎಳೆತ
DRAM (ଡାଇନାମିକ୍ RAM),DRAM (ಡೈನಾಮಿಕ್ RAM)
ରନ୍ ଅଫ୍,ಹರಿವು
ଡ୍ରାଇଭର |,ಚಾಲಕ
ପତ୍ର,ಎಲೆಗಳು
ଡ୍ରପ୍ ତାଲିକା ବାକ୍ସ,ಡ್ರಾಪ್ ಪಟ್ಟಿ ಬಾಕ್ಸ್
ଡ୍ରମ୍ ଡ୍ରାଇଭ୍ |,ಡ್ರಮ್ ಡ್ರೈವ್
"1. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍, 2. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍ |","1.ಡ್ರಮ್ ಪ್ರಿಂಟರ್, 2.ಡ್ರಮ್ ಪ್ರಿಂಟರ್"
"1. ଇମ୍ ୟୁନିଟ୍, 2. ଡ୍ରମ୍ ୟୁନିଟ୍ |","1. ಇಮ್ ಘಟಕ, 2. ಡ್ರಮ್ ಘಟಕ"
"1. ଦ୍ୱ ual ତ୍ୟ, 2 bi","1. ದ್ವಂದ್ವತೆ, 2. ದ್ವಿ"
ଦ୍ୱ ual ତ ଘନତା |,ಉಭಯ ಸಾಂದ್ರತೆ
"1. ନୀରବ ଠିକଣା, 2. ନକଲି ଠିକଣା |","1. ಮೌನ ವಿಳಾಸ, 2. ನಕಲಿ ವಿಳಾಸ"
ଡମ୍ପିଂ,ಡಂಪ್
ଡବଲ୍ ସର୍କିଟ୍ |,ಡಬಲ್ ಸರ್ಕ್ಯೂಟ್
ଆଇନଗତକରଣ |,ಕಾನೂನುಬದ್ಧಗೊಳಿಸುವಿಕೆ
କି କି,ಪ್ರಮುಖ ಕೀ
"1.D V D R./W, 2 DVD ପଠନ, 3. ଲେଖିବା","1.ಡಿ ವಿ ಡಿ ಆರ್./ಡಬ್ಲ್ಯೂ, 2. ಡಿವಿಡಿ ಓದುವಿಕೆ, 3. ಬರವಣಿಗೆ"
DVD ROM,ಡಿವಿಡಿ ರಾಮ್
ଗତିଶୀଳ ନିର୍ଦ୍ଦେଶ,ಡೈನಾಮಿಕ್ ಸೂಚನೆ
"1. ଡାଇନାମିକ୍ ମେମୋରୀ, 2. ଡାଇନାମିକ୍ ମେମୋରୀ |","1.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ, 2.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ"
"1. ଡାଇନାମିକ୍ସ, 2. ଡାଇନାମିକ୍ସ","1. ಡೈನಾಮಿಕ್ಸ್, 2. ಡೈನಾಮಿಕ್ಸ್"
E B C D I C,ಇ ಬಿ ಸಿ ಡಿ ಐ ಸಿ
ଇ-ବ୍ୟବସାୟ |,ಇ-ವ್ಯವಹಾರ
ଇକୋ,ಪ್ರತಿಧ್ವನಿ
"1.e- ବାଣିଜ୍ୟ, 2.e- ବାଣିଜ୍ୟ |","1.ಇ-ಕಾಮರ್ಸ್, 2.ಇ-ಕಾಮರ್ಸ್"
ସମ୍ପାଦନା,ಸಂಪಾದನೆ
ସମ୍ପାଦକ,ಸಂಪಾದಕ
ଶିକ୍ଷାଗତ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ
e e p rom,ಇ ಇ ಪಿ ರೋಮ್
"1. ଅର୍ଥପୂର୍ଣ୍ଣ ଠିକଣା, 2. ପ୍ରଭାବଶାଳୀ ଠିକଣା |","1. ಅರ್ಥಪೂರ್ಣ ವಿಳಾಸ, 2. ಪರಿಣಾಮಕಾರಿ ವಿಳಾಸ"
ଅର୍ଥପୂର୍ଣ୍ଣ ଅପରେଣ୍ଡ୍ ଠିକଣା |,ಅರ್ಥಪೂರ್ಣ ಕಾರ್ಯನಿರ್ವಹಣಾ ವಿಳಾಸ
ପ୍ରଭାବଶାଳୀ କାର୍ଯ୍ୟ,ಪರಿಣಾಮಕಾರಿ ಕ್ರಮ
ପ୍ରଭାବଶାଳୀ UID |,ಪರಿಣಾಮಕಾರಿ UID
ପ୍ରଭାବଶାଳୀ ସଂକ୍ରମଣ କାର୍ଯ୍ୟ,ಪರಿಣಾಮಕಾರಿ ಪ್ರಸರಣ ಕಾರ್ಯಾಚರಣೆ
ଅକ୍ଟାଲ୍ ବାଇଟ୍ |,ಆಕ್ಟಲ್ ಬೈಟ್
"ଇଲେକ୍ଟ୍ରୋନିକ୍ ଶିକ୍ଷା, ଇ-ଲର୍ନିଂ |","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಲಿಕೆ, ಇ-ಕಲಿಕೆ"
ନିର୍ବାଚନ ଆଲଗୋରିଦମ |,ಚುನಾವಣಾ ಅಲ್ಗಾರಿದಮ್
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ ସେବା (ଇ-ମେଲ୍),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ ಸೇವೆ (ಇ-ಮೇಲ್)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟର୍ |","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟಿಂಗ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟರ್"
ବ electrical ଦୁତିକ ଆକାଉଣ୍ଟିଂ ମେସିନ୍ |,ವಿದ್ಯುತ್ ಲೆಕ್ಕಪತ್ರ ಯಂತ್ರ
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ଇଲେକ୍ଟ୍ରୋନିକ୍ ନିଷ୍କାସନ ସିଷ୍ଟମ୍ (ECS),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಎಕ್ಸಾಸ್ಟ್ ಸಿಸ್ಟಮ್ (ECS)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ವಿನಿಮಯ (EDI)
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕರಪತ್ರ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಫಂಡ್ ಟ್ರಾನ್ಸ್ಫರ್ ಮೆಕ್ಯಾನಿಸಂ (EFTS)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್"
ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಕಟಣೆ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚ್
"ଉପାଦାନ, ଉପାଦାନ","ಅಂಶ, ಅಂಶ"
ଇ-ମେଲ୍ |,ಇ-ಮೇಲ್
"1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |","1. ಇಮೇಲ್ ವಿಳಾಸ, 2. ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲಿಂಗ್ ವಿಳಾಸ"
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್
ଏମ୍ବେଡିଂ,ಎಂಬೆಡಿಂಗ್
ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL),ಹೊರಸೂಸುವ ಕಪಲ್ಡ್ ಲಾಜಿಕ್ (ECL)
ଖାଲି ସ୍ଥାନ,ಖಾಲಿ ಜಾಗ
"1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |","1. ಖಾಲಿ ಸರಪಳಿ, 2. ಖಾಲಿ ಸರಪಳಿ"
ଯାନ୍ତ୍ରିକରଣ,ಯಾಂತ್ರೀಕರಣ
