Malayalam,Bengali
സ്ഥിരതയുള്ള,সামঞ্জস্যপূর্ণ
സമഭുജം,সমবাহু
"സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ","ভারসাম্য, ভারসাম্য, ভারসাম্য"
ബലം ബാലൻസ്,বল ভারসাম্য
സന്തുലിത പോയിന്റ്,ভারসাম্য বিন্দু
തുല്യത,সমতা
തുല്യതാ ക്ലാസ്,সমতা শ্রেণী
തുല്യതാ ബന്ധം,সমতা সম্পর্ক
"തത്തുല്യം, തത്തുല്യം (വി.), തത്തുല്യം (എഡി.)","সমতুল্য, সমতুল্য (v.), সমতুল্য (ed.)"
തുല്യമായ മാട്രിക്സ്,সমতুল্য ম্যাট্রিক্স
തുല്യമായ സെറ്റ്,সমতুল্য সেট
പ്രവണതകൾ,প্রবণতা
"തെറ്റ്, തെറ്റ്, തെറ്റ്, കൃത്യതയില്ലായ്മ","ভুল, ভুল, ভুল, ভুল"
പിശക് വിശകലനം,ত্রুটি বিশ্লেষণ
പിശക് കോഡ്,ভুল সংকেত
പിശക് ഗുണകം,ত্রুটি সহগ
ചതുരം അർത്ഥം പിശക്,বর্গক্ষেত্র মানে ত্রুটি
ആദ്യ തരം പിശക്,প্রথম ধরনের ত্রুটি
രണ്ടാമത്തെ തരം പിശക്,দ্বিতীয় ধরনের ত্রুটি
രക്ഷപ്പെടാനുള്ള സാധ്യത,পালানোর সম্ভাবনা
രക്ഷപ്പെടൽ വേഗത,মুক্তিবেগ
ഇ. ഷ്മിഡിന്റെ മൊബിലൈസേഷൻ പ്രക്രിയ,ই. শ্মিড্টের সচলতা প্রক্রিয়া
ബഹിർമുഖൻ,বহির্মুখী
"അത്യാവശ്യം, അത്യാവശ്യം","অপরিহার্য, অপরিহার্য"
ഫലത്തിൽ അതുല്യമായ,কার্যত অনন্য
"വിലയിരുത്താൻ, വിലയിരുത്താൻ (ver.), വിലയിരുത്താൻ (ed.)","মূল্যায়ন করা, মূল্যায়ন করা (ver.), মূল্যায়ন করা (ed.)"
കണക്കാക്കൽ രീതി,অনুমান পদ্ধতি
യൂക്ലിഡിയൻ കോർഡിനേറ്റുകൾ,ইউক্লিডীয় স্থানাঙ্ক
യൂക്ലിഡിയൻ ഡൊമെയ്ൻ,ইউক্লিডীয় ডোমেইন
യൂക്ലിഡിയൻ ജ്യാമിതി,ইউক্লিডীয় জ্যামিতি
യൂക്ലിഡിയൻ n-സ്പെയ്സ്,ইউক্লিডিয়ান এন-স্পেস
യൂക്ലിഡിയൻ വിമാനം,ইউক্লিডীয় সমতল
യൂലറുടെ സിദ്ധാന്തം,অয়লারের উপপাদ্য
"വിലയിരുത്തുക, വിലയിരുത്തുക","মূল্যায়ন করা, মূল্যায়ন করা"
പോലും,এমন কি
വക്രം പോലും,এমনকি বক্ররেখা
പ്രവർത്തനം പോലും,এমনকি ফাংশন
അപവർത്തനം പോലും,এমনকি অবাধ্য
ഇരട്ട സംഖ്യ,জোড় সংখ্যা
വിചിത്രമായ സമമിതി,অদ্ভুত প্রতিসাম্য
ക്രമമാറ്റം പോലും,এমনকি স্থানান্তর
"സംഭവം, എപ്പിസോഡ്","ঘটনা, পর্ব"
ഐസോമോർഫിസം,আইসোমেট্রিক
"കൃത്യമായി, കൃത്യമായി, കൃത്യമായി","সঠিক, সঠিক, ঠিক"
കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്,সঠিক চি-স্কয়ার পরীক্ষা
കൃത്യമായ വ്യത്യാസം,সঠিক পার্থক্য
കൃത്യമായ സമവാക്യം,সঠিক সমীকরণ
ഉദാഹരണം,উদাহরণ
എക്സ്ചേഞ്ച്,বিনিময়
നിർദ്ദിഷ്ട സംഭവം,নির্দিষ্ট ঘটনা
അസ്തിത്വ സിദ്ധാന്തം,অস্তিত্বের স্বতঃসিদ্ধ
അതിജീവന സാധ്യത,বেঁচে থাকার সম্ভাবনা
അസ്തിത്വ സിദ്ധാന്തം,অস্তিত্বের উপপাদ্য
ബാഹ്യ വേരിയബിൾ,বাহ্যিক পরিবর্তনশীল
"പരക്കുക, പരക്കുക","বিস্তার, বিস্তার"
പ്രതീക്ഷയുടെ പ്രവർത്തനം,প্রত্যাশা ফাংশন
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,প্রত্যাশিত ফ্রিকোয়েন্সি
പ്രതീക്ഷിച്ച മൂല്യം,প্রত্যাশিত মান
പരീക്ഷണം,পরীক্ষা
"പരീക്ഷണ പിശക്, പരീക്ഷണ പിശക്","পরীক্ষামূলক ত্রুটি, পরীক্ষামূলক ত্রুটি"
"വിശദീകരണം, വിശദീകരണം","ব্যাখ্যা, ব্যাখ্যা"
വ്യക്തമായ സമവാക്യം,পরিষ্কার সমীকরণ
വ്യക്തമായി,পরিষ্কারভাবে
വ്യക്തമായ പ്രവർത്തനം,পরিষ্কার ফাংশন
വ്യക്തമായ പരിഹാരം,পরিষ্কার সমাধান
ഘാതം,সূচক
എക്‌സ്‌പോണൻഷ്യൽ കർവ്,সূচকীয় বক্ররেখা
എക്‌സ്‌പോണൻഷ്യൽ പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ,সূচকীয় সম্ভাব্যতা ফাংশন
എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,সূচকীয় বিতরণ
എക്സ്പോണൻഷ്യൽ സമവാക്യം,সূচকীয় সমীকরণ
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,ব্যাখ্যামূলক কাজ
"എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച, എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച","সূচকীয় বৃদ্ধি, সূচকীয় বৃদ্ধি"
എക്‌സ്‌പോണൻഷ്യൽ റൂൾ,সূচকীয় নিয়ম
എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്,সূচকীয় মানচিত্র
"എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്, എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്","সূচকীয় সিরিজ, সূচকীয় সিরিজ"
"ഭാവം, ഭാവം, മുഖഭാവം, ഭാവം","অভিব্যক্তি, অভিব্যক্তি, মুখের অভিব্যক্তি, অভিব্যক্তি"
നീട്ടിയ ഇടവേള,বর্ধিত ব্যবধান
വർദ്ധിപ്പിച്ച യഥാർത്ഥ ലൈൻ,বর্ধিত বাস্তব লাইন
വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം,বর্ধিত বাস্তব সংখ্যা সিস্টেম
മാപ്പിംഗ് വിപുലീകരണം,ম্যাপিং এক্সটেনশন
ബാഹ്യ കോൺ,বাহ্যিক কোণ
പുറം മേഖല,বাইরের অঞ্চল
ബാഹ്യ പോയിന്റ്,বাহ্যিক বিন্দু
ബാഹ്യമായ,বহিরাগত
പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,predicate মান এক্সট্রাপোলেশন
എക്സ്ട്രാപോളേഷൻ ടെക്നിക്,এক্সট্রাপোলেশন কৌশল
പരമാവധി മൂല്യം,সর্বোচ্চ মূল্য
"അങ്ങേയറ്റം, അവസാനം, അങ്ങേയറ്റം, അന്ത്യം","চরম, শেষ, চরম, চূড়ান্ত"
ഉയര്ന്ന സ്ഥാനം,উচ্চ বিন্দু
എതിർ സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്,বিপরীত সেটের চরম বিন্দু
പ്രവർത്തനത്തിന്റെ അങ്ങേയറ്റത്തെ മൂല്യം,ফাংশনের চরম মান
അങ്ങേയറ്റത്തെ ഗുണങ്ങൾ,চরম বৈশিষ্ট্য
"മുഖം, വശം, മുൻഭാഗം","মুখ, পাশে, সামনে"
മുഖവില,পরিচিতি
"ഘടകം, ഘടകം, ഘടകം, ഉപവാക്യം,","উপাদান, গুণনীয়ক, গুণনীয়ক, ধারা"
ഘടകം വിശകലനം,ফ্যাক্টর বিশ্লেষণ
വിഘടിച്ചു,খণ্ডিত
ഘടകാംശം,ফ্যাক্টরিয়াল
മൾട്ടിപ്പിൾ ഫാക്ടർ ഡിസൈൻ,একাধিক ফ্যাক্টর নকশা
ഘടകവൽക്കരണം,ফ্যাক্টরাইজেশন
ഘടകം വരെ,ফ্যাক্টর থেকে
നീതി കളി,ন্যায়বিচার খেলা
"വെർച്വൽ, തെറ്റ്, കോഡ്","ভার্চুয়াল, মিথ্যা, কোড"
"കുടുംബം, കുടുംബം, കുലം, കുടുംബം","পরিবার, পরিবার, বংশ, পরিবার"
ആകെ സർക്കിൾ,বৃত্ত মোট
വക്രം ആകെ,বক্ররেখা মোট
പ്രവർത്തനങ്ങളുടെ കുടുംബം,ফাংশন পরিবার
വരി ആകെ,মোট রেখা
