Punjabi,Malayalam
ਫਾਈਲ ਰਿਕਵਰੀ,ഫയൽ വീണ്ടെടുക്കൽ
ਫਾਇਲ ਸਟੋਰੇਜ਼,ഫയൽ സംഭരണം
ਫਾਇਲ ਬਣਤਰ,ഫയൽ ഘടന
ਫਾਇਲ ਸਿਸਟਮ,ഫയൽ സിസ്റ്റം
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ,ഫയൽ കൈമാറ്റം
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP),ഫയൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (FTP)
ਫਿਲਟਰ,ഫിൽട്ടർ
ਆਖਰੀ ਸਥਿਤੀ,അവസാന സ്ഥാനം
ਖੋਜ,തിരയുക
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,പരിമിത സംസ്ഥാന യന്ത്രം
ਅੱਗ ਦੀ ਕੰਧ,അഗ്നി മതിൽ
ਫਰਮਵੇਅਰ,ഫേംവെയർ
ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ,ആദ്യം വരുന്നവർക്ക് ആദ്യം നൽകുക
ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,ആദ്യ തലമുറ കമ്പ്യൂട്ടർ
ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO),ആദ്യ ഇൻപുട്ട് ആദ്യ ലക്കം (FIFO)
ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ,ആദ്യ ഓർഡർ വാദം
ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ,ആദ്യ ഓർഡർ തത്വം
ਸਥਿਰ ਵੰਡ,നിശ്ചിത വിഭജനം
ਸਾਈਨ,അടയാളം
ਲਚਕਦਾਰ ਡਿਸਕ,ഫ്ലെക്സിബിൾ ഡിസ്ക്
ਫਲਾਪੀ ਡਿਸਕ,ഫ്ലോപ്പി ഡിസ്ക്
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD),ഫ്ലോപ്പി ഡിസ്ക് ഡ്രൈവ് (FDD)
ਵਹਾਅ ਚਾਰਟ,ഫ്ലോ ചാർട്ട്
ਕੰਟਰੋਲ ਵਹਾਅ,നിയന്ത്രണം ഒഴുക്ക്
ਤੜਕੇ,മുന്നേ
ਫੋਲਡਰ,ഫോൾഡർ
ਫੌਂਟ,ഫോണ്ട്
ਫੌਂਟ ਪਰਿਵਾਰ,ഫോണ്ട് കുടുംബം
ਬਾਹਰੀ ਕੁੰਜੀ,ബാഹ്യ കീ
ਫਾਰਮ,ഫോം
ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ,പ്രതീകാത്മക ഭാഷ
ਪ੍ਰਤੀਕ ਢੰਗ,പ്രതീകാത്മക രീതി
"1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ","1.ഫോർമാറ്റ്, 2.ഫോം"
ਡਰਾਇੰਗ,ഡ്രോയിംഗ്
fortron,ഫോർട്രോൺ
"1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ","1.ഫോർട്രാൻ (ഒരു കമ്പ്യൂട്ടർ ഭാഷ) പ്രോഗ്രാം, 2. ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്"
ਅੱਗੇ ਸਲੈਸ਼,ഫോർവേഡ് സ്ലാഷ്
4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,നാലാം തലമുറ കമ്പ്യൂട്ടർ
ਅਨੁਭਾਗ,വിഭാഗം
ਫਰੇਮ,ഫ്രെയിം
"1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ","1.സ്വതന്ത്ര വല, 2.സൗജന്യ വല"
ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ,സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ട്രസ്റ്റ്
ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼,സൗജന്യ സംഭരണം
ਮੁਫ਼ਤਵੇਅਰ,ഫ്രീവെയർ
ਸਾਹਮਣੇ,മുന്നിൽ
"1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ","1.ഫ്രണ്ട് പാനൽ, 2.ഫ്രണ്ട് പാനൽ"
"1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ","1. പ്രവർത്തനങ്ങൾ, 2. പ്രവർത്തനം"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,ഫംഗ്ഷൻ കീ
ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ,ഫംഗ്ഷൻ റഫറൻസ്
ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ,പ്രവർത്തനപരമായ ആശ്രിതത്വം
ਫੰਕਸ਼ਨ ਟੈਸਟ,ഫംഗ്ഷൻ ടെസ്റ്റ്
"1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ","1.അവ്യക്തമായ യുക്തി, 2.അവ്യക്തമായ യുക്തി"
"1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ","1. ഫസി സെറ്റ്, 2. ഫസി സെറ്റ്"
ਲਾਭ,നേട്ടം
ਖੇਡ ਰੁੱਖ,കായിക വൃക്ഷം
ਅੰਤਰਾਲ ਅੱਖਰ,ഇടവേള പ്രതീകം
ਕੂੜਾ,മാലിന്യം
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,മാലിന്ന്യ ശേഖരണം
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,മാലിന്ന്യ ശേഖരണം
ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo),ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ)
ਦਰਵਾਜ਼ਾ,വാതിൽ
ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ),വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ)
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,സമഗ്രമായ പ്രോഗ്രാം
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,സമഗ്രമായ പ്രോഗ്രാം
ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ,വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ
ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ,പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ
ਆਮ ਰਜਿਸਟਰ,പൊതു രജിസ്റ്റർ
ਸਧਾਰਣਕਰਨ,പൊതുവൽക്കരണം
ਸਧਾਰਣਕਰਨ,പൊതുവൽക്കരണം
ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ,വിശാലമായ വസ്തു ഭാഷ
ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ,ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം
ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ,സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ
ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ,പിശക് സൃഷ്ടിച്ചു
ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ,പ്രത്യുൽപാദന പ്രവർത്തനം
ਕਲਾਸ ਜਨਰਲ,ക്ലാസ് ജനറൽ
ਕਲਾਸ ਫੰਕਸ਼ਨ,ക്ലാസ് ഫംഗ്ഷൻ
ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ,പൊതു ക്ലാസ് പേര്
gigo,ജിഗോ
"1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ","1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ"
ਯੂਨੀਵਰਸਲ ਕੋਡ,സാർവത്രിക കോഡ്
ਯੂਨੀਵਰਸਲ ਲਾਕ,സാർവത്രിക ലോക്ക്
"1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ","1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്"
ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ,സാർവത്രിക ശൃംഖല
"1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ","1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്"
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,ആഗോള വേരിയബിളുകൾ
"1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ","1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം"
ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ),ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ)
ਗੋਫਰ ਰੀਸੈਪਟਰ,ഗോഫർ റിസപ്റ്റർ
"1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ","1. ഗോഫർ സെർവർ, 2. ഗോഫർ സെർവർ"
ਗੋਫਰ ਸਾਈਟ,ഗോഫർ സൈറ്റ്
ਗੋਫਰ ਸਪੇਸ,ഗോഫർ സ്പേസ്
ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ,ആകർഷകമായ അപചയം
ਵਿਆਕਰਣ ਸੋਧਕ,വ്യാകരണ പരിഷ്കരണം
ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ,വ്യാകരണ ഹോട്ടി എക്‌സ്‌ട്രോവേർഷൻ
"1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ","1.ആകെ മൊത്തം, 2.മഹത്തായ ആകെ, 3.ആകെ"
"1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼","1.ഗ്രാഫ്, 2.ഗ്രാഫ്"
"1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ","1.ഗ്രാഫ് നോട്ടേഷൻ, 2.ഗ്രാഫ് നോട്ടേഷൻ"
"1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ","1. ഗ്രാഫിക് പ്രതീകങ്ങൾ, 2. ഗ്രാഫിക്കൽ പ്രതീകങ്ങൾ"
"1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ","1. ഗ്രാഫിക്കൽ കൺട്രോളർ, 2. ഗ്രാഫിക്കൽ കൺട്രോളർ"
"1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ","1. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന, 2. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന"
"1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ","1. ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം, 2. ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ പ്രോഗ്രാം"
"1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ","1.ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ റെസല്യൂഷൻ, 2.ഗ്രാഫിക് ഡിസ്പ്ലേ"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ"
"1. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ, 2. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ","1. ഗ്രാഫിക്കൽ പ്ലേറ്റ്, 2. ഗ്രാഫിക്കൽ പ്ലേറ്റ്"
"1.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ","1.ഗ്രാഫിക് ആനിമേഷൻ, 2.ഗ്രാഫിക് ആനിമേഷൻ"
ਗ੍ਰਾਫਿਕ ਟ੍ਰਾਂਸਫਰ ਫਾਰਮੈਟ (GIF),ഗ്രാഫിക് ട്രാൻസ്ഫർ ഫോർമാറ്റ് (GIF)
"1. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI), 2. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ","1.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ് (GUI), 2.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ്"
"1.ਗ੍ਰਾਫਿਕਸ, 2.ਗ੍ਰਾਫਿਕਸ","1.ഗ്രാഫിക്സ്, 2.ഗ്രാഫിക്സ്"
"1.ਗ੍ਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕਲ ਐਪਲੀਕੇਸ਼ਨ","1.ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ, 2.ഗ്രാഫിക്കൽ ആപ്ലിക്കേഷൻ"
"1.ਗ੍ਰਾਫਿਕਸ ਕਰਸਰ, 2.ਗ੍ਰਾਫਿਕਲ ਕਰਸਰ","1.ഗ്രാഫിക്സ് കഴ്സർ, 2.ഗ്രാഫിക്കൽ കഴ്സർ"
"1.ਗ੍ਰਾਫਿਕਸ ਮੋਡ, 2.ਗ੍ਰਾਫਿਕ ਮੋਡ","1.ഗ്രാഫിക് മോഡ്, 2.ഗ്രാഫിക് മോഡ്"
"1.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ, 2.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ","1.ഗ്രാഫിക്സ് പാക്കേജ്, 2.ഗ്രാഫിക്കൽ പാക്കേജ്"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ, 2.ਗਰਾਫੀਕਲ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ","1.ഗ്രാഫിക്സ് സോഫ്റ്റ്‌വെയർ പാക്കേജ്, 2.ഗ്രാഫിക്കൽ സോഫ്റ്റ്‌വെയർ പാക്കേജ്"
ਸਲੇਟੀ ਸਕੇਲ,ഗ്രേ സ്കെയിൽ
"1. ਲਾਲਚੀ ਢੰਗ, 2. ਲਾਲਚੀ ਢੰਗ","1. അത്യാഗ്രഹ രീതി, 2. അത്യാഗ്രഹ രീതി"
ਅੰਗੂਰ,മുന്തിരി
ਗਰਿੱਡ,ഗ്രിഡ്
ਗਰਿੱਡ ਚਾਰਟ,ഗ്രിഡ് ചാർട്ട്
ਗਰਿੱਡ ਗਣਨਾ,ഗ്രിഡ് കണക്കുകൂട്ടൽ
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,ഗ്രിഡ് മോഡുലേഷൻ
ਜ਼ਮੀਨੀ ਲਹਿਰ,ഗ്രൗണ്ട് വേവ്
ਗਰੁੱਪ,ഗ്രൂപ്പ്
ਸਮੂਹ ਦਾ ਪਤਾ,ഗ്രൂപ്പ് വിലാസം
ਗਰੁੱਪ ਕੋਡ,ഗ്രൂപ്പ് കോഡ്
ਸਮੂਹ ਸੰਚਾਰ,ഗ്രൂപ്പ് ആശയവിനിമയം
ਸਮੂਹ ਸੰਚਾਰ,ഗ്രൂപ്പ് ആശയവിനിമയം
"1. ਸਮੂਹ ਪਛਾਣ, 2. ਸਮੂਹ ਪਛਾਣ","1.ഗ്രൂപ്പ് ഐഡന്റിറ്റി, 2.ഗ്രൂപ്പ് ഐഡന്റിറ്റി"
ਗਰੁੱਪ ਦਾ ਨਾਮ,ഗ്രൂപ്പ് പേര്
ਗਰੁੱਪਵੇਅਰ,ഗ്രൂപ്പ്വെയർ
ਵਾਧਾ,വളർച്ച
"1.ਰੱਖਿਅਕ, 2.ਗਾਰਡ","1.കാവൽ, 2.കാവൽ"
ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
ਬੰਦੂਕ,വെടിയുണ്ട
ਡੀਕੋਡ,ഡീകോഡ്
ਡੀਕੋਡਰ,ഡീകോഡർ
ਡਿਸੀਫਰਮੈਂਟ ਡਿਕਸ਼ਨਰੀ,ഡീകോഡർ നിഘണ്ടു
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,പകുതി ആഡർ
ਅੱਧਾ ਪੁਲ,പകുതി പാലം
ਅੱਧਾ ਡੁਪਲੈਕਸ,പകുതി ഡ്യൂപ്ലക്സ്
ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
ਅੱਧੀ ਤੀਬਰਤਾ,പകുതി തീവ്രത
ਅਰਧ ਰਾਊਟਰ,സെമി റൂട്ടർ
ਅਰਧ-ਵਿਭਾਗੀ,സെമി-ഡിവിഷണൽ
ਅੱਧਾ ਚਿੱਤਰ,പകുതി ചിത്രം
ਅੱਧਾ ਸ਼ਬਦ,പകുതി വാക്ക്
ਹੈਮਿਲਟੋਨੀਅਨ ਚੱਕਰ,ഹാമിൽട്ടോണിയൻ ചക്ര
ਹੈਮਿੰਗ ਕੋਡ,ഹാമിംഗ് കോഡ്
ਹੱਥ,കൈ
ਛਾਪੀ ਕਾਪੀ,അച്ചടിച്ച കോപ്പി
ਹੈਂਡਲਿੰਗ,കൈകാര്യം ചെയ്യുന്നു
ਹੈਂਡਲਿੰਗ,കൈകാര്യം ചെയ്യുന്നു
ਮੁਅੱਤਲ,സസ്പെൻഷൻ
ਸੁਹਾਵਣਾ ਜਾਲ,സുഖകരമായ കെണി
ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ,ഹാർഡ് കോപ്പി ഉപകരണം
"1.ਹਾਰਡ ਡਿਸਕ, 2.ਇਨਫਲੈਕਸੀਬਲ ਡਿਸਕ","1.ഹാർഡ് ഡിസ്ക്, 2.ഇൻഫ്ലെക്സിബിൾ ഡിസ്ക്"
ਲਚਕਦਾਰ ਡਿਸਕ ਢਹਿ,വഴക്കമില്ലാത്ത ഡിസ്ക് തകർച്ച
ਸਖ਼ਤ ਗਲਤੀ,കഠിനമായ പിശക്
ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
"1. ਹਾਰਮੋਨਿਕ, 2. ਹਾਰਮੋਨਿਕ","1.ഹാർമോണിക്, 2.ഹാർമോണിക്"
"1. ਹਾਰਮੋਨਿਕ ਮਤਲਬ, 2. ਹਾਰਮੋਨਿਕ ਮਤਲਬ","1. ഹാർമോണിക് ശരാശരി, 2. ഹാർമോണിക് അർത്ഥം"
ਹੈਕਿੰਗ,ഹാക്കിംഗ്
ਹੈਕਿੰਗ ਚਿੱਤਰ,ഹാക്കിംഗ് ഡയഗ്രം
ਚਿਮਿੰਗ ਟੇਬਲ,മണിനാദം
ਹੈਕਿੰਗ ਤਕਨੀਕ,ഹാക്കിംഗ് ടെക്നിക്കുകൾ
"1.ਸਿਰਲੇਖ, 2.ਐਂਟਰੀ","1.തലക്കെട്ട്, 2.പ്രവേശനം"
"1. ਸਟੈਕ, 2. ਸਟੈਕ","1. സ്റ്റാക്ക്, 2. സ്റ്റാക്ക്"
ਪੁੰਜ ਛਾਂਟੀ,ബഹുജന തരംതിരിക്കൽ
ਮਦਦ ਕਰੋ,സഹായം
ਮਦਦ ਸਕਰੀਨ,സഹായ സ്ക്രീൻ
"1. ਹੈਲਪ ਨੈੱਟਵਰਕ, 2. ਹੈਲਪ ਨੈੱਟਵਰਕ","1.സഹായ ശൃംഖല, 2.സഹായ ശൃംഖല"
ਹਰਟਜ਼ (ਵਾਰਵਾਰਤਾ/ਵਾਰਵਾਰਤਾ ਦੀ ਇਕਾਈ),ഹെർട്സ് (ആവൃത്തിയുടെ / ആവൃത്തിയുടെ യൂണിറ്റ്)
ਸੁਭਾਵਕ,സ്വതസിദ്ധമായ
ਅਨੁਭਵੀ ਢੰਗ,അനുഭവപരമായ രീതി
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,ഹെക്സാഡെസിമൽ നമ്പർ
ਅਸਿੱਧੇ ਲਾਈਨ,പരോക്ഷ ലൈൻ
ਲੜੀਵਾਰ ਡਾਟਾ ਸਟੋਰੇਜ਼,ശ്രേണിപരമായ ഡാറ്റ സംഭരണം
ਲੜੀਵਾਰ ਫਾਈਲ ਕਾਰੋਬਾਰ,ശ്രേണിപരമായ ഫയൽ ബിസിനസ്സ്
ਲੜੀਵਾਰ ਰੂਪਰੇਖਾ,ശ്രേണിപരമായ രൂപരേഖ
ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ,ഉയർന്ന മെമ്മറി ഏരിയ
ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ,ഉയർന്ന പ്രകടനം
"1. ਪ੍ਰਾਪਤੀ, 2. ਹਿੱਟ, 3. ਸੰਭਾਵਨਾ","1. ഏറ്റെടുക്കൽ, 2. ഹിറ്റ്, 3. അവസരം"
ਹਿੱਟ ਰੇਟ,ഹിറ്റ് നിരക്ക്
ਹਿੱਟ ਅਨੁਪਾਤ,ഹിറ്റ് അനുപാതം
"1. ਮੋਰੀ, ਵਿੱਥ 2. ਮੋਰੀ","1. ദ്വാരം, സ്പെയ്സിംഗ് 2. ദ്വാരം"
ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ,ഹോം ഡയറക്ടറി
ਮੁੱਖ ਪੰਨਾ,ഹോം പേജ്
ਸਮਰੂਪ ਕੋਆਰਡੀਨੇਟਸ,ഏകതാനമായ കോർഡിനേറ്റുകൾ
ਹੌਪ,ചാടുക
ਹੌਪ ਗਿਣਤੀ (ਨੈੱਟ ਵਰਕ ਦੇ ਰੂਪ ਵਿੱਚ),ഹോപ്പ് കൗണ്ട് (നെറ്റ് വർക്കിന്റെ കാര്യത്തിൽ)
ਸਿੰਗ,കൊമ്പ്
ਫੀਡਰ ਕੰਪਿਊਟਰ,ഫീഡർ കമ്പ്യൂട്ടർ
ਫੀਡਰ ਕੰਪਿਊਟਰ,ഫീഡർ കമ്പ്യൂട്ടർ
ਫੀਡਰ ਭਾਸ਼ਾ,ഫീഡർ ഭാഷ
"1.ਐਕਟਿਵ ਕੁੰਜੀ, 2.ਗਰਮ ਕੁੰਜੀ","1.ആക്ടീവ് കീ, 2.ഹോട്ട് കീ"
ਹਾਈਪਰ ਟੈਕਸਟ ਚਿੰਨ੍ਹਿਤ ਭਾਸ਼ਾ (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് അടയാളപ്പെടുത്തിയ ഭാഷ (HTML)
ਪਰਿਕਲਪਨਾ,അനുമാനം
i pod,ഞാൻ പോഡ്
ਇੰਪੁੱਟ/ਆਊਟਪੁੱਟ ਬਫਰ,ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ
"1.ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਗੇਟਵੇ, 2.I/O ਗੇਟਵੇ","1.ഇൻപുട്ട്/ഔട്ട്‌പുട്ട് ഗേറ്റ്‌വേ, 2.I/O ഗേറ്റ്‌വേ"
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਯੂਨਿਟ,ഇൻപുട്ട്/ഔട്ട്പുട്ട് യൂണിറ്റ്
ਸਪੀਕਰ,സ്പീക്കർ
"1. ਪਛਾਣ, 2. ਪਛਾਣ, 3. ਵਿਅਕਤੀਗਤਤਾ, 4. ਪਛਾਣ","1. ഐഡന്റിറ്റി, 2. ഐഡന്റിറ്റി, 3. വ്യക്തിത്വം, 4. ഐഡന്റിറ്റി"
ਪ੍ਰਤੀਬਿੰਬ,പ്രതിഫലനം
ਪ੍ਰਤੀਬਿੰਬ ਸੂਚਕ,പ്രതിഫലന സെൻസർ
ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,ആഘാതം പ്രിന്റർ
ਰੁਕਾਵਟ,പ്രതിരോധം
ਤਜਵੀਜ਼ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ,കുറിപ്പടി പ്രോഗ്രാം ഭാഷ
ਹੁਕਮ ਬਿਆਨ,കമാൻഡ് സ്റ്റേറ്റ്മെന്റ്
ਅਸਪਸ਼ਟ ਪਤਾ,അവ്യക്തമായ വിലാസം
ਅਸੰਭਵ ਘਟਨਾ,അസാധ്യമായ സംഭവം
ਪੈਸਿਵ ਨੋਡ,നിഷ്ക്രിയ നോഡ്
ਅਸੰਗਤਤਾ,പൊരുത്തക്കേട്
ਵਾਧਾ,വളർച്ച
ਪੁਆਇੰਟਰ,സൂചിക
