Gujarati,Marathi
નિશ્ચિત બિંદુ પ્રમેય,स्थिर बिंदू प्रमेय
નિશ્ચિત નમૂના,निश्चित नमुना
ફ્લાઇટ વેગ,उड्डाणाचा वेग
ફ્લોટિંગ પોઈન્ટ ગણતરી,फ्लोटिंग पॉइंट गणना
"ફ્લોટિંગ પોઈન્ટ સિસ્ટમ, ફ્લોટિંગ પોઈન્ટ સિસ્ટમ","फ्लोटिंग पॉइंट सिस्टम, फ्लोटिंग पॉइंट सिस्टम"
ફ્લો ચાર્ટ,प्रवाह चार्ट
પ્રવાહ વેગ,प्रवाह वेग
પ્રવાહી ગતિશીલતા,द्रव गतिशीलता
"ફોકલ, કોન્ફોકલ, ફોકલ","फोकल, कॉन्फोकल, फोकल"
કેન્દ્રીય તાર,फोकल जीवा
કેન્દ્રીય અંતર,फोकल अंतर
ફોકલ લંબાઈ,केंद्रस्थ लांबी
"નાભિ, ધ્યાન, મૂળ","नाभी, फोकस, मूळ"
"પગ, પગ, પગ","पाऊल, पाऊल, पाऊल"
ઓર્થોગોનલ,ऑर्थोगोनल
ગુરુત્વાકર્ષણ બળ,गुरुत्वाकर्षण शक्ती
આગાહી,अंदाज
ફોર્મ્યુલા,सुत्र
થ્રેડીંગ,थ्रेडिंग
"ફોર્મેટિંગ, ફોર્મેટિંગ, ફોર્મ્યુલેશન","स्वरूपन, स्वरूपन, सूत्रीकरण"
આગળ,पुढे
આગળ નિવેશ,फॉरवर्ड इन्सर्शन
ગણિતનો પાયો,गणिताचा पाया
ફોરિયર વિશ્લેષણ,चौरंग विश्लेषण
ફોરિયર શ્રેણી,फोरियर मालिका
ફોરિયર ટ્રાન્સફોર્મ,फोरियर ट्रान्सफॉर्म
અલગ,वेगळे
અપૂર્ણાંક કોઓર્ડિનેટ્સ,अपूर्णांक समन्वय
અપૂર્ણાંક સંખ્યા,अपूर्णांक संख्या
અપૂર્ણાંક પ્રોગ્રામિંગ,फ्रॅक्शनल प्रोग्रामिंग
મુક્ત માર્ગ,मुक्त मार्ग
મુક્ત વેક્ટર મુક્ત વેક્ટર,फ्री वेक्टर फ्री वेक्टर
"આવર્તન, આવર્તન","वारंवारता, वारंवारता"
આવર્તન કૉલમ,वारंवारता स्तंभ
"આવર્તન વળાંક, આવર્તન વળાંક","वारंवारता वक्र, वारंवारता वक्र"
આવર્તન વિતરણ,वारंवारता वितरण
આવર્તન હિસ્ટોગ્રામ,वारंवारता हिस्टोग्राम
ઘટના આવર્તન,घटना वारंवारता
આવર્તન-બહુકોણ,वारंवारता-बहुभुज
આવર્તન કોષ્ટક,वारंवारता सारणी
ફ્રસ્ટમ,फ्रस्टम
પિરામિડ ફ્રસ્ટમ,पिरॅमिड फ्रस्टम
શેલ ફ્રસ્ટમ,शेल फ्रस्टम
સંપૂર્ણ ફેલાવો,पूर्ण प्रसार
"કાર્યો, કાર્યો, લાક્ષણિકતાઓ (જૂથો)","कार्ये, कार्ये, वैशिष्ट्ये (गट)"
કાર્ય વિશ્લેષણ,कार्य विश्लेषण
"મૂળ, મૂળ","मूळ, मूळ"
મૂળભૂત પ્રમેય,मूलभूत प्रमेय
બીજગણિતનું મૂળભૂત પ્રમેય,बीजगणिताचे मूलभूत प्रमेय
"આકાશગંગા, આકાશ-ગંગા","आकाशगंगा, आकाश-गंगा"
ગેલોઈસ પ્રદેશ,गॅलोइस प्रदेश
ગેલોઈસ ગ્રુપ,गॅलोईस ग्रुप
જુગારની નાણાકીય બાબતો,जुगाराचे वित्त
રમતો અને યુક્તિઓ,खेळ आणि युक्त्या
તકની રમત,संधीचा खेळ
ડાઇસ રમત,फासे खेळ
રમત સિદ્ધાંત,खेळ सिद्धांत
સંપૂર્ણ મેમરી રમતો,परिपूर्ण मेमरी गेम
રમત મૂલ્ય,खेळ मूल्य
ગામા કાર્ય,गॅमा फंक्शन
ગૌસ-આર્ગોન ફ્લેટ,गॉस-आर्गॉन फ्लॅट
ગૌસ-વળાંક,गॉस-वक्र
ગૌસીયન સોલ્યુશન,गॉसियन सोल्यूशन
ગૌસ-વિમાન,गॉस-प्लेन
ગૌસ-ભાર ગોઠવણ,गॉस-जोर समायोजन
વ્યાપક સ્થિતિ,विस्तृत स्थिती
સામાન્ય કન્વર્જન્સ પ્રમેય,सामान्य अभिसरण प्रमेय
સામાન્ય સમીકરણ,सामान्य समीकरण
વ્યાપક પરિબળ,सर्वसमावेशक घटक
"સામાન્ય સ્વરૂપ, વ્યાપક","सामान्य स्वरूप, विस्तृत"
સામાન્ય સૂત્ર,सामान्य सूत्र
વિશાળ રમત,विस्तृत खेळ
સામાન્ય અંદાજ,सामान्य अंदाज
વ્યાપક અભિન્ન,सर्वसमावेशक अविभाज्य
