Bengali,Hindi
দুগ্ধ প্রযুক্তি,डेरी प्रौद्योगिकी
ড্যাফনালেস,डैफ्नेलीज
ড্যাফনিয়া,डैफ्निया (जल पिस्सू)
গা dark ় পিছনের জমি,अदीप्त पृष्ठभूमि
গা dark ় ক্ষেত্রের মাইক্রোস্কোপি,अदीप्त क्षेत्र सूक्ष्मदर्शिकी
অন্ধকার প্রতিক্রিয়া,अप्रकाशिक अभिक्रिया
ডারউইনবাদ,डार्विनवाद
ডারউইনের ফিঞ্চ,"डार्विन कुलिंग (पक्षी), डार्विन फिंच"
ডেটা ঘাটতি,आँकड़े अपूर्ण
খেজুর গাছ,खजूर वृक्ष
দাতুরা স্ট্র্যামোনিয়াম,डाटूरा स्ट्रेमोनियम (धतूरा)
কন্যা সেল,संतति कोशिका
দিন নিরপেক্ষ উদ্ভিদ,दिवस-निरपेक्ष पादप
দিনের দৈর্ঘ্য,दिन-अवधि
অবনতি,विवृद्धि
মৃত অঙ্কুর,मृत प्ररोह
বধিরতা,बधिरता
ডেকামার,दशतय
ক্ষয়িষ্ণু জৈব পদার্থ,क्षयशील जैव पदार्थ
ডেসিবেল,डेसिबेल
ডেসিডুয়া বেসালিস,पाती आधार
ডেসিডুয়া ক্যাপসুলারিস,पाती संपुट
ডেসিডুয়া,"पतनिका, पाती"
পাতলা,पर्णपाती
পচে,अपघटित होना
ডেকম্পোজার,अपघटक
ডিট্রিটাস পচন,अपघटनी अपरद
পচন হার,अपघटन दर
ডিকাম্বেন্ট,उत्शयान
ডেডিফারেন্টিয়েটেড সেল,निर्विभेदित कोशिका
গভীর মহাসাগর পরিখা,गभीर महासागर खाई
গভীর জলের দেহ,गभीर जलाशय
ডিফিব্রিলেশন,विरेशकीयन
ডিফিব্রিলিটর,विरेशकित्र
স্বল্পতা,"न्यूनता, हीनता, अपूर्णता, ह्रास"
ডিফ্লেশন,अपस्फीति
ডিফ্লেশন ওয়েভ,विक्षेप तरंग
বন নিধন,"वनोन्मूलन, निर्वनन"
কোডনের অবক্ষয়,"प्रकूट अपह्रासिता, कोडॉन अपह्रासिता"
অবক্ষয়,अपह्रासित
ডিগ্রি কোড,अपह्रासित कूट
অবক্ষয়,अपह्रासन
ডিজেনারেটিভ জয়েন্ট,अपह्रासी संधि
তৃণভূমির অবক্ষয়,घासस्थल का निम्नीकरण
অবনতি,अपवृद्धि
ডিহিসেন্ট ফল,स्फुटनशील फल
পানিশূন্যতা,निर्जलीकरण
ডিহাইড্রো-এপিয়ানড্রোস্টেরন,डिहाइड्रो-एपीऐन्ड्रोस्टेरॉन
ডিহাইড্রোজেনেস,डिहाइड्रोजनेज
মুছে ফেলা,"विलोपन, विलोप"
ঝিল্লি সীমিত করা,परिसीमन झिल्ली
চিত্রিত করা,(वि) निरूपक
ডেলফিনাস,डेल्फाइनस
ডেমারসাল ফিশ,"तलमज्जी मीन, तलमज्जी मछली"
ডেমোগ্রাফিক ট্রানজিশন,जनसांख्यिकीय संक्रमण
অবনতি,"विकृतन, विकृतीयन"
অস্বচ্ছল,"विकृतीयित, विकृतीकृत"
ডেনাটুরাইজেশন,"विकृतीकरण, विकृतियन"
ডেনড্রাইট,द्रुमाकृति
ডেনড্রাইট,द्रुमिका
ডেনড্রাইট,पार्श्वतंतु
