Malayalam,Bengali
സ്ഥാനമാറ്റാം,উত্পাটন
പദര്ശനം,প্রদর্শন
ഡിസ്പ്ലേ യൂണിറ്റ് (കൺസോൾ),প্রদর্শন ইউনিট (কনসোল)
ഭിന്നിപ്പ്,অপচয়
വൈരാഗ്യം,বিচ্ছিন্নতা
വാറ്റിയെടുത്ത വെള്ളം,বিশুদ্ধ পানি
വളച്ചൊടിക്കൽ,বিকৃতি
വിതരണ,বিতরণ
വിതരണം ആംപ്ലിഫയർ,বিতরণ পরিবর্ধক
ഡിവിഷൻ,বিভাগ
ഭിചതീരം,বিভাজক
രേഖ,নথি
ഡോൾബി ഡിജിറ്റൽ,Dolby ডিজিটাল
ഡൊമെയ്ൻ,ডোমেইন
ഡൊമെയ്ൻ കണ്ട്രോളർ,ডোমেন নিয়ন্ত্রক
ഡോപ്ലർ ഇഫക്റ്റ്,ডপলার এফেক্ট
ഡബിൾ പോൾ (ഡിയോൾ),ডাবল মেরু (ডিপোল)
ഇരട്ട പോൾ സിംഗിൾ ത്രോ സ്വിച്ച്,ডাবল মেরু একক থ্রো সুইচ
ഇരട്ട സൈഡ് ഡിസ്ക്,ডাবল পার্শ্বযুক্ত ডিস্ক
ഇരട്ട,ডাবল্ট
താഴേക്ക് വരുന്ന തരംഗം,ডাউন ওয়েভ ডাউন
താഴേക്ക് അരുവി,ডাউন স্ট্রিম
ഡൗൺലിങ്ക്,ডাউনলিংক
ഡൗൺലോഡ്,ডাউনলোড
ഡൗൺലോഡുചെയ്യുന്നു,ডাউনলোড করা
ഡ്രോയിംഗ്,অঙ্কন
ഡ്രില്ലിംഗ് ബിറ്റ്,ড্রিলিং বিট
ഡ്രില്ലിംഗ് മെഷീൻ,ড্রিলিং মেশিন
ഓടിക്കുക,ড্রাইভ
ചെണ്ട,ড্রাম
ഡ്രൈ ബൾബ് താപനില,শুকনো বাল্ব তাপমাত্রা
വരണ്ട സെൽ,শুকনো সেল
ഡ്രൈ സോൾഡർ,শুকনো সোল্ডার
ഡ്യുവൽ ചാനൽ മോഡ്,দ্বৈত চ্যানেল মোড
ഡബ്ബിംഗ്,ডাবিং
ദുരുപയോഗം,ডুড
ഉപേക്ഷിക്കുക,ডাম্প
ഡ്യുപ്ലെക്സ്,দ্বৈত
കാലയളവ്,সময়কাল
പൊടി,ধুলো
പൊടി ബഗ്,ডাস্ট বাগ
പൊടി തെളിവ്,ধুলা প্রমাণ
ദുണ്രന്മാര്,ডাস্টার
ചലനാത്മക,গতিশীল
ഡൈനാമിക് ബിറ്റ് വിഹിതം,গতিশীল বিট বরাদ্দ
ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്),গতিশীল ইন্টারমোডুলেশন বিকৃতি (ডিম)
ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ,গতিশীল পরিমাণ
ഡൈനാമിക് റേഞ്ച്,গতিশীল পরিসীমা
ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം,গতিশীল পরিসীমা নিয়ন্ত্রণ
ഡൈനാമോ,ডায়নামো
ഇയർ ഫോൺ,কানের ফোন
ഭൂമി,পৃথিবী
എർത്ത് ബൾബ്,পৃথিবী বাল্জ
ഭൂമി ചെറുത്തുനിൽപ്പ്,পৃথিবী প্রতিরোধ
എർത്ത് വടി,আর্থ রড
എർത്ത് ഉപഗ്രഹം,আর্থ স্যাটেলাইট
ഭൂമി സ്റ്റേഷൻ,আর্থ স্টেশন
എർത്ത് ടെർമിനൽ,আর্থ টার্মিনাল
പൊയ്ക്കുന്നത്,আর্থিং
പതിധനി,প্রতিধ্বনি
എക്കോ ചേംബർ,প্রতিধ্বনির কামরা
എഡ്ഡി കറന്റ്,এডি কারেন্ট
എഡ്ഡി നിലവിലെ നഷ്ടം,এডি বর্তমান ক্ষতি
എഗ്രിവൈസ് മീറ്റർ,এজওয়াইজ মিটার
എഡിറ്റിംഗ്,সম্পাদনা
ഫലപ്രദമായ ആന്റിന ഉയരം,কার্যকর অ্যান্টেনা উচ্চতা
ഫലപ്രദമായ ആന്റിന നീളം,কার্যকর অ্যান্টেনার দৈর্ঘ্য
ഫലപ്രദമായ വോൾട്ടേജ്,কার্যকর ভোল্টেজ
കാര്യക്ഷമത,দক্ষতা
ഇലാസ്തികത,স্থিতিস্থাপকতা
വൈദ്യുത ഡിസ്ചാർജ്,বৈদ্যুতিক স্রাব
വൈദ്യുത മണ്ഡലം,বৈদ্যুতিক ক্ষেত্র
ഇലക്ട്രിക് ഫ്ലാഷ്,বৈদ্যুতিন ফ্ল্যাশ
വൈദ്യുത ഹീറ്റർ,বৈদ্যুতিক চুলা
വൈദ്യുത മീറ്റർ,বৈদ্যুতিক মিটার
വൈദ്യുത മോട്ടോർ,বৈদ্যুতিক মটর
വൈദ്യുതാഘാതം,বৈদ্যুতিক শক
വൈദ്യുത തീപ്പൊരി,বৈদ্যুতিক স্পার্ক
വൈദ്യുത ഉപകരണം,বৈদ্যুতিক সরঞ্জাম
വൈദ്യുത ശബ്ദം,বৈদ্যুতিক শব্দ
വൈദ്യുത കൊടുങ്കാറ്റ്,বৈদ্যুতিক ঝড়
വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം,বৈদ্যুতিকভাবে পরিচালিত বাদ্যযন্ত্র
വൈദ്യുതി,বিদ্যুৎ
വൈദ്യുതി വിതരണം,বিদ্যুৎ সরবরাহ
ഇലക്ട്രോഡൈനാമിക്,ইলেক্ট্রোডাইনামিক
ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ,তড়িৎ - ধারক
വൈദ്യുതകാഗ്നെറ്റിക്,বৈদ্যুতিন চৌম্বক
വൈദ്യുതകാന്തിക അസ്വസ്ഥത,বৈদ্যুতিন চৌম্বকীয় ব্যাঘাত
വൈദ്യുതകാന്തിക ഇടപെടൽ,বৈদ্যুতিন চৌম্বকীয় হস্তক্ষেপ
ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം,ইলেক্ট্রোম্যাগনেটিক বর্ণালী
ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം,ইলেক্ট্রোম্যাগনেটিক তরঙ্গ
ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം,বৈদ্যুতিন চৌম্বকীয় তরঙ্গ প্রচার
ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്,ইলেক্ট্রন একাধিক ফটোোট ्यूब
ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ,বৈদ্যূতিক গণকযন্ত্র
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP),বৈদ্যুতিন ডেটা প্রসেসিং (ইডিপি)
ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ),বৈদ্যুতিন মেল (ই-মেইল)
ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം,বৈদ্যুতিন স্যুইচিং সিস্টেম
ഇലക്ട്രോണിക്സ്,ইলেকট্রনিক্স
ഇലക്ട്രോപ്പിൾ,ইলেক্ট্রোপ্লেটিং
ഇലക്ട്രോസ്റ്റാറ്റിക്,ইলেক্ট্রোস্ট্যাটিক
ഉയരത്തിലുമുള്ള,উচ্চতা
ഉൾച്ചേർത്ത,এম্বেড
എംബഡ്ഡ് ഓഡിയോ,এম্বেডড অডিও
എംബഡഡ് സിസ്റ്റം,এম্বেডেড সিস্টেম
മുദ,প্রতীক
വളർന്നുവരുന്ന ട്രെൻഡുകൾ,উঠতি প্রবণতা
കിടം,নিঃসরণ
പുറപ്പെടുവിക്കുക,ইমিটার
ഇമിറ്റർ ഫോളോവർ,ইমিটার অনুসরণকারী
ഇമിറ്റർ ടെർമിനൽ,ইমিটার টার্মিনাল
എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ,ইমিটার-বেস-জংশন
കഴിവുണ്ടാക്കുക,সক্ষম করুন
വയർ,Enamelled তার
എസിഷർ,এনসিফার
വേലിക്കെട്ട്,ঘের
എൻകോഡ്,এনকোড
എൻകോഡർ,এনকোডার
എൻകോഡിംഗ്,এনকোডিং
എൻക്രിപ്ഷൻ,জোড়া লাগানো
അവസാനം അടയാളപ്പെടുത്തുക,শেষ চিহ্ন
അന്തിമ ഉപയോക്താവ്,শেষ ব্যবহারকারী
ഊര്ജം,শক্তি
Energy ർജ്ജ വിതരണക്കാരൻ,শক্তি ছত্রভঙ্গ
ഊർജ്ജ വിതരണം,শক্তি বিতরণ
നിര്പ്പണശേഷിയാക്കല്,প্রয়োগ
യന്തം,ইঞ্জিন
എഞ്ചിനിയര്,প্রকৌশলী
എഞ്ചിനീയറിംഗ്,প্রকৌশল
എഞ്ചിനീയറിംഗ് സ്റ്റോർ,ইঞ্জিনিয়ারিং স্টোর
കൊത്തുപണി,খোদাই করা
മെച്ചപ്പെടുത്തുക,উন্নত
മേള,এনসেম্বল
കീ നൽകുക,কী প্রবেশ করান
എന്റർപ്രൈസ് വാസ്തുവിദ്യ,এন্টারপ্রাইজ আর্কিটেকচার
എന്തയോൺ,এনথালপি
എൻട്രോപ്പി,এনট্রপি
എൻട്രോപ്പി കോഡിംഗ്,এনট্রপি কোডিং
എൻട്രോപ്പി ആവർത്തനം,এনট্রপি অপ্রয়োজনীয়তা
തുല്യമാണ്,সমান
സമതയൽ,সমতা
സമവാക്രം,সমতুল্য
സജ്ജീകരണം,সরঞ্জাম
ഉപകരണങ്ങൾ,সরঞ্জাম কভার
തുലതയുള്ള,সমতুল্য
തുടച്ചുമാറ്റുക,মুছুন
