Kannada,Bengali
ವರ್ಣಭೇದ ಜೀವಿ,ক্রোমোজেনিক সাবস্ট্রেট
ಚಿತ್ರ,ক্রোমোনেমা
ವರ್ಣಲಿ,ক্রোমোফোর
ವರ್ಣಕಣ,ক্রোমোপ্লাস্ট
ವರ್ಣತಂತು ವಿರೂಪಗೊಳಿಸುವಿಕೆ,ক্রোমোসোমাল ক্ষয়
ವರ್ಣತಂತು ದೋಷ,ক্রোমোসোমাল ত্রুটি
ವರ್ಣತಂತು ಮ್ಯಾಪಿಂಗ್,ক্রোমোজোম ম্যাপিং
ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ,বংশের ক্রোমোজোম তত্ত্ব
ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ,উত্তরাধিকার ক্রোমোজোম তত্ত্ব
ದೀರ್ಘಕಾಲದ ಬ್ರಾಂಕೈಟಿಸ್,দুরারোগ্য ব্রংকাইটিস
ದೀರ್ಘಕಾಲದ ಮೈಯಾಯ್ಡ್ ಲ್ಯುಕೇಮಿಯಾ,দীর্ঘস্থায়ী মাইয়েড লিউকেমিয়া
ಕ್ರಾನಿಕರ,ক্রনিকল
ಕಾಲಾನುಕ್ರಮದಲ್ಲಿ,কালানুক্রমিকভাবে
ಕ್ರೈಸಾಂಥೆಮಮ್ ಸಿನಾರಿಯಲ್ಫೋಲಿಯಂ,ক্রিস্যান্থেমাম সিনেরিয়ালফোলিয়াম
ಕ್ರೈಸಾಂಥೆಮಮ್ ಸೂಚನೆ,ক্রিস্যান্থেমাম সূচক
ಕ್ರೈಥೆಮಮ್ ರೋಸಮ್,ক্রাইথেমাম রোজাম
ಚಿರತೆ,ক্রিসোফাইটা
ಕ್ರೈಸೊಫೈಟ್,ক্রিসোফাইট
ಚೈತನ್ಯದ,চিলোমিক্রন
ಚೈತನ್ಯ,চিম
ಚಮಚ,Chymotrypsin
ಒಂದು ಬಗೆಯ ಕಂತು,সিকদা
ಸಿಸರ್ ಏರಿಯೆಟಿನಮ್,সিসার অ্যারিটিনাম
ಸಿಚ್ಲಿಡ್ ಮೀನು,সিচলিড ফিশ
ಸಿಹಾರಿಜೋನ್,সি-হরিজোন
ನಾರು,সিলিয়া
ಸಿಲಿಯ,Ciliary শরীর
ಸಿಲಿಯದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,সিলারি গ্যাংলিওন
ಸಿಲಿಯರಿ ಚಳುವಳಿ,সিলারি মুভমেন্ট
ಸಿಲಿಯದಾರ್ಧ,সিলারি
ನುಗ್ಗುವ,সিলিয়েট
ಸಿಲಿಯಂ (ಸಿಲಿಯಾ),সিলিয়াম (সিলিয়া)
ಸಿಂಚು,সিনচোনা
ಸಿಯೋನ,সিওনা
ಸಿಪ್ರೊಫ್ಲಾಕ್ಸಾಸ್,সিপ্রোফ্লোকসাকিন
ಪ್ರಸರಣ,প্রচলন
ರಕ್ತಪರಿಚಲನೆ,সংবহনতন্ত্র
ಪರಸ್ಪರ ಕ್ರಿಯಾಶೀಲ ಆಯೋಗ,সারসোমোফেজিয়াল কমিসার
ಸಿರೊಹಸ್,সিরহোজ
ಸಿರಹತೆ,সিরোসিস
ಸೈರ್ರಿನ,সিরহৌস
ಗುದ್ದು,সিস্টারনা
ಗೈರು,সিস্ট্রন
ಸಿಟ್ರಾ,সিট্রুলাইন
ಸಿಟ್ರಸ್ ಹಣ್ಣು,লেবু জাতীয় ফল
ವ್ಯಾಪಕವಾದ,দখল
ಕ್ಲಾಡೋಡ್,ক্লেডোড
ಕ್ಲಾಸೆಫೊರಾ,ক্লাডোফোরা
ಕ್ಲಾರಿಯಾಸ್ ಗ್ಯಾರೀಪಿನಸ್,ক্লারিয়াস গ্যারিপিনাস
ವರ್ಗ,ক্লাস
ವರ್ಗ,ক্লাস
ವರ್ಗೀಕರಣ,শ্রেণিবদ্ধকরণ
ಕ್ಲಾವಿಸೆಪ್ಸ್,Clavicesps
ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ,হাতল
ಪಂಜುರಹಿತ ಅಂಕಿಯ,নখর অঙ্ক
ಮಣ್ಣಿನ,ক্লে
ಸೀಳು ಉಬ್ಬು,বিদারণ খাঁজ কাটা
ಕ್ಸೂಯಿ,ক্লিস্টোগ্যামাস
ಕಾದು,ক্লেমেটিস
ವಶ,জলবায়ু
ಹವಾಮಾನ ವಲಯ,জলবায়ু অঞ্চল
ಹವಾಮಾನದ ನಿಯತಾಂಕ,জলবায়ু পরামিতি
ಪರಾಕಾಷ್ಠೆ ಸಮುದಾಯ,ক্লাইম্যাক্স সম্প্রদায়
ಪರ್ವತಾರೋಹಣ,লতা
ಹತ್ತುವುದು,আরোহণ
ಕ್ಲಿನಿಕಲ್ ಅವಧಿ,ক্লিনিকাল পিরিয়ড
ಚಿರತೆ,ক্লিটেলার
ಕಣ್ಣುಹಣ್ಣು,ক্লিটেলাম
ಕ್ಲೈಟ್ರೀ,ভগাঙ্কুর
ಚಂದ್ರನಾಡಿ,ভগাঙ্কুর
ಗಡಿಯಾರದ,ক্লোচা
ತಾರಯ ಕಪ್ಪೆ,ক্লোনাল ব্যাঙ
ಕ್ಲೋನಲ್ ಪ್ರಸಾರ,ক্লোনাল প্রচার
ಕ್ಲೋನಲ್ ಆಯ್ಕೆ,ক্লোনাল নির্বাচন
ತದ್ರೂಪಿ,ক্লোন
ಅಬೀಜ,ক্লোনিং
ಮದುವೆ ಮುಚ್ಚಿ,বিবাহ বন্ধ করুন
ಮುಚ್ಚಿದ ವ್ಯವಸ್ಥೆ,বন্ধ সিস্টেম
ನುಗ್ಗಿ,ক্লোস্ট্রিডিয়াম
ಕ್ಲೋಸ್ಟ್ರಿಡಿಯಮ್ ಬ್ಯುಟೈಲಿಸಿಯಮ್,ক্লোস্ট্রিডিয়াম বুটিলিসিয়াম
ಹೆಪ್ಪುಗಟ್ಟಿದ ಬಸ್ಟರ್,ক্লট বাস্টার
ರಕ್ತದ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ,রক্ত জমাট বাঁধা
ಕ್ಲೋವರ್ ಹುರುಳಿ,ক্লোভার বিন
ಕ್ಲೋವರ್-ಎಲೆ ಮಾದರಿ,ক্লোভার-পাতা মডেল
ಕಾಗರ ಮೀನು,ক্লাউন ফিশ
ಸಿನಿಡೇರಿಯನ್ನರು,Cnidarians
ಸಿಎನ್‌ಡೋಬ್ಲಾಸ್ಟ್,Cnidoblast
ಸ ೦ ಚಿಸು,Coaservate
ಒರಟಾದ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ,মোটা সমন্বয় গিঁট
ಒರಟಾದ ಮರಳು,মোটা বালি
ಕರಾವಳಿ ದಿಬ್ಬ,উপকূলীয় une
ಕರಾವಳಿ ಸೀಗಡಿ ಸಂಸ್ಕೃತಿ ಫಾರ್ಮ್,উপকূলীয় চিংড়ি সংস্কৃতি খামার
ಚಮಚ,কোবাল্ট
ಕಶೇನು,কোকেন
ಕಕ್ಷಿಯಿಸ್,কোক্সিডিওসিস
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,কোকাস
ಕಂಡಯಿಗಳು,কোকসেক্স
ಕೋಕ್ಲಿಯಾ,কোচলিয়া
ಕೋಕ್ಲಿಯಾ,কোচলিয়া
ಕೋಕೂನ್,কোকুন
ಕೋಡೆಡ್ ಆನುವಂಶಿಕ ಕಾರ್ಯಕ್ರಮ,কোডেড জেনেটিক প্রোগ্রাম
ಕೋಡಿನ್,কোডাইন
ಕೋಡಿಂಗ್,কোডিং
ಕೋಡಿಂಗ್,কোডিং
ಕೋಡಿಂಗ್,কোডিং
ಎಳೆಗ,কোডিং স্ট্র্যান্ড
ಚಾಚು,কোডমিনেন্স
ಕೋಡಾನ್,কোডন
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Colenterate
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,কোয়েলেন্টারন
ಉದರದ ಮರಳು,সিলিয়াক গ্যাংলিওন
ಸಹಕೋನ,কোয়েলোমেট
ಕೋಲಾಹಲ,কোয়েলোম
ಕೋಲಿಕಾ ಎಪಿತೀಲಿಯಂ,কোয়েলোমিক এপিথেলিয়াম
ಕೋಲೋರಿಕ್ ದ್ರವ,কোয়েলমিক তরল
ಕೊಯೆಲೋಮೊ ಚೀಲ,কোয়েলোমো স্যাক
ಕೊಯೆನೊಸೈಟಿಕ್,কোয়েনোসাইটিক
ಕೊಯೆನೋಪೊಡಿಯಾಸಿ,Coenopodeaceae
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,কোএনজাইম
ಸಹ-ವಿಕಸನ,সহ-বিবর্তন
ಸಹ-ವಿಸ್ತರಣೆ,সহ-বিলুপ্তি
ಸಹಕಾರ,সহ-গুণক
ಒಗ್ಗಟ್ಟು,সংহতি
ಒಗ್ಗಟ್ಟು ಬಲ,সংহতি শক্তি
ಒಗ್ಗೂಡಿಸುವಿಕೆ ಸಿದ್ಧಾಂತ,সংহতি তত্ত্ব
ಒಗ್ಗಟ್ಟು-ತೆಳುವಾದ-ಪ್ರಸರಣ,সংহতি-টান-ট্রান্সপায়ারেশন
ಸಹಕಾರ,সহযোগিতা
ಸುರುಳಿಯಾಗಿ ಅಥವಾ ಹೀರಿಕೊಳ್ಳುವಿಕೆಯಿಂದ ಸುರುಳಿಯಾಗಿ,সর্পিল বা হেলিক্যালি কয়েলড
ಸುರುಳಿಯಾಗಿರುವ,কয়েলড
ಕಹಳೆ,কোয়েটস
ಕೋಯಿಟಸ್ ಇಂಟರಪ್ಟಸ್ (ವಾಪಸಾತಿ),কোয়েটস ইন্টারপ্রেটাস (প্রত্যাহার)
ಕೊಂಚುಸಾದ,কোলচিসিন
ಕೋಲ್ಚಿಕಮ್ ಶರತ್ಕಾಲ,কোলচিকাম শারদীয়
ತಣ್ಣನೆಯ ರಕ್ತದ,ঠান্ডা মাথায়
ತೌಡು ಮರುಭೂಮಿ,ঠান্ডা মরুভূমি
ಶೀತಲ ಗ್ರಾಹಕ,কোল্ড রিসেপ্টর
ಕೊಲಿಯಪ್ಟರ,কোলিওপটারান
ಕೊಲಿಯೊಪ್ಟಿನ,কোলিওপটাইল
ಕೊಲಿಯರ್ಹಿಜಾ,কোলিওরহিজা
ಕೊಲಿಯಸ್,কোলিয়াস
ಕಾಲಜ,কোলাজেন
ಕಾಲಜನ ನಾರು,কোলাজেন ফাইবার
ಕತ್ತುಪಟ್ಟಿ,কলার
ಮೇಲಾಧಾರ ಗ್ರಂಥಿ,জামানত গ্রন্থি
ಟ್ಯೂಬುಲ್ ಸಂಗ್ರಹಿಸುವುದು,টিউবুল সংগ্রহ করা
ನಾಳವನ್ನು ಸಂಗ್ರಹಿಸುವುದು,সংগ্রহ নালী
ಕೊಲೆಟೊಟ್ರಿಚಮ್,কোলেটোট্রিচাম
ಕೊಲೊಬ್ಲಾಸ್ಟ್ ಕೋಶ,কলোব্লাস্ট সেল
ಕೊಲರೆ,কোলয়েড
ಕೊಲರೆ,কোলয়েডাল
ಕೊಲೊಕಾಸಿಯಾ,কলোকাসিয়া
ಪಲಗರು,কোলন
ವಸಾಹತುಶಾಹಿ ರೂಪ,Colon পনিবেশিক ফর্ম
ವಸಾಹತುಶಾಹಿ ನಾಸ್ಟಾಕ್,Colon পনিবেশিক নস্টোক
ಸಮರೀಕರಣ,উপনিবেশ
ವಸಾಹತು,কলোনী
ಕೊಲೆಗಡುಕ,কলস্ট্রাম
ಬಣ್ಣ ಕುರುಡುತನ,রঙ অন্ধত্ব
ಕಾಲಮ್ ಕ್ರೊಕ್ಕಳ ನಿರೂಪಣೆ,কলাম ক্রোমাটোগ্রাফি
ಬರ್ಟಿನಿಯ ಕಾಲಮ್,বার্টিনি কলাম
ಸ್ತನಪಭಲ,কলামার এপিথেলিয়াম
ಬಾಚಣಿಗೆ,চিরুনি প্লেট
ಸಂಯೋಜಿತ ರೋಗನಿರೋಧಕ ಕೊರತೆ ಸಿಂಡ್ರೋಮ್,সম্মিলিত প্রতিরোধের ঘাটতি সিন্ড্রোম
ಸಂಯೋಜಿತ ತೂಕ,সম্মিলিত ওজন
ಬೆಸುಗದ ಜೆಲ್ಲಿ,কম্ব-জেলি
ದಹನ,দহন
ದಹನ ಪ್ರಕ್ರಿಯೆ,দহন প্রক্রিয়া
ಅಲ್ಪವಿರಾಮ,কমা
ಆರಂಭದ ಆರಂಭ,কমেন্সালিজম
ಕಾಗರ ಹಡಗು,কমিসুরাল জাহাজ
ಸಾಮಾನ್ಯ ಪೂರ್ವಜ,সাধারণ পূর্বপুরুষ
ಸಾಮಾನ್ಯ ಶೀರ್ಷಧಮನಿ ಅಪಧಮನಿ,সাধারণ ক্যারোটিড ধমনী
ಸಾಮಾನ್ಯ ಭಾರತೀಯ ಟೋಡ್,সাধারণ ভারতীয় তুষার
ಸಮುದಾಯ ವೈವಿಧ್ಯತೆ,সম্প্রদায় বৈচিত্র্য
ಸಮುದಾಯ ಸಂವಹನ,সম্প্রদায় মিথস্ক্রিয়া
ಸಂಕುಚಿತಗೊಳಿಸುವಿಕೆ,সংযোগ
ಒಡನಾಡಿ ಕೋಶ,সঙ্গী সেল
ತುಲನಾತ್ಮಕ ಅಂಗರಚನೆ,তুলনামূলক অ্যানাটমি
ತುಲನಾತ್ಮಕ ರೂಪವಿಜ್ಞಾನ,তুলনামূলক আকারবিজ্ঞান
ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ,সামঞ্জস্যতা
ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ,সামঞ্জস্যতা
ಸರಿದೂಗನೆ ಪುನರುತ್ಪಾದನೆ,ক্ষতিপূরণ পুনর্জন্ম
ಸಮರ್ಥ ಕೋಶ,সক্ষম সেল
ಸಮರ್ಥ ಹೋಸ್ಟ್,সক্ষম হোস্ট
ಸ್ಪರ್ಧೆ,প্রতিযোগিতা
ಸ್ಪರ್ಧಾತ್ಮಕ ಪ್ರತಿಬಂಧ,প্রতিযোগিতামূলক বাধা
ಸ್ಪರ್ಧಾತ್ಮಕ ಪ್ರತಿರೋಧಕ,প্রতিযোগিতামূলক বাধা
ಪೂರಕತೆ,পরিপূরক
ಪೂರಕ ಫಿಲ್ಟರ್,পরিপূরক ফিল্টার
ಪೂರಕ ಜೀನ್,পরিপূরক জিন
ಪೂರಕ ಜೋಡಿ,পরিপূরক জুটি
ಸಂಪೂರ್ಣ ಜೀರ್ಣಾಂಗವ್ಯೂಹ,সম্পূর্ণ হজম ট্র্যাক্ট
ಸಂಪೂರ್ಣ ಸಂಪರ್ಕ,সম্পূর্ণ লিঙ্কেজ
ಸಂಪೂರ್ಣ ಆಕ್ಸಿಡೀಕರಣ,সম্পূর্ণ জারণ
ಸಂಕೀರ್ಣ,জটিল
ಸಂಕೀರ್ಣ,জটিল
ಸಂಕೀರ್ಣ,জটিল
ಸಂಕೀರ್ಣ ಅಂಗಾಂಶ,জটিল টিস্যু
ಸಂಯೋಜಿತ,সংমিশ্রণ
ಸಂಯುಕ್ತ ಕೋರಿಎಂಬಿ,যৌগিক Corymb
ಕಾಂಪೌಂಡ್,যৌগিক এপিথেলিয়াম
ಕಾಂಪೌಂಡ್ ಕಣ್ಣುಗಳು,যৌগিক চোখ
ಸಂಯುಕ್ತ ಉಕ್ಕು,যৌগিক আম্বেল
ಕಂಪಲ್ಸಿವ್ ಕ್ರಿಯೆ,বাধ্যতামূলক ক্রিয়া
ಕಂಪ್ಯೂಟೇಶನಲ್ ಜೀವಶಾಸ್ತ್ರ,গণনা জীববিজ্ঞান
ಕಂಪ್ಯೂಟೆಡ್ ಟೊಮೊಗ್ರಫಿ,গণিত টমোগ্রাফি
ಗಣಕಯಂತ್ರ ಪರದೆ,কম্পিউটারের পর্দা
ಕೇಂದ್ರೀಕರಿಸಿದ,ঘন প্রস্রাব
ಏಕಾಗ್ರತೆ,একাগ্রতা
ಏಕಾಗ್ರತೆ ಗ್ರೇಡಿಯಂಟ್,ঘনত্ব গ্রেডিয়েন্ট
ಕಲ್ಪನಾ,ধারণা
ಘನೀಕರಣ,ঘনীভবন
ಘನೀಕರಣ,ঘনীভবন
ಘನೀಕರಣ ಡಿಕೋಂಡೆನ್ಸೇಷನ್ ಚಕ್ರ,কনডেনসেশন ডিকোনডেনসেশন চক্র
ಮಂದಬುದ್ಧಿಯ ಸ್ಥಿತಿ,ঘনীভূত অবস্থা
ದನಕ ಮಸೂರ,কনডেন্সার লেন্স
ಷರತ್ತುಬದ್ಧ,শর্তসাপেক্ষ
ಷರತ್ತುಬದ್ಧ,শর্তসাপেক্ষ
ನರ ಪ್ರಚೋದನೆಯ ವಹನ,স্নায়ু প্রবণতা চালনা
ನೀರಿನ ವಾಹಕ,জল চালনা
ವಾಹಕ ವಿದ್ಯುದ್ವಿಚ್ g ೇದ್ಯ ಜೆಲ್,পরিবাহী ইলেক্ট্রোলাইট জেল
ಸಮಾಧಿ,শঙ্কু
ಅನುಗುಣವಾಗಿ,মেনে চলা
ರೂಪರೇಖೆ,কনফর্মার
ಸಂಯೋಗದ,জন্মগত
ಶಂಕುವಿನಾಕಾರದ ಮೂಲ,শঙ্কু মূল
ಶಂಕುವಿನಾಕಾರದ,শঙ্কু
ಕೋನೀದಿ,কনিডিয়া
ಗೋಪುರ,শঙ্কু
ಕನ್ಯೆ,কনিফেরিয়া
ಕೋನಿಫರೋಪ್ಸಿಡ,কনিফেরোপিডিড
ನಾಳದ ಬಂಡಲ್,সংযুক্ত ভাস্কুলার বান্ডিল
ಸಂಯೋಜಿತ,সংযুক্ত
ಸಂಯೋಗ,সংমিশ্রণ
ಚಿರತೆ,কনজেক্টিভা
ಸಂಯೋಗದ ಅಂಗಾಂಶ,কনজেক্টিভ টিস্যু
ಸಂಯೋಜಕ ಅಂಗಾಂಶದ,যোজক কলা
ಕೊನೆಲ್ ಅವರ ಪ್ರಯೋಗ,কনেলের পরীক্ষা
ಸಂರಕ್ಷಣಾ ಅರಣ್ಯ,সংরক্ষণ বনায়ন
ಸಂಪ್ರದಾಯಬದ್ಧ ಬೇಸಾಯ,রক্ষণশীল জমায়েত
ಸ್ಥಿರತೆ,স্থিরতা
ಸಂಪ್ರದಾಯ,উপাদান
ರಚನಾತ್ಮಕ ಕಿಣ್ವ,গঠনমূলক এনজাইম
ಗ್ರಾಹಕ,গ্রাহক
ಸಂಪರ್ಕ ಪ್ರತಿಬಂಧಕ,যোগাযোগ বাধা
ಸಾಂಕ್ರಾಮಿಕ ರೋಗ,সংক্রামক রোগ
ಕಲುಷಿತಗೊಳಿಸು,দূষিত
ಮಾಲಿನ್ಯ,দূষণ
ಸಮಕಾಲೀನ ಜೀವಿ,সমসাময়িক জীববিজ্ঞান
ಖಂಡ,মহাদেশ
ಬಾಹ್ಯರೇಖೆ ಉಳುಮೆ,কনট্যুর লাঙ্গল
ಸಂಕುಚಿತತೆ,চুক্তিবদ্ধতা
ಗುತ್ತಿಗೆ ನಾರು,সংকোচনের ফাইবার
ಗುತ್ತಿಗೆ ಪ್ರೋಟೀನ್,সংকোচনের প্রোটিন
ಸಂಕೋಚಕ ಪ್ರತಿಕ್ರಿಯೆ,সংকোচনের প্রতিক্রিয়া
ಸಂಕೋಚಕ ನಿರ್ವಾತ,সংকোচনের শূন্যস্থান
ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್,বিপরীতে এজেন্ট
ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್,বিপরীতে এজেন্ট
ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್,বিপরীতে এজেন্ট
