Bengali,Marathi
ডবল সিরিজ,दुहेरी मालिका
ডবল স্থানচ্যুতি নিয়ম,दुहेरी विस्थापन नियम
ডবল প্রতীক,दुहेरी चिन्ह
"ডবল সাইরেন, ডবল সাইরেন","डबल सायरन, डबल सायरन"
ডবল গোলাকার পেন্ডুলাম,दुहेरी गोलाकार लोलक
ডবল টিউনিং,दुहेरी ट्यूनिंग
জোড়া তারা,तारे जोडी
ডুয়াল-স্ট্রিম পরিবর্ধক,ड्युअल-स्ट्रीम अॅम्प्लिफायर
ডিসপারহেটেরোডিন,disuperheterodyne
দুই-ফেজ ট্রানজিস্টর,दोन-चरण ट्रान्झिस्टर
ডবল স্পর্শ,दुहेरी स्पर्श
ডাবল টাচ পদ্ধতি,दुहेरी स्पर्श पद्धत
বাইওয়ে,बायवे
ডবল টেপ রেকর্ডিং,दुहेरी टेप रेकॉर्डिंग
দ্বি-যোগাযোগ প্রভাব,द्वि-संप्रेषण प्रभाव
ডিট্রিওড,ditriode
ডুয়াল টিউনড এমপ্লিফায়ার,ड्युअल ट्यून केलेले अॅम्प्लीफायर
ডবল টিউনড সার্কিট,दुहेरी ट्यून सर्किट
ডবল তরঙ্গ,दुहेरी लहर
দ্বিগুণ ওজন,दुप्पट वजन
বাইফোকাল টিউব,बायफोकल ट्यूब
দ্বি-গামা-সংশোধনকারী সার্কিট,द्वि-गामा-रेक्टिफायिंग सर्किट
ডবল সংকলন gyro,दुहेरी संकलन गायरो
বাইলিনিয়ার বর্ণালী জোড়া তারকা,द्विरेखीय वर्णक्रमीय जोडी तारा
দ্বি-মুখী সার্কিট,द्वि-दिशात्मक सर्किट
ডবল অবাধ্য,दुहेरी रीफ्रॅक्टरी
বিস্লাইড মাইক্রোস্কোপ,बिस्लाइड मायक्रोस्कोप
দ্বিগুণ,दुप्पट
অ্যাক্রোম্যাটিক লেন্স জোড়া,अॅक्रोमॅटिक लेन्स जोडी
দ্বৈত অ্যান্টেনা,दुहेरी अँटेना
ডবল কোড,दुहेरी कोड
দ্বৈত নিয়ম,दुहेरी नियम
দ্বৈত লেন্স,दुहेरी लेन्स
ডবল লেভেল,दुहेरी पातळी
ডবল বন্ড,दुहेरी बाँड
দ্বৈত পদ্ধতি,दुहेरी पद्धत
দ্বিগুণ ব্যবধান,दुहेरी मध्यांतर
ডবল বিভাজন,दुहेरी विभाजन
দ্বিবর্ণ,द्विरंगी
দ্বিধাবিভক্তি,द्विविभाजन
দ্বিগুণ চার্জযুক্ত কণা,दुप्पट चार्ज केलेला कण
উভচর দূষিত,उभयचर भ्रष्ट
"pair bonded, pair bound","जोडी बद्ध, जोडी बद्ध"
ডবল পুনরাবৃত্তি,दुहेरी आवर्ती
ডবল প্রতিসরণকারী,दुहेरी अपवर्तक
টরয়েড ডোনাট,toroid डोनट
toroidi টাইপ,toroidi प्रकार
দ্বিঅক্ষীয় কনডেন্সার,द्विअक्षीय कंडेनसर
"ডভপ, ডপলার ওয়েজ প্লেসার","डोव्हप, डॉपलर वेज प्लेसर"
ঘুঘু-প্রিজম,कबूतर-प्रिझम
আয়নোস্ফিয়ারিক তরঙ্গ,आयनोस्फेरिक लहर
ট্র্যাকশনের অধীনে,कर्षण अंतर्गत
হাইপোপিগমেন্টেশন,हायपोपिग्मेंटेशन
বাধা সময়,व्यत्यय वेळ
অনুপ্রেরণা,अनुग्रह
underflow,प्रवाह
নিম্নগামী স্থানচ্যুতি,खालच्या दिशेने विस्थापन
নিম্নগামী মড্যুলেশন,अधोगामी मॉड्युलेशन
