Odiya,Gujarati
କାରକକରଣ,ફેક્ટરીકરણ
ଫ୍ୟାକ୍ଟର୍ କରିବାକୁ |,પરિબળ માટે
ନ୍ୟାୟ ଖେଳ,ન્યાય રમત
"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |","વર્ચ્યુઅલ, ખોટા, કોડ"
"ପରିବାର, ପରିବାର, ପରିବାର, ପରିବାର","કુટુંબ, કુટુંબ, કુળ, કુટુંબ"
ସମୁଦାୟ ବୃତ୍ତ,વર્તુળ કુલ
ବକ୍ର ସମୁଦାୟ,વળાંક કુલ
କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |,કાર્યોનું કુટુંબ
ରେଖା ସମୁଦାୟ |,કુલ રેખા
ପ୍ରତିକୃତି,પ્રતિકૃતિ
F- ବଣ୍ଟନ |,F-વિતરણ
ସ୍ଥିର ଆଧାର ସମାଧାନ |,સુસંગત આધાર ઉકેલ
ସୁସଙ୍ଗତ ସମାଧାନ |,સુસંગત ઉકેલ
"ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |","રિચાર્જ, પુનઃરોકાણ"
ଧର୍ମ ନିୟମ |,ફર્મનો કાયદો
ଫର୍ମାଙ୍କ ତତ୍ତ୍। |,ફર્માના પ્રમેય
ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |,ફર્મી-ડિરાક-સ્ટેટિસ્ટિક્સ
ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |,ફિબોનાકી નંબરો
ଫାଇବୋନାସି ପରିସର |,ફિબોનાકી શ્રેણી
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર"
ଅନ୍ତିମ ବେଗ,અંતિમ વેગ
"ସୀମିତ, ସୀମିତ","મર્યાદિત, મર્યાદિત"
ସୀମିତ ଆଧାର |,મર્યાદિત આધાર
ସୀମିତ ଦଶମିକ |,મર્યાદિત દશાંશ
ସୀମିତ ପାର୍ଥକ୍ୟ |,મર્યાદિત તફાવત
ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |,મર્યાદિત તફાવત પદ્ધતિ
ସୀମିତ ପରିମାଣ,મર્યાદિત પરિમાણીય
ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,મર્યાદિત પરિમાણીય વેક્ટર
ସୀମିତ ଖେଳ |,મર્યાદિત રમત
ସୀମିତ ଜ୍ୟାମିତି |,મર્યાદિત ભૂમિતિ
ସୀମିତ ଅବିଚ୍ଛେଦ୍ୟ |,મર્યાદિત અભિન્ન
ସୂକ୍ଷ୍ମତା |,મર્યાદિતતા
ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,મર્યાદિત માર્કોવ સાંકળ
ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |,મર્યાદિતતા પુરાવો
ସୀମିତ ସଂଖ୍ୟା,મર્યાદિત સંખ્યા
ସୀମିତ ଜନସଂଖ୍ୟା |,મર્યાદિત વસ્તી
ସୀମିତ ସମ୍ଭାବନା |,મર્યાદિત સંભાવના
ଶେଷ ଗ୍ରେଡ୍,અંતિમ ગ્રેડ
ସୀମିତ ସେଟ୍ |,મર્યાદિત સમૂહ
ସୀମିତ ବେଗ |,મર્યાદિત વેગ
ସୀମିତ ଭଲ୍ୟୁମ୍,મર્યાદિત વોલ્યુમ
"ମିଶ୍ରଣ, ଆଡଜଷ୍ଟ କରନ୍ତୁ |","ભળવું, ગોઠવવું"
ବକ୍ର ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,વળાંક ગોઠવણ
ସିଧା ଲାଇନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,સીધી રેખા ગોઠવણ
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,નિશ્ચિત બિંદુ પ્રમેય
ସ୍ଥିର ନମୁନା |,નિશ્ચિત નમૂના
ଉଡ଼ାଣ ବେଗ,ફ્લાઇટ વેગ
ଭାସମାନ ବିନ୍ଦୁ ଗଣନା |,ફ્લોટિંગ પોઈન્ટ ગણતરી
"ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍, ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |","ફ્લોટિંગ પોઈન્ટ સિસ્ટમ, ફ્લોટિંગ પોઈન્ટ સિસ્ટમ"
ଫ୍ଲୋ ଚାର୍ଟ,ફ્લો ચાર્ટ
ପ୍ରବାହ ବେଗ,પ્રવાહ વેગ
ତରଳ ଗତିଶୀଳତା |,પ્રવાહી ગતિશીલતા
"ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |","ફોકલ, કોન્ફોકલ, ફોકલ"
ଫୋକାଲ୍ କୋର୍ଡ |,કેન્દ્રીય તાર
ଫୋକାଲ୍ ଦୂରତା |,કેન્દ્રીય અંતર
ଫୋକାଲ୍ ଲମ୍ବ |,ફોકલ લંબાઈ
"ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |","નાભિ, ધ્યાન, મૂળ"
"ପାଦ, ପାଦ, ପାଦ","પગ, પગ, પગ"
orthogonal,ઓર્થોગોનલ
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,ગુરુત્વાકર્ષણ બળ
ପୂର୍ବାନୁମାନ,આગાહી
ସୂତ୍ର,ફોર્મ્યુલા
ଥ୍ରେଡିଙ୍ଗ୍,થ્રેડીંગ
"ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |","ફોર્મેટિંગ, ફોર્મેટિંગ, ફોર્મ્યુલેશન"
ଆଗକୁ,આગળ
ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |,આગળ નિવેશ
ଗଣିତର ମୂଳଦୁଆ |,ગણિતનો પાયો
ଚାରି ବିଶ୍ଳେଷଣ |,ફોરિયર વિશ્લેષણ
ଚାରି ସିରିଜ୍ |,ફોરિયર શ્રેણી
ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,ફોરિયર ટ્રાન્સફોર્મ
ଭିନ୍ନ,અલગ
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,અપૂર્ણાંક કોઓર્ડિનેટ્સ
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,અપૂર્ણાંક સંખ્યા
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,અપૂર્ણાંક પ્રોગ્રામિંગ
ମୁକ୍ତ ପଥ,મુક્ત માર્ગ
ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |,મુક્ત વેક્ટર મુક્ત વેક્ટર
"ଆବୃତ୍ତି, ଆବୃତ୍ତି","આવર્તન, આવર્તન"
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,આવર્તન કૉલમ
"ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର","આવર્તન વળાંક, આવર્તન વળાંક"
ବାରମ୍ବାର ବଣ୍ଟନ,આવર્તન વિતરણ
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,આવર્તન હિસ્ટોગ્રામ
ଘଟଣା ବାରମ୍ବାର,ઘટના આવર્તન
ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |,આવર્તન-બહુકોણ
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,આવર્તન કોષ્ટક
frustum,ફ્રસ્ટમ
ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |,પિરામિડ ફ્રસ્ટમ
ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |,શેલ ફ્રસ્ટમ
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,સંપૂર્ણ ફેલાવો
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)","કાર્યો, કાર્યો, લાક્ષણિકતાઓ (જૂથો)"
କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |,કાર્ય વિશ્લેષણ
"ମୂଳ, ମୂଳ","મૂળ, મૂળ"
ମ basic ଳିକ ତତ୍ତ୍। |,મૂળભૂત પ્રમેય
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,બીજગણિતનું મૂળભૂત પ્રમેય
"ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |","આકાશગંગા, આકાશ-ગંગા"
ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |,ગેલોઈસ પ્રદેશ
ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |,ગેલોઈસ ગ્રુપ
ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ,જુગારની નાણાકીય બાબતો
ଖେଳ ଏବଂ କ icks ଶଳ |,રમતો અને યુક્તિઓ
ସୁଯୋଗର ଖେଳ |,તકની રમત
ଡାଏସ୍ ଖେଳ |,ડાઇસ રમત
ଖେଳ ସିଦ୍ଧାନ୍ତ,રમત સિદ્ધાંત
ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ,સંપૂર્ણ મેમરી રમતો
ଖେଳ ମୂଲ୍ୟ,રમત મૂલ્ય
ଗାମା କାର୍ଯ୍ୟ,ગામા કાર્ય
ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |,ગૌસ-આર્ગોન ફ્લેટ
ଗସ୍-ବକ୍ର,ગૌસ-વળાંક
ଗାଉସିଆନ୍ ସମାଧାନ |,ગૌસીયન સોલ્યુશન
ଗସ୍-ପ୍ଲେନ୍ |,ગૌસ-વિમાન
ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,ગૌસ-ભાર ગોઠવણ
ବିସ୍ତୃତ ଅବସ୍ଥାନ |,વ્યાપક સ્થિતિ
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,સામાન્ય કન્વર્જન્સ પ્રમેય
ସାଧାରଣ ସମୀକରଣ |,સામાન્ય સમીકરણ
ବିସ୍ତୃତ କାରକ |,વ્યાપક પરિબળ
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","સામાન્ય સ્વરૂપ, વ્યાપક"
ସାଧାରଣ ସୂତ୍ର,સામાન્ય સૂત્ર
ପ୍ରଶସ୍ତ ଖେଳ |,વિશાળ રમત
ସାଧାରଣ ଆକଳନ |,સામાન્ય અંદાજ
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,વ્યાપક અભિન્ન
ସାଧାରଣକରଣ,સામાન્યીકરણ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,સામાન્યકૃત સહયોગી નિયમ
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,સામાન્યકૃત સાતત્ય પૂર્વધારણા
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,સામાન્યકૃત ઉતરતા કાર્ય
ସାଧାରଣ ସଂଯୋଜନା,સામાન્યકૃત કોઓર્ડિનેટ્સ
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,સામાન્ય કન્વર્જન્સ પ્રમેય
ସାଧାରଣ ସମୀକରଣ |,સામાન્ય સમીકરણ
ବିସ୍ତୃତ କାରକ |,વ્યાપક પરિબળ
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","સામાન્ય સ્વરૂપ, વ્યાપક"
ସାଧାରଣ ସୂତ୍ର,સામાન્ય સૂત્ર
ପ୍ରଶସ୍ତ ଖେଳ |,વિશાળ રમત
ସାଧାରଣ ଆକଳନ |,સામાન્ય અંદાજ
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,વ્યાપક અભિન્ન
ସାଧାରଣକରଣ,સામાન્યીકરણ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,સામાન્યકૃત સહયોગી નિયમ
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,સામાન્યકૃત સાતત્ય પૂર્વધારણા
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,સામાન્યકૃત ઉતરતા કાર્ય
ସାଧାରଣ ସଂଯୋଜନା,સામાન્યકૃત કોઓર્ડિનેટ્સ
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
"ବଂଶ ନାମ, ଶ୍ରେଣୀ ନାମ, ଜାତି ନାମ |","કુળનું નામ, વર્ગનું નામ, જાતિનું નામ"
ପୃଷ୍ଠା ସଂଖ୍ୟା,પૃષ્ઠ નંબર
"ବିକଳ୍ପ, ଜିଓଡେସିକ୍ |","વૈકલ્પિક, જીઓડેસિક"
ଜ୍ୟାମିତିକ,ભૌમિતિક
ଜ୍ୟାମିତିକ ଡିଜାଇନ୍ |,ભૌમિતિક ડિઝાઇન
ଜ୍ୟାମିତିକ ଅର୍ଥ |,ભૌમિતિક સરેરાશ
ଜ୍ୟାମିତିକ ଗୁଣନ |,ભૌમિતિક ગુણાકાર
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,ભૌમિતિક સંભાવના
ଜ୍ୟାମିତିକ ପ୍ରଗତି |,ભૌમિતિક પ્રગતિ
ଜ୍ୟାମିତିକ କ୍ରମ |,ભૌમિતિક શ્રેણી
ଜ୍ୟାମିତିକ ଚିତ୍ର,ભૌમિતિક આકૃતિ
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,ભૌમિતિક અંકગણિત શ્રેણી
"ଜ୍ୟାମିତି, ଜ୍ୟାମିତି |","ભૂમિતિ, ભૂમિતિ"
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ |,સાર્વત્રિક મહત્તમ
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ ସମ୍ପତ୍ତି |,સાર્વત્રિક ઓછામાં ઓછી મિલકત
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,સાર્વત્રિક લઘુત્તમ
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,સાર્વત્રિક શ્રેષ્ઠ
ସର୍ବଭାରତୀୟ ସମ୍ପତ୍ତି |,સાર્વત્રિક મિલકત
ସର୍ବଭାରତୀୟ ପ୍ରବେଶ ବିନ୍ଦୁ |,સાર્વત્રિક ઍક્સેસ બિંદુ
ସରଳତା,સરળતા
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,ક્રમ સહસંબંધ
ବର୍ଗୀକୃତ ତଥ୍ୟ |,વર્ગીકૃત ડેટા
"ope ୁଲା, ଗ୍ରେଡିଏଣ୍ଟ୍ |","ઢાળ, ઢાળ"
ope ାଲର ଘନତା |,ઢોળાવની ઘનતા
ରେଖା ope ୁଲା |,રેખા ઢોળાવ
ବେଗ ଗ୍ରେଡିଏଣ୍ଟ୍,વેગ ઢાળ
ope ୁଲା ଭେକ୍ଟର |,ઢાળ વેક્ટર
ope ୁଲା ବେଗ,ઢાળ વેગ
"ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ସ୍ତର ସନ୍ତୁଳନ |","ગ્રેડિંગ, ગ્રેડિંગ, ગ્રેડિંગ, લેવલ બેલેન્સિંગ"
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,ગ્રેડિંગ વિશ્લેષણ
ଗ୍ରାମ,ગ્રામ
ଗ୍ରାମ ଭେଦ,ગ્રામ છેદ
ଗ୍ରାମ-ଶିମିଡଙ୍କ ସଂଗ୍ରହ ପ୍ରକ୍ରିୟା |,ગ્રામ-શ્મિટ ગતિશીલતા પ્રક્રિયા
ମହତ୍ mean ପୂର୍ଣ୍ଣ ଅର୍ଥ |,મહાન સરેરાશ
ସରଭାୟୋଗା |,સર્વયોગ
"ଗ୍ରାଫ୍, ଗ୍ରାଫ୍, ଗ୍ରାଫ୍","આલેખ, આલેખ, આલેખ"
ଗ୍ରାଫିକ୍,ગ્રાફિક
"ଗ୍ରାଫିକ୍, ଗ୍ରାଫ୍",ગ્રાફિક્સ
ଆଲେଖୀକ ଗଣନା,ગ્રાફિકલ ગણતરી
"ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍, ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍ |","ગ્રાફિક ડિઝાઇન, ગ્રાફિક ડિઝાઇન"
ଆଲେଖୀକ ଏକୀକରଣ,ગ્રાફિકલ એકીકરણ
ଆଲେଖୀକ ସନ୍ନିବେଶ,ગ્રાફિકલ નિવેશ
ଗ୍ରାଫିକ୍ ପଦ୍ଧତି |,ગ્રાફિક પદ્ધતિ
"ଆଲେଖୀକ ଉପସ୍ଥାପନା, ଆଲେଖୀକ ଉପସ୍ଥାପନା |","ગ્રાફિકલ રજૂઆત, ગ્રાફિકલ રજૂઆત"
"ଗ୍ରାଫିକ୍ ରେସିପି, ଗ୍ରାଫିକ୍ |","ગ્રાફિક રેસિપિ, ગ્રાફિક"
"ଗ୍ରାଫ୍ ପେପର, ସ୍କ୍ୱାର୍ଡ ପେପର, ଗ୍ରାଫ୍ ପେପର |","ગ્રાફ પેપર, સ્ક્વેર્ડ પેપર, ગ્રાફ પેપર"
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ |","ગુરુત્વાકર્ષણ, ગુરુત્વાકર્ષણ"
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରଣ |,ગુરુત્વાકર્ષણ પ્રવેગક
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |","ગુરુત્વાકર્ષણ, ગુરુત્વાકર્ષણ આકર્ષણ"
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,ગુરુત્વાકર્ષણ સ્થિર
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,ગુરુત્વાકર્ષણ વક્રતા
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,ગુરુત્વાકર્ષણ બળ
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,ગુરુત્વાકર્ષણ ખેંચાણ
ମାଧ୍ୟାକର୍ଷଣ,ગુરુત્વાકર્ષણ
saptarshi,સપ્તર્ષિ
ବଡ ବୃତ୍ତ |,મોટું વર્તુળ
ବଡ଼ ବୃତ୍ତ ବିମାନ |,વિશાળ વર્તુળ વિમાન
ପ୍ରଶସ୍ତ ବୃତ୍ତ |,વિશાળ વર્તુળ
ସର୍ବଶ୍ରେଷ୍ଠ କାରକ |,સૌથી મોટું પરિબળ
ଶୀର୍ଷ ଉପାଦାନ |,ટોચનું તત્વ
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,સૌથી વધુ નીચલી સીમા
