Hindi,Marathi
" अभिधान ,अंकित मूल्य , मूल्यवर्ग , पंथ",संप्रदाय
नए सिरे से,डी नोव्हो
" प्रत्याख्यान करना ,नकारना",नाकार
" प्रस्थान करना,रवाना होना ,विचलित होना,हटना ,दिवंगत होना",निघून जा
विभाग,विभाग
विभागीय,विभागीय
विभागीय कार्रवाई,विभागीय कारवाई
विभागीय जांच,विभागीय चौकशी
विभागीय जांच-पड़ताल,विभागीय तपासणी
विभागीय अनियमितता,विभागीय अनियमितता
विभागीय पुस्तकालय,विभागीय ग्रंथालय
विभागीय उपेक्षा,विभागीय दुर्लक्ष
विभागीय अनुमति,विभागीय परवानगी
विभागीय अर्हक परीक्षा,विभागीय पात्रता परीक्षा
" प्रस्थान ,  विचलन",प्रस्थान
आश्रितता प्रमाणपत्र,अवलंबित्व प्रमाणपत्र
आश्रित,अवलंबून
