Marathi,Kannada
"autotransformer, autotransformer","ಆಟೋಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ಆಟೋಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್"
"सहाय्यक, सहकारी, अतिरिक्त","ಸಹಾಯಕ, ಸಹಕಾರಿ, ಹೆಚ್ಚುವರಿ"
सहाय्यक अक्ष,ಸಹಾಯಕ ಅಕ್ಷ
उपकरणे,ಬಿಡಿಭಾಗಗಳು
अतिरिक्त स्वर,ಹೆಚ್ಚುವರಿ ಸ್ವರ
सहायक पुनरुत्पादन डोके,ಸಹಾಯಕ ಸಂತಾನೋತ್ಪತ್ತಿ ತಲೆ
सहाय्यक संचयक,"ಸಹಾಯಕ ಸಂಚಯಕ, ಸಹಾಯಕ ಸಂಚಯಕ"
सहायक युनिट,ಸಹಾಯಕ ಘಟಕ
सहायक इलेक्ट्रोड,ಸಹಾಯಕ ವಿದ್ಯುದ್ವಾರ
उपनदी विभाग,ಉಪನದಿ ವಿಭಾಗ
सहाय्यक दिनचर्या,ಸಹಾಯಕ ದಿನಚರಿ
उपयुक्त ओळ,ಉಪಯುಕ್ತ ಸಾಲು
ऊर्जा उपलब्ध,ಶಕ್ತಿ ಲಭ್ಯವಿದೆ
प्रवेश पृष्ठ,ಪ್ರವೇಶ ಪುಟ
निरीक्षण करण्यायोग्य निरीक्षणे,ಗಮನಿಸಬಹುದಾದ ಅವಲೋಕನಗಳು
प्राप्य संभाव्य ऊर्जा,ಸಾಧಿಸಬಹುದಾದ ಸಂಭಾವ್ಯ ಶಕ್ತಿ
वीज उपलब्ध,ಶಕ್ತಿ ಲಭ್ಯವಿದೆ
प्राप्य शक्ती कार्यक्षमता,ಸಾಧಿಸಬಹುದಾದ ಶಕ್ತಿ ದಕ್ಷತೆ
प्राप्त करण्यायोग्य शक्ती प्रतिसाद,ಸ್ವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಪ್ರತಿಕ್ರಿಯೆ
प्राप्य उष्णता,ಸಾಧಿಸಬಹುದಾದ ಶಾಖ
वापर वेळ,ಬಳಕೆಯ ಸಮಯ
"अवडावा, हिमस्खलन, हिमवर्षाव","ಅವದಾವ, ಹಿಮಪಾತ, ಹಿಮಪಾತ"
सेवानिवृत्तीचे उल्लंघन,ನಿವೃತ್ತಿ ಉಲ್ಲಂಘನೆ
वेग ब्रेक व्होल्टेज,ವೇಗ ಬ್ರೇಕ್ ವೋಲ್ಟೇಜ್
व्यत्यय प्रभाव,ಅಡಚಣೆ ಪರಿಣಾಮ
"अर्थ, अर्थ*","ಅರ್ಥ, ಅರ್ಥ*"
अँटेनाची उंची सरासरी-जमिनीच्या पातळीपेक्षा जास्त आहे,ಸರಾಸರಿ-ನೆಲ ಮಟ್ಟಕ್ಕಿಂತ ಆಂಟೆನಾ ಎತ್ತರ
"सरासरी घर्षण गुणांक, सरासरी घर्षण गुणांक","ಸರಾಸರಿ ಘರ್ಷಣೆ ಗುಣಾಂಕ, ಸರಾಸರಿ ಘರ್ಷಣೆ ಗುಣಾಂಕ"
सरासरी गणना,ಸರಾಸರಿ ಲೆಕ್ಕಾಚಾರ
सरासरी उत्तेजना क्षमता,ಸರಾಸರಿ ಪ್ರಚೋದನೆಯ ಸಾಮರ್ಥ್ಯ
सरासरी फॉरवर्ड करंट,ಸರಾಸರಿ ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್
सरासरी उंची,ಸಾಮಾನ್ಯ ಎತ್ತರ
"सरासरी वय, सरासरी वय","ಸರಾಸರಿ ವಯಸ್ಸು, ಸರಾಸರಿ ವಯಸ್ಸು"
"सरासरी दाब, सरासरी दाब","ಸರಾಸರಿ ಒತ್ತಡ, ಸರಾಸರಿ ಒತ್ತಡ"
सरासरी पाऊस,ಸರಾಸರಿ ಮಳೆ
सरासरी प्रति व्होल्टेज,ಪ್ರತಿ ವೋಲ್ಟೇಜ್ಗೆ ಸರಾಸರಿ
"सरासरी खोलीची परिस्थिती, सरासरी खोलीची परिस्थिती","ಸರಾಸರಿ ಕೊಠಡಿ ಪರಿಸ್ಥಿತಿಗಳು, ಸರಾಸರಿ ಕೊಠಡಿ ಪರಿಸ್ಥಿತಿಗಳು"
सरासरी भाषण शक्ती,ಸರಾಸರಿ ಭಾಷಣ ಶಕ್ತಿ
"सरासरी वेग, सरासरी वेग","ಅಂದರೆ ವೇಗ, ಅರ್ಥ ವೇಗ"
म्हणजे ताण,ಒತ್ತಡ ಅರ್ಥ
सरासरी तापमान,ಸರಾಸರಿ ತಾಪಮಾನ
सरासरी प्रतीक्षा वेळ,ಸರಾಸರಿ ಕಾಯುವ ಸಮಯ
सरासरी घनता,ಸರಾಸರಿ ಸಾಂದ್ರತೆ
"सरासरी-गणना, सरासरी","ಸರಾಸರಿ-ಲೆಕ್ಕಾಚಾರ, ಸರಾಸರಿ"
सरासरी गणना पद्धत,ಸರಾಸರಿ ಲೆಕ್ಕಾಚಾರದ ವಿಧಾನ
मध्यस्थी नेट,ಮಧ್ಯಸ್ಥಿಕೆ ನಿವ್ವಳ
परिवार,ಪರಿವಾರನ್
दुर्बिणीसंबंधीचा अक्ष,ದೂರದರ್ಶಕ ಅಕ್ಷ
अक्षीय,ಅಕ್ಷೀಯ
अक्षीय विकृती,ಅಕ್ಷೀಯ ವಿಪಥನ
अक्षीय बंध,ಅಕ್ಷೀಯ ಬಂಧ
अक्षीय फाटणे,ಅಕ್ಷೀಯ ಸೀಳು
अक्षीय द्विध्रुवीय क्षेत्र,ಅಕ್ಷೀಯ ದ್ವಿಧ್ರುವಿ ಕ್ಷೇತ್ರ
"अक्षीय धागा, अक्षीय फायबर","ಅಕ್ಷೀಯ ದಾರ, ಅಕ್ಷೀಯ ನಾರು"
अक्षीय प्रवाह,ಅಕ್ಷೀಯ ಹರಿವು
अक्षीय प्रवाह-पंप,ಅಕ್ಷೀಯ ಹರಿವು-ಪಂಪ್
अक्षीय भार,ಅಕ್ಷೀಯ ಹೊರೆ
अक्षीय विस्तार,ಅಕ್ಷೀಯ ವರ್ಧನೆ
शुद्ध रेखांशाचा लवचिकता,ಶುದ್ಧ ರೇಖಾಂಶದ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
अक्षीय विमान,ಅಕ್ಷೀಯ ಸಮತಲ
अक्षीय प्लेन क्लीवेज,ಅಕ್ಷೀಯ ಸಮತಲ ಸೀಳುವಿಕೆ
अक्षीय बिंदू,ಅಕ್ಷೀಯ ಬಿಂದು
अक्षीय दाब ग्रेडियंट,ಅಕ್ಷೀಯ ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
गुणोत्तर प्रमाण,ಅನುಪಾತ ಅನುಪಾತ
अक्षीय तुळई,ಅಕ್ಷೀಯ ಕಿರಣ
अक्षीय रेषा,ಅಕ್ಷೀಯ ರೇಖೆ
अक्षीय संवेदनशीलता,ಅಕ್ಷೀಯ ಸೂಕ್ಷ್ಮತೆ
अक्षीय ताण,ಅಕ್ಷೀಯ ಒತ್ತಡ
अक्षीय पृष्ठ,ಅಕ್ಷೀಯ ಪುಟ
अक्षीय सममिती,ಅಕ್ಷೀಯ ಸಮ್ಮಿತಿ
अक्षीय जोर,ಅಕ್ಷೀಯ ಒತ್ತಡ
अक्षीय वेग,ಅಕ್ಷೀಯ ವೇಗ
अक्षीय प्रवाह कंप्रेसर,ಅಕ್ಷೀಯ ಹರಿವಿನ ಸಂಕೋಚಕ
अनुलंब सममितीय प्रवाह,ಲಂಬವಾಗಿ ಸಮ್ಮಿತೀಯ ಹರಿವು
अक्षरशः सममितीय हेड मिक्सिंग,ವಾಸ್ತವಿಕವಾಗಿ ಸಮ್ಮಿತೀಯ ತಲೆ ಮಿಶ್ರಣ
अनुलंब सममित ट्रंक,ಲಂಬವಾಗಿ ಸಮ್ಮಿತೀಯ ಕಾಂಡ
अनुलंब सममितीय क्षमता,ಲಂಬವಾಗಿ ಸಮ್ಮಿತೀಯ ವಿಭವ
अनुलंब सममित समस्या,ಲಂಬ ಸಮ್ಮಿತೀಯ ಸಮಸ್ಯೆ
अनुलंब सममितीय ताण वितरण,ಲಂಬವಾಗಿ ಸಮ್ಮಿತೀಯ ಒತ್ತಡ ವಿತರಣೆ
अनुलंब सममितीय सुपरसोनिक प्रवाह,ಲಂಬವಾಗಿ ಸಮ್ಮಿತೀಯ ಸೂಪರ್ಸಾನಿಕ್ ಹರಿವು
अनुलंब सममितीय गोंधळ,ಲಂಬವಾಗಿ ಸಮ್ಮಿತೀಯ ಪ್ರಕ್ಷುಬ್ಧತೆ
axicon,ಆಕ್ಸಿಕಾನ್
ऍक्सिओट्रॉन,ಆಕ್ಸಿಯೋಟ್ರಾನ್
अक्ष,ಅಕ್ಷರೇಖೆ
असममित अक्ष,ಅಸಮಪಾರ್ಶ್ವದ ಅಕ್ಷ
पृथ्वीचा अक्ष,ಭೂಮಿಯ ಅಕ್ಷ
जडत्व अक्ष,ಜಡತ್ವ ಅಕ್ಷ
मशीन अक्ष,ಯಂತ್ರ ಅಕ್ಷ
कक्षा अक्ष,ಕಕ್ಷೆಯ ಅಕ್ಷ
oscillating अक्ष,ಆಂದೋಲನದ ಅಕ್ಷ
प्रणोदन अक्ष,ಪ್ರೊಪಲ್ಷನ್ ಅಕ್ಷ
प्रक्षेपण अक्ष,ಪ್ರೊಜೆಕ್ಷನ್ ಅಕ್ಷ
रोटेशन अक्ष,ತಿರುಗುವ ಅಕ್ಷ
फिरकी अक्ष,ಸ್ಪಿನ್ ಅಕ್ಷ
अभिवादन अक्ष,ನಮಸ್ಕಾರದ ಅಕ್ಷ
अभिवादन अक्ष,ನಮಸ್ಕಾರದ ಅಕ್ಷ
टॉर्कचा अक्ष,ಟಾರ್ಕ್ನ ಅಕ್ಷ
संक्रमण अक्ष,ಸಾರಿಗೆ ಅಕ್ಷ
वळवण्याची अक्ष,ತಿರುವು ಅಕ್ಷ
अक्ष विक्षेपण,ಅಕ್ಷದ ವಿಚಲನ
ezraph एकत्रीकरण साधन,ಎಜ್ರಾಫ್ ಏಕೀಕರಣ ಸಾಧನ
अजिमथ दर्शक,ಅಜಿಮುತ್ ವೀಕ್ಷಕ
दिगंश,ಅಜಿಮುತ್
अजिमथ वर्तुळ,ಅಜಿಮುತ್ ವೃತ್ತ
"अजिमुथ डायाफ्राम, अजिमुथ डायाफ्राम","ಅಜಿಮುತ್ ಡಯಾಫ್ರಾಮ್, ಅಜಿಮತ್ ಡಯಾಫ್ರಾಮ್"
अजिमथ प्रभाव,ಅಜಿಮುತ್ ಪರಿಣಾಮ
दिग्गज त्रुटी,ಅಜಿಮುತ್ ದೋಷ
अजिमुथ तालक,ಅಜಿಮುತ್ ಟಾಲ್ಕ್
अजिमथ आरसा,ಅಜಿಮುತ್ ಕನ್ನಡಿ
दिगंश,ಅಜಿಮತ್ ಟೇಬಲ್
निश्चित दिगंश,ಸ್ಥಿರ ಅಜಿಮುತ್
दिगंश,ಅಜಿಮುತ್
दिशात्मक सूचक,ದಿಕ್ಕಿನ ಪಾಯಿಂಟರ್
अजिमथ क्वांटम संख्या,ಅಜಿಮುತ್ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
रोटेशन अक्ष,ತಿರುಗುವ ಅಕ್ಷ
आयझेन,ಐಜೆನ್
"ezren, azimuth paras","ಎಜ್ರೆನ್, ಅಜಿಮುತ್ ಪ್ಯಾರಾಸ್"
aizusa,ಐಜುಸಾ
"बी-क्लास अॅम्प्लिफायर, ब-क्लास अॅम्प्लिफायर","ಬಿ-ಕ್ಲಾಸ್ ಆಂಪ್ಲಿಫಯರ್, ಬಿ-ಕ್ಲಾಸ್ ಆಂಪ್ಲಿಫಯರ್"
बी-प्रदर्शन,ಬಿ-ಪ್ರದರ್ಶನ
BH वक्र,BH ಕರ್ವ್
मॅक्रो नकारात्मक चालकता,ಮ್ಯಾಕ್ರೋ ನಕಾರಾತ್ಮಕ ವಾಹಕತೆ
बी-स्क्रीनिंग प्रेझेंटेशन,ಬಿ-ಸ್ಕ್ರೀನಿಂಗ್ ಪ್ರಸ್ತುತಿ
बी दर्शक,ಬಿ-ವೀಕ್ಷಕ
बी-दृश्य रडार,ಬಿ-ವೀಕ್ಷಣೆ ರಾಡಾರ್
बाबेल,ಬಾಬೆಲ್
बाबीनचा बदला घेणारा,ಬೇಬಿನ್ಸ್ ಪ್ರತೀಕಾರಕ
बॅब्स (ब्लाइंड ऍप्रोच बीकन सिस्टम),ಬಾಬ್ಸ್ (ಬ್ಲೈಂಡ್ ಅಪ್ರೋಚ್ ಬೀಕನ್ ಸಿಸ್ಟಮ್)
मागील घटक,ಹಿಂದಿನ ಅಂಶ
परत चालकता,ಹಿಂಭಾಗದ ವಾಹಕತೆ
मागील प्रसार,ಹಿಂಭಾಗದ ಪ್ರಸರಣ
बॅक डायोड,ಬ್ಯಾಕ್ ಡಯೋಡ್
विरोधक वि. बी. (विद्युतविरोधी शक्ती),ಎದುರಾಳಿ vs. ಬಿ. (ವಿರೋಧಿ ಎಲೆಕ್ಟ್ರೋಮೋಟಿವ್ ಫೋರ್ಸ್)
परत प्रतिध्वनी,ಹಿಂದಿನ ಪ್ರತಿಧ್ವನಿ
परत आग,ಮತ್ತೆ ಬೆಂಕಿ
परत प्रवाह,ಹಿಂದಿನ ಹರಿವು
मागील फोकस अंतर,ಹಿಂದಿನ ಗಮನ ದೂರ
पश्चात्ताप,ಪಶ್ಚಾತ್ತಾಪ
पोस्टरियर लोब,ಹಿಂಭಾಗದ ಹಾಲೆ
"मागील चित्र, परत मध्यांतर","ಹಿಂದಿನ ಚಿತ್ರ, ಹಿಂದಿನ ಮಧ್ಯಂತರ"
"प्रभावानंतरचे चित्र, बॅक लॅग इफेक्ट","ಪರಿಣಾಮದ ನಂತರ ಚಿತ್ರ, ಬ್ಯಾಕ್ ಲ್ಯಾಗ್ ಪರಿಣಾಮ"
उशीरा कालावधी,ತಡವಾದ ಅವಧಿ
पोस्टरियर nipped,ಹಿಂಭಾಗದ ಚುಚ್ಚಲಾಗಿದೆ
परत प्रतिबिंब,ಹಿಂದಿನ ಪ್ರತಿಬಿಂಬ
परत प्रतिकार,ಬೆನ್ನಿನ ಪ್ರತಿರೋಧ
मागील विस्थापन सुधारणा,ಹಿಂಭಾಗದ ಸ್ಥಳಾಂತರದ ಮಾರ್ಪಾಡು
बॅक शंट कीिंग,ಬ್ಯಾಕ್ ಷಂಟ್ ಕೀಯಿಂಗ್
मागील गती मर्यादा,ಹಿಂದಿನ ವೇಗ ಮಿತಿ
पोस्ट-रिलेशनशिप,ನಂತರದ ಸಂಬಂಧ
विरुद्ध कंस जोडी,ಮುಚ್ಚಿದ ಬ್ರಾಕೆಟ್ ಜೋಡಿ
बॅक-रिपीटर,ಬ್ಯಾಕ್-ರಿಪೀಟರ್
प्रतिपूर्ती,ಮರುಪಾವತಿ
अँटी व्होल्टेज,ವಿರೋಧಿ ವೋಲ್ಟೇಜ್
इंटरस्टिशियल लाट,ತೆರಪಿನ ಅಲೆ
मागील परावर्तन क्ष-किरण कॅमेरा,ಹಿಂದಿನ ಪ್ರತಿಫಲನ ಕ್ಷ-ಕಿರಣ ಕ್ಯಾಮೆರಾ
बॅक स्कॅटर फॅक्टर,ಬ್ಯಾಕ್ ಸ್ಕ್ಯಾಟರ್ ಫ್ಯಾಕ್ಟರ್
परत स्कॅटर,ಮತ್ತೆ ಚದುರುವಿಕೆ
मागास प्रवेग,ಹಿಂದುಳಿದ ವೇಗವರ್ಧನೆ
cherished प्रिंटर,ಪಾಲಿಸಬೇಕಾದ ಮುದ್ರಕ
विरुद्ध कमान,ಎದುರು ಕಮಾನು
पार्श्वभूमी चित्रपट,ಹಿನ್ನೆಲೆ ಚಿತ್ರ
पार्श्वभूमी चित्रे,ಹಿನ್ನೆಲೆ ಚಿತ್ರಗಳು
"पार्श्वभूमी, पार्श्वभूमी","ಹಿನ್ನೆಲೆ, ಹಿನ್ನೆಲೆ"
पार्श्वभूमी संख्या,ಹಿನ್ನೆಲೆ ಎಣಿಕೆ
पार्श्वभूमी प्रवाह,ಹಿನ್ನೆಲೆ ಸ್ಟ್ರೀಮ್
"पार्श्वभूमी कव्हर, पार्श्वभूमी कव्हर","ಹಿನ್ನೆಲೆ ಕವರ್, ಹಿನ್ನೆಲೆ ಕವರ್"
पार्श्वभूमी लाउडस्पीकर,ಹಿನ್ನೆಲೆ ಧ್ವನಿವರ್ಧಕ
पार्श्वभूमी मॉनिटर,ಹಿನ್ನೆಲೆ ಮಾನಿಟರ್
पृष्ठभाग प्रक्षेपण,ಮೇಲ್ಮೈ ಪ್ರೊಜೆಕ್ಷನ್
पार्श्वभूमी विकिरण,ಹಿನ್ನೆಲೆ ವಿಕಿರಣ
"मागासलेला, मागासलेला","ಹಿಂದುಳಿದ, ಹಿಂದುಳಿದ"
टर्नअराउंड,ತಿರುವು
बॅक व्होल्टेज पल्सर,ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಪಲ್ಸರ್
मागील शिखर,ಹಿಂಭಾಗದ ಶಿಖರ
मागास व्हर्नियर,ಹಿಂದುಳಿದ ವರ್ನಿಯರ್
पोस्टरियर स्कॅटरिंग,ಹಿಂಭಾಗದ ಚದುರುವಿಕೆ
बॅकवर्ड वेव्ह मॅग्नेट्रॉन,ಹಿಂದುಳಿದ ತರಂಗ ಮ್ಯಾಗ್ನೆಟ್ರಾನ್
बॅकवर्ड वेव्ह ऑसिलेटर,ಹಿಂದುಳಿದ ತರಂಗ ಆಂದೋಲಕ
बॅकवर्ड वेव्ह ट्यूब,ಹಿಂದುಳಿದ ತರಂಗ ಟ್ಯೂಬ್
पोस्टरियर ग्रेगरी न्यूटन फॉर्म्युला,ಹಿಂಭಾಗದ ಗ್ರೆಗೊರಿ ನ್ಯೂಟನ್ ಸೂತ್ರ
इन्सुलेटर,ಇನ್ಸುಲೇಟರ್
खराब भौमितिक कॉन्फिगरेशन,ಕಳಪೆ ಜ್ಯಾಮಿತೀಯ ಸಂರಚನೆ
खोटे निर्णय कलम,ತಪ್ಪು ತೀರ್ಪು ಷರತ್ತು
अडथळा,ಅಡಚಣೆ
अडथळा फलक,ಅಡಚಣೆ ಪ್ಲೇಕ್
अडथळा चिन्ह,ಅಡಚಣೆಯ ಚಿಹ್ನೆ
हवाई छत्री वापरून घेतलेली उडी,ಪ್ಯಾರಾಚೂಟ್ ಜಿಗಿತ
पोटाचे मणी,ಹೊಟ್ಟೆ ಮಣಿಗಳು
उघड प्रेमळ,ಬರಿಯ ಪ್ರೀತಿಯ
गरम करणे,ಬಿಸಿ
