Bengali,Odiya
ফ্লিপ ফ্লপ স্টার্টআপ রিস্টার্ট সেট রিসেট (SR),ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଷ୍ଟାର୍ଟଅପ୍ ପୁନ Rest ସେଟ୍ ସେଟ୍ ପୁନ et ସେଟ୍ (SR)
ফ্লিপ ফ্লপ সিঙ্ক্রোনাস বিনিয়োগ,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ସିଙ୍କ୍ରୋନସ୍ ନିବେଶ |
ফ্লোটেশন চার্জ,ଫ୍ଲୋଟେସନ୍ ଚାର୍ଜ |
ভাসা গঠন,ଭାସମାନ ଗଠନ |
ভাসমান গেট,ଭାସମାନ ଗେଟ୍ |
অপসারণ,ବିଭାଜନ
সংযোগহীন লোড,ସଂଯୋଗ ହୋଇନଥିବା ଭାର |
সম্পর্কহীন উৎস,ସମ୍ପର୍କିତ ଉତ୍ସ |
সম্পূর্ণ আলোকসজ্জা,ପୂର୍ଣ୍ଣ ଆଲୋକ
ফ্লপি,ଫ୍ଲପି
ফ্লপি ডিস্ক,ଫ୍ଲପି ଡିସ୍କ |
প্রবাহ,ପ୍ରବାହ
ফ্লো চার্ট,ଫ୍ଲୋ ଚାର୍ଟ
গ্রেডিয়েন্ট ডায়াগ্রাম,ଗ୍ରେଡିଏଣ୍ଟ୍ ଚିତ୍ର
প্রবাহ দিক,ପ୍ରବାହ ଦିଗ
প্রবাহ লাইন,ପ୍ରବାହ ରେଖା
ফ্লোমিটার,ଫ୍ଲୋମିଟର
FLT U2 ফিল্টার,FLT U2 ଫିଲ୍ଟର୍ |
বহুবচন ক্ষয় উপপাদ্য,ବହୁଳ କ୍ଷୟ ତତ୍ତ୍। |
তরল ঘর্ষণ স্যাঁতসেঁতে,ତରଳ ଘର୍ଷଣ ଡମ୍ପିଂ |
তরল মেঝে,ତରଳ ଚଟାଣ |
ফ্লুরোসেন্স ইফেক্ট টিউব,ଫ୍ଲୋରୋସେନ୍ସ ଇଫେକ୍ଟ ଟ୍ୟୁବ୍ |
ফ্লুরোসেন্ট,ଫ୍ଲୋରୋସେଣ୍ଟ୍ |
ফ্লাটার,ut ୁଲା
প্রবাহ ঘনত্ব,ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |
ফ্লাক্স ডোর ম্যাগনেটোমিটার,ଫ୍ଲକ୍ସ କବାଟ ମ୍ୟାଗ୍ନେଟୋମିଟର |
ফ্লাক্স বাঁধাই,ଫ୍ଲକ୍ସ ବାଇଣ୍ଡିଂ |
"ফ্লাক্স মিটার, ফ্লাক্স মিটার","ଫ୍ଲକ୍ସ ମିଟର, ଫ୍ଲକ୍ସ ମିଟର |"
ফ্লাক্স সোল্ডার,ଫ୍ଲକ୍ସ ସୋଲଡର |
পাল্টা আঘাত,କାଉଣ୍ଟର ଆଘାତ
প্রতিক্রিয়া উচ্চ ভোল্টেজ,ପ୍ରତିକ୍ରିୟା ଉଚ୍ଚ ଭୋଲଟେଜ୍ |
কাউন্টারকারেন্ট ট্রান্সফরমার,ବିପରୀତ ଟ୍ରାନ୍ସଫର୍ମର |
আহরণ প্রভাব,ଜମା ପ୍ରଭାବ
ফ্রিকোয়েন্সি মডুলেশন ডিজিটাল ডিটেক্টর,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଡିଜିଟାଲ ଡିଟେକ୍ଟର |
ফ্রিকোয়েন্সি মড্যুলেশন পিক ডিটেক্টর,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଶିଖର ଡିଟେକ୍ଟର |
এনভেলপড মডুলেশন আর্ট অ্যাডড লুপ ডিটেক্টর,ଏନଭଲଡ୍ ମଡ୍ୟୁଲେସନ୍ ଆର୍ଟ ଲୁପ୍ ଡିଟେକ୍ଟର୍ ଯୋଡିଛି |
এফএম ভয়েস ফ্রিকোয়েন্সি টেলিগ্রাফ,FM ଭଏସ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟେଲିଗ୍ରାଫ୍ |
ফোকাল,ଫୋକାଲ୍ |
ফোকাস,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
ফোকাস ক্যামেরা,ଫୋକସ୍ କ୍ୟାମେରା |
ফোকাস ত্রুটি পরিবর্ধক,ଫୋକସ୍ ଏରର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ফোকাস পিকচার টিউব,ଫୋକସ୍ ଚିତ୍ର ଟ୍ୟୁବ୍ |
ফোকাস servo,ସର୍ଭୋକୁ ଧ୍ୟାନ ଦିଅନ୍ତୁ |
ফোকাস এবং ফলো-আপ,ଧ୍ୟାନ ଏବଂ ଅନୁସରଣ
ফোকাস এবং অনুসরণ শরীর,ଶରୀରକୁ ଧ୍ୟାନ ଦିଅ ଏବଂ ଅନୁସରଣ କର |
ফয়েল-টাইপ গেজ,ଫଏଲ୍ ପ୍ରକାର ଗେଜ୍ |
প্রথম ফাটল,ପ୍ରଥମ ଫାଟ
ভাঁজ ফিরে ভোল্টেজ লিমিটার,ଫୋଲ୍ ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ସୀମା
সাদা লাইনের মান,ଧଳା ରେଖା ମୂଲ୍ୟ |
ভাঁজ ব্যাক বর্তমান লিমিটার,ସାମ୍ପ୍ରତିକ ସୀମାକୁ ଫୋଲ୍ କରନ୍ତୁ |
ভাঁজ করা স্থাপত্য,ଫୋଲଡ୍ ସ୍ଥାପତ୍ୟ |
ভাঁজ ডাইপোল,ଫୋଲଡ୍ ଡିପୋଲ୍ |
ভাঁজ ডাইপোল,ଫୋଲଡ୍ ଡିପୋଲ୍ |
ভাঁজ করা উপাদান,ଫୋଲଡ୍ ଉପାଦାନ |
অনুগামী,ଟ୍ରେଲିଂ
ফন্ট প্রদর্শন,ଫଣ୍ଟ ପ୍ରଦର୍ଶନ
খাদ্য মুদ্রণ,ଖାଦ୍ୟ ମୁଦ୍ରଣ |
নিষিদ্ধ ব্যান্ড,ଟାବୁ ବ୍ୟାଣ୍ଡ |
নিষিদ্ধ শক্তি ফাঁক,ନିଷେଧ ଶକ୍ତି ବ୍ୟବଧାନ |
বাধা অঞ্চল,ବାର୍ଡ ଜୋନ୍ |
বল,ବଳ
প্রপালসিভ কনভার্টার,ଗତିଶୀଳ ରୂପାନ୍ତରକାରୀ |
বিদেশী বস্তু,ବିଦେଶୀ ବସ୍ତୁ
ফর্ম ফ্যাক্টর,ଫର୍ମ ଫ୍ୟାକ୍ଟର୍ |
পৃষ্ঠা পূরণ,ପୃଷ୍ଠା ପୁରଣ
আনুষ্ঠানিক যুক্তি,ଆନୁଷ୍ଠାନିକ ତର୍କ
বিন্যাস নম্বর,ଫର୍ମାଟ୍ ନମ୍ବର |
ফরট্রান,fortran
আকস্মিক বিকৃতি,ଆକସ୍ମିକ ବିକୃତି |
এগিয়ে পক্ষপাত,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ |
এগিয়ে পক্ষপাত,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ |
এগিয়ে পক্ষপাত যুগ্ম,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ
ফরোয়ার্ড ব্লকিং অবস্থা,ଅଗ୍ରଗାମୀ ଅବରୋଧ ଅବସ୍ଥା |
ফরোয়ার্ড ব্রেক ভোল্টেজ,ଅଗ୍ରଗାମୀ ବ୍ରେକ୍ ଭୋଲଟେଜ୍ |
সম্মুখ ভুল সংশোধন,ଅଗ୍ରଗାମୀ ତ୍ରୁଟି ସଂଶୋଧନ |
সামনে লুপ লাভ,ସାମ୍ନା ଲୁପ୍ ଲାଭ |
সামনের রাস্তা লাভ,ଆଗ ରାସ୍ତା ଲାଭ
অগ্রবর্তী পোলারিটি,ଅଗ୍ରଗାମୀ ପୋଲାରିଟି |
সামনের পরিবাহিতা,ଅଗ୍ରଗାମୀ କଣ୍ଡକ୍ଟିଭିଟି |
ফরওয়ার্ড ট্রানজিট সময়,ଗମନାଗମନ ସମୟ
ফাস্টার সিলি বিবেক্কর,ପାଳକ ସିଲି ବିବେକକର |
চারগুণ এনকোডিং,ଚତୁର୍ଭୁଜ ଏନକୋଡିଂ |
quadrupole,ଚତୁର୍ଭୁଜ
চতুর্ভুজ ডিজিটাল ট্রান্সমিশন,ଚତୁର୍ଭୁଜ ଡିଜିଟାଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |
চতুর্ভুজ নেটওয়ার্ক,ଚତୁର୍ଭୁଜ ନେଟୱାର୍କ |
চতুর্মুখী নেটওয়ার্ক,ଚତୁର୍ଥାଂଶ ନେଟୱାର୍କ |
কোয়াড টিউব ক্যামেরা,କ୍ୱାଡ୍ ଟ୍ୟୁବ୍ କ୍ୟାମେରା |
ফুরিয়ার সহগ,ଫୁରିଅର୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ফুরিয়ার ইন্টিগ্রেশন,ଫୁରିଅର୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |
ফুরিয়ার বিপরীত,ଫୁରିଅର୍ ଓଲଟା |
ফুরিয়ার সিরিজ,ଚାରି ସିରିଜ୍ |
সংক্রমণ,ସଂକ୍ରମଣ
ফুরিয়ার ত্রিকোণমিতিক সিরিজ,ଫୋରିଅର୍ ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
ফুরিয়ার উপপাদ্য,ଫୁରିଅର୍ ଥିଓରେମ୍ |
চারগুণ ডিভাইস,ଚତୁର୍ଭୁଜ ଉପକରଣ
চতুর্মুখী ডায়োড,ଚତୁର୍ଥାଂଶ ଡାୟୋଡ୍ |
মোবাইল পয়েন্ট প্রসেসর,ମୋବାଇଲ୍ ପଏଣ୍ଟ ସଞ୍ଚାଳକ |
ভাসমান পয়েন্ট ইউনিট,ଭାସମାନ ବିନ୍ଦୁ ଏକକ |
ফাইল প্রতিস্থাপন,ଫାଇଲ୍ ପ୍ରତିସ୍ଥାପନ
ভগ্নাংশ ত্রুটি,ଭଗ୍ନାଂଶ ତ୍ରୁଟି |
ডিফারেনশিয়াল ট্রান্সমিশন,ଭିନ୍ନକ୍ଷମ ପ୍ରସାରଣ |
ফ্রেম,ଫ୍ରେମ୍
ফ্রেম বাফার চিপ,ଫ୍ରେମ୍ ବଫର୍ ଚିପ୍ |
ফ্রেম ক্যাপচার,ଫ୍ରେମ୍ କ୍ୟାପଚର୍ |
ফ্রেম পাসওয়ার্ড,ଫ୍ରେମ୍ ପାସୱାର୍ଡ |
ফ্রেম বিন্যাস,ଫ୍ରେମ୍ ଫର୍ମାଟ୍
ফ্রেম ফ্রিকোয়েন্সি,ଫ୍ରେମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ফ্রেম জমি,ଫ୍ରେମ୍ ଜମି |
ফ্রেম সিঙ্ক্রোনাস পয়েন্ট,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନସ୍ ପଏଣ୍ଟ୍ |
ফ্রেম সিঙ্ক্রোনাইজেশন,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ফ্রেম সিঙ্ক্রোনাস সংকেত,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନସ୍ ସିଗ୍ନାଲ୍ |
ফ্র্যাঙ্ক কোড,ଖୋଲା କୋଡ୍
বিনামূল্যে ইলেকট্রন,ମାଗଣା ଇଲେକ୍ଟ୍ରନ୍ |
মুক্ত এলাকা,ମାଗଣା ଜୋନ୍ |
বিনামূল্যে চলমান অসিলেটর,ମାଗଣା ଚଳପ୍ରଚଳ ଓସିଲେଟର |
মুক্ত ব্যবধান প্রতিবন্ধকতা,ମାଗଣା ବ୍ୟବଧାନ ପ୍ରତିରୋଧ |
মুক্ত ব্যবধান,ମାଗଣା ବ୍ୟବଧାନ
বিনামূল্যে চলমান multivibrator,ମାଗଣା ଚଳପ୍ରଚଳ ମଲ୍ଟିଭାଇବ୍ରେଟର |
ফ্রিকোয়েন্সি,ଆବୃତ୍ତି
ফ্রিকোয়েন্সি,ଆବୃତ୍ତି
ফ্রিকোয়েন্সি,ଆବୃତ୍ତି
ফ্রিকোয়েন্সি,ଆବୃତ୍ତି
ফ্রিকোয়েন্সি সংযুক্ত চ্যানেল,ଫ୍ରିକ୍ୱେନ୍ସି ସଂଲଗ୍ନ ଚ୍ୟାନେଲ |
ফ্রিকোয়েন্সি অ্যাসাইনমেন্ট,ଫ୍ରିକ୍ୱେନ୍ସି ଆସାଇନମେଣ୍ଟ
ফ্রিকোয়েন্সি ব্যান্ড,ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ୟାଣ୍ଡ |
ফ্রিকোয়েন্সি রূপান্তরকারী,ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର |
ফ্রিকোয়েন্সি ক্ষতিপূরণ,ବାରମ୍ବାର କ୍ଷତିପୂରଣ
ফ্রিকোয়েন্সি ক্ষতিপূরণ,ବାରମ୍ବାର କ୍ଷତିପୂରଣ
ফ্রিকোয়েন্সি নিয়ন্ত্রিত অসিলেটর,ଫ୍ରିକ୍ୱେନ୍ସି ନିୟନ୍ତ୍ରିତ ଓସିଲେଟର |
ফ্রিকোয়েন্সি রূপান্তর,ବାରମ୍ବାର ପରିବର୍ତ୍ତନ
কম্পাংক একক,ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍
ফ্রিকোয়েন্সি ডিটেক্টর,ଫ୍ରିକ୍ୱେନ୍ସି ଡିଟେକ୍ଟର |
ফ্রিকোয়েন্সি বিচ্যুতি,ବାରମ୍ବାର ବିଭ୍ରାଟ |
ফ্রিকোয়েন্সি বিচ্যুতি,ବାରମ୍ବାର ବିଭ୍ରାଟ |
ফ্রিকোয়েন্সি পার্থক্য,ବାରମ୍ବାର ଭିନ୍ନତା
ফ্রিকোয়েন্সি বৈষম্যকারী,ବାରମ୍ବାର ଭେଦଭାବ
ফ্রিকোয়েন্সি বিকৃতি,ବାରମ୍ବାର ବିକୃତି
ফ্রিকোয়েন্সি বৈচিত্র্য,ବାରମ୍ବାର ପରିବର୍ତ୍ତନ
ফ্রিকোয়েন্সি বিভাজক,ଫ୍ରିକ୍ୱେନ୍ସି ବିଛିନ୍ନକାରୀ |
মাল্টিপ্লেক্সার ফ্রিকোয়েন্সি বিভাগ,ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ |
ফ্রিকোয়েন্সি দ্বিগুণ,ଫ୍ରିକ୍ୱେନ୍ସି ଡବଲ୍
ফ্রিকোয়েন্সি স্যুইচিং,ଫ୍ରିକ୍ୱେନ୍ସି ସୁଇଚ୍
ফ্রিকোয়েন্সি প্রজন্ম,ବାରମ୍ବାର ଉତ୍ପାଦନ
ফ্রিকোয়েন্সি নির্ভর অ্যান্টেনা,ଫ୍ରିକ୍ୱେନ୍ସି ନିର୍ଭରଶୀଳ ଆଣ୍ଟେନା |
ফ্রিকোয়েন্সি ইন্টারফেস,ଫ୍ରିକ୍ୱେନ୍ସି ଇଣ୍ଟରଫେସ୍
ফ্রিকোয়েন্সি হস্তক্ষেপ,ବାରମ୍ବାର ବାଧା
ফ্রিকোয়েন্সি বিপরীত,ଫ୍ରିକ୍ୱେନ୍ସି ଓଲଟା |
কম্পাংক একক,ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍
ফ্রিকোয়েন্সি মডুলেশন সূচক,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ୍ ଇଣ୍ଡେକ୍ସ |
ফ্রিকোয়েন্সি মডুলেটর,ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେଟର
ফ্রিকোয়েন্সি সংকীর্ণ ব্যান্ড,ଫ୍ରିକ୍ୱେନ୍ସି ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
ফ্রিকোয়েন্সি শব্দ,ବାରମ୍ବାର ଶବ୍ଦ
কম্পাংক সীমা,ଫ୍ରିକ୍ୱେନ୍ସି ପରିସର
ফ্রিকোয়েন্সি বিক্রিয়া মডুলেটর,ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା ମଡ୍ୟୁଲେଟର |
ফ্রিকোয়েন্সি রেফারেন্স,ଫ୍ରିକ୍ୱେନ୍ସି ରେଫରେନ୍ସ
ফ্রিকোয়েন্সি প্রতিক্রিয়া,ବାରମ୍ବାର ପ୍ରତିକ୍ରିୟା
ফ্রিকোয়েন্সি গ্রেডিং,ଫ୍ରିକ୍ୱେନ୍ସି ଗ୍ରେଡିଂ
ফ্রিকোয়েন্সি সাউন্ড সার্কিট,ଫ୍ରିକ୍ୱେନ୍ସି ସାଉଣ୍ଡ ସର୍କିଟ |
ফ্রিকোয়েন্সি বর্ণালী,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ପେକ୍ଟ୍ରମ୍ |
ফ্রিকোয়েন্সি স্থিতিশীলতা,ବାରମ୍ବାର ସ୍ଥିରତା |
ফ্রিকোয়েন্সি স্ট্যান্ডার্ড,ଫ୍ରିକ୍ୱେନ୍ସି ମାନକ
ফ্রিকোয়েন্সি ত্রুটি,ବାରମ୍ବାର ତ୍ରୁଟି
ফ্রিকোয়েন্সি সংশ্লেষণ,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସିସ୍ |
ফ্রিকোয়েন্সি সংশ্লেষণ,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସିସ୍ |
ফ্রিকোয়েন্সি সংশ্লেষণ টিউনিং,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥାଇଜଡ୍ ଟ୍ୟୁନିଂ |
ফ্রিকোয়েন্সি ভোল্টেজ পরিবর্তন,ଫ୍ରିକ୍ୱେନ୍ସି ଭୋଲଟେଜ୍ ପରିବର୍ତ୍ତନ |
ফ্রিকোয়েন্সি থেকে ভোল্টেজ কনভার্টার,ଭୋଲଟେଜ୍ କନଭର୍ଟରକୁ ଫ୍ରିକ୍ୱେନ୍ସି |
ফ্রিকোয়েন্সি-ভোল্টেজ কনভার্টার,ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
ফ্রিকোয়েন্সি-ভোল্টেজ কনভার্টার,ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
