Odiya,Tamil
ସେଣ୍ଟ୍ରାଲ୍ ଲାକଟେର |,மத்திய லாக்டீல்
କେନ୍ଦ୍ରୀୟ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,மத்திய நரம்பு அமைப்பு
କେନ୍ଦ୍ରୀୟ ସଲ୍କସ୍ |,மத்திய சல்கஸ்
ଶତକଡ଼ା,மையவிலக்கு
ସେଣ୍ଟ୍ରିଓନ୍ |,சென்ட்ரியோல்
ସେଣ୍ଟ୍ରମେରେ |,சென்ட்ரோமியர்
ସେଣ୍ଟ୍ରୋକ୍,சென்ட்ரோசோம்
ସେଣ୍ଟ୍ରୋସପେରେ,சென்ட்ரோஸ்பியர்
ସେଫାହୋକର୍ଡେଟ୍,செபாலோகோர்டேட்
ସେଫାହୋକର୍ଡେଟ୍ |,செபாலோகோர்டேட்ஸ்
ସେଫିଫୋଲୋରିନ୍ |,செபலோஸ்போரின்
ସେଫାହାଲୋହୋରାକ୍ସ |,செபலோதோராக்ஸ்
ସେରାଟଫାଇଲେଫୋନ୍,செரடோபில்லேசி
ଶସ୍ୟ ଶସ୍ୟ |,தானிய தானியங்கள்
ସେରବେଲବ୍ଲକାରୀ ପେଡୁଙ୍କଲ୍ |,செரிபெல்லர் பென்குல்
SeerBebelum,செரிபெல்லம்
ମୁଦ୍ରା ସଂକୀର୍ଣ୍ଣ,பெருமூளை நீர்வாழ்
ମସ୍ତିଷ୍କ କର୍ଟେକ୍ସ |,பெருமூளை புறணி
ମସ୍ତିଷ୍କ ଗୋଲାର୍ଦ୍ଧ,பெருமூளை அரைக்கோளம்
ମସ୍ତିଷ୍କ ଭେଣ୍ଟ୍ରିକଲ୍ |,பெருமூளை வென்ட்ரிக்கிள்
ସେରେବ୍ରୋସ୍ପିନାଲ ଫ୍ଲୁଇଡ୍ (CSF),பெருமூளை திரவம் (சி.எஸ்.எஃப்)
ସେରିବ୍ରମ୍,பெருமூளை
ସାର୍ଟିଫାଏଡ୍ ବିହନ |,சான்றளிக்கப்பட்ட விதை
Cermouss Ginland |,செருமெனஸ் சுரப்பி
ଗର୍ଭାଶୟ,கர்ப்பப்பை
ଗର୍ଭାଶୟ କ୍ୟାପ୍ |,கர்ப்பப்பை வாய் தொப்பி
ଗର୍ଭାଶୟ ମେରୁବ୍ରା |,கர்ப்பப்பை வாய் முதுகெலும்பு
ଗର୍ଭାଶୟ,கருப்பை வாய்
ସେସିୟମ୍ କ୍ଲୋରାଇଡ୍ |,சீசியம் குளோரைடு
Cesspool |,செஸ்பூல்
ସେଟସେସ୍,செட்டேசியன்கள்
ଚାଇଟୋପ୍ଟର,சைட்டோப்டெரஸ்
ଚେଲାଜା |,சலாசா
ଚେଲାଜା |,சலாசா
ଚାଲାଜାଲ୍ ଶେଷ,சலாசல் முடிவு
ଚାଲିନା,பாதினா
ଚାମଲେନ୍ (ଚାଷେଲେଓନ୍),பச்சோந்தி (சாமேலியன்)
ଚାନ୍କ୍ରଏଡ୍,சான்கிராய்டு
ଚ୍ୟାନେଲ୍ |,சேனல்
ଚ୍ୟାନେଲ୍ |,சேனல்
ଚାପେରନ୍ |,சேப்பரோன்
ଚାରା,சாரா
ଚରିତ୍ରଗତ ଉଦ୍ଭିଦ |,சிறப்பியல்பு தாவரங்கள்
ଅଙ୍ଗାର,கரி
ଚାର୍ଗାଫ୍ ର ନିୟମ |,சார்ஜாப்பின் விதி
ଚାର୍ଜ ହୋଇଥିବା ଉପକରଣ (CCD),கட்டணம் இணைந்த சாதனம் (சிசிடி)
ଚାର୍ଜ କରିବା,சார்ஜிங்
ଚୋସ୍ ଗଜାଗମସ୍ |,சாஸ்மோகாமஸ்
ଚାଥାମାଲସ୍ |,சாதமலஸ்
ଚେଲୋନିଅ |,செலோன்
ରାସାୟନିକ ଆନାଲିଜର୍ |,வேதியியல் பகுப்பாய்வி
ରାସାୟନିକ ବଣ୍ଡ |,வேதியியல் பிணைப்பு
ରାସାୟନିକ ଭାଙ୍ଗିବା,வேதியியல் முறிவு
ରାସାୟନିକ ଜଟିଳତା |,வேதியியல் சிக்கலானது
ରାସାୟନିକ ପରିବେଶ |,வேதியியல் சூழல்
ରାସାୟନିକ ବିବର୍ତ୍ତନ |,வேதியியல் பரிணாமம்
ରାସାୟନିକ ପଦ୍ଧତି |,வேதியியல் முறை
ରାସାୟନିକ ମୁଟାଗେନ୍ |,வேதியியல் பிறழ்வு
ରାସାୟନିକ ଉତ୍ପତ୍ତି |,வேதியியல் தோற்றம்
ରାସାୟନିକ ଅମ୍ଳଜାନ ଚାହିଦା |,வேதியியல் ஆக்ஸிஜன் தேவை
ରାସାୟନିକ ସମ୍ଭାବନା |,வேதியியல் சாத்தியம்
ରାସାୟନିକ ସ୍କାଲପେଲ୍ |,வேதியியல் ஸ்கால்பெல்
ରାସାୟନିକ ସଙ୍କେତ |,வேதியியல் சமிக்ஞை
ରାସାୟନିକ ସିନାପ୍ |,வேதியியல் சினாப்ஸ்
କେମିସ ଲାଗୁଏଣ୍ଟିକ୍ ଅନୁମାନ |,செமியோஸ்மோடிக் கருதுகோள்
ରସାୟନ ବିଜ୍ଞାନୀ,வேதியியலாளர்
ରସାୟନ ବିଜ୍ଞାନ |,வேதியியல்
କେମୋସେସିସ୍,வேதியியல்
କେମୋ-ଆକ୍ରୁପ୍ଫିକ୍ ଜୀବାଣୁ |,கீமோ-நீரோபிக் பாக்டீரியா
ଚମକ,கெமோனாஸ்டி
କେମୋସେସିସ୍,வேதியியல்
କେମୋସେଣ୍ଟିକ୍ ଅଟୋୋଟ୍ରୋଫ୍ |,வேதியியல் ஆட்டோட்ரோஃப்
କେମୋସଫେଟିକ୍ ବ୍ୟାକ୍ଟେରିଆ |,வேதியியல் பாக்டீரியா
ରେମୋଟାକ୍ସିସ୍,கெமோடாக்சிஸ்
କେମାଟୋଟୋନୋମି |,வேதியியல்
କେମୋଥେରାପି |,கீமோதெரபி
ଚାନୋପୋନିସିଆେ |,செனோபோடியாசே
ଚିୟାସମାଟି,சியாஸ்மாட்டா
ଚିଆମାସ୍ ଟାଇପ୍ ହାଇପୋଟେସିସ୍ |,சியாஸ்னா வகை கருதுகோள்
ଚିକିଙ୍ଗୁନିଆ,சிக்கனுனியா
ଫିଟିସ୍ |,சிக்கரி
ପିଲାଦିନ,குழந்தை பருவம்
ଚିଲି ମୋସାକ୍ ଭାଇରସ୍ |,மிளகாய் மொசைக் வைரஸ்
ସିନ୍ନୋହା ଅଫିସିଆଲ୍ |,சின்சோனா அஃபிசினாலிஸ்
ଚିରୋପରୋପିଫିକଲି |,சிரோப்டெரோஃபிலி
ଚିଟିନ |,சிடின்
ଚିତ୍ତାକର୍ଷକ |,சிட்டினஸ்
ଚାମାଇମିଆ ଟ୍ରାକୋମାଟିସ୍ |,கிளமிடியா டிராக்கோமாடிஸ்
ଚାମାଇଡିଆସ୍,கிளமிடியாசிஸ்
ଚମୋନିଡୋନାସ୍,கிளமிடோமோனாஸ்
କ୍ଲୋରମ୍ହଲିକଲ |,குளோரம்பெனிகால்
ଚଲୋ ତେଲେଲା |,குளோரெல்லா
ଚ୍ଲିଲେୟା,குளோரென்கிமா
କ୍ଲୋରାଇଡ୍ କକ୍ଷ |,குளோரைடு செல்
କ୍ଲୋରାଇନ୍ |,குளோரின்
କ୍ଲୋରୋଫୁଲୋରୋ କାର୍ବନ (CFCS),குளோரோஃப்ளூரோ கார்பன் (சி.எஃப்.சி.எஸ்)
କ୍ଲୋରୋଫର୍ମ |,குளோரோஃபார்ம்
କ୍ଲୋରୋଫିସେସିୟା |,குளோரோபீசி
କ୍ଲୋରୋଫାଇଟ ପୂର୍ବଜ,குளோரோஃபைட் மூதாதையர்
ଚୋରୋରୋସାଇସ୍,குளோரோசிஸ்
ଚୋରୋରୋସାଇସ୍,குளோரோசிஸ்
ଚାନୋସେଟର |,சோனோசைட்
ଚଲେକ୍ଟିଷ୍ଟୋକାଇନ୍ସିସ୍ |,கோலிசிஸ்டோகினேசிஸ்
ଚଲେକ୍ଟିଷ୍ଟୋକିନିନ୍ |,கோலிசிஸ்டோகினின்
କୋଲେଷ୍ଟ୍ରଲ,கொழுப்பு
କୋଲିନର୍ସଗିକ୍,கோலினெர்ஜிக்
ଚଳାଚଳ,காண்டிரிக்தியஸ்
ଚୋଣ୍ଡ୍ରିନ୍,காண்டரின்
ଚାଳିତ ଚାଳିତ |,காண்ட்ரோசைட்
କୋର୍ଡା ଟେଣ୍ଡିନା |,சோர்டே டெண்டினே
କିରିଡା,நான்டேட்டா
ଚୋରିଓଲାଲ୍ଟାଟିକ୍ ପ୍ଲେଣ୍ଟା |,கோரியோஅல்லண்டோயிக் நஞ்சுக்கொடி
ସୁନ୍ଦରତା,கோரியன்
Chorionic କର୍ଟିକୋଟ୍ରୋପିନ୍ |,கோரியானிக் கார்டிகோட்ரோபின்
Kyoionic Tondotorpin,கோரியானிக் கோனாடோட்ரோபின்
Kyoolionic Horotropin,கோரியானிக் தைரோட்ரோபின்
ଚୋରଡ୍ |,கோரோயிட்
କ୍ରୋମାମାସିଡ୍ |,குரோமாடிட்
କ୍ରୋମାସନିନ୍ ଫାଇବର |,குரோமாடின் நார்ச்சத்து
ଚ୍ରୋମାଟିନ୍ |,குரோமாடின்
ଚୋରମାଟୋଗ୍ରାଫିକ୍ କ techni ଶଳ |,குரோமடோகிராஃபிக் நுட்பம்
ଚ୍ରୋମାଟୋଗ୍ରାଫି,குரோமடோகிராபி
ଚ୍ରୋମାଟୋଫୋରେ,குரோமடோபோர்
କ୍ରୋମୋଜେନିକ୍ ସବଷ୍ଟ୍ରେଟ୍ |,குரோமோஜெனிக் அடி மூலக்கூறு
କ୍ରୋମୋନେମା,குரோமோனிமா
କ୍ରୋମୋସୋସୋଫୋରେ,குரோமோபோர்
କ୍ରୋମୋପ୍ଲାଷ୍ଟ,குரோமோபிளாஸ்ட்
କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ଆବର୍ଗରେ |,குரோமோசோமால் மாறுபாடு
କ୍ରୋମୋସୋମାନ୍ ତ୍ରୁଟି |,குரோமோசோமால் குறைபாடு
କ୍ରୋମୋଜୋମ୍ ମ୍ୟାପିଂ |,குரோமோசோம் மேப்பிங்
ବଂଶର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |,பரம்பரை குரோமோசோம் கோட்பாடு
ଉତ୍ତରର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |,பரம்பரை குரோமோசோம் கோட்பாடு
କ୍ରନିକ୍ ବ୍ରୋଙ୍କିଟିସ୍ |,நாட்பட்ட மூச்சுக்குழாய் அழற்சி
କ୍ରନିକ୍ ମଇଦାର ଲ୍ୟୁକେମିଆ |,நாள்பட்ட மயாய்டு லுகேமியா
ଇତିହାସ,குரோனிக்கிள்
କ୍ରମାନୁକ୍ରମିକ ଭାବରେ |,காலவரிசைப்படி
ChrysantHemmum ସିନ୍ରମ୍ରିଆଲଫିୟମ୍ |,கிரிஸான்தமம் சினீரரியல்ஃபோலியம்
ChrysSantmemum idinkum |,கிரிஸான்தமம் இண்டிகம்
ChryantheMemum ଗୋଲମୟମ୍ |,கிறைந்தேமை ரோஸம்
କ୍ରିସୋଫାଟା,கிரிசோபிட்டா
CheRessopyte,கிரிசோபைட்
ଚାଏମ୍ବିକ୍ରନ୍ |,கைலோமிக்ரான்
ଚିେମ୍,சைம்
ଚିଆମୋଟ୍ରିପ୍ସିନ୍ |,சைமோட்ரிப்சின்
ସିକଦା |,சிக்காடா
ସିକର୍ ଆରିଏଟିନମ୍ |,சிசர் அரியெட்டினம்
ସିଚ୍ଲିଡ୍ ମାଛ |,சிச்லிட் மீன்
C- HoRizone,சி-ஹோரிசோன்
ସିଲିଆ,சிலியா
ସିଲିରୀ ଶରୀର,சிலியரி உடல்
ସିଲିଆରି ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,சிலியரி கேங்க்லியன்
ସିଲିଂ ଆନ୍ଦୋଳନ |,சிலியரி இயக்கம்
ସିଲିଂ,குறுக்குவழி
ଦିଲିଜ,சிலியேட்
ସିଲିୟମ୍ (ସିଲିଆ),சிலிமம் (சிலியா)
ସିନ୍ନୋନା |,சின்சோனா
କ୍ରିଆନା |,சியோனா
CiproflookSacain,சிப்ரோஃப்ளோக்சசின்
ପ୍ରଚାର,சுழற்சி
ରକ୍ତ ସଞ୍ଚାଳନ ବ୍ୟବସ୍ଥା |,சுற்றோட்ட அமைப்பு
ସୁନ୍ନୋସୋଫିଜାଲ୍ କମିଶର୍ |,சுற்றறிக்கை கமிஷர்
ସିରୋହୋଜ୍,சிரோஸ்
ସିରୋସିସ୍ |,சிரோசிஸ்
ସିରହାଉସ୍,சிரஸ்
ସିଷ୍ଟିଷ୍ଟନା |,சிஸ்டெர்னா
Cistron,சிஸ்ட்ரான்
ସିଟ୍ରୁଇନାଇନ୍ |,சிட்ரூலின்
ସାଇଟ୍ରସ୍ ଫଳ |,சிட்ரஸ் பழங்கள்
କ୍ଲାନ୍ତୀ,கிளாடிக்ஸ்
କ୍ଲାନ୍ତ,கிளாடோட்
କ୍ଲାଡୋଫାରା |,கிளாடோபோரா
କ୍ଲିୟରିଆ ଗାର୍ଇପିନସ୍ |,கிளாரியாஸ் கரிபினஸ்
ଶ୍ରେଣୀ,வர்க்கம்
ଶ୍ରେଣୀ,வர்க்கம்
ବର୍ଗୀକରଣ,வகைப்பாடு
କ୍ଲାସରଗୁଡିକ,கிளாவிசெப்ஸ்
କ୍ଲାଭିକଲ୍,கிளாவிகல்
କ୍ଲାସ୍ ଅଙ୍କ |,கிளாச்லெஸ் இலக்க
ମାଟି,களிமண்
କ୍ଲିଭେଜ୍ ଫ୍ରୋ |,பிளத்தல்
କ୍ଲିଅରିଗମ୍,கிளீஸ்டோகமஸ்
କ୍ଲେମାଟିସିସ୍ |,க்ளிமேடிஸ்
ଜଳବାୟୁ,காலநிலை
ଜଳବାୟାବ କ୍ଷେତ୍ର,காலநிலை மண்டலம்
ଆରୋହଣ ପାରାମିଟର |,காலநிலை அளவுரு
କ୍ଲାଇମାକ୍ସ ସମ୍ପ୍ରଦାୟ |,க்ளைமாக்ஸ் சமூகம்
ପର୍ବତାରୋହୀ,ஏறுபவர்
ଚ climିବା,ஏறும்
କ୍ଲିନିକାଲ୍ ଅବଧି |,மருத்துவ காலம்
କ୍ଲିଟେଲାର୍ |,கிளிடெல்லர்
କ୍ଲାଇଟ୍ ଲୋଗ୍ |,கிளிடெல்லம்
ଶ୍ରେଷ୍ଠ,கிளிட்டோரியா
ଶ୍ରେଷ୍ଠ ମୂଲ୍ୟାଙ୍କନ,கிளிட்டோரிஸ்
କ୍ଲାକା,க்ளோகா
କ୍ଲୋନାଲ ବେଙ୍ଗ |,குளோனல் தவளை
କ୍ଲୋନାଲ ପ୍ରଚାର,குளோனல் பரப்புதல்
କ୍ଲୋନାଲ୍ ଚୟନ |,குளோனல் தேர்வு
