Bengali,Tamil
বর্ধিত বাস্তব সংখ্যা সিস্টেম,நீட்டிக்கப்பட்ட உண்மையான எண் அமைப்பு
ম্যাপিং এক্সটেনশন,மேப்பிங் நீட்டிப்பு
বাহ্যিক কোণ,வெளிப்புற கோணம்
বাইরের অঞ্চল,வெளி மண்டலம்
বাহ্যিক বিন্দু,வெளிப்புற புள்ளி
বহিরাগত,வெளிப்புற
predicate মান এক্সট্রাপোলেশন,முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்
এক্সট্রাপোলেশন কৌশল,எக்ஸ்ட்ராபோலேஷன் நுட்பம்
সর্বোচ্চ মূল্য,உச்ச மதிப்பு
"চরম, শেষ, চরম, চূড়ান্ত","தீவிர, முடிவு, தீவிர, உச்சம்"
উচ্চ বিন্দু,உயர் முனை
বিপরীত সেটের চরম বিন্দু,எதிர் தொகுப்பின் தீவிர புள்ளி
ফাংশনের চরম মান,செயல்பாட்டின் தீவிர மதிப்பு
চরম বৈশিষ্ট্য,தீவிர பண்புகள்
"মুখ, পাশে, সামনে","முகம், பக்கம், முன்"
পরিচিতি,முக மதிப்பு
"উপাদান, গুণনীয়ক, গুণনীয়ক, ধারা,","கூறு, காரணி, காரணி, உட்பிரிவு"
ফ্যাক্টর বিশ্লেষণ,காரணி பகுப்பாய்வு
খণ্ডিত,துண்டு துண்டாக
ফ্যাক্টরিয়াল,காரணியான
একাধিক ফ্যাক্টর নকশা,பல காரணி வடிவமைப்பு
ফ্যাক্টরাইজেশন,காரணியாக்கம்
ফ্যাক্টর থেকে,காரணியாக
ন্যায়বিচার খেলা,நீதி விளையாட்டு
"ভার্চুয়াল, মিথ্যা, কোড","மெய்நிகர், தவறான, குறியீடு"
"পরিবার, পরিবার, বংশ, পরিবার","குடும்பம், குடும்பம், குலம், குடும்பம்"
বৃত্ত মোট,மொத்த வட்டம்
বক্ররেখা মোট,வளைவு மொத்தம்
ফাংশন পরিবার,செயல்பாடுகளின் குடும்பம்
মোট রেখা,வரி மொத்தம்
প্রতিরূপ,பிரதி
F-বন্টন,எஃப்-விநியோகம்
সামঞ্জস্যপূর্ণ ভিত্তি সমাধান,நிலையான அடிப்படை தீர்வு
সামঞ্জস্যপূর্ণ সমাধান,இணக்கமான தீர்வு
"রিচার্জ, পুনঃবিনিয়োগ","ரீசார்ஜ், மறு முதலீடு"
ফার্মার আইন,ஃபெர்மாவின் சட்டம்
ফার্মার উপপাদ্য,ஃபெர்மாவின் தேற்றம்
ফার্মি-ডিরাক-পরিসংখ্যান,ஃபெர்மி-டிராக்-புள்ளிவிவரங்கள்
ফিবোনাচি সংখ্যা,ஃபைபோனச்சி எண்கள்
ফিবোনাচি পরিসীমা,ஃபைபோனச்சி வரம்பு
"ক্ষেত্র, ক্ষেত্র, ক্ষেত্র, ক্ষেত্র","வயல், வயல், வயல், வயல்"
চূড়ান্ত বেগ,இறுதி வேகம்
"সসীম, সসীম","வரையறுக்கப்பட்ட, வரையறுக்கப்பட்ட"
সসীম ভিত্তি,வரையறுக்கப்பட்ட அடிப்படை
সসীম দশমিক,வரையறுக்கப்பட்ட தசம
সীমিত পার্থক্য,வரையறுக்கப்பட்ட வேறுபாடு
সীমিত পার্থক্য পদ্ধতি,வரையறுக்கப்பட்ட வேறுபாடு முறை
সসীম মাত্রিক,வரையறுக்கப்பட்ட பரிமாணம்
সসীম মাত্রিক ভেক্টর,வரையறுக்கப்பட்ட பரிமாண திசையன்
