Bengali,Punjabi
দশমিক স্কেল,ਦਸ਼ਮਲਵ ਸਕੇਲ
দশমিক সিস্টেম,ਦਸ਼ਮਲਵ ਸਿਸਟਮ
ডেসিমিটার,ਡੈਸੀਮੀਟਰ
এনকোডিং,ਇੰਕੋਡਿੰਗ
সিদ্ধান্ত মডেল,ਫੈਸਲੇ ਦਾ ਮਾਡਲ
সিদ্ধান্ত তত্ত্ব,ਫੈਸਲੇ ਦੀ ਥਿਊਰੀ
সিদ্ধান্ত পরিবর্তনশীল,ਫੈਸਲਾ ਵੇਰੀਏਬਲ
"ডিকোডার, ডিকোডার","ਡੀਕੋਡਰ, ਡੀਕੋਡਰ"
"এনকোডিং, ডিকোডিং","ਏਨਕੋਡਿੰਗ, ਡੀਕੋਡਿੰਗ"
বিভাজ্য সেট,ਵੱਖ ਕਰਨ ਯੋਗ ਸੈੱਟ
হ্রাস,ਘਟਣਾ
হ্রাস ফাংশন,ਘਟਾਉਣ ਵਾਲਾ ਫੰਕਸ਼ਨ
ডেডেকাইন্ড-কাট,ਡੇਡਿਕਿੰਡ-ਕਟ
ডেডেকাইন্ড-উপাত্ত,ਡੇਡਕਿੰਡ-ਪ੍ਰਮੇਯ
নিগমবদ্ধ,ਸ਼ਾਮਲ ਕਰਨ ਲਈ
কর্পোরেট অনুশীলন,ਕਾਰਪੋਰੇਟ ਅਭਿਆਸ
অন্যায়,ਗਲਤ
সংজ্ঞাগত সমীকরণ,ਪਰਿਭਾਸ਼ਾਤਮਕ ਸਮੀਕਰਨ
নির্দিষ্ট অবিচ্ছেদ্য,ਨਿਸ਼ਚਿਤ ਅਟੁੱਟ
স্থির ম্যাট্রিক্স,ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ
"সংজ্ঞা, স্পষ্টতা, নিশ্চিততা","ਪਰਿਭਾਸ਼ਾ, ਸਪਸ਼ਟਤਾ, ਨਿਸ਼ਚਿਤਤਾ"
বিকৃতি বক্ররেখা,deformation ਕਰਵ
বিকৃত পৃষ্ঠা,ਵਿਗੜਿਆ ਪੰਨਾ
"debauchery, debauchery","debauchery, debauchery"
পরিবহন সমস্যায় অসম্পূর্ণতা,ਆਵਾਜਾਈ ਦੀਆਂ ਸਮੱਸਿਆਵਾਂ ਵਿੱਚ ਗਲਤੀ
"ডিগ্রি, ডিগ্রি, শক্তি, ডিগ্রি, পরিমাণ, মাত্রা, ডিগ্রি","ਡਿਗਰੀ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਮਾਤਰਾ, ਵਿਸ਼ਾਲਤਾ, ਡਿਗਰੀ"
ডিফারেনশিয়াল সমীকরণের শক্তি,ਅੰਤਰ ਸਮੀਕਰਨ ਦੀ ਸ਼ਕਤੀ
"স্বাধীনতার মাত্রা, স্বাধীনতার মাত্রা","ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ, ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ"
বহুপদী শক্তি,ਬਹੁਪਦ ਦੀ ਸ਼ਕਤੀ
বহিষ্কৃত দল,ਬਾਹਰ ਕੱਢਿਆ ਦਲ
ডেল্টা ফাংশন,ਡੈਲਟਾ ਫੰਕਸ਼ਨ
চাহিদা এবং ইউটিলিটি বক্ররেখা,ਮੰਗ ਅਤੇ ਉਪਯੋਗਤਾ ਵਕਰ
চাহিদা সমীকরণ,ਮੰਗ ਸਮੀਕਰਨ
চাহিদা ফাংশন,ਮੰਗ ਫੰਕਸ਼ਨ
ডেমোগ্রাফিক স্টাডিজ,ਜਨਸੰਖਿਆ ਅਧਿਐਨ
জনসংখ্যা,ਜਨਸੰਖਿਆ
দ্যা-মাওয়ার উপপাদ্য,ਘਣਾਉਣ ਵਾਲਾ ਪ੍ਰਮੇਯ
"প্রদর্শন করা, সাক্ষ্য দেওয়া, প্রদর্শন করা","ਪ੍ਰਦਰਸ਼ਿਤ ਕਰਨ ਲਈ, ਗਵਾਹੀ ਦੇਣ ਲਈ, ਪ੍ਰਦਰਸ਼ਿਤ ਕਰਨ ਲਈ"
"উপস্থাপনা, প্রমাণ, প্রদর্শন, প্রদর্শন","ਨੁਮਾਇੰਦਗੀ, ਸਬੂਤ, ਪ੍ਰਦਰਸ਼ਨ, ਪ੍ਰਦਰਸ਼ਨ"
প্রতিনিধিত্বমূলক জ্যামিতি,ਪ੍ਰਤੀਨਿਧ ਜਿਓਮੈਟਰੀ
প্রতি,ਹਰ
ঘন সমষ্টি,ਸੰਘਣੀ ਕੁੱਲ
"ঘনত্ব, ঘনত্ব","ਘਣਤਾ, ਘਣਤਾ"
গণনাযোগ্য সেট,ਗਿਣਨਯੋਗ ਸੈੱਟ
ঊর্ধ্বমুখী ধ্রুবক,ਚੜ੍ਹਦਾ ਸਥਿਰ
নির্ভরশীল ঘটনা,ਨਿਰਭਰ ਘਟਨਾ
নির্ভরশীল র্যান্ডম পরিবর্তনশীল,ਨਿਰਭਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
নির্ভরশীল পরিবর্তনশীল,ਨਿਰਭਰ ਵੇਰੀਏਬਲ
নির্ভরশীল পরিবর্তনশীল,ਨਿਰਭਰ ਵੇਰੀਏਬਲ
বিষণ্নতা কোণ,ਡਿਪਰੈਸ਼ਨ ਦਾ ਕੋਣ
"derivation, derivative, differentiation","ਵਿਉਤਪੰਨ, ਵਿਉਤਪੰਨ, ਵਿਭਿੰਨਤਾ"
"derivative, derivative","ਡੈਰੀਵੇਟਿਵ, ਡੈਰੀਵੇਟਿਵ"
প্রাপ্ত পরিসীমা,ਪ੍ਰਾਪਤ ਸੀਮਾ
প্রাপ্ত সেট,ਪ੍ਰਾਪਤ ਸੈੱਟ
"descending, descending","ਉਤਰਦਾ, ਉਤਰਦਾ"
অবরোহী ক্রম,ਘਟਦੇ ਕ੍ਰਮ
অবরোহী পরিসীমা,ਘਟਦੀ ਸੀਮਾ
প্রজেক্টিভ জ্যামিতি,ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ
বর্ণনামূলক মডেল,ਵਰਣਨਯੋਗ ਮਾਡਲ
বর্ণনামূলক পরিসংখ্যান,ਵਰਣਨਯੋਗ ਅੰਕੜੇ
"ডিজাইন করা, ডিজাইন করা, ডিজাইন করা (ed.), ডিজাইন করা, ডিজাইন করা (n.)","ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਡੀ.), ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਨ.)"
পরীক্ষার নকশা,ਪ੍ਰਯੋਗ ਦਾ ਡਿਜ਼ਾਈਨ
ডেস্ক ক্যালকুলেটর,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
"সনাক্তকরণ, সনাক্তকরণ","ਪਛਾਣ, ਖੋਜ"
"নির্ধারক, নির্ধারক, নির্ধারক","ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ"
নির্ধারক আদেশ,ਨਿਰਣਾਇਕ ਕ੍ਰਮ
নির্ধারণ,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
নির্ধারক মডেল,ਨਿਰਣਾਇਕ ਮਾਡਲ
নির্ধারক সমস্যা,ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
বিচ্যুতি,ਭਟਕਣਾ
বিচ্যুতি সহগ,ਭਟਕਣਾ ਗੁਣਾਂਕ
বাইনারি সিস্টেম,ਬਾਈਨਰੀ ਸਿਸਟਮ
"তির্যক কর্ণ,",ਤਿਰਛੀ ਕਪੋਨਿਊਜ਼
ম্যাট্রিক্স তির্যককরণ,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
"ডায়াগোনাল ম্যাট্রিক্স, ডায়াগোনাল ম্যাট্রিক্স","ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ, ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ"
তির্যক সমতা,ਵਿਕਰਣ ਸਮਾਨਤਾ
চিত্র,ਚਿੱਤਰ
অঙ্কন পদ্ধতি,ਡਰਾਇੰਗ ਢੰਗ
গ্রাফিকাল উপস্থাপনা,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
ব্যাস,ਵਿਆਸ
ব্যাস সেট করুন,ਵਿਆਸ ਸੈੱਟ ਕਰੋ
diametrically বিপরীত,ਵਿਆਸ ਦੇ ਉਲਟ
"ক্রসফায়ার, পাশা নিক্ষেপ","ਕਰਾਸਫਾਇਰ, ਪਾਸਾ ਸੁੱਟੋ"
উভচর শ্রেণিবিন্যাস,ਉਭਾਰ ਵਰਗੀਕਰਣ
"বিভাজন, অর্ধেক","ਵਿਭਾਜਨ, ਅੱਧਾ"
অভিধান,ਸ਼ਬਦਕੋਸ਼
অন্তরীকরণ ক্যালকুলাস,ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ
আঙ্গক,ਅੰਤਰ ਸਮੀਕਰਨ
ডিফারেনশিয়াল সূত্র,ਅੰਤਰ ਫਾਰਮੂਲਾ
পার্থক্য পদ্ধতি,ਅੰਤਰ ਵਿਧੀ
সেটের পার্থক্য,ਸੈੱਟ ਦੇ ਅੰਤਰ
পার্থক্যযোগ্য,ਵੱਖ ਕਰਨ ਯੋਗ
ডিফারেনশিয়াল বক্ররেখা,ਅੰਤਰ ਵਕਰ
ডিফারেনশিয়াল ফাংশন,ਅੰਤਰ ਫੰਕਸ਼ਨ
"ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারট্রায়াল, ইন্টারএজেন্সি, ডিফারেনশিয়াল","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰ"
ডিফারেনশিয়াল ম্যাথ,ਅੰਤਰ ਗਣਿਤ
ডিফারেনশিয়াল সহগ,ਵਿਭਿੰਨ ਗੁਣਾਂਕ
আঙ্গক,ਅੰਤਰ ਸਮੀਕਰਨ
ডিফারেনশিয়াল সংঘর্ষ,ਵਿਭਿੰਨ ਟੱਕਰ
ডিফারেনশিয়াল সূত্র,ਅੰਤਰ ਫਾਰਮੂਲਾ
ডিফারেনশিয়াল ফাংশন,ਅੰਤਰ ਫੰਕਸ਼ਨ
ডিফারেনশিয়াল জ্যামিতি,ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ
উচ্চ ক্রম পার্থক্য,ਉੱਚ ਕ੍ਰਮ ਅੰਤਰ
ডিফারেনশিয়াল সেগমেন্ট,ਵਿਭਿੰਨ ਭਾਗ
পার্থক্য করা,ਵੱਖਰਾ
"পার্থক্য, পার্থক্য","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
ডিফারেনশিয়াল সূত্র,ਅੰਤਰ ਫਾਰਮੂਲਾ
ভেক্টরের পার্থক্য,ਵੈਕਟਰ ਦਾ ਅੰਤਰ
"diffusion, diffusion","ਫੈਲਾਅ, ਫੈਲਾਅ"
"numeral, diadem, finger","ਸੰਖਿਆ, ਡਾਇਡੇਮ, ਉਂਗਲੀ"
ডিজিটাল কম্পিউটার,ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ
অঙ্কিকা দত্ত,ਅੰਕੀ ਦੱਤ
"ব্যাপ্তি, প্রস্থ, মাত্রা, শক্তি","ਸੀਮਾ, ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
মাত্রিকতা,ਆਯਾਮ
মাত্রাহীন,ਅਯਾਮ ਰਹਿਤ
সমীকরণ মাত্রা,ਸਮੀਕਰਨ ਮਾਪ
ডায়োফ্যান্টাসের সমীকরণ,ਡਾਇਓਫੈਂਟਸ ਦਾ ਸਮੀਕਰਨ
পতনের কোণ,ਡਿੱਗਣ ਦਾ ਕੋਣ
ডাইপোল স্থানাঙ্ক,ਡਾਇਪੋਲ ਕੋਆਰਡੀਨੇਟਸ
ডাইপোল,dipole
বাইপিরামিড,bipyramid
ডিরাক ডেল্টা ফাংশন,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
সাধারণ স্পর্শক,ਆਮ ਸਪਰਸ਼
সমকোণ,ਸੱਜੇ ਕੋਣ
সরাসরি লাইন,ਸਿੱਧੀ ਲਾਈਨ
স্থান ডেরিভেটিভ,ਸਪੇਸ ਡੈਰੀਵੇਟਿਵ
"ডিকোসাইন, ডিকো-কোসাইন","dicosine, dico-cosine"
সর্বোচ্চ দিক,ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ
অভিক্ষেপ দিক,ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਿਸ਼ਾ
দিক অনুপাত,ਦਿਸ਼ਾ ਅਨੁਪਾਤ
নিয়ন্ত্রক চক্র,ਰੈਗੂਲੇਟਰੀ ਚੱਕਰ
নিয়ন্ত্রক বৃত্ত,ਰੈਗੂਲੇਟਰ ਚੱਕਰ
অনুলোমা পণ্য,ਅਨੁਲੋਮਾ ਉਤਪਾਦ
"সরাসরি প্রমাণ, সরাসরি প্রমাণ","ਸਿੱਧਾ ਸਬੂਤ, ਸਿੱਧਾ ਸਬੂਤ"
অনুক্রমিক অনুপাত,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
নিয়তি,ਕਿਸਮਤ
অনুলোমা যোগফল,ਅਨੁਲੋਮਾ ਜੋੜ
বিচ্ছিন্ন সেট,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
"discontinuity, discontinuity, break","ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ"
ডেরিভেটিভের বিচ্ছিন্নতা,ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ
প্রথম ধরনের বিরতি,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
দ্বিতীয় প্রকার বিরতি,ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
অবিচ্ছিন্ন বিতরণ,ਲਗਾਤਾਰ ਵੰਡ
অবিচ্ছিন্ন ফাংশন,ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ
অবিচ্ছিন্ন পার্থক্য,ਲਗਾਤਾਰ ਅੰਤਰ
কণা,ਕਣ
অবিচ্ছিন্ন বিতরণ,ਲਗਾਤਾਰ ਵੰਡ
অবিচ্ছিন্ন সম্ভাব্যতা বন্টন,ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ
অবিচ্ছিন্ন এলোমেলো পরিবর্তনশীল,ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
অবিচ্ছিন্ন নমুনা স্থান,ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ
বিযুক্ত সমষ্টি,ਵੱਖਰਾ ਕੁੱਲ
বিচ্ছিন্ন জনসংখ্যা,ਵੱਖਰੀ ਆਬਾਦੀ
পৃথক রাষ্ট্র,ਵੱਖ ਰਾਜ
অবিচ্ছিন্ন পার্থক্য,ਲਗਾਤਾਰ ਅੰਤਰ
বিতরণ কর,ਵਿਤਰਕ ਟੈਕਸ
বৈষম্যমূলক বিশ্লেষণ,ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
বিচ্ছিন্ন,ਅਸੰਬੰਧਿਤ
বিচ্ছিন্ন ঘটনা,ਅਸੰਬੰਧਿਤ ਘਟਨਾ
বিচ্ছিন্ন সেট,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
বিচ্ছিন্ন সন্নিবেশ,ਡਿਸਜੋਇੰਟ ਸੰਮਿਲਨ
"disjunction, rational sum","ਖੰਡਨ, ਤਰਕਸ਼ੀਲ ਜੋੜ"
"dispersion, scattering","ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ"
বিচ্ছুরণ চার্ট,ਫੈਲਾਅ ਚਾਰਟ
বিচ্ছুরণ সূচক,ਫੈਲਾਅ ਸੂਚਕਾਂਕ
বিচ্ছুরণ চিত্র,ਫੈਲਾਅ ਚਿੱਤਰ
বিচ্ছুরণ ম্যাট্রিক্স,ਫੈਲਾਅ ਮੈਟਰਿਕਸ
উত্পাটন,ਵਿਸਥਾਪਨ
প্রদর্শনী,ਪ੍ਰਦਰਸ਼ਨੀ
কনসোল,ਕੰਸੋਲ
"অসম, অসম","ਅਸਮਾਨ, ਅਸਮਾਨ"
অপসারণ শক্তি,dissipating ਫੋਰਸ
দূরত্ব ফাংশন,ਦੂਰੀ ਫੰਕਸ਼ਨ
দূরত্ব মডুলাস,ਦੂਰੀ ਮਾਡਿਊਲਸ
অ বিতরণকারী,ਗੈਰ-ਵਿਤਰਕ
"বন্টন নিয়ম, বন্টন নিয়ম","ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ"
"নষ্ট করা, নষ্ট করা","ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ"
"ভিন্নতা, বিচ্যুতি, বিচ্যুতি","ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ"
ভিন্নতা উপপাদ্য,ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ
ভিন্নমুখী,ਵੱਖਰੇ
ভিন্ন পরিসীমা,ਵੱਖ-ਵੱਖ ਸੀਮਾ
বিভক্ত পার্থক্য,ਵੰਡਿਆ ਅੰਤਰ
"বিভাজ্যতা, বিভাজ্যতা","ਵੰਡਣਯੋਗਤਾ, ਵੰਡਣਯੋਗਤਾ"
"বিভাজ্য, বিভাজ্য","ਵੰਡਣਯੋਗ, ਵੰਡਣਯੋਗ"
"বিভাগ, বিভাগ, বিভাগ","ਵੰਡ, ਵੰਡ, ਵੰਡ"
বিভাগ অ্যালগরিদম,ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ
ভগ্ন চক্র,ਸਪਲਿਟ ਰਿੰਗ
চতুর্ভুজ,ਚਤੁਰਭੁਜ
দশভুজ,ਡੇਕਗਨ
"ডোমেইন, ডোমেইন, প্রদেশ, অঞ্চল","ਡੋਮੇਨ, ਡੋਮੇਨ, ਪ੍ਰਾਂਤ, ਖੇਤਰ"
ফাংশনের ডোমেইন,ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ
সংজ্ঞা-প্রদেশ,ਪਰਿਭਾਸ਼ਾ-ਪ੍ਰਾਂਤ
অস্তিত্বের অবস্থা,ਹੋਂਦ ਦੀ ਸਥਿਤੀ
ওভাররাইডিং ডিভাইস,ਓਵਰਰਾਈਡਿੰਗ ਡਿਵਾਈਸ
ডপলার এফেক্ট,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
"পয়েন্ট পণ্য, স্কেলার পণ্য","ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ"
বিন্দুযুক্ত বক্ররেখা,ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ
দ্বৈত পার্থক্য,ਦੋਹਰਾ ਅੰਤਰ
ডবল সূচকীয় বন্টন,ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ
ডবল কুণ্ডলী,ਡਬਲ ਕੋਇਲ
বাইনারি অবিচ্ছেদ্য,ਬਾਈਨਰੀ ਅਟੁੱਟ
বাইনারি ইন্টিগ্রেশন,ਬਾਈਨਰੀ ਏਕੀਕਰਣ
দ্বিগুণ সীমা,ਡਬਲ ਸੀਮਾ
ডবল স্যাম্পলিং ইভেন্ট,ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ
ডবল ক্রম,ਡਬਲ ਕ੍ਰਮ
ডবল সিরিজ,ਡਬਲ ਸੀਰੀਜ਼
ডবল-সংযুক্ত স্বরলিপি,ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ
ডবল সংকলন,ਡਬਲ ਸੰਕਲਨ
নিম্নগামী ত্বরণ,ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ
নিম্নগামী স্থানচ্যুতি,ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ
নিম্নগামী গতি,ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ
নিম্নগামী বেগ,ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ
আকর্ষণ,ਖਿੱਚ
ট্র্যাকশন বল,ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ
"দ্বৈত দ্বৈততা,",ਦੋਹਰਾ ਦਵੈਤ
দ্বৈত ভিত্তি,ਦੋਹਰਾ ਅਧਾਰ
দ্বৈত অভ্যন্তরীণ পণ্য,ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
ডুয়েল লিনিয়ার প্রোগ্রামিং সমস্যা,ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
"ডবল অপারেশন, ডুয়াল অপারেশন","ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ"
দ্বৈত সমস্যা,ਦੋਹਰੀ ਸਮੱਸਿਆ
দ্বৈত একক অ্যালগরিদম,ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ
দ্বৈত একক পদ্ধতি,ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ
দ্বৈত স্থান,ਦੋਹਰੀ ਸਪੇਸ
দ্বৈত পরিবর্তনশীল,ਦੋਹਰਾ ਵੇਰੀਏਬਲ
দ্বৈত ভেক্টর স্থান,ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ
নীরব সূচক,ਚੁੱਪ ਸੂਚਕਾਂਕ
নীরব ফুটার,ਚੁੱਪ ਫੁੱਟਰ
নীরব চুক্তি,ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ
নীরব পরিবর্তনশীল,ਚੁੱਪ ਵੇਰੀਏਬਲ
নকল,ਨਕਲ
গতিশীল,ਗਤੀਸ਼ੀਲ
গতিশীল সিস্টেম,ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ
গতিশীল চাহিদা ফাংশন,ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ
