Hindi,Marathi
गुरुत्वीय वक्रता,गुरुत्वाकर्षण वक्रता
गुरुत्वीय बल,गुरुत्वाकर्षण शक्ती
गुरुत्वीय कर्षण,गुरुत्वाकर्षण खेचणे
गुरुत्व,गुरुत्वाकर्षण
सप्तर्षि,सप्तर्षी
बृहत् वृत्त,मोठे वर्तुळ
बृहत् वृत्त-तल,मोठे वर्तुळाचे विमान
बृहत् वृत्त-मार्ग,रुंद वर्तुळ
महत्तम समापवर्तक,सर्वात मोठा घटक
महत्तम अवयव,शीर्ष घटक
महत्तम निम्न परिबंध,सर्वात मोठी खालची सीमा
बृहत् संख्या,वस्तुमान संख्या
बृहत्त्रिभुज,बहुभुज
ग्रेगोरी कैलेन्डर,ग्रेगोरियन कॅलेंडर
