Gujarati,Punjabi
મલ્ટિપ્લેક્સર ફ્રીક્વન્સી ડિવિઝન,ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ
આવર્તન ડબલ,ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ
આવર્તન સ્વિચિંગ,ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ
આવર્તન જનરેશન,ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ
આવર્તન આધારિત એન્ટેના,ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ
આવર્તન ઇન્ટરફેસ,ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ
આવર્તન દખલ,ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ
આવર્તન વ્યસ્ત,ਵਾਰਵਾਰਤਾ ਉਲਟ
આવર્તન મોડ્યુલેશન,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ
આવર્તન મોડ્યુલેશન ઇન્ડેક્સ,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ
આવર્તન મોડ્યુલેટર,ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ
આવર્તન સાંકડી બેન્ડ,ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ
આવર્તન અવાજ,ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ
આવર્તન શ્રેણી,ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ
આવર્તન પ્રતિક્રિયા મોડ્યુલેટર,ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ
આવર્તન સંદર્ભ,ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ
આવૃત્તિ પ્રતિક્રિયાને,ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
આવર્તન ગ્રેડિંગ,ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ
આવર્તન અવાજ સર્કિટ,ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ
આવર્તન સ્પેક્ટ્રમ,ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ
આવર્તન સ્થિરતા,ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ
આવર્તન ધોરણ,ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ
આવર્તન ખામી,ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ
આવર્તન સંશ્લેષણ,ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ
આવર્તન સંશ્લેષણ,ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ
આવર્તન સંશ્લેષણ ટ્યુનિંગ,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ
આવર્તન વોલ્ટેજ ફેરફાર,ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ
વોલ્ટેજ કન્વર્ટર માટે આવર્તન,ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
આવર્તન-વોલ્ટેજ કન્વર્ટર,ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ
આવર્તન-વોલ્ટેજ કન્વર્ટર,ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ
ફ્રીક્વન્સી બેરિંગ,ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ
ફ્રીક્વન્સી ટ્રાન્સફર,ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ
આવર્તન ટ્રાન્સમિશન,ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ
આવર્તન ટ્યુનર,ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ
વેક્ટર મોડ્યુલેટર,ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ
આવર્તન વિશાળ બેન્ડ,ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ
ફ્રેસ્નલ ડિગ્રેડેશન આવર્તન,ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
ઘર્ષણ ભૂલ,ਰਗੜ ਗਲਤੀ
વર્તુળ અક્ષર,ਸਰਕਲ ਅੱਖਰ
ફ્રન્ટ બોર્ડ નિયંત્રણ,ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ
આગળનો મંડપ,ਸਾਹਮਣੇ ਦਲਾਨ
હિમ બિંદુ હાઇગ્રોમીટર,ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ
ફાઇલ સંગ્રહ,ਫਾਇਲ ਸਟੋਰੇਜ਼
ફુ માંચુ વાયરસ,ਫੂ ਮੰਚੂ ਵਾਇਰਸ
બળતણ પંપ દખલ,ਬਾਲਣ ਪੰਪ ਦਖਲ
ફુજી અણગમતી કામગીરી,ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ
સંપૂર્ણ ઉમેરનાર,ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ
સંપૂર્ણ ડુપ્લેક્સ,ਪੂਰਾ ਡੁਪਲੈਕਸ
સંપૂર્ણ ડુપ્લેક્સ સેટઅપ,ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ
સંપૂર્ણ ડુપ્લેક્સ ટ્રાન્સમિશન,ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
સંપૂર્ણ લોડ વોલ્ટેજ,ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ
સંપૂર્ણ શક્તિ,ਪੂਰੀ ਸ਼ਕਤੀ
સંપૂર્ણ પાવર બેન્ડ એક્સ્ટેંશન,ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
સંપૂર્ણ સ્કેલ ડિફ્લેક્શન,ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ
"પૂર્ણ - પટ, આખો પડદો",ਪੂਰਾ ਸਕਰੀਨ
સંપૂર્ણ સંયોજન,ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ
સંપૂર્ણ લીક બફરિંગ,ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ
સંપૂર્ણ તરંગ,ਪੂਰੀ ਲਹਿਰ
સંપૂર્ણ વેવ બ્રિજ રેક્ટિફાયર,ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ
સંપૂર્ણ તરંગ સુધારક,ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ
કાર્ય કોડ,ਫੰਕਸ਼ਨ ਕੋਡ
કાર્ય જનરેટર,ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ
કાર્ય પુસ્તકાલય,ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ
કાર્ય સ્વીચ,ਫੰਕਸ਼ਨ ਸਵਿੱਚ
કાર્યાત્મક સિમ્યુલેશન,ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ
મૂળ,ਮੂਲ
મૂળભૂત આવર્તન,ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ
મૂળભૂત મોડ,ਬੁਨਿਆਦੀ ਮੋਡ
મૂળ પડઘો,ਅਸਲੀ ਗੂੰਜ
ફ્યુઝ,ਫਿਊਜ਼
ફ્યુઝ અસર,ਫਿਊਜ਼ ਪ੍ਰਭਾਵ
ફ્યુઝ નકશો,ਫਿਊਜ਼ ਨਕਸ਼ਾ
દ્રાવ્ય લિંક,ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ
ભાવિ વલણ,ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ
"ફઝી લોજિક, ફઝી લોજિક","ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ"
"અસ્પષ્ટ તર્ક, બોગસ તર્ક","ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ"
ફાઇલ નિષ્કર્ષણ,ਫਾਈਲ ਕੱਢਣਾ
પુનઃરોકાણ સંવેદનશીલતા,ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
લાભ,ਲਾਭ
માર્ગદર્શિત લેસર મેળવો,ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ
નફા મર્યાદા,ਲਾਭ ਸੀਮਾ
ગેઇન બેન્ડ વિસ્તરણ ગુણાકાર,ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ
સંક્રમણ આવર્તન મેળવો,ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ
ગલાઘર કોડ,ਗੈਲਘਰ ਕੋਡ
ગેલિયમ આર્સેનાઇડ,ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ
ગેલ્વેનિક કોષ,galvanic ਸੈੱਲ
ગેલ્વેનોમીટર,ਗੈਲਵੈਨੋਮੀਟਰ
ગેલ્વેનાઈઝ્ડ રેકોર્ડર,ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ
ગામા,ਗਾਮਾ
ગામા-રે,ਗਾਮਾ-ਰੇ
અવાજવાળી ટ્યુનિંગ,ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ
અંતરાલ,ਅੰਤਰਾਲ
ગેસ નિમજ્જન દીવો,ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ
ગેસ લેસર,ਗੈਸ ਲੇਜ਼ਰ
"દરવાજો, દરવાજો","ਗੇਟ, ਗੇਟ"
ગેટ એરે,ਗੇਟ ਐਰੇ
ગેટ એરે,ਗੇਟ ਐਰੇ
ગેટ કેપેસિટેન્સ / ગેટ કેપેસિટર,ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ
ગેટ ઇન્સ્યુલેટીંગ,ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ
ગેટ ઓસિલેટર,ਗੇਟ ਔਸਿਲੇਟਰ
દ્વાર સુરક્ષા,ਗੇਟ ਸੁਰੱਖਿਆ
ગેટ પ્રોટેક્શન ડાયોડ,ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ
ગેટ લોક સ્વીચ,ਗੇਟ ਲਾਕ ਸਵਿੱਚ
ગેટ નિયંત્રિત સ્વીચ,ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
ગેટ પાછળનું નેટવર્ક,ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ
ગેટ ઓક્સાઇડ કેપેસિટર,ਗੇਟ ਆਕਸਾਈਡ capacitor
ઓપનિંગ ભૂલ,ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ
ગેજ,ਗੇਜ
ગેજ ગુણક,ਗੇਜ ਗੁਣਕ
ગૌસ મીટર,ਗੌਸ ਮੀਟਰ
ગૌસીયન ઘનતા કાર્ય,ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ
ગૌસીયન પ્રસરણ,ਗੌਸੀਅਨ ਫੈਲਾਅ
ગૌસીયન વિતરણ,ਗੌਸੀ ਵੰਡ
ગૌસીયન વિતરણ,ਗੌਸੀ ਵੰਡ
ગૌસીયન અવાજ,ਗੌਸੀ ਸ਼ੋਰ
ગૌસીયન અવાજ,ਗੌਸੀ ਸ਼ੋਰ
ગૌસીયન પ્રક્રિયા,ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ
ગૌસીયન પલ્સ,ਗੌਸੀਅਨ ਪਲਸ
ગૌસીયન કાયદો,ਗੌਸੀ ਕਾਨੂੰਨ
ગીગ હર્ટ્ઝ,gig hertz
સામાન્ય હેતુ પ્રતિકાર,ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ
અવાજ પેદા કર્યો,ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ
જનરેટર,ਜਨਰੇਟਰ
"પિતૃ, સામાન્ય","ਮਾਪੇ, ਆਮ"
ભૌમિતિક સરેરાશ,ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ
ભૌમિતિક કિરણ અનુરેશ,ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼
જીઓસ્ટેશનરી ચેમ્બર,ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ
ગેર્બર ફોમેન્ટ,gerber foment
જર્મેનિયમ,ਜਰਮਨੀਅਮ
જર્મેનિયમ ડાયોડ,ਜਰਮਨੀਅਮ ਡਾਇਓਡ
ગેટરન સારવાર,Getran ਇਲਾਜ
ગીઝર કેલ્ક્યુલેટર,ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ
સ્યુડો મેમરી રીફ્લેક્સ,ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ
ગિબ્સની ઘટના,ਗਿਬਸ ਵਰਤਾਰੇ
ગીગા,ਗੀਗਾ
ખેલ,ਨੌਟੰਕੀ
ઝગઝગાટ ફિલ્ટર,ਚਮਕ ਫਿਲਟਰ
ગ્લાસ કેપેસિટર,ਗਲਾਸ capacitor
ભૂલ,ਗੜਬੜ
પૃથ્વી સ્થિતિ ઉપગ્રહ,ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ
પ્રકાશનું નિમજ્જન,ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ
શેલ કોડ,ਸ਼ੈੱਲ ਕੋਡ
ગોલ્ડ કોડ,ਸੋਨੇ ਦਾ ਕੋਡ
ગોનીયોમીટર,ਗੋਨੀਓਮੀਟਰ
જી-ઓપરેશન,ਜੀ-ਓਪਰੇਸ਼ਨ
ગ્રેડ,ਗ੍ਰੇਡ
સીરીયલ ઇન્ડેક્સ ફાઇબર,ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ
ઢાળ,ਢਲਾਨ
પૃથ્વી અવાજ રિઝોલ્યુશન,ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ
રજકણ અવાજ,ਕਣ ਸ਼ੋਰ
દાણાદાર અવાજ,ਦਾਣੇਦਾਰ ਸ਼ੋਰ
રજકણ અવાજ,ਕਣ ਸ਼ੋਰ
લેખ,ਲੇਖ
ગ્રાફિકલ ડિસ્પ્લે યુનિટ,ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ
ગ્રાફિકલ બરાબરી,ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
ગ્રાફિકલ વિશ્લેષણ,ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ
ગ્રેટિક્યુલ,graticule
છીણવું પરાવર્તક,ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ
કુલ ભૂલ,ਕੁੱਲ ਗਲਤੀ
ભૂ-સંદર્ભિત રોકાણ,ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼
"જમીન, જમીન","ਜ਼ਮੀਨ, ਜ਼ਮੀਨ"
જમીન પ્રતિબિંબ,ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ
જમીન પરત,ਜ਼ਮੀਨ ਵਾਪਸੀ
જમીન તરંગ,ਜ਼ਮੀਨੀ ਲਹਿਰ
જમીન તરંગ,ਜ਼ਮੀਨੀ ਲਹਿਰ
ભૂત ટ્રાન્સમિશન,ਭੂਤ ਸੰਚਾਰ
પૃથ્વી જોડાણ,ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ
ગ્રાઉન્ડ લોડ (લોડ),ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ)
ગ્રાઉન્ડ એન્ટેના,ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ
ગ્રાઉન્ડેડ એમિટર એમ્પ્લીફાયર,ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ
ગ્રાઉન્ડ સોર્સ એમ્પ્લીફાયર,ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ
ગ્રાઉન્ડ લૂપ,ਜ਼ਮੀਨੀ ਲੂਪ
નીચલું સ્તર,ਜ਼ਮੀਨੀ ਪੱਧਰ
જૂથ કોડ,ਗਰੁੱਪ ਕੋਡ
જૂથ વિલંબ સમયગાળો,ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ
જૂથ પસંદગીકાર,ਸਮੂਹ ਚੋਣਕਾਰ
જૂથ વેગ,ਸਮੂਹ ਦੀ ਗਤੀ
ગ્રોવર કુંડલન,ਗਰੋਵਰ ਕੁੰਡਲਨ
બુસ્ટ જંકશન ટ્રાંઝિસ્ટર,ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ
રક્ષક બેન્ડ,ਰੱਖਿਅਕ ਬੈਂਡ
સલામતી સર્કિટ,ਸੁਰੱਖਿਆ ਸਰਕਟ
રક્ષક રીંગ,ਗਾਰਡ ਰਿੰਗ
ગેસ્ટ હોસ્ટ એલસીડી,ਮਹਿਮਾਨ ਹੋਸਟ LCD
સૂચના તરંગલંબાઇ,ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ
બંદૂકની અસર,ਬੰਦੂਕ ਪ੍ਰਭਾਵ
બંદૂક ઓસિલેટર,ਬੰਦੂਕ ਔਸਿਲੇਟਰ
ગાઇરેટર,gyrator
"gyro આવર્તન, રોટેશનલ આવર્તન","ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ"
રોટેશનલ મેગ્નેટિક રેઝોનન્સ,ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ
આડો વિસ્તાર,ਖਿਤਿਜੀ ਖੇਤਰ
હોફમેન એન્કોડિંગ,ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ
હેગલબર્ગર કોડ,ਹੈਗਲਬਰਗਰ ਕੋਡ
અડધા ઉમેરનાર,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
અર્ધ-વિભાગીય,ਅਰਧ-ਵਿਭਾਗੀ
અર્ધ-વિભાગીય,ਅਰਧ-ਵਿਭਾਗੀ
અર્ધ તરંગ દ્વિધ્રુવ,ਅੱਧੀ ਲਹਿਰ ਡਾਈਪੋਲ
હાફ વેવ રેક્ટિફાયર,ਅੱਧੀ ਲਹਿਰ ਸੁਧਾਰਕ
અર્ધ પરિમાણ ગાળો,ਅੱਧਾ ਆਯਾਮ ਸਪੈਨ
હોલ ગુણાંક,ਹਾਲ ਗੁਣਾਂਕ
હોલ અસર,ਹਾਲ ਪ੍ਰਭਾਵ
હોલ ઇફેક્ટ રિલે,ਹਾਲ ਪ੍ਰਭਾਵ ਰੀਲੇਅ
વિરામ સ્થિતિ,ਵਿਰਾਮ ਸਥਿਤੀ
હેમિંગ બ્લોક કોડ,ਹੈਮਿੰਗ ਬਲਾਕ ਕੋਡ
હેમિંગ મર્યાદા,ਹੈਮਿੰਗ ਸੀਮਾ
હેમિંગ કોડ,ਹੈਮਿੰਗ ਕੋਡ
હેમિંગ કોડ,ਹੈਮਿੰਗ ਕੋਡ
હેમિંગ અંતર,ਹੈਮਿੰਗ ਦੂਰੀ
હેમિંગ વિન્ડો,ਹੈਮਿੰਗ ਵਿੰਡੋ
હેનિંગ લાઇન આકાર,ਹੈਨਿੰਗ ਲਾਈਨ ਸ਼ਕਲ
હેનિંગ વિન્ડો,ਹੈਨਿੰਗ ਵਿੰਡੋ
અસ્થિર / હાર્ડ ડિસ્ક,ਲਚਕਦਾਰ/ਹਾਰਡ ਡਿਸਕ
અસ્થિરતા શીટ/હાર્ડ ડિસ્ક શીટ,ਲਚਕਤਾ ਸ਼ੀਟ/ਹਾਰਡ ਡਿਸਕ ਸ਼ੀਟ
સ્ટેન્ડિંગ લિમિટ વોલ્ટેજ,ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ
સ્ટેન્ડિંગ લિમિટ વોલ્ટેજ,ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ
કાયમી ડીકોડિંગ,ਸਥਾਈ ਡੀਕੋਡਿੰਗ
સાધન સામગ્રી/હાર્ડવેર,ਉਪਕਰਨ ਸਮੱਗਰੀ/ਹਾਰਡਵੇਅਰ
હાર્ડવેર એલ્ગોરિધમ,ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ
હાર્ડવેર એલ્ગોરિધમ,ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ
હાર્ડવેર વર્ણન ભાષા,ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ
હાર્ડવેર વર્ણન ભાષા,ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ
કાયમી જોડાણ,ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ
કાયમી જોડાણ,ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ
હેમિંગ કોડ,ਹੈਮਿੰਗ ਕੋਡ
હાર્મોનિક,ਹਾਰਮੋਨਿਕ
હાર્મોનિક રદબાતલ,ਹਾਰਮੋਨਿਕ ਰੱਦ
હાર્મોનિક વિકૃતિ,ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
હાર્મોનિક વિકૃતિ,ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
હાર્મોનિક મિશ્રણ,ਹਾਰਮੋਨਿਕ ਮਿਸ਼ਰਣ
સહાનુભૂતિપૂર્ણ સંયમ,ਹਮਦਰਦੀ ਵਾਲਾ ਸੰਜਮ
હાર્ટલી નિયમ,ਹਾਰਟਲੀ ਨਿਯਮ
હાર્ટલી શેનોન નિયમ,ਹਾਰਟਲੇ ਸ਼ੈਨਨ ਨਿਯਮ
હાથ જનરેટર,ਹੱਥ ਜਨਰੇਟਰ
હેસ ટ્રાન્સમિશન બ્રિજ,ਹੇਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬ੍ਰਿਜ
ઉચ્ચ ઘનતા વોલ્ટેજ ટ્રાન્સફોર્મર,ਉੱਚ ਘਣਤਾ ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ
ટોપ,ਸਿਖਰ
હેડ એન્ડ કેબલ,ਸਿਰ ਸਿਰੇ ਦੀ ਕੇਬਲ
શ્રાવ્ય પ્રતિભાવ,ਆਡੀਟਰੀ ਜਵਾਬ
ગરમી જન્માક્ષર,ਗਰਮੀ ਦੀ ਕੁੰਡਲੀ
ગરમીની ઍક્સેસ,ਗਰਮੀ ਦੀ ਪਹੁੰਚ
કુંડલિની એન્ટેના,ਕੁੰਡਲਨੀ ਐਂਟੀਨਾ
કુંડલિની રેકોર્ડિંગ,ਕੁੰਡਲਨੀ ਰਿਕਾਰਡਿੰਗ
હર્ટ્ઝ,ਹਰਟਜ਼
ફ્રીક્વન્સી મિક્સર રીસીવર,ਬਾਰੰਬਾਰਤਾ ਮਿਕਸਰ ਰਿਸੀਵਰ
હેટરોપીટેક્સી,heteroepitaxy
હેક્સાડેસિમલ કોડિંગ,ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ
હેક્સાડેસિમલ કોડિંગ,ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ
હેક્સાડેસિમલ સંખ્યા,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
ઉચ્ચ ક્યૂ અંદાજ,ਉੱਚ Q ਅਨੁਮਾਨ
ઉચ્ચ સર્કિટ,ਉੱਚ ਸਰਕਟ
ઉચ્ચ વર્તમાન ટ્રાન્સડ્યુસર,ਉੱਚ ਮੌਜੂਦਾ ਟ੍ਰਾਂਸਡਿਊਸਰ
ઉચ્ચ અંતિમ આવર્તન,ਉੱਚ ਅੰਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
હાઇ ક્લેરિટી ટેલિવિઝન (એચડી ટીવી),ਹਾਈ ਕਲੈਰਿਟੀ ਟੈਲੀਵਿਜ਼ਨ (ਐਚਡੀ ਟੀਵੀ)
ઉચ્ચ આવર્તન એમ્પ્લીફિકેશન,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ
ઉચ્ચ આવર્તન એમ્પ્લીફિકેશન,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ
ઉચ્ચ આવર્તન રેડિયો સિસ્ટમ,ਉੱਚ ਆਵਿਰਤੀ ਰੇਡੀਓ ਸਿਸਟਮ
ઉચ્ચ આવર્તન રેડિયો સિસ્ટમ,ਉੱਚ ਆਵਿਰਤੀ ਰੇਡੀਓ ਸਿਸਟਮ
ઉચ્ચ આવર્તન ટ્રાન્સફોર્મર,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਾਰਮਰ
