Gujarati,Bengali
પ્રતિકૃતિ કોમ્યુનિકેટર,প্রতিরূপ যোগাযোগকারী
પ્રતિકૃતિ,প্রতিরূপ
પ્રતિકૃતિ સંકેત,প্রতিলিপি সংকেত
તીક્ષ્ણ કોર,ধারালো কোর
ઝડપી ફોરિયર ટ્રાન્સફોર્મ,দ্রুত ফোরিয়ার রূপান্তর
વહાણની રસીદ દિનકારી,জাহাজের রসিদ দিনকারি
ફાઈલ ફાળવણી શેડ્યૂલ,ফাইল বরাদ্দের সময়সূচী
જીવલેણ ભૂલ,মারাত্মক ত্রুটি
પિતૃ ફાઇલ,মূল ফাইল
ઇનપુટ,ইনপুট
"દોષ, દોષ","দোষ, দোষ"
ખામી વિશ્લેષણ,দোষ বিশ্লেষণ
ફોલ્ટ રેટિંગ,ফল্ট রেটিং
ફોલ્ટ સ્થાનિકીકરણ,দোষ স্থানীয়করণ
ફોલ્ટ અવકાશી પુલ,দোষ স্থানীয় সেতু
ફોલ્ટ ફિલ્ટર ટૉગલ,ফল্ট ফিল্টার টগল
પતન સહનશીલતા,পতন সহনশীলতা
ફેનોનું અલ્ગોરિધમ,ফ্যানোর অ্যালগরিদম
મુદ્દા નંબર,সংস্করণ সংখ্যা
અંક નંબર વૃક્ષ,ইস্যু নম্বর গাছ
ફેક્સ,ফ্যাক্স
ફાઇલ સંયોજન,ফাইল সংমিশ্রণ
એફ કનેક્ટર,F সংযোগকারী
ફ્રીક્વન્સી ડિવિઝન મલ્ટિપ્લેક્સર,ফ্রিকোয়েন্সি বিভাগ মাল্টিপ্লেক্সার
FEC કોડ,FEC কোড
ફેડરલ કોમ્યુનિકેશન્સ કમિશન,ফেডারেল কমিউনিকেশনস কমিশন
પુનઃરોકાણ લૂપ ગેઇન,পুনঃবিনিয়োগ লুপ লাভ
ક્ષીણ ચુંબકીય પદાર્થ,ক্ষয়প্রাপ্ত চৌম্বকীয় উপাদান
ઇનપુટ,ইনপুট
પુનઃરોકાણ ઉપજ,পুনঃবিনিয়োগ ফলন
નિર્વાહ નુકશાન,ভরণপোষণ ক্ষতি
પુનઃરોકાણ,পুনঃবিনিয়োগ
પુનઃરોકાણ એમ્પ્લીફાયર,পুনঃবিনিয়োগ পরিবর্ধক
પુનઃ પરિચય વિકૃતિ,পুনঃপ্রবর্তন বিকৃতি
પુનઃરોકાણ બ્લોક ડાયાગ્રામ,পুনর্বিনিয়োগ ব্লক চিত্র
પુનઃરોકાણ સ્ટ્રીમ ડાયાગ્રામ,পুনঃবিনিয়োগ স্ট্রীম চিত্র
પુનઃસ્થાપન લૂપ,পুনঃস্থাপন লুপ
પુનઃરોકાણ ઓસિલેટર,পুনঃবিনিয়োগ অসিলেটর
પુનઃરોકાણ સ્પર્ધા,পুনঃবিনিয়োগের দৌড়
રિઇન્વેસ્ટમેન્ટ ડિસ્પ્લેસમેન્ટ રજિસ્ટર,পুনর্বিনিয়োগ স্থানচ্যুতি নিবন্ধন
પુનઃરોકાણ સિદ્ધાંત ડાયાગ્રામ,পুনঃবিনিয়োগ নীতির চিত্র
રીઇન્ટ્રોડક્શન વોલ્ટેજ ડાયાગ્રામ,পুনঃপ্রবর্তন ভোল্টেজ ডায়াগ্রাম
ફર્મી સ્તર,ফার্মি স্তর
ફેરિક ઇન્ડક્ટર,ফেরিক প্রবর্তক
ફેરાઇટ,ফেরাইট
ફેરાઇટ એન્ટેના,ফেরাইট অ্যান্টেনা
ફેરાઇટ નીંદણ,ফেরাইট আগাছা
ફેરાઇટ સ્પિનર,ফেরাইট স্পিনার
ફેરાઇટ વિભાજક,ফেরাইট বিভাজক
ફેરાઇટ લાઇન એક્સ્ટેંશન,ফেরাইট লাইন এক্সটেনশন
ફેરાઇટ-કોર ટ્રાન્સફોર્મર,ফেরাইট-কোর ট্রান্সফরমার
ફેરો ક્રોમ ટેપ,ফেরো ক্রোম টেপ
ફેરોમેગ્નેટિઝમ,ফেরোম্যাগনেটিজম
ભાગ્ય,ভাগ্য
ફિલ્ડ ઇફેક્ટ ટ્રાન્ઝિસ્ટર (FET),ফিল্ড ইফেক্ট ট্রানজিস্টর (FET)
ફેટ બૂસ્ટર,ফ্যাট বুস্টার
fret પૂરક સમપ્રમાણતા,fret পরিপূরক প্রতিসাম্য
ચરબી અવક્ષય મોડ,চর্বি হ্রাস মোড
"ભાગ્ય દ્વૈત દ્વાર, દ્વૈત દ્વાર","ভাগ্য দ্বৈত দরজা, দ্বৈত দরজা"
ચરબી વૃદ્ધિ મોડ,চর্বি বৃদ্ধি মোড
fret આવર્તન પ્રતિભાવ,fret ফ্রিকোয়েন্সি প্রতিক্রিয়া
ચરબી ગ્રાફિક વિશ્લેષણ,ফ্যাট গ্রাফিক বিশ্লেষণ
ભાવિ રોકાણ સલામતી,ভাগ্য বিনিয়োগ নিরাপত্তা
ચરબી ઊલટું,চর্বি বিপরীত
ભાગ્ય કરાર,ভাগ্য চুক্তি
ચરબી મોસ્ફેટ,চর্বি mosfet
ચરબી વાહકતા,চর্বি পরিবাহিতা
ઊંઘવાનો સમય,ঘুমের সময়
ફાઇલ આયાત,ফাইল আমদানি
ફાઇબર,ফাইবার
ફાઇબર કનેક્ટર,ফাইবার সংযোগকারী
ફાઇબર વિતરિત ડેટા ઇન્ટરફેસ,ফাইবার বন্টিত ডেটা ইন্টারফেস
ફાઇબર ગ્લાસ,ফাইবার গ্লাস
ફાઈબર ઓપ્ટિક લિંક,ফাইবার অপটিক লিঙ্ক
ફાઈબર ઓપ્ટિક્સ ટ્રાન્સમિશન વિન્ડો,ফাইবার অপটিক্স ট্রান্সমিশন উইন্ডো
ફાઇબર લાઇટ ડિટેક્ટર,ফাইবার আলো আবিষ্কারক
ફાઇબર બંધન,ফাইবার বন্ধন
ફિબોનાકી નંબરો,ফিবোনাচি সংখ্যা
વર્ચ્યુઅલ અવાજ જનરેટર,ভার্চুয়াল নয়েজ জেনারেটর
પ્રાપ્તકર્તાની વફાદારી,প্রাপকের বিশ্বস্ততা
બનાવટી,জালিয়াতি
વિસ્તાર સહાયિત,এলাকা সাহায্যপ্রাপ্ত
ક્ષેત્ર અસર ઉપકરણ,ফিল্ড ইফেক্ট ডিভাইস
ક્ષેત્ર અસર સ્વીચ,ক্ষেত্র প্রভাব সুইচ
ક્ષેત્ર અસરકારક ટ્રાન્ઝિસ્ટર,ক্ষেত্র কার্যকর ট্রানজিস্টর
ક્ષેત્ર ઉત્સર્જન,ক্ষেত্র নির্গমন
લીડ બોડી,সীসা শরীর
ક્ષેત્ર આવર્તન,ক্ষেত্রের ফ্রিকোয়েন্সি
ક્ષેત્રની તીવ્રતા,ক্ষেত্রের তীব্রতা
ફીલ્ડ પ્રોગ્રામ લોજિક એરે,ফিল্ড প্রোগ্রাম লজিক অ্যারে
ક્ષેત્ર પરીક્ષણ,ক্ষেত্র পরীক্ষা
ક્ષેત્ર રદબાતલ,ক্ষেত্র বাতিল
FIFO મેમરી,ফিফো মেমরি
કાર્યક્ષમતા સૂચકાંક,দক্ষতা সূচক
ફાઇલ,ফাইল
ફાઇલ ફિલર,ফাইল ফিলার
ફાઇલ આદેશ,ফাইল কমান্ড
ફાઇલ સર્વર,ফাইল সার্ভার
સ્તર કેપેસિટર,স্তর ক্যাপাসিটর
સ્તર રેઝિસ્ટર,স্তর প্রতিরোধক
ફિલ્ટર,ছাঁকনি
ફિલ્ટર લાક્ષણિકતાઓ,ফিল্টার বৈশিষ্ট্য
ફિલ્ટર સર્કિટ,ফিল্টার সার্কিট
સંગ્રહ,সংগ্রহ
ફિલ્ટર ડિઝાઇન,ফিল্টার ডিজাইন
સંચાર ડેટા,যোগাযোগ তথ্য
