Marathi,Odiya
क्रॉस वायर,କ୍ରସ୍ ତାର
"क्राउन ऑप्टिकल ग्लास, क्राउन ऑप्टिकल ग्लास","ମୁକୁଟ ଅପ୍ଟିକାଲ ଗ୍ଲାସ, ମୁକୁଟ ଅପ୍ଟିକାଲ ଗ୍ଲାସ |"
थंड मिश्रण,ଥଣ୍ଡା ମିଶ୍ରଣ
कमी तापमान इलेक्ट्रॉनिक्स,ନିମ୍ନ ତାପମାତ୍ରା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
हायपोथर्मिया,ହାଇପୋଥର୍ମିଆ |
क्रायोजेनिक प्रयोगशाळा,କ୍ରିଏଜେନିକ୍ ଲାବୋରେଟୋରୀ |
निम्रतापिकी,nimratapiki
अतिशीत गेज,ଫ୍ରିଜ୍ ଗେଜ୍ |
क्रायोमेट्रिक स्थिरांक,କ୍ରିଓମେଟ୍ରିକ୍ ସ୍ଥିର |
क्रिस्टल,ସ୍ଫଟିକ୍
"स्फटिक, तंतुमय","ସ୍ଫଟିକ୍, ଫାଇବ୍ରସ୍ |"
"क्रिस्टलायझेशन, क्रिस्टलायझेशन, क्रिस्टलायझेशन","ସ୍ଫଟିକୀକରଣ, ସ୍ଫଟିକୀକରଣ, ସ୍ଫଟିକୀକରଣ |"
क्रिस्टल शास्त्रज्ञ,ସ୍ଫଟିକ୍ ବ scientist ଜ୍ଞାନିକ |
क्रिस्टल-स्ट्रक्चरल,ସ୍ଫଟିକ୍-ଗଠନମୂଳକ |
क्रिस्टल रचना,ସ୍ଫଟିକ୍ ଗଠନ
"क्रिस्टलोग्राफी, क्रिस्टल सायन्स","କ୍ରିଷ୍ଟାଲୋଗ୍ରାଫି, ସ୍ଫଟିକ୍ ବିଜ୍ଞାନ |"
जाळी हस्तांतरण ऑपरेशन,ଜଟଣୀ ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ |
क्रिस्टल धुसफूस,ସ୍ଫଟିକ୍ ଦୁର୍ଗନ୍ଧ |
घन घन,କ୍ୟୁବ୍ କ୍ୟୁବ୍ |
"घन, घन, घन, त्रिकोण, घन, त्रिकोण","କ୍ୟୁବ୍, କ୍ୟୁବ୍, କ୍ୟୁବ୍, ତ୍ରିରଙ୍ଗା, କ୍ୟୁବ୍, ତ୍ରିରଙ୍ଗା |"
क्यूबिक क्लीवेज,ଘନ ଖଣ୍ଡ
कक्षीय,କକ୍ଷପଥ
संचयी,ସଂକଳନ
क्युरी स्थिरांक,କ୍ୟୁରି ସ୍ଥିର |
क्युरी इफेक्ट,କ୍ୟୁରି ଇଫେକ୍ଟ |
"क्युरी पॉइंट, क्युरी टेम्परेचर, क्युरी डिमॅग्नेटायझेशन पॉइंट","କ୍ୟୁରି ପଏଣ୍ଟ, କ୍ୟୁରି ତାପମାତ୍ରା, କ୍ୟୁରି ଡିମାଗ୍ନେଟାଇଜେସନ୍ ପଏଣ୍ଟ |"
क्युरी,କ୍ୟୁରି
प्रवाह,stream ରଣା
प्रवाहाचा अल्पसंख्याक,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
वितरण,ବଣ୍ଟନ
वक्रता,ବକ୍ରତା
वक्र वक्र रेषा,ବକ୍ର ବକ୍ର ରେଖା |
वक्र,ବକ୍ର
वक्र बार,ବକ୍ର ଦଣ୍ଡିକା |
वक्र पृष्ठ,ବକ୍ର ପୃଷ୍ଠା |
वाढ वक्र,ଅଭିବୃଦ୍ଧି ବକ୍ର
वक्र,curvilinear
"छिद्र शेवट, कटिंग","ପର୍ଫୋରେଟର, କାଟିବା |"
शेवटचा झोन,ଶେଷ ଜୋନ୍ |
शेवटची वारंवारता,ଶେଷ ଆବୃତ୍ତି
शेवटचा बिंदू,ଶେଷ ବିନ୍ଦୁ
टर्मिनल बिंदू वेग,ଟର୍ମିନାଲ୍ ପଏଣ୍ଟ ବେଗ |
टर्मिनल व्होल्टेज,ଟର୍ମିନାଲ୍ ଭୋଲଟେଜ୍
"कलाकार, कलाकार","ପ୍ରଦର୍ଶନକାରୀ, ପ୍ରଦର୍ଶନକାରୀ"
सायबरनेटिक्स,ସାଇବରନେଟିକ୍ସ |
"सायकल, सायकल, सायकल","ଚକ୍ର, ଚକ୍ର, ଚକ୍ର"
सायकल प्रति सेकंद,ପ୍ରତି ସେକେଣ୍ଡରେ ଚକ୍ର |
"चक्रीय, चक्रीय","ସାଇକ୍ଲିକ୍, ସାଇକ୍ଲିକ୍ |"
फिरकी,ସ୍ପିନ୍
चक्रीय लोलक,ସାଇକ୍ଲିକ୍ ପେଣ୍ଡୁଲମ୍ |
सायक्लोट्रॉन,ସାଇକ୍ଲୋଟ୍ରନ୍ |
सायक्लोट्रॉन वारंवारता,ସାଇକ୍ଲୋଟ୍ରନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"सिलेंडर, सिलेंडर","ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର"
"दंडगोलाकार, सिलेंडर आकार, सिलेंडर, सिलेंडर","ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର ଆକୃତି, ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର |"
सिलेंडर हार्मोनिक,ସିଲିଣ୍ଡର ହାରମୋନିକ୍ |
ओलसर,ଓଦା
ओलसर साधे हार्मोनिक दोलन,ସରଳ ହରମୋନିକ୍ ଦୋହରିବା |
डम्पर,ଡ୍ୟାମ୍ପର୍ |
डॅनियल सेल,ଡାନିଏଲ୍ ସେଲ୍ |
गडद,ଅନ୍ଧାର
"दान केलेली संसाधने, अधीनस्थ संसाधने, ट्रस्ट संसाधने","ଦାନ କରାଯାଇଥିବା ସମ୍ବଳ, ଅଧିନସ୍ଥ ଉତ୍ସ, ଟ୍ରଷ୍ଟ ଉତ୍ସ |"
"विघटन उत्पादक, दूध उत्पादित, पालक, संतती","କ୍ଷୟ ଉତ୍ପାଦକ, କ୍ଷୀର ଉତ୍ପାଦିତ, ପିତାମାତା, ବଂଶଧର |"
डेव्हिसन अधिक गरम प्रयोग,ଡେଭିସନ୍ ଗରମ ପରୀକ୍ଷଣ |
D.C. (निर्देशक),D.C. (ନିର୍ଦ୍ଦେଶନାମା)
निष्क्रिय भाग,ନିଷ୍କ୍ରିୟ ଅଂଶ |
शांत जागा,ନୀରବ ସ୍ଥାନ |
डी ब्रॅगली तरंगलांबी,de bragli ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
Debye वैशिष्ट्यपूर्ण तापमान,ଦେବେ ଚରିତ୍ରଗତ ତାପମାତ୍ରା |
"Debye लांबी, Debye अंतर","ଡେବି ଲମ୍ବ, ଡେବି ଦୂରତା |"
कर्ज-विराम,debt ଣ-ଛୁଟି
क्षय,କ୍ଷୟ
क्षय निर्देशांक,କ୍ଷୟ ସୂଚକାଙ୍କ |
सौम्य,diluent
मंद होणे,retard
विराम वेळ,ବିରାମ ସମୟ
डेसिबल,ଡେସିବଲ୍ |
डेसिबेलोमीटर,ଡେସିବେଲୋମିଟର |
"दशांश, दशांश","ଦଶମିକ, ଦଶମିକ"
वर्गीकरण,ବର୍ଗୀକରଣ
"उलथापालथ, क्रांती, उपक्रम, घट","ଉତ୍ତେଜନା, ବିପ୍ଳବ, କାର୍ଯ୍ୟ, ହ୍ରାସ |"
सममितीय वर्तुळ,ଆଇସୋମେଟ୍ରିକ୍ ସର୍କଲ୍ |
डिकोडर,ଡିକୋଡର୍ |
"विघटन, विघटन","ବିଚ୍ଛେଦ, ବିଲୋପ |"
डीकंप्रेशन,ସଙ୍କୋଚନ |
निर्जंतुकीकरण,ପ୍ରଦୂଷଣ
अलंकार,ଅଳଙ୍କାର |
संयुग्मन,ସଂଯୋଗ
कमी करणारे कार्य,ହ୍ରାସ କାର୍ଯ୍ୟ
हवामान,ପାଣିପାଗ
उल्लंघन,ଉଲ୍ଲଂଘନ |
उपमजला,ଉପଫ୍ଲୋର |
खोल जागा,ଗଭୀର ସ୍ଥାନ
व्युत्पत्ती,derivation
"दोष, त्रुटी, नुकसान, कमतरता","ତ୍ରୁଟି, ତ୍ରୁଟି, କ୍ଷତି, ଅଭାବ |"
चुकीचे,ଭୁଲ
प्रतिकारशक्ती,ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |
मर्यादा दरवाजा,ସୀମିତ ଦ୍ୱାର |
"व्याख्या, स्पष्टता","ସଂଜ୍ଞା, ସ୍ୱଚ୍ଛତା, ନିଷ୍ଠା"
विचलित करणे,deflect
डिफ्लेक्टर,ଡିଫ୍ଲେକ୍ଟର୍ |
"विक्षेपण, विक्षेपण","ବିଘ୍ନ, ବିଘ୍ନ"
विचलित फोकस,ତ୍ରୁଟିପୂର୍ଣ୍ଣ ଧ୍ୟାନ |
विक्षेपन-दुहेरी आरसा,ଡିଫ୍ଲେକ୍ସନ୍-ଡବଲ୍ ଦର୍ପଣ |
विक्षेपण क्षेत्र,ଡିଫ୍ଲେକ୍ସନ୍ ଜୋନ୍ |
गुरुत्वाकर्षण-प्रभावित विक्षेपण,ମାଧ୍ୟାକର୍ଷଣ ପ୍ରଭାବିତ ବିଘ୍ନ |
संक्षेप प्लेट्स,ଡିଫ୍ଲେକ୍ସନ୍ ପ୍ଲେଟ୍ |
लक्ष केंद्रित,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
विकृती,ବିକଳାଙ୍ଗତା |
"विकृती, विकृती","ବିକୃତି, ବିକୃତି"
विगासन,ଭିଗାସନ୍ |
"धिक्कार, लबाडी","ଦୁଷ୍କର୍ମ, ଅବସାଦ |"
"अपवित्र (ver.), degraded (n.), degraded (v.)","ଅପବିତ୍ର ହେବାକୁ (ver।), ଅବକ୍ଷୟ (n।), ଅବକ୍ଷୟ (v।)"
कचरा वायू,ବର୍ଜ୍ୟବସ୍ତୁ
"विकृती, वाचा, वंचितता, वंचितता","ଘୃଣ୍ୟତା, ଆଫାସିଆ, ବଞ୍ଚିତତା, ବଞ୍ଚିତତା |"
समाधानकारक,ସନ୍ତୋଷଜନକ
"पदवी, पदवी, परिमाण, पदवी, पदवी, प्रमाण, अंश","ଡିଗ୍ରୀ, ଡିଗ୍ରୀ, ପରିମାଣ, ଡିଗ୍ରୀ, ଡିଗ୍ରୀ, ପରିମାଣ, ସଂଖ୍ୟା"
एकाग्रता - मात्रा,ଏକାଗ୍ରତା-ଭଲ୍ୟୁମ୍
पृथक्करण प्रमाण,ବିଚ୍ଛେଦ ପରିମାଣ |
स्वातंत्र्याची डिग्री. स्वातंत्र्याची डिग्री,ସ୍ୱାଧୀନତାର ଡିଗ୍ରୀ ସ୍ୱାଧୀନତାର ଡିଗ୍ରୀ
आयनीकरणाचे प्रमाण,ଆୟନାଇଜେସନ୍ ପରିମାଣ |
ध्रुवीकरणाचे परिमाण,ପୋଲାରାଇଜେସନ୍ ର ତୀବ୍ରତା |
अचूकतेचे प्रमाण,ସଠିକତା ପରିମାଣ
आर्द्रीकरण,ଡିହମାଇଡିଫିକେସନ୍
डीआयनीकरण,deionization
विलंब,ବିଳମ୍ବ
उशीर झालेला,belated
स्थानिकीकरण,ଲୋକାଲାଇଜେସନ୍
डेल्टा फंक्शन,ଡେଲଟା ଫଙ୍କସନ୍
विचुंबकीकरण,demagnetization
चुंबकीय वक्र,demagnetized ବକ୍ର
डिमॅग्नेटायझर,demagnetizer
demodulation,demodulation
दाट गर्दी,ଘନ କୁହୁଡି |
घनता मापक,ଘନତା ଗେଜ
"घनता, घनता","ଘନତା, ଘନତା"
घसारा पातळी,ଅବନତି ସ୍ତର
क्षीणता क्षेत्र,ହ୍ରାସ ଜୋନ୍ |
अध्रुवीकरण,ଡିପୋଲାରାଇଜେସନ୍
depolarized,ଡିପୋଲାରାଇଜଡ୍ |
डिपोलायझर,ଡିପୋଲାରାଇଜର
"फील्डची खोली, फील्डची तीव्रता","କ୍ଷେତ୍ରର ଗଭୀରତା, କ୍ଷେତ୍ରର ଗମ୍ଭୀରତା |"
"व्युत्पन्न polarogram, व्युत्पन्न polarogram","ଉତ୍ପନ୍ନ ପୋଲାରୋଗ୍ରାମ୍, ଉତ୍ପନ୍ନ ପୋଲାରୋଗ୍ରାମ୍ |"
साधित,ପ୍ରାପ୍ତ
"उतरते, उतरते","ଅବତରଣ, ଅବତରଣ"
"वंश, वंश","ବଂଶ, ବଂଶ"
"वर्णन करा, तयार करा, काढा","ବର୍ଣ୍ଣନା, ନିର୍ମାଣ, ଚିତ୍ର"
भाजक,ଭେଦ
"रचना करणे, रचना करणे (n.) रचना करणे, रचना करणे (n.)","ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (n।) ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (n।)"
नाश,ବିନାଶ
विध्वंसक हस्तक्षेप,ବିନାଶକାରୀ ହସ୍ତକ୍ଷେପ |
"विध्वंसक, विध्वंसक","ବିନାଶକାରୀ, ବିନାଶକାରୀ |"
"ओळख, ओळख","ପରିଚୟ, ଚିହ୍ନଟ"
कलेक्टर,ସଂଗ୍ରହକାରୀ
निर्धारवाद,ନିର୍ଣ୍ଣୟ
निर्धारक,ନିର୍ଣ୍ଣୟକାରୀ
निर्धार,ନିଷ୍ଠା
ठरवण्यासाठी,ନିର୍ଣ୍ଣୟ କରିବାକୁ
ठरवले,ସ୍ଥିର ହୋଇଛି
ड्यूटरॉन,ଡିଟେରନ୍
"व्यक्त करणे, विकसित करणे, विकसित करणे","ପ୍ରକାଶ, ବିକାଶ, ବିକାଶ"
"विकसक, विकसक","ବିକାଶକାରୀ, ବିକାଶକାରୀ"
"विकास, विकास","ବିକାଶ, ବିକାଶ"
विचलन,ବ୍ୟତିକ୍ରମ
दव,କାକର
दव बिंदू,କାକର ବିନ୍ଦୁ |
दक्षिण ध्रुवीकरण,ଦକ୍ଷିଣ ପୋଲାରାଇଜର
निदान चाचणी,ନିଦାନ ପରୀକ୍ଷା
कर्ण,ତ୍ରିକୋଣୀୟ
आकृती,ଚିତ୍ର
आकृती,ଚିତ୍ର
डायल,ଡାଏଲ୍ କରନ୍ତୁ |
डायमॅग्नेटिक,ଡାଇମାଗ୍ନେଟିକ୍ |
"डायमॅग्नेटोलॉजी, डायमॅग्नेटिक सामग्री","ଡାଇମାଗ୍ନେଟୋଲୋଜି, ଡାଇମାଗ୍ନେଟିକ୍ ପଦାର୍ଥ |"
डायमॅग्नेटिझम,ଡାଇମାଗ୍ନେଟିଜିମ୍ |
व्यासाचा,ବ୍ୟାସ
diametrically विरुद्ध,ହୀରା ବିପରୀତ |
"हिरा, हिरा","ହୀରା, ହୀରା |"
"डायाफ्राम, डायाफ्राम","ଡାଇଫ୍ରାଗମ୍, ଡାଇଫ୍ରାଗମ୍ |"
उष्णता विनिमय,ଉତ୍ତାପ ବିନିମୟ
उष्णता विनिमय,ଉତ୍ତାପ ବିନିମୟ
"डायटोनिक स्वरग्राम, डायटोनिक स्वरग्राम","ଡାଏଟୋନିକ୍ ସ୍ୱରାଗ୍ରାମ, ଡାଏଟୋନିକ୍ ସ୍ୱରାଗ୍ରାମ |"
"विभाजन, अर्ध-कला","ବିଭାଜନ, ଅର୍ଦ୍ଧ-କଳା |"
डायक्रोमेट सेल,ଡିଚ୍ରୋମେଟ୍ ସେଲ୍ |
"द्विविभाजन, दृश्‍य द्वंद्व, पातळी द्वंद्व","ଡିଚୋଟୋମି, ଭିଜୁଆଲ୍ ଡିଚୋଟୋମି, ଲେଭଲ୍ ଡିଚୋଟୋମି |"
डिक्टाफोन,ଡିକ୍ଟଫୋନ୍ |
डायलेक्ट्रिक,ଡାଇଲେକ୍ଟ୍ରିକ୍ |
