Punjabi,Bengali
ਫਲਿੱਪ ਫਲਾਪ ਅਸਿੰਕਰੋਨਸ ਨਿਵੇਸ਼,ফ্লিপ ফ্লপ অ্যাসিঙ্ক্রোনাস বিনিয়োগ
ਫਲਿੱਪ ਫਲਾਪ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ফ্লিপ ফ্লপ বৈশিষ্ট্য
ਫਲਿੱਪ ਫਲਾਪ ਕਾਲ ਸਿਗਨਲ,ফ্লিপ ফ্লপ কল সংকেত
ਫਲਿੱਪ ਫਲਾਪ ਟਾਈਮਲਾਈਨ,ফ্লিপ ফ্লপ টাইমলাইন
ਫਲਿੱਪ ਫਲਾਪ ਕੋਰ-ਟਰਿੱਗਰ ਕੀਤਾ ਗਿਆ,ফ্লিপ ফ্লপ কোর-ট্রিগারড
ਫਲਿੱਪ ਫਲਾਪ jK ਟ੍ਰਿਗਰ,ফ্লিপ ফ্লপ জে কে ট্রিগার
ਫਲਿੱਪ ਫਲਾਪ ਕੁੰਡੀ,ফ্লিপ ফ্লপ ল্যাচ
ਫਲਿੱਪ ਫਲਾਪ ਮਾਸਟਰ-ਸੇਵ,ফ্লিপ ফ্লপ মাস্টার-দাস
ਫਲਿੱਪ ਫਲਾਪ RS,ফ্লিপ ফ্লপ RS
ਫਲਿੱਪ ਫਲਾਪ ਸਟਾਰਟਅੱਪ ਰੀਸਟਾਰਟ ਸੈੱਟ ਰੀਸੈਟ (SR),ফ্লিপ ফ্লপ স্টার্টআপ রিস্টার্ট সেট রিসেট (SR)
ਫਲਿੱਪ ਫਲਾਪ ਸਮਕਾਲੀ ਨਿਵੇਸ਼,ফ্লিপ ফ্লপ সিঙ্ক্রোনাস বিনিয়োগ
ਫਲੋਟੇਸ਼ਨ ਚਾਰਜ,ফ্লোটেশন চার্জ
ਫਲੋਟ ਗਠਨ,ভাসা গঠন
ਫਲੋਟਿੰਗ ਗੇਟ,ভাসমান গেট
ਵੰਡਣਾ,অপসারণ
ਅਣ-ਕੁਨੈਕਟਿਡ ਲੋਡ,সংযোগহীন লোড
ਗੈਰ-ਸੰਬੰਧਿਤ ਸਰੋਤ,সম্পর্কহীন উৎস
ਪੂਰੀ ਰੋਸ਼ਨੀ,সম্পূর্ণ আলোকসজ্জা
ਫਲਾਪੀ,ফ্লপি
ਫਲਾਪੀ ਡਿਸਕ,ফ্লপি ডিস্ক
ਵਹਾਅ,প্রবাহ
ਵਹਾਅ ਚਾਰਟ,ফ্লো চার্ট
ਗਰੇਡੀਐਂਟ ਚਿੱਤਰ,গ্রেডিয়েন্ট ডায়াগ্রাম
ਵਹਾਅ ਦੀ ਦਿਸ਼ਾ,প্রবাহ দিক
ਵਹਾਅ ਲਾਈਨ,প্রবাহ লাইন
ਫਲੋਮੀਟਰ,ফ্লোমিটার
FLT U2 ਫਿਲਟਰ,FLT U2 ফিল্টার
ਬਹੁਵਚਨ ਡਿਕੈ ਥਿਊਰਮ,বহুবচন ক্ষয় উপপাদ্য
ਤਰਲ ਰਗੜ damping,তরল ঘর্ষণ স্যাঁতসেঁতে
ਤਰਲ ਮੰਜ਼ਿਲ,তরল মেঝে
ਫਲੋਰੋਸੈਂਸ ਪ੍ਰਭਾਵ ਟਿਊਬ,ফ্লুরোসেন্স ইফেক্ট টিউব
ਫਲੋਰੋਸੈਂਟ,ফ্লুরোসেন্ট
ਉੱਡਣਾ,ফ্লাটার
ਵਹਾਅ ਦੀ ਘਣਤਾ,প্রবাহ ঘনত্ব
ਪ੍ਰਵਾਹ ਦਰਵਾਜ਼ਾ ਮੈਗਨੇਟੋਮੀਟਰ,ফ্লাক্স ডোর ম্যাগনেটোমিটার
ਵਹਾਅ ਬਾਈਡਿੰਗ,ফ্লাক্স বাঁধাই
"ਫਲਾਕਸ ਮੀਟਰ, ਫਲੈਕਸ ਮੀਟਰ","ফ্লাক্স মিটার, ফ্লাক্স মিটার"
ਵਹਾਅ ਸੋਲਡਰ,ফ্লাক্স সোল্ডার
ਵਿਰੋਧੀ ਸੱਟ,পাল্টা আঘাত
ਪ੍ਰਤੀਕਰਮ ਉੱਚ ਵੋਲਟੇਜ,প্রতিক্রিয়া উচ্চ ভোল্টেজ
ਉਲਟ ਕਰੰਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,কাউন্টারকারেন্ট ট্রান্সফরমার
ਸੰਚਵ ਪ੍ਰਭਾਵ,আহরণ প্রভাব
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ,ফ্রিকোয়েন্সি মডুলেশন ডিজিটাল ডিটেক্টর
ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ,ফ্রিকোয়েন্সি মড্যুলেশন পিক ডিটেক্টর
ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ,এনভেলপড মডুলেশন আর্ট অ্যাডড লুপ ডিটেক্টর
ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ,এফএম ভয়েস ফ্রিকোয়েন্সি টেলিগ্রাফ
ਫੋਕਲ,ফোকাল
ਫੋਕਸ,ফোকাস
ਫੋਕਸ ਕੈਮਰਾ,ফোকাস ক্যামেরা
ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ,ফোকাস ত্রুটি পরিবর্ধক
ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ,ফোকাস পিকচার টিউব
ਫੋਕਸ ਸਰਵੋ,ফোকাস servo
ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ,ফোকাস এবং ফলো-আপ
ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ,ফোকাস এবং অনুসরণ শরীর
ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ,ফয়েল-টাইপ গেজ
ਪਹਿਲੀ ਦਰਾੜ,প্রথম ফাটল
ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ,ভাঁজ ফিরে ভোল্টেজ লিমিটার
ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ,সাদা লাইনের মান
ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ,ভাঁজ ব্যাক বর্তমান লিমিটার
ਫੋਲਡ ਆਰਕੀਟੈਕਚਰ,ভাঁজ করা স্থাপত্য
ਫੋਲਡਡ ਡਾਈਪੋਲ,ভাঁজ ডাইপোল
ਫੋਲਡ ਡੋਪੋਲ,ভাঁজ ডাইপোল
ਫੋਲਡ ਐਲੀਮੈਂਟ,ভাঁজ করা উপাদান
ਪਿੱਛੇ,অনুগামী
ਫੌਂਟ ਡਿਸਪਲੇਅ,ফন্ট প্রদর্শন
ਭੋਜਨ ਪ੍ਰਿੰਟ,খাদ্য মুদ্রণ
ਵਰਜਿਤ ਪਹਿਰੇਦਾਰ,নিষিদ্ধ ব্যান্ড
ਵਰਜਿਤ ਊਰਜਾ ਪਾੜਾ,নিষিদ্ধ শক্তি ফাঁক
ਰੋਕਿਆ ਜ਼ੋਨ,বাধা অঞ্চল
ਫੋਰਸ,বল
propulsive ਪਰਿਵਰਤਕ,প্রপালসিভ কনভার্টার
ਵਿਦੇਸ਼ੀ ਵਸਤੂ,বিদেশী বস্তু
ਫਾਰਮ ਫੈਕਟਰ,ফর্ম ফ্যাক্টর
ਪੰਨਾ ਭਰੋ,পৃষ্ঠা পূরণ
ਰਸਮੀ ਤਰਕ,আনুষ্ঠানিক যুক্তি
ਫਾਰਮੈਟ ਨੰਬਰ,বিন্যাস নম্বর
fortran,ফরট্রান
ਅਚਾਨਕ ਵਿਗਾੜ,আকস্মিক বিকৃতি
ਅੱਗੇ ਪੱਖਪਾਤ,এগিয়ে পক্ষপাত
ਅੱਗੇ ਪੱਖਪਾਤ,এগিয়ে পক্ষপাত
ਅੱਗੇ ਪੱਖਪਾਤ ਸੰਯੁਕਤ,এগিয়ে পক্ষপাত যুগ্ম
ਅੱਗੇ ਬਲਾਕਿੰਗ ਰਾਜ,ফরোয়ার্ড ব্লকিং অবস্থা
ਅੱਗੇ ਬਰੇਕ ਵੋਲਟੇਜ,ফরোয়ার্ড ব্রেক ভোল্টেজ
ਅੱਗੇ ਗਲਤੀ ਸੁਧਾਰ,সম্মুখ ভুল সংশোধন
ਸਾਹਮਣੇ ਲੂਪ ਲਾਭ,সামনে লুপ লাভ
ਸਾਹਮਣੇ ਸੜਕ ਲਾਭ,সামনের রাস্তা লাভ
ਅੱਗੇ ਧਰੁਵੀਤਾ,অগ্রবর্তী পোলারিটি
ਅੱਗੇ ਚਾਲਕਤਾ,সামনের পরিবাহিতা
ਅੱਗੇ ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,ফরওয়ার্ড ট্রানজিট সময়
ਫੋਸਟਰ ਸਿਲੀ ਵਿਵੇਕਰ,ফাস্টার সিলি বিবেক্কর
ਚੌਗੁਣਾ ਇੰਕੋਡਿੰਗ,চারগুণ এনকোডিং
quadrupole,quadrupole
ਚਤੁਰਭੁਜ ਡਿਜ਼ੀਟਲ ਸੰਚਾਰ,চতুর্ভুজ ডিজিটাল ট্রান্সমিশন
ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ,চতুর্ভুজ নেটওয়ার্ক
ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ,চতুর্মুখী নেটওয়ার্ক
ਕਵਾਡ ਟਿਊਬ ਕੈਮਰਾ,কোয়াড টিউব ক্যামেরা
ਫੁਰੀਅਰ ਗੁਣਾਂਕ,ফুরিয়ার সহগ
ਫੁਰੀਅਰ ਏਕੀਕਰਣ,ফুরিয়ার ইন্টিগ্রেশন
ਫੁਰੀਅਰ ਉਲਟ,ফুরিয়ার বিপরীত
ਚਾਰੀਅਰ ਲੜੀ,ফুরিয়ার সিরিজ
ਸੰਚਾਰ,সংক্রমণ
ਫੁਰੀਅਰ ਤ੍ਰਿਕੋਣਮਿਤੀ ਲੜੀ,ফুরিয়ার ত্রিকোণমিতিক সিরিজ
ਫੁਰੀਅਰ ਥਿਊਰਮ,ফুরিয়ার উপপাদ্য
ਚਾਰ ਗੁਣਾ ਜੰਤਰ,চারগুণ ডিভাইস
ਚਤੁਰਭੁਜ ਡਾਇਓਡ,চতুর্মুখী ডায়োড
ਮੋਬਾਈਲ ਪੁਆਇੰਟ ਪ੍ਰੋਸੈਸਰ,মোবাইল পয়েন্ট প্রসেসর
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਯੂਨਿਟ,ভাসমান পয়েন্ট ইউনিট
ਫਾਇਲ ਤਬਦੀਲੀ,ফাইল প্রতিস্থাপন
ਅੰਸ਼ਿਕ ਗਲਤੀ,ভগ্নাংশ ত্রুটি
ਅੰਤਰ ਸੰਚਾਰ,ডিফারেনশিয়াল ট্রান্সমিশন
ਫਰੇਮ,ফ্রেম
ਫਰੇਮ ਬਫਰ ਚਿੱਪ,ফ্রেম বাফার চিপ
ਫਰੇਮ ਕੈਪਚਰ,ফ্রেম ক্যাপচার
ਫਰੇਮ ਪਾਸਵਰਡ,ফ্রেম পাসওয়ার্ড
ਫਰੇਮ ਫਾਰਮੈਟ,ফ্রেম বিন্যাস
ਫਰੇਮ ਬਾਰੰਬਾਰਤਾ,ফ্রেম ফ্রিকোয়েন্সি
ਫਰੇਮ ਜ਼ਮੀਨ,ফ্রেম জমি
ਫਰੇਮ ਸਮਕਾਲੀ ਬਿੰਦੂ,ফ্রেম সিঙ্ক্রোনাস পয়েন্ট
ਫਰੇਮ ਸਮਕਾਲੀਕਰਨ,ফ্রেম সিঙ্ক্রোনাইজেশন
ਫਰੇਮ ਸਮਕਾਲੀ ਸਿਗਨਲ,ফ্রেম সিঙ্ক্রোনাস সংকেত
ਫਰੈਂਕ ਕੋਡ,ফ্র্যাঙ্ক কোড
ਮੁਫ਼ਤ ਇਲੈਕਟ੍ਰੋਨ,বিনামূল্যে ইলেকট্রন
ਮੁਫ਼ਤ ਜ਼ੋਨ,মুক্ত এলাকা
ਮੁਫ਼ਤ ਮੂਵਿੰਗ ਔਸਿਲੇਟਰ,বিনামূল্যে চলমান অসিলেটর
ਖਾਲੀ ਸਪੇਸਿੰਗ ਰੁਕਾਵਟ,মুক্ত ব্যবধান প্রতিবন্ধকতা
ਖਾਲੀ ਸਪੇਸਿੰਗ,মুক্ত ব্যবধান
ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,বিনামূল্যে চলমান multivibrator
ਬਾਰੰਬਾਰਤਾ,ফ্রিকোয়েন্সি
ਬਾਰੰਬਾਰਤਾ,ফ্রিকোয়েন্সি
ਬਾਰੰਬਾਰਤਾ,ফ্রিকোয়েন্সি
ਬਾਰੰਬਾਰਤਾ,ফ্রিকোয়েন্সি
ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ,ফ্রিকোয়েন্সি সংযুক্ত চ্যানেল
ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ,ফ্রিকোয়েন্সি অ্যাসাইনমেন্ট
ਬਾਰੰਬਾਰਤਾ ਬੈਂਡ,ফ্রিকোয়েন্সি ব্যান্ড
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,ফ্রিকোয়েন্সি রূপান্তরকারী
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,ফ্রিকোয়েন্সি ক্ষতিপূরণ
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,ফ্রিকোয়েন্সি ক্ষতিপূরণ
ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਿਤ ਔਸਿਲੇਟਰ,ফ্রিকোয়েন্সি নিয়ন্ত্রিত অসিলেটর
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,ফ্রিকোয়েন্সি রূপান্তর
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,কম্পাংক একক
ਬਾਰੰਬਾਰਤਾ ਖੋਜੀ,ফ্রিকোয়েন্সি ডিটেক্টর
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,ফ্রিকোয়েন্সি বিচ্যুতি
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,ফ্রিকোয়েন্সি বিচ্যুতি
ਬਾਰੰਬਾਰਤਾ ਅੰਤਰ,ফ্রিকোয়েন্সি পার্থক্য
ਬਾਰੰਬਾਰਤਾ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,ফ্রিকোয়েন্সি বৈষম্যকারী
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,ফ্রিকোয়েন্সি বিকৃতি
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,ফ্রিকোয়েন্সি বৈচিত্র্য
ਬਾਰੰਬਾਰਤਾ ਵੱਖ ਕਰਨ ਵਾਲਾ,ফ্রিকোয়েন্সি বিভাজক
ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ,মাল্টিপ্লেক্সার ফ্রিকোয়েন্সি বিভাগ
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,ফ্রিকোয়েন্সি দ্বিগুণ
ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ,ফ্রিকোয়েন্সি স্যুইচিং
ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ,ফ্রিকোয়েন্সি প্রজন্ম
ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ,ফ্রিকোয়েন্সি নির্ভর অ্যান্টেনা
ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ,ফ্রিকোয়েন্সি ইন্টারফেস
ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ,ফ্রিকোয়েন্সি হস্তক্ষেপ
ਵਾਰਵਾਰਤਾ ਉਲਟ,ফ্রিকোয়েন্সি বিপরীত
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,কম্পাংক একক
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,ফ্রিকোয়েন্সি মডুলেশন সূচক
ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ,ফ্রিকোয়েন্সি মডুলেটর
ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ,ফ্রিকোয়েন্সি সংকীর্ণ ব্যান্ড
ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ,ফ্রিকোয়েন্সি শব্দ
ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ,কম্পাংক সীমা
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ,ফ্রিকোয়েন্সি বিক্রিয়া মডুলেটর
ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ,ফ্রিকোয়েন্সি রেফারেন্স
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,ফ্রিকোয়েন্সি প্রতিক্রিয়া
ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ,ফ্রিকোয়েন্সি গ্রেডিং
ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ,ফ্রিকোয়েন্সি সাউন্ড সার্কিট
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,ফ্রিকোয়েন্সি বর্ণালী
ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ,ফ্রিকোয়েন্সি স্থিতিশীলতা
ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ,ফ্রিকোয়েন্সি স্ট্যান্ডার্ড
ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ,ফ্রিকোয়েন্সি ত্রুটি
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,ফ্রিকোয়েন্সি সংশ্লেষণ
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,ফ্রিকোয়েন্সি সংশ্লেষণ
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ,ফ্রিকোয়েন্সি সংশ্লেষণ টিউনিং
ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ,ফ্রিকোয়েন্সি ভোল্টেজ পরিবর্তন
ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,ফ্রিকোয়েন্সি থেকে ভোল্টেজ কনভার্টার
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ফ্রিকোয়েন্সি-ভোল্টেজ কনভার্টার
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ফ্রিকোয়েন্সি-ভোল্টেজ কনভার্টার
ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ,ফ্রিকোয়েন্সি বিয়ারিং
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ,ফ্রিকোয়েন্সি স্থানান্তর
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,ফ্রিকোয়েন্সি সংক্রমণ
ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ,ফ্রিকোয়েন্সি টিউনার
ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ,ভেক্টর মডুলেটর
ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ,ফ্রিকোয়েন্সি ওয়াইড ব্যান্ড
ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,ফ্রেসনেল অবক্ষয় ফ্রিকোয়েন্সি
ਰਗੜ ਗਲਤੀ,ঘর্ষণ ত্রুটি
ਸਰਕਲ ਅੱਖਰ,বৃত্ত অক্ষর
ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ,সামনে বোর্ড নিয়ন্ত্রণ
ਸਾਹਮਣੇ ਦਲਾਨ,সামনের বারান্দা
ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,হিম বিন্দু হাইগ্রোমিটার
ਫਾਇਲ ਸਟੋਰੇਜ਼,ফাইল স্টোরেজ
ਫੂ ਮੰਚੂ ਵਾਇਰਸ,ফু মাঞ্চু ভাইরাস
ਬਾਲਣ ਪੰਪ ਦਖਲ,জ্বালানী পাম্প হস্তক্ষেপ
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,ফুজি ইনফ্লেক্সিবিলিটি অপারেশন
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,সম্পূর্ণ যোগকারী
ਪੂਰਾ ਡੁਪਲੈਕਸ,সম্পূর্ণ দ্বৈত
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,সম্পূর্ণ ডুপ্লেক্স সেটআপ
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,সম্পূর্ণ ডুপ্লেক্স ট্রান্সমিশন
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,সম্পূর্ণ লোড ভোল্টেজ
ਪੂਰੀ ਸ਼ਕਤੀ,পূর্ণ শক্তি
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,সম্পূর্ণ পাওয়ার ব্যান্ড এক্সটেনশন
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,পরম স্কেল বিচ্যুতি
ਪੂਰਾ ਸਕਰੀਨ,পূর্ণ পর্দা
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,নিখুঁত যৌগ
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,সম্পূর্ণ লিক বাফারিং
