Malayalam,Punjabi
കാലഹരണപ്പെടുന്ന തീയതി,ਅੰਤ ਦੀ ਤਾਰੀਖ
വിശദീകരണം,ਵਿਆਖਿਆ
സ്പഷ്ടമായ,ਸਪਸ਼ਟ
ചൂഷണം,ਸ਼ੋਸ਼ਣ
ആരായുക,ਪੜਚੋਲ
സ്ഫോടനം,ਧਮਾਕਾ
കയറ്റുമതി,ਨਿਰਯਾਤ
മുൻഗാമിയുടെ ഭാഗമോ,ਸਾਬਕਾ ਪੋਸਟ ਫੈਕਟੋ
പകടിപ്പിക്കുക,ਐਕਸਪ੍ਰੈਸ
മുഖഭാവം,ਸਮੀਕਰਨ
പുറത്താക്കൽ,ਕੱ ul ੇ ਜਾਣ
പുറന്തള്ളുക,ਐਕਸਗਰਜ
നീട്ടുക,ਵਧਾਓ
പരിധിവരെ,ਹੱਦ
പുറമേയുള്ള,ਬਾਹਰੀ
കൊള്ളയുള്ള,ਜਬਰਦਸਤੀ
അധികമായ,ਵਾਧੂ
എക്സ്ട്രാക്ട് ചെയ്യുക,ਐਬਸਟਰੈਕਟ
അസാധാരണമായ,ਅਸਧਾਰਨ
അതിരുകടന്ന,ਅਤਿਕਥਨੀ
തീവ്രവാദി,ਕੱਟੜਪੰਥੀ
പുറംതള്ളമുള്ള,ਐਕਸਟਰੋਵਰਟ
നേത്ര സാക്ഷ്യം,ਅੱਖ ਗਵਾਹ
കെട്ടിച്ചമയ്ക്കുക,ਮਨਘੜਤ
മുഖവില,ਅੰਕਿਤ ਮੁੱਲ
സുഗമമാക്കുക,ਸਹੂਲਤ
സൗകര്യം,ਸਹੂਲਤ
ഫേസിമൈലി,ਪੱਖ
വസ്തുത,ਤੱਥ
ഭക്താത്മകത,ਧੜੇਬੰਦੀ
ഘടകം,ਕਾਰਕ
തൊഴില്ശാല,ਫੈਕਟਰੀ
തൊഴില്പരമായ,ਤੱਥ
ശേഷി,ਫੈਕਲਟੀ
പരാജയപ്പെടുക,ਫੇਲ
മേള,ਮੇਲਾ
വിശാസത,ਵਿਸ਼ਵਾਸ
വ്യാജ,ਫਰਜ਼ੀ
കുടുംബം,ਪਰਿਵਾਰ
ക്ഷാമം,ਅਕਾਲ
കൂലി,ਕਿਰਾਇਆ
വിടവാങ്ങല്,ਅਲਵਿਦਾ
കൃഷി,ਖੇਤੀ
തളര്ച്ച,ਥਕਾਵਟ
കുറ്റം,ਨੁਕਸ
പീതി,ਹੱਕ
സാദ്ധാച്ഛകക്ഷണം,ਸੰਭਾਵਨਾ
സംയുക്തഭരണം,ਫੈਡਰੇਸ਼ਨ
പതിഫലം,ਫੀਸ
തിരികെ കൊടുക്കുക,ਸੁਝਾਅ
വികാരം,ਮਹਿਸੂਸ
അനുമോദിക്കല്,ਪ੍ਰਸੰਗ
ദീപ,ਸਾਥੀ
സൗഹൃദം,ਫੈਲੋਸ਼ਿਪ
സ്തൈണമായ,Female ਰਤ
സമൃദ്ധമായ,ਉਪਜਾ.
കെട്ടുകഥയായ,ਕਾਲਪਨਿਕ
വിശാസത,ਵਫ਼ਾਦਾਰੀ
വയല്,ਖੇਤਰ
ആകൃതി,ਚਿੱਤਰ
ഫയല്,ਫਾਈਲ
ഫയലിംഗ്,ਫਾਈਲਿੰਗ
ചലച്ചിതം,ਫਿਲਮ
അന്തിമം,ਅੰਤਿਮ
ധനകാരം,ਵਿੱਤ
ധനസംബന്ധമായ,ਵਿੱਤੀ
ധനപാനി,ਫਾਇਰਮੈਨਾਈਅਰ
കണ്ടെത്തലുകൾ,ਖੋਜ
പിഴ,ਵਧੀਆ
ഫൈൻ ആർട്സ്,ਕਲਾ
വിരൽ പ്രിന്റ്,ਫਿੰਗਰ ਪ੍ਰਿੰਟ
പൂർത്തിയായ സാധനങ്ങൾ,ਮੁਕੰਮਲ ਮਾਲ
തീ,ਅੱਗ
വെടിവയ്പ്പ്,ਫਾਇਰਿੰਗ
ഉറപ്പായ,ਫਰਮ
പ്രഥമ ശ്രുശ്രൂഷ,ਮੁਢਲੀ ਡਾਕਟਰੀ ਸਹਾਇਤਾ
ഒന്നാം തരം,ਬਹੁਤ ਵਧੀਆ
ആദ്യ ഡിവിഷൻ,ਪਹਿਲਾ ਭਾਗ
ആദ്യ വിവര റിപ്പോർട്ട്,ਪਹਿਲੀ ਜਾਣਕਾਰੀ ਰਿਪੋਰਟ
സാമ്പത്തിക വർഷങ്ങൾ,ਫਿਸਕਲ
ഫിഷറീസ്,ਮੱਛੀ ਪਾਲਣ
യോജമാക്കുക,ਫਿੱਟ
ക്ഷമത,ਤੰਦਰੁਸਤੀ
ഉറപ്പിക്കുക,ਠੀਕ ਕਰੋ
പരിഹാരം,ਨਿਰਧਾਰਤ
നിശ്ചിത,ਸਥਿਰ
കൊടി,ਝੰਡਾ
പുറംപാളി,ਫਲੈਪ
പരന്ന,ਫਲੈਟ
വിമാനനിര,ਫਲੀਟ
സ lexവിശരിക്കുക,ਲਚਕਤਾ
പറക്കല്,ਉਡਾਣ
വെള്ളപ്പൊക്കം,ਹੜ੍ਹ ਰਾਹਤ
തറ,ਫਲੋਰ
ഒഴുകുക,ਵਹਾਅ
ചാഞ്ചലം,ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
ഭ്രൂണരക്ഷ,ਭਰੂਣ
മടക്കിയകടലാസ്,ਫੋਲਡਰ
ഫോളിയോ,ਫੋਲੀਓ
പിന്തുടരുക,ਅਨੁਸਰਣ ਕਰੋ
പിന്തുടരുന്ന,ਅਨੁਸਰਣ ਕਰ ਰਹੇ ਹਨ
അനുയായി,ਚੇਲੇ
അസംതൃപ്തി,Foment
കാൽ കുറിപ്പ്,ਪੈਰ ਨੋਟ
നിർബന്ധിത തൊഴിൽ,ਜ਼ਬਰਦਸਤੀ ਮਜ਼ਦੂਰੀ
പവചിക്കുക,ਪੂਰਵ ਅਨੁਮਾਨ
മുൻകൂട്ടി ചിന്തിക്കുക,ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਸਿੱਟਾ
അനമായ,ਵਿਦੇਸ਼ੀ
കെയ്മാന്,ਫੋਰਮੈਨ
മുൻപന്,ਫੌਰਨੂਨ
ദീര്ഘദൃഷ്ടി,ਦੂਰਦਰਸ਼ਨ
ടൈപ്രർഡ്,ਅਗਲਾਵਰਡ
നഷ്ടപ്പെടുന്നു,ਜ਼ਬਰਦਸਤ
കെട്ടിച്ചമയല്,ਜਾਅਲੀ
കള്ളപമാണമുണ്ടാക്കല്,ਧੋਖਾਧੜੀ
രൂപം,ਫਾਰਮ
Formപചാരികമായ,ਰਸਮੀ
രൂപകല്പന,ਫਾਰਮੈਟ
കഴിഞ്ഞ,ਸਾਬਕਾ
പമാണസൂതം,ਫਾਰਮੂਲਾ
ഉടൻ തന്നെ,ਤੁਰੰਤ
മുന്നോട്ട്,ਅੱਗੇ
കൈമാറുന്ന കത്ത്,ਫਾਰਵਰਡਿੰਗ ਪੱਤਰ
അടിത്തറ,ਬੁਨਿਆਦ
ഭിചനമുള്ള,ਭਾਗ
ഫ്രാഞ്ചൈസി,ਫਰੈਂਚਾਇਜ਼ੀ
തട്ടിപ്പ്,ਧੋਖਾਧੜੀ
സൗ ജന്യം,ਮੁਫਤ
മരവിക്കുക,ਫ੍ਰੀਜ਼
ചരക്കുകൂലി,ਭਾੜੇ
ആവര്ത്തനം,ਬਾਰੰਬਾਰਤਾ
ഇന്ധനം,ਬਾਲਣ
പൂർണ്ണ സ്കെയിൽ,ਪੂਰੇ ਪੈਮਾਨੇ
പവര്ത്തിക്കുക,ਫੰਕਸ਼ਨ
ധനം,ਫੰਡ
മതമസമൂദ്ധം,ਕੱਟੜਪੰਥੀ
നല്കുക,ਸਜਾਏ
തുടർ നടപടി,ਅਗਲੀ ਕਾਰਵਾਈ
ലാഭകരമായ തൊഴിൽ,ਲਾਭਦਾਇਕ ਰੁਜ਼ਗਾਰ
ലാഭകരമായ തൊഴിൽ,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ ਕਿੱਤਾ
ഗേറ്റ് പാസ്,ਗੇਟ ਪਾਸ
ഗസറ്റഡ്,ਗਜ਼ਟਡ
ഗസറ്റഡ് അവധി,ਗਜ਼ਟਿਡ ਛੁੱਟੀ
പൊതുവായ,ਜਨਰਲ
പൊതുഭരണം,ਆਮ ਪ੍ਰਸ਼ਾਸਨ
പൊതുശരീകാരം,ਜਨਰਲ ਬਾਡੀ
പൊതു തിരഞ്ഞെടുപ്പ്,ਆਮ ਚੋਣਾਂ
പൊതുയോഗം,ਜਨਰਲ ਮੀਟਿੰਗ
പൊതു പരിശീലനം,ਆਮ ਅਭਿਆਸ
പൊതു നടപടിക്രമം,ਆਮ ਪ੍ਰਕਿਰਿਆ
പൊതു നിയമം,ਆਮ ਨਿਯਮ
പൊതു വാർഡ്,ਜਨਰਲ ਵਾਰਡ
തലമുറ,ਪੀੜ੍ਹੀ
പതിഭ,ਪ੍ਰਤਿਭਾਵਾਨ
കലര്പ്പില്ലാത്ത,ਸੱਚਾ
സമ്മാനം,ਤੋਹਫਾ
ചേര്ച്ച,ਗਿਸਟ
ആഗോള ടെണ്ടർ,ਗਲੋਬਲ ਟੈਂਡਰ
നിഘണ്ടു,ਸ਼ਬਦਾਵਲੀ
ലക്ഷം,ਟੀਚਾ
താഴേക്കു പോകുക,ਥੱਲੇ ਜਾਓ
ഗോൾഡൻ ഹാൻഡ്ഷേക്ക് (= ഗോൾഡൻ പാരച്യൂട്ട്),ਸੁਨਹਿਰੀ ਹੈਂਡਸ਼ੇਕ (= ਸੁਨਹਿਰੀ ਪੈਰਾਸ਼ੂਟ)
നല്ല,ਚੰਗਾ
നല്ല പെരുമാറ്റം,ਚੰਗਾ ਚਾਲ-ਚਲਣ
നല്ല വിശ്വാസം,ਚੰਗੇ ਵਿਸ਼ਵਾਸ
നല്ല ഓഫീസുകൾ,ਚੰਗੇ ਦਫਤਰ
ദയ,ਸਦਭਾਵਨਾ
ഭരിക്കുക,ਸ਼ਾਸਨ
ഭരണം,ਸ਼ਾਸਨ
സര്ക്കാര്,ਸਰਕਾਰ
ഇന്ത്യാ ഗവൺമെന്റ്,ਭਾਰਤ ਸਰਕਾਰ
ഇന്ത്യാ ഗവൺമെന്റ് ആശങ്ക,ਭਾਰਤ ਸਰਕਾਰ ਚਿੰਤਾ ਕਰਦਾ ਹੈ
ഇന്ത്യാ ഗവൺമെന്റ് ഏറ്റെടുക്കുന്നു,ਭਾਰਤ ਸਰਕਾਰ ਦਾ ਕੰਮ
സർക്കാർ പ്രസ്സ്,ਸਰਕਾਰ ਪ੍ਰੈਸ
സർക്കാർ ദാസന്മാർ നിയമങ്ങൾ നടത്തുന്നു,ਸਰਕਾਰੀ ਨੌਕਰ ਨਿਯਮ ਕਰਦੇ ਹਨ
സർക്കാർ സേവനം,ਸਰਕਾਰੀ ਸੇਵਾ
ഗ്രഡേഷൻ,ਗ੍ਰੇਡਿੰਗ
വര്ഗീകരിക്കുക,ਗ੍ਰੇਡ
ഗ്രേഡിംഗ്,ਗਰੇਡਿੰਗ
ബിരുദധാരി,ਗ੍ਰੈਜੂਏਟ
ബിരുദം നേടിയ വേതനം,ਗ੍ਰੈਜੂਏਟਡ ਤਨਖਾਹ
ഗ്രാജുഭൂമി ട്രെയിനി,ਗ੍ਰੈਜੂਏਟ ਟ੍ਰੇਨੀ
കോഴകൊടുക്കുക,ਭ੍ਰਿਸ਼ਟਾਚਾਰ
ആകെ തുക,ਸਮੁੱਚੀ ਗਿਣਤੀ
സഹായധനം,ਗ੍ਰਾਂਟ
ഗ്രാന്റ്-ഇൻ-എയ്ഡ്,ਗ੍ਰਾਂਟ-ਇਨ-ਏਡ
മുന്തിരിവന്,ਅੰਗੂਰ
രേഖാചിതം,ਗ੍ਰਾਫ
ഗ്രാഫോളജി,ਗ੍ਰਾਥੋਲੋਜੀ
നന്ദിയുള്ള,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
ഗ്രാനുശേഷവണ,ਭੇਂਟ
പച്ച കൈ,ਹਰੇ ਹੱਥ
അഭിവാദം,ਨਮਸਕਾਰ
സങ്കടം,ਸ਼ਿਕਾਇਤ
കഠിനമായ,ਦੁਖਦਾਈ
കടും,ਕੁੱਲ
ആകെ തുക,ਕੁੱਲ ਰਕਮ
മൊത്ത ദുരാചാരം,ਕੁੱਲ ਦੁਰਾਚਾਰ
മൊത്തം അശ്രദ്ധ,ਘੋਰ ਲਾਪਰਵਾਹੀ
മൊത്തം ലാഭം,ਕੁੱਲ ਮੁਨਾਫ਼ਾ
മൊത്ത വരുമാനം,ਕੁੱਲ ਮਾਲੀਆ
മൊത്തം ആകെ,ਕੁੱਲ ਕੁਲ
അടിത്തറയില്ലാത്ത,ਬੇਬੁਨਿਆਦ
നിലത്ത് വാടക,ਜ਼ਮੀਨ ਕਿਰਾਇਆ
മൈതാനം,ਆਧਾਰ
ചേരി,ਸਮੂਹ
ഗ്രൂപ്പിംഗും ഗ്രേഡിംഗും,ਗਰੁੱਪਿੰਗ ਅਤੇ ਗਰੇਡਿੰਗ
ഗ്യാരണ്ടി,ਗਾਰੰਟੀ
ഗ്യാരണ്ടർ,ਗਰੰਟਰ
അംഗരക്ഷകന്,ਗਾਰਡ
ഗാർഡ് ഫയൽ,ਗਾਰਡ ਫਾਈਲ
രക്ഷാകര്ത്താവ്,ਸਰਪ੍ਰਸਤ
ഗസ്റ്റ് ഹൗസ്,ਮਹਿਮਾਨ ਘਰ
വഴികാണിക്കുക,ਗਾਈਡ
മാര്ഗ്ഗരേഖകള്,ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
കുറ്റം,ਦੋਸ਼ੀ
ശീലം,ਆਦਤ
പതിവായി,ਆਦਤ
അർദ്ധ അവധി,ਅੱਧ-ਛੁੱਟੀ
പകുതി ശമ്പളം,ਅੱਧਾ ਤਨਖਾਹ
വിശാലമായമുറി,ਹਾਲ
തടഞ്ഞ,ਰੁਕੋ
കൈ,ਹੱਥ
കൈവിളി,ਹੈਂਡਬਿਲ
സംഗഹഗന്ഥം,ਹੈਂਡਬੁੱਕ
വൈകല്യത്തിന്,ਅਪਾਹਜ
കൈപ്പിടി,ਹੈਂਡਲ
കൈത്തറി,ਹੈਂਡਲੌਮ
കയ്യിലൊതുങ്ങുന്ന,ਸੌਖਾ
കൈമാറുക,ਹਵਾਲੇ ਕੀਤਾ
കയ്യെഴുത്ത്,ਲਿਖਤ
പീഡനം,ਪਰੇਸ਼ਾਨੀ
തുറമുഖം,ਹਾਰਬਰ
കഠിനാധ്വാനം,ਸਖਤ ਮਿਹਨਤ
ഹാർഡ്വെയർ,ਹਾਰਡਵੇਅਰ
കഠിനാദ്ധ്വാനിയായ,ਮਿਹਨਤੀ
യാചിക്കല്,Houulge
ഹോക്കർ,ਹਾਵਕਰ
ആപത്ത്,ਖਤਰਾ
തല,ਸਿਰ
ഹെഡ് ഓഫീസ്,ਮੁਖ਼ ਦਫ਼ਤਰ
ആസ്ഥാനം,ਹੈੱਡਕੁਆਟਰ
ആരോഗ്യ സർട്ടിഫിക്കറ്റ്,ਸਿਹਤ ਸਰਟੀਫਿਕੇਟ
ശവണം,ਸੁਣਵਾਈ
കേൾക്കുക,ਸੁਣਵਾਈ
കനത്ത വാഹനം,ਭਾਰੀ ਵਾਹਨ
അവകാശി,ਵਾਰਸ
പിടിച്ചു,ਨੂੰ ਆਯੋਜਿਤ
ഇവിടെ,ਇਸ ਵਿਚ
പൈതൃക,ਵਿਰਾਸਤ
അധികാരശ്രേണി,ਹਾਇਰਾਰਚੀ
ഉയർന്ന അധികാരം,ਉੱਚ ਅਧਿਕਾਰ
ഉയർന്ന നിലവാരം,ਉੱਚ ਗ੍ਰੇਡ
ഉയർന്ന നിലവാരം,ਉੱਚ ਪੱਧਰ
ഉയർന്ന തലത്തിലുള്ള തീരുമാനം,ਉੱਚ ਪੱਧਰੀ ਫੈਸਲਾ
ഹൈലൈറ്റുകൾ,ਹਾਈਲਾਈਟਸ
ഉന്നതം,ਉੱਚ ਅਧਿਕਾਰੀ
ഉയർന്ന പ്രിയോർട്ടി,ਉੱਚ ਪ੍ਰਥਾ
ഹൈസ്കൂൾ,ਹਾਈ ਸਕੂਲ
ഹിന്ദി പതിപ്പ്,ਹਿੰਦੀ ਵਰਜਨ
വാടകയ്ക്കെടുക്കുക,ਕਿਰਾਏ 'ਤੇ
വാടകയ്ക്കെടുക്കുക,ਭਾੜੇ
ചരിത്ര ഷീറ്റ്,ਇਤਿਹਾਸ ਸ਼ੀਟ
ശേഖരിക്കുന്നത്,ਹੋਰਡਿੰਗ
പിടിക്കുക,ਹੋਲਡਿੰਗ
അവധിദിവസം,ਛੁੱਟੀ
ആരാധന,ਮੱਥਾ ਟੇਕਣਾ
വീട്,ਘਰ
നരഹത,ਕਤਲੇਆਮ
നെറിയുള്ള,ਇਮਾਨਦਾਰ
ഓണറേരിയം,ਮਾਣ
കാരരേഖ,ਆਨਰੇਰੀ
ബഹുമതി,ਸਨਮਾਨ
ഹോസ്റ്റൽ,ਹੋਸਟਲ
എതിര്പ്പുള്ള,ਦੁਸ਼ਮਣੀ
വീട് വാടക,ਘਰ ਦਾ ਕਿਰਾਇਆ
വീട് വാടക അലവൻ,ਹਾ House ਸ ਕਿਰਾਇਆ ਭੱਤਾ
വീട്ടുനികുതി,ਮਕਾਨ ਟੈਕਸ
പാർപ്പിട,ਹਾ ousing ਸਿੰਗ
ഭവന സൊസൈറ്റി,ਹਾ ousing ਸਿੰਗ ਸੁਸਾਇਟੀ
"ഹ്യൂ, കരയുക",ਹਯੂ ਅਤੇ ਰੋਵੋ
ദയയുള്ള,Humane
മനുഷ്യാവകാശം,ਮਨੁਖੀ ਅਧਿਕਾਰ
അപമാനം,ਅਪਮਾਨ
ശുചിതപരിപാലനം,ਸਫਾਈ
അചഞ്ചലമായ,ਹਾਇਪੋਪੁੱਟ
മനുഷ്യശക്തിയുടെ ഹോർട്ടേജ്,ਮਨੁੱਖ ਸ਼ਕਤੀ ਦੀ ਰੋਕਥਾਮ
ആശയം,ਵਿਚਾਰ
ആദര്ശപരമായ,ਆਦਰਸ਼
തുലമായ,ਇਕੋ ਜਿਹਾ
തിരിച്ചറിയല്,ਪਛਾਣ
വക്തിതം,ਪਛਾਣ
തിരിച്ചറിയല് രേഖ,ਪਹਿਚਾਨ ਪਤਰ
അജ്ഞത,ਅਗਿਆਨਤਾ
അവഗണിക്കുക,ਅਣਡਿੱਠ
നിയമവിരുദ്ധമായ,ਗੈਰ ਕਾਨੂੰਨੀ
നിയമവിരുദ്ധ പണിമുടക്ക്,ਗੈਰਕਾਨੂੰਨੀ ਹੜਤਾਲ
നിയമവിരുദ്ധമായത്,ਨਾਜਾਇਜ਼
അസുഖം,ਮਾੜੀ ਭਾਵਨਾ
നിയമവിരുദ്ധം,ਨਾਜਾਇਜ਼
നിരന്തരമായ,ਅਨਪੜ੍ਹ
യുക്തിരഹിതമായ,ਤਰਕਸ਼ੀਲ
ചിതീകരണം,ਉਦਾਹਰਣ
പതിഛായ,ਚਿੱਤਰ
അസമതം,ਅਸੰਤੁਲਨ
അപകമായ,ਅਪਵਿੱਤਰ
സതരമായ,ਤੁਰੰਤ
ഉടനടി പ്രവർത്തനം,ਤੁਰੰਤ ਕਾਰਵਾਈ
ഉടനടി ഉദ്യോഗസ്ഥൻ,ਤੁਰੰਤ ਅਧਿਕਾਰੀ
കുടിയേറ്റക്കാരന്,ਪ੍ਰਵਾਸੀ
ദുര്മാര്ഗിയായ,ਅਨੈਤਿਕ
സ്ഥാവരവു,ਅਚੱਲ
പതിരോധശക്തിയുള്ള,ਇਮਿ .ਨ
രോഗപതിരോധശക്തി,ਛੋਟ
ആഘാതം,ਅਸਰ
നിഷ്പക്ഷമായ,ਨਿਰਪੱਖ
ഇംപീച്ച്മെന്റ്,ਮਹਾਂਮਾਰੀ
ഇംപാനം,ਰੁਕਾਵਟ
അത്യതാരവും,ਜ਼ਰੂਰੀ
ആൾമാറാട്ടം,ਇਮਪੁਸੇਸ਼ਨ
നടപ്പിലാക്കുക,ਲਾਗੂ
അടങ്ങിയ,ਪ੍ਰਭਾਵਿਤ
വ്യക്തമായ,ਪ੍ਰੇਰਕ
ഇറക്കുമതിച്ചരക്ക്,ਆਯਾਤ
മുഖമായ,ਮਹੱਤਵਪੂਰਨ
ഇറക്കുമതിക്കാരി,ਆਯਾਤਕਾਰ
വസീജം,ਘਟੀਆ
കടമ,ਅਵਿਸ਼ਵਾਸੀ
തോന്നല്,ਪ੍ਰਭਾਵ
പകനാശിനി,ਗਰਭਵਤੀ
അനുചിതമായ,ਗਲਤ
മെച്ചപ്പെടുത്തുക,ਸੁਧਾਰ
അഭിവൃദ്ധി,ਸੁਧਾਰ
മെച്ചപ്പെടുത്തൽ,ਸੁਧਾਰ
കണക്കാക്കുക,ਭਾਵ
Ausenauts- ൽ,ਅਸ਼ੁੱਭ ਸਮੇਂ
അശക്തി,ਅਸਮਰਥਾ
അഗമമായ,ਪਹੁੰਚਯੋਗ
അനുവതാണ,ਅਯੋਗ
അശദ്ധമായി,ਅਣਜਾਣੇ ਵਿਚ
ഉത്ഘാടനം,ਉਦਘਾਟਨ
പണമായി,ਨਕਦ
പോത്സാഹകമായ,ਪ੍ਰੇਰਕ
ആകസ്മികമായ,ਘਟਨਾ
ചായ്വ്,ਝੁਕਾਅ
അടങ്ങിയ,ਸੰਮਲਿਤ
ആൾമാറാട്ടം,ਗੁਮਨਾਮ
വരുമാനം,ਆਮਦਨੀ
ആദായ നികുതി,ਆਮਦਨ ਟੈਕਸ
ആദായനികുതി ക്ലിയറൻസ് സർട്ടിഫിക്കറ്റ്,ਇਨਕਮ ਟੈਕਸ ਕਲੀਅਰੈਂਸ ਸਰਟੀਫਿਕੇਟ
ആദായനികുതി റിട്ടേൺ,ਇਨਕਮ ਟੈਕਸ ਰਿਟਰਨ
വരുമാന,ਆਉਣ ਵਾਲੇ
കഴിവില്ലായ്മ,ਅਯੋਗਤਾ
കഴിവില്ലാത്ത,ਅਯੋਗ
അപൂര്ണ്ണമായ,ਅਧੂਰਾ
നിര്ണ്ണായകമല്ലാത്ത,ਨਿਰਵਿਘਨ
പൊരുത്തപ്പെടാത്ത,ਅਸੰਗਤ
പൊരുത്തക്കേട്,ਅਸੰਗਤਤਾ
അസൌകര്യം,ਅਸੁਵਿਧਾ
സംയോജിപ്പിച്ചു,ਸ਼ਾਮਲ
തെറ്റായ,ਗਲਤ
അവിശസനീയമായ,ਅਵਿਸ਼ਵਾਸੀ
ഇൻക്രിമെന്റും,ਵਾਧਾ
വകയായ,ਮੌਜੂਦਾ
സംയോജന,ਰੁਮਾਲ
നഷ്ടപരിഹാരം,ਮੁਆਵਜ਼ਾ
നിഷേധം,ਇੰਡੈਂਟ
സ്വാതന്ത്യദിനം,ਅਜਾਦੀ ਦਿਵਸ
സതന്തനായ,ਸੁਤੰਤਰ
സൂചിക,ਇੰਡੈਕਸ
ഇൻഡക്സ് കാർഡ്,ਇੰਡੈਕਸ ਕਾਰਡ
സൂചന,ਸੰਕੇਤ
കുറ്റപ്പെടുത്തുക,ਦੋਸ਼ੀ
നിസ്സംഗത,ਉਦਾਸੀ
പരോക്ഷകാരം,ਅਸਿੱਧੇ
വിവേകപൂർണ്ണമായ,ਇੰਡੀਸਸੀਟਲਾਈਨ
വിവേകശൂന്യത,ਬੇਵਕੂਫੀ
വിവേചനരഹിതമായ,ਅੰਨ੍ਹੇਵਾਹ
അനിഷേധ്യമാണ്,ਨਿਰਵਿਘਨ
വ്യക്തത,ਸਿਧਾਂਤ
ഉപദേശിക്കല്,ਇਨਸੋਰਸਮੈਂਟ
വ്യക്തി,ਵਿਅਕਤੀਗਤ
ഇൻഡക്ഷൻ,ਸ਼ਾਮਲ
തനിപ്പകർപ്പ്,ਡੁਪਲਿਕੇਟ ਵਿਚ
വവസായവൽക്കരണം,ਉਦਯੋਗਿਕਤਾ
വ്യാവസായിക സ്റ്റാഫ്,ਉਦਯੋਗਿਕ ਸਟਾਫ
കഠിനാധ്വാനം,ਮਿਹਨਤੀ
വവസായം,ਉਦਯੋਗ
ടിസിയില്ലാത്ത,ਅਯੋਗਤਾ
അസമമായ,ਅਸਮਾਨਤਾ
അനിവാര്യമായ,ਅਟੱਲ
വിലത്തത്,Inepypted
അനുഭവപരിചയമില്ലാത്തത്,ਤਜਰਬੇਕਾਰ
സത്യത്തിൽ,ਵਾਸਤਵ ਵਿੱਚ
