Odiya,Bengali
ବାଷ୍ପୀକରଣ ପ୍ରକ୍ରିୟା |,বাষ্পীভবন প্রক্রিয়া
ଇ-ଭେକ୍ଟର୍ |,ই-ভেক্টর
ସମାନତା,সমতা
ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |,ব্যতিক্রম হ্যান্ডলিং
ଅତିରିକ୍ତ ଶବ୍ଦ ଅନୁପାତ |,অতিরিক্ত শব্দ অনুপাত
ଟ୍ରିପଲ୍ କୋଡ୍,ট্রিপল কোড
ଉତ୍ସାହ ସାରଣୀ |,উদ্দীপনা টেবিল
ଇକୋ XOR ଗେଟ୍ |,ইকো XOR গেট
ନିଷ୍ପାଦନ ସଫ୍ଟୱେର୍,এক্সিকিউশন সফটওয়্যার
ନିଷ୍ପାଦନ ପଦକ୍ଷେପ,মৃত্যুদন্ড সরানো
ନିଷ୍ପାଦନ ସମୟ,সঞ্চালনের সময়
ଏକ୍ସକ୍ଲୁସିଭ୍ ନୋର ଗେଟ୍ |,এক্সক্লুসিভ নর গেট
ପ୍ରସାରଣକାରୀ,সম্প্রচারক
କ୍ଷୟକ୍ଷତି କ୍ଷୟ |,সূচকীয় ক্ষয়
ସୂକ୍ଷ୍ମ ଡାୟୋଡ୍ |,সূচকীয় ডায়োড
ଏକ୍ସପେନ୍ସେନାଲ୍ ଫୁରିଅର୍ ସିରିଜ୍ |,সূচকীয় ফুরিয়ার সিরিজ
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,ব্যাখ্যামূলক কাজ
ବାହ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧ |,বাহ্যিক ফ্রিকোয়েন্সি প্রতিরোধের
ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି |,খুব উচ্চ ফ্রিকোয়েন্সি
ଉଚ୍ଚ ସମ୍ଭାବନା |,উচ্চ সম্ভাবনা
ବହୁତ ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି |,খুব সংক্ষিপ্ত ফ্রিকোয়েন্সি
ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |,দুর্ভেদ্য অর্ধপরিবাহী
ଫାଇଲ୍ ଖୋଲ |,খোলা ফাইল
ସେମିକଣ୍ଡକ୍ଟର ଗଠନ,সেমিকন্ডাক্টর ফ্যাব্রিকেশন
ଫାବ୍ରି ପେରୋ ରିଜୋନେଟର |,ফ্যাব্রি পারো রেজোনেটর
ପ୍ୟାନେଲ୍ |,প্যানেল
ଗୁଣକ,গুণক
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,ফ্যাক্টোরিয়াল
ଲାକୁନା,lacunae
ଆଘାତ,ক্ষয়
ଆଘାତ,ক্ষয়
ଫାହି ଏକପାଖିଆ ଅନୁମତି ମାପକାରୀ |,ফাহি একতরফা ব্যাপ্তিযোগ্যতা পরিমাপক
ବିଫଳତା,ব্যর্থতা
ବିଫଳ ମୋଡ୍ |,ব্যর্থ মোড
ବିଫଳତା ହାର,ব্যর্থতার হার
ମେଳା ଶିଶୁ ସେମିକଣ୍ଡକ୍ଟର |,ফেয়ার চাইল্ড সেমিকন্ডাক্টর
ପତନ ଅବଧି,পতনের সময়কাল
ପାଟି କାଲାଡ୍ କୋର |,পাতি কালাদ কোর
ପ୍ୟାଟ୍ କୋର୍ |,প্যাট কোর
ଭୁଶୁଡ଼ିବା |,পতন
ମିଥ୍ୟା,মিথ্যা
ଫୋଲଡ୍ କାଗଜ |,ভাঁজ করা কাগজ
ଇନପୁଟ୍,ইনপুট
ସଂଖ୍ୟା ସଂଖ୍ୟା,সংস্করণ সংখ্যা
farad,ফরাদ
ଦୂର ପ୍ରଭାବ,ফ্যারাডে প্রভাব
ଫାରାଡେ ଘୂର୍ଣ୍ଣନ |,ফ্যারাডে ঘূর্ণন
ଦୂର ପରଦା |,ফ্যারাডে পর্দা
ଫାରାଡେ ସ୍ଥିର |,ফ্যারাডে ধ্রুবক
ଫାରାଡେଙ୍କ ନିୟମ |,ফ্যারাডে এর আইন
ପ୍ରତିକୃତି,প্রতিরূপ
ପ୍ରତିକୃତି ରସିଭର୍ |,প্রতিরূপ রিসিভার
ପ୍ରତିକୃତି ଯୋଗାଯୋଗକାରୀ |,প্রতিরূপ যোগাযোগকারী
ପ୍ରତିକୃତି,প্রতিরূপ
ନକଲ ସଙ୍କେତ,প্রতিলিপি সংকেত
ତୀକ୍ଷ୍ଣ ମୂଳ |,ধারালো কোর
ଶୀଘ୍ର ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,দ্রুত ফোরিয়ার রূপান্তর
ଜାହାଜ ରସିଦ ଡିଙ୍କାରୀ |,জাহাজের রসিদ দিনকারি
ଫାଇଲ୍ ଆବଣ୍ଟନ କାର୍ଯ୍ୟସୂଚୀ |,ফাইল বরাদ্দের সময়সূচী
ସାଂଘାତିକ ତ୍ରୁଟି |,মারাত্মক ত্রুটি
ପ୍ୟାରେଣ୍ଟ୍ ଫାଇଲ୍ |,মূল ফাইল
ଇନପୁଟ୍,ইনপুট
"ଦୋଷ, ଦୋଷ","দোষ, দোষ"
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,দোষ বিশ্লেষণ
ତ୍ରୁଟି ମୂଲ୍ୟାୟନ,ফল্ট রেটিং
ତ୍ରୁଟି ଲୋକାଲାଇଜେସନ୍ |,দোষ স্থানীয়করণ
ତ୍ରୁଟି ସ୍ଥାନୀୟ ସେତୁ |,দোষ স্থানীয় সেতু
ତ୍ରୁଟି ଫିଲ୍ଟର ଟୋଗଲ୍ |,ফল্ট ফিল্টার টগল
ସହନଶୀଳତା,পতন সহনশীলতা
ଫାନୋର ଆଲଗୋରିଦମ |,ফ্যানোর অ্যালগরিদম
ସଂଖ୍ୟା ସଂଖ୍ୟା,সংস্করণ সংখ্যা
ସଂଖ୍ୟା ଗଛ ଦିଅ |,ইস্যু নম্বর গাছ
ଫ୍ୟାକ୍ସ,ফ্যাক্স
ଫାଇଲ୍ ମିଶ୍ରଣ |,ফাইল সংমিশ্রণ
F ସଂଯୋଜକ |,F সংযোগকারী
ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,ফ্রিকোয়েন্সি বিভাগ মাল্টিপ্লেক্সার
FEC କୋଡ୍,FEC কোড
ଫେଡେରାଲ୍ ଯୋଗାଯୋଗ ଆୟୋଗ |,ফেডারেল কমিউনিকেশনস কমিশন
ପୁନ rein ନିବେଶ ଲୁପ୍ ଲାଭ |,পুনঃবিনিয়োগ লুপ লাভ
ଆଘାତପ୍ରାପ୍ତ ଚୁମ୍ବକୀୟ ପଦାର୍ଥ |,ক্ষয়প্রাপ্ত চৌম্বকীয় উপাদান
ଇନପୁଟ୍,ইনপুট
ପୁନ vest ନିବେଶ ଅମଳ |,পুনঃবিনিয়োগ ফলন
ରୋଜଗାର କ୍ଷତି,ভরণপোষণ ক্ষতি
ପୁନ vest ନିବେଶ,পুনঃবিনিয়োগ
ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,পুনঃবিনিয়োগ পরিবর্ধক
ପୁନ tr ଉତ୍ପାଦନ ବିକୃତି |,পুনঃপ্রবর্তন বিকৃতি
ପୁନ rein ନିବେଶ ବ୍ଲକ ଚିତ୍ର |,পুনর্বিনিয়োগ ব্লক চিত্র
ପୁନ rein ନିବେଶ ଷ୍ଟ୍ରିମ୍ ଚିତ୍ର |,পুনঃবিনিয়োগ স্ট্রীম চিত্র
ପୁନ st ସ୍ଥାପନ ଲୁପ୍ |,পুনঃস্থাপন লুপ
ପୁନ rein ନିବେଶ ଓସିଲେଟର |,পুনঃবিনিয়োগ অসিলেটর
ପୁନ rein ନିବେଶ ଦ race ଡ଼ |,পুনঃবিনিয়োগের দৌড়
ପୁନ in ନିବେଶ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,পুনর্বিনিয়োগ স্থানচ্যুতি নিবন্ধন
ପୁନ vest ବିନିଯୋଗ ନୀତି ଚିତ୍ର |,পুনঃবিনিয়োগ নীতির চিত্র
ପୁନ tr ଉତ୍ପାଦନ ଭୋଲଟେଜ୍ ଚିତ୍ର |,পুনঃপ্রবর্তন ভোল্টেজ ডায়াগ্রাম
ଫର୍ମୀ ସ୍ତର |,ফার্মি স্তর
ଫେରିକ୍ ଇନଡକ୍ଟର |,ফেরিক প্রবর্তক
ଫେରାଇଟ୍ |,ফেরাইট
ଫେରାଇଟ୍ ଆଣ୍ଟେନା |,ফেরাইট অ্যান্টেনা
ଫେରିଟ୍ ତୃଣ |,ফেরাইট আগাছা
ଫେରାଇଟ୍ ସ୍ପିନର୍ |,ফেরাইট স্পিনার
ଫେରାଇଟ୍ ବିଛିନ୍ନକାରୀ |,ফেরাইট বিভাজক
ଫେରାଇଟ୍ ଲାଇନ୍ ଏକ୍ସଟେନ୍ସନ୍ |,ফেরাইট লাইন এক্সটেনশন
ଫେରାଇଟ୍-କୋର୍ ଟ୍ରାନ୍ସଫର୍ମର |,ফেরাইট-কোর ট্রান্সফরমার
ଫେରୋ କ୍ରୋମ୍ ଟେପ୍ |,ফেরো ক্রোম টেপ
ferromagnetism,ফেরোম্যাগনেটিজম
ଭାଗ୍ୟ,ভাগ্য
ଫିଲ୍ଡ ଇଫେକ୍ଟ ଟ୍ରାନଜିଷ୍ଟର (FET),ফিল্ড ইফেক্ট ট্রানজিস্টর (FET)
ଫ୍ୟାଟ୍ ବୁଷ୍ଟର୍ |,ফ্যাট বুস্টার
ଫ୍ରେଟ୍ ସଂପନ୍ନ ସମୃଦ୍ଧତା |,fret পরিপূরক প্রতিসাম্য
ଫ୍ୟାଟ୍ ହ୍ରାସ ମୋଡ୍ |,চর্বি হ্রাস মোড
"ଭାଗ୍ୟ ଦ୍ୱ ual ତ ଦ୍ୱାର, ଦ୍ୱ ual ତ ଦ୍ୱାର |","ভাগ্য দ্বৈত দরজা, দ্বৈত দরজা"
ଚର୍ବି ବୃଦ୍ଧି ଧାରା |,চর্বি বৃদ্ধি মোড
ଫ୍ରେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |,fret ফ্রিকোয়েন্সি প্রতিক্রিয়া
ଫ୍ୟାଟ୍ ଗ୍ରାଫିକ୍ ବିଶ୍ଳେଷଣ |,ফ্যাট গ্রাফিক বিশ্লেষণ
ଭାଗ୍ୟ ନିବେଶ ନିରାପତ୍ତା |,ভাগ্য বিনিয়োগ নিরাপত্তা
ଚର୍ବି ଓଲଟା |,চর্বি বিপরীত
ଭାଗ୍ୟ ଚୁକ୍ତି,ভাগ্য চুক্তি
ଚର୍ବି ମସଫେଟ |,চর্বি mosfet
ଫ୍ୟାଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |,চর্বি পরিবাহিতা
ଶୋଇବା ସମୟ |,ঘুমের সময়
ଫାଇଲ୍ ଆମଦାନି |,ফাইল আমদানি
ଫାଇବର,ফাইবার
ଫାଇବର ସଂଯୋଜକ |,ফাইবার সংযোগকারী
ଫାଇବର ବଣ୍ଟିତ ଡାଟା ଇଣ୍ଟରଫେସ୍ |,ফাইবার বন্টিত ডেটা ইন্টারফেস
ଫାଇବର ଗ୍ଲାସ |,ফাইবার গ্লাস
ଫାଇବର ଅପ୍ଟିକ୍ ଲିଙ୍କ୍ |,ফাইবার অপটিক লিঙ্ক
ଫାଇବର ଅପ୍ଟିକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,ফাইবার অপটিক্স ট্রান্সমিশন উইন্ডো
ଫାଇବର ଲାଇଟ୍ ଡିଟେକ୍ଟର୍ |,ফাইবার আলো আবিষ্কারক
ଫାଇବର ବନ୍ଧନ |,ফাইবার বন্ধন
ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |,ফিবোনাচি সংখ্যা
ଭର୍ଚୁଆଲ୍ ଶବ୍ଦ ଜେନେରେଟର |,ভার্চুয়াল নয়েজ জেনারেটর
ପ୍ରାପ୍ତକର୍ତ୍ତାଙ୍କ ବିଶ୍ୱସ୍ତତା |,প্রাপকের বিশ্বস্ততা
ଜାଲିଆତି,জালিয়াতি
କ୍ଷେତ୍ର ସହାୟତା,এলাকা সাহায্যপ্রাপ্ত
କ୍ଷେତ୍ର ପ୍ରଭାବ ଉପକରଣ,ফিল্ড ইফেক্ট ডিভাইস
ଫିଲ୍ଡ ଇଫେକ୍ଟ ସୁଇଚ୍,ক্ষেত্র প্রভাব সুইচ
କ୍ଷେତ୍ର ପ୍ରଭାବଶାଳୀ ଟ୍ରାନଜିଷ୍ଟର |,ক্ষেত্র কার্যকর ট্রানজিস্টর
କ୍ଷେତ୍ର ନିର୍ଗମନ |,ক্ষেত্র নির্গমন
ସୀସା ଶରୀର |,সীসা শরীর
କ୍ଷେତ୍ର ଆବୃତ୍ତି,ক্ষেত্রের ফ্রিকোয়েন্সি
କ୍ଷେତ୍ରର ତୀବ୍ରତା |,ক্ষেত্রের তীব্রতা
ଫିଲ୍ଡ ପ୍ରୋଗ୍ରାମ୍ ଲଜିକ୍ ଆରେ |,ফিল্ড প্রোগ্রাম লজিক অ্যারে
କ୍ଷେତ୍ର ପରୀକ୍ଷା,ক্ষেত্র পরীক্ষা
କ୍ଷେତ୍ର ପ୍ରତ୍ୟାହାର,ক্ষেত্র বাতিল
FIFO ସ୍ମୃତି,ফিফো মেমরি
ଦକ୍ଷତା ସୂଚକାଙ୍କ,দক্ষতা সূচক
ଫାଇଲ୍ |,ফাইল
ଫାଇଲ୍ ଫିଲର୍ |,ফাইল ফিলার
ଫାଇଲ୍ କମାଣ୍ଡ୍ |,ফাইল কমান্ড
ଫାଇଲ୍ ସର୍ଭର |,ফাইল সার্ভার
ସ୍ତର କ୍ୟାପେସିଟର୍ |,স্তর ক্যাপাসিটর
ସ୍ତର ପ୍ରତିରୋଧକ |,স্তর প্রতিরোধক
ଫିଲ୍ଟର୍,ছাঁকনি
ଫିଲ୍ଟର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,ফিল্টার বৈশিষ্ট্য
ଫିଲ୍ଟର ସର୍କିଟ |,ফিল্টার সার্কিট
ସଂଗ୍ରହ,সংগ্রহ
ଫିଲ୍ଟର ଡିଜାଇନ୍,ফিল্টার ডিজাইন
ଯୋଗାଯୋଗ ତଥ୍ୟ,যোগাযোগ তথ্য
ଫିଲ୍ଟର ପଦ୍ଧତି |,ফিল্টার পদ্ধতি
ଫିଲ୍ଟର ପୁନ struction ନିର୍ମାଣ |,ফিল্টার পুনর্গঠন
ଅନ୍ତିମ ସମାବେଶ |,চূড়ান্ত সমাবেশ
ଫିଙ୍ଗର ପ୍ରିଣ୍ଟ |,আঙুলের ছাপ
ସୀମିତ ଇମ୍ପ୍ଲୁସିଭ୍ ରିପୋର୍ଟିଂ ଫିଲ୍ଟର୍ |,সীমাবদ্ধ আবেগপূর্ণ রিপোর্টিং ফিল্টার
ସୀମିତ ପାରାମିଟର |,সীমাবদ্ধ পরামিতি
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,সসীম রাষ্ট্র মেশিন
ଫାୟାରିଙ୍ଗ୍ କୋଣ |,ফায়ারিং কোণ
ଫର୍ମୱେୟାର |,ফার্মওয়্যার
ପ୍ରଥମ ଚିତ୍ର ଶବ୍ଦ |,প্রথম চিত্র শব্দ
ପ୍ରଥମ ଅର୍ଡର ପ୍ରଶ୍ |,প্রথম আদেশ প্রশ
ଫିସର୍ ଲୁପ୍ ପରୀକ୍ଷା |,ফিশার লুপ পরীক্ষা
ସ୍ଥିର,ধ্রুবক
ସ୍ଥିର ଆଟେନୁଏଟର୍ |,স্থায়ী attenuator
ସ୍ଥିର ଆଭିମୁଖ୍ୟ,স্থির অভিযোজন
ସ୍ଥିର କାଲକୁଲେଟର,স্থির ক্যালকুলেটর
ସ୍ଥିର କ୍ଷେତ୍ର |,নির্দিষ্ট এলাকা
ଆସାଇନମେଣ୍ଟ ମେସିନ୍ |,অ্যাসাইনমেন্ট মেশিন
ସ୍ଥିର ସମୟ ନିୟନ୍ତ୍ରକ |,নির্দিষ্ট সময় নিয়ামক
ପତାକା,পতাকা
ଫ୍ଲେଞ୍ଜ୍,ফ্ল্যাঞ্জ
ଫ୍ଲାପ୍ ଆଟେନୁଏଟର୍ |,ফ্ল্যাপ অ্যাটেনুয়েটর
ଜ୍ୱଳନ୍ତ,আভা
ଉଜ୍ଜ୍ୱଳତା ରୂପାନ୍ତରକାରୀ |,উজ্জ্বলতা রূপান্তরকারী
ଚମକ,flamboyant
ଫ୍ଲାଟ ଫ୍ଲୋର ସ୍କାନିଂ |,সমতল মেঝে স্ক্যানিং
ଫ୍ଲାଟ କୋଇଲ୍ |,সমতল কুণ্ডলী
ଫ୍ଲାଟ ଫାଇଲ୍ |,ফ্ল্যাট ফাইল
ଫ୍ଲାଟ ଫିଲ୍ଟର |,সমতল ফিল্টার
ଫ୍ଲାଟ ପ୍ୟାକ୍ |,ফ্ল্যাট প্যাক
ଫ୍ଲାଟ ରିବନ୍ କେବୁଲ୍ |,সমতল পটি তারের
ଫ୍ଲାଟ ଟପ୍ ନମୁନା |,সমতল শীর্ষ নমুনা
F- ସ୍ତର |,F-স্তর
F- ସ୍ତର ଆୟନୋସାଇଫର୍ |,F-স্তর আয়নোস্ফিয়ার
ଫ୍ଲେମିଂ,ফ্লেমিং
ଫ୍ଲେମିଂ ଏବଂ କ୍ଲିଣ୍ଟନ୍ ଡାଇଭର୍ଜେନ୍ସ ପଦ୍ଧତି |,ফ্লেমিং এবং ক্লিনটনের বিচ্যুতি পদ্ধতি
ut ୁଲା,ফ্লাটার
ଶବ୍ଦ ଶବ୍ଦ,ফ্লটার আওয়াজ
ଫ୍ଲଟର୍ ଫୋଟୋମିଟର |,ফ্লটার ফটোমিটার
ଫ୍ଲିପ୍ ଫ୍ଲପ୍,ফ্লিপ ফ্লপ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଅସନ୍ତୁଳିତ ବିନିଯୋଗ |,ফ্লিপ ফ্লপ অ্যাসিঙ্ক্রোনাস বিনিয়োগ
