Tamil,Assamese
"பூமி, பூமி, பூமி, பூமி, பூமி, பூமி, பூமி தொடர்பு (ver.)","পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী সংস্পর্শ (ver.)"
பூகம்பத்தின் தீவிரம்,ভূমিকম্পৰ তীব্ৰতা
விசித்திரத்தன்மை,কেন্দ্ৰীয়তা
அனுமானம்,ধাৰণা
பொருளாதார கணிப்பு,অৰ্থনৈতিক পূৰ্বাভাস
பொருளாதார நிபுணர்,অৰ্থনীতিবিদ
பொருளாதார அளவியல்,অৰ্থনীতি
பொருளாதாரம்,অৰ্থনীতি
"கோர், விளிம்பு, கண்ணீர்","কোৰ, প্ৰান্ত, ছিদ্ৰ"
ஒட்டுமொத்த மையத்தை எதிர்கொள்ளும்,সমষ্টিগত কোৰৰ সন্মুখীন হোৱা
செயல்திறன் குறியீடு,দক্ষতা সূচকাংক
பண்பு உறுப்பு,বৈশিষ্ট্যপূৰ্ণ উপাদান
பண்பு செயல்பாடு,বৈশিষ্ট্যপূৰ্ণ কাৰ্য্য
"ஈஜென் மதிப்பு, பண்பு மதிப்பு","eigen মান, বৈশিষ্ট্যপূৰ্ণ মান"
பண்பு மதிப்பு சமன்பாடு,বৈশিষ্ট্যপূৰ্ণ মূল্য সমীকৰণ
"ஈஜென் திசையன், பண்பு திசையன்","eigen ভেক্টৰ, বৈশিষ্ট্যপূৰ্ণ ভেক্টৰ"
மீள்,ইলাষ্টিক
மீள் நடிகர்,ইলাষ্টিক ঢালাই
மீள் சமநிலை,ইলাষ্টিক ভাৰসাম্য
நெகிழ்ச்சி,ইলাষ্টিকতা
நெகிழ்ச்சி பக்கம்,ইলাষ্টিকতা পৃষ্ঠা
"மின்னணு கணினி, மின்னணு கணினி","ইলেক্ট্ৰনিক কম্পিউটাৰ, ইলেক্ট্ৰনিক কম্পিউটাৰ"
"உறுப்பு, உறுப்பு, உறுப்பு","উপাদান, উপাদান, উপাদান"
ஆரம்ப நெடுவரிசை செயல்பாடு,প্ৰাৰম্ভিক স্তম্ভ কাৰ্য্য
ஆரம்ப நிகழ்வு,প্ৰাৰম্ভিক পৰিঘটনা
ஆரம்ப செயல்பாடு,প্ৰাৰম্ভিক কাৰ্য্য
துவக்க செயல்பாடு,প্ৰাৰম্ভিক কাৰ্য্য
ஆரம்ப முடிவுகள்,প্ৰাথমিক ফলাফল
ஆரம்ப நிகழ்தகவு விதி,প্ৰাৰম্ভিক সম্ভাৱনা নিয়ম
தொடக்க வரி செயல்பாடு,ষ্টাৰ্ট লাইন অপাৰেচন
"அழித்து, அழித்து,","to annihilate, নিঃশেষ কৰা"
தீர்வு செயல்முறை,ৰিজ&#39;লিউচন প্ৰক্ৰিয়া
"நீள்வட்டம், நீள்வட்டம்","উপবৃত্তাকাৰ, উপবৃত্তাকাৰ"
நீள்வட்டம்,উপবৃত্তাকাৰ
நீள்வட்டம்,উপবৃত্তাকাৰ
நீள்வட்ட மேற்பரப்பு,উপবৃত্তাকাৰ পৃষ্ঠ
நீள்வட்ட உடல்,উপবৃত্তাকাৰ শৰীৰ
உட்பொதித்தல்,এম্বেডিং
உமிழ்வுகள்,নিৰ্গমন
அனுபவ நம்பிக்கை,অভিজ্ঞতাভিত্তিক বিশ্বাস
அனுபவ சூத்திரம்,অভিজ্ঞতাভিত্তিক সূত্ৰ
அனுபவ நிகழ்தகவு,অভিজ্ঞতাভিত্তিক সম্ভাৱনা
அனுபவ உறவு,অভিজ্ঞতাভিত্তিক সম্পৰ্ক
வெற்று தொகுப்பு,খালী ছেট
கட்டுப்பட்டது,বাধ্যতা
"குறியாக்கம், குறியாக்கம்","এনকোডিং, ক&#39;ডিং"
இயங்கக்கூடிய தன்மை,আন্তঃকাৰ্য্যক্ষমতা
இறுதி புள்ளி,শেষ বিন্দু
வகுப்பு இடைவெளியின் இறுதிப் புள்ளி,শ্ৰেণীৰ ব্যৱধানৰ শেষ বিন্দু
ஆற்றல்,শক্তি
ஆற்றல் வேக கூறு,শক্তি-প্ৰেৰণামূলক কাৰক
நுழைவு மாறி,প্ৰৱেশ চলক
கணக்கிடக்கூடிய தொகுப்பு,গণনাযোগ্য ছেট
"எண்ணு, எண்ணு","গণনা, গণনা"
"சம, சம, சம, சம","সমান, সমান, সম, সমান"
"சமத்துவம், சமத்துவம்","সমতা, সমতা"
வாய்ப்பு,সম্ভাৱনা
கூட நிகழ்தகவு தேர்வு முறை,আনকি সম্ভাৱনা নিৰ্বাচন পদ্ধতিও
சமன்,সমান কৰা
"சமன்பாடு, சமன்பாடு","সমীকৰণ, সমীকৰণ"
இருபடி சமன்பாடு,দ্বিঘাত সমীকৰণ
இருபடி சமன்பாடு,দ্বিঘাত সমীকৰণ
இருபடி சமன்பாடு,দ্বিঘাত সমীকৰণ
"பூமத்திய ரேகை, பூமத்திய ரேகை, நடுக்கோடு","বিষুৱৰেখা, বিষুৱৰেখা, মধ্যৰেখা"
சீரான,অবিচলিত
சமபக்க,সমপক্ষীয়
"சமநிலை, சமநிலை, சமநிலை","ভাৰসাম্য, ভাৰসাম্য, ভাৰসাম্য"
சக்தி சமநிலை,বল ভাৰসাম্য
சமநிலை புள்ளி,ভাৰসাম্য বিন্দু
சமத்துவம்,সমতুল্যতা
சமநிலை வகுப்பு,সমতুল্যতা শ্ৰেণী
சமமான உறவு,সমতুল্যতা সম্পৰ্ক
"சமமான, சமமான (வி.), சமமான (எட்.)","সমতুল্য, সমতুল্য (v.), সমতুল্য (ed.)"
சமமான மேட்ரிக்ஸ்,সমতুল্য মেট্ৰিক্স
சமமான தொகுப்பு,সমতুল্য গোট
போக்குகள்,প্ৰৱণতা
"பிழை, தவறு, தவறு, துல்லியமின்மை","ভুল, ভুল, ভুল, ভুল"
பிழை பகுப்பாய்வு,ভুল বিশ্লেষণ
பிழை குறியீடு,ভুল ক&#39;ড
பிழை குணகம்,ভুল সহগ
சதுர சராசரி பிழை,বৰ্গ গড় ভুল
முதல் வகை பிழை,প্ৰথম ধৰণৰ ভুল
இரண்டாவது வகை பிழை,দ্বিতীয় ধৰণৰ ভুল
தப்பிக்கும் நிகழ்தகவு,পলায়নৰ সম্ভাৱনা
தப்பிக்கும் வேகம்,পলায়নৰ বেগ
