Tamil,Odiya
வேறுபட்ட முறை,ଭିନ୍ନକ୍ଷମ ପଦ୍ଧତି |
தொகுப்புகளின் வேறுபாடு,ସେଟ୍ ର ପାର୍ଥକ୍ୟ |
வேறுபடுத்தக்கூடியது,ଭିନ୍ନକ୍ଷମ |
வேறுபட்ட வளைவு,ଭିନ୍ନକ୍ଷମ ବକ୍ର
வேறுபட்ட செயல்பாடு,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
"வேறுபாடு, வேறுபாடு, வேறுபாடு, இடைநிலை, இடைநிலை, வேறுபாடு","ଭିନ୍ନକ୍ଷମ, ଭିନ୍ନକ୍ଷମ, ଭିନ୍ନକ୍ଷମ, ପାରସ୍ପରିକ, ଆନ୍ତରିକତା, ଭିନ୍ନକ୍ଷମ |"
வேறுபட்ட கணிதம்,ଭିନ୍ନ ଭିନ୍ନ ଗଣିତ |
வேறுபட்ட குணகம்,ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |
வகையீட்டு சமன்பாடு,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
வேறுபட்ட மோதல்,ଭିନ୍ନ ଭିନ୍ନ ଧକ୍କା |
வேறுபட்ட சூத்திரம்,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
வேறுபட்ட செயல்பாடு,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
வேறுபட்ட வடிவவியல்,ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |
உயர் வரிசை வேறுபாடு,ଉଚ୍ଚ କ୍ରମ ଭିନ୍ନକ୍ଷମ |
வேறுபட்ட பிரிவு,ଭିନ୍ନକ୍ଷମ ବିଭାଗ
வேறுபடுத்தி,ଭିନ୍ନ କର |
"வேறுபாடு, வேறுபாடு","ଭିନ୍ନତା, ଭିନ୍ନତା |"
வேறுபட்ட சூத்திரம்,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
திசையன் வேறுபாடு,ଭେକ୍ଟରର ଭିନ୍ନତା |
"பரவல், பரவல்","ବିସ୍ତାର, ବିସ୍ତାର"
"எண், டயடம், விரல்","ସଂଖ୍ୟା, ଡାଏଡମ୍, ଆଙ୍ଗୁଠି |"
டிஜிட்டல் கணினி,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
அங்கி தத்,ଅଙ୍କି ଦତ୍ତ |
"அளவு, அகலம், பரிமாணம், சக்தி","ପରିମାଣ, ମୋଟେଇ, ପରିମାପ, ଶକ୍ତି |"
பரிமாணம்,ପରିମାପ
பரிமாணமற்ற,ପରିମାପହୀନ |
சமன்பாடு பரிமாணம்,ସମୀକରଣ ପରିମାଣ
டியோபாண்டஸ் சமன்பாடு,ଡାୟୋଫାଣ୍ଟସ୍ ସମୀକରଣ |
வீழ்ச்சியின் கோணம்,ପତନର କୋଣ
இருமுனை ஒருங்கிணைப்புகள்,ଡିପୋଲ୍ କୋର୍ଡିନେଟ୍ |
இருமுனை,ଡିପୋଲ୍
இருபிரமிட்,ବିପିରାମିଡ୍ |
dirac டெல்டா செயல்பாடு,dirac delta function
பொதுவான தொடுகோடு,ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |
வலது கோணம்,ଡାହାଣ କୋଣ
நேரடியான இணைப்பு,ସିଧାସଳଖ ରେଖା |
விண்வெளி வழித்தோன்றல்,ସ୍ପେସ୍ ଡେରିଭେଟିଭ୍ |
"டிகோசின், டிகோ-கொசைன்","ଡିକୋସିନ୍, ଡିକୋ-କୋସାଇନ୍ |"
அதிகபட்ச திசை,ସର୍ବାଧିକ ଦିଗ
திட்ட திசை,ପ୍ରୋଜେକସନ ଦିଗ
திசை விகிதம்,ଦିଗ ଅନୁପାତ |
ஒழுங்குமுறை வட்டம்,ନିୟାମକ ସର୍କଲ୍ |
ஒழுங்குமுறை வட்டம்,ନିୟାମକ ସର୍କଲ୍ |
அனுலோமா தயாரிப்பு,ଅନୁଲୋମା ଉତ୍ପାଦ |
"நேரடி ஆதாரம், நேரடி ஆதாரம்","ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ, ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |"
வரிசை விகிதம்,କ୍ରମିକ ଅନୁପାତ |
விதி,ଭାଗ୍ୟ
அனுலோம தொகை,ଅନୁଲୋମା ରାଶି |
பிரிக்கப்பட்ட தொகுப்பு,ଅସନ୍ତୁଷ୍ଟ ସେଟ୍ |
"இடைநிறுத்தம், இடைநிறுத்தம், முறிவு","ବିଚ୍ଛିନ୍ନତା, ବନ୍ଦ, ବିରତି |"
வழித்தோன்றலின் தொடர்ச்சியின்மை,ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |
முதல் வகை இடைநிறுத்தம்,ପ୍ରଥମ ପ୍ରକାର ବିଚ୍ଛିନ୍ନତା |
இரண்டாவது வகை இடைநிறுத்தம்,ଦ୍ୱିତୀୟ ପ୍ରକାର ବିଚ୍ଛିନ୍ନତା |
இடைவிடாத விநியோகம்,ନିରନ୍ତର ବଣ୍ଟନ |
இடைவிடாத செயல்பாடு,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
இடைவிடாத மாறுபாடு,ବିଚ୍ଛିନ୍ନ ଭିନ୍ନତା |
துகள்கள்,କଣିକା
இடைவிடாத விநியோகம்,ନିରନ୍ତର ବଣ୍ଟନ |
இடைவிடாத நிகழ்தகவு விநியோகம்,ନିରନ୍ତର ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
இடைவிடாத சீரற்ற மாறி,ବିଚ୍ଛିନ୍ନ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
இடைவிடாத மாதிரி இடம்,ବିଚ୍ଛିନ୍ନ ନମୁନା ସ୍ଥାନ |
தனித்த மொத்த,ପୃଥକ ଏଗ୍ରିଗେଟ୍ |
தனித்துவமான மக்கள் தொகை,ବିଚ୍ଛିନ୍ନ ଜନସଂଖ୍ୟା |
தனித்துவமான நிலை,ବିଚ୍ଛିନ୍ନ ଅବସ୍ଥା |
இடைவிடாத மாறுபாடு,ବିଚ୍ଛିନ୍ନ ଭିନ୍ନତା |
விநியோக வரி,ବଣ୍ଟନ କର
பாரபட்சமான பகுப்பாய்வு,ଭେଦଭାବ ବିଶ୍ଳେଷଣ |
பிரிந்த,ଅସନ୍ତୁଷ୍ଟ
முரண்பட்ட நிகழ்வு,ଅସନ୍ତୁଷ୍ଟ ଘଟଣା |
பிரிக்கப்பட்ட தொகுப்பு,ଅସନ୍ତୁଷ୍ଟ ସେଟ୍ |
இணையான செருகல்,ଭର୍ତ୍ତି ସନ୍ନିବେଶ |
"விலகல், பகுத்தறிவுத் தொகை","ବିଚ୍ଛିନ୍ନତା, ଯୁକ୍ତିଯୁକ୍ତ ରାଶି |"
"சிதறல், சிதறல்","ବିଚ୍ଛେଦ, ବିଛାଇବା |"
சிதறல் விளக்கப்படம்,ବିଚ୍ଛେଦ ଚାର୍ଟ |
சிதறல் குறியீடு,ବିଚ୍ଛେଦ ସୂଚକାଙ୍କ |
சிதறல் வரைபடம்,ବିଚ୍ଛେଦ ଚିତ୍ର |
சிதறல் அணி,ବିଚ୍ଛେଦ ମାଟ୍ରିକ୍ସ |
இடப்பெயர்ச்சி,ବିସ୍ଥାପନ
கண்காட்சி,ପ୍ରଦର୍ଶନ
பணியகம்,କୋନସୋଲ
"சீரற்ற, சீரற்ற","ଅସମାନ, ଅସମାନ"
சிதறடிக்கும் சக்தி,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି
தூர செயல்பாடு,ଦୂରତା କାର୍ଯ୍ୟ
தூர மாடுலஸ்,ଦୂରତା ମଡ୍ୟୁଲସ୍
விநியோகிக்காதது,ଅଣ-ବଣ୍ଟନକାରୀ |
"விநியோக விதி, விநியோக விதி","ବଣ୍ଟନ ନିୟମ, ବଣ୍ଟନ ନିୟମ |"
"கலைக்க, கலைக்க","ବିସର୍ଜନ କରିବାକୁ, ବିସର୍ଜନ କରିବାକୁ |"
"வேற்றுமை, வேற்றுமை, வேற்றுமை","ବିଭେଦ, ବିଭେଦ, ବିଭେଦ |"
வேறுபாடு தேற்றம்,ଭିନ୍ନତା ଥିଓରେମ୍ |
மாறுபட்ட,ବିଭେଦ
மாறுபட்ட வரம்பு,ଭିନ୍ନ ପରିସର |
பிளவு வேறுபாடு,ବିଭାଜନ ପାର୍ଥକ୍ୟ |
"வகுத்தல், வகுத்தல்","ବିଭାଜନତା, ବିଭାଜନତା |"
"வகுபடக்கூடிய, வகுபடக்கூடிய","ବିଭାଜନ, ବିଭାଜନ"
"பிரிவு, பிரிவு, பிரிவு","ବିଭାଜନ, ବିଭାଜନ, ବିଭାଜନ |"
பிரிவு அல்காரிதம்,ବିଭାଜନ ଆଲଗୋରିଦମ |
பிளவு வளையம்,ବିଭାଜିତ ରିଙ୍ଗ |
நாற்கர,ଚତୁର୍ଭୁଜ
தசாகோணம்,ଡିକାଗନ୍ |
"டொமைன், டொமைன், மாகாணம், பிரதேசம்","ଡୋମେନ୍, ଡୋମେନ୍, ପ୍ରଦେଶ, ଅଞ୍ଚଳ |"
செயல்பாட்டின் களம்,କାର୍ଯ୍ୟର ଡୋମେନ୍ |
வரையறை-மாகாணம்,ସଂଜ୍ଞା-ପ୍ରଦେଶ |
இருப்பு நிலை,ଅସ୍ତିତ୍ୱର ଅବସ୍ଥା |
மேலெழுந்து சாதனம்,ଓଭରବ୍ରିଡ୍ ଡିଭାଇସ୍ |
டாப்ளர் விளைவு,ଡୋପଲର ପ୍ରଭାବ
"புள்ளி தயாரிப்பு, அளவிடல் தயாரிப்பு","ବିନ୍ଦୁ ଉତ୍ପାଦ, ସ୍କାଲାର୍ ଉତ୍ପାଦ |"
புள்ளியிடப்பட்ட வளைவு,ବିନ୍ଦୁ ବକ୍ର
இரட்டை வேறுபாடு,ଡୁଆଲ୍ ଭିନ୍ନକ୍ଷମ |
இரட்டை அதிவேக விநியோகம்,ଦୁଇଗୁଣ ବଣ୍ଟନ
இரட்டை சுருள்,ଡବଲ୍ କୋଇଲ୍ |
பைனரி ஒருங்கிணைப்பு,ବାଇନାରୀ ଇଣ୍ଟିଗ୍ରାଲ୍ |
பைனரி ஒருங்கிணைப்பு,ବାଇନାରୀ ଏକୀକରଣ |
இரட்டை வரம்பு,ଦୁଇଥର ସୀମା |
இரட்டை மாதிரி நிகழ்வு,ଡବଲ୍ ନମୁନା ଇଭେଣ୍ଟ |
இரட்டை வரிசை,ଡବଲ୍ କ୍ରମ |
இரட்டை தொடர்,ଡବଲ୍ ସିରିଜ୍ |
இரட்டை இணைக்கப்பட்ட குறியீடு,ଡବଲ୍-ସଂଲଗ୍ନ ନୋଟେସନ୍ |
இரட்டை தொகுப்பு,ଦୁଇଥର ସଂକଳନ |
கீழ்நோக்கிய முடுக்கம்,ତଳ ତ୍ୱରଣ
கீழ்நோக்கிய இடப்பெயர்ச்சி,ନିମ୍ନ ବିସ୍ଥାପନ |
கீழ்நோக்கிய இயக்கம்,ନିମ୍ନ ଗତି
கீழ்நோக்கிய வேகம்,ତଳ ବେଗ
இழுவை,ଟ୍ରାକ୍ସନ୍
இழுவை சக்தி,ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |
"இரட்டை இருமை,",ଦ୍ୱ ual ତ ଦ୍ୱ ual ତ୍ୟ
இரட்டை அடிப்படை,ଡୁଆଲ୍ ବେସ୍ |
இரட்டை உள் தயாரிப்பு,ଦ୍ୱ ual ତ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
இரட்டை நேரியல் நிரலாக்க சிக்கல்,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
"இரட்டை செயல்பாடு, இரட்டை செயல்பாடு","ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |"
இரட்டை பிரச்சனை,ଦ୍ୱ ual ତ ସମସ୍ୟା |
இரட்டை ஒற்றை அல்காரிதம்,ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ଆଲଗୋରିଦମ୍ |
இரட்டை ஒற்றை முறை,ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ପଦ୍ଧତି |
இரட்டை இடம்,ଡୁଆଲ୍ ସ୍ପେସ୍ |
இரட்டை மாறி,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
இரட்டை திசையன் இடம்,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
அமைதியான குறியீடு,ନୀରବ ସୂଚକାଙ୍କ |
அமைதியான அடிக்குறிப்பு,ନୀରବ ଫୁଟର୍ |
அமைதியான ஒப்பந்தம்,ନୀରବ ଚୁକ୍ତି |
அமைதியான மாறி,ନୀରବ ଭେରିଏବଲ୍ |
நகல்,ନକଲ
மாறும்,ଗତିଶୀଳ |
மாறும் அமைப்பு,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
மாறும் தேவை செயல்பாடு,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
டைனமிக் மாதிரி,ଗତିଶୀଳ ମଡେଲ୍ |
மாறும் நிரலாக்க,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
மாறும் நிரலாக்க அணுகுமுறை,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
டைனமிக் நிரலாக்க நுட்பங்கள்,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ ques ଶଳ |
"இயக்கவியல், இயக்கவியல்","ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
துகள் இயக்கவியல்,କଣିକା ଗତିଶୀଳତା |
கடினமான உடல் இயக்கவியல்,କଠିନ ଶରୀର ଗତିଶୀଳତା |
"பூமி, பூமி, பூமி, பூமி, பூமி, பூமி, பூமி தொடர்பு (ver.)","ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ ସମ୍ପର୍କ (ver।)"
பூகம்பத்தின் தீவிரம்,ଭୂକମ୍ପ ତୀବ୍ରତା |
விசித்திரத்தன்மை,ବିଚିତ୍ରତା
அனுமானம்,ଅନୁମାନ
பொருளாதார கணிப்பு,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
பொருளாதார நிபுணர்,ଅର୍ଥନୀତିଜ୍ଞ
பொருளாதார அளவியல்,ଅର୍ଥନୀତି
பொருளாதாரம்,ଅର୍ଥନୀତି
"கோர், விளிம்பு, கண்ணீர்","ମୂଳ, ଧାର, ଲୁହ"
ஒட்டுமொத்த மையத்தை எதிர்கொள்ளும்,ସମୁଦାୟ କୋର ସମ୍ମୁଖୀନ |
