Malayalam,Punjabi
"ഘടകം, ഘടകം, ഘടകം, ഉപവാക്യം,","ਭਾਗ, ਕਾਰਕ, ਕਾਰਕ, ਧਾਰਾ"
ഘടകം വിശകലനം,ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
വിഘടിച്ചു,ਖੰਡਿਤ
ഘടകാംശം,ਕਾਰਕ ਸੰਬੰਧੀ
മൾട്ടിപ്പിൾ ഫാക്ടർ ഡിസൈൻ,ਮਲਟੀਪਲ ਫੈਕਟਰ ਡਿਜ਼ਾਈਨ
ഘടകവൽക്കരണം,ਕਾਰਕੀਕਰਨ
ഘടകം വരെ,ਕਾਰਕ ਨੂੰ
നീതി കളി,ਨਿਆਂ ਦੀ ਖੇਡ
"വെർച്വൽ, തെറ്റ്, കോഡ്","ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ"
"കുടുംബം, കുടുംബം, കുലം, കുടുംബം","ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ"
ആകെ സർക്കിൾ,ਕੁੱਲ ਚੱਕਰ
വക്രം ആകെ,ਕਰਵ ਕੁੱਲ
പ്രവർത്തനങ്ങളുടെ കുടുംബം,ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ
വരി ആകെ,ਕੁੱਲ ਲਾਈਨ
പകർപ്പ്,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
എഫ്-വിതരണം,F-ਵੰਡ
സ്ഥിരമായ അടിസ്ഥാന പരിഹാരം,ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ
അനുയോജ്യമായ പരിഹാരം,ਅਨੁਕੂਲ ਹੱਲ
"റീചാർജ്, വീണ്ടും നിക്ഷേപം","ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼"
ഫെർമ നിയമം,ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ
ഫെർമയുടെ സിദ്ധാന്തം,ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ
ഫെർമി-ഡിറക്-സ്റ്റാറ്റിസ്റ്റിക്സ്,ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ
ഫിബൊനാച്ചി നമ്പറുകൾ,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
ഫിബൊനാച്ചി ശ്രേണി,ਫਿਬੋਨਾਚੀ ਸੀਮਾ
"വയൽ, വയൽ, വയൽ, വയൽ","ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ"
അന്തിമ വേഗത,ਅੰਤਮ ਵੇਗ
"പരിമിതമായ, പരിമിതമായ","ਸੀਮਤ, ਸੀਮਤ"
പരിമിതമായ അടിത്തറ,ਸੀਮਿਤ ਅਧਾਰ
പരിമിത ദശാംശം,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
പരിമിതമായ വ്യത്യാസം,ਸੀਮਤ ਅੰਤਰ
പരിമിതമായ വ്യത്യാസ രീതി,ਸੀਮਤ ਅੰਤਰ ਵਿਧੀ
പരിമിതമായ മാനം,ਸੀਮਿਤ ਆਯਾਮੀ
പരിമിതമായ ഡൈമൻഷണൽ വെക്റ്റർ,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ
പരിമിതമായ ഗെയിം,ਸੀਮਿਤ ਖੇਡ
പരിമിതമായ ജ്യാമിതി,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
പരിമിതമായ അവിഭാജ്യ,ਸੀਮਿਤ ਅਟੁੱਟ
പരിമിതി,ਸੀਮਤਤਾ
പരിമിതമായ മാർക്കോവ് ശൃംഖല,ਸੀਮਿਤ markov ਚੇਨ
പരിമിതി തെളിവ്,ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ
പരിമിത സംഖ്യ,ਸੀਮਤ ਸੰਖਿਆ
പരിമിതമായ ജനസംഖ്യ,ਸੀਮਤ ਆਬਾਦੀ
പരിമിതമായ സംഭാവ്യത,ਸੀਮਤ ਸੰਭਾਵਨਾ
അവസാന ഗ്രേഡ്,ਅੰਤ ਗ੍ਰੇਡ
പരിമിതമായ സെറ്റ്,ਸੀਮਿਤ ਸੈੱਟ
പരിമിതമായ വേഗത,ਸੀਮਤ ਵੇਗ
പരിമിതമായ വോളിയം,ਸੀਮਤ ਵਾਲੀਅਮ
"ഇളക്കുക, ക്രമീകരിക്കുക","ਮਿਲਾਉਣਾ, ਅਨੁਕੂਲ ਕਰਨਾ"
വക്രം ക്രമീകരിക്കൽ,ਕਰਵ ਵਿਵਸਥਾ
നേർരേഖ ക്രമീകരണം,ਸਿੱਧੀ ਲਾਈਨ ਵਿਵਸਥਾ
നിശ്ചിത പോയിന്റ് സിദ്ധാന്തം,ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ
നിശ്ചിത മാതൃക,ਸਥਿਰ ਨਮੂਨਾ
ഫ്ലൈറ്റ് വേഗത,ਉਡਾਣ ਦੀ ਗਤੀ
ഫ്ലോട്ടിംഗ് പോയിന്റ് കണക്കുകൂട്ടൽ,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਦੀ ਗਣਨਾ
"ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം, ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം","ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ, ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ"
ഫ്ലോ ചാർട്ട്,ਵਹਾਅ ਚਾਰਟ
ഒഴുക്ക് വേഗത,ਵਹਾਅ ਦੀ ਗਤੀ
ദ്രാവക ചലനാത്മകത,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
"ഫോക്കൽ, കോൺഫോക്കൽ, ഫോക്കൽ","ਫੋਕਲ, ਕਨਫੋਕਲ, ਫੋਕਲ"
ഫോക്കൽ കോർഡ്,ਫੋਕਲ ਕੋਰਡ
ഫോക്കൽ ദൂരം,ਫੋਕਲ ਦੂਰੀ
ഫോക്കൽ ദൂരം,ਫੋਕਲ ਲੰਬਾਈ
"നാഭി, ഫോക്കസ്, ഉത്ഭവം","ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ"
"കാൽ, കാൽ, കാൽ","ਪੈਰ, ਪੈਰ, ਪੈਰ"
ഓർത്തോഗണൽ,ਆਰਥੋਗੋਨਲ
ഗുരുത്വാകർഷണ ബലം,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
പ്രവചനം,ਪੂਰਵ ਅਨੁਮਾਨ
ഫോർമുല,ਫਾਰਮੂਲਾ
ത്രെഡിംഗ്,ਥਰਿੱਡਿੰਗ
"ഫോർമാറ്റിംഗ്, ഫോർമാറ്റിംഗ്, ഫോർമുലേഷൻ","ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ"
മുന്നോട്ട്,ਅੱਗੇ
മുന്നോട്ട് ചേർക്കൽ,ਅੱਗੇ ਸੰਮਿਲਨ
ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
നാലാമത്തെ വിശകലനം,ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ
നാല് സീരീസ്,ਚਾਰੀਅਰ ਲੜੀ
ഫ്യൂറിയർ രൂപാന്തരം,ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ
വ്യത്യസ്ത,ਵੱਖਰਾ
ഫ്രാക്ഷണൽ കോർഡിനേറ്റുകൾ,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ
ഭിന്നസംഖ്യ,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
സ്വതന്ത്ര പാത,ਮੁਫ਼ਤ ਮਾਰਗ
സ്വതന്ത്ര വെക്റ്റർ സ്വതന്ത്ര വെക്റ്റർ,ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ
"ആവൃത്തി, ആവൃത്തി","ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
ആവൃത്തി നിര,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
"ഫ്രീക്വൻസി കർവ്, ഫ്രീക്വൻസി കർവ്","ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ"
ആവൃത്തി വിതരണം,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
സംഭവങ്ങളുടെ ആവൃത്തി,ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ
ആവൃത്തി-ബഹുഭുജം,ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ
ആവൃത്തി പട്ടിക,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
നിരാശ,ਨਿਰਾਸ਼ਾ
പിരമിഡ് നിരാശ,ਪਿਰਾਮਿਡ frustum
ഷെൽ നിരാശ,ਸ਼ੈੱਲ frustum
മുഴുവൻ വ്യാപിച്ചു,ਪੂਰਾ ਫੈਲਾਅ
"പ്രവർത്തനങ്ങൾ, പ്രവർത്തനങ്ങൾ, സവിശേഷതകൾ (ഗ്രൂപ്പുകൾ)","ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)"
ഫംഗ്ഷൻ വിശകലനം,ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"യഥാർത്ഥ, യഥാർത്ഥ","ਅਸਲੀ, ਅਸਲੀ"
അടിസ്ഥാന സിദ്ധാന്തം,ਮੂਲ ਪ੍ਰਮੇਯ
ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
"ഗാലക്സി, സ്കൈ-ഗംഗ","ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ"
ഗലോയിസ് മേഖല,ਗੈਲੋਇਸ ਖੇਤਰ
ഗലോയിസ് ഗ്രൂപ്പ്,ਗੈਲੋਇਸ ਸਮੂਹ
ചൂതാട്ടക്കാരന്റെ സാമ്പത്തികം,ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ
കളികളും തന്ത്രങ്ങളും,ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ
അവസരങ്ങളുടെ കളി,ਮੌਕਾ ਦੀ ਖੇਡ
ഡൈസ് ഗെയിം,ਪਾਸਾ ਖੇਡ
ഗെയിം സിദ്ധാന്തം,ਖੇਡ ਥਿਊਰੀ
മികച്ച മെമ്മറി ഗെയിമുകൾ,ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼
ഗെയിം മൂല്യം,ਖੇਡ ਮੁੱਲ
ഗാമാ പ്രവർത്തനം,ਗਾਮਾ ਫੰਕਸ਼ਨ
ഗാസ്-ആർഗൺ ഫ്ലാറ്റ്,gauss-argon ਫਲੈਟ
ഗാസ്-കർവ്,gauss-ਕਰਵ
ഗൗസിയൻ പരിഹാരം,ਗੌਸੀ ਦਾ ਹੱਲ
ഗാസ്-വിമാനം,gauss-ਜਹਾਜ਼
gauss-ഊന്നി ക്രമീകരണം,ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ
വിശാലമായ സ്ഥാനം,ਵਿਆਪਕ ਸਥਿਤੀ
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
പൊതുവായ സമവാക്യം,ਆਮ ਸਮੀਕਰਨ
സമഗ്ര ഘടകം,ਵਿਆਪਕ ਕਾਰਕ
"പൊതുവായ രൂപം, വിശാലമായ","ਆਮ ਰੂਪ, ਵਿਆਪਕ"
പൊതു ഫോർമുല,ਆਮ ਫਾਰਮੂਲਾ
വിശാലമായ ഗെയിം,ਵਿਆਪਕ ਖੇਡ
പൊതുവായ കണക്ക്,ਆਮ ਅੰਦਾਜ਼ਾ
സമഗ്രമായ അവിഭാജ്യ,ਵਿਆਪਕ ਅਟੁੱਟ
പൊതുവൽക്കരണം,ਸਧਾਰਣਕਰਨ
സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
പൊതുവായ സമവാക്യം,ਆਮ ਸਮੀਕਰਨ
സമഗ്ര ഘടകം,ਵਿਆਪਕ ਕਾਰਕ
"പൊതുവായ രൂപം, വിശാലമായ","ਆਮ, ਵਿਆਪਕ"
പൊതു ഫോർമുല,ਆਮ ਫਾਰਮੂਲਾ
വിശാലമായ ഗെയിം,ਵਿਆਪਕ ਖੇਡ
പൊതുവായ കണക്ക്,ਆਮ ਅੰਦਾਜ਼ਾ
സമഗ്രമായ അവിഭാജ്യ,ਵਿਆਪਕ ਅਟੁੱਟ
പൊതുവൽക്കരണം,ਸਧਾਰਣਕਰਨ
സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
"കുലനാമം, വർഗ്ഗപ്പേര്, ജാതിപ്പേര്","ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ"
പേജ് നമ്പർ,ਪੰਨਾ ਨੰਬਰ
"ഇതര, ജിയോഡെസിക്","ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ"
ജ്യാമിതീയ,ਜਿਓਮੈਟ੍ਰਿਕ
ജ്യാമിതീയ രൂപകൽപ്പന,ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ
ജ്യാമിതീയ അർത്ഥം,ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ
ജ്യാമിതീയ ഗുണിതം,ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ
ജ്യാമിതീയ സംഭാവ്യത,ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ
ജ്യാമിതീയ പുരോഗതി,ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ
ജ്യാമിതീയ പരമ്പര,ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ
ജ്യാമിതീയ രൂപം,ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ
ജ്യാമിതീയ ഗണിത പരമ്പര,ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ
"ജ്യാമിതി, ജ്യാമിതി","ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ"
സാർവത്രിക പരമാവധി,ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ
സാർവത്രിക ഏറ്റവും കുറഞ്ഞ സ്വത്ത്,ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ
സാർവത്രിക മിനിമം,ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ
സാർവത്രിക ഒപ്റ്റിമം,ਸਰਵੋਤਮ ਸਰਵੋਤਮ
സാർവത്രിക സ്വത്ത്,ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ
സാർവത്രിക ആക്സസ് പോയിന്റ്,ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ
സുഗമമായ,ਨਿਰਵਿਘਨਤਾ
റാങ്ക് പരസ്പരബന്ധം,ਰੈਂਕ ਸਬੰਧ
ക്ലാസിഫൈഡ് ഡാറ്റ,ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ
"ചരിവ്, ഗ്രേഡിയന്റ്","ਢਲਾਨ, ਢਲਾਣ"
ചരിവ് സാന്ദ്രത,ਢਲਾਨ ਘਣਤਾ
ലൈൻ ചരിവ്,ਲਾਈਨ ਢਲਾਨ
വേഗത ഗ്രേഡിയന്റ്,ਵੇਗ ਗਰੇਡੀਐਂਟ
ചരിവ് വെക്റ്റർ,ਢਲਾਨ ਵੈਕਟਰ
ചരിവ് വേഗത,ਢਲਾਨ ਦੀ ਗਤੀ
"ഗ്രേഡിംഗ്, ഗ്രേഡിംഗ്, ഗ്രേഡിംഗ്, ലെവൽ ബാലൻസിങ്","ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ"
ഗ്രേഡിംഗ് വിശകലനം,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
ഗ്രാം,ਗ੍ਰਾਮ
ഗ്രാം ഡിനോമിനേറ്റർ,ਗ੍ਰਾਮ ਹਰ
ഗ്രാം-ഷ്മിഡിന്റെ സമാഹരണ പ്രക്രിയ,ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ
വലിയ അർത്ഥം,ਮਹਾਨ ਮਤਲਬ
സർവയോഗം,ਸਰ੍ਵਯੋਗ
"ഗ്രാഫ്, ഗ്രാഫ്, ഗ്രാഫ്","ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
ഗ്രാഫിക്,ਗ੍ਰਾਫਿਕ
"ഗ്രാഫിക്, ഗ്രാഫ്","ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼"
ഗ്രാഫിക്കൽ കണക്കുകൂട്ടൽ,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
"ഗ്രാഫിക് ഡിസൈൻ, ഗ്രാഫിക് ഡിസൈൻ","ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ"
ഗ്രാഫിക്കൽ ഇന്റഗ്രേഷൻ,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
ഗ്രാഫിക്കൽ ഉൾപ്പെടുത്തൽ,ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ
ഗ്രാഫിക് രീതി,ਗ੍ਰਾਫਿਕ ਵਿਧੀ
"ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം, ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം","ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ"
"ഗ്രാഫിക് പാചകക്കുറിപ്പുകൾ, ഗ്രാഫിക്","ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ"
"ഗ്രാഫ് പേപ്പർ, സ്ക്വയർ പേപ്പർ, ഗ്രാഫ് പേപ്പർ","ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ"
"ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണം","ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ"
ഗുരുത്വാകർഷണ ത്വരണം,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
"ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണ ആകർഷണം","ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ"
ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
ഗുരുത്വാകർഷണ വക്രത,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
ഗുരുത്വാകർഷണ ബലം,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
ഗുരുത്വാകർഷണം,ਗੁਰੂਤਾ ਖਿੱਚ
ഗുരുത്വാകർഷണം,ਗੰਭੀਰਤਾ
സപ്തർഷി,ਸਪਤਰਸ਼ੀ
വലിയ വൃത്തം,ਵੱਡਾ ਚੱਕਰ
വലിയ സർക്കിൾ വിമാനം,ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼
വിശാലമായ വൃത്തം,ਚੌੜਾ ਚੱਕਰ
ഏറ്റവും വലിയ ഘടകം,ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ
മുകളിലെ ഘടകം,ਚੋਟੀ ਦਾ ਤੱਤ
ഏറ്റവും വലിയ താഴ്ന്ന പരിധി,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
മാസ് നമ്പർ,ਪੁੰਜ ਸੰਖਿਆ
ബഹുഭുജം,ਬਹੁਭੁਜ
ഗ്രിഗോറിയൻ കലണ്ടർ,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
ഗ്രിഗോറിയൻ റിവിഷൻ,ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ
ഗ്രിഗോറിയൻ ഫോർമുല,ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ
ഗ്രിഗറി-ന്യൂട്ടൺ ഫോർമുല,ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ
ഗ്രിഗോറിയൻ വിഭാഗം,ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ
"മൊത്തം, ആകെ (വി.) മൊത്തം (എൻ.)","ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)"
മൊത്തത്തിലുള്ള പരസ്പരബന്ധം,ਕੁੱਲ ਸਬੰਧ
ഗുരുതരമായ പിശക്,ਘੋਰ ਗਲਤੀ
മൊത്തം വരുമാനം,ਕੁੱਲ ਆਮਦਨ
"ക്ലാസ്, ഗ്രൂപ്പ്, അസോസിയേഷൻ","ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ"
ഗ്രൂപ്പ് സ്വീകാര്യത,ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ
ഗ്രൂപ്പ് സിദ്ധാന്തം,ਗਰੁੱਪ axiom
ഗ്രൂപ്പ് നിയന്ത്രണം,ਗਰੁੱਪ ਕੰਟਰੋਲ
ഗ്രൂപ്പുചെയ്ത വിഭാഗം,ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ
സമമിതികളുടെ കൂട്ടം,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
പരിവർത്തന ഗ്രൂപ്പ്,ਪਰਿਵਰਤਨ ਸਮੂਹ
ഒരു കൂട്ടം,ਕਲੱਸਟਰ
ഗ്രൂപ്പ് സിദ്ധാന്തത്തിന്റെ ആശയം,ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ
ഗ്രൂപ്പ് സിദ്ധാന്തം,ਗਰੁੱਪ ਥਿਊਰੀ
