Marathi,Hindi
दुरंत,डूरैन्टा
धूळ प्रदूषण,धूलि प्रदूषण
बटू,"वामन, बौना"
बौनेपणा,वामनता
बौने-स्टेम प्लांट,वामन-तना पादप
डायनेन,डाइनीन
अंक,अंगुलि
गरुड,"महाश्येन, उकाब"
कान ओसिकल,कर्ण अस्थिका
इअरकॉकल,बाल - पिटिका
सर्वात लवकर जीवन,पुरातन जीवन
लवकर लाकूड,अग्र दारु
इअरमफ,कर्णमफ़
पृथ्वी शिखर परिषद,भूशिखर सम्मेलन
खाणे आणि खाल्ले जात आहे,भक्षण और भक्ष्य बनना
पृथ्वी,"पृथ्वी, भू, भूमि"
पृथ्वी,"मृदा, मृत्तिका"
एबेनालेस,एबेनेलीज
Ebracteate,सहपत्रहीन
ECHENEIS,ऐकीनीस
इचिनोकोकस,एकाइनोकोकस
इकोलोकेशन,प्रतिध्वनि-निर्धारण
एक्लिप्टा अल्बा,एक्लिप्टा ऐल्बा
पर्यावरणीय रुपांतर,पारिस्थितिक अनुकूलन
पर्यावरणीय कार्यक्षमता,पारिस्थितिक दक्षता
पर्यावरणीय परस्परावलंबन,पारिस्थितिक परस्पर-निर्भरता
पर्यावरणीय पिरॅमिड,पारिस्थितिक पिरैमिड
पर्यावरणीय स्वच्छता,पारिस्थितिक स्वच्छता
पर्यावरणीय वारसा,पारिस्थितिक अनुक्रम
पर्यावरणीय टिकाव,पारिस्थितिक संधार्यता
इकोलॉजिस्ट,"पारिस्थितिकीविज्ञ, पारिस्थितिकी विज्ञानी"
पर्यावरणशास्त्र,पारिस्थितिकी
पर्यावरणीय आणि वातावरण,पारिस्थितिकी एवं पर्यावरण
इकोसन टॉयलेट,इकोसैन शौचालय
इकोसिस्टम,पारितंत्र
इकोसिस्टम विविधता,पारितंत्र विविधता
इकोसिस्टम प्रक्रिया,पारितंत्र प्रक्रम
इकोसिस्टम सेवा,पारितंत्र सेवा
इकोटोन,ईकोटोन
इकोटोरिझम,पारिपर्यटन
इकोटाइप,पारि-प्ररूप
ईसीपी ग्रेडियंट,विद्युद् रासायनिक विभव प्रवणता
Ectocarpus,एक्टोकार्पस
Ectoderm,"बाह्य त्वचा, बाह्य चर्म"
