Odiya,Punjabi
"1. ଡିରେକ୍ଟୋରୀ ସର୍ଭର, 2. ଡିରେକ୍ଟୋରୀ ସର୍ଭର |","1. ਡਾਇਰੈਕਟਰੀ ਸਰਵਰ, 2. ਡਾਇਰੈਕਟਰੀ ਸਰਵਰ"
ଡିରେକ୍ଟୋରୀ ସେବା,ਡਾਇਰੈਕਟਰੀ ਸੇਵਾ
ଅସମର୍ଥ |,ਅਸਮਰੱਥ
ସଙ୍କେତ ଅକ୍ଷମ କରିବା |,ਅਸਮਰੱਥ ਸਿਗਨਲ
"1. ବିଚ୍ଛିନ୍ନତା, 2. ବିଚ୍ଛିନ୍ନତା","1. ਡਿਸਕਨੈਕਸ਼ਨ, 2. ਡਿਸਕਨੈਕਸ਼ਨ"
"1. ବିଚ୍ଛିନ୍ନ, 2. ବିଚ୍ଛିନ୍ନ |","1. ਵੱਖਰਾ, 2. ਵੱਖਰਾ"
"1. ଡିସ୍କ, 2. ଡିସ୍କ","1. ਡਿਸਕ, 2. ਡਿਸਕ"
"1. ଡିସ୍କ ଠିକଣା, 2. ଡିସ୍କ ଠିକଣା","1. ਡਿਸਕ ਪਤਾ, 2. ਡਿਸਕ ਪਤਾ"
"1. ଡିସ୍କ ଆରେ, 2. ଡିସ୍କ ଆରେ |","1. ਡਿਸਕ ਐਰੇ, 2. ਡਿਸਕ ਐਰੇ"
"1. ଡିସ୍କ କ୍ଷମତା, 2. ଡିସ୍କ କ୍ଷମତା |","1. ਡਿਸਕ ਸਮਰੱਥਾ, 2. ਡਿਸਕ ਸਮਰੱਥਾ"
"1. ଡିସ୍କ ଡ୍ରାଇଭର, 2. ଡିସ୍କ ଡ୍ରାଇଭ |","1. ਡਿਸਕ ਡਰਾਈਵਰ, 2. ਡਿਸਕ ਡਰਾਈਵ"
ଡିସ୍କ ଫାଇଲ୍ |,ਡਿਸਕ ਫਾਈਲ
"1. ଡିସ୍କ ମେମୋରୀ, 2. ଡିସ୍କ ମେମୋରୀ, 3. ଡିସ୍କ ମେମୋରୀ, 4 | ଡିସ୍କ ମେମୋରୀ","1. ਡਿਸਕ ਮੈਮੋਰੀ, 2. ਡਿਸਕ ਮੈਮੋਰੀ, 3. ਡਿਸਕ ਮੈਮੋਰੀ, 4. ਡਿਸਕ ਮੈਮੋਰੀ"
ଡିସ୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ (DoS),ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (DoS)
ଡିସ୍କ ପ୍ୟାକେଜ,ਡਿਸਕ ਪੈਕੇਜ
"1. ଚାକ୍ରିକା ସର୍ଭର, 2. ଡିସ୍କ ସର୍ଭର |","1. ਚੱਕਰਿਕਾ ਸਰਵਰ, 2. ਡਿਸਕ ਸਰਵਰ"
"1. ଡିସ୍କ ସଂରକ୍ଷଣ, 2. ଡିସ୍କ ସଂରକ୍ଷଣ","1. ਡਿਸਕ ਸਟੋਰੇਜ, 2. ਡਿਸਕ ਸਟੋਰੇਜ"
ଡିସ୍କେଟ୍ |,ਡਿਸਕੇਟ
ଫାଇଲ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,ਡਿਸਪਲੇ ਫਾਇਲ
ପ୍ରତିଛବି ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,ਡਿਸਪਲੇ ਚਿੱਤਰ
ନିଷ୍କାସନ,ਨਿਪਟਾਰੇ
ଦୂରତା,ਦੂਰੀ
ଦୂରତା କାର୍ଯ୍ୟ,ਦੂਰੀ ਫੰਕਸ਼ਨ
ବିକୃତି,ਵਿਗਾੜ
ବିତରଣ,ਡਿਲੀਵਰ ਕੀਤਾ
ବଣ୍ଟିତ ତଥ୍ୟ |,ਵੰਡਿਆ ਡਾਟਾ
ବଣ୍ଟିତ ସର୍ଭର |,ਵੰਡਿਆ ਸਰਵਰ
"1. ବଣ୍ଟିତ ସିଷ୍ଟମ୍, 2. ବଣ୍ଟିତ ସିଷ୍ଟମ୍ |","1.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ, 2.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ"
ବିତରକ,ਵਿਤਰਕ
ଡକ୍ୟୁମେଣ୍ଟ୍,ਦਸਤਾਵੇਜ਼
ଡକ୍ୟୁମେଣ୍ଟ୍ ସ୍ୱୀକୃତିପ୍ରାପ୍ତ |,ਪ੍ਰਮਾਣਿਤ ਦਸਤਾਵੇਜ਼
"1. ଡକ୍ୟୁମେଣ୍ଟ୍ ୱିଣ୍ଡୋ, 2. ଡକ୍ୟୁମେଣ୍ଟ୍ ୱିଣ୍ଡୋ |","1. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ, 2. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ"
ଡକ୍ୟୁମେଣ୍ଟେସନ୍,ਦਸਤਾਵੇਜ਼
"ଡୋମେନ୍, ଡୋମେନ୍","ਡੋਮੇਨ, ਡੋਮੇਨ"
ଡୋମେନ୍ ନାମ,ਡੋਮੇਨ ਨਾਮ
"1. ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |","1. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ"
"ତଳେ, ତଳେ","ਹੇਠਾਂ, ਹੇਠਾਂ"
"1. ଆଭାଲିଙ୍କ୍, 2. ସ୍କ୍ୱାର୍ |","1. ਅਵਲਿੰਕ, 2. ਵਰਗ"
ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,ਡਾਊਨਲੋਡ ਕਰੋ
ଡାଉନଲୋଡ୍ ସମୟ |,ਡਾਊਨਲੋਡ ਕਰਨ ਦਾ ਸਮਾਂ
ଟ୍ରାକ୍ସନ୍,ਖਿੱਚ
DRAM (ଡାଇନାମିକ୍ RAM),DRAM (ਡਾਇਨਾਮਿਕ ਰੈਮ)
ରନ୍ ଅଫ୍,ਰਨਆਫ
ଡ୍ରାଇଭର |,ਡਰਾਈਵਰ
ପତ୍ର,ਪੱਤੇ
ଡ୍ରପ୍ ତାଲିକା ବାକ୍ସ,ਡ੍ਰੌਪ ਲਿਸਟ ਬਾਕਸ
ଡ୍ରମ୍ ଡ୍ରାଇଭ୍ |,ਡਰੱਮ ਡਰਾਈਵ
"1. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍, 2. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍ |","1.ਡਰਮ ਪ੍ਰਿੰਟਰ, 2.ਡਰਮ ਪ੍ਰਿੰਟਰ"
"1. ଇମ୍ ୟୁନିଟ୍, 2. ଡ୍ରମ୍ ୟୁନିଟ୍ |","1. ਇਮ ਯੂਨਿਟ, 2. ਡਰੱਮ ਯੂਨਿਟ"
"1. ଦ୍ୱ ual ତ୍ୟ, 2 bi","1. ਦਵੈਤ, 2. bi"
ଦ୍ୱ ual ତ ଘନତା |,ਦੋਹਰੀ ਘਣਤਾ
"1. ନୀରବ ଠିକଣା, 2. ନକଲି ଠିକଣା |","1. ਚੁੱਪ ਦਾ ਪਤਾ, 2. ਜਾਅਲੀ ਪਤਾ"
ଡମ୍ପିଂ,ਡੰਪ
ଡବଲ୍ ସର୍କିଟ୍ |,ਡੁਪਲੈਕਸ ਸਰਕਟ
ଆଇନଗତକରଣ |,ਕਾਨੂੰਨੀਕਰਣ
କି କି,ਕੁੰਜੀ
"1.D V D R./W, 2 DVD ପଠନ, 3. ଲେଖିବା","1.D V D R./W, 2. ਡੀਵੀਡੀ ਰੀਡਿੰਗ, 3. ਲਿਖਣਾ"
DVD ROM,DVD ROM
ଗତିଶୀଳ ନିର୍ଦ୍ଦେଶ,ਗਤੀਸ਼ੀਲ ਹਦਾਇਤ
"1. ଡାଇନାମିକ୍ ମେମୋରୀ, 2. ଡାଇନାମିକ୍ ମେମୋରୀ |","1. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ, 2. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ"
"1. ଡାଇନାମିକ୍ସ, 2. ଡାଇନାମିକ୍ସ","1. ਡਾਇਨਾਮਿਕਸ, 2. ਡਾਇਨਾਮਿਕਸ"
E B C D I C,ਈ ਬੀ ਸੀ ਡੀ ਆਈ ਸੀ
ଇ-ବ୍ୟବସାୟ |,ਈ-ਕਾਰੋਬਾਰ
ଇକୋ,echo
"1.e- ବାଣିଜ୍ୟ, 2.e- ବାଣିଜ୍ୟ |","1.ਈ-ਕਾਮਰਸ, 2.ਈ-ਕਾਮਰਸ"
ସମ୍ପାଦନା,ਸੰਪਾਦਨ
ସମ୍ପାଦକ,ਸੰਪਾਦਕ
ଶିକ୍ଷାଗତ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,ਵਿਦਿਅਕ ਤਕਨਾਲੋਜੀ
e e p rom,e e ਪ rom
"1. ଅର୍ଥପୂର୍ଣ୍ଣ ଠିକଣା, 2. ପ୍ରଭାବଶାଳୀ ଠିକଣା |","1. ਅਰਥਪੂਰਨ ਪਤਾ, 2. ਪ੍ਰਭਾਵੀ ਪਤਾ"
ଅର୍ଥପୂର୍ଣ୍ଣ ଅପରେଣ୍ଡ୍ ଠିକଣା |,ਅਰਥਪੂਰਨ ਸੰਚਾਲਨ ਪਤਾ
ପ୍ରଭାବଶାଳୀ କାର୍ଯ୍ୟ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਕਾਰਵਾਈ
ପ୍ରଭାବଶାଳୀ UID |,ਪ੍ਰਭਾਵਸ਼ਾਲੀ UID
ପ୍ରଭାବଶାଳୀ ସଂକ୍ରମଣ କାର୍ଯ୍ୟ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਪ੍ਰਸਾਰਣ ਕਾਰਵਾਈ
ଅକ୍ଟାଲ୍ ବାଇଟ୍ |,octal ਬਾਈਟ
"ଇଲେକ୍ଟ୍ରୋନିକ୍ ଶିକ୍ଷା, ଇ-ଲର୍ନିଂ |","ਇਲੈਕਟ੍ਰਾਨਿਕ ਲਰਨਿੰਗ, ਈ-ਲਰਨਿੰਗ"
ନିର୍ବାଚନ ଆଲଗୋରିଦମ |,ਚੋਣ ਐਲਗੋਰਿਦਮ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ ସେବା (ଇ-ମେଲ୍),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ ਸੇਵਾ (ਈ-ਮੇਲ)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟର୍ |","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਿੰਗ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਰ"
ବ electrical ଦୁତିକ ଆକାଉଣ୍ଟିଂ ମେସିନ୍ |,ਇਲੈਕਟ੍ਰੀਕਲ ਲੇਖਾ ਮਸ਼ੀਨ
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ନିଷ୍କାସନ ସିଷ୍ଟମ୍ (ECS),ਇਲੈਕਟ੍ਰਾਨਿਕ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ (ECS)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡੇਟਾ ਐਕਸਚੇਂਜ (EDI)
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਬਰੋਸ਼ਰ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS),ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ"
ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ
"ଉପାଦାନ, ଉପାଦାନ","ਤੱਤ, ਤੱਤ"
ଇ-ମେଲ୍ |,ਈ - ਮੇਲ
"1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |","1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ"
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,ਏਮਬੈਡਡ ਸਿਸਟਮ
ଏମ୍ବେଡିଂ,ਏਮਬੈਡਿੰਗ
ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL),ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL)
ଖାଲି ସ୍ଥାନ,ਖਾਲੀ ਥਾਂ
"1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |","1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ"
ଯାନ୍ତ୍ରିକରଣ,ਮਸ਼ੀਨੀਕਰਨ
"1. କ୍ୟାପସୁଲେସନ୍, 2. କ୍ୟାପସୁଲେସନ୍ |","1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ"
ଡିକୋଡର୍ |,ਡੀਕੋਡਰ
ଏନକୋଡିଂ,ਇੰਕੋਡਿੰਗ
"1. ଏନକୋଡର୍, 2. କୋଡାକ୍ |","1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ"
ଲୁକ୍କାୟିତ ତଥ୍ୟ |,ਲੁਕਿਆ ਡਾਟਾ
ଲୁକ୍କାୟିତ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ
"1. ଏନକ୍ରିପସନ୍, 2. କୋଡିଂ, 3. ଏନକୋଡିଂ |","1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ"
ବ୍ଲକ ଶେଷ,ਬਲਾਕ ਅੰਤ
ଫାଇଲ୍-ଏଣ୍ଡ୍ |,ਫਾਈਲ-ਐਂਡ
ଉପଯୋଗକର୍ତ୍ତା |,ਉਪਭੋਗਤਾ
ପ୍ରବେଶ କର |,ਦਾਖਲ ਕਰੋ
ପ୍ରବେଶ ଚାବି |,ਇੰਦਰਾਜ਼ ਕੁੰਜੀ
"1. ଉଦୟମ୍ ସ war ରଭ, 2. ଉଦୟ ସେବାକ୍ |","1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ"
ଏଣ୍ଟରପ୍ରାଇଜ୍ ସିଷ୍ଟମ୍ |,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ
ଶକ୍ତି,ਤਾਕਤ
ଶକ୍ତି ସମ୍ବନ୍ଧ,ਸ਼ਕਤੀ ਸਬੰਧ
ପ୍ରବେଶ ସମୟ,ਦਾਖਲਾ ਸਮਾਂ
ଇନପୁଟ୍ ଭେରିଏବଲ୍ |,ਇਨਪੁਟ ਵੇਰੀਏਬਲ
ଗଣନାଯୋଗ୍ୟ,ਗਿਣਨਯੋਗ
ପରିବେଶ,ਵਾਤਾਵਰਣ
"1. ଯୁଗ, 2 ଯୁଗ, 3 ନିର୍ଦ୍ଦେଶ ମୁହୂର୍ତ୍ତ","1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ"
EPRAM (ଫାଇନାନ୍ସିଆଲ୍ ପ୍ରୋଗ୍ରାମେବଲ୍ ପଠନୀୟ ମେମୋରୀ),EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ)
ଏପସିଲନ୍ କନଷ୍ଟ୍ରିକ୍ଟର୍ |,epsilon constrictor
ସମାନତା,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
ଉପକରଣ,ਉਪਕਰਨ
ସମାନତା ଶ୍ରେଣୀ,ਸਮਾਨਤਾ ਵਰਗ
ସମାନ ସମ୍ପର୍କ,ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ
"1. ବିଲୁପ୍ତ, 2. ବିଲୋପ","1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ"
ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
ତ୍ରୁଟି ସଂଶୋଧନ,ਗਲਤੀ ਸੁਧਾਰ
ତ୍ରୁଟି ଚିହ୍ନଟ,ਗਲਤੀ ਖੋਜ
ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
ତ୍ରୁଟି ସନ୍ଦେଶ |,ਗਲਤੀ ਸੁਨੇਹਾ
ତ୍ରୁଟି ହାର,ਗਲਤੀ ਦਰ
ତ୍ରୁଟି ପୁନରୁଦ୍ଧାର,ਗਲਤੀ ਰਿਕਵਰੀ
ତ୍ରୁଟି ନାମ,ਗਲਤੀ ਦਾ ਨਾਮ
ପଳାୟନ ପ୍ରତୀକ |,ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ
ଇଥରନେଟ୍ |,ਈਥਰਨੈੱਟ
ଘଟଣା,ਘਟਨਾ
ଇଭେଣ୍ଟ ଶୃଙ୍ଖଳା |,ਘਟਨਾ ਲੜੀ
ଇଭେଣ୍ଟ ନିୟନ୍ତ୍ରଣ |,ਘਟਨਾ ਨਿਯੰਤਰਣ
ଇଭେଣ୍ଟ କାଉଣ୍ଟର,ਘਟਨਾ ਕਾਊਂਟਰ
ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
ଡିସ୍କ ସଂରକ୍ଷଣ ବିନିମୟ କରନ୍ତୁ |,ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼
ବହିଷ୍କାର,ਬੇਦਖਲੀ
ସ୍ୱତନ୍ତ୍ର ଏବଂ (x କିମ୍ବା),ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ)
ଏକଜେକ୍ୟୁଟେବଲ୍ ପ୍ରୋଗ୍ରାମ୍,ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ
ନିଷ୍ପାଦନ ଷ୍ଟେଟମେଣ୍ଟ,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ
ଚୟନ ସନ୍ଧାନ |,ਚੋਣਵੀਂ ਖੋਜ
ବିଦ୍ୟମାନ,ਮੌਜੂਦਾ
ସମସ୍ୟା,ਮੁੱਦੇ
ବିଶେଷଜ୍ଞ ବ୍ୟବସ୍ଥା |,ਮਾਹਰ ਸਿਸਟਮ
"1. ଅଭିବ୍ୟକ୍ତି, 2 ଅଭିବ୍ୟକ୍ତି","1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ"
ବିସ୍ତାରିତ ଗ୍ରାଫିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ (x g a),ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a)
ବିସ୍ତାରିତ ଶିଳ୍ପ ମାନକ (EIS),ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS)
ଓଭରଲୋଡ୍ ମେସିନ୍ |,ਓਵਰਲੋਡ ਮਸ਼ੀਨ
ବିସ୍ତୃତ ସ୍ମୃତି,ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ
"1. ବିସ୍ତାରିତ ସଠିକତା, 2. ବିସ୍ତାରିତ ସଠିକତା |","1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ"
"1. ବିସ୍ତାରିତ ସର୍ଟିଂ, 2. ବିସ୍ତାରିତ ପୃଥକତା |","1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ"
ପାଟିକରି ଡାକିବା,ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ
ବାହ୍ୟ ତ୍ରୁଟି |,ਬਾਹਰੀ ਗਲਤੀ
ବାହ୍ୟ କାର୍ଯ୍ୟ,ਬਾਹਰੀ ਫੰਕਸ਼ਨ
ବାହ୍ୟ ବାଧା,ਬਾਹਰੀ ਰੁਕਾਵਟ
"1. ବାହ୍ୟ ସ୍ମୃତି, 2. ବାହ୍ୟ ସ୍ମୃତି","1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ"
ବାହ୍ୟ ସ୍ମୃତି,ਬਾਹਰੀ ਮੈਮੋਰੀ
ବାହ୍ୟ ମୋଡେମ୍ |,ਬਾਹਰੀ ਮਾਡਮ
ବାହ୍ୟ ସନ୍ଦର୍ଭ,ਬਾਹਰੀ ਹਵਾਲਾ
ବାହ୍ୟ ସନ୍ଧାନ |,ਬਾਹਰੀ ਖੋਜ
ବାହ୍ୟ ସଂରକ୍ଷଣ ଉପକରଣ,ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ
ନିଷ୍କାସନ,ਕੱਢਣਾ
ବହିଷ୍କାର,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
ପ୍ୟାନେଲ୍ ବର୍ଣ୍ଣ ପ୍ରିଣ୍ଟର୍,ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ
ବିଫଳ-ସୁରକ୍ଷା କାର୍ଯ୍ୟ,ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ
ବିଫଳତା ହାର,ਅਸਫਲਤਾ ਦੀ ਦਰ
ବିଫଳତା ନିଷ୍କାସନ,ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ
ମିଥ୍ୟା କୋଡ୍,ਗਲਤ ਕੋਡ
ମିଥ୍ୟା ତ୍ରୁଟି |,ਗਲਤ ਗਲਤੀ
"1. ନିବେଶ, 2. ନିବେଶ ପଏଣ୍ଟ |","1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ"
"1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା","1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ"
"1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍","1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ"
ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |,ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ
ସାଂଘାତିକ ତ୍ରୁଟି |,ਘਾਤਕ ਗਲਤੀ
ତ୍ରୁଟି ଚିହ୍ନଟ,ਨੁਕਸ ਖੋਜ
ତ୍ରୁଟି ନିଦାନ,ਨੁਕਸ ਨਿਦਾਨ
ଦୋଷ ସହନଶୀଳତା |,ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ
ଫ୍ୟାକ୍ସ,ਫੈਕਸ
ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |,ਫੈਕਸ ਸੁਨੇਹਾ
f dc,f dc
ଲକ୍ଷଣ ଚିହ୍ନଟ,ਲੱਛਣ ਖੋਜ
ପୂର୍ଣ୍ଣ ଚକ,ਭਰਨ ਵਾਲਾ ਚੱਕਰ
ପୁନ vest ନିବେଶ,ਮੁੜ ਨਿਵੇਸ਼
"1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |","1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ"
anan,anyan
ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |,ਫਿਬੋਨਾਚੀ ਖੋਜ
ଫିବୋନାକ୍ସି କ୍ରମ |,ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ
ଫିବୋନାକ୍ସି ସିରିଜ୍ |,ਫਿਬੋਨਾਚੀ ਲੜੀ
ଫାଇବର ଅପ୍ଟିକ୍ସ |,ਫਾਈਬਰ ਆਪਟਿਕਸ
ଫିଡୋ ଜାଲ |,ਫਿਡੋ ਜਾਲ
ଅଞ୍ଚଳ,ਖੇਤਰ
ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
"1. ଫାଇଲ, 2 ଫାଇଲ୍ |","1.ਫਾਇਲ, 2. ਫਾਈਲ"
ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |,ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ
ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |,ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ
ଫାଇଲ୍ ସଙ୍କୋଚନ |,ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ
ଫାଇଲ୍ କପି,ਫਾਇਲ ਦੀ ਨਕਲ
ଫାଇଲ୍ ବିନ୍ୟାସ,ਫਾਇਲ ਸੰਰਚਨਾ
ଫାଇଲ୍ ମିଶ୍ରଣ |,ਫਾਈਲ ਅਭੇਦ
ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,ਫਾਈਲ ਰਿਕਵਰੀ
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,ਫਾਇਲ ਸਟੋਰੇਜ਼
ଫାଇଲ୍ ଗଠନ,ਫਾਇਲ ਬਣਤਰ
ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ਫਾਇਲ ਸਿਸਟਮ
