Bengali,Punjabi
পুনঃপ্রবর্তন ভোল্টেজ ডায়াগ্রাম,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ
ফার্মি স্তর,ਫਰਮੀ ਪੱਧਰ
ফেরিক প্রবর্তক,ਫੇਰਿਕ ਇੰਡਕਟਰ
ফেরাইট,ਫੇਰਾਈਟ
ফেরাইট অ্যান্টেনা,ferrite antenna
ফেরাইট আগাছা,ferrite ਬੂਟੀ
ফেরাইট স্পিনার,ferrite ਸਪਿਨਰ
ফেরাইট বিভাজক,ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ
ফেরাইট লাইন এক্সটেনশন,ਫੇਰਾਈਟ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ
ফেরাইট-কোর ট্রান্সফরমার,ਫੇਰਾਈਟ-ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ
ফেরো ক্রোম টেপ,ਫੇਰੋ ਕਰੋਮ ਟੇਪ
ফেরোম্যাগনেটিজম,ferromagnetism
ভাগ্য,ਕਿਸਮਤ
ফিল্ড ইফেক্ট ট্রানজিস্টর (FET),ਫੀਲਡ ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ (FET)
ফ্যাট বুস্টার,ਚਰਬੀ ਬੂਸਟਰ
fret পরিপূরক প্রতিসাম্য,fret ਪੂਰਕ ਸਮਰੂਪਤਾ
চর্বি হ্রাস মোড,ਚਰਬੀ ਘਟਾਓ ਮੋਡ
"ভাগ্য দ্বৈত দরজা, দ্বৈত দরজা","ਕਿਸਮਤ ਦਵੈਤ ਦੁਆਰ, ਦਵੈਤ ਦਰਵਾਜ਼ਾ"
চর্বি বৃদ্ধি মোড,ਚਰਬੀ ਵਿਕਾਸ ਮੋਡ
fret ফ্রিকোয়েন্সি প্রতিক্রিয়া,fret ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
ফ্যাট গ্রাফিক বিশ্লেষণ,ਫੈਟ ਗ੍ਰਾਫਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
ভাগ্য বিনিয়োগ নিরাপত্তা,ਕਿਸਮਤ ਨਿਵੇਸ਼ ਸੁਰੱਖਿਆ
চর্বি বিপরীত,ਚਰਬੀ ਉਲਟ
ভাগ্য চুক্তি,ਕਿਸਮਤ ਸਮਝੌਤਾ
চর্বি mosfet,ਚਰਬੀ mosfet
চর্বি পরিবাহিতা,ਚਰਬੀ ਚਾਲਕਤਾ
ঘুমের সময়,ਸੌਣ ਦਾ ਸਮਾਂ
ফাইল আমদানি,ਫਾਇਲ ਆਯਾਤ
ফাইবার,ਫਾਈਬਰ
ফাইবার সংযোগকারী,ਫਾਈਬਰ ਕੁਨੈਕਟਰ
ফাইবার বন্টিত ডেটা ইন্টারফেস,ਫਾਈਬਰ ਵੰਡਿਆ ਡਾਟਾ ਇੰਟਰਫੇਸ
ফাইবার গ্লাস,ਫਾਈਬਰ ਗਲਾਸ
ফাইবার অপটিক লিঙ্ক,ਫਾਈਬਰ ਆਪਟਿਕ ਲਿੰਕ
ফাইবার অপটিক্স ট্রান্সমিশন উইন্ডো,ਫਾਈਬਰ ਆਪਟਿਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ
ফাইবার আলো আবিষ্কারক,ਫਾਈਬਰ ਲਾਈਟ ਡਿਟੈਕਟਰ
ফাইবার বন্ধন,ਫਾਈਬਰ ਬੰਧਨ
ফিবোনাচি সংখ্যা,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
ভার্চুয়াল নয়েজ জেনারেটর,ਵਰਚੁਅਲ ਸ਼ੋਰ ਜਨਰੇਟਰ
প্রাপকের বিশ্বস্ততা,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਦੀ ਵਫ਼ਾਦਾਰੀ
জালিয়াতি,ਧੋਖਾਧੜੀ
এলাকা সাহায্যপ্রাপ্ত,ਖੇਤਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ
ফিল্ড ইফেক্ট ডিভাইস,ਖੇਤਰ ਪ੍ਰਭਾਵ ਜੰਤਰ
ক্ষেত্র প্রভাব সুইচ,ਖੇਤਰ ਪ੍ਰਭਾਵ ਸਵਿੱਚ
ক্ষেত্র কার্যকর ট্রানজিস্টর,ਖੇਤਰ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਟਰਾਂਜ਼ਿਸਟਰ
ক্ষেত্র নির্গমন,ਖੇਤਰ ਨਿਕਾਸ
সীসা শরীর,ਲੀਡ ਸਰੀਰ
ক্ষেত্রের ফ্রিকোয়েন্সি,ਖੇਤਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
ক্ষেত্রের তীব্রতা,ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ
ফিল্ড প্রোগ্রাম লজিক অ্যারে,ਖੇਤਰ ਪ੍ਰੋਗਰਾਮ ਤਰਕ ਐਰੇ
ক্ষেত্র পরীক্ষা,ਖੇਤਰ ਟੈਸਟ
ক্ষেত্র বাতিল,ਖੇਤਰ ਰੱਦ
ফিফো মেমরি,FIFO ਮੈਮੋਰੀ
দক্ষতা সূচক,ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ
ফাইল,ਫਾਈਲ
ফাইল ফিলার,ਫਾਈਲ ਫਿਲਰ
ফাইল কমান্ড,ਫਾਈਲ ਕਮਾਂਡ
ফাইল সার্ভার,ਫਾਇਲ ਸਰਵਰ
স্তর ক্যাপাসিটর,ਪਰਤ ਕੈਪਸੀਟਰ
স্তর প্রতিরোধক,ਪਰਤ ਰੋਧਕ
ছাঁকনি,ਫਿਲਟਰ
ফিল্টার বৈশিষ্ট্য,ਫਿਲਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
ফিল্টার সার্কিট,ਫਿਲਟਰ ਸਰਕਟ
সংগ্রহ,ਸੰਗ੍ਰਹਿ
ফিল্টার ডিজাইন,ਫਿਲਟਰ ਡਿਜ਼ਾਈਨ
যোগাযোগ তথ্য,ਸੰਚਾਰ ਡਾਟਾ
ফিল্টার পদ্ধতি,ਫਿਲਟਰ ਵਿਧੀ
ফিল্টার পুনর্গঠন,ਫਿਲਟਰ ਪੁਨਰ ਨਿਰਮਾਣ
চূড়ান্ত সমাবেশ,ਅੰਤਮ ਅਸੈਂਬਲਿੰਗ
আঙুলের ছাপ,ਫਿੰਗਰ ਪ੍ਰਿੰਟ
সীমাবদ্ধ আবেগপূর্ণ রিপোর্টিং ফিল্টার,ਸੀਮਤ ਆਵੇਗਸ਼ੀਲ ਰਿਪੋਰਟਿੰਗ ਫਿਲਟਰ
সীমাবদ্ধ পরামিতি,ਸੀਮਿਤ ਪੈਰਾਮੀਟਰ
সসীম রাষ্ট্র মেশিন,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
ফায়ারিং কোণ,ਗੋਲੀਬਾਰੀ ਕੋਣ
ফার্মওয়্যার,ਫਰਮਵੇਅਰ
প্রথম চিত্র শব্দ,ਪਹਿਲਾ ਚਿੱਤਰ ਸ਼ਬਦ
প্রথম আদেশ প্রশ,ਪਹਿਲਾ ਆਰਡਰ ਪਰਾਸ਼
ফিশার লুপ পরীক্ষা,ਫਿਸ਼ਰ ਲੂਪ ਟੈਸਟ
ধ্রুবক,ਸਥਿਰ
স্থায়ী attenuator,ਸਥਿਰ attenuator
স্থির অভিযোজন,ਸਥਿਰ ਸਥਿਤੀ
স্থির ক্যালকুলেটর,ਸਥਿਰ ਕੈਲਕੁਲੇਟਰ
নির্দিষ্ট এলাকা,ਸਥਿਰ ਖੇਤਰ
অ্যাসাইনমেন্ট মেশিন,ਅਸਾਈਨਮੈਂਟ ਮਸ਼ੀਨ
নির্দিষ্ট সময় নিয়ামক,ਨਿਸ਼ਚਿਤ ਸਮਾਂ ਕੰਟਰੋਲਰ
পতাকা,ਝੰਡਾ
ফ্ল্যাঞ্জ,flange
ফ্ল্যাপ অ্যাটেনুয়েটর,ਫਲੈਪ attenuator
আভা,ਚਮਕਦਾਰ
উজ্জ্বলতা রূপান্তরকারী,ਚਮਕ ਕਨਵਰਟਰ
flamboyant,ਗਲੋ
সমতল মেঝে স্ক্যানিং,ਫਲੈਟ ਫਲੋਰ ਸਕੈਨਿੰਗ
সমতল কুণ্ডলী,ਫਲੈਟ ਕੋਇਲ
ফ্ল্যাট ফাইল,ਫਲੈਟ ਫਾਇਲ
সমতল ফিল্টার,ਫਲੈਟ ਫਿਲਟਰ
ফ্ল্যাট প্যাক,ਫਲੈਟ ਪੈਕ
সমতল পটি তারের,ਫਲੈਟ ਰਿਬਨ ਕੇਬਲ
সমতল শীর্ষ নমুনা,ਫਲੈਟ ਚੋਟੀ ਦਾ ਨਮੂਨਾ
F-স্তর,F-ਪਰਤ
F-স্তর আয়নোস্ফিয়ার,F-ਲੇਅਰ ਆਇਨੋਸਫੀਅਰ
ফ্লেমিং,ਫਲੇਮਿੰਗ
ফ্লেমিং এবং ক্লিনটনের বিচ্যুতি পদ্ধতি,ਫਲੇਮਿੰਗ ਅਤੇ ਕਲਿੰਟਨ ਡਾਇਵਰਜੈਂਸ ਵਿਧੀ
ফ্লাটার,ਉੱਡਣਾ
ফ্লটার আওয়াজ,ਵਹਿਣ ਦਾ ਸ਼ੋਰ
ফ্লটার ফটোমিটার,ਫਲਟਰ ਫੋਟੋਮੀਟਰ
ফ্লিপ ফ্লপ,ਫਲਿਪ ਫਲਾਪ
ফ্লিপ ফ্লপ অ্যাসিঙ্ক্রোনাস বিনিয়োগ,ਫਲਿੱਪ ਫਲਾਪ ਅਸਿੰਕਰੋਨਸ ਨਿਵੇਸ਼
ফ্লিপ ফ্লপ বৈশিষ্ট্য,ਫਲਿੱਪ ਫਲਾਪ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
ফ্লিপ ফ্লপ কল সংকেত,ਫਲਿੱਪ ਫਲਾਪ ਕਾਲ ਸਿਗਨਲ
ফ্লিপ ফ্লপ টাইমলাইন,ਫਲਿੱਪ ਫਲਾਪ ਟਾਈਮਲਾਈਨ
ফ্লিপ ফ্লপ কোর-ট্রিগারড,ਫਲਿੱਪ ਫਲਾਪ ਕੋਰ-ਟਰਿੱਗਰ ਕੀਤਾ ਗਿਆ
ফ্লিপ ফ্লপ জে কে ট্রিগার,ਫਲਿੱਪ ਫਲਾਪ jK ਟ੍ਰਿਗਰ
ফ্লিপ ফ্লপ ল্যাচ,ਫਲਿੱਪ ਫਲਾਪ ਕੁੰਡੀ
ফ্লিপ ফ্লপ মাস্টার-দাস,ਫਲਿੱਪ ਫਲਾਪ ਮਾਸਟਰ-ਸੇਵ
ফ্লিপ ফ্লপ RS,ਫਲਿੱਪ ਫਲਾਪ RS
ফ্লিপ ফ্লপ স্টার্টআপ রিস্টার্ট সেট রিসেট (SR),ਫਲਿੱਪ ਫਲਾਪ ਸਟਾਰਟਅੱਪ ਰੀਸਟਾਰਟ ਸੈੱਟ ਰੀਸੈਟ (SR)
ফ্লিপ ফ্লপ সিঙ্ক্রোনাস বিনিয়োগ,ਫਲਿੱਪ ਫਲਾਪ ਸਮਕਾਲੀ ਨਿਵੇਸ਼
ফ্লোটেশন চার্জ,ਫਲੋਟੇਸ਼ਨ ਚਾਰਜ
ভাসা গঠন,ਫਲੋਟ ਗਠਨ
ভাসমান গেট,ਫਲੋਟਿੰਗ ਗੇਟ
অপসারণ,ਵੰਡਣਾ
সংযোগহীন লোড,ਅਣ-ਕੁਨੈਕਟਿਡ ਲੋਡ
সম্পর্কহীন উৎস,ਗੈਰ-ਸੰਬੰਧਿਤ ਸਰੋਤ
সম্পূর্ণ আলোকসজ্জা,ਪੂਰੀ ਰੋਸ਼ਨੀ
ফ্লপি,ਫਲਾਪੀ
ফ্লপি ডিস্ক,ਫਲਾਪੀ ਡਿਸਕ
প্রবাহ,ਵਹਾਅ
ফ্লো চার্ট,ਵਹਾਅ ਚਾਰਟ
গ্রেডিয়েন্ট ডায়াগ্রাম,ਗਰੇਡੀਐਂਟ ਚਿੱਤਰ
প্রবাহ দিক,ਵਹਾਅ ਦੀ ਦਿਸ਼ਾ
প্রবাহ লাইন,ਵਹਾਅ ਲਾਈਨ
ফ্লোমিটার,ਫਲੋਮੀਟਰ
FLT U2 ফিল্টার,FLT U2 ਫਿਲਟਰ
বহুবচন ক্ষয় উপপাদ্য,ਬਹੁਵਚਨ ਡਿਕੈ ਥਿਊਰਮ
তরল ঘর্ষণ স্যাঁতসেঁতে,ਤਰਲ ਰਗੜ damping
তরল মেঝে,ਤਰਲ ਮੰਜ਼ਿਲ
ফ্লুরোসেন্স ইফেক্ট টিউব,ਫਲੋਰੋਸੈਂਸ ਪ੍ਰਭਾਵ ਟਿਊਬ
ফ্লুরোসেন্ট,ਫਲੋਰੋਸੈਂਟ
ফ্লাটার,ਉੱਡਣਾ
প্রবাহ ঘনত্ব,ਵਹਾਅ ਦੀ ਘਣਤਾ
ফ্লাক্স ডোর ম্যাগনেটোমিটার,ਪ੍ਰਵਾਹ ਦਰਵਾਜ਼ਾ ਮੈਗਨੇਟੋਮੀਟਰ
ফ্লাক্স বাঁধাই,ਵਹਾਅ ਬਾਈਡਿੰਗ
"ফ্লাক্স মিটার, ফ্লাক্স মিটার","ਫਲਾਕਸ ਮੀਟਰ, ਫਲੈਕਸ ਮੀਟਰ"
ফ্লাক্স সোল্ডার,ਵਹਾਅ ਸੋਲਡਰ
পাল্টা আঘাত,ਵਿਰੋਧੀ ਸੱਟ
প্রতিক্রিয়া উচ্চ ভোল্টেজ,ਪ੍ਰਤੀਕਰਮ ਉੱਚ ਵੋਲਟੇਜ
কাউন্টারকারেন্ট ট্রান্সফরমার,ਉਲਟ ਕਰੰਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
আহরণ প্রভাব,ਸੰਚਵ ਪ੍ਰਭਾਵ
ফ্রিকোয়েন্সি মডুলেশন ডিজিটাল ডিটেক্টর,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ
ফ্রিকোয়েন্সি মড্যুলেশন পিক ডিটেক্টর,ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ
এনভেলপড মডুলেশন আর্ট অ্যাডড লুপ ডিটেক্টর,ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ
এফএম ভয়েস ফ্রিকোয়েন্সি টেলিগ্রাফ,ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ
ফোকাল,ਫੋਕਲ
ফোকাস,ਫੋਕਸ
ফোকাস ক্যামেরা,ਫੋਕਸ ਕੈਮਰਾ
ফোকাস ত্রুটি পরিবর্ধক,ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ
ফোকাস পিকচার টিউব,ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ
ফোকাস servo,ਫੋਕਸ ਸਰਵੋ
ফোকাস এবং ফলো-আপ,ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ
ফোকাস এবং অনুসরণ শরীর,ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ
ফয়েল-টাইপ গেজ,ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ
প্রথম ফাটল,ਪਹਿਲੀ ਦਰਾੜ
ভাঁজ ফিরে ভোল্টেজ লিমিটার,ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ
সাদা লাইনের মান,ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ
ভাঁজ ব্যাক বর্তমান লিমিটার,ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ
ভাঁজ করা স্থাপত্য,ਫੋਲਡ ਆਰਕੀਟੈਕਚਰ
ভাঁজ ডাইপোল,ਫੋਲਡਡ ਡਾਈਪੋਲ
ভাঁজ ডাইপোল,ਫੋਲਡ ਡੋਪੋਲ
ভাঁজ করা উপাদান,ਫੋਲਡ ਐਲੀਮੈਂਟ
অনুগামী,ਪਿੱਛੇ
ফন্ট প্রদর্শন,ਫੌਂਟ ਡਿਸਪਲੇਅ
খাদ্য মুদ্রণ,ਭੋਜਨ ਪ੍ਰਿੰਟ
নিষিদ্ধ ব্যান্ড,ਵਰਜਿਤ ਪਹਿਰੇਦਾਰ
নিষিদ্ধ শক্তি ফাঁক,ਵਰਜਿਤ ਊਰਜਾ ਪਾੜਾ
বাধা অঞ্চল,ਰੋਕਿਆ ਜ਼ੋਨ
বল,ਫੋਰਸ
প্রপালসিভ কনভার্টার,propulsive ਪਰਿਵਰਤਕ
বিদেশী বস্তু,ਵਿਦੇਸ਼ੀ ਵਸਤੂ
ফর্ম ফ্যাক্টর,ਫਾਰਮ ਫੈਕਟਰ
পৃষ্ঠা পূরণ,ਪੰਨਾ ਭਰੋ
আনুষ্ঠানিক যুক্তি,ਰਸਮੀ ਤਰਕ
বিন্যাস নম্বর,ਫਾਰਮੈਟ ਨੰਬਰ
ফরট্রান,fortran
আকস্মিক বিকৃতি,ਅਚਾਨਕ ਵਿਗਾੜ
এগিয়ে পক্ষপাত,ਅੱਗੇ ਪੱਖਪਾਤ
এগিয়ে পক্ষপাত,ਅੱਗੇ ਪੱਖਪਾਤ
এগিয়ে পক্ষপাত যুগ্ম,ਅੱਗੇ ਪੱਖਪਾਤ ਸੰਯੁਕਤ
ফরোয়ার্ড ব্লকিং অবস্থা,ਅੱਗੇ ਬਲਾਕਿੰਗ ਰਾਜ
ফরোয়ার্ড ব্রেক ভোল্টেজ,ਅੱਗੇ ਬਰੇਕ ਵੋਲਟੇਜ
সম্মুখ ভুল সংশোধন,ਅੱਗੇ ਗਲਤੀ ਸੁਧਾਰ
সামনে লুপ লাভ,ਸਾਹਮਣੇ ਲੂਪ ਲਾਭ
সামনের রাস্তা লাভ,ਸਾਹਮਣੇ ਸੜਕ ਲਾਭ
অগ্রবর্তী পোলারিটি,ਅੱਗੇ ਧਰੁਵੀਤਾ
সামনের পরিবাহিতা,ਅੱਗੇ ਚਾਲਕਤਾ
ফরওয়ার্ড ট্রানজিট সময়,ਅੱਗੇ ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
ফাস্টার সিলি বিবেক্কর,ਫੋਸਟਰ ਸਿਲੀ ਵਿਵੇਕਰ
চারগুণ এনকোডিং,ਚੌਗੁਣਾ ਇੰਕੋਡਿੰਗ
quadrupole,quadrupole
চতুর্ভুজ ডিজিটাল ট্রান্সমিশন,ਚਤੁਰਭੁਜ ਡਿਜ਼ੀਟਲ ਸੰਚਾਰ
চতুর্ভুজ নেটওয়ার্ক,ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ
চতুর্মুখী নেটওয়ার্ক,ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ
কোয়াড টিউব ক্যামেরা,ਕਵਾਡ ਟਿਊਬ ਕੈਮਰਾ
ফুরিয়ার সহগ,ਫੁਰੀਅਰ ਗੁਣਾਂਕ
ফুরিয়ার ইন্টিগ্রেশন,ਫੁਰੀਅਰ ਏਕੀਕਰਣ
ফুরিয়ার বিপরীত,ਫੁਰੀਅਰ ਉਲਟ
ফুরিয়ার সিরিজ,ਚਾਰੀਅਰ ਲੜੀ
সংক্রমণ,ਸੰਚਾਰ
ফুরিয়ার ত্রিকোণমিতিক সিরিজ,ਫੁਰੀਅਰ ਤ੍ਰਿਕੋਣਮਿਤੀ ਲੜੀ
ফুরিয়ার উপপাদ্য,ਫੁਰੀਅਰ ਥਿਊਰਮ
চারগুণ ডিভাইস,ਚਾਰ ਗੁਣਾ ਜੰਤਰ
চতুর্মুখী ডায়োড,ਚਤੁਰਭੁਜ ਡਾਇਓਡ
মোবাইল পয়েন্ট প্রসেসর,ਮੋਬਾਈਲ ਪੁਆਇੰਟ ਪ੍ਰੋਸੈਸਰ
ভাসমান পয়েন্ট ইউনিট,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਯੂਨਿਟ
ফাইল প্রতিস্থাপন,ਫਾਇਲ ਤਬਦੀਲੀ
ভগ্নাংশ ত্রুটি,ਅੰਸ਼ਿਕ ਗਲਤੀ
ডিফারেনশিয়াল ট্রান্সমিশন,ਅੰਤਰ ਸੰਚਾਰ
ফ্রেম,ਫਰੇਮ
ফ্রেম বাফার চিপ,ਫਰੇਮ ਬਫਰ ਚਿੱਪ
ফ্রেম ক্যাপচার,ਫਰੇਮ ਕੈਪਚਰ
ফ্রেম পাসওয়ার্ড,ਫਰੇਮ ਪਾਸਵਰਡ
ফ্রেম বিন্যাস,ਫਰੇਮ ਫਾਰਮੈਟ
ফ্রেম ফ্রিকোয়েন্সি,ਫਰੇਮ ਬਾਰੰਬਾਰਤਾ
ফ্রেম জমি,ਫਰੇਮ ਜ਼ਮੀਨ
ফ্রেম সিঙ্ক্রোনাস পয়েন্ট,ਫਰੇਮ ਸਮਕਾਲੀ ਬਿੰਦੂ
ফ্রেম সিঙ্ক্রোনাইজেশন,ਫਰੇਮ ਸਮਕਾਲੀਕਰਨ
ফ্রেম সিঙ্ক্রোনাস সংকেত,ਫਰੇਮ ਸਮਕਾਲੀ ਸਿਗਨਲ
ফ্র্যাঙ্ক কোড,ਫਰੈਂਕ ਕੋਡ
বিনামূল্যে ইলেকট্রন,ਮੁਫ਼ਤ ਇਲੈਕਟ੍ਰੋਨ
মুক্ত এলাকা,ਮੁਫ਼ਤ ਜ਼ੋਨ
বিনামূল্যে চলমান অসিলেটর,ਮੁਫ਼ਤ ਮੂਵਿੰਗ ਔਸਿਲੇਟਰ
মুক্ত ব্যবধান প্রতিবন্ধকতা,ਖਾਲੀ ਸਪੇਸਿੰਗ ਰੁਕਾਵਟ
মুক্ত ব্যবধান,ਖਾਲੀ ਸਪੇਸਿੰਗ
বিনামূল্যে চলমান multivibrator,ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
ফ্রিকোয়েন্সি,ਬਾਰੰਬਾਰਤਾ
ফ্রিকোয়েন্সি,ਬਾਰੰਬਾਰਤਾ
ফ্রিকোয়েন্সি,ਬਾਰੰਬਾਰਤਾ
ফ্রিকোয়েন্সি,ਬਾਰੰਬਾਰਤਾ
ফ্রিকোয়েন্সি সংযুক্ত চ্যানেল,ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ
ফ্রিকোয়েন্সি অ্যাসাইনমেন্ট,ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ
