Gujarati,Malayalam
એન્કોડિંગ,എൻകോഡിംഗ്
"1. એન્કોડર, 2. કોડક","1. എൻകോഡർ, 2. കൊഡാക്ക്"
છુપાયેલ ડેટા,മറച്ച ഡാറ്റ
છુપાયેલ ફાઇલ સિસ્ટમ,മറഞ്ഞിരിക്കുന്ന ഫയൽ സിസ്റ്റം
"1. એન્ક્રિપ્શન, 2. કોડિંગ, 3. એન્કોડિંગ","1. എൻക്രിപ്ഷൻ, 2. കോഡിംഗ്, 3. എൻകോഡിംഗ്"
બ્લોક અંત,ബ്ലോക്ക് അവസാനം
ફાઇલ-એન્ડ,ഫയൽ-അവസാനം
વપરાશકર્તા,ഉപയോക്താവ്
દાખલ કરો,നൽകുക
એન્ટ્રી કી,എൻട്രി കീ
"1. ઉદ્યમ સરવર, 2. ઉદ્યમ સેવક","1. ഉദ്യം സർവാർ, 2. ഉദ്യം സേവക്"
એન્ટરપ્રાઇઝ સિસ્ટમ,എന്റർപ്രൈസ് സിസ്റ്റം
શક્તિ,ശക്തി
શક્તિ આકર્ષણ,ശക്തി ബന്ധം
પ્રવેશ સમય,പ്രവേശന സമയം
ઇનપુટ ચલ,ഇൻപുട്ട് വേരിയബിൾ
ગણતરીપાત્ર,എണ്ണാവുന്ന
પર્યાવરણ,പരിസ്ഥിതി
"1.યુગ, 2. યુગ, 3. સૂચના ક્ષણ","1.യുഗം, 2. യുഗം, 3. നിർദ്ദേശ നിമിഷം"
EPRAM (ફાઇનાન્સ પ્રોગ્રામેબલ રીડ-ઓન્લી મેમરી),EPRAM (ഫിനാൻസ് പ്രോഗ്രാമബിൾ റീഡ്-ഓൺലി മെമ്മറി)
એપ્સીલોન કન્સ્ટ્રક્ટર,എപ്സിലോൺ കൺസ്ട്രക്റ്റർ
બરાબરી,സമനില
સાધનસામગ્રી,ഉപകരണങ്ങൾ
સમાનતા વર્ગ,തുല്യതാ ക്ലാസ്
સમાન સંબંધ,തുല്യമായ ബന്ധം
"1. લુપ્તતા, 2. નાબૂદી","1. വംശനാശം, 2. ഉന്മൂലനം"
ભૂલ સુધારણા કોડ,പിശക് തിരുത്തൽ കോഡ്
ભૂલ સુધારણા,തെറ്റ് തിരുത്തൽ
ભૂલ શોધ,പിശക് കണ്ടെത്തൽ
ભૂલ હેન્ડલિંગ,പിശക് കൈകാര്യം ചെയ്യൽ
ક્ષતી સંદેશ,പിശക് സന്ദേശം
ભૂલ દર,പിശക് നിരക്ക്
ભૂલ પુનઃપ્રાપ્તિ,പിശക് വീണ്ടെടുക്കൽ
ભૂલ નામ,പിശക് പേര്
એસ્કેપ પ્રતીક,രക്ഷപ്പെടൽ ചിഹ്നം
ઈથરનેટ,ഇഥർനെറ്റ്
ઘટના,സംഭവം
ઘટના સાંકળ,ഇവന്റ് ചെയിൻ
ઘટના નિયંત્રણ,ഇവന്റ് നിയന്ത്രണം
ઇવેન્ટ કાઉન્ટર,ഇവന്റ് കൗണ്ടർ
અપવાદ હેન્ડલિંગ,ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ
એક્સચેન્જ ડિસ્ક સ્ટોરેજ,എക്സ്ചേഞ്ച് ഡിസ്ക് സംഭരണം
બાકાત,ഒഴിവാക്കൽ
વિશિષ્ટ અને (x અથવા),എക്സ്ക്ലൂസീവ് കൂടാതെ (x അല്ലെങ്കിൽ)
એક્ઝિક્યુટેબલ પ્રોગ્રામ,എക്സിക്യൂട്ടബിൾ പ്രോഗ്രാം
અમલ નિવેદન,നിർവ്വഹണ പ്രസ്താവന
પસંદગીયુક્ત શોધ,തിരഞ്ഞെടുത്ത തിരയൽ
અસ્તિત્વમાં છે,നിലവിലുള്ള
મુદ્દો,ഇഷ്യൂ
નિષ્ણાત સિસ્ટમ,വിദഗ്ധ സംവിധാനം
"1. અભિવ્યક્તિ, 2. અભિવ્યક્તિ","1. എക്സ്പ്രഷൻ, 2. ആവിഷ്കാരം"
વિસ્તૃત ગ્રાફિકલ મેટ્રિક્સ (x g a),വിപുലീകരിച്ച ഗ്രാഫിക്കൽ മാട്രിക്സ് (x g a)
વિસ્તૃત ઔદ્યોગિક ધોરણો (EIS),വിപുലീകരിച്ച വ്യാവസായിക മാനദണ്ഡങ്ങൾ (EIS)
ઓવરલોડ મશીન,ഓവർലോഡഡ് മെഷീൻ
વિસ્તૃત મેમરી,വിപുലീകരിച്ച മെമ്മറി
"1. વિસ્તૃત ચોકસાઇ, 2. વિસ્તૃત ચોકસાઈ","1. എക്സ്റ്റൻഡഡ് പ്രിസിഷൻ, 2. എക്സ്റ്റൻഡഡ് കൃത്യത"
"1.વિસ્તૃત સૉર્ટિંગ, 2.વિસ્તૃત વિભાજન","1.എക്സ്റ്റെൻഡഡ് സോർട്ടിംഗ്, 2.എക്സ്റ്റെൻഡഡ് സെപ്പറേഷൻ"
કૉલ કરો,സഹായത്തിനായി വിളിക്കുക
બાહ્ય ભૂલ,ബാഹ്യ പിശക്
બાહ્ય કાર્ય,ബാഹ്യ പ്രവർത്തനം
બાહ્ય વિક્ષેપ,ബാഹ്യ തടസ്സം
"1.એક્સ્ટર્નલ મેમરી, 2.એક્સટર્નલ મેમરી","1. ബാഹ്യ മെമ്മറി, 2. ബാഹ്യ മെമ്മറി"
બાહ્ય મેમરી,ബാഹ്യ മെമ്മറി
બાહ્ય મોડેમ,ബാഹ്യ മോഡം
બાહ્ય સંદર્ભ,ബാഹ്യ റഫറൻസ്
બાહ્ય શોધ,ബാഹ്യ തിരയൽ
બાહ્ય સંગ્રહ ઉપકરણ,ബാഹ്യ സംഭരണ ഉപകരണം
નિષ્કર્ષણ,വേർതിരിച്ചെടുക്കൽ
એક્સ્ટ્રાપોલેશન,എക്സ്ട്രാപോളേഷൻ
પેનલ અક્ષર પ્રિન્ટર,പാനൽ പ്രതീക പ്രിന്റർ
નિષ્ફળ-સુરક્ષા કામગીરી,പരാജയപ്പെടാത്ത പ്രവർത്തനം
નિષ્ફળતા દર,പരാജയതോത്
નિષ્ફળતા સ્રાવ,പരാജയം ഡിസ്ചാർജ്
ખોટો કોડ,തെറ്റായ കോഡ്
ખોટી ભૂલ,തെറ്റായ പിശക്
"1.રોકાણ, 2.રોકાણ પોઈન્ટ્સ","1.നിക്ഷേപം, 2.നിക്ഷേപ പോയിന്റുകൾ"
"1. અંક, 2. અંક નંબર","1. ലക്കം, 2. ലക്കം നമ്പർ"
"1. પ્રતિકૃતિ I/O ઉપકરણ, 2. પ્રતિકૃતિ ઇનપુટ ઉપકરણ/આઉટપુટ","1. റെപ്ലിക്കേഷൻ I/O ഉപകരണം, 2. റെപ്ലിക്ക ഇൻപുട്ട് ഉപകരണം/ഔട്ട്‌പുട്ട്"
ઝડપી ફોરિયર ટ્રાન્સફર,ദ്രുത ഫോർയർ ട്രാൻസ്ഫർ
જીવલેણ ભૂલ,മാരകമായ തെറ്റ്
ખામી શોધ,തെറ്റ് കണ്ടെത്തൽ
ખામી નિદાન,തെറ്റ് രോഗനിർണയം
સહનશીલતા દોષ,തെറ്റ് സഹിഷ്ണുത
ફેક્સ,ഫാക്സ്
ફેક્સ સંદેશ,ഫാക്സ് സന്ദേശം
f dc,എഫ് ഡിസി
લક્ષણ શોધ,ലക്ഷണം കണ്ടുപിടിക്കൽ
ફિલ વ્હીલ,ചക്രം നിറയ്ക്കുക
પુનઃરોકાણ,പുനർനിക്ഷേപം
"1.સપ્લાયર, 2.પોષણ, 3.ફીડર","1.വിതരണക്കാരൻ, 2. പോഷകാഹാരം, 3. തീറ്റ"
કોઈપણ,ഏതെങ്കിലും
ફિબોનાકી શોધ,ഫിബൊനാച്ചിയുടെ കണ്ടെത്തൽ
ફિબોનાકી ક્રમ,ഫിബൊനാച്ചി സീക്വൻസ്
ફિબોનાકી શ્રેણી,ഫിബൊനാച്ചി സീരീസ്
ફાઇબર ઓપ્ટિક્સ,ഫൈബർ ഒപ്റ്റിക്സ്
ફિડો ટ્રેપ,ഫിഡോ കെണി
પ્રદેશ,പ്രദേശം
પાંચમી પેઢીનું કમ્પ્યુટર,അഞ്ചാം തലമുറ കമ്പ്യൂട്ടർ
"1.ફાઈલ, 2. ફાઇલ","1. ഫയൽ, 2. ഫയൽ"
ફાઇલ એક્સેસ પદ્ધતિ,ഫയൽ ആക്സസ് രീതി
ફાઈલ ફાળવણી ટેબલ,ഫയൽ അലോക്കേഷൻ പട്ടിക
ફાઇલ કમ્પ્રેશન,ഫയൽ കംപ്രഷൻ
ફાઇલ નકલ,ഫയൽ പകർത്തൽ
ફાઇલ રૂપરેખાંકન,ഫയൽ കോൺഫിഗറേഷൻ
ફાઇલ મર્જ,ഫയൽ ലയിപ്പിക്കുക
ફાઇલ પુનઃપ્રાપ્તિ,ഫയൽ വീണ്ടെടുക്കൽ
ફાઇલ સંગ્રહ,ഫയൽ സംഭരണം
ફાઇલ માળખું,ഫയൽ ഘടന
ફાઇલ સિસ્ટમ,ഫയൽ സിസ്റ്റം
ફાઇલ ટ્રાન્સફર,ഫയൽ കൈമാറ്റം
ફાઇલ ટ્રાન્સફર પ્રોટોકોલ (FTP),ഫയൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (FTP)
ફિલ્ટર,ഫിൽട്ടർ
છેલ્લી સ્થિતિ,അവസാന സ്ഥാനം
શોધો,തിരയുക
મર્યાદિત રાજ્ય મશીન,പരിമിത സംസ്ഥാന യന്ത്രം
આગ દિવાલ,അഗ്നി മതിൽ
ફર્મવેર,ഫേംവെയർ
વહેલા તે પહેલાં,ആദ്യം വരുന്നവർക്ക് ആദ്യം നൽകുക
પ્રથમ પેઢીના કમ્પ્યુટર,ആദ്യ തലമുറ കമ്പ്യൂട്ടർ
ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO),ആദ്യ ഇൻപുട്ട് ആദ്യ ലക്കം (FIFO)
પ્રથમ ઓર્ડર દલીલ,ആദ്യ ഓർഡർ വാദം
પ્રથમ ઓર્ડર સિદ્ધાંત,ആദ്യ ഓർഡർ തത്വം
નિશ્ચિત વિભાજન,നിശ്ചിത വിഭജനം
હસ્તાક્ષર,അടയാളം
લવચીક ડિસ્ક,ഫ്ലെക്സിബിൾ ഡിസ്ക്
ફ્લોપી ડિસ્ક,ഫ്ലോപ്പി ഡിസ്ക്
ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD),ഫ്ലോപ്പി ഡിസ്ക് ഡ്രൈവ് (FDD)
ફ્લો ચાર્ટ,ഫ്ലോ ചാർട്ട്
નિયંત્રણ પ્રવાહ,നിയന്ത്രണം ഒഴുക്ക്
વહેલી સવાર,മുന്നേ
ફોલ્ડર,ഫോൾഡർ
ફોન્ટ,ഫോണ്ട്
ફોન્ટ કુટુંબ,ഫോണ്ട് കുടുംബം
બાહ્ય કી,ബാഹ്യ കീ
ફોર્મ,ഫോം
સાંકેતિક ભાષા,പ്രതീകാത്മക ഭാഷ
પ્રતીકાત્મક પદ્ધતિ,പ്രതീകാത്മക രീതി
"1.ફોર્મેટ, 2.ફોર્મ","1.ഫോർമാറ്റ്, 2.ഫോം"
ચિત્ર,ഡ്രോയിംഗ്
ફોર્ટન,ഫോർട്രോൺ
"1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ","1.ഫോർട്രാൻ (ഒരു കമ്പ്യൂട്ടർ ഭാഷ) പ്രോഗ്രാം, 2. ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്"
ફોરવર્ડ સ્લેશ,ഫോർവേഡ് സ്ലാഷ്
4થી પેઢીના કમ્પ્યુટર,നാലാം തലമുറ കമ്പ്യൂട്ടർ
વિભાગ,വിഭാഗം
ફ્રેમ,ഫ്രെയിം
"1.ફ્રી નેટ, 2.ફ્રી નેટ","1.സ്വതന്ത്ര വല, 2.സൗജന്യ വല"
મફત સોફ્ટવેર ટ્રસ્ટ,സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ട്രസ്റ്റ്
મફત સંગ્રહ,സൗജന്യ സംഭരണം
ફ્રીવેર,ഫ്രീവെയർ
આગળ,മുന്നിൽ
"1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ","1.ഫ്രണ്ട് പാനൽ, 2.ഫ്രണ്ട് പാനൽ"
"1.કાર્યો, 2. કાર્ય","1. പ്രവർത്തനങ്ങൾ, 2. പ്രവർത്തനം"
કાર્ય કી,ഫംഗ്ഷൻ കീ
કાર્ય સંદર્ભ,ഫംഗ്ഷൻ റഫറൻസ്
કાર્યાત્મક નિર્ભરતા,പ്രവർത്തനപരമായ ആശ്രിതത്വം
કાર્ય પરીક્ષણ,ഫംഗ്ഷൻ ടെസ്റ്റ്
"1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક","1.അവ്യക്തമായ യുക്തി, 2.അവ്യക്തമായ യുക്തി"
"1.ફઝી સેટ, 2.ફઝી સેટ","1. ഫസി സെറ്റ്, 2. ഫസി സെറ്റ്"
લાભ,നേട്ടം
રમતગમતનું વૃક્ષ,കായിക വൃക്ഷം
અંતરાલ પાત્ર,ഇടവേള പ്രതീകം
કચરો,മാലിന്യം
કચરો સંગ્રહ,മാലിന്ന്യ ശേഖരണം
કચરો સંગ્રહ,മാലിന്ന്യ ശേഖരണം
ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો),ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ)
દરવાજો,വാതിൽ
ડોર પાથ (નેટવર્કના સંદર્ભમાં),വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ)
વ્યાપક કાર્યક્રમ,സമഗ്രമായ പ്രോഗ്രാം
વ્યાપક કાર્યક્રમ,സമഗ്രമായ പ്രോഗ്രാം
વ્યાપક હેતુ કમ્પ્યુટર,വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ
