Hindi,Tamil
"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन","1.கிராஃபிக் அனிமேஷன், 2.கிராஃபிக் அனிமேஷன்"
ग्राफी अन्तरण फारमेट (जीाईेफ),கிராஃபிக் பரிமாற்ற வடிவம் (GIF)
"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ","1.கிராஃபிக் பயனர் இடைமுகம் (GUI), 2.கிராஃபிக் பயனர் இடைமுகம்"
"1.आलेखी, 2.ग्राफिक्स","1.கிராபிக்ஸ், 2.கிராபிக்ஸ்"
"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग","1.கிராபிக்ஸ் அப்ளிகேஷன், 2.கிராஃபிக் அப்ளிகேஷன்"
"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर","1.கிராபிக்ஸ் கர்சர், 2.கிராஃபிக்கல் கர்சர்"
"1.ग्राफिक्स मोड, 2.आलेखी विधा","1.கிராபிக்ஸ் பயன்முறை, 2.கிராஃபிக் முறை"
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज","1.கிராபிக்ஸ் தொகுப்பு, 2.கிராபிக்ஸ் தொகுப்பு"
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर","1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்"
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर","1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்"
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज","1.கிராபிக்ஸ் மென்பொருள் தொகுப்பு, 2.வரைகலை மென்பொருள் தொகுப்பு"
ग्रे स्केल,சாம்பல் அளவு
"1.लालची विधि, 2.ग्रीडी विधि","1. பேராசை முறை, 2. பேராசை முறை"
ग्रेप,திராட்சை
ग्रिड,கட்டம்
ग्रिड संचित्र,கட்ட விளக்கப்படம்
ग्रिड अभिकलन,கட்டம் கணக்கீடு
ग्रिड मॉडुलन,கட்டம் பண்பேற்றம்
भू-तरंग,தரை அலை
समूह,குழு
समूह पता,குழு முகவரி
समूह कूट,குழு குறியீடு
समूह संचार,குழு தொடர்பு
समूह संचार,குழு தொடர்பு
"1.समूह पहचान, 2.समूह अभिज्ञान","1.குழு அடையாளம், 2.குழு அடையாளம்"
समूह नाम,குழு பெயர்
समूहवेयर,குழுவேர்
वृद्धि,வளர்ச்சி
"1.रक्षक, 2.गार्ड","1.காவலர், 2.காவலர்"
निर्देशित माध्यम,வழிகாட்டப்பட்ட ஊடகங்கள்
गनजिप,துப்பாக்கி சிப்
कूट विच्छेदन,டிகோட்
कूट विच्छेदक,குறிவிலக்கி
कूट विच्छेदक शब्द कोश,குறிவிலக்கி அகராதி
अर्ध योजक,அரை சேர்ப்பான்
अर्ध सेतु,அரை பாலம்
अर्ध द्वैध,அரை இரட்டை
अर्ध द्वैध लाइन,அரை இரட்டை வரி
अर्ध द्वैध विधा,அரை இரட்டை முறை
अर्ध तीव्रता,பாதி தீவிரம்
अर्ध अनुमार्गक,அரை திசைவி
अर्ध व्यवकलक,அரைப்பிரிவு
अर्ध छविकरण,பாதி படம்
अर्ध शब्द,அரை வார்த்தை
