Marathi,Punjabi
"स्वरूपन, स्वरूपन, सूत्रीकरण","ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ"
पुढे,ਅੱਗੇ
फॉरवर्ड इन्सर्शन,ਅੱਗੇ ਸੰਮਿਲਨ
गणिताचा पाया,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
चौरंग विश्लेषण,ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ
फोरियर मालिका,ਚਾਰੀਅਰ ਲੜੀ
फोरियर ट्रान्सफॉर्म,ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ
वेगळे,ਵੱਖਰਾ
अपूर्णांक समन्वय,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ
अपूर्णांक संख्या,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
फ्रॅक्शनल प्रोग्रामिंग,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
मुक्त मार्ग,ਮੁਫ਼ਤ ਮਾਰਗ
फ्री वेक्टर फ्री वेक्टर,ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ
"वारंवारता, वारंवारता","ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
वारंवारता स्तंभ,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
"वारंवारता वक्र, वारंवारता वक्र","ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ"
वारंवारता वितरण,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
वारंवारता हिस्टोग्राम,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
घटना वारंवारता,ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ
वारंवारता-बहुभुज,ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ
वारंवारता सारणी,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
फ्रस्टम,ਨਿਰਾਸ਼ਾ
पिरॅमिड फ्रस्टम,ਪਿਰਾਮਿਡ frustum
शेल फ्रस्टम,ਸ਼ੈੱਲ frustum
पूर्ण प्रसार,ਪੂਰਾ ਫੈਲਾਅ
"कार्ये, कार्ये, वैशिष्ट्ये (गट)","ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)"
कार्य विश्लेषण,ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"मूळ, मूळ","ਅਸਲੀ, ਅਸਲੀ"
मूलभूत प्रमेय,ਮੂਲ ਪ੍ਰਮੇਯ
बीजगणिताचे मूलभूत प्रमेय,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
"आकाशगंगा, आकाश-गंगा","ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ"
गॅलोइस प्रदेश,ਗੈਲੋਇਸ ਖੇਤਰ
गॅलोईस ग्रुप,ਗੈਲੋਇਸ ਸਮੂਹ
जुगाराचे वित्त,ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ
खेळ आणि युक्त्या,ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ
संधीचा खेळ,ਮੌਕਾ ਦੀ ਖੇਡ
फासे खेळ,ਪਾਸਾ ਖੇਡ
खेळ सिद्धांत,ਖੇਡ ਥਿਊਰੀ
परिपूर्ण मेमरी गेम,ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼
खेळ मूल्य,ਖੇਡ ਮੁੱਲ
गॅमा फंक्शन,ਗਾਮਾ ਫੰਕਸ਼ਨ
गॉस-आर्गॉन फ्लॅट,gauss-argon ਫਲੈਟ
गॉस-वक्र,gauss-ਕਰਵ
गॉसियन सोल्यूशन,ਗੌਸੀ ਦਾ ਹੱਲ
गॉस-प्लेन,gauss-ਜਹਾਜ਼
गॉस-जोर समायोजन,ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ
विस्तृत स्थिती,ਵਿਆਪਕ ਸਥਿਤੀ
सामान्य अभिसरण प्रमेय,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
सामान्य समीकरण,ਆਮ ਸਮੀਕਰਨ
सर्वसमावेशक घटक,ਵਿਆਪਕ ਕਾਰਕ
"सामान्य स्वरूप, विस्तृत","ਆਮ ਰੂਪ, ਵਿਆਪਕ"
सामान्य सूत्र,ਆਮ ਫਾਰਮੂਲਾ
विस्तृत खेळ,ਵਿਆਪਕ ਖੇਡ
सामान्य अंदाज,ਆਮ ਅੰਦਾਜ਼ਾ
सर्वसमावेशक अविभाज्य,ਵਿਆਪਕ ਅਟੁੱਟ
सामान्यीकरण,ਸਧਾਰਣਕਰਨ
सामान्यीकृत सहयोगी नियम,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
सामान्यीकृत सातत्य गृहीतक,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
सामान्यीकृत उतरत्या फंक्शन,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
सामान्यीकृत समन्वय,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
सामान्यीकृत इजेन मूल्य समस्या,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
सामान्य अभिसरण प्रमेय,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
सामान्य समीकरण,ਆਮ ਸਮੀਕਰਨ
सर्वसमावेशक घटक,ਵਿਆਪਕ ਕਾਰਕ
"सामान्य, व्यापक","ਆਮ, ਵਿਆਪਕ"
सामान्य सूत्र,ਆਮ ਫਾਰਮੂਲਾ
विस्तृत खेळ,ਵਿਆਪਕ ਖੇਡ
सामान्य अंदाज,ਆਮ ਅੰਦਾਜ਼ਾ
सर्वसमावेशक अविभाज्य,ਵਿਆਪਕ ਅਟੁੱਟ
सामान्यीकरण,ਸਧਾਰਣਕਰਨ
सामान्यीकृत सहयोगी नियम,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
सामान्यीकृत सातत्य गृहीतक,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
सामान्यीकृत उतरत्या फंक्शन,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
सामान्यीकृत समन्वय,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
सामान्यीकृत इजेन मूल्य समस्या,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
"कुळाचे नाव, वर्गाचे नाव, जातीचे नाव","ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ"
पृष्ठ क्रमांक,ਪੰਨਾ ਨੰਬਰ
"पर्यायी, जिओडेसिक","ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ"
भौमितिक,ਜਿਓਮੈਟ੍ਰਿਕ
भौमितिक डिझाइन,ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ
भौमितिक सरासरी,ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ
भौमितिक गुणाकार,ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ
भौमितिक संभाव्यता,ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ
भौमितिक प्रगती,ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ
भौमितिक मालिका,ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ
भौमितिक आकृती,ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ
भौमितिक अंकगणित मालिका,ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ
"भूमिती, भूमिती","ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ"
सार्वत्रिक कमाल,ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ
सार्वत्रिक किमान मालमत्ता,ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ
सार्वत्रिक किमान,ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ
सार्वत्रिक इष्टतम,ਸਰਵੋਤਮ ਸਰਵੋਤਮ
सार्वत्रिक मालमत्ता,ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ
सार्वत्रिक प्रवेश बिंदू,ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ
गुळगुळीतपणा,ਨਿਰਵਿਘਨਤਾ
रँक सहसंबंध,ਰੈਂਕ ਸਬੰਧ
वर्गीकृत डेटा,ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ
"उतार, ग्रेडियंट","ਢਲਾਨ, ਢਲਾਣ"
उतार घनता,ਢਲਾਨ ਘਣਤਾ
ओळ उतार,ਲਾਈਨ ਢਲਾਨ
वेग ग्रेडियंट,ਵੇਗ ਗਰੇਡੀਐਂਟ
उतार वेक्टर,ਢਲਾਨ ਵੈਕਟਰ
उतार वेग,ਢਲਾਨ ਦੀ ਗਤੀ
"ग्रेडिंग, ग्रेडिंग, ग्रेडिंग, लेव्हल बॅलन्सिंग","ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ"
ग्रेडिंग विश्लेषण,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
हरभरा,ਗ੍ਰਾਮ
ग्राम भाजक,ਗ੍ਰਾਮ ਹਰ
ग्राम-श्मिटची एकत्रित प्रक्रिया,ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ
महान अर्थ,ਮਹਾਨ ਮਤਲਬ
सर्वयोग,ਸਰ੍ਵਯੋਗ
"आलेख, आलेख, आलेख","ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
ग्राफिक,ਗ੍ਰਾਫਿਕ
"ग्राफिक, आलेख","ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼"
ग्राफिकल गणना,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
"ग्राफिक डिझाइन, ग्राफिक डिझाइन","ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ"
ग्राफिकल एकत्रीकरण,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
ग्राफिकल समाविष्ट करणे,ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ
ग्राफिक पद्धत,ਗ੍ਰਾਫਿਕ ਵਿਧੀ
"ग्राफिकल प्रतिनिधित्व, ग्राफिकल प्रतिनिधित्व","ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ"
"ग्राफिक पाककृती, ग्राफिक","ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ"
"आलेख कागद, चौरस कागद, आलेख कागद","ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ"
"गुरुत्वाकर्षण, गुरुत्वाकर्षण","ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ"
गुरुत्वाकर्षण प्रवेग,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
"गुरुत्वाकर्षण, गुरुत्वाकर्षण आकर्षण","ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ"
गुरुत्वाकर्षण स्थिरांक,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
गुरुत्वाकर्षण वक्रता,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
गुरुत्वाकर्षण शक्ती,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
गुरुत्वाकर्षण खेचणे,ਗੁਰੂਤਾ ਖਿੱਚ
गुरुत्वाकर्षण,ਗੰਭੀਰਤਾ
सप्तर्षी,ਸਪਤਰਸ਼ੀ
मोठे वर्तुळ,ਵੱਡਾ ਚੱਕਰ
मोठे वर्तुळाचे विमान,ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼
रुंद वर्तुळ,ਚੌੜਾ ਚੱਕਰ
सर्वात मोठा घटक,ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ
शीर्ष घटक,ਚੋਟੀ ਦਾ ਤੱਤ
सर्वात मोठी खालची सीमा,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
वस्तुमान संख्या,ਪੁੰਜ ਸੰਖਿਆ
बहुभुज,ਬਹੁਭੁਜ
ग्रेगोरियन कॅलेंडर,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
ग्रेगोरियन आवर्तन,ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ
ग्रेगोरियन सूत्र,ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ
ग्रेगरी-न्यूटन सूत्र,ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ
ग्रेगोरियन श्रेणी,ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ
"स्थूल, एकूण (v.) स्थूल (n.)","ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)"
स्थूल सहसंबंध,ਕੁੱਲ ਸਬੰਧ
घोर चूक,ਘੋਰ ਗਲਤੀ
एकूण उत्पन्न,ਕੁੱਲ ਆਮਦਨ
"वर्ग, गट, संघटना","ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ"
गट स्वीकृती,ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ
गट स्वयंसिद्ध,ਗਰੁੱਪ axiom
गट नियंत्रण,ਗਰੁੱਪ ਕੰਟਰੋਲ
गटबद्ध श्रेणी,ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ
सममितीचा संच,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
रूपांतरण गट,ਪਰਿਵਰਤਨ ਸਮੂਹ
क्लस्टर,ਕਲੱਸਟਰ
समूह सिद्धांत कल्पना,ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ
गट सिद्धांत,ਗਰੁੱਪ ਥਿਊਰੀ
वाढ,ਵਾਧਾ
वाढ सूत्र,ਵਿਕਾਸ ਫਾਰਮੂਲਾ
वाढीचा दर,ਵਿਕਾਸ ਦਰ
g-नमुना,g-ਨਮੂਨਾ
अंदाजे सरासरी,ਅਨੁਮਾਨਿਤ ਮਤਲਬ
अर्धा जोडणारा,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
अर्ध-बंद मध्यांतर,ਅਰਧ-ਬੰਦ ਅੰਤਰਾਲ
अर्धी लोकसंख्या,ਅੱਧੀ ਆਬਾਦੀ
हॅमिल्टन केली प्रमेय,ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ
हॅमिलटोनी ऑपरेटर,ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ
हॅमिल्टनचा चौपट,ਹੈਮਿਲਟਨ ਦਾ ਚੌਗੜਾ
"harmonic, harmonic, harmonic, harmonic","ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ"
हार्मोनिक कव्हर,ਹਾਰਮੋਨਿਕ ਕਵਰ
हार्मोनिक मीन,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
हार्मोनिक प्रगती,ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ
"परस्पर विश्लेषण, गुणवत्ता","ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ"
हार्मोनिक श्रेणी,ਹਾਰਮੋਨਿਕ ਸੀਮਾ
"उंची, उंची, उंची","ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
"गोलार्ध, गोलार्ध","ਗੋਲਾ-ਗੋਲਾ, ਗੋਲਾ-ਗੋਲਾ"
गोलार्ध,ਗੋਲਾਕਾਰ
गोलार्ध प्रक्षेपण,ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ
हेप्टॅगॉन,ਹੈਪਟਾਗਨ
हर्मिट संयुग्मित ऑपरेटर,ਹਰਮੀਟ ਸੰਯੁਕਤ ਸੰਚਾਲਕ
हर्मेटिक लढाई,ਹਰਮੇਟਿਕ ਲੜਾਈ
हर्मेटिक मॅट्रिक्स,ਹਰਮੇਟਿਕ ਮੈਟ੍ਰਿਕਸ
हर्मेटिक ऑपरेटर,ਹਰਮੇਟਿਕ ਆਪਰੇਟਰ
संन्यासी उत्पादन,ਸੰਨਿਆਸੀ ਉਤਪਾਦ
हर्मेटिक गट,hermetic ਗਰੁੱਪ
आश्रित लोकसंख्या,ਆਸ਼ਰਮ ਦੀ ਆਬਾਦੀ
हर्मेटिक रूपांतरण,hermetic ਤਬਦੀਲੀ
hess आकृती,hess ਚਿੱਤਰ
हेसियन मॅट्रिक्स,hessian ਮੈਟ੍ਰਿਕਸ
कार्याचे hessian,ਫੰਕਸ਼ਨ ਦਾ hessian
विषमता चाचणी,ਵਿਭਿੰਨਤਾ ਟੈਸਟ
"विषम, विषम, विषम","ਵਿਪਰੀਤ, ਵਿਪਰੀਤ, ਵਿਪਰੀਤ"
विषम आकृती,ਵਿਭਿੰਨ ਅੰਕੜੇ
विषम लोकसंख्या,ਵਿਭਿੰਨ ਆਬਾਦੀ
नैसर्गिक,ਕੁਦਰਤੀ
नैसर्गिकरित्या,ਕੁਦਰਤੀ ਤੌਰ &#39;ਤੇ
षटकोन,ਹੈਕਸਾਗਨ
षटकोन,ਹੈਕਸਾਗਨ
श्रेणीबद्ध उपविभाग,ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ
"पदानुक्रम, उच्च परंपरा","ਲੜੀ, ਉੱਚ ਪਰੰਪਰਾ"
उच्च जन्म दर,ਉੱਚ ਜਨਮ ਦਰ
उच्च मृत्यू दर,ਉੱਚ ਮੌਤ ਦਰ
उच्च वयोगटातील,ਉੱਚ ਉਮਰ ਸਮੂਹ
उच्च क्रम,ਉੱਚ ਆਰਡਰ
सर्वोच्च क्रम,ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ
हिल्बर्ट घन,ਹਿਲਬਰਟ ਘਣ
हिल्बर्ट लोकसंख्या,ਹਿਲਬਰਟ ਆਬਾਦੀ
एच-नक्की,H- ਯਕੀਨਨ
वेळ फ्रेम,ਸਮਾ ਸੀਮਾ
पोकळ शंकू,ਖੋਖਲੇ ਕੋਨ
"समानता, समानता","ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
"एकजिनसीपणा, एकजिनसीपणा","ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ"
"एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध","ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ"
एकसंध आकृत्या,ਸਮਰੂਪ ਅੰਕੜੇ
एकसंध विभेदक समीकरण,ਸਮਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ
होमोमॉर्फिझम,ਸਮਰੂਪਤਾ
क्षैतिज,ਹਰੀਜੱਟਲ
क्षैतिज विमान,ਖਿਤਿਜੀ ਜਹਾਜ਼
तास,ਘੰਟਾ
हायड्रोडायनॅमिक,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ
"hydrodynamics, hydrodynamics, hydrodynamics","hydrodynamics, hydrodynamics, hydrodynamics"
"हायड्रोमेकॅनिक्स, हायड्रोमेकॅनिक्स","hydromechanics, hydromechanics"
हायड्रोस्टॅटिक,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
उत्साही शिल्लक,ਖੁਸ਼ਹਾਲ ਸੰਤੁਲਨ
