Tamil,English
ஒத்திவைக்கப்பட்டது  பராமரிப்பு,Deferred  Maintenance
ஒத்திவைக்கப்பட்டது பராமரிப்பு நேரம்,Deferred Maintenance Time
ஒத்திவைக்கப்பட்டது  செயலாக்கம்,Deferred  Processing
ஒத்திவைக்கப்பட்ட மறுதொடக்கம்,Deferred restart
வரையறுக்கப்பட்ட உருப்படி,Defined item
திட்டவட்டமான பிணையம்,Definite network
விலகல் தட்டு,Deflection plate
டிகாஸ்,Degauss
டிகாஸ்ஸர்,Degausser
சீரழிவு,Degeneracy
சீரழிவு காரணி,Degradation factor
பல பட்டம்  நிரலாக்க,Degree of multi-  Programming
தாமதம்,Delay
தாமத கவுண்டர்,Delay counter
தாமதம் வேறுபாடு,Delay differential
தாமத இலக்க,Delay digit
தாமத விலகல்,Delay distortion
தாமத உறுப்பு,Delay element
தாமதம் சமநிலைப்படுத்தி,Delay equaliser
தாமதம்,Delayline
தாமத வரி நினைவகம்,Delay line memory
தாமத வரி பதிவு,Delay line register
தாமத வரி சேமிப்பு,Delay line storage
தாமத லூப் ஸ்டோர்,Delay loop store
தாமதம்  நிரலாக்க,Delay  Programming
தாமத நேரம்,Delay time
நீக்கு  (= டிகோலேட்),Deleave  (= Decollate)
அழி,Delete
எழுத்தை நீக்கு,Delete character
விசையை நீக்கு,Delete key
நீக்குதல் பதிவு,Deletion record
டிலிமிட்டர்,Delimiter
டிலிமிட்டர்  அறிக்கை,Delimiter  Statement
விநியோக நேரம்,Delivery time
டெல்டா பண்பேற்றம்,Delta modulation
டெல்டா சத்தம்,Delta noise
தேவை,Demand
பெறுதல் தேவை,Demand fetching
தேவை பேஜிங்,Demand paging
தேவை  செயலாக்கம்,Demand  Processing
தேவை நிலை,Demand staging
எல்லை நிர்ணயம்,Demarcation strip
டெமோடுலேஷன்,Demodulation
டெமோடூலேட்டர்,Demodulator
மக்கள்தொகை  விண்ணப்பம்,Demographic  Application
டெமவுண்ட்,Demount
Demutiplexing,Demultiplexing
அடர்த்தியான பட்டியல்,Dense list
அடர்த்தி,Density
சார்பு கோட்பாடு,Dependency theory
சார்ந்தது  பிரிவு,Dependent  Segment
சார்பு அலகு,Dependent unit
Deque,Deque
டென்னிங்,Derning
சந்ததியினர்,Descender
இறங்கு வரிசை,Descending sort
விளக்கம்,Description
விளக்கம் பட்டியல்,Description list
விவரிப்பான்,Descriptor
வடிவமைப்பு,Design
சாதனத்தை நியமித்தல்,Designating device
வடிவமைப்பு மோடம்,Design modem
வடிவமைப்பு  தேர்வுமுறை,Design  Optimization
வடிவமைப்பு ரகசியம்,Design secrecy
வடிவமைப்பு உருவகப்படுத்துதல்,Design simulation
விரும்பிய மதிப்பு,Desired value
மேசை கால்குலேட்டர்,Desk calculator
மேசை சோதனை,Desk checking
மேசை கணினி,Desk top computer
அனுப்பும்,Despatch
