Hindi,Marathi
"प्रभावन ,उच्छादन ,अनावरण,उद्भासन,अपावरण","एक्सपोजर, एक्सपोजर, एक्सपोजर, एक्सपोजर, कव्हर"
"निष्पीडन ,व्यंजक","अभिव्यक्ती, अभिव्यक्ती"
विस्तरित,विस्तारित
"विस्तार,विस्तति ,वर्धन ,विस्तरण ,प्रसार","विस्तारणे, विस्तारणे, विस्तारणे, विस्तारणे, पसरवणे"
"विस्तार,सीमा","हद्द, विस्तार"
बाय,बाय
"विलोप,विलोपन","विलोपन, विलोपन"
अक्षेतर बिन्दु,नॉन-रेखीय बिंदू
बाह्य,बाह्य
बहिर्नाभिक,बाह्य
"असामान्य,असाधारण","असामान्य, विलक्षण"
"ग्रहबहिराकाश,ग्रहबहिः आकाश","ग्रहांचे आकाश, ग्रहांचे आकाश"
"बहिर्विष्ट,बहिर्वेशित",बहिर्वाह
बहिर्वेशित,बाहेर काढलेले
बहिर्वेशन,एक्सट्रापोलेशन
"पार्थिवेतर,भौमेतर",नॉन-टेस्ट्रियल
पृथ्वीबाह्य द्रव्य,अलौकिक पदार्थ
बाह्य,बाह्य
"अपद्रव्यी चालकता,बहिर्जात चालकता","एक्सोजेनस चालकता, एक्सोजेनस चालकता"
अपद्रव्यी अर्धचालक,अभेद्य सेमीकंडक्टर
"नेत्र,आँख","डोळा, डोळा"
अभिनेत्र लेन्स,अभिनेत्री लेन्स
नेत्रिका,आयपीस
"फलक,पार्श्व ,आनन,अंताग्र ,मुख पट्ट ,चेहरा","चेहरा, बाजूला, मागे, समोर, चेहरा, चेहरा"
फलक केन्द्रित,फळी केंद्रीत
"घटक,उपादान,कारक ,गुणनखंड,गुणक,खंड","घटक, घटक, घटक, घटक, घटक, अवरोध"
संवेग-उपादान,गती घटक
सुरक्षा कारक,सुरक्षा घटक
उत्तीव्रण,प्रवेग
अवतीव्रण,कमतरता
"क्षीणन,म्लानन",क्षीणन
फारेनहाइट तापक्रम,फॅरेनहाइट तापमान
