Gujarati,Marathi
વિરોધાભાસી લક્ષણ,विरोधाभासी वैशिष्ट्य
કેન્દ્રગમન બળ,सेंट्रीफ्यूगल फोर्स
અંકુશ,नियंत्रण घटक
નિયંત્રિત પ્રયોગ,नियंत्रित प्रयोग
સનદ,कॉनस
બિનઅનુસ,कॉनस आर्टेरिओसस
પરંપરાગત ખેડૂત,पारंपारिक नांगरलेली जमीन
એકીકૃત,रूपांतरित
એકત્રીત,अभिसरण
કન્વર્જન્ટ (ઇવોલ્યુશન),अभिसरण (उत्क्रांती)
ઉન્માદ,कॉन्व्होलव्हुलासी
સંકળાયેલ નળીલા,कॉन्व्होल्यूटेड ट्यूब्यूल
સંકલન,समन्वय
કોપોલિમર,कोपोलिमर
તાંબાનું,तांबे
કોપરો,कॉप्रोलाइट
કોથળી,कॉप्रोफिलस
સંવેદનશીલ,कोप्युलेट
સંયોજન,संभोग
સંયોજન,संभोग
મંતવ્ય પ p પ,कॉप्युलेटरी पॅड
પરવાળા ખલાસી સમુદાય,कोरल रीफ समुदाय
પરવાળા,कोरल
ટોપડી,कॉर्डेट
મૂળ ક્ષેત્ર,कोर क्षेत्र
મુખ્ય ક્ષેત્ર,कोअर झोन
ભમરો,कोअरप्रेशर
કોઠાર,कोरीफोस्फिन
ક corંગું,कॉर्क
ક corમ્બીયમ,कॉर्क कॅम्बियम
ક corલટુ,कॉर्क स्क्रू
કોતર,कॉर्म
મકાઈ,कॉर्न बोरर
કોથળી,कॉर्निया
કોમળ -કોષ,कॉर्नियन सेल
કોર્નિયલ લેન્સ,कॉर्नियल लेन्स
કોથળી,कोरोला
કોથળી,कोरोना
કોરોના પ્રવેશ -એન્ઝાઇમ,कोरोना भेदक एंजाइम
કોરોના રેડિટા,कोरोना रेडिएटा
કોરોનરીઆ,कोरोनरीया
હૃદય ધમની,कोरोनरी धमनी
કોથળીની ધમની બાયપાસ,कोरोनरी आर्टरी बायपास
શબ,हृद्य रक्तवाहिन्यांचा विकार
કોથળી,कोरोनरी सल्कस
કોર્પોરા કેવરનોસા (શિશ્ન),कॉर्पोरा कॅव्हर्नोसा (पुरुषाचे जननेंद्रिय)
કોરિડ્રિગેમિના,कॉर्पोरा चतुर्भुज
મઠ,कॉर्पस
કોર્પસ અલ્બીકન્સ,कॉर्पस अल्बिकन्स
પાન,कॉर्पस कॅलोसम
કોરપસ લ્યુટયમ,कॉर्पस ल्यूटियम
કોર્પોસ સ્પોન્જિઓઝમ,कॉर्पस स्पंजिओसम
કોરપસ સ્ટ્રિએટમ,कॉर्पस स्ट्रायटम
ક્ષીણ,कॉरोड
કોતરણી,कॉर्टेक्स
કોર્ટિકલ નેફ્રોન,कॉर्टिकल नेफ्रॉन
કોરીકોરોન,कॉर्टिकोस्टेरॉन
કોર્ટિકોટ્રોફિક,कॉर्टिकोट्रोफिक
કોટારી,कोर्टिसोल
કોટારી,कोर्टिसोन
કોતરણી,कॉर्व्हस
કોરીમબ,कोरीएमबी
સર્વસામાન્ય મૂળ,कॉस्मिक मूळ
બ્રહ્માંડ,कॉस्मिक किरण
સમાપ્રમ,कॉस्मिड
વિશ્વવ્યાપક સિદ્ધાંત,कॉस्मोझोआन सिद्धांत
સુતરાઉ,कापूस बॉलवर्म
સલાહ,समुपदेशन
પ્રતિ-પ્રણાલી,काउंटर-करंट सिस्टम
લગ્ન,चुलत भाऊ अथवा बहीण
સહ સંયોજક બંધન,सहसंयोजक बंध
આવરણ,कव्हर
ઉપકલા,एपिथेलियम कव्हर करत आहे
કાઉપરની ગ્રંથિ,काउपरची ग्रंथी
કોકસી,कॉक्सा
કોકસી,कॉक्सा
અસ્થિ,कॉक्सल हाड
સહજ પ્રક્રિયા,कॉक्सल प्रक्रिया
ક્રેક,क्रॅक
ક્રેકર બ્લાસ્ટિંગ,क्रॅकर ब्लास्टिंग
કરચલી,क्रॅनियल हाड
કરચલીઓ,क्रॅनियल मेनिंज
ઉદ્ધતાઈ,क्रॅनियल मज्जातंतू
ઉદ્ધત પ્રવાહ,क्रेनिओसॅक्रल आउटफ्लो
ઉન્માદ,क्रेनियम
કર્કશ એસિડ ચયાપચય,क्रॅसुलसीन acid सिड चयापचय
મણકાની માછલી,क्रे फिश
ક્રિએટિનાઈન,क्रिएटिनिन
પ્રાણી,प्राणी
પ્રતા,लता
ઉન્મત્ત,क्रेन्युलेशन
ઉન્મત્ત,क्रेन्युलेशन
કરચલીનો સમયગાળો,क्रेटासियस कालावधी
અકસ્માત,क्रेटिनिझम
ક્રિક-દ-ચેટ સિન્ડ્રોમ,सीआरआय-डू-चॅट सिंड्रोम
કવિવાદી,क्रिस्टे
નિર્ણાયક લિંક પ્રજાતિઓ,गंभीर दुवा प्रजाती
વિવેચક પ્રક્રિયા,गंभीर प्रक्रिया
ગંભીર રીતે જોખમમાં મૂકાયેલી પ્રજાતિઓ,गंभीरपणे संकटात सापडलेल्या प्रजाती
પાક,पीक
પાક ઈજનેર,पीक अभियांत्रिकी
પાક,पीक जमीन
આગળના ભાગમાં,फुली
ક્રોધાવેશ,क्रॉस प्रजनन
ઉપરની બાજુ,क्रॉस-ब्रिज
Crossલટી,क्रॉस लिंक्ड
પરાગ,क्रॉस परागकण
ઉપરથી પરાગન્વ,क्रॉस परागण
