Punjabi,Odiya
"ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ","ବିନ୍ଦୁ ଉତ୍ପାଦ, ସ୍କାଲାର୍ ଉତ୍ପାଦ |"
ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ,ବିନ୍ଦୁ ବକ୍ର
ਦੋਹਰਾ ਅੰਤਰ,ଡୁଆଲ୍ ଭିନ୍ନକ୍ଷମ |
ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ,ଦୁଇଗୁଣ ବଣ୍ଟନ
ਡਬਲ ਕੋਇਲ,ଡବଲ୍ କୋଇଲ୍ |
ਬਾਈਨਰੀ ਅਟੁੱਟ,ବାଇନାରୀ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ਬਾਈਨਰੀ ਏਕੀਕਰਣ,ବାଇନାରୀ ଏକୀକରଣ |
ਡਬਲ ਸੀਮਾ,ଦୁଇଥର ସୀମା |
ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ,ଡବଲ୍ ନମୁନା ଇଭେଣ୍ଟ |
ਡਬਲ ਕ੍ਰਮ,ଡବଲ୍ କ୍ରମ |
ਡਬਲ ਸੀਰੀਜ਼,ଡବଲ୍ ସିରିଜ୍ |
ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ,ଡବଲ୍-ସଂଲଗ୍ନ ନୋଟେସନ୍ |
ਡਬਲ ਸੰਕਲਨ,ଦୁଇଥର ସଂକଳନ |
ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ,ତଳ ତ୍ୱରଣ
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,ନିମ୍ନ ବିସ୍ଥାପନ |
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,ନିମ୍ନ ଗତି
ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ,ତଳ ବେଗ
ਖਿੱਚ,ଟ୍ରାକ୍ସନ୍
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |
"ਦੋਹਰਾ ਦਵੈਤ,",ଦ୍ୱ ual ତ ଦ୍ୱ ual ତ୍ୟ
ਦੋਹਰਾ ਅਧਾਰ,ଡୁଆଲ୍ ବେସ୍ |
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,ଦ୍ୱ ual ତ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |"
ਦੋਹਰੀ ਸਮੱਸਿਆ,ଦ୍ୱ ual ତ ସମସ୍ୟା |
ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ,ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ଆଲଗୋରିଦମ୍ |
ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ,ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ପଦ୍ଧତି |
ਦੋਹਰੀ ਸਪੇਸ,ଡୁଆଲ୍ ସ୍ପେସ୍ |
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
ਚੁੱਪ ਸੂਚਕਾਂਕ,ନୀରବ ସୂଚକାଙ୍କ |
ਚੁੱਪ ਫੁੱਟਰ,ନୀରବ ଫୁଟର୍ |
ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ,ନୀରବ ଚୁକ୍ତି |
ਚੁੱਪ ਵੇਰੀਏਬਲ,ନୀରବ ଭେରିଏବଲ୍ |
ਨਕਲ,ନକଲ
ਗਤੀਸ਼ੀਲ,ଗତିଶୀଳ |
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,ଗତିଶୀଳ ମଡେଲ୍ |
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ ques ଶଳ |
"ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ","ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
ਕਣ ਗਤੀਸ਼ੀਲਤਾ,କଣିକା ଗତିଶୀଳତା |
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,କଠିନ ଶରୀର ଗତିଶୀଳତା |
"ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ ਸੰਪਰਕ (ਵਰ.)","ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ ସମ୍ପର୍କ (ver।)"
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ଭୂକମ୍ପ ତୀବ୍ରତା |
ਸਨਕੀਤਾ,ବିଚିତ୍ରତା
ਧਾਰਨਾ,ଅନୁମାନ
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
ਅਰਥ ਸ਼ਾਸਤਰੀ,ଅର୍ଥନୀତିଜ୍ଞ
ਅਰਥ ਗਣਿਤ,ଅର୍ଥନୀତି
ਅਰਥ ਸ਼ਾਸਤਰ,ଅର୍ଥନୀତି
"ਕੋਰ, ਕਿਨਾਰਾ, ਅੱਥਰੂ","ମୂଳ, ଧାର, ଲୁହ"
ਸਮੁੱਚੇ ਕੋਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ,ସମୁଦାୟ କୋର ସମ୍ମୁଖୀନ |
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,ଦକ୍ଷତା ସୂଚକାଙ୍କ
ਗੁਣ ਤੱਤ,ଚରିତ୍ରଗତ ଉପାଦାନ |
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
"eigen ਮੁੱਲ, ਗੁਣ ਮੁੱਲ","ଇଜେନ ମୂଲ୍ୟ, ଚରିତ୍ରିକ ମୂଲ୍ୟ |"
ਗੁਣ ਮੁੱਲ ਸਮੀਕਰਨ,ବ value ଶିଷ୍ଟ୍ୟ ମୂଲ୍ୟ ସମୀକରଣ
"ਈਜੇਨ ਵੈਕਟਰ, ਗੁਣ ਵੈਕਟਰ","ଇଜେନ ଭେକ୍ଟର, ଚରିତ୍ର ଭେକ୍ଟର |"
ਲਚਕੀਲੇ,ଇଲାଷ୍ଟିକ୍ |
ਲਚਕੀਲੇ ਪਲੱਸਤਰ,ଇଲଷ୍ଟିକ୍ କାଷ୍ଟ୍ |
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |
ਲਚਕਤਾ,ନମନୀୟତା
ਲਚਕੀਲਾ ਪੰਨਾ,ଇଲାଷ୍ଟିକ୍ ପୃଷ୍ଠା |
"ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ, ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ","ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର, ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |"
"ਤੱਤ, ਤੱਤ, ਤੱਤ","ଉପାଦାନ, ଉପାଦାନ, ଉପାଦାନ |"
ਸ਼ੁਰੂਆਤੀ ਕਾਲਮ ਕਾਰਵਾਈ,ପ୍ରାରମ୍ଭିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ
ਸ਼ੁਰੂਆਤੀ ਘਟਨਾ,ପ୍ରାରମ୍ଭିକ ଘଟଣା
ਸ਼ੁਰੂਆਤੀ ਫੰਕਸ਼ਨ,ପ୍ରାରମ୍ଭିକ କାର୍ଯ୍ୟ
ਸ਼ੁਰੂਆਤੀ ਕਾਰਵਾਈ,ପ୍ରାରମ୍ଭିକରଣ କାର୍ଯ୍ୟ
ਸ਼ੁਰੂਆਤੀ ਨਤੀਜੇ,ପ୍ରାଥମିକ ଫଳାଫଳ
ਸ਼ੁਰੂਆਤੀ ਸੰਭਾਵਨਾ ਨਿਯਮ,ପ୍ରାରମ୍ଭିକ ସମ୍ଭାବ୍ୟ ନିୟମ |
ਲਾਈਨ ਓਪਰੇਸ਼ਨ ਸ਼ੁਰੂ ਕਰਨਾ,ଆରମ୍ଭ ରେଖା କାର୍ଯ୍ୟ
"ਨਾਸ ਕਰਨਾ, ਨਸ਼ਟ ਕਰਨਾ,","ବିନାଶ କରିବାକୁ, ବିନାଶ କରିବାକୁ"
ਰੈਜ਼ੋਲੂਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ସମାଧାନ ପ୍ରକ୍ରିୟା
"ਅੰਡਾਕਾਰ, ਅੰਡਾਕਾਰ","ଏଲିପ୍ସ, ଏଲିପ୍ସ"
ਅੰਡਾਕਾਰ,ଏଲିପସଏଡ୍ |
ਅੰਡਾਕਾਰ,ଏଲିପସାଇଡ୍ |
ਅੰਡਾਕਾਰ ਸਤਹ,ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |
ਅੰਡਾਕਾਰ ਸਰੀਰ,ଏଲିପସଏଡାଲ୍ ଶରୀର |
ਏਮਬੈਡਿੰਗ,ଏମ୍ବେଡିଂ
ਨਿਕਾਸ,ନିର୍ଗମନ
ਅਨੁਭਵੀ ਭਰੋਸਾ,ପରୀକ୍ଷାମୂଳକ ବିଶ୍ୱାସ |
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |
ਅਨੁਭਵੀ ਸਬੰਧ,ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |
ਖਾਲੀ ਸੈੱਟ,ଖାଲି ସେଟ୍ |
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ବନ୍ଧା
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ","ଏନକୋଡିଂ, କୋଡିଂ"
ਅੰਤਰਕਾਰਜਸ਼ੀਲਤਾ,ପାରସ୍ପରିକ କାର୍ଯ୍ୟଦକ୍ଷତା |
ਅੰਤ ਬਿੰਦੂ,ଶେଷ ବିନ୍ଦୁ
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |
ਊਰਜਾ,ଶକ୍ତି
ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,ଶକ୍ତି-ଗତି ଉପାଦାନ |
ਇੰਦਰਾਜ਼ ਵੇਰੀਏਬਲ,ଏଣ୍ଟ୍ରି ଭେରିଏବଲ୍ |
ਗਿਣਨਯੋਗ ਸੈੱਟ,ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |
"ਗਿਣਤੀ, ਗਿਣਤੀ","ଗଣନା, ଗଣନା"
"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ","ସମାନ, ସମାନ, ସମାନ, ସମାନ |"
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","ସମାନତା, ସମାନତା"
ਸੰਭਾਵਨਾ,ସମ୍ଭବତ। |
ਵੀ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ,ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି |
ਬਰਾਬਰ,ସମାନ କର
"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ","ସମୀକରଣ, ସମୀକରଣ"
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ଚତୁର୍ଭୁଜ ସମୀକରଣ |
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ଚତୁର୍ଭୁଜ ସମୀକରଣ |
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ଚତୁର୍ଭୁଜ ସମୀକରଣ |
"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਮੱਧ ਰੇਖਾ","ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ମିଡଲାଇନ୍ |"
ਇਕਸਾਰ,ସ୍ଥିର
ਬਰਾਬਰ,ସମାନ୍ତରାଳ |
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ |"
ਬਲ ਸੰਤੁਲਨ,ବଳ ସନ୍ତୁଳନ
ਸੰਤੁਲਨ ਬਿੰਦੂ,ସନ୍ତୁଳନ ବିନ୍ଦୁ |
ਸਮਾਨਤਾ,ସମାନତା
ਸਮਾਨਤਾ ਵਰਗ,ସମାନତା ଶ୍ରେଣୀ
ਸਮਾਨਤਾ ਸਬੰਧ,ସମାନତା ସମ୍ପର୍କ
"ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (ed.)","ସମାନ, ସମାନ (v।), ସମାନ (ଏଡି।)"
ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,ସମାନ ମାଟ୍ରିକ୍ସ |
ਬਰਾਬਰ ਸੈੱਟ,ସମାନ ସେଟ୍ |
ਰੁਝਾਨ,ପ୍ରବୃତ୍ତି |
"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ","ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ"
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |
ਗਲਤੀ ਕੋਡ,ତ୍ରୁଟି କୋଡ୍
ਗਲਤੀ ਗੁਣਾਂਕ,ତ୍ରୁଟି ଗୁଣବତ୍ତା
ਵਰਗ ਮਤਲਬ ਗਲਤੀ,ବର୍ଗ ଅର୍ଥ ତ୍ରୁଟି |
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ପ୍ରଥମ ପ୍ରକାର ତ୍ରୁଟି |
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ଦ୍ୱିତୀୟ ପ୍ରକାର ତ୍ରୁଟି |
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |
ਬਚਣ ਦੀ ਗਤੀ,ବେଗରୁ ରକ୍ଷା ପାଇବା |
ਈ. ਸ਼ਮਿਟ ਮੋਬਿਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,E. Schmidt ର ମୋବାଇଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |
ਬਾਹਰੀ,ଅତିରିକ୍ତ
"ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ","ଜରୁରୀ, ଜରୁରୀ |"
ਲਗਭਗ ਵਿਲੱਖਣ,ପ୍ରାୟତ unique ଅନନ୍ୟ |
"ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ (ਵੇਰ.), ਮੁਲਾਂਕਣ ਕਰਨਾ (ਐਡੀ.)","ମୂଲ୍ୟାଙ୍କନ କରିବାକୁ, ମୂଲ୍ୟାଙ୍କନ କରିବାକୁ (ver।), ମୂଲ୍ୟାଙ୍କନ କରିବାକୁ (ଏଡି।)"
ਅੰਦਾਜ਼ਾ ਵਿਧੀ,ଆକଳନ ପଦ୍ଧତି
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,euclidean ଡୋମେନ୍ |
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ,ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,ଇଉକ୍ଲିଡିଆନ୍ ବିମାନ |
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |
"ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ","ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ"
ਵੀ,ଏପରିକି
ਵੀ ਕਰਵ,ଏପରିକି ବକ୍ର
ਵੀ ਫੰਕਸ਼ਨ,ଏପରିକି ଫଙ୍କସନ୍
ਇੱਥੋਂ ਤੱਕ ਕਿ ਰਿਫ੍ਰੈਕਟਰੀ,ଏପରିକି ଚିତ୍ତାକର୍ଷକ |
ਸਮ ਸੰਖਿਆ,ଯୁଗ୍ମ ସଂଖ୍ୟା
ਅਜੀਬ ਸਮਰੂਪਤਾ,ଅଦ୍ଭୁତ ସମୃଦ୍ଧତା |
ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ,ଏପରିକି ପର୍ମୁଟେସନ୍ |
"ਘਟਨਾ, ਕਿੱਸਾ","ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |"
isomorphism,ଆଇସୋମେଟ୍ରିକ୍ |
"ਬਿਲਕੁਲ, ਬਿਲਕੁਲ, ਬਿਲਕੁਲ","ସଠିକ୍, ସଠିକ୍, ସଠିକ୍ |"
ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ,ସଠିକ୍ ଚି-ବର୍ଗ ପରୀକ୍ଷା |
ਸਹੀ ਅੰਤਰ,ପ୍ରକୃତ ଭିନ୍ନତା |
ਸਹੀ ਸਮੀਕਰਨ,ସଠିକ୍ ସମୀକରଣ |
ਉਦਾਹਰਨ,ଉଦାହରଣ |
ਐਕਸਚੇਂਜ,ବିନିମୟ
ਖਾਸ ਘਟਨਾ,ନିର୍ଦ୍ଦିଷ୍ଟ ଘଟଣା |
ਹੋਂਦ ਸੰਬੰਧੀ axiom,ବିଦ୍ୟମାନ ଆକ୍ସିୟମ୍ |
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,ବଞ୍ଚିବାର ସମ୍ଭାବନା |
ਹੋਂਦ ਦਾ ਸਿਧਾਂਤ,ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |
ਬਾਹਰੀ ਵੇਰੀਏਬਲ,ବାହ୍ୟ ଭେରିଏବଲ୍ |
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","ବିସ୍ତାର, ବିସ୍ତାର"
ਉਮੀਦ ਫੰਕਸ਼ਨ,ଆଶା କାର୍ଯ୍ୟ
ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ,ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ
ਪ੍ਰਯੋਗ,ପରୀକ୍ଷଣ |
"ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ, ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ","ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି, ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |"
"ਵਿਆਖਿਆ, ਵਿਆਖਿਆ","ବ୍ୟାଖ୍ୟା, ବ୍ୟାଖ୍ୟା"
ਸਪੱਸ਼ਟ ਸਮੀਕਰਨ,ସ୍ୱଚ୍ଛ ସମୀକରଣ
ਸਪੱਸ਼ਟ ਤੌਰ &#39;ਤੇ,ସ୍ପଷ୍ଟ ଭାବରେ
ਸਾਫ ਫੰਕਸ਼ਨ,ସ୍ୱଚ୍ଛ କାର୍ଯ୍ୟ
ਸਾਫ ਹੱਲ,ସ୍ୱଚ୍ଛ ସମାଧାନ
ਘਾਤਕ,ପ୍ରଦର୍ଶକ
ਘਾਤਕ ਵਕਰ,ସୂକ୍ଷ୍ମ ବକ୍ର
ਘਾਤਕ ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ,ସୂକ୍ଷ୍ମ ସମ୍ଭାବନା କାର୍ଯ୍ୟ |
ਘਾਤਕ ਵੰਡ,ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |
ਘਾਤਕ ਸਮੀਕਰਨ,ସୂକ୍ଷ୍ମ ସମୀକରଣ |
ਘਾਤਕ ਫੰਕਸ਼ਨ,ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ
"ਘਾਤਕ ਵਾਧਾ, ਘਾਤਕ ਵਾਧਾ","ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି, ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି |"
ਘਾਤਕ ਨਿਯਮ,ସୂକ୍ଷ୍ମ ନିୟମ |
ਘਾਤਕ ਨਕਸ਼ਾ,ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର
"ਘਾਤਕ ਲੜੀ, ਘਾਤਕ ਲੜੀ","ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍, ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍ |"
"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ, ਚਿਹਰੇ ਦੇ ਹਾਵ-ਭਾਵ, ਪ੍ਰਗਟਾਵੇ","ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି, ମୁଖର ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି |"
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,ବିସ୍ତାରିତ ବ୍ୟବଧାନ |
ਵਧੀ ਹੋਈ ਅਸਲ ਲਾਈਨ,ବର୍ଦ୍ଧିତ ପ୍ରକୃତ ରେଖା |
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
ਮੈਪਿੰਗ ਐਕਸਟੈਂਸ਼ਨ,ମ୍ୟାପିଂ ଏକ୍ସଟେନ୍ସନ୍ |
ਬਾਹਰੀ ਕੋਣ,ବାହ୍ୟ କୋଣ
ਬਾਹਰੀ ਜ਼ੋਨ,ବାହ୍ୟ ଜୋନ୍
ਬਾਹਰੀ ਬਿੰਦੂ,ବାହ୍ୟ ବିନ୍ଦୁ
ਬਾਹਰੀ,ବାହ୍ୟ
predicate ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,ନିର୍ଦ୍ଦିଷ୍ଟ ମୂଲ୍ୟର ବହିଷ୍କାର |
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,ଅତିରିକ୍ତ କ techni ଶଳ |
ਸਿਖਰ ਮੁੱਲ,ଶିଖର ମୂଲ୍ୟ
"ਅਤਿਅੰਤ, ਅੰਤ, ਅਤਿ, ਸਿਖਰ","ଚରମ, ଶେଷ, ଚରମ, ସମାପ୍ତି |"
ਉੱਚ ਬਿੰਦੂ,ଉଚ୍ଚ ବିନ୍ଦୁ |
ਉਲਟ ਸੈੱਟ ਦਾ ਅਤਿ ਬਿੰਦੂ,ବିପରୀତ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |
ਫੰਕਸ਼ਨ ਦਾ ਅਤਿ ਮੁੱਲ,କାର୍ଯ୍ୟର ଚରମ ମୂଲ୍ୟ |
ਅਤਿ ਗੁਣ,ଅତ୍ୟଧିକ ଗୁଣ
"ਚਿਹਰਾ, ਪਾਸੇ, ਸਾਹਮਣੇ","ମୁହଁ, ପାର୍ଶ୍ୱ, ଆଗ"
ਅੰਕਿਤ ਮੁੱਲ,ଚେହେରା ମୂଲ୍ୟ
"ਭਾਗ, ਕਾਰਕ, ਕਾਰਕ, ਧਾਰਾ,","ଉପାଦାନ, କାରକ, କାରକ, ଧାରା"
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |
ਖੰਡਿਤ,ଖଣ୍ଡବିଖଣ୍ଡିତ |
ਕਾਰਕ ਸੰਬੰਧੀ,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |
ਮਲਟੀਪਲ ਫੈਕਟਰ ਡਿਜ਼ਾਈਨ,ଏକାଧିକ ଫ୍ୟାକ୍ଟର୍ ଡିଜାଇନ୍ |
ਕਾਰਕੀਕਰਨ,କାରକକରଣ
ਕਾਰਕ ਨੂੰ,ଫ୍ୟାକ୍ଟର୍ କରିବାକୁ |
ਨਿਆਂ ਦੀ ਖੇਡ,ନ୍ୟାୟ ଖେଳ
"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ","ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |"
"ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ","ପରିବାର, ପରିବାର, ପରିବାର, ପରିବାର"
ਕੁੱਲ ਚੱਕਰ,ସମୁଦାୟ ବୃତ୍ତ
ਕਰਵ ਕੁੱਲ,ବକ୍ର ସମୁଦାୟ
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |
ਕੁੱਲ ਲਾਈਨ,ରେଖା ସମୁଦାୟ |
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,ପ୍ରତିକୃତି
F-ਵੰਡ,F- ବଣ୍ଟନ |
ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ,ସ୍ଥିର ଆଧାର ସମାଧାନ |
ਅਨੁਕੂਲ ਹੱਲ,ସୁସଙ୍ଗତ ସମାଧାନ |
"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼","ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |"
