Kannada,Hindi
ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ ಪ್ರೋಗ್ರಾಂ,निष्पाद्य क्रमादेश
ಮರಣದಂಡನೆ ಹೇಳಿಕೆ,निष्पादन कथन
ಆಯ್ದ ಹುಡುಕಾಟ,चयनिक खोज
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ,विदयमान
ಸಮಸ್ಯೆ,निर्गम
ತಜ್ಞ ವ್ಯವಸ್ಥೆ,विशेषज्ञ तंत्र
"1. ಅಭಿವ್ಯಕ್ತಿ, 2. ಅಭಿವ್ಯಕ್ತಿ","1. अभिव्यक्ति, 2. व्यंजक"
ವಿಸ್ತೃತ ಗ್ರಾಫಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (x g a),विस्तारित आलेखीय आव्यूह (एक्स जी ए)
ವಿಸ್ತೃತ ಕೈಗಾರಿಕಾ ಮಾನದಂಡಗಳು (EIS),विस्तारित औदयोगिक मानक (इ.आई.एस.)
ಓವರ್ಲೋಡ್ ಯಂತ್ರ,अतिदेशित मशीन
ವಿಸ್ತೃತ ಸ್ಮರಣೆ,विस्तारित स्मृति
"1. ವಿಸ್ತೃತ ನಿಖರತೆ, 2. ವಿಸ್ತೃತ ನಿಖರತೆ","1.विस्तारित परिशुद्धता, 2.विस्तारित यर्थाथता"
"1.ವಿಸ್ತರಿತ ವಿಂಗಡಣೆ, 2.ವಿಸ್ತರಿತ ಪ್ರತ್ಯೇಕತೆ","1.विस्तारित छंटाी, 2. विस्तारित पृथक्करण"
ಕರೆ ಮಾಡಿ,वाह्य आह्वान
ಬಾಹ್ಯ ದೋಷ,वाह्य त्रुटि
ಬಾಹ್ಯ ಕಾರ್ಯ,वाह्य फलन
ಬಾಹ್ಯ ಅಡಚಣೆ,वाह्य अंतरायन
"1.ಬಾಹ್ಯ ಸ್ಮರಣೆ, 2.ಬಾಹ್ಯ ಸ್ಮರಣೆ","1.वाह्य स्मृति, 2. वाह्य मेमोरी"
ಬಾಹ್ಯ ಸ್ಮರಣೆ,वाह्य स्मृति
ಬಾಹ್ಯ ಮೋಡೆಮ್,वाह्य मॉडेम
ಬಾಹ್ಯ ಉಲ್ಲೇಖ,वाह्य संदर्भ
ಬಾಹ್ಯ ಹುಡುಕಾಟ,वाह्य खोज
ಬಾಹ್ಯ ಶೇಖರಣಾ ಸಾಧನ,वाह्य भंडारण युक्ति
ಹೊರತೆಗೆಯುವಿಕೆ,निष्कर्षण
ಹೊರತೆಗೆಯುವಿಕೆ,बहिर्वेशन
ಫಲಕ ಅಕ್ಷರ ಮುದ್ರಕ,फलक संप्रतीक मुद्रक
ವೈಫಲ್ಯ-ಸುರಕ್ಷತಾ ಕಾರ್ಯಾಚರಣೆ,विफल-सुरक्षा संक्रिया
ವಿಫಲತೆಯ ದರ,विफलता दर
ವೈಫಲ್ಯ ವಿಸರ್ಜನೆ,विफलता मुक्ति
ತಪ್ಪು ಕೋಡ್,मिथ्या कूट
ತಪ್ಪು ದೋಷ,मिथ्या त्रुटि
"1.ಹೂಡಿಕೆ, 2.ಹೂಡಿಕೆ ಅಂಕಗಳು","1.निवेशाँक, 2. निवेश-अंक"
"1. ಸಂಚಿಕೆ, 2. ಸಂಚಿಕೆ ಸಂಖ್ಯೆ","1.निर्गताँक, 2. निर्गत-अंक"
"1. ರೆಪ್ಲಿಕೇಶನ್ I/O ಸಾಧನ, 2. ಪ್ರತಿಕೃತಿ ಇನ್‌ಪುಟ್ ಸಾಧನ/ಔಟ್‌ಪುಟ್","1.प्रतिकृति आई/ ओ युक्ति, 2. प्रतिकृति निवेश युक्ति/निर्गम"
ಕ್ಷಿಪ್ರ ಫೋರ್ಯರ್ ವರ್ಗಾವಣೆ,द्रुत फौरिएर अन्तरण
ಗಂಭೀರವಾದ ತಪ್ಪು,घातक त्रुटि
ದೋಷ ಪತ್ತೆ,दोष संसूचन
ದೋಷ ರೋಗನಿರ್ಣಯ,दोष निदान
ದೋಷಸಹಿಷ್ಣುತೆ,दोष सहिष्णुता
ಫ್ಯಾಕ್ಸ್,फैक्स
ಫ್ಯಾಕ್ಸ್ ಸಂದೇಶ,फैक्स संदेश
ಎಫ್ ಡಿಸಿ,एफ डी सी
ರೋಗಲಕ್ಷಣ ಪತ್ತೆ,लक्षण संसूचन
ತುಂಬುವ ಚಕ್ರ,भरण चक्र
ಮರುಹೂಡಿಕೆ,पुनर्निवेश
"1. ಪೂರೈಕೆದಾರ, 2. ಪೋಷಣೆ, 3. ಫೀಡರ್","1.प्रदायक, 2.पोषक, 3.फीडर"
ಯಾವುದೇ,आनयन
ಫಿಬೊನಾಕಿ ಅನ್ವೇಷಣೆ,फिबोनेकी खोज
ಫಿಬೊನಾಕಿ ಅನುಕ್ರಮ,फिबोनेकी अनुक्रम
ಫಿಬೊನಾಕಿ ಸರಣಿ,फिबोनेकी श्रेणी
ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್,तंतु प्रकाशिकी
ಫಿಡೋ ಬಲೆ,फिडो जाल
ಪ್ರದೇಶ,क्षेत्र
ಐದನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,पंचम पीढ़ी कम्प्यूटर
"1. ಫೈಲ್, 2. ಕಡತ","1.संचिका, 2. फािल"
ಫೈಲ್ ಪ್ರವೇಶ ವಿಧಾನ,संचिका अभिगम विधि
ಫೈಲ್ ಹಂಚಿಕೆ ಕೋಷ್ಟಕ,संचिका नियतन सारणी
ಫೈಲ್ ಕಂಪ್ರೆಷನ್,संचिका संपीडन
ಫೈಲ್ ನಕಲು,संचिका प्रतिलिपिकरण
ಫೈಲ್ ಕಾನ್ಫಿಗರೇಶನ್,संचिका विन्यास
ಫೈಲ್ ವಿಲೀನ,संचिका विलय
ಫೈಲ್ ಚೇತರಿಕೆ,संचिका पुन:प्राप्ति
ಫೈಲ್ ಸಂಗ್ರಹಣೆ,संचिका भंडारण
ಫೈಲ್ ರಚನೆ,संचिका संरचना
ಕಡತ ವ್ಯವಸ್ಥೆ,संचिका तंत्र
ಫೈಲ್ ವರ್ಗಾವಣೆ,संचिका अंतरण
ಫೈಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (FTP),फाील अंतरण प्रोटोकॉल (एफ टी पी)
ಫಿಲ್ಟರ್,फिल्टर
ಕೊನೆಯ ಸ್ಥಾನ,अंतिम स्थिति
ಹುಡುಕಿ Kannada,खोज
ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ,परिमित अवस्था यंत्र
ಬೆಂಕಿ ಗೋಡೆ,फायर वॉल
ಫರ್ಮ್ವೇರ್,फर्मवेयर
ಮೊದಲು ಬಂದವರಿಗೆ ಮೊದಲ ಸೇವೆ,पहले आो पहले पाो
ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,प्रथम पीढ़ी कंप्यूटर
ಮೊದಲ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (FIFO),प्रथम निवेश प्रथम निर्गम (फीफो )
ಮೊದಲ ಆದೇಶದ ವಾದ,प्रथम कोटि तर्क
ಮೊದಲ ಆದೇಶದ ತತ್ವ,प्रथम कोटि सिद्धांत
ಸ್ಥಿರ ವಿಭಾಗ,नियत विभाजन
ಸಹಿ ಮಾಡಿ,चिन्ह
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್,नम्य डिस्क
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್,फ्लॉपी डिस्क
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (FDD),फ्लापी डिस्क चालन (एफ डी डी)
ಹರಿವಿನ ಚಾರ್ಟ್,प्रवाह संचित्र
ನಿಯಂತ್ರಣ ಹರಿವು,नियंत्रण प्रवाह
ಮುಂಜಾನೆ,प्रधावन
ಫೋಲ್ಡರ್,फोल्डर
ಫಾಂಟ್,फाँट
ಫಾಂಟ್ ಕುಟುಂಬ,फाँट परिवार
ಬಾಹ್ಯ ಕೀ,वाह्य कुंजी
ಫಾರ್ಮ್,रूप
ಸಾಂಕೇತಿಕ ಭಾಷೆ,प्रतीकात्मक भाषा
ಸಾಂಕೇತಿಕ ವಿಧಾನ,प्रतीकात्मक विधि
"1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್","1.फॉरमैट, 2.आरूप"
ಚಿತ್ರ,आरूपण
ಫೋರ್ಟ್ರಾನ್,फोरट्रॉन
"1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್","1.फोरट्रॉन (एक कंप्यूटर भाषा) प्रोग्राम, 2.फोरट्रान क्रमादेशन"
ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್,अग्रतिर्यक स्लैश
4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,चतुर्थ पीढ़ी कंप्यूटर
ವಿಭಾಗ,खंड
ಚೌಕಟ್ಟು,फ्रेम
"1.ಉಚಿತ ನೆಟ್, 2.ಉಚಿತ ನೆಟ್","1.मुक्त नेट, 2.मुक्त जाल"
ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಟ್ರಸ್ಟ್,मुक्त सॉफ्टवेयर न्यास
ಉಚಿತ ಸಂಗ್ರಹಣೆ,मुक्त भंडारण
ಫ್ರೀವೇರ್,फ्रीवेयर
ಮುಂಭಾಗ,अग्रांत
"1.ಮುಂಭಾಗದ ಫಲಕ, 2.ಮುಂಭಾಗದ ಫಲಕ","1.अग्र पट्टिका, 2.अग्र पैनल"
"1.ಕಾರ್ಯಗಳು, 2. ಕಾರ್ಯ","1.प्रकार्य, 2. फलन"
ಕಾರ್ಯ ಕೀ,प्रकार्य कुंजी
ಕಾರ್ಯ ಉಲ್ಲೇಖ,प्रकार्य संदर्भ
ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ,प्रकार्यात्मक निर्भरता
ಕಾರ್ಯ ಪರೀಕ್ಷೆ,प्रकार्य परीक्षण
"1. ಅಸ್ಪಷ್ಟ ತರ್ಕ, 2. ಅಸ್ಪಷ್ಟ ತರ್ಕ","1.अस्पष्ट तर्क, 2.फज्जी लॉजिक"
"1. ಅಸ್ಪಷ್ಟ ಸೆಟ್, 2. ಅಸ್ಪಷ್ಟ ಸೆಟ್","1.अस्पष्ट समुच्चय, 2.फज्जी सेट"
ಲಾಭ,लब्धि
ಕ್ರೀಡಾ ಮರ,खेल तरू
ಮಧ್ಯಂತರ ಪಾತ್ರ,अंतराल संप्रतीक
ಕಸ,कचरा
ಕಸ ಸಂಗ್ರಹಣೆ,कचरा संग्रहण
ಕಸ ಸಂಗ್ರಹಣೆ,कचरा संग्रहण
ಕಸದ ಒಳಗೆ ಕಸದ ಹೊರಗೆ (Gigo),कचरा अंदर कचरा बाहर (गीगो)
ಬಾಗಿಲು,द्वार
ಡೋರ್ ಪಾತ್ (ನೆಟ್‌ವರ್ಕ್‌ನ ಸಂದರ್ಭದಲ್ಲಿ),दवार पथ (नेटवर्क के संदर्भ में)
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,व्यापक क्रमादेश
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,व्यापक क्रमादेश
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,व्यापक उद्देश्य कंप्यूटर
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,व्यापकीकृत उद्देश्य कंप्यूटर
ಸಾಮಾನ್ಯ ನೋಂದಣಿ,सामान्य पंजी
ಸಾಮಾನ್ಯೀಕರಣ,व्यापकीकरण
ಸಾಮಾನ್ಯೀಕರಣ,व्यापकीकरण
ವಿಶಾಲ ವಸ್ತು ಭಾಷೆ,व्यापक उद्देशीय भाषा
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣೆ ವ್ಯವಸ್ಥೆ,व्यापक उद्देश्य संक्रिया प्रणाली
ಸಮಗ್ರ ಉದ್ದೇಶದ ನೋಂದಣಿ,व्यापक उद्देश्य पंजी
ದೋಷ ಸೃಷ್ಟಿಸಲಾಗಿದೆ,जनित त्रुटि
ಸಂತಾನೋತ್ಪತ್ತಿ ಕಾರ್ಯ,जनन प्रकार्य
ಸಾಮಾನ್ಯ ವರ್ಗ,वर्ग सामान्य
ವರ್ಗ ಕಾರ್ಯ,वर्ग प्रकार्य
ಸಾಮಾನ್ಯ ವರ್ಗದ ಹೆಸರು,सामान्य वर्गनाम
ಗಿಗೋ,गीगो
"1. ಸಾರ್ವತ್ರಿಕ, 2. ಜಾಗತಿಕ","1.सार्वत्रिक, 2.वैश्विक"
ಸಾರ್ವತ್ರಿಕ ಕೋಡ್,सार्वत्रिक कूट
ಸಾರ್ವತ್ರಿಕ ಲಾಕ್,सार्वत्रिक ताला
"1. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್, 2. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್","1.सार्वत्रिक जालक्रम, 2.सार्वत्रिक नेटवर्क"
ಸಾರ್ವತ್ರಿಕ ನೆಟ್ವರ್ಕ್,सार्वत्रिक जालक्रम
"1. ವಿಶ್ವ ಬಳಕೆದಾರ, 2. ಸಾರ್ವಜನಿಕ ಬಳಕೆದಾರ, 3. ಸಾರ್ವತ್ರಿಕ ಬಳಕೆದಾರ","1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता"
ಜಾಗತಿಕ ಅಸ್ಥಿರ,सार्वत्रिक चर
"1.ಜಾಗತೀಕರಣ, 2.ಜಾಗತೀಕರಣ","1.वैश्वीकरण, 2.भूमण्डलीकरण"
ಗೋಫರ್ (ನೆಟ್‌ವರ್ಕ್‌ನಲ್ಲಿ ಪ್ರೋಟೋಕಾಲ್),गोफर (नेटवर्क में एक प्रोटोकॉल)
ಗೋಫರ್ ಗ್ರಾಹಕ,गोफर ग्राही
"1. ಗೋಫರ್ ಸರ್ವರ್, 2. ಗೋಫರ್ ಸರ್ವರ್","1.गोफर परिसेवक, 2.गोफर सर्वर"
ಗೋಫರ್ ಸೈಟ್,गोफर स्थल
ಗೋಫರ್ ಸ್ಪೇಸ್,गोफर स्पेस
ಆಕರ್ಷಕ ಅವನತಿ,आकर्षक निम्नीकरण
ವ್ಯಾಕರಣ ಪರಿವರ್ತಕ,व्याकरण संशोधक
ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ,व्याकरण आकर्षक बहिगर्मन
"1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು","1.कुल जोड़, 2.महायोग, 3.कुल योग"
"1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್","1.ग्राफ, 2.आलेख"
"1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ","1.ग्राफ अंकन, 2.आलेख अंकन"
"1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು","1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक"
"1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್","1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक"
"1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್","1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना"
"1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ","1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश"
"1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ","1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श"
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ","1.ग्राफीय भाषा, 2.आलेखीय भाषा"
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ","1.ग्राफीय भाषा, 2.आलेखीय भाषा"
"1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್","1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका"
"1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್","1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन"
ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF),ग्राफी अन्तरण फारमेट (जीाईेफ)
"1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್","1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ"
"1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್","1.आलेखी, 2.ग्राफिक्स"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್","1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್","1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್","1.ग्राफिक्स मोड, 2.आलेखी विधा"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್","1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್","1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್","1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್","1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज"
ಬೂದು ಪ್ರಮಾಣದ,ग्रे स्केल
"1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ","1.लालची विधि, 2.ग्रीडी विधि"
ದ್ರಾಕ್ಷಿ,ग्रेप
ಗ್ರಿಡ್,ग्रिड
ಗ್ರಿಡ್ ಚಾರ್ಟ್,ग्रिड संचित्र
ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ,ग्रिड अभिकलन
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,ग्रिड मॉडुलन
