Bengali,Tamil
ফ্যাসিমাইল,முகநூல்
ফ্যাক্টর,காரணி
বিবর্ণ,மங்கல்
বিবর্ণ,மங்கவும்
বিবর্ণ,மங்கிவிடும்
ফাদার,மங்கலான
বিবর্ণ,மறைதல்
বিবর্ণ অঞ্চল,மங்கலான மண்டலம்
ফ্যান্টম (= ফ্যান্টম),பேண்டம் (= பாண்டம்)
ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম,ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை
মারাত্মক ত্রুটি,ஆபத்தான பிழை
দোষ,தவறு
বৈশিষ্ট্য,அம்சம்
ফিড,தீவனம்
প্রতিক্রিয়া,பின்னூட்டம்
প্রতিক্রিয়া পরিবর্ধক,கருத்து பெருக்கி
প্রতিক্রিয়া সার্কিট,கருத்து சுற்று
প্রতিক্রিয়া ভোল্টেজ,கருத்து மின்னழுத்தம்
ফিডার,ஊட்டி
ফিডার কেবল,ஊட்டி கேபிள்
ফিডার হাট,ஊட்டி குடிசை
ফিডার লাইন,ஊட்டி வரி
ফিডার সিস্টেম,ஊட்டி அமைப்பு
ফিডার তার,ஊட்டி கம்பி
ফাইবার,ஃபைபர்
ফাইবার অপটিক,ஃபைபர் ஒளியியல்
বিশ্বস্ততা,நம்பகத்தன்மை
বিশ্বস্ততা পরিসীমা এক্সটেনশন,நம்பகத்தன்மை வரம்பு நீட்டிப்பு
ক্ষেত্র,புலம்
ফিল্ড ড্রাইভ,புலம் இயக்கி
ফিল্ড এফেক্ট ট্রানজিস্টর,புல விளைவு டிரான்சிஸ்டர்
ক্ষেত্রের শক্তি,புல வலிமை
ক্ষেত্র শক্তি মিটার,புல வலிமை மீட்டர்
ক্ষেত্র শক্তি জরিপ,கள வலிமை ஆய்வு
চিত্র,படம்
মেধার চিত্র,தகுதியின் எண்ணிக்கை
ফিলামেন্ট,இழை
ফাইল,கோப்பு
ফাইল সার্ভার,கோப்பு சேவையகம்
নথি ব্যবস্থা,கோப்பு முறை
ফিলার,நிரப்பு
ফিল্ম রেকর্ডার,ஃபிலிம் ரெக்கார்டர்
ফিল্মের গতি,பட வேகம்
ছাঁকনি,வடிகட்டி
ফিল্টার চোক,வடிகட்டி மூச்சுத்திணறல்
ফিল্টার সার্কিট,வடிகட்டி சுற்று
ফিল্টারিং,வடிகட்டுதல்
ফাইন টিউনিং নিয়ন্ত্রণ,சிறந்த ட்யூனிங் கட்டுப்பாடு
সীমাবদ্ধ ক্ষেত্র,வரையறுக்கப்பட்ட புலம்
আগুনের প্রাচীর,தீ சுவர்
ফায়ারফক্স,பயர்பாக்ஸ்
ফায়ারিং কোণ,துப்பாக்கி சூடு கோணம்
ফার্মওয়্যার,ஃபார்ம்வேர்
ফিটিংস,பொருத்துதல்கள்
স্থির পয়েন্ট চার্ট,நிலையான புள்ளி விளக்கப்படம்
স্থির পয়েন্ট আইটেম,நிலையான புள்ளி உருப்படி
ফ্ল্যাশ,ஃபிளாஷ்
সমান,தட்டையானது
ঝাঁকুনি,ஃப்ளிக்கர்
ফ্লিপ ফ্লপ,ஃபிளிப் ஃப்ளாப்
ভাসমান ভালভ,மிதவை வால்வு
ভাসমান,மிதக்கும்
ভাসমান ব্যাটারি,மிதக்கும் பேட்டரி
ভাসমান পয়েন্ট,மிதவைப்புள்ளி
ভাসমান বন্দর,மிதக்கும் துறைமுகம்
বন্যার আলো,ஒளி வெள்ளம்
বন্যার আলো,வெள்ள விளக்குகள்
মেঝে,தரை
ফ্লপি,நெகிழ்
প্রবাহ চার্ট,ஓட்ட விளக்கப்படம்
ওঠানামা,ஏற்ற இறக்கம்
তরল,திரவம்
প্রতিপ্রভ বাতি,ஃப்ளோரசன்ட் விளக்கு
প্রতিপ্রভ টিউব,ஃப்ளோரசன்ட் குழாய்
ঝাপটায়,படபடப்பு
ফ্লাক্স,ஃப்ளக்ஸ்
ফ্লাক্স লিঙ্কেজ,ஃப்ளக்ஸ் இணைப்பு
এফএম নেটওয়ার্ক,எஃப்எம் நெட்வொர்க்
