Odiya,Hindi
ଏକ୍ସକ୍ଲୁସିଭ୍ ନୋର ଗେଟ୍ |,एक्सक्लुसिव नॉर गेट
ପ୍ରସାରଣକାରୀ,प्रसारित्र
କ୍ଷୟକ୍ଷତି କ୍ଷୟ |,चरघातांकी क्षय
ସୂକ୍ଷ୍ମ ଡାୟୋଡ୍ |,चरघातांकी डायोड
ଏକ୍ସପେନ୍ସେନାଲ୍ ଫୁରିଅର୍ ସିରିଜ୍ |,चरघातांकी फूरीय श्रेणी
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,चरघातांकी फलन
ବାହ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧ |,बाह्य आवृत्ति प्रतिकार
ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି |,अति उच्च आवृत्ति
ଉଚ୍ଚ ସମ୍ଭାବନା |,अत्यधिक विभव
ବହୁତ ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି |,अतिलघु आवृत्ति
ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |,अपद्रव्यी अर्द्धचालक
ଫାଇଲ୍ ଖୋଲ |,संचिका खोलना
ସେମିକଣ୍ଡକ୍ଟର ଗଠନ,अर्द्धचालक संविरचन
ଫାବ୍ରି ପେରୋ ରିଜୋନେଟର |,फैब्री पेरो अनुनादक
ପ୍ୟାନେଲ୍ |,फलक
ଗୁଣକ,गुणक
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,क्रमगुणित
ଲାକୁନା,अवतीव्रण
ଆଘାତ,क्षीणन
ଆଘାତ,क्षीणन
ଫାହି ଏକପାଖିଆ ଅନୁମତି ମାପକାରୀ |,फाही एकमुखी पारगम्यता मापी
ବିଫଳତା,विफलता
ବିଫଳ ମୋଡ୍ |,विफल विधा
ବିଫଳତା ହାର,विफलता दर
ମେଳା ଶିଶୁ ସେମିକଣ୍ଡକ୍ଟର |,फेयर चाइल्ड अर्द्धचालक
ପତନ ଅବଧି,पतन काल
ପାଟି କାଲାଡ୍ କୋର |,पाती कालद कोर
ପ୍ୟାଟ୍ କୋର୍ |,पाती कोर
ଭୁଶୁଡ଼ିବା |,अवपात
ମିଥ୍ୟା,असत्य
ଫୋଲଡ୍ କାଗଜ |,वलित कागज
ଇନପୁଟ୍,निवेशांक
ସଂଖ୍ୟା ସଂଖ୍ୟା,निर्गमांक
farad,फैराड
ଦୂର ପ୍ରଭାବ,फैराडे प्रभाव
ଫାରାଡେ ଘୂର୍ଣ୍ଣନ |,फैराडे घूर्णन
ଦୂର ପରଦା |,फैराडे स्क्रीन
ଫାରାଡେ ସ୍ଥିର |,फैराडे स्थिरांक
ଫାରାଡେଙ୍କ ନିୟମ |,फैराडे का नियम
ପ୍ରତିକୃତି,प्रतिकृति
ପ୍ରତିକୃତି ରସିଭର୍ |,प्रतिकृति अभिग्राही
ପ୍ରତିକୃତି ଯୋଗାଯୋଗକାରୀ |,प्रतिकृति संचारी/प्रेषित्र
ପ୍ରତିକୃତି,प्रतिकृति
ନକଲ ସଙ୍କେତ,प्रतिकृति सिग्नल
ତୀକ୍ଷ୍ଣ ମୂଳ |,तीव्र कोर
ଶୀଘ୍ର ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,द्रूत फूरिये रूपांतर
ଜାହାଜ ରସିଦ ଡିଙ୍କାରୀ |,क्षिप्र प्राप्ति दिण्कारी
ଫାଇଲ୍ ଆବଣ୍ଟନ କାର୍ଯ୍ୟସୂଚୀ |,संचिका नियतन सारिणी
ସାଂଘାତିକ ତ୍ରୁଟି |,घातक त्रुटि
ପ୍ୟାରେଣ୍ଟ୍ ଫାଇଲ୍ |,जनक संचिका
ଇନପୁଟ୍,निवेशांक
"ଦୋଷ, ଦୋଷ","दोष, भ्रंश"
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,दोष विश्लेषण
ତ୍ରୁଟି ମୂଲ୍ୟାୟନ,दोष कोटि-निर्धारण
ତ୍ରୁଟି ଲୋକାଲାଇଜେସନ୍ |,भ्रंश स्थानीकरण
ତ୍ରୁଟି ସ୍ଥାନୀୟ ସେତୁ |,दोष स्थानगत सेतु
ତ୍ରୁଟି ଫିଲ୍ଟର ଟୋଗଲ୍ |,दोष निस्पंद टॉगल
ସହନଶୀଳତା,भ्रंस सह्यता
ଫାନୋର ଆଲଗୋରିଦମ |,फैनो कलन-विधि
ସଂଖ୍ୟା ସଂଖ୍ୟା,निर्गमांक
ସଂଖ୍ୟା ଗଛ ଦିଅ |,निर्गमांक तरू
ଫ୍ୟାକ୍ସ,फैक्स
ଫାଇଲ୍ ମିଶ୍ରଣ |,संचिका संयोजन
F ସଂଯୋଜକ |,एफ संबंधक
ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,आवृत्ति प्रभाग बहुसंकेतक
FEC କୋଡ୍,एफ.ई.सी. कोड
ଫେଡେରାଲ୍ ଯୋଗାଯୋଗ ଆୟୋଗ |,संघीय संचार आयोग
ପୁନ rein ନିବେଶ ଲୁପ୍ ଲାଭ |,पुनर्निवेश पाश लब्धि
ଆଘାତପ୍ରାପ୍ତ ଚୁମ୍ବକୀୟ ପଦାର୍ଥ |,क्षीणित चुंबकीय द्रव्य
ଇନପୁଟ୍,निवेशांक
ପୁନ vest ନିବେଶ ଅମଳ |,पुनर्निवेश लब्धि
ରୋଜଗାର କ୍ଷତି,पारभरण ह्रास
ପୁନ vest ନିବେଶ,पुनिर्निवेश
ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,पुनर्निवेश प्रवर्धक
ପୁନ tr ଉତ୍ପାଦନ ବିକୃତି |,पुनर्निविष्ट विरूपण
ପୁନ rein ନିବେଶ ବ୍ଲକ ଚିତ୍ର |,पुनर्निवेश खंडक आरेख
ପୁନ rein ନିବେଶ ଷ୍ଟ୍ରିମ୍ ଚିତ୍ର |,पुनर्निवेश धारा आरेख
ପୁନ st ସ୍ଥାପନ ଲୁପ୍ |,पुनर्निवेश पाश
ପୁନ rein ନିବେଶ ଓସିଲେଟର |,पुनर्निवेश दोलित्र
ପୁନ rein ନିବେଶ ଦ race ଡ଼ |,पुनर्निवेश दौड़
ପୁନ in ନିବେଶ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,पुनर्निवेश विस्थापन रजिस्टर
ପୁନ vest ବିନିଯୋଗ ନୀତି ଚିତ୍ର |,पुनर्निवेश सिद्धांत आरेख
ପୁନ tr ଉତ୍ପାଦନ ଭୋଲଟେଜ୍ ଚିତ୍ର |,पुनर्निवेश वोल्टता आरेख
ଫର୍ମୀ ସ୍ତର |,फर्मीस्तर
ଫେରିକ୍ ଇନଡକ୍ଟର |,फेरिक प्रेरक
ଫେରାଇଟ୍ |,फेराइट
ଫେରାଇଟ୍ ଆଣ୍ଟେନା |,फेराइट ऐन्टेना
ଫେରିଟ୍ ତୃଣ |,फेराइट वीड
ଫେରାଇଟ୍ ସ୍ପିନର୍ |,फेराइट परिचक्रक
ଫେରାଇଟ୍ ବିଛିନ୍ନକାରୀ |,फेराइट पृथक्कारी
ଫେରାଇଟ୍ ଲାଇନ୍ ଏକ୍ସଟେନ୍ସନ୍ |,फेराइट रेखा विस्तार
ଫେରାଇଟ୍-କୋର୍ ଟ୍ରାନ୍ସଫର୍ମର |,फैराइट-कोर ट्रांसफॉर्मर
ଫେରୋ କ୍ରୋମ୍ ଟେପ୍ |,फेरो क्रोम टेप
ferromagnetism,लौह-चुंबकत्व
ଭାଗ୍ୟ,फेट
ଫିଲ୍ଡ ଇଫେକ୍ଟ ଟ୍ରାନଜିଷ୍ଟର (FET),क्षेत्र प्रभाव ट्रांजिस्टर (फेट)
ଫ୍ୟାଟ୍ ବୁଷ୍ଟର୍ |,फेट प्रर्वधक
ଫ୍ରେଟ୍ ସଂପନ୍ନ ସମୃଦ୍ଧତା |,फेट पूरक सममिति
ଫ୍ୟାଟ୍ ହ୍ରାସ ମୋଡ୍ |,फेट अवक्षय विधा
"ଭାଗ୍ୟ ଦ୍ୱ ual ତ ଦ୍ୱାର, ଦ୍ୱ ual ତ ଦ୍ୱାର |","फेट द्वैत द्वार, द्वैत गेट"
ଚର୍ବି ବୃଦ୍ଧି ଧାରା |,फेट संवृद्धि विधा
ଫ୍ରେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |,फेट आवृत्ति अनुक्रिया
ଫ୍ୟାଟ୍ ଗ୍ରାଫିକ୍ ବିଶ୍ଳେଷଣ |,फेट आलेखी विश्लेषण
ଭାଗ୍ୟ ନିବେଶ ନିରାପତ୍ତା |,फेट निवेश सुरक्षा
ଚର୍ବି ଓଲଟା |,फेट प्रतिलोमी
ଭାଗ୍ୟ ଚୁକ୍ତି,फेट संधि
ଚର୍ବି ମସଫେଟ |,फेट मॉसफेट
ଫ୍ୟାଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |,फेट अंतराचालकता
ଶୋଇବା ସମୟ |,अनयन समय
ଫାଇଲ୍ ଆମଦାନି |,संचिका आयात
ଫାଇବର,तंतु
ଫାଇବର ସଂଯୋଜକ |,तंतु अनुयोजक
ଫାଇବର ବଣ୍ଟିତ ଡାଟା ଇଣ୍ଟରଫେସ୍ |,फाइबर वितरित आँकड़ा अंतरापृष्ठ
ଫାଇବର ଗ୍ଲାସ |,फाइबर ग्लास
ଫାଇବର ଅପ୍ଟିକ୍ ଲିଙ୍କ୍ |,तंतु प्रकाशीय लिंक
ଫାଇବର ଅପ୍ଟିକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,तंतु प्रकाशिकी संचरण विंडो
ଫାଇବର ଲାଇଟ୍ ଡିଟେକ୍ଟର୍ |,तंतु प्रकाश संसूचक
ଫାଇବର ବନ୍ଧନ |,तंतु समबंधन
ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |,फिबोनाशी संख्या
ଭର୍ଚୁଆଲ୍ ଶବ୍ଦ ଜେନେରେଟର |,कल्पित रव जनित्र
ପ୍ରାପ୍ତକର୍ତ୍ତାଙ୍କ ବିଶ୍ୱସ୍ତତା |,अभिग्राही की तदरूपता
ଜାଲିଆତି,तद्रूपण
କ୍ଷେତ୍ର ସହାୟତା,क्षेत्र ससहाय
କ୍ଷେତ୍ର ପ୍ରଭାବ ଉପକରଣ,क्षेत्र प्रभाव युक्ति
ଫିଲ୍ଡ ଇଫେକ୍ଟ ସୁଇଚ୍,क्षेत्र प्रभाव स्विच
କ୍ଷେତ୍ର ପ୍ରଭାବଶାଳୀ ଟ୍ରାନଜିଷ୍ଟର |,क्षेत्र प्रभावी ट्रांजिस्टर
କ୍ଷେତ୍ର ନିର୍ଗମନ |,क्षेत्र-उत्सर्जन
ସୀସା ଶରୀର |,अग्रभरण निकाय
କ୍ଷେତ୍ର ଆବୃତ୍ତି,क्षेत्र आवृत्ति
କ୍ଷେତ୍ରର ତୀବ୍ରତା |,क्षेत्र तीव्रता
ଫିଲ୍ଡ ପ୍ରୋଗ୍ରାମ୍ ଲଜିକ୍ ଆରେ |,क्षेत्र क्रमादेश तर्क व्यूह
କ୍ଷେତ୍ର ପରୀକ୍ଷା,क्षेत्र परिक्षण
କ୍ଷେତ୍ର ପ୍ରତ୍ୟାହାର,क्षेत्र निरसन
FIFO ସ୍ମୃତି,एफ आई एफ ओ स्मृति
ଦକ୍ଷତା ସୂଚକାଙ୍କ,दक्षतांक
ଫାଇଲ୍ |,संचिका
ଫାଇଲ୍ ଫିଲର୍ |,संचिका पूर्तीकर
ଫାଇଲ୍ କମାଣ୍ଡ୍ |,संचिका समादेश
ଫାଇଲ୍ ସର୍ଭର |,संचिका सरवर
ସ୍ତର କ୍ୟାପେସିଟର୍ |,परत संधारित्र
ସ୍ତର ପ୍ରତିରୋଧକ |,परतरूपी प्रतिरोधक
ଫିଲ୍ଟର୍,फिल्टर
ଫିଲ୍ଟର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,फिल्टर अभिलक्षणिक
ଫିଲ୍ଟର ସର୍କିଟ |,फिल्टर परिपथ
ସଂଗ୍ରହ,संच
ଫିଲ୍ଟର ଡିଜାଇନ୍,फिल्टर अभिकल्पना
ଯୋଗାଯୋଗ ତଥ୍ୟ,संचार आँकड़ा
ଫିଲ୍ଟର ପଦ୍ଧତି |,फिल्टर विधि
ଫିଲ୍ଟର ପୁନ struction ନିର୍ମାଣ |,फिल्टर पुनर्निर्माण
ଅନ୍ତିମ ସମାବେଶ |,अंतिम कोडंतरण
ଫିଙ୍ଗର ପ୍ରିଣ୍ଟ |,फिंगर प्रिंट (अंगुली छाप)
ସୀମିତ ଇମ୍ପ୍ଲୁସିଭ୍ ରିପୋର୍ଟିଂ ଫିଲ୍ଟର୍ |,परिमित आवेगी प्रतिवेदन फिल्टर
ସୀମିତ ପାରାମିଟର |,परिमित प्राचल
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,परिमित अवस्था मशीन
ଫାୟାରିଙ୍ଗ୍ କୋଣ |,फायरन कोण
ଫର୍ମୱେୟାର |,फमवेयर
ପ୍ରଥମ ଚିତ୍ର ଶବ୍ଦ |,प्रथम आँकड़ा शब्द
ପ୍ରଥମ ଅର୍ଡର ପ୍ରଶ୍ |,प्रथम क्रम प्राश
ଫିସର୍ ଲୁପ୍ ପରୀକ୍ଷା |,फिशर पाश परीक्षण
ସ୍ଥିର,नियत
ସ୍ଥିର ଆଟେନୁଏଟର୍ |,नियत क्षीणकारी
ସ୍ଥିର ଆଭିମୁଖ୍ୟ,नियत अभिनति
ସ୍ଥିର କାଲକୁଲେଟର,नियत गणित्र
ସ୍ଥିର କ୍ଷେତ୍ର |,नियत क्षेत्र
ଆସାଇନମେଣ୍ଟ ମେସିନ୍ |,नियत निदेंश मशीन
ସ୍ଥିର ସମୟ ନିୟନ୍ତ୍ରକ |,नियत समय नियंत्रक
ପତାକା,फ्लैग
ଫ୍ଲେଞ୍ଜ୍,फ्लैंज
ଫ୍ଲାପ୍ ଆଟେନୁଏଟର୍ |,फ्लैप क्षीणकारी
ଜ୍ୱଳନ୍ତ,दमक
ଉଜ୍ଜ୍ୱଳତା ରୂପାନ୍ତରକାରୀ |,दमक परिवर्तक
ଚମକ,दमक
ଫ୍ଲାଟ ଫ୍ଲୋର ସ୍କାନିଂ |,सपाट तल क्रमवीक्षण
ଫ୍ଲାଟ କୋଇଲ୍ |,समतल कुंडली
ଫ୍ଲାଟ ଫାଇଲ୍ |,सपाट फाइल
ଫ୍ଲାଟ ଫିଲ୍ଟର |,सपाट फिल्टर
ଫ୍ଲାଟ ପ୍ୟାକ୍ |,फ्लैट पैक
ଫ୍ଲାଟ ରିବନ୍ କେବୁଲ୍ |,समतल रिबन केबल
ଫ୍ଲାଟ ଟପ୍ ନମୁନା |,सपाट शीर्ष प्रतिचयन
F- ସ୍ତର |,F-परत
F- ସ୍ତର ଆୟନୋସାଇଫର୍ |,F-परत आयनमंडल
ଫ୍ଲେମିଂ,फ्लेमिंग
ଫ୍ଲେମିଂ ଏବଂ କ୍ଲିଣ୍ଟନ୍ ଡାଇଭର୍ଜେନ୍ସ ପଦ୍ଧତି |,फ्लेमिंग एव क्लिंटन दिक्परिवर्तन विधि
ut ୁଲା,स्फुरण
ଶବ୍ଦ ଶବ୍ଦ,स्फुरण रव
ଫ୍ଲଟର୍ ଫୋଟୋମିଟର |,स्फुरण प्रकाशमापी
ଫ୍ଲିପ୍ ଫ୍ଲପ୍,फ्लिप फ्लॉप
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଅସନ୍ତୁଳିତ ବିନିଯୋଗ |,फ्लिप फ्लॉप अतुल्यकाली निवेश
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |,फ्लिप फ्लॉप लक्षण
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କଲ୍ ସିଗ୍ନାଲ୍ |,फ्लिप फ्लॉप कालद सिगनल
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଟାଇମଲାଇନ୍ |,फ्लिप फ्लॉप कालबद्ध
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କୋର୍-ଟ୍ରିଗର୍ |,फ्लिप फ्लॉप कोर-ट्रिगर
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ jK ଟ୍ରିଗର |,फ्लिप फ्लॉप j-K ट्रिगर
