Punjabi,Hindi
"ਊਰਜਾ ਪਰਿਕਲਪਨਾ, ਪ੍ਰਵਿਰਤੀ ਅਨੁਮਾਨ","ऊर्जापथी परिकल्पना, अभ्यतिप्रायता परिकल्पना"
ਫਾਈਬਰੋਮੀਟਰ,तंतुमापी
ਈਰੋਜ਼,एरॉस
ਗਲਤ ਗਲਤੀ,भ्रांत त्रुटि
ਭਰਮ ਦੀ ਪਰਤ,भ्रांत अस्तर
"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ","त्रुटि, भूल, गलती, अशुद्धि"
ਗਲਤੀ ਵਾਢੀ,त्रुटि संचयन
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,त्रुटि-विश्लेषण
ਗਲਤੀ ਸੀਮਾ,त्रुटि परिसर
ਗਲਤੀ ਕੋਡ,त्रुटि कोड
ਗਲਤੀ ਗੁਣਾਂਕ,त्रुटि गुणांक
ਗਲਤੀ ਸੁਧਾਰ ਪ੍ਰੋਂਪਟ,त्रुटि संशोधन संकेत
ਗਲਤੀ ਖੋਜ,त्रुटि अभिज्ञान
ਗਲਤੀ ਖੋਜ ਸਿਗਨਲ,त्रुटि अभिज्ञान संकेत
ਗਲਤੀ ਖੋਜ ਰੁਟੀਨ,त्रुटि संसूचन नेमका
ਗਲਤੀ ਵੰਡ,त्रुटि बंटन
ਮੈਮੋਰੀ ਗਲਤੀ,स्मरण संबंधी त्रुटि
ਗਲਤੀ ਅਨੁਮਾਨਕ,त्रुटि-आकल
ਗਲਤੀ ਕਾਰਕ,त्रुटि-गुणक
ਗਲਤੀ ਫੰਕਸ਼ਨ,त्रुटि-फलन
ਗਲਤੀ ਫੰਕਸ਼ਨ ਸੰਭਾਵੀ,त्रुटि-फलन-विभव
ਗਲਤੀ ਬਾਰ,त्रुटि-आलेख
ਗਲਤੀ - ਅਟੁੱਟ,त्रुटि-समाकल
ਗਲਤੀ ਸੁਨੇਹਾ,त्रुटि संदेश
ਗਲਤੀ ਗੇਜ,त्रुटिमापी
ਨਿਰੀਖਣ ਗਲਤੀ,प्रेक्षण त्रुटि
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,प्रथम प्रकार की त्रुटि
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,द्वितीय प्रकार की त्रुटि
ਗਲਤੀ ਸੰਕੇਤ ਗਲਤੀ ਸੰਕੇਤ,"त्रुटि सिग्नल, त्रुटि संकेत"
ਗਲਤੀ-ਸਵਿੱਚ,त्रुटि-स्विच
ਗਲਤੀ ਦੀ ਮਿਆਦ,त्रुटि-पद
ਗਲਤੀ ਪਰਿਵਰਤਨ,त्रुटि प्रसरण
ਸੁਰੰਗ ਡਾਇਓਡ,सुरंग डायोड
"ਬਚਣਾ, ਬਾਹਰ ਨਿਕਲਣਾ (ਐਡਜ.), ਬਚਣਾ, ਬਾਹਰ ਨਿਕਲਣਾ (ਵਰ.)","पलायन, निकास (सं.), पलायन करना, बाहर निकलना (क्रि.)"
ਨਿਕਾਸ ਸਿਸਟਮ,निकास-प्रणाल
ਬਚਣ ਦੀ ਕੁਸ਼ਲਤਾ,पलायन दक्षता
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਇਲੈਕਟ੍ਰੋਨ,निर्गामी इलेक्ट्रॉन
"ਫਰੈਕਸ਼ਨ ਤੋਂ ਬਚੋ, ਫਰੈਕਸ਼ਨ ਤੋਂ ਬਚੋ","पलायन अंश, पलायन प्रभाज"
ਬਚਣ ਦੇ ਹੁਨਰ,पलायन कौशल
ਨਿਪਟਾਰੇ ਦੀ ਵਿਧੀ,निस्तार विधि
ਬਚਣ ਦੀ ਗਤੀ,पलायन वेग
ਛੁਟਕਾਰਾ ਪਹੀਆ,मोचन पहिया
ਉੱਕਰੀ ਯੋਗਤਾ,उत्कीर्णनीयता
ਜ਼ਰੂਰੀ ਹਿੱਸਾ,अनिवार्य घटक
ਜ਼ਰੂਰੀ ਤੱਤ ਜ਼ਰੂਰੀ ਤੱਤ,"अनिवार्य तत्व, आवश्यक तत्व"
ਮੁੱਢਲੀ ਜਾਣਕਾਰੀ,सारभूत सूचना
ਲਾਜ਼ਮੀ ਸਵਰ,अनिवार्य स्वर
asiatron,ऐस्टियाट्रॉन
etalon,एटालॉन
ਈਥਰ,ईथर
ਈਥਰ ਲਹਿਰ,ईथर तरंग
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,यूक्लिडीय निर्देशांक
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,यूक्लिडीय डोमेन
ਯੂਕਲੀਡੀਅਨ ਸਿਸਟਮ,यूक्लिडीय तंत्र
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,यूक्लिडीय ज्यामिति
"ਯੂਕਲੀਡੀਅਨ ਖੇਤਰ, ਯੂਕਲੀਡੀਅਨ ਖੇਤਰ","यूक्लिडीय फील्ड, यूक्लिडीय क्षेत्र"
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,यूक्लिडीय समतल
ਗੈਸ ਵਾਲੀਅਮਮੀਟਰ,गैस आयतनमापी
ਗੈਸ ਵਾਲੀਅਮ ਟਿਊਬ,गैस आयतनमापी नली
ਗੈਸ ਵੋਲਯੂਮੈਟ੍ਰਿਕ ਵਿਧੀ,गैस आयतनमापी विधि
ਗੈਸ ਵਾਲੀਅਮ,गैस आयतनमिति
ਯੂਲਰ-ਕੋਣ,ऑयलर-कोण
ਤੇਲਯੁਕਤ ਔਸਿਲੇਟਰ,ऑयलरी दोलिका
ਯੂਰੇਕਾ ਰਾਡਾਰ ਸਿਸਟਮ,यूरेका रेडार तंत्र
"ਯੂਰੇਕਾ ਬਰਨਰ, ਯੂਰੇਕਾ ਬਰਨਰ","यूरेका ज्वालक, यूरेका बर्नर"
"eutectic, eutectic","गलनक्रांतिक, यूटेक्टिक"
eutectic ਮਿਸ਼ਰਤ,यूटेक्टिक मिश्रातु
eutectic ਮਿਸ਼ਰਣ,गलनक्रांतिक मिश्रण
eutectic ਬਿੰਦੂ,गलनक्रांतिक बिंदु
eutectic ਅਨੁਪਾਤ,गलनक्रांतिक अनुपात
eutectic ਤਾਪਮਾਨ,गलनक्रांतिक ताप
ਈ.ਵੀ,इ.वी.
"ਖਾਲੀ ਕਰਨ ਲਈ, ਖਾਲੀ ਕਰਨ ਲਈ","रिक्त करना, निर्वात करना"
"ਕੱਢਿਆ, ਕੱਢਿਆ","निर्वातित, रिक्तीकृत"
ਖਾਲੀ ਛੁੱਟੀ,निर्वातित अवकाश
"ਵੈਕਿਊਮ, ਖਾਲੀ ਕਰਨਾ","निर्वातन, रिक्तीकरण"
"ਮੁਲਾਂਕਣ, ਮੁਲਾਂਕਣ","मानांकन, मूल्यांकन"
ਸ਼ੁੱਧਤਾ ਦਾ ਮੁਲਾਂਕਣ,यथार्थता मूल्यांकन
ਐਪਲੀਟਿਊਡ-ਘਟਾਉਣ ਮੋਡ,आयाम-ह्रासी विधा
ਫੋਟੋ ਪ੍ਰਕਿਰਿਆ,वाष्पलेखी प्रक्रम
ਵਾਸ਼ਪੀਕਰਨ,वाष्पित
"evaporation, evaporation, evaporation","वाष्पन, वाष्पीकरण, वाष्पीभवन"
ਵਾਸ਼ਪੀਕਰਨ ਮਾਡਲ,वाष्पन मॉडल
vaporizer,वाष्पित्र
ਨਿਕਾਸ ਗੁਣਾਂਕ,उत्सरण गुणांक
ਵੀ,सम
ਵੀ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਥਿਤੀ,सम इलेक्ट्रॉनिक अवस्था
ਵੀ ਫੰਕਸ਼ਨ,सम फलन
ਵੀ ਲੋਡ,सम लोड
ਸਮ ਸੰਖਿਆ,सम संख्या
"ਵੀ ਬਰਾਬਰੀ, ਵੀ ਬਰਾਬਰੀ","सम पैरिटी, सम समता"
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,सम समता जाँच
ਬਰਾਬਰ ਸਮਾਨਤਾ ਸੰਕੇਤ,सम समता संकेत
ਇੱਥੋਂ ਤੱਕ ਕਿ ਅੰਸ਼ਿਕ ਅੰਸ਼,सम संख्याक आंशिक
ਸਮਾਨਤਾ ਰਾਜ,समपैरिटी अवस्था
isometric,समपद
ਵੀ nuclides,सम-सम न्युक्लाइड
ਵੀ ਕਿਰਨ,सम विकीर्ण
"ਘਟਨਾ, ਕਿੱਸਾ","घटना, अनुवृत्त"
ਘਟਨਾ ਰਿਕਾਰਡਰ,घटना अभिलेखित्र
"ਸਦੀਵੀ, ਸਦਾ ਲਈ ਸੁਰੱਖਿਅਤ","सदानिरापद, सदासुरक्षित"
exocentre,बहिष्केन्द्र
"ਬਿਲਕੁਲ, ਬਿਲਕੁਲ, ਬਿਲਕੁਲ","यथातथ, यथार्थ, बिल्कुल ठीक"
ਸਹੀ ਸਮੀਕਰਨ,यथातथ समीकरण
ਸੱਚੀ ਗੂੰਜ,यथार्थ अनुनाद
ਸ਼ੁੱਧਤਾ ਵਿਗਿਆਨ,परिशुद्ध विज्ञान
ਸਹੀ ਟੈਸਟ,यथातथ परीक्षण
ਤੱਥ,याथातथ्य
ਵਿਸਤ੍ਰਿਤ ਕੈਰੀਅਰ ਵੇਵ,प्रवर्धित वाहक तरंग
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,उत्केन्द्र
centripetal,उत्केन्द्रीय
ਸਨਕੀਤਾ,उत्केन्द्रता
ਅਪਵਾਦ,अपवाद
ਅਪਵਾਦ ਗੇਟ,अपवाद द्वार
ਅਪਵਾਦ ਨਿਯਮ ਵਿਧੀ,अपवाद नियम पद्धति
ਵਾਧੂ ਇਲੈਕਟ੍ਰੋਨ,अतिरिक्त इलेक्ट्रॉन
"ਗੁਣਕ ਗੁਣਕ, ਵਾਧੂ ਗੁਣਕ","बाहुल्य गुणक, आधिक्य गुणक"
ਓਵਰਫਲੋ ਵਾਲਵ,आधिक्य प्रवाह कपाट
ਵਾਧੂ ਖਿੰਡੇ ਹੋਏ,अतिरिक्त प्रकीर्ण
ਓਵਰ-ਫਾਲੋ,अति अनुरणन
ਐਕਸਚੇਂਜ,विनिमय
ਵੌਰਟੇਕਸ ਗੁਣਾਂਕ,भंवर गुणांक
ਵਟਾਂਦਰਾ ਜੋੜ,विनिमय युग्मन
ਵਟਾਂਦਰਾ ਭ੍ਰਿਸ਼ਟਾਚਾਰ,विनिमय अपभ्रष्टता
ਐਕਸਚੇਂਜ ਊਰਜਾ,विनिमय ऊर्जा
"ਐਕਸਚੇਂਜ ਜ਼ੋਨ, ਐਟਮੀ ਜ਼ੋਨ","विनिमय क्षेत्र, आण्वीय क्षेत्र"
ਐਕਸਚੇਂਜ ਫੋਰਸ,विनिमय बल
ਪਰਿਵਰਤਨਯੋਗ ਪਰਸਪਰ ਪ੍ਰਭਾਵ,विनिमयी अन्योन्य क्रिया
ਐਕਸਚੇਂਜ ਲਾਈਨ,विनिमय लाइन
ਵਟਾਂਦਰਾ ਕੁਦਰਤ,विनिमय प्रकृति
ਵਟਾਂਦਰਾ ਜੋੜ,विनिमय युग्मन
ਐਕਸਚੇਂਜਰ,विनिमायक
ਐਕਸਚੇਂਜ ਦਰ,विनिमय दर
ਵਟਾਂਦਰਾ ਪ੍ਰਤੀਕਰਮ,विनिमयी अभिक्रिया
ਪਰਿਵਰਤਨਯੋਗ ਸਕੈਟਰਿੰਗ,विनिमयी प्रकीर्णन
ਪਰਿਵਰਤਨਯੋਗ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,विनिमयी अभिलक्षण
ਐਕਸਚੇਂਜ ਜਾਇਦਾਦ,विनिमय गुणधर्म
ਐਕਸਚੇਂਜ ਪੋਸਟ,विनिमय पद
"ਉਤੇਜਨਾ, ਉਤੇਜਨਾ","उत्तेजन, ऊर्जन"
ਉਤੇਜਨਾ ਬੈਂਡ,उत्तेजन बैंड
ਉਤੇਜਨਾ ਕਰਵ,उत्तेजन वक्र
ਉਤੇਜਨਾ ਊਰਜਾ,उत्तेजन ऊर्जा
ਉਤੇਜਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ,उत्तेजन आवृत्ति
ਉਤੇਜਨਾ ਫੰਕਸ਼ਨ,उत्तेजन फलन
ਉਤੇਜਨਾ ਫੰਕਸ਼ਨ ਵਕਰ,उत्तेजन फलन वक्र
ਉਤੇਜਕ ਸੰਖਿਆ,उत्तेजन संख्या
ਉਤੇਜਨਾ ਦੀ ਸੰਭਾਵਨਾ,उत्तेजन विभव
ਉਤੇਜਨਾ ਦੀ ਸੰਭਾਵਨਾ,उत्तेजन प्रायिकता
ਉਤੇਜਨਾ ਸ਼ੁੱਧਤਾ ਗੁਣਾਂਕ,उत्तेजन शुद्धता गुणांक
ਉਤਸ਼ਾਹ ਰਾਜ,उत्तेजन अवस्था
ਉਤੇਜਨਾ ਦੀ ਗਰਮੀ,उत्तेजन ताप
ਉਤੇਜਨਾ ਦਾ ਤਬਾਦਲਾ,उत्तेजन स्थानान्तरण
ਉਤੇਜਨਾ ਵੈਕਟਰ,उत्तेजन सदिश
ਉਤੇਜਨਾ ਦੀ ਲਹਿਰ,उत्तेजन तरंग
ਉਤੇਜਕ ਵਿਧੀ,उत्तेजक क्रियाविधि
"ਉਤੇਜਿਤ ਕਰਨ ਲਈ, ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ","उत्तेजित करना, ऊर्जित करना"
ਉਤਸ਼ਾਹਿਤ ਪਰਮਾਣੂ,उत्तेजित परमाणु
ਉਤਸ਼ਾਹਿਤ ਪਰਮਾਣੂ ਘਣਤਾ,उत्तेजित परमाणु घनत्व
ਉਤਸ਼ਾਹਿਤ ਇਲੈਕਟ੍ਰੋਨ,उत्तेजित इलेक्ट्रॉन
ਉਤਸ਼ਾਹਿਤ ਖੇਤਰ ਲਾਊਡਸਪੀਕਰ,उत्तेजित क्षेत्र लाउडस्पीकर
ਉਤੇਜਿਤ ਆਇਨ,उत्तेजित आयन
ਉਤੇਜਿਤ ਅਣੂ,उत्तेजित अणु
ਭਾਵਨਾਤਮਕ ਸਥਿਤੀ,उत्तेजित अवस्था
ਉਤੇਜਿਤ ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਅਵਸਥਾ,उत्तेजित कंपन अवस्था
ਉਤੇਜਕ ਵਿਧੀ,उत्तेजक क्रियाविधि
"ਧੁਨੀ ਨਿਰਮਾਤਾ, ਧੁਨੀ ਸਰੋਤ","ध्वनि उत्पादक, ध्वनि स्रोत"
ਉਤੇਜਕ ਪ੍ਰਭਾਵ,उत्तेजक संघट्ट
ਦਿਲਚਸਪ ਵਰਤਮਾਨ,उत्तेजक धारा
exciton,ऐक्साइटॉन
exciton ਬੈਂਡ,ऐक्साइटॉन बैंड
excitron,ऐक्साइट्रान
ਬੇਦਖਲੀ ਨਿਯਮ,अपवर्जन नियम
ਖਾਸ,विशिष्ट
ਸਿੰਗਲ ਸਰਕਟ,एकनिष्ठ परिपथ
ਚੱਲਣ ਦਾ ਸਮਾਂ,निष्पादन काल
ਕੰਟਰੋਲਰ ਰੁਟੀਨ,नियंत्रक नेमका
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,प्रचालन पद्धति
ਨਿਕਾਸ ਵਾਲਵ,निष्कास वाल्व
ਐਗਜ਼ਾਸਟ ਪੱਖਾ,निष्कासक पंखा
"ਵੈਕਿਊਮ ਪੰਪ, ਜੁਲਾਬ ਪੰਪ","निर्वातक पंप, रेचक पंप"
"ਜੁਲਾਬ ਪੜਾਅ, ਕੈਥਾਰਸਿਸ ਸਟ੍ਰੋਕ, ਸਾਹ ਛੱਡਣ ਦਾ ਪੜਾਅ","रेचक चरण, रेचन स्ट्रोक, निष्कास चरण"
ਜੁਲਾਬ ਟਿਊਬ,रेचक नलिका
ਕੈਥਾਰਸਿਸ ਦੀ ਗਤੀ,रेचन वेग
"ਨਿਕਾਸੀ, ਕੈਥਾਰਸਿਸ, ਬਾਹਰ ਕੱਢਣਾ, ਖਾਤਮਾ","निर्वातन, रेचन, बाहर निकालना, समापन"
ਮੁੱਦੇ,निर्गम
ਆਉਟਪੁੱਟ ਕੋਣ,निर्गम कोण
ਆਉਟਪੁੱਟ ਆਊਟਲੈੱਟ,निर्गम द्वारक
"ਆਉਟਪੁੱਟ ਚੈਨਲ ਸਪਿਨ, ਆਉਟਪੁੱਟ ਚੈਨਲ ਸਪਿਨ","निर्गम चैनल प्रचक्रण, निर्गम प्रणाल प्रचक्रण"
ਆਉਟਪੁੱਟ ਆਊਟਲੈੱਟ,निर्गम द्वारक
"ਐਗਜ਼ਿਟ ਪੁਆਇੰਟ, ਐਗਜ਼ਿਟ ਪੁਆਇੰਟ","निर्गम द्वारक बिंदु, निर्गम कनीनिका बिंदु"
ਆਉਟਪੁੱਟ ਵਿੰਡੋ,निर्गम गवाक्ष
ਊਰਜਾ ਕੁਸ਼ਲ ਪ੍ਰਕਿਰਿਆ,ऊर्जा उन्मोची प्रक्रम
ਬਾਹਰੀ ਖੇਤਰ,बहिर्मडल
"exothermic, ਗਰਮੀ ਉਤੇਜਕ","ऊष्माक्षेपी, ऊष्मा उन्मोची"
exothermic ਪ੍ਰਕਿਰਿਆ,ऊष्माक्षेपी प्रक्रम
exothermic ਪ੍ਰਤੀਕਰਮ,ऊष्माक्षेपी अभिक्रिया
ਅਸਾਧਾਰਨ ਬਾਲਣ,असामान्य ईधन
ਫੈਲਾਣਾ,प्रसार करना
ਪ੍ਰਸਾਰਣ,प्रसारित
ਰਿੰਗ ਫਾਰਮ ਸੈਂਟਰ ਡਿਸਪਲੇ,वलय रूप केंद्र प्रदर्श
ਵਿਸਤ੍ਰਿਤ ਉਲਟ,विस्तारित विपर्यास
ਪ੍ਰਸਾਰਿਤ ਫਿਲਮ,प्रसारित फिल्म
ਚੁੰਬਕੀ ਖੇਤਰ ਫੈਲਾਉਣਾ,प्रसारी चुंबकीय क्षेत्र
"ਵੱਡਦਰਸ਼ੀ ਹਦਾਇਤਾਂ, ਵੱਡਦਰਸ਼ੀ ਟਰੇਸ","आवर्धित निर्देश, आवर्धित अनुरेख"
ਵਿਸਤ੍ਰਿਤ ਵਿਸਤਾਰ,विस्तारित प्रसर्प
"ਵੱਡਦਰਸ਼ੀ ਟਰੇਸ, ਵੱਡਦਰਸ਼ੀ ਮਾਡਲ","आवर्धित अनुरेख, आवर्धित निदर्श"
ਪ੍ਰਸਾਰਕ,प्रसारित्र
ਚੁੰਬਕੀ ਖੇਤਰ ਫੈਲਾਉਣਾ,प्रसारी चुंबकीय क्षेत्र
ਐਕਸਟੈਂਸਰ,विस्तारक अंग
ਵਿਸਥਾਰ,विस्तार
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","प्रसार, प्रसरण"
"ਐਕਸਟੈਂਸ਼ਨ ਸੈੱਲ, ਐਕਸਟੈਂਸ਼ਨ ਰੂਮ","प्रसार कोष्ठ, प्रसार कक्ष"
ਪ੍ਰਸਾਰ ਕੁੰਡਲੀ,प्रसार कुंडली
ਪ੍ਰਸਾਰ ਪੱਖਾ,प्रसार पंखा
ਫੈਲਾਅ ਅਨੁਪਾਤ,प्रसारानुपात
ਫੈਲਾਅ ਸਟਰੋਕ,प्रसार स्ट्रोक
ਪਰਿਵਰਤਨ ਟਰਬਾਈਨ,प्रसरण टर्बाइन
ਫੈਲਾਅ ਵਾਲਵ,प्रसार वाल्व
ਪ੍ਰਸਾਰ ਲਹਿਰ,प्रसरण तरंग
ਵਿਭਿੰਨਤਾ ਦਾ ਵਹਾਅ,प्रसरण प्रवाह
ਵਿਸਤਾਰਯੋਗਤਾ,प्रसरणीयता
ਊਰਜਾ ਉਤਸ਼ਾਹੀ,ऊर्जा उन्मोची
ਪ੍ਰਯੋਗ,प्रयोग
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ","प्रायोगिक, प्रयोगात्मक"
ਪ੍ਰਯੋਗਾਤਮਕ ਆਧਾਰ,प्रायोगिक आधार
"ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ, ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ","प्रायोगिक भूल, प्रायोगिक त्रूटि"
ਪ੍ਰਯੋਗਾਤਮਕ ਹਵਾਬਾਜ਼ੀ,प्रयोगिक उड्डयन
ਵਰਤਣ ਲਈ ਗਰੁੱਪ,प्रयोगार्थ समूह
ਪ੍ਰਯੋਗਾਤਮਕ ਮੱਧ ਅੰਤਰਾਲ,प्रायोगिक माध्य अंतराल
ਪ੍ਰਯੋਗਾਤਮਕ ਅਨੁਕੂਲਨ,प्रायोगिक इष्टतमन
ਪ੍ਰਯੋਗਾਤਮਕ ਭੌਤਿਕ ਵਿਗਿਆਨ,प्रायोगिक भौतिकी
