Odiya,Assamese
ସୂକ୍ଷ୍ମ ଡାୟୋଡ୍ |,ঘাতীয় ডাইঅ&#39;ড
ଏକ୍ସପେନ୍ସେନାଲ୍ ଫୁରିଅର୍ ସିରିଜ୍ |,ঘাতীয় ফুৰিয়েৰ শৃংখলা
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,ঘাতীয় ফলন
ବାହ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧ |,বাহ্যিক কম্পাঙ্ক ৰেজিষ্টেন্স
ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି |,অতি উচ্চ কম্পাঙ্ক
ଉଚ୍ଚ ସମ୍ଭାବନା |,উচ্চ সম্ভাৱনা
ବହୁତ ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି |,অতি কম কম্পাঙ্ক
ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |,অভেদ্য অৰ্ধপৰিবাহী
ଫାଇଲ୍ ଖୋଲ |,ফাইলটো খোলক
ସେମିକଣ୍ଡକ୍ଟର ଗଠନ,অৰ্ধপৰিবাহী নিৰ্মাণ
ଫାବ୍ରି ପେରୋ ରିଜୋନେଟର |,fabri পেরো অনুনাদক
ପ୍ୟାନେଲ୍ |,পেনেল
ଗୁଣକ,বহুগুণক
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,ফেক্টৰিয়েল
ଲାକୁନା,lacunae
ଆଘାତ,ক্ষীণকৰণ
ଆଘାତ,ক্ষীণকৰণ
ଫାହି ଏକପାଖିଆ ଅନୁମତି ମାପକାରୀ |,ফাহি একপক্ষীয় পাৰ্যমান্যতা জোখা
ବିଫଳତା,বিফল হোৱা
ବିଫଳ ମୋଡ୍ |,বিফল ধৰণ
ବିଫଳତା ହାର,বিফলতাৰ হাৰ
ମେଳା ଶିଶୁ ସେମିକଣ୍ଡକ୍ଟର |,ফেয়াৰ চাইল্ড অৰ্ধপৰিবাহী
ପତନ ଅବଧି,পতনৰ সময়
ପାଟି କାଲାଡ୍ କୋର |,পাতি কালাদ কোৰ
ପ୍ୟାଟ୍ କୋର୍ |,পেট কোৰ
ଭୁଶୁଡ଼ିବା |,পতন হোৱা
ମିଥ୍ୟା,মিছা
ଫୋଲଡ୍ କାଗଜ |,ভাঁজ কৰা কাগজ
ଇନପୁଟ୍,ইনপুট
ସଂଖ୍ୟା ସଂଖ୍ୟା,ইছ্যু নম্বৰ
farad,ফাৰাড
ଦୂର ପ୍ରଭାବ,ফাৰাডে ইফেক্ট
ଫାରାଡେ ଘୂର୍ଣ୍ଣନ |,ফাৰাডে ঘূৰণ
ଦୂର ପରଦା |,faraday স্ক্ৰীণ
ଫାରାଡେ ସ୍ଥିର |,faraday ধ্ৰুৱক
ଫାରାଡେଙ୍କ ନିୟମ |,ফেৰাডেৰ আইন
ପ୍ରତିକୃତି,প্ৰতিৰূপ
ପ୍ରତିକୃତି ରସିଭର୍ |,প্ৰতিলিপি গ্ৰাহক
ପ୍ରତିକୃତି ଯୋଗାଯୋଗକାରୀ |,প্ৰতিলিপি যোগাযোগকাৰী
ପ୍ରତିକୃତି,প্ৰতিৰূপ
ନକଲ ସଙ୍କେତ,প্ৰতিলিপি সংকেত
ତୀକ୍ଷ୍ଣ ମୂଳ |,চোকা কোৰ
ଶୀଘ୍ର ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,দ্ৰুত fourier ৰূপান্তৰ
ଜାହାଜ ରସିଦ ଡିଙ୍କାରୀ |,জাহাজৰ ৰচিদ দিনকাৰি
ଫାଇଲ୍ ଆବଣ୍ଟନ କାର୍ଯ୍ୟସୂଚୀ |,ফাইল আবণ্টনৰ সময়সূচী
ସାଂଘାତିକ ତ୍ରୁଟି |,মাৰাত্মক ভুল
ପ୍ୟାରେଣ୍ଟ୍ ଫାଇଲ୍ |,মূল নথিপত্ৰ
ଇନପୁଟ୍,ইনপুট
"ଦୋଷ, ଦୋଷ","দোষ, দোষ"
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,দোষ বিশ্লেষণ
ତ୍ରୁଟି ମୂଲ୍ୟାୟନ,দোষ ৰেটিং
ତ୍ରୁଟି ଲୋକାଲାଇଜେସନ୍ |,দোষ স্থানীয়কৰণ
ତ୍ରୁଟି ସ୍ଥାନୀୟ ସେତୁ |,দোষ স্থানীয় দলং
ତ୍ରୁଟି ଫିଲ୍ଟର ଟୋଗଲ୍ |,দোষ ফিল্টাৰ টগল কৰক
ସହନଶୀଳତା,পতন সহনশীলতা
ଫାନୋର ଆଲଗୋରିଦମ |,ফানোৰ এলগৰিদম
ସଂଖ୍ୟା ସଂଖ୍ୟା,ইছ্যু নম্বৰ
ସଂଖ୍ୟା ଗଛ ଦିଅ |,ইছ্যু নম্বৰ গছ
ଫ୍ୟାକ୍ସ,ফেক্স
ଫାଇଲ୍ ମିଶ୍ରଣ |,ফাইলৰ সংমিশ্ৰণ
F ସଂଯୋଜକ |,F সংযোগকাৰী
ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,কম্পাঙ্ক বিভাজন মাল্টিপ্লেক্সাৰ
FEC କୋଡ୍,এফ ই চি ক&#39;ড
ଫେଡେରାଲ୍ ଯୋଗାଯୋଗ ଆୟୋଗ |,ফেডাৰেল কমিউনিকেচন কমিছন
ପୁନ rein ନିବେଶ ଲୁପ୍ ଲାଭ |,পুনৰ বিনিয়োগ লুপ লাভ
ଆଘାତପ୍ରାପ୍ତ ଚୁମ୍ବକୀୟ ପଦାର୍ଥ |,ক্ষীণ কৰা চুম্বকীয় পদাৰ্থ
ଇନପୁଟ୍,ইনপুট
ପୁନ vest ନିବେଶ ଅମଳ |,পুনৰ বিনিয়োগৰ উৎপাদন
ରୋଜଗାର କ୍ଷତି,জীৱিকাৰ ক্ষতি
ପୁନ vest ନିବେଶ,পুনৰ বিনিয়োগ
ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,পুনৰ বিনিয়োগ এম্প্লিফায়াৰ
ପୁନ tr ଉତ୍ପାଦନ ବିକୃତି |,পুনৰ প্ৰৱৰ্তন বিকৃতি
ପୁନ rein ନିବେଶ ବ୍ଲକ ଚିତ୍ର |,পুনৰ বিনিয়োগ ব্লক ডায়াগ্ৰাম
ପୁନ rein ନିବେଶ ଷ୍ଟ୍ରିମ୍ ଚିତ୍ର |,পুনৰ বিনিয়োগৰ ধাৰা ডায়েগ্ৰাম
ପୁନ st ସ୍ଥାପନ ଲୁପ୍ |,পুনৰুদ্ধাৰ লুপ
ପୁନ rein ନିବେଶ ଓସିଲେଟର |,পুনৰ বিনিয়োগ দোলক
ପୁନ rein ନିବେଶ ଦ race ଡ଼ |,পুনৰ বিনিয়োগৰ দৌৰ
ପୁନ in ନିବେଶ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,পুনৰ বিনিয়োগ স্থানচ্যুতি পঞ্জীয়ন
ପୁନ vest ବିନିଯୋଗ ନୀତି ଚିତ୍ର |,পুনৰ বিনিয়োগ নীতিৰ ডায়েগ্ৰাম
ପୁନ tr ଉତ୍ପାଦନ ଭୋଲଟେଜ୍ ଚିତ୍ର |,পুনৰ প্ৰৱৰ্তন ভল্টেজ ডায়াগ্ৰাম
ଫର୍ମୀ ସ୍ତର |,ফাৰ্মি স্তৰ
ଫେରିକ୍ ଇନଡକ୍ଟର |,ফেৰিক ইণ্ডাক্টৰ
ଫେରାଇଟ୍ |,ফেৰাইট
ଫେରାଇଟ୍ ଆଣ୍ଟେନା |,ফেৰাইট এন্টেনা
ଫେରିଟ୍ ତୃଣ |,ফেৰাইট অপতৃণ
ଫେରାଇଟ୍ ସ୍ପିନର୍ |,ফেৰাইট স্পিনাৰ
ଫେରାଇଟ୍ ବିଛିନ୍ନକାରୀ |,ফেৰাইট বিভাজক
ଫେରାଇଟ୍ ଲାଇନ୍ ଏକ୍ସଟେନ୍ସନ୍ |,ফেৰাইট লাইন সম্প্ৰসাৰণ
ଫେରାଇଟ୍-କୋର୍ ଟ୍ରାନ୍ସଫର୍ମର |,ফেৰাইট-কোৰ ট্ৰেন্সফৰ্মাৰ
ଫେରୋ କ୍ରୋମ୍ ଟେପ୍ |,ferro ক্ৰম টেপ
ferromagnetism,ফেৰ&#39;মেগনেটিজম
ଭାଗ୍ୟ,ভাগ্য
ଫିଲ୍ଡ ଇଫେକ୍ଟ ଟ୍ରାନଜିଷ୍ଟର (FET),ফিল্ড ইফেক্ট ট্ৰেঞ্জিষ্টৰ (FET)
ଫ୍ୟାଟ୍ ବୁଷ୍ଟର୍ |,ফেট বুষ্টাৰ
ଫ୍ରେଟ୍ ସଂପନ୍ନ ସମୃଦ୍ଧତା |,fret পৰিপূৰক প্ৰতিসমতা
ଫ୍ୟାଟ୍ ହ୍ରାସ ମୋଡ୍ |,চৰ্বি হ্ৰাসৰ ধৰণ
"ଭାଗ୍ୟ ଦ୍ୱ ual ତ ଦ୍ୱାର, ଦ୍ୱ ual ତ ଦ୍ୱାର |","ভাগ্য দ্বৈততা গেট, দ্বৈততা গেট"
ଚର୍ବି ବୃଦ୍ଧି ଧାରା |,চৰ্বি বৃদ্ধিৰ ধৰণ
ଫ୍ରେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |,&#39;ফ্ৰেট ফ্ৰিকুৱেন্সি ৰেচপন্স&#39;
ଫ୍ୟାଟ୍ ଗ୍ରାଫିକ୍ ବିଶ୍ଳେଷଣ |,চৰ্বি গ্ৰাফিক বিশ্লেষণ
ଭାଗ୍ୟ ନିବେଶ ନିରାପତ୍ତା |,FATE বিনিয়োগৰ সুৰক্ষা
ଚର୍ବି ଓଲଟା |,চৰ্বি ওলোটা
ଭାଗ୍ୟ ଚୁକ୍ତି,ভাগ্য চুক্তি
ଚର୍ବି ମସଫେଟ |,চৰ্বিযুক্ত mosfet
ଫ୍ୟାଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |,চৰ্বিৰ পৰিবাহীতা
ଶୋଇବା ସମୟ |,টোপনিৰ সময়
ଫାଇଲ୍ ଆମଦାନି |,ফাইল আমদানি
ଫାଇବର,আঁহ
ଫାଇବର ସଂଯୋଜକ |,ফাইবাৰ সংযোগকাৰী
ଫାଇବର ବଣ୍ଟିତ ଡାଟା ଇଣ୍ଟରଫେସ୍ |,ফাইবাৰ বিতৰণ কৰা তথ্য আন্তঃপৃষ্ঠ
ଫାଇବର ଗ୍ଲାସ |,ফাইবাৰ গ্লাছ
ଫାଇବର ଅପ୍ଟିକ୍ ଲିଙ୍କ୍ |,ফাইবাৰ অপটিক লিংক
ଫାଇବର ଅପ୍ଟିକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,ফাইবাৰ অপটিক্স ট্ৰেন্সমিছন উইণ্ড&#39;
ଫାଇବର ଲାଇଟ୍ ଡିଟେକ୍ଟର୍ |,ফাইবাৰ লাইট ডিটেক্টৰ
ଫାଇବର ବନ୍ଧନ |,ফাইবাৰ বণ্ডিং
ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |,ফিবোনাচি সংখ্যা
ଭର୍ଚୁଆଲ୍ ଶବ୍ଦ ଜେନେରେଟର |,ভাৰ্চুৱেল শব্দ উৎপাদক
ପ୍ରାପ୍ତକର୍ତ୍ତାଙ୍କ ବିଶ୍ୱସ୍ତତା |,গ্ৰাহকৰ নিষ্ঠা
ଜାଲିଆତି,জালিয়াতি
କ୍ଷେତ୍ର ସହାୟତା,এলেকা সহায়ক
କ୍ଷେତ୍ର ପ୍ରଭାବ ଉପକରଣ,ফিল্ড ইফেক্ট ডিভাইচ
ଫିଲ୍ଡ ଇଫେକ୍ଟ ସୁଇଚ୍,ফিল্ড ইফেক্ট চুইচ
କ୍ଷେତ୍ର ପ୍ରଭାବଶାଳୀ ଟ୍ରାନଜିଷ୍ଟର |,ফিল্ড ইফেক্টিভ ট্ৰেঞ্জিষ্টৰ
କ୍ଷେତ୍ର ନିର୍ଗମନ |,ক্ষেত্ৰ নিৰ্গমন
ସୀସା ଶରୀର |,সীহৰ শৰীৰ
କ୍ଷେତ୍ର ଆବୃତ୍ତି,ফিল্ড ফ্ৰিকুৱেন্সি
କ୍ଷେତ୍ରର ତୀବ୍ରତା |,ক্ষেত্ৰৰ তীব্ৰতা
ଫିଲ୍ଡ ପ୍ରୋଗ୍ରାମ୍ ଲଜିକ୍ ଆରେ |,ফিল্ড প্ৰগ্ৰেম লজিক এৰে
କ୍ଷେତ୍ର ପରୀକ୍ଷା,ক্ষেত্ৰ পৰীক্ষা
କ୍ଷେତ୍ର ପ୍ରତ୍ୟାହାର,ফিল্ড বাতিল কৰা
FIFO ସ୍ମୃତି,FIFO মেমৰি
ଦକ୍ଷତା ସୂଚକାଙ୍କ,দক্ষতা সূচকাংক
ଫାଇଲ୍ |,ফাইল
ଫାଇଲ୍ ଫିଲର୍ |,ফাইল ভৰোৱা
ଫାଇଲ୍ କମାଣ୍ଡ୍ |,file কমাণ্ড
ଫାଇଲ୍ ସର୍ଭର |,নথিপত্ৰ চাৰ্ভাৰ
ସ୍ତର କ୍ୟାପେସିଟର୍ |,স্তৰৰ কেপাচিটৰ
ସ୍ତର ପ୍ରତିରୋଧକ |,স্তৰৰ ৰেজিষ্টৰ
ଫିଲ୍ଟର୍,ফিল্টাৰ
ଫିଲ୍ଟର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,ফিল্টাৰৰ বৈশিষ্ট্যসমূহ
ଫିଲ୍ଟର ସର୍କିଟ |,ফিল্টাৰ বৰ্তনী
ସଂଗ୍ରହ,সংগ্ৰহ
ଫିଲ୍ଟର ଡିଜାଇନ୍,ফিল্টাৰ ডিজাইন
ଯୋଗାଯୋଗ ତଥ୍ୟ,যোগাযোগ তথ্য
ଫିଲ୍ଟର ପଦ୍ଧତି |,ফিল্টাৰ পদ্ধতি
ଫିଲ୍ଟର ପୁନ struction ନିର୍ମାଣ |,ফিল্টাৰ পুনৰ্গঠন
ଅନ୍ତିମ ସମାବେଶ |,চূড়ান্ত একত্ৰীকৰণ
ଫିଙ୍ଗର ପ୍ରିଣ୍ଟ |,আঙুলিৰ ছাপ
ସୀମିତ ଇମ୍ପ୍ଲୁସିଭ୍ ରିପୋର୍ଟିଂ ଫିଲ୍ଟର୍ |,সসীম আৱেগিক প্ৰতিবেদন ফিল্টাৰ
ସୀମିତ ପାରାମିଟର |,সসীম প্ৰাচল
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,সসীম অৱস্থাৰ যন্ত্ৰ
ଫାୟାରିଙ୍ଗ୍ କୋଣ |,ফায়াৰিং এংগেল
ଫର୍ମୱେୟାର |,ফাৰ্মৱেৰ
ପ୍ରଥମ ଚିତ୍ର ଶବ୍ଦ |,প্ৰথম চিত্ৰ শব্দ
ପ୍ରଥମ ଅର୍ଡର ପ୍ରଶ୍ |,প্ৰথম ক্ৰমৰ প্ৰাচ
ଫିସର୍ ଲୁପ୍ ପରୀକ୍ଷା |,ফিচাৰ লুপ পৰীক্ষা
ସ୍ଥିର,নেৰানেপেৰা
ସ୍ଥିର ଆଟେନୁଏଟର୍ |,ফিক্সড এটেনুৱেটৰ
ସ୍ଥିର ଆଭିମୁଖ୍ୟ,ফিক্সড অৰিয়েণ্টেচন
ସ୍ଥିର କାଲକୁଲେଟର,ফিক্সড কেলকুলেটৰ
ସ୍ଥିର କ୍ଷେତ୍ର |,নিৰ্দিষ্ট এলেকা
ଆସାଇନମେଣ୍ଟ ମେସିନ୍ |,এচাইনমেণ্ট মেচিন
ସ୍ଥିର ସମୟ ନିୟନ୍ତ୍ରକ |,নিৰ্দিষ্ট সময় নিয়ন্ত্ৰক
ପତାକା,পতাকা
ଫ୍ଲେଞ୍ଜ୍,ফ্লেংগ
ଫ୍ଲାପ୍ ଆଟେନୁଏଟର୍ |,ফ্লেপ এটেনুৱেটৰ
ଜ୍ୱଳନ୍ତ,flamboyant
ଉଜ୍ଜ୍ୱଳତା ରୂପାନ୍ତରକାରୀ |,উজ্জ্বলতা ৰূপান্তৰক
ଚମକ,উজ্জ্বলতা
ଫ୍ଲାଟ ଫ୍ଲୋର ସ୍କାନିଂ |,ফ্লেট ফ্ল&#39;ৰ স্কেনিং
ଫ୍ଲାଟ କୋଇଲ୍ |,সমতল কুণ্ডলী
ଫ୍ଲାଟ ଫାଇଲ୍ |,ফ্লেট ফাইল
ଫ୍ଲାଟ ଫିଲ୍ଟର |,ফ্লেট ফিল্টাৰ
ଫ୍ଲାଟ ପ୍ୟାକ୍ |,ফ্লেট পেক
ଫ୍ଲାଟ ରିବନ୍ କେବୁଲ୍ |,সমতল ফিতা কেবল
ଫ୍ଲାଟ ଟପ୍ ନମୁନା |,ফ্লেট টপ নমুনা সংগ্ৰহ
F- ସ୍ତର |,F-স্তৰ
F- ସ୍ତର ଆୟନୋସାଇଫର୍ |,F-স্তৰীয় আয়নমণ্ডল
ଫ୍ଲେମିଂ,ফ্লেমিং
ଫ୍ଲେମିଂ ଏବଂ କ୍ଲିଣ୍ଟନ୍ ଡାଇଭର୍ଜେନ୍ସ ପଦ୍ଧତି |,ফ্লেমিং আৰু ক্লিণ্টন ডাইভাৰ্জেন্স মেথড
ut ୁଲା,flutter
ଶବ୍ଦ ଶବ୍ଦ,flutter শব্দ
ଫ୍ଲଟର୍ ଫୋଟୋମିଟର |,ফ্লাটাৰ ফটোমিটাৰ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍,ফ্লিপ ফ্লপ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଅସନ୍ତୁଳିତ ବିନିଯୋଗ |,ফ্লিপ ফ্লপ এচিনক্ৰ&#39;নাছ বিনিয়োগ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |,ফ্লিপ ফ্লপৰ বৈশিষ্ট্যসমূহ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କଲ୍ ସିଗ୍ନାଲ୍ |,ফ্লিপ ফ্লপ কল সংকেত
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଟାଇମଲାଇନ୍ |,ফ্লিপ ফ্লপ টাইমলাইন
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କୋର୍-ଟ୍ରିଗର୍ |,ফ্লিপ ফ্লপ কোৰ-ট্ৰিগাৰ কৰা হৈছে
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ jK ଟ୍ରିଗର |,ফ্লিপ ফ্লপ jK ট্ৰিগাৰ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଲ୍ୟାଚ୍ |,ফ্লিপ ফ্লপ লেচ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ମାଷ୍ଟର-ଦାସ |,ফ্লিপ ফ্লপ মাষ্টাৰ-স্লেভ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ RS,ফ্লিপ ফ্লপ আৰ এছ
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଷ୍ଟାର୍ଟଅପ୍ ପୁନ Rest ସେଟ୍ ସେଟ୍ ପୁନ et ସେଟ୍ (SR),ফ্লিপ ফ্লপ আৰম্ভ পুনৰাৰম্ভ সেট পুনৰায় সেট কৰক (SR)
ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ସିଙ୍କ୍ରୋନସ୍ ନିବେଶ |,ফ্লিপ ফ্লপ সমকালীন বিনিয়োগ
ଫ୍ଲୋଟେସନ୍ ଚାର୍ଜ |,ভাসমান চাৰ্জ
ଭାସମାନ ଗଠନ |,ভাসমান গঠন
ଭାସମାନ ଗେଟ୍ |,ভাসমান গেট
ବିଭାଜନ,বিনিয়োগ
ସଂଯୋଗ ହୋଇନଥିବା ଭାର |,অসংযুক্ত লোড
ସମ୍ପର୍କିତ ଉତ୍ସ |,অসম্পৰ্কীয় উৎস
ପୂର୍ଣ୍ଣ ଆଲୋକ,সম্পূৰ্ণ আলোকসজ্জা
ଫ୍ଲପି,ফ্লপি
ଫ୍ଲପି ଡିସ୍କ |,ফ্লপি ডিস্ক
ପ୍ରବାହ,প্ৰবাহ
ଫ୍ଲୋ ଚାର୍ଟ,ফ্ল&#39; চাৰ্ট
ଗ୍ରେଡିଏଣ୍ଟ୍ ଚିତ୍ର,গ্ৰেডিয়েন্ট ডায়াগ্ৰাম
ପ୍ରବାହ ଦିଗ,প্ৰবাহৰ দিশ
ପ୍ରବାହ ରେଖା,প্ৰবাহ ৰেখা
ଫ୍ଲୋମିଟର,ফ্ল&#39;মিটাৰ
FLT U2 ଫିଲ୍ଟର୍ |,FLT U2 ফিল্টাৰ
ବହୁଳ କ୍ଷୟ ତତ୍ତ୍। |,বহুবচন ক্ষয় উপপাদ্য
ତରଳ ଘର୍ଷଣ ଡମ୍ପିଂ |,তৰল ঘৰ্ষণ ডেম্পিং
ତରଳ ଚଟାଣ |,তৰল মজিয়া
ଫ୍ଲୋରୋସେନ୍ସ ଇଫେକ୍ଟ ଟ୍ୟୁବ୍ |,ফ্লু&#39;ৰেচেন্স ইফেক্ট টিউব
ଫ୍ଲୋରୋସେଣ୍ଟ୍ |,ফ্লু&#39;ৰেচেণ্ট
ut ୁଲା,flutter
ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |,ফ্লাক্স ঘনত্ব
ଫ୍ଲକ୍ସ କବାଟ ମ୍ୟାଗ୍ନେଟୋମିଟର |,ফ্লাক্স দুৱাৰৰ চুম্বকমাপক
ଫ୍ଲକ୍ସ ବାଇଣ୍ଡିଂ |,ফ্লাক্স বাইণ্ডিং
