Kannada,English
ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ,grammar graceful exit
"1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು",grand total
"1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್",graph
"1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ",graph plotting
"1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು",graphic character
"1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್",graphic controller
"1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್",graphic data structure
"1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ",graphic display program
"1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ",graphic display resolution
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ",graphic language
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ",graphic language
"1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್",graphic panel
"1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್",graphical animation
ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF),graphical interface format (GIF)
"1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್",graphical user interface (GUI)
"1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್",graphics
"1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್",graphics application
"1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್",graphics cursor
"1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್",graphics mode
"1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್",graphics package
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್",graphics software
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್",graphics software
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್",graphics software package
ಬೂದು ಪ್ರಮಾಣದ,gray scale
"1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ",greedy method
ದ್ರಾಕ್ಷಿ,grep
ಗ್ರಿಡ್,grid
ಗ್ರಿಡ್ ಚಾರ್ಟ್,grid chart
ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ,grid computing
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,grid modulation
ನೆಲದ ಅಲೆ,ground wave
ಗುಂಪು,group
ಗುಂಪು ವಿಳಾಸ,group address
ಗುಂಪು ಕೋಡ್,group code
ಗುಂಪು ಸಂವಹನ,group communication
ಗುಂಪು ಸಂವಹನ,group communication
"1.ಗುಂಪು ಗುರುತು, 2.ಗುಂಪು ಗುರುತು",group identification
ತಂಡದ ಹೆಸರು,group name
ಗ್ರೂಪ್‌ವೇರ್,groupware
ಬೆಳವಣಿಗೆ,growth
"1.ಕಾವಲು, 2.ಕಾವಲು",guard
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,guided media
ಗನ್ಜಿಪ್,gunzip
ಡಿಕೋಡ್,hack
ಡಿಕೋಡರ್,hacker
ಅರ್ಥವಿವರಣೆ ನಿಘಂಟು,hacker's dictionary
ಅರ್ಧ ಆಡ್ಡರ್,half adder
ಅರ್ಧ ಸೇತುವೆ,half bridge
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,half duplex
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,half duplex line
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,half duplex mode
ಅರ್ಧ ತೀವ್ರತೆ,half intensity
ಅರೆ ರೂಟರ್,half router
ಅರೆ-ವಿಭಾಗೀಯ,half subtracter
ಅರ್ಧ ಚಿತ್ರ,half toning
ಅರ್ಧ ಪದ,half word
ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಚಕ್ರ,hamiltonious cycle
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,hamming code
ಕೈ,hand
ಮುದ್ರಿತ ಪ್ರತಿ,hand copy
ನಿರ್ವಹಣೆ,handle
ನಿರ್ವಹಣೆ,handling
ಅಮಾನತು,hang
ಆಹ್ಲಾದಕರ ಬಲೆ,happy net
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,hard copy device
"1.ಹಾರ್ಡ್ ಡಿಸ್ಕ್, 2.ಇನ್ಫ್ಲೆಕ್ಸಿಬಲ್ ಡಿಸ್ಕ್",hard disk
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್ ಕುಸಿತ,hard disk crash
ಕಠಿಣ ದೋಷ,hard error
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,hardware flow control
"1.ಹಾರ್ಮೋನಿಕ್, 2.ಹಾರ್ಮೋನಿಕ್",harmonic
"1.ಹಾರ್ಮೋನಿಕ್ ಮೀನ್, 2. ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ",harmonic mean
ಹ್ಯಾಕಿಂಗ್,hash
ಹ್ಯಾಕಿಂಗ್ ರೇಖಾಚಿತ್ರ,hash diagram
ಚಿಮಿಂಗ್ ಟೇಬಲ್,hash table
ಹ್ಯಾಕಿಂಗ್ ತಂತ್ರಗಳು,hashing technique
"1.ಹೆಡರ್, 2.ಪ್ರವೇಶ",header
"1.ಸ್ಟಾಕ್, 2.ಸ್ಟಾಕ್",heap
ಸಾಮೂಹಿಕ ವಿಂಗಡಣೆ,heap sort
ಸಹಾಯ,help
ಸಹಾಯ ಪರದೆ,help screen
"1.ಸಹಾಯ ಜಾಲ, 2.ಸಹಾಯ ಜಾಲ",helpnet
ಹರ್ಟ್ಜ್ (ಆವರ್ತನ/ಆವರ್ತನದ ಘಟಕ),hertz
ಸ್ವಾಭಾವಿಕ,heuristic
ಪ್ರಾಯೋಗಿಕ ವಿಧಾನ,heuristic method
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ,hexadecimal numbers
ಪರೋಕ್ಷ ಸಾಲು,hidden line
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಸಂಗ್ರಹಣೆ,hierarchical data base
ಕ್ರಮಾನುಗತ ಫೈಲ್ ವ್ಯವಹಾರ,hierarchical file system
ಕ್ರಮಾನುಗತ ರೂಪರೇಖೆ,hierarchical topography
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,high level language
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,high memory area
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,high performance
"1. ಸ್ವಾಧೀನ, 2. ಹಿಟ್, 3. ಅವಕಾಶ",hit
ಹಿಟ್ ದರ,hit rate
ಹಿಟ್ ಅನುಪಾತ,hit ratio
"1. ರಂಧ್ರ, ಅಂತರ 2. ರಂಧ್ರ",hole
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,home directory
ಮುಖಪುಟ,home page
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕಗಳು,homogeneous coordinate
ಹಾಪ್,hop
ಹಾಪ್ ಎಣಿಕೆ (ನೆಟ್ ವರ್ಕ್ ವಿಷಯದಲ್ಲಿ),hop count
ಕೊಂಬು,horn
ಫೀಡರ್ ಕಂಪ್ಯೂಟರ್,host computer
ಫೀಡರ್ ಕಂಪ್ಯೂಟರ್,host computer
ಪೋಷಕ ಭಾಷೆ,host language
"1.ಸಕ್ರಿಯ ಕೀ, 2.ಹಾಟ್ ಕೀ",hot key
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ ಮಾಡಿದ ಭಾಷೆ (HTML),hyper text markup language (HTML)
ಕಲ್ಪನೆ,hypothesis
ನಾನು ಪಾಡ್,I pod
ಇನ್ಪುಟ್/ಔಟ್ಪುಟ್ ಬಫರ್,I/O buffer
"1.ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಗೇಟ್‌ವೇ, 2.I/O ಗೇಟ್‌ವೇ",I/O port
ಇನ್ಪುಟ್/ಔಟ್ಪುಟ್ ಘಟಕ,I/O unit
ಸ್ಪೀಕರ್,identifier
"1. ಗುರುತು, 2. ಗುರುತು, 3. ಪ್ರತ್ಯೇಕತೆ, 4. ಗುರುತು",identity
ಪ್ರತಿಬಿಂಬ,image
ಪ್ರತಿಫಲನ ಸಂವೇದಕ,image sensor
ಪ್ರಭಾವ ಮುದ್ರಕ,impact printer
ಪ್ರತಿರೋಧ,impedence
ಪ್ರಿಸ್ಕ್ರಿಪ್ಟಿವ್ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,imperative programme language
ಆಜ್ಞೆಯ ಹೇಳಿಕೆ,imperative statement
ಅಸ್ಪಷ್ಟ ವಿಳಾಸ,implicit address
ಅಸಾಧ್ಯ ಘಟನೆ,impossible event
ನಿಷ್ಕ್ರಿಯ ನೋಡ್,inactive node
ಅಸಾಮರಸ್ಯ,inconsistency
ಬೆಳವಣಿಗೆ,increment
ಪಾಯಿಂಟರ್,index
ಸೂಚಕ ಡೇಟಾ ಐಟಂ,index data item
ಸೂಚ್ಯಂಕ ಫೈಲ್,index file
ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್,index register
ಪಾಯಿಂಟರ್ ಅನುಕ್ರಮ,index sequential
ಸೂಚ್ಯಂಕ ವಿಳಾಸ,indexed addressing
ಸೂಚ್ಯಂಕ ಭಾಷೆ,indexed language
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್,indexed sequence file
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ (ISAM),indexed sequential sccess method (ISAM)
ಪರೋಕ್ಷ ಸಂಬೋಧನೆ,indirect addressing
ಮಾಹಿತಿ ವಿಜ್ಞಾನ,Informatics
ಮಾಹಿತಿ,Information
ಮಾಹಿತಿ ಬಿಟ್,information bit
ಮಾಹಿತಿ ನಿರ್ವಹಣೆ,information management
ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS),information management system (IMS)
ಮಾಹಿತಿ ಮರುಗಳಿಕೆ,information retrieval
ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ,information system
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT),information technology (IT)
ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ,infrastructure management
ಉತ್ತರಾಧಿಕಾರ,Inheritance
ಸೂಚ್ಯ ದೋಷ,inherited error
ಪ್ರಾಥಮಿಕ,Initial
ಆರಂಭಿಕ ವಿಳಾಸ,initial address
ಆರಂಭಿಕ ಹಂತ,initial state
ಆರಂಭಿಸುವಿಕೆ,Initialization
ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್,ink jet printer
ಅಸಂಖ್ಯಾತ,Innumerable
ಕೊನೆಯ ನೋಡ್ ಟೇಬಲ್,i-node table
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲದ ಅವಧಿ,inoperable time
ಹೂಡಿಕೆ ಬಫರ್ ರಿಜಿಸ್ಟರ್,input buffer register
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್),input output processor (I/O processor)
ಹೂಡಿಕೆ ಸಂಚಿಕೆ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್),input output register (I/O register)
ಹೂಡಿಕೆಯ ಔಟ್‌ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ),input output statement (I/O statement)
ಹೂಡಿಕೆ / ಸಂಚಿಕೆ (I/O),input/output (I/O)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್),input/output buffer (I/O buffer)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ),input/output device (I/O device)
ಬಂಡವಾಳ,Insert
ಇಂಟರ್ಪೋಲೇಷನ್ ವಿಂಗಡಣೆ,insertion sort
ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ,installation time
ವಿವರಣೆ,Instance
ಸೂಚನಾ,Instruction
ಸೂಚನಾ ಕೌಂಟರ್,instruction counter
ಸೂಚನಾ ಚಕ್ರ,instruction cycle
ಸೂಚನಾ ಸೆಟ್,instruction set
ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,integer programming
ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್,integer variable
ಸಂಯೋಜಿತ ಮೋಡೆಮ್,integrated modem
ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ವೀಸಸ್ ಡಿಜಿಟಲ್ ನೆಟ್‌ವರ್ಕ್ (ISDN),integrated services digital network (ISDN)
ಸಮಗ್ರತೆ,Integrity
ಕುಶಾಗ್ರಮತಿ ನಿಯಂತ್ರಕ,intelligent controller
ಚೂಪಾದ ಟರ್ಮಿನಲ್,intelligent terminal
ಅಂತಿಮ ಬ್ಲಾಕ್,inter block
ಅಂತರ ವಿಭಾಗದ ಅಂತರ,inter block gap
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,inter communication system
ಪರಸ್ಪರ ಕ್ರಿಯೆ,Interaction
ಪರಸ್ಪರ ಗ್ರಾಫ್,interactive graphics
"1.ಮ್ಯೂಚುಯಲ್ ಕೀಬೋರ್ಡ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯೂಚುಯಲ್ ಕೀಬೋರ್ಡ್ ಪ್ರಿಂಟರ್",interactive keyboard printer
ಸಂವಾದಾತ್ಮಕ ಸಂವಹನ ಸೇವೆ,intercom service
"1. ಇಂಟರ್ಫೇಸ್, 2. ಇಂಟರ್ಫೇಸ್",Interface
"1. ವ್ಯಾಖ್ಯಾನ, 2. ವ್ಯಾಖ್ಯಾನ",Interleaving
ಮಧ್ಯಂತರ ಬಫರ್,intermediate buffer
ಆಂತರಿಕ ವಿಭಾಗ,internal block
ಆಂತರಿಕ ಸಂವಹನಗಳು,internal communication
ಆಂತರಿಕ ಖಂಡನೆ,internal fragmentation
ಆಂತರಿಕ ಸ್ಮರಣೆ,internal memory
ಆಂತರಿಕ ವಿಂಗಡಣೆ,internal sort
ಆಂತರಿಕ ಗಡಿಯಾರ,internal timer
ಇಂಟರ್ನ್ಯಾಷನಲ್ ಅಸೋಸಿಯೇಷನ್ ಫಾರ್ ಸ್ಟ್ಯಾಂಡರ್ಡೈಸೇಶನ್ (ISO),international organization for standardization (ISO)
ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ,international technical support organization
ಇಂಟರ್ನೆಟ್,Internet
ಇಂಟರ್ನೆಟ್ ಇಂಜಿನಿಯರಿಂಗ್ ವರ್ಕಿಂಗ್ ಗ್ರೂಪ್ (IETF),internet engineering task force (IETF)
ಅಂತರ್ಜಾಲ ಶೋಧಕ,internet explorer
ಇಂಟರ್ನೆಟ್ ಪರಿಶೋಧನೆ,internet hunt
ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ,internet monthly report
ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ,internet packet exchange
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP),internet protocol (IP)
"1.ಇಂಟರ್ನೆಟ್ ಮ್ಯಾನುಯಲ್, 2.ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್",internet protocol remove (IP)
ಇಂಟರ್ನೆಟ್ ಬ್ರಾಡ್ಕಾಸ್ಟ್ ಡೈಲಾಗ್ (IRC),internet relay chat (IRC)
ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು,internet service provider
ಇಂಟರ್ನೆಟ್ ಸೇವೆ ಪಟ್ಟಿ,internet services list
ಇಂಟರ್ನೆಟ್ ಸಮಾಜ,internet society
"1. ಇಂಟರ್ನೆಟ್ ಸಾಧನ, 2. ಸಾಧನ",internet tools
ಇಂಟರ್ನೆಟ್ ಕಾರ್ಯಾಚರಣೆ,internet working
ಇಂಟರ್ನೆಟ್ ಕಾರ್ಯಾಚರಣೆ,internet working
ಇಂಟರ್ಪೋಲೇಷನ್,Interpolation
ವ್ಯಾಖ್ಯಾನ,Interpret
"1. ಇಂಟರ್ಪ್ರಿಟರ್, 2. ತಾರತಮ್ಯಕಾರ, 3. ಜ್ಞಾಪಕ ವರ್ಗಾವಣೆ",Interpreter
ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ,interprocess communication
ಅಂತರಾಯಕ್,Interrupt
ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್,interrupt handler
ಅಡ್ಡಿ ಕವರ್,interrupt mask
ಅಡ್ಡಿ ಸಂಕೇತ,interrupt signal
ಅಡ್ಡಿಪಡಿಸು ವೆಕ್ಟರ್,interrupt vector
ಅಡ್ಡಿಪಡಿಸಿ,Interruption
ಛೇದಕ,Intersect
"1.ಅಂತರ್ಜಾಲ, 2.ಅಂತರ್ಜಾಲ",Intranet
ಬದಲಾಗದ,Invariant
ದಾಸ್ತಾನು ಮುಖ್ಯ ಫೈಲ್,inventory master file
ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,inverse multiplexer
ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್,inverse scanning
ರಿವರ್ಸ್ ಫೈಲ್,inverted file
ರಿವರ್ಸ್ ಪಟ್ಟಿ ಫೈಲ್,inverted list file
ವಿಲೋಮ ಪುಟ ಕೋಷ್ಟಕ,inverted page table
"1. ವಿನಿಮಯಕಾರಕ, 2. ಚಿಹ್ನೆ",Inverter
ಇಂಟರ್ನೆಟ್ ಕಾರ್ಯಾಚರಣೆ,internet working
ಇಂಟರ್ಪೋಲೇಷನ್,Interpolation
ವ್ಯಾಖ್ಯಾನ,Interpret
"1. ಇಂಟರ್ಪ್ರಿಟರ್, 2. ತಾರತಮ್ಯಕಾರ, 3. ಜ್ಞಾಪಕ ವರ್ಗಾವಣೆ",Interpreter
ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ,interprocess communication
ಅಂತರಾಯಕ್,Interrupt
ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್,interrupt handler
ಅಡ್ಡಿ ಕವರ್,interrupt mask
ಅಡ್ಡಿ ಸಂಕೇತ,interrupt signal
ಅಡ್ಡಿಪಡಿಸು ವೆಕ್ಟರ್,interrupt vector
ಅಡ್ಡಿಪಡಿಸಿ,Interruption
ಛೇದಕ,Intersect
"1.ಅಂತರ್ಜಾಲ, 2.ಅಂತರ್ಜಾಲ",Intranet
ಬದಲಾಗದ,Invariant
ದಾಸ್ತಾನು ಮುಖ್ಯ ಫೈಲ್,inventory master file
ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,inverse multiplexer
ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್,inverse scanning
ರಿವರ್ಸ್ ಫೈಲ್,inverted file
ರಿವರ್ಸ್ ಪಟ್ಟಿ ಫೈಲ್,inverted list file
ವಿಲೋಮ ಪುಟ ಕೋಷ್ಟಕ,inverted page table
"1. ವಿನಿಮಯಕಾರಕ, 2. ಚಿಹ್ನೆ",Inverter
ಕಾರ್ಯ ನಿರ್ವಹಣೆ,job management
ಕ್ರಿಯೆ ಆಧಾರಿತ ಭಾಷೆ,job oriented language
ಕಾರ್ಯ ಆದ್ಯತೆ,job priority
ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ,job scheduling
ಕಾರ್ಯ ಅನುಕ್ರಮ,job sequencing
ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ,job table
ಅಳವಡಿಕೆ,join (JOIN)
ಜಂಟಿ ಛಾಯಾಗ್ರಹಣ ಗುಂಪು (JPG),joint photographic group (jpg)
ಪತ್ರಿಕೆ,Journal
ಸಂತೋಷ ಕೋಲು,joy stick
"1.ಮೌಲ್ಯಮಾಪನ, 2.ನಿರ್ಧಾರ",Judgement
ನೆಗೆಯುವುದನ್ನು,Jump
ಜಂಪ್ ಸೂಚನೆ,jump instruction
ಜಿಗಿತಗಾರ,Jumper
"1. ಸಂಗಮ, 2. ಸಂಧಿ, 3. ಜಂಟಿ",Junction
ಕಸದ,Junk
ಸಮರ್ಥನೆ,Justification
ಕಿಲೋ ಬೈಟ್,k bytes
ಕಾರ್ನಾಫ್ ನಕ್ಷೆ,karnaugh map
ಕಾರ್ನಾಫ್ ಚಿತ್ರ,karnaugh map
ಕೆಬಿ (ಕಿಲೋಗ್ರಾಂ ಬೈಟ್),KB (Kilo Byte)
"1. ಅಷ್ಟಿ, 2. ಕರ್ನಲ್‌ಗಳು, 3. ಕಲಂ",Kernel
ಎಂಟು ಮೋಡ್,kernel mode
ಒಗ್ಗಿಕೊಳ್ಳುವಿಕೆ,Kerning
ಕೀ,Key
ಕೀಬೋರ್ಡ್,key board
"1.ಕೀ ಬೌನ್ಸ್, 2.ಕೀ ರಿಜೆಕ್ಟ್",key bounce
ಕೀ ಕ್ಲಿಕ್,key click
ಕೀ ಸಂಕೋಚನ,key compression
"1.ಕೀ ಡಿಸ್ಕ್, 2.ಕೀ ಡಿಸ್ಕ್",key disk
ಕೀ ಎನ್ಕೋಡಿಂಗ್,key encryption
ಮುಖ್ಯ ಪ್ರದೇಶ,key field
"1.ಕೀ ಫೈಲ್, 2.ಕೀ ಫೈಲ್",key file
ಮುಖ್ಯ ರಚನೆ,key frame
ಪ್ರಮುಖ ನಿರ್ವಹಣೆ,key management
ಕೀ ಪ್ಯಾಡ್,key pad
ಕೀ ಪ್ಯಾಡ್,key pad
ಪ್ರಮುಖ ನುಡಿಗಟ್ಟು,key phrase
ಪ್ರಮುಖ ನಾಡಿ,key pulse
ಕೀ ಪಂಚರ್,key punch
ಪ್ರಮುಖ ರೀತಿಯ,key sorting
"1.ಕೀ ಸ್ಟ್ರೋಕ್, 2.ಕೀ ಸ್ಟ್ರೋಕ್, 3.ಕೀ ಒತ್ತಡ",key stroke
ವಿಳಾಸ ವರ್ಗಾವಣೆ ಕೀ,key to address transformation
"1. ಡಿಸ್ಕ್ ಕೀ, 2. ಡಿಸ್ಕ್ ಕೀ",key to disk
ಫ್ಲಾಪಿ ಕೀ,key to floppy
ಟೇಪ್ ಕೀ,key to tape
ಪ್ರಮುಖ ಪದ,key word
"1.ಕಿಕ್, 2.ತಂಪ್",Kick
ಗುಡಿಸಲು,Kill
ಕಿಲೋ ಬಿಟ್,Kilobit
ಗಂಟು,Knots
ಜ್ಞಾನ ಆಧಾರಿತ ಮಾಹಿತಿ ಸೇವೆಗಳು,knowledge based information services
ಜ್ಞಾನದ ಅನ್ವೇಷಣೆ,knowledge discovery
ಜ್ಞಾನ ಹುಡುಕಾಟ ಡೇಟಾಬೇಸ್,knowledge discovery database (KDD)
ಜ್ಞಾನ ಎಂಜಿನಿಯರಿಂಗ್,knowledge engineering
ಜ್ಞಾನ ನಿರ್ವಹಣಾ,knowledge management
ಜ್ಞಾನ ಕಾರ್ಯಕರ್ತ,knowledge worker
ಲ್ಯಾನ್ ಅಡಾಪ್ಟರ್,Lan adapter
"1.LAN ಸರ್ವರ್, 2.LAN ಸರ್ವರ್",Lan server
LAN ಕಾರ್ಯಸ್ಥಳ,LAN workplace
ಸಮತಲ ಚಿತ್ರ,Landscape
"1. ಅಡ್ಡ ಚಿತ್ರ, 2. ಭೂದೃಶ್ಯ",Landscape
ಭಾಷೆ,Language
ಭಾಷಾ ಬೋಧಕ,language interpreter
ಭಾಷಾ ಸಂಸ್ಕಾರಕ,language processor
"1. ಭಾಷಾ ವರ್ಗಾವಣೆ, 2. ಭಾಷಾ ಅನುವಾದಕ",language translator
ಲ್ಯಾಪ್ಟಾಪ್,Laptop
ಸಮಗ್ರ ಏಕೀಕರಣ (LSI),large scale integration (lsi)
ಸಾಮೂಹಿಕ ಏಕೀಕರಣ (LSI),large scale integration (LSI)
ಲೇಸರ್,Laser
ಲೇಸರ್ ಮುದ್ರಕ,laser printer
ಕೊನೆಯ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (LIFO),last in first out (LIFO)
ಪದರ,Layer
"ನೀಲನಕ್ಷೆ, ವಿನ್ಯಾಸ",Layout
"1. ಎಲೆಗಳು, 2. ಎಲೆಗಳು, 3. ಪತ್ರ",Leaf
ಎಲೆ ನೋಡ್,leaf node
ಎಲೆ ಚುಕ್ಕೆ,leaf site
ಗುತ್ತಿಗೆ,Lease
"1.ಲೀಸ್ ಚಾನಲ್, 2.ಲೀಸ್ ಸಿಸ್ಟಮ್",leased channel
"1.ಲೈನ್, 2.ಲೀಶ್ ಲೈನ್",leased line
ಕನಿಷ್ಠ ಅರ್ಥಪೂರ್ಣ ಬಿಟ್ ಶೆಲ್.ಎಸ್ಬಿ),least significant bit (lsb)
ಕನಿಷ್ಠ ಗಮನಾರ್ಹ ಸ್ಕೋರ್,least significant digit
"1. ಆನುವಂಶಿಕ ವ್ಯವಸ್ಥೆ, 2. ಆನುವಂಶಿಕ ವ್ಯವಸ್ಥೆ",legacy system
"1. ಲೆಮಾ, 2. ಪ್ರಮೇಯ",Lemma
ಅಕ್ಷರದ ಗುಣಮಟ್ಟ (LQ),letter quality (LQ)
ಮೌಖಿಕವಾಗಿ,Lexeme
