Hindi,Kannada
"1.असतत , 2. विविक्त","1. ಡಿಸ್ಕ್ರೀಟ್, 2. ಡಿಸ್ಕ್ರೀಟ್"
"1.चक्रिका, 2. डिस्क","1. ಡಿಸ್ಕ್, 2. ಡಿಸ್ಕ್"
"1.चक्रिका पता, 2. डिस्क पता","1. ಡಿಸ್ಕ್ ವಿಳಾಸ, 2. ಡಿಸ್ಕ್ ವಿಳಾಸ"
"1.चक्रिका सरणी, 2. डिस्क सरणी","1. ಡಿಸ್ಕ್ ಅರೇ, 2. ಡಿಸ್ಕ್ ಅರೇ"
"1.चक्रिका क्षमता, 2. डिस्क क्षमता","1. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ, 2. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ"
"1.चक्रिका चालक, 2.डिस्क ड्रािव","1. ಡಿಸ್ಕ್ ಡ್ರೈವರ್, 2. ಡಿಸ್ಕ್ ಡ್ರೈವ್"
चक्रिका संचिका,ಡಿಸ್ಕ್ ಫೈಲ್
"1.चक्रिका स्मृति, 2. चक्रिका मेमोरी, 3.डिस्क स्मृति,4. डिस्क मेमोरी","1. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 2. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 3. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 4. ಡಿಸ್ಕ್ ಮೆಮೊರಿ"
चक्रिका परिचालन तंत्र (डी ओ एस),ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (DoS)
चक्रिका संकुल,ಡಿಸ್ಕ್ ಪ್ಯಾಕೇಜ್
"1.चक्रिका परिसेवक, 2. डिस्क सर्वर","1.ಚಕ್ರಿಕಾ ಸರ್ವರ್, 2.ಡಿಸ್ಕ್ ಸರ್ವರ್"
"1.चक्रिका भंडारण, 2. डिस्क भंडारण","1. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ, 2. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ"
डिस्केट,ಡಿಸ್ಕೆಟ್
प्रदर्श संचिका,ಪ್ರದರ್ಶನ ಫೈಲ್
प्रदर्श प्रतिबिंब,ಚಿತ್ರವನ್ನು ಪ್ರದರ್ಶಿಸಿ
निपटान,ವಿಲೇವಾರಿ
दूरी,ದೂರ
दूरी फलन,ದೂರ ಕಾರ್ಯ
विरूपण,ಅಸ್ಪಷ್ಟತೆ
वितरित,ವಿತರಿಸಲಾಯಿತು
वितरित आँकड़ा,ವಿತರಿಸಿದ ಡೇಟಾ
वितरित परिसेवक,ವಿತರಿಸಿದ ಸರ್ವರ್
"1.वितरित प्रणाली, 2. वितरित तंत्र","1.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್, 2.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್"
वितरक,ವಿತರಕ
प्रलेख,ದಾಖಲೆ
प्रलेख प्रत्यानयित,ಡಾಕ್ಯುಮೆಂಟ್ ಮಾನ್ಯತೆ ಪಡೆದಿದೆ
"1.प्रलेख खिडक़ी, 2. प्रलेख विंडो","1. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ, 2. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ"
प्रलेखन,ದಸ್ತಾವೇಜನ್ನು
"डोमेन, प्रक्षेत्र","ಡೊಮೇನ್, ಡೊಮೇನ್"
डोमेन नाम,ಕಾರ್ಯಕ್ಷೇತ್ರದ ಹೆಸರು
"1.डॉट मैट्रिक्स मुद्रक, 2. डॉट मैट्रिक्स प्रिंटर","1. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
"अध:, नीचे","ಕೆಳಗೆ, ಕೆಳಗೆ"
"1.अवलिंक , 2.अवकड़ी","1.ಅವಲಿಂಕ್, 2.ಚದರ"
अधोभारण,ಡೌನ್ಲೋಡ್
अधोभारण काल,ಡೌನ್‌ಲೋಡ್ ಸಮಯ
कर्षण,ಎಳೆತ
डीरैम (गतिक रैम),DRAM (ಡೈನಾಮಿಕ್ RAM)
अपवाह,ಹರಿವು
चालक,ಚಾಲಕ
पात,ಎಲೆಗಳು
निपात सूची बॉक्स,ಡ್ರಾಪ್ ಪಟ್ಟಿ ಬಾಕ್ಸ್
ड्रम ड्रािव,ಡ್ರಮ್ ಡ್ರೈವ್
"1.ड्रम मुद्रक, 2. ड्रम प्रिंटर","1.ಡ್ರಮ್ ಪ್ರಿಂಟರ್, 2.ಡ್ರಮ್ ಪ್ರಿಂಟರ್"
"1.इम एकक, 2. ड्रम इकाई","1. ಇಮ್ ಘಟಕ, 2. ಡ್ರಮ್ ಘಟಕ"
"1.द्वैत,2. द्वि","1. ದ್ವಂದ್ವತೆ, 2. ದ್ವಿ"
द्वैत घनत्व,ಉಭಯ ಸಾಂದ್ರತೆ
"1.मूक पता, 2. छद्म पता","1. ಮೌನ ವಿಳಾಸ, 2. ನಕಲಿ ವಿಳಾಸ"
सन्निक्षेप,ಡಂಪ್
दवैध परिपथ,ಡಬಲ್ ಸರ್ಕ್ಯೂಟ್
दवैधीकरण,ಕಾನೂನುಬದ್ಧಗೊಳಿಸುವಿಕೆ
केय्प्रतिकुंजी,ಪ್ರಮುಖ ಕೀ
"1.डी वी डी आर./डब्ल्यू ,2. डी वी डी पठन, 3.लेखन","1.ಡಿ ವಿ ಡಿ ಆರ್./ಡಬ್ಲ್ಯೂ, 2. ಡಿವಿಡಿ ಓದುವಿಕೆ, 3. ಬರವಣಿಗೆ"
डी वी डी रॉम,ಡಿವಿಡಿ ರಾಮ್
गतिक अनुदेश,ಡೈನಾಮಿಕ್ ಸೂಚನೆ
"1.गतिक स्मृति, 2.गतिक मेमोरी","1.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ, 2.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ"
"1.गति विज्ञान, 2. गतिकी","1. ಡೈನಾಮಿಕ್ಸ್, 2. ಡೈನಾಮಿಕ್ಸ್"
ई बी सी डी आई सी,ಇ ಬಿ ಸಿ ಡಿ ಐ ಸಿ
ई व्यवसाय,ಇ-ವ್ಯವಹಾರ
प्रतिध्वनि,ಪ್ರತಿಧ್ವನಿ
"1.ई-कॉमर्स, 2.ई-वाणिज्य","1.ಇ-ಕಾಮರ್ಸ್, 2.ಇ-ಕಾಮರ್ಸ್"
संपादन,ಸಂಪಾದನೆ
संपादक,ಸಂಪಾದಕ
शैक्षिक प्रौद्योगिकी,ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ
ई ई पी रॉम,ಇ ಇ ಪಿ ರೋಮ್
"1.सार्थक पता , 2.प्रभावी पता","1. ಅರ್ಥಪೂರ್ಣ ವಿಳಾಸ, 2. ಪರಿಣಾಮಕಾರಿ ವಿಳಾಸ"
सार्थक संकार्य पता,ಅರ್ಥಪೂರ್ಣ ಕಾರ್ಯನಿರ್ವಹಣಾ ವಿಳಾಸ
प्रभावी क्रिया,ಪರಿಣಾಮಕಾರಿ ಕ್ರಮ
प्रभावी यू.आई.डी.,ಪರಿಣಾಮಕಾರಿ UID
प्रभावी संचरण संकार्य,ಪರಿಣಾಮಕಾರಿ ಪ್ರಸರಣ ಕಾರ್ಯಾಚರಣೆ
अष्टबिट बािट,ಆಕ್ಟಲ್ ಬೈಟ್
"इलेक्ट्रॉनिक अधिगम, ई अधिगम","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಲಿಕೆ, ಇ-ಕಲಿಕೆ"
चुनाव एल्गोरिथम,ಚುನಾವಣಾ ಅಲ್ಗಾರಿದಮ್
इलेक्ट्रोनिक डाकसेवा (ई. मेल),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ ಸೇವೆ (ಇ-ಮೇಲ್)
"1.इलेक्ट्रोनिक मुद्रण, 2.इलेक्ट्रोनिक प्रिटर","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟಿಂಗ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟರ್"
विद्युत लेखा मशीन,ವಿದ್ಯುತ್ ಲೆಕ್ಕಪತ್ರ ಯಂತ್ರ
इलेक्ट्रोनिकी,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
इलैक्ट्रॉनिक निकास प्रणाली (ई.सी.एस.),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಎಕ್ಸಾಸ್ಟ್ ಸಿಸ್ಟಮ್ (ECS)
इलेक्ट्रॉनिक आँकड़ा विनिमय (इ.डी.आई.),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ವಿನಿಮಯ (EDI)
इलेक्ट्रोनिक आंकड़ा संसाधन,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
इलेक्ट्रॉनिक विवरणिक,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕರಪತ್ರ
इलेक्ट्रोनिक निधि अंतरण तंत्र (ई.एफ.टी.एस),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಫಂಡ್ ಟ್ರಾನ್ಸ್ಫರ್ ಮೆಕ್ಯಾನಿಸಂ (EFTS)
"1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रानिक पत्रिका","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್"
इलेक्ट्रॉनिक प्रकाशन,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಕಟಣೆ
इलेक्ट्रॉनिक स्विच,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚ್
"तत्व, अवयव","ಅಂಶ, ಅಂಶ"
ई-मेल,ಇ-ಮೇಲ್
"1.ई-मेल पता, 2. इलेक्ट्रॉनिक डाक पता","1. ಇಮೇಲ್ ವಿಳಾಸ, 2. ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲಿಂಗ್ ವಿಳಾಸ"
अंत:स्थापित तंत्र,ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್
अंत:स्थापन,ಎಂಬೆಡಿಂಗ್
उत्सर्जक युग्मित तर्क (ई.सी.एल.),ಹೊರಸೂಸುವ ಕಪಲ್ಡ್ ಲಾಜಿಕ್ (ECL)
रिक्त चिति,ಖಾಲಿ ಜಾಗ
"1.रिक्त श्रृंखला, 2. रिक्त माला","1. ಖಾಲಿ ಸರಪಳಿ, 2. ಖಾಲಿ ಸರಪಳಿ"
यंत्रानुकरण,ಯಾಂತ್ರೀಕರಣ
"1.केप्सूलीकरण, 2. केप्सूलन","1.ಕ್ಯಾಪ್ಸುಲೇಶನ್, 2.ಕ್ಯಾಪ್ಸುಲೇಶನ್"
कूटलेखक,ಡಿಕೋಡರ್
कूटलेखन,ಎನ್ಕೋಡಿಂಗ್
"1.कूटलेखक, 2. कोडक","1. ಎನ್‌ಕೋಡರ್, 2. ಕೊಡಾಕ್"
गूढ आंकडा,ಗುಪ್ತ ಡೇಟಾ
गूढ फािल सिस्टम,ಗುಪ್ತ ಫೈಲ್ ಸಿಸ್ಟಮ್
"1.गोपन, 2. कोडन, 3. कूटलेखन","1. ಎನ್‌ಕ್ರಿಪ್ಶನ್, 2. ಕೋಡಿಂಗ್, 3. ಎನ್‌ಕೋಡಿಂಗ್"
खंडक अंत,ಬ್ಲಾಕ್ ಅಂತ್ಯ
संचिका-अन्त,ಕಡತ-ಅಂತ್ಯ
प्रयोक्ता,ಬಳಕೆದಾರ
प्रवेश,ನಮೂದಿಸಿ
प्रवेश कुंजी,ಪ್ರವೇಶ ಕೀ
"1.उद्यम सरवर, 2. उद्यम सेवक","1. ಉದ್ಯಮ ಸರ್ವರ್, 2. ಉದ್ಯಮ ಸೇವಕ"
उद्यम तंत्र,ಉದ್ಯಮ ವ್ಯವಸ್ಥೆ
सत्ता,ಶಕ್ತಿ
सत्ता संबंधता,ಶಕ್ತಿ ಬಾಂಧವ್ಯ
प्रवेश काल,ಪ್ರವೇಶ ಸಮಯ
प्रविष्ट चर,ಇನ್ಪುಟ್ ವೇರಿಯಬಲ್
गणनीय,ಎಣಿಸಬಹುದಾದ
परिवेश,ಪರಿಸರ
"1.ईपोच,2. युग,3. निर्देश क्षण","1.ಯುಗ, 2. ಯುಗ, 3. ಸೂಚನೆಯ ಕ್ಷಣ"
ईप्राम (वित्तोरण प्रोग्राम्य पठन मात्र स्मृति),EPRAM (ಹಣಕಾಸು ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಓದಲು-ಮಾತ್ರ ಮೆಮೊರಿ)
एपसिलॉन संवरक,ಎಪ್ಸಿಲಾನ್ ಸಂಕೋಚಕ
तुल्यकारक,ಈಕ್ವಲೈಜರ್
उपस्कर,ಉಪಕರಣ
तुल्यता वर्ग,ಸಮಾನತೆಯ ವರ್ಗ
तुल्य संबंध,ಸಮಾನ ಸಂಬಂಧ
"1.विलोपन, 2.मिटान","1. ಅಳಿವು, 2. ನಿರ್ಮೂಲನೆ"
त्रुटि संशोधन कूट,ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್
त्रुटि संशोधन,ದೋಷ ತಿದ್ದುಪಡಿ
त्रुटि संसूचन,ದೋಷ ಪತ್ತೆ
त्रुटि प्रहस्तन,ದೋಷ ನಿರ್ವಹಣೆ
त्रुटि संदेश,ತಪ್ಪು ಸಂದೇಶ
त्रुटि दर,ದೋಷ ದರ
त्रुटि पुनर्डद्धार,ದೋಷ ಚೇತರಿಕೆ
त्रुटि नेमक,ದೋಷ ಹೆಸರು
पलायन संप्रतीक,ಪಾರು ಚಿಹ್ನೆ
ईथरनेट,ಈಥರ್ನೆಟ್
घटना,ಈವೆಂಟ್
घटना श्रृंखला,ಈವೆಂಟ್ ಸರಣಿ
घटना नियंत्रण,ಈವೆಂಟ್ ನಿಯಂತ್ರಣ
घटना गणक,ಈವೆಂಟ್ ಕೌಂಟರ್
अपवाद प्रहस्तन,ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ
विनिमय डिस्क भंडारण,ವಿನಿಮಯ ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ
अपवर्जन,ಹೊರಗಿಡುವಿಕೆ
अनन्य और (एक्स ऑर),ವಿಶೇಷ ಮತ್ತು (x ಅಥವಾ)
निष्पाद्य क्रमादेश,ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ ಪ್ರೋಗ್ರಾಂ
निष्पादन कथन,ಮರಣದಂಡನೆ ಹೇಳಿಕೆ
चयनिक खोज,ಆಯ್ದ ಹುಡುಕಾಟ
विदयमान,ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ
निर्गम,ಸಮಸ್ಯೆ
विशेषज्ञ तंत्र,ತಜ್ಞ ವ್ಯವಸ್ಥೆ
"1. अभिव्यक्ति ,2. व्यंजक","1. ಅಭಿವ್ಯಕ್ತಿ, 2. ಅಭಿವ್ಯಕ್ತಿ"
विस्तारित आलेखीय आव्यूह (एक्स जी ए),ವಿಸ್ತೃತ ಗ್ರಾಫಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (x g a)
विस्तारित औदयोगिक मानक (इ.आई.एस.),ವಿಸ್ತೃತ ಕೈಗಾರಿಕಾ ಮಾನದಂಡಗಳು (EIS)
अतिदेशित मशीन,ಓವರ್ಲೋಡ್ ಯಂತ್ರ
विस्तारित स्मृति,ವಿಸ್ತೃತ ಸ್ಮರಣೆ
"1.विस्तारित परिशुद्धता, 2.विस्तारित यर्थाथता","1. ವಿಸ್ತೃತ ನಿಖರತೆ, 2. ವಿಸ್ತೃತ ನಿಖರತೆ"
"1.विस्तारित छंटाी, 2. विस्तारित पृथक्करण","1.ವಿಸ್ತರಿತ ವಿಂಗಡಣೆ, 2.ವಿಸ್ತರಿತ ಪ್ರತ್ಯೇಕತೆ"
वाह्य आह्वान,ಕರೆ ಮಾಡಿ
वाह्य त्रुटि,ಬಾಹ್ಯ ದೋಷ
वाह्य फलन,ಬಾಹ್ಯ ಕಾರ್ಯ
वाह्य अंतरायन,ಬಾಹ್ಯ ಅಡಚಣೆ
"1.वाह्य स्मृति, 2. वाह्य मेमोरी","1.ಬಾಹ್ಯ ಸ್ಮರಣೆ, 2.ಬಾಹ್ಯ ಸ್ಮರಣೆ"
वाह्य स्मृति,ಬಾಹ್ಯ ಸ್ಮರಣೆ
वाह्य मॉडेम,ಬಾಹ್ಯ ಮೋಡೆಮ್
वाह्य संदर्भ,ಬಾಹ್ಯ ಉಲ್ಲೇಖ
वाह्य खोज,ಬಾಹ್ಯ ಹುಡುಕಾಟ
वाह्य भंडारण युक्ति,ಬಾಹ್ಯ ಶೇಖರಣಾ ಸಾಧನ
निष्कर्षण,ಹೊರತೆಗೆಯುವಿಕೆ
बहिर्वेशन,ಹೊರತೆಗೆಯುವಿಕೆ
फलक संप्रतीक मुद्रक,ಫಲಕ ಅಕ್ಷರ ಮುದ್ರಕ
विफल-सुरक्षा संक्रिया,ವೈಫಲ್ಯ-ಸುರಕ್ಷತಾ ಕಾರ್ಯಾಚರಣೆ
विफलता दर,ವಿಫಲತೆಯ ದರ
विफलता मुक्ति,ವೈಫಲ್ಯ ವಿಸರ್ಜನೆ
मिथ्या कूट,ತಪ್ಪು ಕೋಡ್
मिथ्या त्रुटि,ತಪ್ಪು ದೋಷ
"1.निवेशाँक, 2. निवेश-अंक","1.ಹೂಡಿಕೆ, 2.ಹೂಡಿಕೆ ಅಂಕಗಳು"
"1.निर्गताँक, 2. निर्गत-अंक","1. ಸಂಚಿಕೆ, 2. ಸಂಚಿಕೆ ಸಂಖ್ಯೆ"
"1.प्रतिकृति आई/ ओ युक्ति ,2. प्रतिकृति निवेश युक्ति/निर्गम","1. ರೆಪ್ಲಿಕೇಶನ್ I/O ಸಾಧನ, 2. ಪ್ರತಿಕೃತಿ ಇನ್‌ಪುಟ್ ಸಾಧನ/ಔಟ್‌ಪುಟ್"
द्रुत फौरिएर अन्तरण,ಕ್ಷಿಪ್ರ ಫೋರ್ಯರ್ ವರ್ಗಾವಣೆ
घातक त्रुटि,ಗಂಭೀರವಾದ ತಪ್ಪು
दोष संसूचन,ದೋಷ ಪತ್ತೆ
दोष निदान,ದೋಷ ರೋಗನಿರ್ಣಯ
दोष सहिष्णुता,ದೋಷಸಹಿಷ್ಣುತೆ
फैक्स,ಫ್ಯಾಕ್ಸ್
फैक्स संदेश,ಫ್ಯಾಕ್ಸ್ ಸಂದೇಶ
एफ डी सी,ಎಫ್ ಡಿಸಿ
लक्षण संसूचन,ರೋಗಲಕ್ಷಣ ಪತ್ತೆ
भरण चक्र,ತುಂಬುವ ಚಕ್ರ
पुनर्निवेश,ಮರುಹೂಡಿಕೆ
"1.प्रदायक,2.पोषक, 3.फीडर","1. ಪೂರೈಕೆದಾರ, 2. ಪೋಷಣೆ, 3. ಫೀಡರ್"
आनयन,ಯಾವುದೇ
फिबोनेकी खोज,ಫಿಬೊನಾಕಿ ಅನ್ವೇಷಣೆ
फिबोनेकी अनुक्रम,ಫಿಬೊನಾಕಿ ಅನುಕ್ರಮ
फिबोनेकी श्रेणी,ಫಿಬೊನಾಕಿ ಸರಣಿ
तंतु प्रकाशिकी,ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್
फिडो जाल,ಫಿಡೋ ಬಲೆ
क्षेत्र,ಪ್ರದೇಶ
पंचम पीढ़ी कम्प्यूटर,ಐದನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
"1.संचिका,2. फािल","1. ಫೈಲ್, 2. ಕಡತ"
संचिका अभिगम विधि,ಫೈಲ್ ಪ್ರವೇಶ ವಿಧಾನ
संचिका नियतन सारणी,ಫೈಲ್ ಹಂಚಿಕೆ ಕೋಷ್ಟಕ
संचिका संपीडन,ಫೈಲ್ ಕಂಪ್ರೆಷನ್
संचिका प्रतिलिपिकरण,ಫೈಲ್ ನಕಲು
संचिका विन्यास,ಫೈಲ್ ಕಾನ್ಫಿಗರೇಶನ್
संचिका विलय,ಫೈಲ್ ವಿಲೀನ
संचिका पुन:प्राप्ति,ಫೈಲ್ ಚೇತರಿಕೆ
