Hindi,Odiya
विनिमय मान,ବିନିମୟ ମୂଲ୍ୟ
"वेक्टर-गुणनफल,सदिश गुणनफल",ଭେକ୍ଟର-ଉତ୍ପାଦ ଭେକ୍ଟର-ଉତ୍ପାଦ |
"अनुप्रस्थ काट,अनुप्रस्थ परिच्छेद","କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
"गुणित पद,संकरपद","ଏକାଧିକ ଶବ୍ଦ, ହାଇବ୍ରିଡ୍ ଶବ୍ଦ |"
क्रॉस तार,କ୍ରସ୍ ତାର
"क्राऊन चाक्षुष काँच,क्राऊन प्रकाशिक काँच","ମୁକୁଟ ଅପ୍ଟିକାଲ ଗ୍ଲାସ, ମୁକୁଟ ଅପ୍ଟିକାଲ ଗ୍ଲାସ |"
शीतजन मिश्रण,ଥଣ୍ଡା ମିଶ୍ରଣ
निम्नताप इलेक्ट्रॉनिकी,ନିମ୍ନ ତାପମାତ୍ରା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
निम्नतापी,ହାଇପୋଥର୍ମିଆ |
निम्नतापिकी प्रयोगशाला,କ୍ରିଏଜେନିକ୍ ଲାବୋରେଟୋରୀ |
निम्रतापिकी,nimratapiki
हिमांकमापी,ଫ୍ରିଜ୍ ଗେଜ୍ |
हिमांकमितीय स्थिरांक,କ୍ରିଓମେଟ୍ରିକ୍ ସ୍ଥିର |
क्रिस्टल,ସ୍ଫଟିକ୍
"क्रिस्टलीय,रवेदार","ସ୍ଫଟିକ୍, ଫାଇବ୍ରସ୍ |"
"क्रिस्टलन,क्रिस्टलीकरण,क्रिस्टलीभवन","ସ୍ଫଟିକୀକରଣ, ସ୍ଫଟିକୀକରଣ, ସ୍ଫଟିକୀକରଣ |"
"क्रिस्टल वैज्ञानिक,क्रिस्टल विज्ञानवेत्ता",ସ୍ଫଟିକ୍ ବ scientist ଜ୍ଞାନିକ |
क्रिस्टल-संरचनात्मक,ସ୍ଫଟିକ୍-ଗଠନମୂଳକ |
क्रिस्टल संरचनात्मक,ସ୍ଫଟିକ୍ ଗଠନ
"क्रिस्टलिकी,क्रिस्टल विज्ञान","କ୍ରିଷ୍ଟାଲୋଗ୍ରାଫି, ସ୍ଫଟିକ୍ ବିଜ୍ଞାନ |"
जालक स्थानांतरण संक्रिया,ଜଟଣୀ ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ |
क्रिस्टल श्मश्रु,ସ୍ଫଟିକ୍ ଦୁର୍ଗନ୍ଧ |
"घन,क्यूब",କ୍ୟୁବ୍ କ୍ୟୁବ୍ |
"घन,घनाकृति,घनीय,त्रिघात ,घनीय,त्रिसमलंबाक्ष","କ୍ୟୁବ୍, କ୍ୟୁବ୍, କ୍ୟୁବ୍, ତ୍ରିରଙ୍ଗା, କ୍ୟୁବ୍, ତ୍ରିରଙ୍ଗା |"
घनीय विदलन,ଘନ ଖଣ୍ଡ
कक्षिका,କକ୍ଷପଥ
संचयी,ସଂକଳନ
क्यूरी नियतांक,କ୍ୟୁରି ସ୍ଥିର |
क्यूरी प्रभाव,କ୍ୟୁରି ଇଫେକ୍ଟ |
"क्यूरी बिन्दु, क्यूरी तापांक,क्यूरी विचुबकतांक","କ୍ୟୁରି ପଏଣ୍ଟ, କ୍ୟୁରି ତାପମାତ୍ରା, କ୍ୟୁରି ଡିମାଗ୍ନେଟାଇଜେସନ୍ ପଏଣ୍ଟ |"
क्यूरी,କ୍ୟୁରି
धारा,stream ରଣା
धारा का अल्पांश,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
विरतीकरण,ବଣ୍ଟନ
वक्रता,ବକ୍ରତା
"वक्र,वक्र रेखा",ବକ୍ର ବକ୍ର ରେଖା |
वक्रित,ବକ୍ର
वक्र दंड,ବକ୍ର ଦଣ୍ଡିକା |
वक्र पृष्ठ,ବକ୍ର ପୃଷ୍ଠା |
वृद्धि-वक्र,ଅଭିବୃଦ୍ଧି ବକ୍ର
वक्ररेखी,curvilinear
"छेदक अंतक ,छाड़न","ପର୍ଫୋରେଟର, କାଟିବା |"
अंतक क्षेत्र,ଶେଷ ଜୋନ୍ |
अंतक आवृत्ति,ଶେଷ ଆବୃତ୍ତି
अंतकीय बिंदु,ଶେଷ ବିନ୍ଦୁ
अंतकीय बिंदु वेग,ଟର୍ମିନାଲ୍ ପଏଣ୍ଟ ବେଗ |
अंतक वोल्टता,ଟର୍ମିନାଲ୍ ଭୋଲଟେଜ୍
"कर्तित्र,कर्तक","ପ୍ରଦର୍ଶନକାରୀ, ପ୍ରଦର୍ଶନକାରୀ"
साइबरनेटिक्स,ସାଇବରନେଟିକ୍ସ |
"चक्र,आवर्तन ,साइकिल","ଚକ୍ର, ଚକ୍ର, ଚକ୍ର"
साइकिल प्रति सेकंड,ପ୍ରତି ସେକେଣ୍ଡରେ ଚକ୍ର |
"चक्रीय,चक्रिक","ସାଇକ୍ଲିକ୍, ସାଇକ୍ଲିକ୍ |"
चक्रण,ସ୍ପିନ୍
चक्रजीय लोलक,ସାଇକ୍ଲିକ୍ ପେଣ୍ଡୁଲମ୍ |
साइक्लोट्रॉन,ସାଇକ୍ଲୋଟ୍ରନ୍ |
साइक्लोट्रॉन आवृत्ति,ସାଇକ୍ଲୋଟ୍ରନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"बेलन,सिलिन्डर","ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର"
"बलेनाकार,सिलिन्डराकार,बेलनी,सिलिन्डरी","ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର ଆକୃତି, ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର |"
सिलिंडरी हार्मोनिक,ସିଲିଣ୍ଡର ହାରମୋନିକ୍ |
अवमंदित,ଓଦା
अवमंदित सरल आवर्त दोलन,ସରଳ ହରମୋନିକ୍ ଦୋହରିବା |
अवमंदक,ଡ୍ୟାମ୍ପର୍ |
डेन्यल सेल,ଡାନିଏଲ୍ ସେଲ୍ |
अदीप्त,ଅନ୍ଧାର
"दत्त संसाधन,उपात्त संसाधन,न्यास संसाधन","ଦାନ କରାଯାଇଥିବା ସମ୍ବଳ, ଅଧିନସ୍ଥ ଉତ୍ସ, ଟ୍ରଷ୍ଟ ଉତ୍ସ |"
"विघटन उत्पादक,दुहिता उत्पादत ,मूलज ,संतति","କ୍ଷୟ ଉତ୍ପାଦକ, କ୍ଷୀର ଉତ୍ପାଦିତ, ପିତାମାତା, ବଂଶଧର |"
डैविसन गर्मर प्रयोग,ଡେଭିସନ୍ ଗରମ ପରୀକ୍ଷଣ |
डी. सी. (दिष्टधारा),D.C. (ନିର୍ଦ୍ଦେଶନାମା)
निष्क्रिय भाग,ନିଷ୍କ୍ରିୟ ଅଂଶ |
मूक स्थल,ନୀରବ ସ୍ଥାନ |
दे ब्राग्ली तरंग दैर्घ्य,de bragli ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
डेबाई अभिलाक्षणिक ताप,ଦେବେ ଚରିତ୍ରଗତ ତାପମାତ୍ରା |
"डेबाई दैर्घ्य,डेबाई दूरी","ଡେବି ଲମ୍ବ, ଡେବି ଦୂରତା |"
डेबाई-विश्रांति काल,debt ଣ-ଛୁଟି
क्षय,କ୍ଷୟ
क्षयांक,କ୍ଷୟ ସୂଚକାଙ୍କ |
मंदक,diluent
मंदन,retard
अभिविराम काल,ବିରାମ ସମୟ
डेसिबेल,ଡେସିବଲ୍ |
डेसिबेलमापी,ଡେସିବେଲୋମିଟର |
"दशमलव,दशमिक","ଦଶମିକ, ଦଶମିକ"
विवर्गीकरण,ବର୍ଗୀକରଣ
"दिक्पात,क्रांति,उपक्रम,डिक्लिनेशन","ଉତ୍ତେଜନା, ବିପ୍ଳବ, କାର୍ଯ୍ୟ, ହ୍ରାସ |"
समक्रांतिक वृत्त,ଆଇସୋମେଟ୍ରିକ୍ ସର୍କଲ୍ |
"कूटवाचक,विकोडक",ଡିକୋଡର୍ |
"अपघटन ,वियोजन","ବିଚ୍ଛେଦ, ବିଲୋପ |"
विसंपीडन,ସଙ୍କୋଚନ |
विसंदूषण,ପ୍ରଦୂଷଣ
अलंकरण,ଅଳଙ୍କାର |
वियुग्मन,ସଂଯୋଗ
ह्रासमान फलन,ହ୍ରାସ କାର୍ଯ୍ୟ
अपक्षय,ପାଣିପାଗ
विप्रबलन,ଉଲ୍ଲଂଘନ |
अधस्थ तल,ଉପଫ୍ଲୋର |
गहन अंतरिक्ष,ଗଭୀର ସ୍ଥାନ
व्युत्तेजन,derivation
"दोष,त्रुटि,क्षति,कमी","ତ୍ରୁଟି, ତ୍ରୁଟି, କ୍ଷତି, ଅଭାବ |"
सदोष,ଭୁଲ
प्रतिरक्षा,ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |
सीमक द्वारक,ସୀମିତ ଦ୍ୱାର |
"परिभाषा ,स्पष्टता ,निश्चय","ସଂଜ୍ଞା, ସ୍ୱଚ୍ଛତା, ନିଷ୍ଠା"
विक्षेपित करना,deflect
विक्षेपक,ଡିଫ୍ଲେକ୍ଟର୍ |
"विक्षेप ,विक्षेपण","ବିଘ୍ନ, ବିଘ୍ନ"
विक्षेपी विफोकसन,ତ୍ରୁଟିପୂର୍ଣ୍ଣ ଧ୍ୟାନ |
विक्षेप-द्विगुणन दर्पण,ଡିଫ୍ଲେକ୍ସନ୍-ଡବଲ୍ ଦର୍ପଣ |
विक्षेपक क्षेत्र,ଡିଫ୍ଲେକ୍ସନ୍ ଜୋନ୍ |
गुरुत्व-प्रभावित विक्षेप,ମାଧ୍ୟାକର୍ଷଣ ପ୍ରଭାବିତ ବିଘ୍ନ |
विक्षेप पट्टिकाएँ,ଡିଫ୍ଲେକ୍ସନ୍ ପ୍ଲେଟ୍ |
विफ़ओकसन,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
विरूप्यता,ବିକଳାଙ୍ଗତା |
"विरूपण ,विकृति","ବିକୃତି, ବିକୃତି"
विगैसन,ଭିଗାସନ୍ |
"अपभ्रष्टता,अपह्रास","ଦୁଷ୍କର୍ମ, ଅବସାଦ |"
"अपभ्रष्ट होना (क्रि.),अपभ्रष्ट (सं.) ,अपह्रासित (वि.)","ଅପବିତ୍ର ହେବାକୁ (ver।), ଅବକ୍ଷୟ (n।), ଅବକ୍ଷୟ (v।)"
अपभ्रष्ट गैस,ବର୍ଜ୍ୟବସ୍ତୁ
"अपभ्रंशन ,अपह्रासन,व्यपजनन,विपोषण","ଘୃଣ୍ୟତା, ଆଫାସିଆ, ବଞ୍ଚିତତା, ବଞ୍ଚିତତା |"
वितोषी,ସନ୍ତୋଷଜନକ
"डिग्री,अंश ,परिमाण ,घात ,कोटि ,मात्रा,अंशांक","ଡିଗ୍ରୀ, ଡିଗ୍ରୀ, ପରିମାଣ, ଡିଗ୍ରୀ, ଡିଗ୍ରୀ, ପରିମାଣ, ସଂଖ୍ୟା"
सांद्रता-मात्रा,ଏକାଗ୍ରତା-ଭଲ୍ୟୁମ୍
वियोजन-मात्रा,ବିଚ୍ଛେଦ ପରିମାଣ |
स्वतंत्रता की कोटि. स्वातंत्र्य कोटि,ସ୍ୱାଧୀନତାର ଡିଗ୍ରୀ ସ୍ୱାଧୀନତାର ଡିଗ୍ରୀ
आयनन की मात्रा,ଆୟନାଇଜେସନ୍ ପରିମାଣ |
ध्रुवण का परिमाण,ପୋଲାରାଇଜେସନ୍ ର ତୀବ୍ରତା |
परिशुद्धता की मात्रा,ସଠିକତା ପରିମାଣ
निरार्द्रीकरण,ଡିହମାଇଡିଫିକେସନ୍
विआयनन,deionization
विलम्ब,ବିଳମ୍ବ
विलम्बित,belated
अस्थानीकरण,ଲୋକାଲାଇଜେସନ୍
डेल्टा फलन,ଡେଲଟା ଫଙ୍କସନ୍
विचुम्बकन,demagnetization
विचुम्बकित वक्र,demagnetized ବକ୍ର
विचुम्बकित्र,demagnetizer
विमॉडुलन,demodulation
सघन संकुलन,ଘନ କୁହୁଡି |
सघनतामापी,ଘନତା ଗେଜ
"घनत्व ,सघनता","ଘନତା, ଘନତା"
ह्रासी स्तर,ଅବନତି ସ୍ତର
अवक्षय जोन,ହ୍ରାସ ଜୋନ୍ |
विध्रुवण,ଡିପୋଲାରାଇଜେସନ୍
विध्रुवित,ଡିପୋଲାରାଇଜଡ୍ |
विध्रुवक,ଡିପୋଲାରାଇଜର
"क्षेत्र की गहराई,क्षेत्र की गंभीरता","କ୍ଷେତ୍ରର ଗଭୀରତା, କ୍ଷେତ୍ରର ଗମ୍ଭୀରତା |"
"व्युत्पन्न पोलेरोग्राम,व्युत्पन्न ध्रुवण लेख","ଉତ୍ପନ୍ନ ପୋଲାରୋଗ୍ରାମ୍, ଉତ୍ପନ୍ନ ପୋଲାରୋଗ୍ରାମ୍ |"
व्युत्पन्न,ପ୍ରାପ୍ତ
"अवरोही,अवरोहण","ଅବତରଣ, ଅବତରଣ"
"अवरोहांक ,अवरोहण","ବଂଶ, ବଂଶ"
"वर्णन करना ,निर्माण करना,खींचना","ବର୍ଣ୍ଣନା, ନିର୍ମାଣ, ଚିତ୍ର"
निरूपक,ଭେଦ
"अभिकल्प,डिजाइन,अभिकल्पना (सं.) ,अभिकल्पना करना,डिजाइन करना (क्रि.)","ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (n।) ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (n।)"
विनाश,ବିନାଶ
विनाशी व्यतिकरण,ବିନାଶକାରୀ ହସ୍ତକ୍ଷେପ |
"भंजक,विनाशात्मक","ବିନାଶକାରୀ, ବିନାଶକାରୀ |"
"पहचान,संसूचन","ପରିଚୟ, ଚିହ୍ନଟ"
संसंचक,ସଂଗ୍ରହକାରୀ
निर्धार्यता,ନିର୍ଣ୍ଣୟ
निर्धारक,ନିର୍ଣ୍ଣୟକାରୀ
निर्धारण,ନିଷ୍ଠା
निर्धारित करना,ନିର୍ଣ୍ଣୟ କରିବାକୁ
निर्धारित,ସ୍ଥିର ହୋଇଛି
डयूटरॉन,ଡିଟେରନ୍
"व्यक्त करना,विकसित करना,विकासन","ପ୍ରକାଶ, ବିକାଶ, ବିକାଶ"
"विकासक,डेवेलपर","ବିକାଶକାରୀ, ବିକାଶକାରୀ"
"परिवर्धन ,विकास","ବିକାଶ, ବିକାଶ"
विचलन,ବ୍ୟତିକ୍ରମ
ओस,କାକର
ओसांक,କାକର ବିନ୍ଦୁ |
दक्षिण ध्रुवण-घूर्णक,ଦକ୍ଷିଣ ପୋଲାରାଇଜର
निदानार्थ परीक्षण,ନିଦାନ ପରୀକ୍ଷା
विकर्ण,ତ୍ରିକୋଣୀୟ
आरेख,ଚିତ୍ର
आरेख,ଚିତ୍ର
डायल,ଡାଏଲ୍ କରନ୍ତୁ |
प्रतिचुंबकीय,ଡାଇମାଗ୍ନେଟିକ୍ |
"प्रतिचुबकत्व विज्ञान ,प्रतिचुंबकीय पदार्थ","ଡାଇମାଗ୍ନେଟୋଲୋଜି, ଡାଇମାଗ୍ନେଟିକ୍ ପଦାର୍ଥ |"
प्रतिचुंबकत्व,ଡାଇମାଗ୍ନେଟିଜିମ୍ |
व्यास,ବ୍ୟାସ
व्यासतः सम्मुख,ହୀରା ବିପରୀତ |
"हीरक,हीरा","ହୀରା, ହୀରା |"
"तनुपट,डायाफ्राम मध्यपट","ଡାଇଫ୍ରାଗମ୍, ଡାଇଫ୍ରାଗମ୍ |"
