Kannada,Bengali
ಅಂಕಿ -ರೆಕಾರ್ಡಿಂಗ್,ডিজিটাল রেকর্ডিং
ಡಿಜಿಟಲ್ ಕ್ರಾಂತಿ,ডিজিটাল বিপ্লব
ಡಿಫಾರ್ಮ್,ডিজিটাল সিগন্যাল
ಡಿಜಿಟಲ್ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ (ಡಿಎಸ್ಪಿ),ডিজিটাল সিগন্যাল প্রসেসিং (ডিএসপি)
ಡಿಜಿಟಲ್ ಸಹಿ,ডিজিটাল স্বাক্ষর
ಡಿಜಿಟಲ್ ತಂತ್ರಜ್ಞಾನ,ডিজিটাল প্রযুক্তি
ಡಿಜಿಟಲ್ ಟು ಅನಲಾಗ್ ಪರಿವರ್ತಕ,অ্যানালগ রূপান্তরকারী ডিজিটাল
ಅಂಕಿ,ডিজিটাল ভিডিও
ಡಿಫೀಸು,ডিজিটাল ভোল্টমিটার
ಡಿಪಾಂಡೀಕರಣ,ডিজিটালাইজেশন
ಡಿಜೈಟಲೀಕರಣ,ডিজিটাইজেশন
ಡಿಜಿಟಲೀಕರಣಗೊಳಿಸಿದ ವೀಡಿಯೊ,ডিজিটাইজড ভিডিও
ಡಿಜೀಜರ್,ডিজিটাইজার
ಮಂದ,ম্লান
ಆಯಾಮ,মাত্রা
.,ডিমার
ಡಯೀಡೆ,ডায়োড
ಮುಳುಗಿಸು,ডুব
ಸಜ್ಜು,ডিপ্লেক্সার
ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ,ডিপোল অ্যান্টেনা
ನೇರ ಪ್ರಸಾರ,সরাসরি সম্প্রচার
ನೇರ ಪ್ರವಾಹ (ಡಿ ಸಿ),সরাসরি কারেন্ট (ডি সি)
ನೇರ ಪಿಕ್ ಅಪ್,সরাসরি বাছাই
ನೇರ ಓದುವ ಸಾಧನ,সরাসরি পড়ার যন্ত্র
ನೇರ ರೆಕಾರ್ಡಿಂಗ್,সরাসরি রেকর্ডিং
ದಿಕ್ಕಿನ ಆಂಟೆನಾ,দিকনির্দেশক অ্যান্টেনা
ದಿಕ್ಕಿನ,দিকনির্দেশক কাপলার
ದಿಕ್ಕಿನ ಮೈಕ್ರೋಫೋನ್,দিকনির্দেশক মাইক্রোফোন
ನಿರ್ದೇಶನ,নির্দেশিকা
ನಿರ್ದೇಶಕ,ডিরেক্টরি
ನಿಷ್ಪಲಿತಿ,অক্ষম করুন
ಡಿಸ್ಕ್ ಆಂಟೆನಾ,ডিস্ক অ্যান্টেনা
ಡಿಸ್ಕ್ ಆಧಾರಿತ ಸಂಗ್ರಹಣೆ,ডিস্ক ভিত্তিক স্টোরেজ
ಪ್ರತ್ಯೇಕವಾದ,বিচ্ছিন্ন
ಕೊರೆ,ডিস্ক
ಡಿಸ್ಕ್ ಡ್ರೈವ್,তথ্য ধারণ করে যে চাকতি
ಡಿಸ್ಕ್ ಕೋಟ,ডিস্ক কোটা
ವೇಶ್ಯೆ,ডিস্কেট
ಸ್ಥಳಾಂತರಿಸುವುದು,স্থানচ্যুতি
ಪ್ರಸರಣ,বিচ্ছুরণ
ಸ್ಥಳಾಂತರ,উত্পাটন
ಪ್ರದರ್ಶನ,প্রদর্শন
ಪ್ರದರ್ಶನ ಘಟಕ (ಕನ್ಸೋಲ್),প্রদর্শন ইউনিট (কনসোল)
ಹರಡುವುದು,অপচয়
ಅಪಶ್ರುತನ,বিচ্ছিন্নতা
ಭಟ್ಟಿ ಇಳಿಸಿದ ನೀರು,বিশুদ্ধ পানি
ಅಸ್ಪಷ್ಟತೆ,বিকৃতি
ವಿತರಣೆ,বিতরণ
ವಿತರಣಾ ವರ್ಧಕ,বিতরণ পরিবর্ধক
ವಿಭಾಗ,বিভাগ
ವಿಭಜಕ,বিভাজক
ದಾಖಲೆಗಳು,নথি
ಡಾಲ್ಬಿ ಡಿಜಿಟಲ್,Dolby ডিজিটাল
ರೂಪ,ডোমেইন
ಡೊಮೇನ್ ನಿಯಂತ್ರಕ,ডোমেন নিয়ন্ত্রক
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ডপলার এফেক্ট
ಡಬಲ್ ಧ್ರುವ (ದ್ವಿಧ್ರುವಿ),ডাবল মেরু (ডিপোল)
ಡಬಲ್ ಪೋಲ್ ಸಿಂಗಲ್ ಥ್ರೋ ಸ್ವಿಚ್,ডাবল মেরু একক থ্রো সুইচ
ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್,ডাবল পার্শ্বযুক্ত ডিস্ক
ದ್ವಾರಪಾಲಕ,ডাবল্ট
ಕೆಳಗೆ ಬರುವ ತರಂಗ,ডাউন ওয়েভ ডাউন
ಕೆಳಗಡೆ,ডাউন স্ট্রিম
ಕೆಳಕ್ಕೆ ಇಳಿಸು,ডাউনলিংক
ಡೌನ್‌ಲೋಡ್,ডাউনলোড
ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,ডাউনলোড করা
ಚಿತ್ರ,অঙ্কন
ಕೊರೆಯುವ ಬಿಟ್,ড্রিলিং বিট
ಕೊರೆಯುವ ಯಂತ್ರ,ড্রিলিং মেশিন
ಚಾಲನೆ,ড্রাইভ
ನಾಟಕ,ড্রাম
ಒಣ ಬಲ್ಬ್ ತಾಪಮಾನ,শুকনো বাল্ব তাপমাত্রা
ಒಣ ಕೋಶ,শুকনো সেল
ಒಣ ಬೆಸುಗೆ,শুকনো সোল্ডার
ಡ್ಯುಯಲ್ ಚಾನೆಲ್ ಮೋಡ್,দ্বৈত চ্যানেল মোড
ನಾಚಿಕೆಗೇಡು,ডাবিং
ದರ್ಜೆ,ডুড
ಬ ೦ ದಿಸು,ডাম্প
ಡ್ಯುಪ್ಲೆಕ್ಸ್,দ্বৈত
ಅವಧಿ,সময়কাল
ಧೂಳು,ধুলো
ಧೂಳು ದೋಷ,ডাস্ট বাগ
ಧೂಳು ಪ್ರೂಫ್,ধুলা প্রমাণ
ಡಸ್ಟರ್,ডাস্টার
ಕ್ರಿಯಾಶೀಲ,গতিশীল
ಡೈನಾಮಿಕ್ ಬಿಟ್ ಹಂಚಿಕೆ,গতিশীল বিট বরাদ্দ
ಡೈನಾಮಿಕ್ ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ (ಮಂದ),গতিশীল ইন্টারমোডুলেশন বিকৃতি (ডিম)
ಡೈನಾಮಿಕ್ ಪ್ರಮಾಣೀಕರಣ,গতিশীল পরিমাণ
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,গতিশীল পরিসীমা
ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ ನಿಯಂತ್ರಣ,গতিশীল পরিসীমা নিয়ন্ত্রণ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ডায়নামো
ಕಿವಿ ಫೋನ್,কানের ফোন
ಭೂಮಿ,পৃথিবী
ಭೂಮಿಯ ಉಬ್ಬು,পৃথিবী বাল্জ
ಭೂಮಿಯ ಪ್ರತಿರೋಧ,পৃথিবী প্রতিরোধ
ಭೂಮಿ,আর্থ রড
ಭೂಮಿಯ ಉಪಗ್ರಹ,আর্থ স্যাটেলাইট
ಭೂಶಕ್ತಿ,আর্থ স্টেশন
ಭೂಕಂಪನ,আর্থ টার্মিনাল
ಜರಡಿ,আর্থিং
ಪ್ರತಿಧ್ವನಿ,প্রতিধ্বনি
ಪ್ರತಿಧ್ವನಿ ಕೊಠಡಿ,প্রতিধ্বনির কামরা
ಎಡ್ಡಿ ಕರೆಂಟ್,এডি কারেন্ট
ಎಡ್ಡಿ ಪ್ರಸ್ತುತ ನಷ್ಟ,এডি বর্তমান ক্ষতি
ಅಂಚಿಗೆ ತಿರುಗಿ,এজওয়াইজ মিটার
ಸಂಪಾದನೆ,সম্পাদনা
ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಎತ್ತರ,কার্যকর অ্যান্টেনা উচ্চতা
ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಉದ್ದ,কার্যকর অ্যান্টেনার দৈর্ঘ্য
ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್,কার্যকর ভোল্টেজ
ಅಖಂಡತೆ,দক্ষতা
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,স্থিতিস্থাপকতা
ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ,বৈদ্যুতিক স্রাব
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ,বৈদ্যুতিক ক্ষেত্র
ವಿದ್ಯುದಳ ಸಂಚಿಕೆ,বৈদ্যুতিন ফ্ল্যাশ
ವಿದ್ಯುತ್ ಹೀಟರ್,বৈদ্যুতিক চুলা
ವಿದ್ಯುತ್ಮಾಪಕ,বৈদ্যুতিক মিটার
ವಿದ್ಯುತ್ ಮೋಟಾರ್,বৈদ্যুতিক মটর
ವಿದ್ಯುತ್ ಆಘಾತ,বৈদ্যুতিক শক
ವಿದ್ಯುತ್ ಕಂಡಿ,বৈদ্যুতিক স্পার্ক
ವಿದ್ಯುತ್ ಉಪಕರಣ,বৈদ্যুতিক সরঞ্জাম
ವಿದ್ಯುತ್ ಶಬ್ದ,বৈদ্যুতিক শব্দ
ವಿದ್ಯುತ್ ಬಿರುಗಾಳಿ,বৈদ্যুতিক ঝড়
ವಿದ್ಯುತ್ ಚಾಲಿತ ಸಂಗೀತ ವಾದ್ಯ,বৈদ্যুতিকভাবে পরিচালিত বাদ্যযন্ত্র
ವಿದ್ಯುತ್‌,বিদ্যুৎ
ವಿದ್ಯುತ್ ಸರಬರಾಜು,বিদ্যুৎ সরবরাহ
ವಿದ್ಯುದ್ವೋಗದ,ইলেক্ট্রোডাইনামিক
ವಿದ್ಯುದ್ವಿಚ್ticೇದಕ,তড়িৎ - ধারক
ವಿದ್ಯುತ್ಕಾಂತೀಯ,বৈদ্যুতিন চৌম্বক
ವಿದ್ಯುತ್ಕಾಂತದ ಅಡಚಣೆ,বৈদ্যুতিন চৌম্বকীয় ব্যাঘাত
ವಿದ್ಯುತ್ಕಾಂತದ ಮಧ್ಯಪ್ರವೇಶ,বৈদ্যুতিন চৌম্বকীয় হস্তক্ষেপ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,ইলেক্ট্রোম্যাগনেটিক বর্ণালী
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,ইলেক্ট্রোম্যাগনেটিক তরঙ্গ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ ಪ್ರಸಾರ,বৈদ্যুতিন চৌম্বকীয় তরঙ্গ প্রচার
ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್,ইলেক্ট্রন একাধিক ফটোোট ्यूब
ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್,বৈদ্যূতিক গণকযন্ত্র
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ),বৈদ্যুতিন ডেটা প্রসেসিং (ইডিপি)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),বৈদ্যুতিন মেল (ই-মেইল)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ,বৈদ্যুতিন স্যুইচিং সিস্টেম
ವಿದ್ಯುದರ್ಚಿ,ইলেকট্রনিক্স
ವಿದ್ಯುದುಜ್ಞಾನಿಕ,ইলেক্ট্রোপ্লেটিং
ಸ್ಥಾಯೀ,ইলেক্ট্রোস্ট্যাটিক
ಎತ್ತರ,উচ্চতা
ಹುದುಗಿಸಿದ,এম্বেড
ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ,এম্বেডড অডিও
ಹತೋಟಿ ವ್ಯವಸ್ಥೆ,এম্বেডেড সিস্টেম
ಲಾಂblemನ,প্রতীক
ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು,উঠতি প্রবণতা
ಹೊರಸೂಸುವಿಕೆ,নিঃসরণ
ಹೊರಸೂಸುವಿಕೆ,ইমিটার
ಹೊರಸೂಸುವ ಅನುಪಾತ,ইমিটার অনুসরণকারী
ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್,ইমিটার টার্মিনাল
ಹೊರಸೂಸುವಿಕೆ,ইমিটার-বেস-জংশন
ಸಕ್ರಿಯಗೊಳಿಸು,সক্ষম করুন
ಎನಾಮೆಲ್ಡ್ ತಂತಿ,Enamelled তার
ಬೇಟೆಯಾಡುವ,এনসিফার
ಆವರಣ,ঘের
ಎನಿಮಿ,এনকোড
ಸ್ಥಳಾಂತರಕ,এনকোডার
ಎನ್‌ಕೋಡಿಂಗ್,এনকোডিং
ಗೂ ry ಕತಿದ್ದು,জোড়া লাগানো
ಅಂತ್ಯ,শেষ চিহ্ন
ಬಳಕೆದಾರ,শেষ ব্যবহারকারী
ಶಕ್ತಿ,শক্তি
ಶಕ್ತಿ ಪ್ರಸರಣ,শক্তি ছত্রভঙ্গ
ಶಕ್ತಿ ವಿತರಣೆ,শক্তি বিতরণ
ಜಾರಿಗೊಳಿಸುವಿಕೆ,প্রয়োগ
ಎಂಜಿನ್,ইঞ্জিন
ಎಂಜಿನಿಯರ್,প্রকৌশলী
ಎಂಜಿನಿಯರಿಂಗ್,প্রকৌশল
ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ,ইঞ্জিনিয়ারিং স্টোর
ಕೆತ್ತನೆ,খোদাই করা
ವರ್ಧಿಸು,উন্নত
ತುತ್ತಾಗಿಸು,এনসেম্বল
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,কী প্রবেশ করান
ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ,এন্টারপ্রাইজ আর্কিটেকচার
ಸುಲಿಗೆ,এনথালপি
ಎಳೆಯ,এনট্রপি
ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್,এনট্রপি কোডিং
ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ,এনট্রপি অপ্রয়োজনীয়তা
ಸಮ,সমান
ಸಮೀಕರಣ,সমতা
ಸಮಾನ ವ್ಯಕ್ತಿ,সমতুল্য
ಉಪಕರಣ,সরঞ্জাম
ಸಲಕರಣೆಗಳ ಕವರ್,সরঞ্জাম কভার
ಸಮಾನ,সমতুল্য
ಅಳಿಸು,মুছুন
ತಲೆ ಅಳಿಸಿ,মাথা মুছুন
ಸವೆನ,ক্ষয়
ಅನಿಯಮಿತ,অনিশ্চিত
ದೋಷ,ত্রুটি
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,ত্রুটি নিয়ন্ত্রণ কোডিং
ದೋಷ ತಿದ್ದುಪಡಿ,ত্রুটি সংশোধন
ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,ত্রুটি সনাক্তকরণ
ದೋಷ ನಿರ್ವಹಣೆ,শিল্প খাত
ದೋಷ ಸಂಭವನೀಯತೆ,ত্রুটি সম্ভাবনা
ಈಥರ್ನೆಟ್,ইথারনেট
ಈಥರ್ನೆಟ್ ಕೇಬಲ್,ইথারনেট তারের
ಸುಜನನಶಾಸ್ತ್ರ,ইউজেনিক্স
ವಿಲೇವಾರಿ,খালি করা
ವಿನಿಮಯ,বিনিময়
ಅಚಾತುರ್ಯ,উত্তেজনাপূর্ণ
ಕಾರ್ಯಚೇಳಿಸು,এক্সিকিউট
ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ,সঞ্চালনের সময়
ನಿಷ್ಕಾಸ,নিষ্কাশন
ನಿರ್ಗಮನ,প্রস্থান
ವಿಸ್ತರಿಸಿದ,প্রসারিত
ವಿಸ್ತರಣ ಕವಾಟ,সম্প্রসারণ ভালভ
ಪ್ರಯೋಗ,পরীক্ষা
ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ,দক্ষ পদ্ধতি
ಅನ್ವೇಷಿಸು,অন্বেষণ
ಪರಿಶೋಧಕ,অনুসন্ধানকারী
ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ),এক্সপো (প্রদর্শনী)
ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ,বিদ্যুৎ সরবরাহের বর্ধন
ಬಾಹ್ಯ ನಿಯಂತ್ರಣ,বাহ্যিক নিয়ন্ত্রণ
ಬಾಹ್ಯ ಸ್ಮರಣೆ,বাহ্যিক স্মৃতি
ಬಾಹ್ಯ ಸಂಗ್ರಹ,বাহ্যিক সংগ্রহস্থল
ಬಾಹ್ಯ ದಾರ,বাহ্যিক থ্রেড
ಹೊರಡಿಸಿಕೊ,নির্যাস
ಶೃಂಗಾರ,এক্সট্রানেট
ತಯಾರಿಸು,বানোয়াট
ಮುಖ,দিক
ಮುಖದ,ফ্যাসিমাইল
ಅಂಶ,ফ্যাক্টর
ಮಸುಕಿಸು,বিবর্ণ
ಮಸುಕಾದ,বিবর্ণ
ಮಾಸು,বিবর্ণ
ಗಲಾಟೆ,ফাদার
ಮರೆಯಾಗುವುದು,বিবর্ণ
ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ,বিবর্ণ অঞ্চল
ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್),ফ্যান্টম (= ফ্যান্টম)
ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್,ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম
ಗಂಭೀರವಾದ ತಪ್ಪು,মারাত্মক ত্রুটি
ತಪ್ಪು,দোষ
ವೈಶಿಷ್ಟ್ಯ,বৈশিষ্ট্য
ಆಹಾರ,ফিড
ಪ್ರತಿಕ್ರಿಯೆ,প্রতিক্রিয়া
ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ,প্রতিক্রিয়া পরিবর্ধক
ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್,প্রতিক্রিয়া সার্কিট
ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್,প্রতিক্রিয়া ভোল্টেজ
ಆಹಾರ ನೀಡುವವನು,ফিডার
ಫೀಡರ್ ಕೇಬಲ್,ফিডার কেবল
ಫೀಡರ್ ಗುಡಿಸಲು,ফিডার হাট
ಫೀಡರ್ ಮಾರ್ಗ,ফিডার লাইন
ಫೀಡರ್ ವ್ಯವಸ್ಥೆ,ফিডার সিস্টেম
ಫೀಡರ್ ತಂತಿ,ফিডার তার
ನಾರು,ফাইবার
ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ,ফাইবার অপটিক
ನಿಷ್ಠೆ,বিশ্বস্ততা
ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ,বিশ্বস্ততা পরিসীমা এক্সটেনশন
ಹೊಲತು,ক্ষেত্র
ಕ್ಷೇತ್ರ ಚಾಲನೆ,ফিল্ড ড্রাইভ
ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ফিল্ড এফেক্ট ট্রানজিস্টর
ಕ್ಷೇತ್ರ ಶಕ್ತಿ,ক্ষেত্রের শক্তি
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್,ক্ষেত্র শক্তি মিটার
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ,ক্ষেত্র শক্তি জরিপ
ಆಕೃತಿ,চিত্র
ಅರ್ಹತೆಯ ಚಿತ್ರ,মেধার চিত্র
ತಂತು,ফিলামেন্ট
ಕಲೆ,ফাইল
ಫೈಲ್ ಸರ್ವರ್,ফাইল সার্ভার
ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ,নথি ব্যবস্থা
