Punjabi,Odiya
ਡਾਟਾ ਹੈਂਡਲਿੰਗ  ਸਮਰੱਥਾ,ତଥ୍ୟ ନିୟନ୍ତ୍ରଣ  କ୍ଷମତା
ਡਾਟਾ ਲੜੀ,ଡାଟା ହାଇରାର୍କି |
ਡਾਟਾ ਮੇਜ਼ਬਾਨ (= ਮੇਜ਼ਬਾਨ),ଡାଟା ହୋଷ୍ଟ (= ହୋଷ୍ଟ)
ਡਾਟਾ ਆਜ਼ਾਦੀ,ଡାଟା ସ୍ୱାଧୀନତା |
ਡਾਟਾ ਇੰਪੁੱਟ,ଡାଟା ଇନପୁଟ୍
ਡਾਟਾ ਇਨਪੁਟ ਸਟੇਸ਼ਨ,ଡାଟ୍ଟ ଇନପୁଟ୍ ଷ୍ଟେସନ୍ |
ਡਾਟਾ ਇਕਸਾਰਤਾ,ଡାଟା ଅଖଣ୍ଡତା
ਡਾਟਾ ਐਕਸਚੇਂਜ,ଡାଟା ଅଦଳବଦଳ |
ਆਵਾਜ਼ ਵਿੱਚ ਡਾਟਾ,ଭଏସ୍ ରେ ଡାଟା |
ਡਾਟਾ I / O  ਹਦਾਇਤ,ଡାଟା I / O  ନିର୍ଦ୍ଦେଶ
ਡਾਟਾ ਆਈਟਮ,ଡାଟା ଆଇଟମ୍ |
ਡਾਟਾ ਪੱਧਰ,ତଥ୍ୟ ସ୍ତର
ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ,ଡାଟା ଲାଇବ୍ରେରୀ |
ਡਾਟਾ ਲਿੰਕ ਨਿਯੰਤਰਣ  ਅੱਖਰ,ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ |  ବର୍ଣ୍ଣ
ਡਾਟਾ ਲਿੰਕ ਭੱਜਣਾ  ਅੱਖਰ,ଡାଟା ଲିଙ୍କ୍ ଏସ୍କେପ୍ |  ବର୍ଣ୍ଣ
ਡਾਟਾ ਲਿੰਕ ਪਰਤ,ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |
ਡਾਟਾ ਸੂਚੀ,ଡାଟା ତାଲିକା |
ਡਾਟਾ ਲੌਗਿੰਗ,ଡାଟା ଲଗିଂ |
ਡਾਟਾ ਪ੍ਰਬੰਧਨ,ତଥ୍ୟ ପରିଚାଳନା
ਡਾਟਾ ਪ੍ਰਬੰਧਨ  ਪ੍ਰੋਗਰਾਮ,ତଥ୍ୟ ପରିଚାଳନା  ପ୍ରୋଗ୍ରାମ୍
ਡਾਟਾ ਪ੍ਰਬੰਧਨ  ਸਿਸਟਮ,ତଥ୍ୟ ପରିଚାଳନା  ସିଷ୍ଟମ୍
ਡੇਟਾ ਹੇਰਾਫੇਰੀ,ଡାଟା ମନିପୁଟ କରୁଛି |
ਡਾਟਾ ਹੇਰਾਫੇਰੀ  ਭਾਸ਼ਾ,ଡାଟା ମନିପୁଲେସନ୍  ଭାଷା
ਡਾਟਾ ਮਾਸਕਿੰਗ,ଡାଟା ମାସ୍କିଂ |
ਡੈਟਾਮੈਟਿਕ ਕੰਪਿ computer ਟਰ,ଡାଟାମାଟିକ୍ କମ୍ପ୍ୟୁଟର |
ਡੇਟਾ,ଡାଟାମସନ
ਡਾਟਾ ਮਾਧਿਅਮ,ଡାଟା ମାଧ୍ୟମ |
ਡਾਟਾ ਮਾਈਗ੍ਰੇਸ਼ਨ,ତଥ୍ୟ ସ୍ଥାନାନ୍ତରଣ
ਡਾਟਾ ਮੋਡ,ଡାଟା ମୋଡ୍ |
ਡਾਟਾ ਮੂਵ  ਹਦਾਇਤ,ତଥ୍ୟ ଘୁଞ୍ଚାନ୍ତୁ |  ନିର୍ଦ୍ଦେଶ
ਡਾਟਾ ਮਲਟੀਪਲੈਕਸਰ,ଡାଟା ମଲ୍ଟିପ୍ଲେକ୍ସର |
ਡਾਟਾ ਨਾਮ,ତଥ୍ୟ ନାମ
ਡਾਟਾ ਨੈਟਵਰਕ,ଡାଟା ନେଟୱାର୍କ |
ਡਾਟਾ ਓਪਰੇਸ਼ਨ,ତଥ୍ୟ ଅପରେସନ୍ |
ਡਾਟਾ ਸੰਗਠਨ,ତଥ୍ୟ ସଂସ୍ଥା
ਡਾਟਾ ਉਤਪਰਾ,ତଥ୍ୟ ଉତ୍ପତ୍ତି
ਡਾਟਾ ਆਉਟਪੁੱਟ,ତଥ୍ୟ ବାହ୍ୟପ୍ଟ
ਡਾਟਾ ਮਾਰਗ,ଡାଟା ପଥ
ਡਾਟਾ ਪੜਾਅ,ଡାଟା ପର୍ଯ୍ୟାୟ |
ਡੈਨਾਫੋਨ,Dataaphone
ਡਾਟਾ ਪਲਾਟਰ,ଡାଟା ପ୍ଲଟର୍ |
ਡਾਟਾ ਪੁਆਇੰਟਰ,ଡାଟା ସୂଚକ
ਡਾਟਾ ਤਿਆਰੀ,ତଥ୍ୟ ପ୍ରସ୍ତୁତି
ਡਾਟਾ ਤਿਆਰੀ  ਜੰਤਰ,ତଥ୍ୟ ପ୍ରସ୍ତୁତି  ଉପକରଣ
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ  ਕੇਂਦਰ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |  କେନ୍ଦ୍ର
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ  ਚੱਕਰ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |  ଚକ୍ର
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ  ਮਸ਼ੀਨ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |  ଯନ୍ତ୍ର
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ  ਨੋਡ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |  ନୋଡ୍
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ  ਸਟੇਸ਼ਨ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |  ଷ୍ଟେସନ |
ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ  ਸਿਸਟਮ,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |  ସିଷ୍ଟମ୍
ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ,ଡାଟା ସଞ୍ଚାଳକ |
ਡਾਟਾ ਸੁਰੱਖਿਆ,ତଥ୍ୟ ସୁରକ୍ଷା
ਡਾਟਾ ਸ਼ੁੱਧਤਾ,ଡାଟା ଶୁଦ୍ଧତା |
ਡਾਟਾ ਰੇਡੀਓ,ଡାଟା ରେଡିଓ |
ਡਾਟਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,ଡାଟା ରିସିଭର୍ |
ਡਾਟਾ ਰਿਕਾਰਡ,ଡାଟା ରେକର୍ଡ |
ਡਾਟਾ ਕਮੀ,ଡାଟା ହ୍ରାସ |
ਡਾਟਾ ਰਜਿਸਟਰ,ଡାଟା ରେଜିଷ୍ଟର |
ਡਾਟਾ ਭਰੋਸੇਯੋਗਤਾ,ତଥ୍ୟ ବିଶ୍ୱସନୀୟତା |
ਡਾਟਾ  ਪ੍ਰਤੀਨਿਧਤਾ,ତଥ୍ୟ  ପ୍ରତିନିଧିତ୍ୱ
ਡਾਟਾ ਪ੍ਰਜਨਨ,ତଥ୍ୟ ପ୍ରଜନନ
ਡਾਟਾ ਪ੍ਰਾਪਤੀ,ଡାଟା ପୁନରୁଦ୍ଧାର
ਡਾਟਾ ਸਮੀਖਿਆ  ਨਿਯੰਤਰਣ,ତଥ୍ୟ ସମୀକ୍ଷା  ନିୟନ୍ତ୍ରଣ
ਡਾਟਾ ਸੁਰੱਖਿਆ,ତଥ୍ୟ ସୁରକ୍ଷା
ਡਾਟਾ ਵੱਖ ਕਰਨ ਵਾਲੇ,ଡାଟା ପୃଥକକର୍ତ୍ତା |
ਡਾਟਾ ਸੈੱਟ,ତଥ୍ୟ ସେଟ୍ ହୋଇଛି |
ਡਾਟਾ ਕੁੱਟਣਾ,ଡାଟା ସେଟ୍ କ୍ଲକ୍ |
ਡਾਟਾ ਸੈੱਟ ਪਰਿਭਾਸ਼ਾ  ਟੇਬਲ,ଡାଟା ସେଟ୍ ସଂଜ୍ଞା  ଟେବୁଲ୍ |
ਡਾਟਾ ਸੈੱਟ ਲੇਬਲ,ଡାଟା ସେଟ୍ ଲେବଲ୍ |
ਡਾਟਾ ਸੈੱਟ ਦਾ ਨਾਮ,ଡାଟା ସେଟ୍ ନାମ |
ਡਾਟਾ ਸੈੱਟ  ਸੰਗਠਨ,ତଥ୍ୟ ସେଟ୍ ହୋଇଛି |  ସଂଗଠନ |
ਡਾਟਾ ਸੈਟ ਹਵਾਲਾ  ਗਿਣਤੀ,ଡାଟା ସେଟ୍ ରେଫରେନ୍ସ |  ସଂଖ୍ୟା
ਡਾਟਾ ਨਿਰਧਾਰਤ ਕਰਨ,ଡାଟା ସେଟ୍ ସୁରକ୍ଷା |
ਡਾਟਾ ਸੈੱਟ ਸੈੱਟ  ਪ੍ਰੋਗਰਾਮ,ଡାଟା ସେଟ୍ ଉପଯୋଗିତା |  ପ୍ରୋଗ୍ରାମ୍
ਡਾਟਾ ਸੰਕੇਤ,ଡାଟା ସଙ୍କେତ |
ਡਾਟਾ ਸਿਗਨਲਿੰਗ ਰੇਟ,ଡାଟା ସଙ୍କେତ ଜଳଜଳ ହାର |
ਡੇਟਾ ਸਿੰਕ,ଡାଟା ସିଙ୍କ୍ |
ਡਾਟਾ ਸਰੋਤ,ତଥ୍ୟ ଉତ୍ସ |
ਡਾਟਾ ਨਿਰਧਾਰਨ,ଡାଟା ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
ਡਾਟਾ ਸਟੇਸ਼ਨ,ଡାଟା ଷ୍ଟେସନ |
ਡਾਟਾ ਸਟੋਰੇਜ,ତଥ୍ୟ ସଂରକ୍ଷଣ
ਡਾਟਾ ਸਟੋਰੇਜ  Structure ਾਂਚਾ,ତଥ୍ୟ ସଂରକ୍ଷଣ  ଗଠନ
ਡਾਟਾ ਸਟ੍ਰੀਮ,ଡାଟା ଷ୍ଟ୍ରିମ୍ |
ਡਾਟਾ structure ਾਂਚਾ,ତଥ୍ୟ ଗଠନ |
ਡਾਟਾ structure ਾਂਚਾ  ਚਿੱਤਰ,ତଥ୍ୟ ଗଠନ |  ଚିତ୍ର
ਡਾਟਾ ਸਵਿਚ,ତଥ୍ୟ ସୁଇଚ୍
ਡਾਟਾ ਬਦਲਣਾ  ਕੇਂਦਰ,ତଥ୍ୟ ସନ୍ଧାନ  କେନ୍ଦ୍ର
ਡਾਟਾ ਬਦਲਣਾ  ਐਕਸਚੇਂਜ,ତଥ୍ୟ ସନ୍ଧାନ  ବିନିମୟ
ਡਾਟਾ ਟੈਬਲੇਟ,ଡାଟା ଟ୍ୟାବଲେଟ୍ |
ਡਾਟਾ ਟਰਮੀਨਲ,ଡାଟା ଟର୍ମିନାଲ୍ |
ਡਾਟਾ ਟਰਮੀਨਲ  ਉਪਕਰਣ,ଡାଟା ଟର୍ମିନାଲ୍ |  ଉପକରଣ
ਡਾਟਾ ਟਾਈਮ,ଡାଟା ସମୟ |
ਡਾਟਾ ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,ତଥ୍ୟ ଟ୍ରାନ୍ସକ୍ରିପସନ୍
ਡਾਟਾ ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ  ਜੰਤਰ,ତଥ୍ୟ ଟ୍ରାନ୍ସକ୍ରିପସନ୍  ଉପକରଣ
ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,ତଥ୍ୟ ଟ୍ରାନ୍ସଫର |
ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ  ਪੜਾਅ,ତଥ୍ୟ ଟ୍ରାନ୍ସଫର |  ପର୍ଯ୍ୟାୟ
ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ ਰੇਟ,ଡାଟା ସ୍ଥାନାନ୍ତର ହାର |
ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ  ਰਜਿਸਟਰ,ତଥ୍ୟ ଟ୍ରାନ୍ସଫର |  ପଞ୍ଜିକରଣ କର |
ਡਾਟਾ ਸੰਚਾਰ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
ਡਾਟਾ ਸੰਚਾਰ  ਚੈਨਲ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |  ଚ୍ୟାନେଲ୍ |
ਡਾਟਾ ਸੰਚਾਰ  ਸਹੂਲਤ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |  ସୁବିଧା
ਡਾਟਾ ਸੰਚਾਰ  ਇੰਟਰਫੇਸ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |  ଇଣ୍ଟରଫେସ୍
ਡਾਟਾ ਸੰਚਾਰ  ਲਾਈਨ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |  ରେଖା
ਡਾਟਾ ਸੰਚਾਰ  ਸੇਵਾ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |  ସେବା
ਡਾਟਾ ਸੰਚਾਰ  ਜਾਲ,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |  ଜାଲ
ਡੈਨੈਟ੍ਰੋਨ,ଡାଟାଟନ୍
ਡਾਟਾ ਕਿਸਮ,ଡାଟା ପ୍ରକାର |
ਵੌਇਸ ਦੇ ਅਧੀਨ ਡੇਟਾ,ସ୍ୱର ଅଧୀନରେ ତଥ୍ୟ |
ਡਾਟਾ ਯੂਨਿਟ,ଡାଟା ଏକକ |
ਡਾਟਾ ਪ੍ਰਮਾਣਿਕਤਾ,ଡାଟା ବ valid ଧତା |
ਡਾਟਾ ਸ਼ਬਦ,ଡାଟା ଶବ୍ଦ
ਡੇਟਿੰਗ ਰੁਟੀਨ,ଡେଟିଂ ରୁଟିନ୍ |
ਡੈਟਮ,ଡାଟୁମ୍
ਡੈਟਮ ਲਾਈਨ,DATIM ରେଖା |
ਦਸ਼ਮਲਵ ਬਿੰਦੂ,ଦଶମିକ ବିନ୍ଦୁ |
ਅਯੋਗ,ନିଷ୍କ୍ରିୟତା |
ਮਰੇ ਬੈਂਡ,ମୃତ ବ୍ୟାଣ୍ଡ
ਮਰੇ ਹੋਏ ਫਾਈਲ,ମୃତ ଫାଇଲ |
ਡੈੱਡ ਲਾਕ,ମୃତ ଲକ୍
ਡੈੱਡ ਟਾਈਮ,ମୃତ ସମୟ
ਮਰੇ ਜ਼ੋਨ,ମୃତ ଜୋନ୍ |
ਮਰੇ ਜ਼ੋਨ ਯੂਨਿਟ,ମୃତ ଜୋନ୍ ୟୁନିଟ୍ |
ਬਹਿਸ,Deblock
ਡੀਬੱਗ,କିବଗ୍
ਡੀਬੱਗਰ,ଡିବଗ୍
ਡੀਬੱਗਿੰਗ ਸਹਾਇਤਾ,ସାହାଯ୍ୟରେ ତ୍ରୁଟି ନିବାରଣ |
ਡੀਬੱਗਿੰਗ ਸਹਾਇਤਾ  ਰੁਟੀਨ,ସାହାଯ୍ୟରେ ତ୍ରୁଟି ନିବାରଣ |  ନିତ୍ୟକର୍ମ |
ਡੀਬੱਗਿੰਗ  ਭਾਸ਼ਾ,ତ୍ରୁଟି ନିବାରଣ କରୁଛି |  ଭାଷା
ਯਾਦਦਾਸ਼ਤ ਦੀ ਡੰਪ ਡੀਬੱਗ ਕਰਨਾ,ମେମୋରୀ ଡମ୍ପିଂ ଡମ୍ପିଂ ଡମ୍ପିଂ |
ਡੀਬੱਗਿੰਗ ਆਉਟਪੁੱਟ,ତ୍ରୁଟି ନିବାରଣ ଫଳାଫଳ
ਡੀਬੱਗ ਮੈਕਰੋਸ,ଡିବଗ୍ ମାକ୍ରୋସ୍ |
ਡੀਬੱਗ ਬਿਆਨ,ତ୍ରୁଟି ନିବାରଣ ଷ୍ଟେଟମେଣ୍ଟ |
ਦਹਾਕੇ,ଦଶନ୍ଧି
ਦਹਾਕੇ ਕਾਉਂਟਰ,ଦଶମୀର କାଉଣ୍ଟର |
ਫੈਸਲੇ ਟੇਬਲ ਭਾਸ਼ਾ,ନିଷ୍ପତ୍ତି ଟେବୁଲ୍ ଭାଷା |
ਨਿਮਰਤਾ ਦਾ ਸਮਾਂ,ହ୍ରାସ ସମୟ
ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ  ਜਾਣਕਾਰੀ  ਸਿਸਟਮ,ବିକେନ୍ଦ୍ରୀକରଣ  ସୂଚନା  ସିଷ୍ଟମ୍
ਡੈਸੀਬੈਲ,ଲିବିଲ୍
ਕਮੀ,ନିର୍ଣ୍ଣୟ
ਦਸ਼ਮਲਵ ਹਿਸਾਬ ਆਪ੍ਰੇਸ਼ਨ,ଦଶମିକ ଗାଣିତିକ ଅପରେସନ୍ |
ਦਸ਼ਮਲਵ ਅਲਾਈਨਮੈਂਟ,ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |
ਦਸ਼ਮਲਵ ਅੰਕ,ଦଶମିକ ଅଙ୍କ |
ਦਸ਼ਮਲਵ ਮਾਰਕਰ,ଦଶମିକ ମାର୍କର |
ਦਸ਼ਮਲਵ ਸੰਕੇਤ,ଦଶମିକ ମୁଖ
ਦਸ਼ਮਲਵ ਦੇ ਅੰਕ,ଦଶମିକ ସଂଖ୍ୟା |
ਦਸ਼ਮਲਵ  ਨੰਬਰ  ਸਿਸਟਮ,ଦଶମିକ  ସଂଖ୍ୟା  ସିଷ୍ଟମ୍
ਦਸ਼ਮਲਵ ਤਸਵੀਰ  ਡਾਟਾ,ଦଶମିକ ଚିତ୍ର  ତଥ୍ୟ
ਦਸ਼ਮਲਵ ਪ੍ਰਤੀਕ,ଦଶମିକ ପ୍ରତୀକ |
ਸਮਝਦਾਰ,ଡିସିପିଚର୍
ਫੈਸਲਾ,ନିଷ୍ପତ୍ତି
ਫੈਸਲਾ ਬਾਕਸ,ନିର୍ଣ୍ଣୟ ବାକ୍ସ
ਫੈਸਲਾ ਸਰਕਟ,ନିଷ୍ପତ୍ତି ସର୍କିଟ୍ |
ਫੈਸਲਾ ਸਮੱਗਰੀ,ନିର୍ଣ୍ଣୟ ବିଷୟବସ୍ତୁ |
ਫੈਸਲਾ ਐਲੀਮੈਂਟ,ନିଷ୍ପତ୍ତି ଉପାଦାନ |
ਫੈਸਲਾ  ਹਦਾਇਤ,ନିଷ୍ପତ୍ତି  ନିର୍ଦ୍ଦେଶ
ਫੈਸਲਾ  Kmechanism,ନିଷ୍ପତ୍ତି  କ୍ଲେଚନିଜିମ୍ |
ਫੈਸਲੇ ਦੀ ਭਾਸ਼ਾ,ନିଷ୍ପତ୍ତି ଭାଷା
ਫੈਸਲਾ ਤਰਕ,ନିର୍ଣ୍ଣୟ ତର୍କ
ਫੈਸਲਾ ਤਰਕ  ਅਨੁਵਾਦਕ,ନିର୍ଣ୍ଣୟ ତର୍କ  ଅନୁବାଦକ
ਫੈਸਲਾ ਸਿਧਾਂਤ,ନିର୍ଣ୍ଣୟ ନଳ
ਫੈਸਲਾ ਨਿਯਮ,ନିର୍ଣ୍ଣୟ ନିୟମ
ਫੈਸਲਾ  ਸਿਮੂਲੇਸ਼ਨ,ନିଷ୍ପତ୍ତି  ଅନୁକରଣ
ਫੈਸਲੇ ਦਾ structure ਾਂਚਾ,ନିର୍ଣ୍ଣୟ ସଂରଚନା |
ਫੈਸਲੇ ਦੀ ਮੇਜ਼,ନିର୍ଣ୍ଣୟ ସାରଣୀ
ਫੈਸਲੇ ਸਿਧਾਂਤ,ନିଷ୍ପତ୍ତି ସମ୍ବିଧାନ
ਫੈਸਲਾ ਨਿਰੰਤਰ,ସ୍ଥିର ନିଷ୍ପତ୍ତି
ਡੀਕੋਡਰ,ଡେକୋଡର୍
ਡੀਕੋਡਿੰਗ  ਹਦਾਇਤ,ଡିକୋଡିଂ  ନିର୍ଦ୍ଦେଶ
ਸਜਾਵਟ,ଚପଲ
ਹੁਨਰ,ଡିକୋଲୋଲାଟର
ਸੇਂਟ,କ୍ଷତିକାରକ
ਗਿਰਾਵਟ,ଦଣ୍ଡ
ਡਿਕ੍ਰਿਪਟ,ଡିକ୍ରିପ୍ଟ୍ |
ਡਰ,Decurl
ਸਮਰਪਿਤ ਚੈਨਲ,ଉତ୍ସର୍ଗୀକୃତ ଚ୍ୟାନେଲ |
ਸਮਰਪਿਤ ਸਰਕਟ,ଉତ୍ସର୍ଗୀକୃତ ସର୍କିଟ୍ |
ਸਮਰਪਿਤ  ਕੁਨੈਕਸ਼ਨ,ଉତ୍ସର୍ଗୀକୃତ  ସଂଯୋଗ
ਸਮਰਪਿਤ ਲਿਥਸ,ଉତ୍ସର୍ଗୀକୃତ ଧକ୍କା |
ਸਮਰਪਿਤ ਲਾਈਨ,ଉତ୍ସର୍ଗୀକୃତ ରେଖା |
ਸਮਰਪਿਤ ਪੋਰਟ,ଉତ୍ସର୍ଗୀକୃତ ପୋର୍ଟ |
ਸਮਰਪਿਤ ਰਜਿਸਟਰ,ଉତ୍ସର୍ଗୀକୃତ ରେଜିଷ୍ଟର |
ਮੂਲ,ଡିଫଲ୍ଟ |
ਮੂਲ ਸਮੂਹ,ଡିଫଲ୍ଟ ଗୋଷ୍ଠୀ
ਮੂਲ ਵਿਕਲਪ,ଡିଫଲ୍ଟ ବିକଳ୍ପ |
ਮੂਲ ਪੈਰਾਮੀਟਰ,ଡିଫଲ୍ଟ ପାରାମିଟର |
ਮੂਲ ਮੁੱਲ,ଡିଫଲ୍ଟ ମୂଲ୍ୟ
ਮੁਲਤਵੀ  ਸੰਬੋਧਨ ਕਰਨਾ,ସ୍ଥଗିତ ରଖାଯାଇଛି |  ଠିକଣା
ਮੁਲਤਵੀ ਦਾਖਲਾ,ସ୍ଥଗିତ ପ୍ରବେଶ
ਮੁਲਤਵੀ ਨਿਕਾਸ,ସ୍ଥଗିତ ପ୍ରସ୍ଥାନ
ਮੁਲਤਵੀ  ਰੱਖ ਰਖਾਵ,ସ୍ଥଗିତ ରଖାଯାଇଛି |  ରକ୍ଷଣାବେକ୍ଷଣ
ਮੁਲਤਵੀ ਰੱਖ ਰਖਾਵ ਸਮਾਂ,ସ୍ଥଗିତ ରଖାଯାଇଛି | ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ
ਮੁਲਤਵੀ  ਕਾਰਵਾਈ,ସ୍ଥଗିତ ରଖାଯାଇଛି |  ପ୍ରକ୍ରିୟାକରଣ
ਮੁਲਤਵੀ ਮੁੜ-ਚਾਲੂ,ସ୍ଥଗିତ ପୁନ art ଆରମ୍ଭ |
ਪਰਿਭਾਸ਼ਿਤ ਆਈਟਮ,ନିର୍ଦ୍ଦିଷ୍ଟ ଆଇଟମ୍ |
ਨਿਸ਼ਚਤ ਨੈਟਵਰਕ,ନିର୍ଦ୍ଦିଷ୍ଟ ନେଟୱାର୍କ |
ਮੋਹਰ,ଡିଫଲେସନ୍ ପ୍ଲେଟ୍ |
ਡਿਗੇਸ,ଦେଗସ୍
ਡੈਗੌਜ਼ਰ,ଦେଗରସର୍
ਡੀਜਨਰੇਸੀ,Deeenneacy
ਨਿਘਾਰ ਦਾ ਕਾਰਕ,ଅବନତି ଫ୍ୟାକ୍ଟର୍ |
ਮਲਟੀ- ਦੀ ਡਿਗਰੀ  ਪ੍ਰੋਗਰਾਮਿੰਗ,ମଲ୍ଟି ମଲ୍ଟି-  ପ୍ରୋଗ୍ରାମିଂ
ਦੇਰੀ,ବିଳମ୍ବ
ਦੇਰੀ ਕਾਉਂਟਰ,ଡେଲି କାଉଣ୍ଟର |
ਦੇਰੀ ਨਾਲ ਦੇਰੀ,ଭିନ୍ନ ଭିନ୍ନ |
ਦੇਰੀ ਅੰਕ,ବିଳମ୍ବ ଅଙ୍କ
ਵਿਗਾੜ ਦੀ ਦੇਰੀ ਕਰੋ,ବିକୃତି ବିଳମ୍ବ କରନ୍ତୁ |
ਦੇਰੀ ਤੱਤ,ବିଳମ୍ବ ଉପାଦାନ |
ਬਰਾਬਰੀ ਦੇਰੀ,ସାଇକେଲାଇଜର ବିଳମ୍ବ
ਦੇਰੀ ਲਾਈਨ,ବିଳମ୍ବ
ਦੇਰੀ ਲਾਈਨ ਮੈਮੋਰੀ,ବିଳମ୍ବ ରେଖା ସ୍ମୃତି |
ਦੇਰੀ ਲਾਈਨ ਰਜਿਸਟਰ,ବିଳମ୍ବ ରେଖା ରେଜିଷ୍ଟର |
ਦੇਰੀ ਲਾਈਨ ਸਟੋਰੇਜ,ବିଳମ୍ବ ରେଖା ସଂରକ୍ଷଣ |
ਦੇਰੀ ਲੂਪ ਸਟੋਰ,ଲୁପ୍ ଷ୍ଟୋର୍କୁ ବିଳମ୍ବ କରନ୍ତୁ |
ਦੇਰੀ  ਪ੍ਰੋਗਰਾਮਿੰਗ,ବିଳମ୍ବ  ପ୍ରୋଗ୍ରାମିଂ
ਦੇਰੀ ਦਾ ਸਮਾਂ,ବିଳମ୍ବ ସମୟ
ਆਈਲੀਵ  (= ਸੁਸਤ),ବିଲକ୍ କରନ୍ତୁ |  (= De
ਮਿਟਾਓ,ବିଲୋପ କରନ୍ତୁ |
ਅੱਖਰ ਨੂੰ ਮਿਟਾਓ,ବର୍ଣ୍ଣ ବିଲୋପ କରନ୍ତୁ |
ਕੁੰਜੀ ਨੂੰ ਮਿਟਾਓ,ଚାବିକୁ ବିଲୋପ କରନ୍ତୁ |
ਹਟਾਉਣ ਦਾ ਰਿਕਾਰਡ,ବିଲୋପ ରେକର୍ଡ
ਡੀਲਿਮਿਟਰ,ପ୍ରତାରଣା
ਡੀਲਿਮਿਟਰ  ਬਿਆਨ,ପ୍ରତାରଣା  ଷ୍ଟେଟମେଣ୍ଟ
ਅਦਾਇਗੀ ਸਮਾਂ,ପ୍ରଶବ ସମୟ
ਡੈਲਟਾ ਸੰਚਾਲਨ,ଡେଲଟା ମୋଣ୍ଟୁଲେସନ୍ |
ਡੈਲਟਾ ਸ਼ੋਰ,ଡେଲଟା ଶବ୍ଦ
ਮੰਗ,ଚାହିଦା
ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਮੰਗ,ବାଧ୍ୟତାମୂଳକ କାର୍ଯ୍ୟ
ਮੰਗਾਂ ਨੂੰ ਭੇਜਣਾ,ଚାହିଦା
ਮੰਗ  ਕਾਰਵਾਈ,ଚାହିଦା  ପ୍ରକ୍ରିୟାକରଣ
ਡਿਮਾਂਡ ਸਟੇਜਿੰਗ,ଡିମାଣ୍ଡ ଚାହିଦା |
ਹੱਦਬੰਦੀ ਪੱਟੀ,ପିତ୍ତଳ ଷ୍ଟ୍ରିପ୍ |
ਮੁਆਵਜ਼ਾ,ଡେମୋଡୁଲେସନ୍
ਡੈਮੋਡੂਲੇਟਰ,Demodulator
ਡੈਮੋਗ੍ਰਾਫਿਕ  ਐਪਲੀਕੇਸ਼ਨ,ଭିକୋଗ୍ରାଫିକ୍  ପ୍ରୟୋଗ
ਡੈਮਟਾ,ବେକଣ୍ଟ |
ਡੈਮਿਟਲ ਟਾਪਸ,Demultipxting
ਸੰਘਣੀ ਸੂਚੀ,ଘନ ତାଲିକା
ਘਣਤਾ,ଘନତା
ਨਿਰਭਰਤਾ ਸਿਧਾਂਤ,ନିର୍ଭରଶୀଳ ଥିଓରୀ |
ਨਿਰਭਰ  ਖੰਡ,ନିର୍ଭରଶୀଳ |  ବିଭାଗ
ਨਿਰਭਰ ਯੂਨਿਟ,ନିର୍ଭରଶୀଳ ୟୁନିଟ୍ |
ਡੀਕ,Dique
ਡਰਮਿੰਗ,ବଧିବା
