Punjabi,Marathi
ਚਾਰੀਅਰ ਲੜੀ,फोरियर मालिका
ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ,फोरियर ट्रान्सफॉर्म
ਵੱਖਰਾ,वेगळे
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ,अपूर्णांक समन्वय
ਅੰਸ਼ਿਕ ਸੰਖਿਆ,अपूर्णांक संख्या
ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,फ्रॅक्शनल प्रोग्रामिंग
ਮੁਫ਼ਤ ਮਾਰਗ,मुक्त मार्ग
ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ,फ्री वेक्टर फ्री वेक्टर
"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ","वारंवारता, वारंवारता"
ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ,वारंवारता स्तंभ
"ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ","वारंवारता वक्र, वारंवारता वक्र"
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,वारंवारता वितरण
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,वारंवारता हिस्टोग्राम
ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ,घटना वारंवारता
ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ,वारंवारता-बहुभुज
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,वारंवारता सारणी
ਨਿਰਾਸ਼ਾ,फ्रस्टम
ਪਿਰਾਮਿਡ frustum,पिरॅमिड फ्रस्टम
ਸ਼ੈੱਲ frustum,शेल फ्रस्टम
ਪੂਰਾ ਫੈਲਾਅ,पूर्ण प्रसार
"ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)","कार्ये, कार्ये, वैशिष्ट्ये (गट)"
ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,कार्य विश्लेषण
"ਅਸਲੀ, ਅਸਲੀ","मूळ, मूळ"
ਮੂਲ ਪ੍ਰਮੇਯ,मूलभूत प्रमेय
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,बीजगणिताचे मूलभूत प्रमेय
"ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ","आकाशगंगा, आकाश-गंगा"
ਗੈਲੋਇਸ ਖੇਤਰ,गॅलोइस प्रदेश
ਗੈਲੋਇਸ ਸਮੂਹ,गॅलोईस ग्रुप
ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ,जुगाराचे वित्त
ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ,खेळ आणि युक्त्या
ਮੌਕਾ ਦੀ ਖੇਡ,संधीचा खेळ
ਪਾਸਾ ਖੇਡ,फासे खेळ
ਖੇਡ ਥਿਊਰੀ,खेळ सिद्धांत
ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼,परिपूर्ण मेमरी गेम
ਖੇਡ ਮੁੱਲ,खेळ मूल्य
ਗਾਮਾ ਫੰਕਸ਼ਨ,गॅमा फंक्शन
gauss-argon ਫਲੈਟ,गॉस-आर्गॉन फ्लॅट
gauss-ਕਰਵ,गॉस-वक्र
ਗੌਸੀ ਦਾ ਹੱਲ,गॉसियन सोल्यूशन
gauss-ਜਹਾਜ਼,गॉस-प्लेन
ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ,गॉस-जोर समायोजन
ਵਿਆਪਕ ਸਥਿਤੀ,विस्तृत स्थिती
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,सामान्य अभिसरण प्रमेय
ਆਮ ਸਮੀਕਰਨ,सामान्य समीकरण
ਵਿਆਪਕ ਕਾਰਕ,सर्वसमावेशक घटक
"ਆਮ ਰੂਪ, ਵਿਆਪਕ","सामान्य स्वरूप, विस्तृत"
ਆਮ ਫਾਰਮੂਲਾ,सामान्य सूत्र
ਵਿਆਪਕ ਖੇਡ,विस्तृत खेळ
ਆਮ ਅੰਦਾਜ਼ਾ,सामान्य अंदाज
ਵਿਆਪਕ ਅਟੁੱਟ,सर्वसमावेशक अविभाज्य
ਸਧਾਰਣਕਰਨ,सामान्यीकरण
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,सामान्यीकृत सहयोगी नियम
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,सामान्यीकृत सातत्य गृहीतक
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,सामान्यीकृत उतरत्या फंक्शन
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,सामान्यीकृत समन्वय
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,सामान्यीकृत इजेन मूल्य समस्या
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,सामान्य अभिसरण प्रमेय
ਆਮ ਸਮੀਕਰਨ,सामान्य समीकरण
ਵਿਆਪਕ ਕਾਰਕ,सर्वसमावेशक घटक
"ਆਮ, ਵਿਆਪਕ","सामान्य, व्यापक"
ਆਮ ਫਾਰਮੂਲਾ,सामान्य सूत्र
ਵਿਆਪਕ ਖੇਡ,विस्तृत खेळ
ਆਮ ਅੰਦਾਜ਼ਾ,सामान्य अंदाज
ਵਿਆਪਕ ਅਟੁੱਟ,सर्वसमावेशक अविभाज्य
ਸਧਾਰਣਕਰਨ,सामान्यीकरण
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,सामान्यीकृत सहयोगी नियम
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,सामान्यीकृत सातत्य गृहीतक
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,सामान्यीकृत उतरत्या फंक्शन
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,सामान्यीकृत समन्वय
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,सामान्यीकृत इजेन मूल्य समस्या
"ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ","कुळाचे नाव, वर्गाचे नाव, जातीचे नाव"
ਪੰਨਾ ਨੰਬਰ,पृष्ठ क्रमांक
"ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ","पर्यायी, जिओडेसिक"
ਜਿਓਮੈਟ੍ਰਿਕ,भौमितिक
ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ,भौमितिक डिझाइन
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,भौमितिक सरासरी
ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ,भौमितिक गुणाकार
ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ,भौमितिक संभाव्यता
ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ,भौमितिक प्रगती
ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ,भौमितिक मालिका
ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ,भौमितिक आकृती
ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ,भौमितिक अंकगणित मालिका
"ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ","भूमिती, भूमिती"
ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ,सार्वत्रिक कमाल
ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ,सार्वत्रिक किमान मालमत्ता
ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ,सार्वत्रिक किमान
ਸਰਵੋਤਮ ਸਰਵੋਤਮ,सार्वत्रिक इष्टतम
ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ,सार्वत्रिक मालमत्ता
ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ,सार्वत्रिक प्रवेश बिंदू
ਨਿਰਵਿਘਨਤਾ,गुळगुळीतपणा
ਰੈਂਕ ਸਬੰਧ,रँक सहसंबंध
ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ,वर्गीकृत डेटा
"ਢਲਾਨ, ਢਲਾਣ","उतार, ग्रेडियंट"
ਢਲਾਨ ਘਣਤਾ,उतार घनता
ਲਾਈਨ ਢਲਾਨ,ओळ उतार
ਵੇਗ ਗਰੇਡੀਐਂਟ,वेग ग्रेडियंट
ਢਲਾਨ ਵੈਕਟਰ,उतार वेक्टर
ਢਲਾਨ ਦੀ ਗਤੀ,उतार वेग
"ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ","ग्रेडिंग, ग्रेडिंग, ग्रेडिंग, लेव्हल बॅलन्सिंग"
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,ग्रेडिंग विश्लेषण
ਗ੍ਰਾਮ,हरभरा
ਗ੍ਰਾਮ ਹਰ,ग्राम भाजक
ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ,ग्राम-श्मिटची एकत्रित प्रक्रिया
ਮਹਾਨ ਮਤਲਬ,महान अर्थ
ਸਰ੍ਵਯੋਗ,सर्वयोग
"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼","आलेख, आलेख, आलेख"
ਗ੍ਰਾਫਿਕ,ग्राफिक
"ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼","ग्राफिक, आलेख"
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,ग्राफिकल गणना
"ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ","ग्राफिक डिझाइन, ग्राफिक डिझाइन"
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,ग्राफिकल एकत्रीकरण
ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ,ग्राफिकल समाविष्ट करणे
ਗ੍ਰਾਫਿਕ ਵਿਧੀ,ग्राफिक पद्धत
"ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ","ग्राफिकल प्रतिनिधित्व, ग्राफिकल प्रतिनिधित्व"
"ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ","ग्राफिक पाककृती, ग्राफिक"
"ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ","आलेख कागद, चौरस कागद, आलेख कागद"
"ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ","गुरुत्वाकर्षण, गुरुत्वाकर्षण"
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,गुरुत्वाकर्षण प्रवेग
"ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ","गुरुत्वाकर्षण, गुरुत्वाकर्षण आकर्षण"
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,गुरुत्वाकर्षण स्थिरांक
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,गुरुत्वाकर्षण वक्रता
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,गुरुत्वाकर्षण शक्ती
ਗੁਰੂਤਾ ਖਿੱਚ,गुरुत्वाकर्षण खेचणे
ਗੰਭੀਰਤਾ,गुरुत्वाकर्षण
ਸਪਤਰਸ਼ੀ,सप्तर्षी
ਵੱਡਾ ਚੱਕਰ,मोठे वर्तुळ
ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼,मोठे वर्तुळाचे विमान
ਚੌੜਾ ਚੱਕਰ,रुंद वर्तुळ
ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ,सर्वात मोठा घटक
ਚੋਟੀ ਦਾ ਤੱਤ,शीर्ष घटक
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,सर्वात मोठी खालची सीमा
ਪੁੰਜ ਸੰਖਿਆ,वस्तुमान संख्या
ਬਹੁਭੁਜ,बहुभुज
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,ग्रेगोरियन कॅलेंडर
ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ,ग्रेगोरियन आवर्तन
ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ,ग्रेगोरियन सूत्र
ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ,ग्रेगरी-न्यूटन सूत्र
ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ,ग्रेगोरियन श्रेणी
"ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)","स्थूल, एकूण (v.) स्थूल (n.)"
ਕੁੱਲ ਸਬੰਧ,स्थूल सहसंबंध
ਘੋਰ ਗਲਤੀ,घोर चूक
ਕੁੱਲ ਆਮਦਨ,एकूण उत्पन्न
"ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ","वर्ग, गट, संघटना"
ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ,गट स्वीकृती
ਗਰੁੱਪ axiom,गट स्वयंसिद्ध
ਗਰੁੱਪ ਕੰਟਰੋਲ,गट नियंत्रण
ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ,गटबद्ध श्रेणी
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,सममितीचा संच
ਪਰਿਵਰਤਨ ਸਮੂਹ,रूपांतरण गट
ਕਲੱਸਟਰ,क्लस्टर
ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ,समूह सिद्धांत कल्पना
ਗਰੁੱਪ ਥਿਊਰੀ,गट सिद्धांत
ਵਾਧਾ,वाढ
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,वाढ सूत्र
ਵਿਕਾਸ ਦਰ,वाढीचा दर
g-ਨਮੂਨਾ,g-नमुना
ਅਨੁਮਾਨਿਤ ਮਤਲਬ,अंदाजे सरासरी
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,अर्धा जोडणारा
ਅਰਧ-ਬੰਦ ਅੰਤਰਾਲ,अर्ध-बंद मध्यांतर
ਅੱਧੀ ਆਬਾਦੀ,अर्धी लोकसंख्या
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,हॅमिल्टन केली प्रमेय
ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ,हॅमिलटोनी ऑपरेटर
ਹੈਮਿਲਟਨ ਦਾ ਚੌਗੜਾ,हॅमिल्टनचा चौपट
"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ","harmonic, harmonic, harmonic, harmonic"
ਹਾਰਮੋਨਿਕ ਕਵਰ,हार्मोनिक कव्हर
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,हार्मोनिक मीन
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,हार्मोनिक प्रगती
"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ","परस्पर विश्लेषण, गुणवत्ता"
ਹਾਰਮੋਨਿਕ ਸੀਮਾ,हार्मोनिक श्रेणी
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ","उंची, उंची, उंची"
"ਗੋਲਾ-ਗੋਲਾ, ਗੋਲਾ-ਗੋਲਾ","गोलार्ध, गोलार्ध"
ਗੋਲਾਕਾਰ,गोलार्ध
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,गोलार्ध प्रक्षेपण
ਹੈਪਟਾਗਨ,हेप्टॅगॉन
ਹਰਮੀਟ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,हर्मिट संयुग्मित ऑपरेटर
ਹਰਮੇਟਿਕ ਲੜਾਈ,हर्मेटिक लढाई
ਹਰਮੇਟਿਕ ਮੈਟ੍ਰਿਕਸ,हर्मेटिक मॅट्रिक्स
ਹਰਮੇਟਿਕ ਆਪਰੇਟਰ,हर्मेटिक ऑपरेटर
ਸੰਨਿਆਸੀ ਉਤਪਾਦ,संन्यासी उत्पादन
hermetic ਗਰੁੱਪ,हर्मेटिक गट
ਆਸ਼ਰਮ ਦੀ ਆਬਾਦੀ,आश्रित लोकसंख्या
hermetic ਤਬਦੀਲੀ,हर्मेटिक रूपांतरण
hess ਚਿੱਤਰ,hess आकृती
hessian ਮੈਟ੍ਰਿਕਸ,हेसियन मॅट्रिक्स
ਫੰਕਸ਼ਨ ਦਾ hessian,कार्याचे hessian
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,विषमता चाचणी
"ਵਿਪਰੀਤ, ਵਿਪਰੀਤ, ਵਿਪਰੀਤ","विषम, विषम, विषम"
ਵਿਭਿੰਨ ਅੰਕੜੇ,विषम आकृती
ਵਿਭਿੰਨ ਆਬਾਦੀ,विषम लोकसंख्या
ਕੁਦਰਤੀ,नैसर्गिक
ਕੁਦਰਤੀ ਤੌਰ &#39;ਤੇ,नैसर्गिकरित्या
ਹੈਕਸਾਗਨ,षटकोन
ਹੈਕਸਾਗਨ,षटकोन
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,श्रेणीबद्ध उपविभाग
"ਲੜੀ, ਉੱਚ ਪਰੰਪਰਾ","पदानुक्रम, उच्च परंपरा"
ਉੱਚ ਜਨਮ ਦਰ,उच्च जन्म दर
ਉੱਚ ਮੌਤ ਦਰ,उच्च मृत्यू दर
ਉੱਚ ਉਮਰ ਸਮੂਹ,उच्च वयोगटातील
ਉੱਚ ਆਰਡਰ,उच्च क्रम
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,सर्वोच्च क्रम
ਹਿਲਬਰਟ ਘਣ,हिल्बर्ट घन
ਹਿਲਬਰਟ ਆਬਾਦੀ,हिल्बर्ट लोकसंख्या
H- ਯਕੀਨਨ,एच-नक्की
ਸਮਾ ਸੀਮਾ,वेळ फ्रेम
ਖੋਖਲੇ ਕੋਨ,पोकळ शंकू
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","समानता, समानता"
"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ","एकजिनसीपणा, एकजिनसीपणा"
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध"
ਸਮਰੂਪ ਅੰਕੜੇ,एकसंध आकृत्या
ਸਮਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ,एकसंध विभेदक समीकरण
ਸਮਰੂਪਤਾ,होमोमॉर्फिझम
ਹਰੀਜੱਟਲ,क्षैतिज
ਖਿਤਿਜੀ ਜਹਾਜ਼,क्षैतिज विमान
ਘੰਟਾ,तास
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ,हायड्रोडायनॅमिक
"hydrodynamics, hydrodynamics, hydrodynamics","hydrodynamics, hydrodynamics, hydrodynamics"
"hydromechanics, hydromechanics","हायड्रोमेकॅनिक्स, हायड्रोमेकॅनिक्स"
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,हायड्रोस्टॅटिक
ਖੁਸ਼ਹਾਲ ਸੰਤੁਲਨ,उत्साही शिल्लक
"hydrostatics, hydrostatics","हायड्रोस्टॅटिक्स, हायड्रोस्टॅटिक्स"
"ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲਾ","हायपरबोला, हायपरबोला"
"ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲੋਇਡ","हायपरबोला, हायपरबोलॉइड"
ਮੋਨੋਲਿਥਿਕ ਹਾਈਪਰਬੋਲਾ,मोनोलिथिक हायपरबोला
