Malayalam,Hindi
രേഖ  റഫറൻസ് എഡ്ജ്,प्रलेख संदर्भ कोर
പ്രമാണം വീണ്ടെടുക്കൽ,प्रलेख प्रतिनयन
ഡോഗുടെം,प्रलेख सूचक
ആഭ്യന്തര ഉപഗ്രഹം  വാഹകന്,देशीय उपग्रह वाहक
ചെയ്യരുത്  ശസ്തകിയ  (= പ്രവർത്തനരഹിതമായ  നിർദ്ദേശം),अप्रचालन अनुदेश
വൊപാന്ത്,मादक पदार्थ
ഡോട്ട്- പ്രതീകം  പ്രിന്റർ,बिंदु संप्रतीक मुद्रित्र
ഡോട്ട് മാട്രിക്സ്,बिंदु मैट्रिक्स
ഡോട്ട് പ്രിന്റർ (= മാട്രിക്സ്  പ്രിന്റർ),मैट्रिक्स मुद्रित
ഇരട്ട ബഫറിംഗ്,द्विक चयकन
ഇരട്ട കാർഡ്,द्विक पत्रक
ഇരട്ട-ഇടതൂർന്ന  റെക്കാര്ഡുചെയ്യല്,द्विक सघन अभिलेखन
ഇരട്ട-സാന്ദ്രത  റെക്കാര്ഡുചെയ്യല്,द्विक सघनता अभिलेखन
ഇരട്ട-അവസാനിച്ചു  വരി,द्विक अंत पंक्ति
ഇരട്ട-എൻട്രി കാർഡ്,द्विप्रविष्टि पत्रक
ഇരട്ട നീളം  പട്ടികയുണ്ടാക്കുക,द्विलंबाई पंजी
ഇരട്ട കൃത്യത,द्विगुण परिशुद्धता
ഇരട്ട കൃത്യത  ഗണിതശാസ്തം,द्विगुण परिशुद्धता अंकगणित
ഇരട്ട കൃത്യത  പവര്ത്തിക്കുക,द्विगुण परिशुद्धता फलन
ഇരട്ട കൃത്യത  അക്കം,द्विगुण परिशुद्धता संख्या
ഇരട്ട-പൾസ്  റെക്കാര്ഡുചെയ്യല്,द्विस्पंद अभिलेखन
ഇരട്ട പഞ്ച്,द्विक छिद्र
ഇരട്ട റെയിൽ ലോജിക്,द्विपथ तर्क
ഇരട്ട രജിസ്റ്റർ,द्विक पंजी
ഇരട്ട-ഷീറ്റ്  ഡിറ്റക്ടർ,द्विपर्ण संसूचक
ഇരട്ട-ഷീറ്റ്  പുറത്താക്കുക,द्विपर्ण उत्क्षेपक
ഇരട്ട-വശങ്ങളുള്ള ഡിസ്ക്,द्विपार्श्व् चक्रिका
ഇരട്ട പണിമുടക്ക്,द्विक टंकण
ഇരട്ട വാക്ക്,द्विशब्द
ഇരട്ട ബന്ധിപ്പിച്ച മോതിരം,युग्मबंधित वलय
താഴേക്കുള്ള ലിങ്ക്,अथःशृंखला
താഴേക്ക്,अचेत कालावधि
താഴേക്ക്  അനുയോജ്യത,अधोमुखी संगतता
താഴേക്ക്  ബന്ധപ്പെടല്,अधोमुखी संदर्भ
വലിച്ചിഴക്കുന്ന,कर्षण
ഡ്രിഫ്റ്റ്,अपवाह
ഡ്രിഫ്റ്റ് പിശക്,अपवाह त्रुटि
ഡ്രിഫ്റ്റിംഗ് പ്രതീകം,अपवाही संप्रतीक
ഡ്രോപ്പ്-ചത്ത നിർത്തുക,आकस्मिक विराम
ഉപേക്ഷിക്കുക,"दृयंक वर्धन, अंतःपात"
ഇടയ്ക്ക് വച്ച് നിർത്തുക,"द्वयंक ह्रास, बहिःपात"
ഡ്രോപ്പ് റിപ്പീറ്റർ,पात पुनरावर्तित्र
വയർ ഉപേക്ഷിക്കുക,उपभोक्ता तार
ഡ്രം ഡ്രൈവ്,ड्रम परिचालन
ഡ്രം പ്ലോട്ടർ,ड्रम आलेखित्र
ഡ്രം പ്രിന്റർ,ड्रम मुद्रित्र
ഡ്രം പ്രിന്റിംഗ്,ड्रम मुद्रण
ഡ്രം സ്കാനിംഗ്,ड्रम क्रमवीक्षण
ഡ്രം അടുക്കുക,ड्रम शाटन
ഡ്രം സംഭരണം,ड्रम भंडारण
ഡ്രം യൂണിറ്റ്,ड्रम एकक
ഉണങ്ങിയ ഓട്ടം,पूर्व परीक्षण
ഇരട്ട സാന്ദ്രത,द्वैत सघनता
ഇരട്ട തീവ്രത,द्वैत तीव्रता
ദ്വൈതത,द्वैती
ദ്വൈത സിദ്ധാന്തം,द्वैत प्रमेय
ഇരട്ട പ്രവർത്തനം,द्वैत संक्रिया
ഡ്യുവൽ പോർട്ട് മെമ്മറി,द्वैत संद्वार स्मृति
ഇരട്ട പ്രോസസർ  ഏര്പ്പാട്,द्वैत संसाधित्र तंत्र
ഇരട്ട സിംപ്ലക്സ്  സന്വദായം,द्वैत एकल विधि
ഇരട്ട സംവിധാനം,द्वैत तंत्र
ഡക്കോൾ-പഞ്ച് ചെയ്തു  ചീട്ട്,द्वादश छिद्रित पत्रक
ഭീമമായ ടെർമിനൽ,मूल अंतक
ഡമ്മി വിലാസം,मूक पता
ഡമ്മി വാദം,मूक स्वतंत्र चर
ഡമ്മി പരിശോധിക്കുക,मूक जाँच
ഡമ്മി നിയന്ത്രണം  വിഭാഗം,मूक नियन्त्रण अनुभाग
ഡമ്മി ഡാറ്റ സെറ്റ്,मूक आँकड़ा समुच्चय
ഡമ്മി നിർദ്ദേശം,मूक अनुदेश
ഡമ്മി വിഭാഗം,मूक अनुभाग
ഡമ്മി വേരിയബിൾ,मूक चर
ഉപേക്ഷിക്കുക,सन्निक्षेप
"ഉപേക്ഷിക്കുക, പുനരാരംഭിക്കുക",सन्निक्षेप और पुनःप्रारंभ
ഡംപ് ചെക്ക്,सन्निक्षेप जाँच
ഡംപ് പോയിന്റ്,सन्निक्षेप बिंदु
പതിവ് ഉപേക്ഷിക്കുക,सन्निक्षेप नेमका
ഡുവോഡിസിമൽ,द्वादश आधारी
ഇരട്ട ചാനൽ,द्वैध प्रणाल
ഡ്യുപ്ലെക്സ് സർക്യൂട്ട്,द्वैध परिपथ
ഡ്യുപ്ലെക്സ്  വാര്ത്താവിനിമയം,द्वैध संचार
ഡ്യുപ്ലെക്സ് കൺസോൾ,द्वैध कंसोल
ഡ്യുമ്പുവേഷൻ സിസ്റ്റം,द्वैधीकृत तंत्र
ഇരട്ട,"द्वैधीकरण, द्विसंकेतन"
ഡ്യുപ്ലെക്സ് പ്രവർത്തനം,द्वैध संक्रिया
ഡ്യുപ്ലെക്സ്  പകർച്ച,द्वैध संचरण
തനിപ്പകർപ്പ് കീ,अनुलिपि कुंजी
തനിപ്പകർപ്പ് വോളിയം,अतिरिक्त खंड
തനിപ്പകർപ്പ് പരിശോധന,द्वि-आवृति जाँच
തനിപ്പകർപ്പ് ഘടകം,गुणन कारक
ന്റെ തനിപ്പകർപ്പ്  സൌകര്യങ്ങൾ,सुविधा-गुणन
ഡ്യൂനിക്കേറ്റർ,अनुलिपित्र
ഡയാഡിക് ബൂലിയൻ  ശസ്തകിയ,द्वैयकीय बूलीय संक्रिया
