Malayalam,Punjabi
തീരുമാനം ലോഗ്  വിവര്ത്തകന്,ਫੈਸਲਾ ਤਰਕ  ਅਨੁਵਾਦਕ
തീരുമാനം തത്ത്വം,ਫੈਸਲਾ ਸਿਧਾਂਤ
തീരുമാന നിയമം,ਫੈਸਲਾ ਨਿਯਮ
തീരുമാനം  സിമുലേഷൻ,ਫੈਸਲਾ  ਸਿਮੂਲੇਸ਼ਨ
തീരുമാനഘടന,ਫੈਸਲੇ ਦਾ structure ਾਂਚਾ
തീരുമാന പട്ടിക,ਫੈਸਲੇ ਦੀ ਮੇਜ਼
തീരുമാന സിദ്ധാന്തം,ਫੈਸਲੇ ਸਿਧਾਂਤ
തീരുമാനം സ്ഥിരത,ਫੈਸਲਾ ਨਿਰੰਤਰ
അചഞ്ചര്,ਡੀਕੋਡਰ
ഡീകോഡിംഗ്  നിര്ദ്ദേശം,ਡੀਕੋਡਿੰਗ  ਹਦਾਇਤ
അഗാങ്കാരം,ਸਜਾਵਟ
അഞ്ചെലേറ്റർ,ਹੁਨਰ
അസോൺസെന്ററേഷൻ,ਸੇਂਟ
കുറമം,ਗਿਰਾਵਟ
നിശ്വസ്തമാക്കുക,ਡਿਕ੍ਰਿਪਟ
ഷർൾ,ਡਰ
സമർപ്പിത ചാനല്,ਸਮਰਪਿਤ ਚੈਨਲ
സമർപ്പിത സർക്യൂട്ട്,ਸਮਰਪਿਤ ਸਰਕਟ
സമർപ്പിച്ചു  കൂട്ടുകെട്ട്,ਸਮਰਪਿਤ  ਕੁਨੈਕਸ਼ਨ
സമർപ്പിത ഉപകരണങ്ങൾ,ਸਮਰਪਿਤ ਲਿਥਸ
സമർപ്പിതരേഖ,ਸਮਰਪਿਤ ਲਾਈਨ
സമർപ്പിത പോർട്ട്,ਸਮਰਪਿਤ ਪੋਰਟ
സമർപ്പിത രജിസ്റ്റർ,ਸਮਰਪਿਤ ਰਜਿਸਟਰ
കുറ്റം,ਮੂਲ
സ്ഥിരസ്ഥിതി ഗ്രൂപ്പ്,ਮੂਲ ਸਮੂਹ
സ്ഥിരസ്ഥിതി ഓപ്ഷൻ,ਮੂਲ ਵਿਕਲਪ
സ്ഥിരസ്ഥിതി പാരാമീറ്റർ,ਮੂਲ ਪੈਰਾਮੀਟਰ
സ്ഥിര മൂല്യം,ਮੂਲ ਮੁੱਲ
വാണിജ്യമായി  അഭിസംബോധന,ਮੁਲਤਵੀ  ਸੰਬੋਧਨ ਕਰਨਾ
മാറ്റിവച്ച എൻട്രി,ਮੁਲਤਵੀ ਦਾਖਲਾ
പുറത്തുകടക്കുക,ਮੁਲਤਵੀ ਨਿਕਾਸ
വാണിജ്യമായി  പരിപാലനം,ਮੁਲਤਵੀ  ਰੱਖ ਰਖਾਵ
വാണിജ്യമായി പരിപാലനം കാലം,ਮੁਲਤਵੀ ਰੱਖ ਰਖਾਵ ਸਮਾਂ
വാണിജ്യമായി  നടപടി,ਮੁਲਤਵੀ  ਕਾਰਵਾਈ
മാറ്റിവച്ച പുനരാരംഭിക്കുക,ਮੁਲਤਵੀ ਮੁੜ-ਚਾਲੂ
നിർവചിക്കപ്പെട്ട ഇനം,ਪਰਿਭਾਸ਼ਿਤ ਆਈਟਮ
കൃത്യമായ നെറ്റ്വർക്ക്,ਨਿਸ਼ਚਤ ਨੈਟਵਰਕ
വ്യതിചലന പ്ലേറ്റ്,ਮੋਹਰ
ഡൈഗ a,ਡਿਗੇਸ
ഡെഗാസസ്സർ,ਡੈਗੌਜ਼ਰ
അപര്യംപയോഗം,ਡੀਜਨਰੇਸੀ
അധ d പതനം ഘടകം,ਨਿਘਾਰ ਦਾ ਕਾਰਕ
മൾട്ടി-  പ്രോഗ്രാമിംഗ്,ਮਲਟੀ- ਦੀ ਡਿਗਰੀ  ਪ੍ਰੋਗਰਾਮਿੰਗ
താമസിക്കുക,ਦੇਰੀ
എതിരാളി ക counter ണ്ടർ,ਦੇਰੀ ਕਾਉਂਟਰ
വ്യത്യസ്ത കാലതാമസം,ਦੇਰੀ ਨਾਲ ਦੇਰੀ
കാലതാമസവും,ਦੇਰੀ ਅੰਕ
വക്രീകരണം വൈകിപ്പിക്കുക,ਵਿਗਾੜ ਦੀ ਦੇਰੀ ਕਰੋ
കാലതാമസം extement,ਦੇਰੀ ਤੱਤ
കാലതാമസം കാലതാമസം,ਬਰਾਬਰੀ ਦੇਰੀ
കാലതാമസം,ਦੇਰੀ ਲਾਈਨ
ലൈൻ മെമ്മറി കാലതാമസം,ਦੇਰੀ ਲਾਈਨ ਮੈਮੋਰੀ
ലൈൻ രജിസ്റ്റർ കാലതാമസം,ਦੇਰੀ ਲਾਈਨ ਰਜਿਸਟਰ
ലൈൻ സംഭരണം കാലതാമസം,ਦੇਰੀ ਲਾਈਨ ਸਟੋਰੇਜ
ലൂപ്പ് സ്റ്റോർ കാലതാമസം,ਦੇਰੀ ਲੂਪ ਸਟੋਰ
താമസിക്കുക  പ്രോഗ്രാമിംഗ്,ਦੇਰੀ  ਪ੍ਰੋਗਰਾਮਿੰਗ
കാലതാമസം,ਦੇਰੀ ਦਾ ਸਮਾਂ
അപകീർത്തിപ്പെടുത്തുക  (= അഞ്ചെണ്ണക്റ്റ് ചെയ്യുക),ਆਈਲੀਵ  (= ਸੁਸਤ)
ഇല്ലാതാക്കുക,ਮਿਟਾਓ
പ്രതീകം ഇല്ലാതാക്കുക,ਅੱਖਰ ਨੂੰ ਮਿਟਾਓ
കീ ഇല്ലാതാക്കുക,ਕੁੰਜੀ ਨੂੰ ਮਿਟਾਓ
ഇല്ലാതാക്കൽ രേഖ,ਹਟਾਉਣ ਦਾ ਰਿਕਾਰਡ
ഡിലിമിറ്റർ,ਡੀਲਿਮਿਟਰ
ഡിലിമിറ്റർ  പ്രസ്താവന,ਡੀਲਿਮਿਟਰ  ਬਿਆਨ
ഡെലിവറി സമയം,ਅਦਾਇਗੀ ਸਮਾਂ
ഡെൽറ്റ മോഡുലേഷൻ,ਡੈਲਟਾ ਸੰਚਾਲਨ
ഡെൽറ്റ ശബ്ദം,ਡੈਲਟਾ ਸ਼ੋਰ
അവകാശം,ਮੰਗ
ആവശ്യാനുസരണം ലഭ്യമാക്കുന്നു,ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਮੰਗ
ആവശ്യാനുസരണം,ਮੰਗਾਂ ਨੂੰ ਭੇਜਣਾ
അവകാശം  നടപടി,ਮੰਗ  ਕਾਰਵਾਈ
ഡിമാൻഡ് സ്റ്റേജിംഗ്,ਡਿਮਾਂਡ ਸਟੇਜਿੰਗ
അപര്യാപ്തമായ സ്ട്രിപ്പ്,ਹੱਦਬੰਦੀ ਪੱਟੀ
പൊളിക്കുക,ਮੁਆਵਜ਼ਾ
തകരാറ്,ਡੈਮੋਡੂਲੇਟਰ
ജനസംഖ്യാശാസ്ത  അപേക്ഷ,ਡੈਮੋਗ੍ਰਾਫਿਕ  ਐਪਲੀਕੇਸ਼ਨ
അവകാശം,ਡੈਮਟਾ
ലംഡിപ്ലെക്സിംഗ്,ਡੈਮਿਟਲ ਟਾਪਸ
ഇടതൂർന്ന പട്ടിക,ਸੰਘਣੀ ਸੂਚੀ
സാന്ദ്രത,ਘਣਤਾ
ആശ്രിത സിദ്ധാന്തം,ਨਿਰਭਰਤਾ ਸਿਧਾਂਤ
ആശയിക്കുന്ന  അംശം,ਨਿਰਭਰ  ਖੰਡ
ആശ്രിത യൂണിറ്റ്,ਨਿਰਭਰ ਯੂਨਿਟ
Deque,ਡੀਕ
ഭേദിതം,ਡਰਮਿੰਗ
ഉപേ ദേശത്തുകാരൻ,ਉਤਰਿਆ
തരംതിരിക്കുന്നു,ਉਤਰਦੇ ਲੜੀਬੱਧ
വിവരണം,ਵੇਰਵਾ
വിവരണം ലിസ്റ്റ്,ਵੇਰਵਾ ਸੂਚੀ ਸੂਚੀ
ഡിഗ്രിപ്പ്പ്റ്റർ,ਵਰਣਨ ਕਰਨ ਵਾਲਾ
ചിതണം,ਡਿਜ਼ਾਇਨ
ഉപകരണം നിർവഹിക്കുന്നു,ਡਿਵਾਈਸ ਨੂੰ ਨਿਰਧਾਰਤ ਕਰਨਾ
ഡിസൈൻ മോഡം,ਡਿਜ਼ਾਇਨ ਮਾਡਮ
ചിതണം  ഒപ്റ്റിമൈസേഷൻ,ਡਿਜ਼ਾਇਨ  ਅਨੁਕੂਲਤਾ
ഡിസൈൻ രഹസ്യമാണ്,ਡਿਜ਼ਾਇਨ ਗੁਪਤ
ഡിസൈൻ സിമുലേഷൻ,ਡਿਜ਼ਾਈਨ ਸਿਮੂਲੇਸ਼ਨ
ആവശ്യമുള്ള മൂല്യം,ਲੋੜੀਂਦਾ ਮੁੱਲ
ഡെസ്ക് കാൽക്കുലേറ്റർ,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
ഡെസ്ക് ചെക്കിംഗ്,ਡੈਸਕ ਜਾਂਚ
ഡെസ്ക്ടോപ്പ് കമ്പ്യൂട്ടർ,ਡੈਸਕ ਟਾਪ ਕੰਪਿ .ਟਰ
അയക്കുക,ਭੇਜਣਾ
ഉദ്ദിഷ്ടസ്ഥലം,ਮੰਜ਼ਿਲ
ഉദ്ദിഷ്ടസ്ഥലം  അഭിസംബോധന ചെയ്യുക,ਮੰਜ਼ਿਲ  ਪਤਾ
ഉദ്ദിഷ്ടസ്ഥാന കോഡ്,ਟਿਕਾਣਾ ਕੋਡ
ഉദ്ദിഷ്ടസ്ഥാന ഫീൽഡ്,ਮੰਜ਼ਿਲ ਦਾ ਖੇਤਰ
ലക്ഷ്യസ്ഥാന ഫയൽ,ਮੰਜ਼ਿਲ ਫਾਈਲ
ലക്ഷ്യസ്ഥാനം,ਮੰਜ਼ਿਲ ਦਾ ਸਟੇਸ਼ਨ
നശിപ്പിക്കുക,ਵਿਨਾਸ਼ਕਾਰੀ
വിനാശകരമായ കഴ്സർ,ਵਿਨਾਸ਼ਕਾਰੀ ਕਰਸਰ
വിനാശകരമായ വായന,ਵਿਨਾਸ਼ਕਾਰੀ ਪੜ੍ਹੋ
വിനാശകരമായ സംഭരണം,ਵਿਨਾਸ਼ਕਾਰੀ ਸਟੋਰੇਜ
ഡിലാബ്,ਅਲੱਗ
വിശദാംശ കാർഡ്,ਵੇਰਵਾ ਕਾਰਡ
വിശദമായ ഫയൽ,ਵੇਰਵਾ ਫਾਈਲ
ഡിറ്റാപ്പിന്,ਪਤਲੇ
കണ്ടെത്തൽ ഘടകം,ਖੋਜਣਯੋਗ ਤੱਤ
നിശ്ചയദാർ  ഓട്ടോമാറ്റ,ਨਿਰਧਾਰਤ  ਆਟੋਮੈਟਾ
നിശ്ചയദാർ  യന്തം,ਨਿਰਧਾਰਤ  ਮਸ਼ੀਨ
നിശ്ചയദാർ  മാതൃക,ਨਿਰਧਾਰਤ  ਮਾਡਲ
നിശ്ചയദാർ  പശ്നം,ਨਿਰਧਾਰਤ  ਸਮੱਸਿਆ
നിശ്ചയദാർ  പതേകനടപടികള്,ਨਿਰਧਾਰਤ  ਪ੍ਰਕਿਰਿਆ
നിശ്ചയദാർ  കാരപരിപാടി,ਨਿਰਧਾਰਤ  ਪ੍ਰੋਗਰਾਮ
നിശ്ചയദാർ  പ്രോഗ്രാമിംഗ്,ਨਿਰਧਾਰਤ  ਪ੍ਰੋਗਰਾਮਿੰਗ
നിശ്ചയദാർ  സീക്വിംഗ്  പശ്നം,ਨਿਰਧਾਰਤ  ਸੀਕੁਵੈਨਿੰਗ  ਸਮੱਸਿਆ
നിശ്ചയദാർ  അവസ്ഥ,ਨਿਰਧਾਰਤ  ਸਥਿਤੀ
വികസനം  ഏര്പ്പാട്,ਵਿਕਾਸ  ਸਿਸਟਮ
വികസന സമയം,ਵਿਕਾਸ ਦਾ ਸਮਾਂ
വികസന ഉപകരണം,ਵਿਕਾਸ ਸੰਦ
നിന്നുള്ള വ്യതിയാനം  രേഖീയത,ਤੋਂ ਭਟਕਣਾ  ਰੇਖਾ
ഉപായം,ਜੰਤਰ
ഉപകരണ വിലാസം,ਜੰਤਰ ਦਾ ਪਤਾ
ഉപകരണ ബാക്കപ്പ്,ਜੰਤਰ ਬੈਕਅਪ
ഉപകരണ നിയന്ത്രണം  കഥാപാതം,ਡਿਵਾਈਸ ਕੰਟਰੋਲ  ਅੱਖਰ
ഉപകരണ കണ്ട്രോളർ,ਡਿਵਾਈਸ ਕੰਟਰੋਲਰ
ഉപകരണ നിയന്ത്രണ യൂണിറ്റ്,ਡਿਵਾਈਸ ਕੰਟਰੋਲ ਯੂਨਿਟ
ഉപകരണം ഏവിനിടുക്കുക,ਜੰਤਰ ਕੋਆਰਡੀਨੇਟ
ഉപകരണം-ആശ്രിതൻ,ਡਿਵਾਈਸ-ਨਿਰਭਰ
ഉപകരണം ആശ്രിതൻ  കാരപരിപാടി,ਉਪਕਰਣ ਨਿਰਭਰ  ਪ੍ਰੋਗਰਾਮ
ഉപകരണ ഫ്ലാഗ്,ਜੰਤਰ ਝੰਡਾ
ഉപായം  സാതന്തം,ਜੰਤਰ  ਆਜ਼ਾਦੀ
ഉപായം  സതന്തനായ,ਜੰਤਰ  ਸੁਤੰਤਰ
ഉപായം  സാതന്തം  കാരപരിപാടി,ਜੰਤਰ  ਆਜ਼ਾਦੀ  ਪ੍ਰੋਗਰਾਮ
ഉപകരണരേഖ  (= പ്രദർശിപ്പിക്കുക),ਜੰਤਰ ਲਾਈਨ  (= ਡਿਸਪਲੇਅ ਲਾਈਨ)
ഉപകരണ മീഡിയ  ഭാഷ നിയന്ത്രിക്കുക,ਡਿਵਾਈਸ ਮੀਡੀਆ  ਕੰਟਰੋਲ ਭਾਸ਼ਾ
ഉപകരണത്തിന്റെ പേര്,ਜੰਤਰ ਦਾ ਨਾਮ
ഉപകരണ നമ്പർ,ਜੰਤਰ ਨੰਬਰ
ഉപകരണ ക്യൂ,ਜੰਤਰ ਕਤਾਰ
ഉപകരണ നില പദം,ਜੰਤਰ ਸਥਿਤੀ ਸ਼ਬਦ
ഉപകരണ തരം,ਜੰਤਰ ਕਿਸਮ
ഡയാഡിക് ബൂലിയൻ  ശസ്തകിയ,ਡੱਡੀਿਕ ਬੂਲੀਅਨ  ਓਪਰੇਸ਼ਨ
രോഗനിര്ണയനം,ਨਿਦਾਨ
ഡയഗ്നോസ്റ്റിക് ചെക്ക്,ਡਾਇਗਨੌਸਟਿਕ ਚੈੱਕ
ഡയഗ്നോസ്റ്റിക് പ്രവർത്തനം  പരീക്ഷണസന്വദായം,ਡਾਇਗਨੋਸਟਿਕ ਫੰਕਸ਼ਨ  ਟੈਸਟ
ഡയഗ്നോസ്റ്റിക് സംവിധാനം,ਡਾਇਗਨੌਸਟਿਕ ਵਿਧੀ
ഡയഗ്നോസ്റ്റിക്  ദൂത്,ਡਾਇਗਨੌਸਟਿਕ  ਸੁਨੇਹਾ
ഡയഗ്നോസ്റ്റിക്  കാരപരിപാടി,ਡਾਇਗਨੌਸਟਿਕ  ਪ੍ਰੋਗਰਾਮ
ഡയഗ്നോസ്റ്റിക് പതിവ്,ਡਾਇਗਨੋਸਟਿਕ ਰੁਟੀਨ
ഡയഗ്നോസ്റ്റിക്സ്,ਨਿਦਾਨ
ഡയഗ്നോസ്റ്റിക്  സന്വദായം,ਡਾਇਗਨੌਸਟਿਕ  ਤਕਨੀਕ
ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റ്,ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ
രേഖാലേഖം,ਚਿੱਤਰ
ഡയല് ചെയ്യുക,ਡਾਇਲ
ഡയൽ ചെയ്യുക,ਡਾਇਲਡ ਲਾਈਨ
ഡയൽ എക്സ്ചേഞ്ച്,ਡਾਇਲ ਐਕਸਚੇਂਜ
ഡയല് ചെയ്യുക,ਡਾਇਲਿੰਗ
ഡയൽ ലൈൻ,ਡਾਇਲ ਲਾਈਨ
ഡയലോഗ്,ਵਾਰਤਾਲਾਪ
ഡയൽ പൾസ്,ਡਾਇਲ ਨਬਜ਼
ആവർത്തിക്കുന്നു  തുന്വികൈ്ക,ਦੁਹਰਾਉਣਾ  ਤਣੇ
ഡയൽ ടോണ്,ਡਾਇਲ ਟੋਨ
ടോൺ കാലതാമസം ഡയൽ ചെയ്യുക,ਡਾਇਲ ਟੋਨ ਦੇਰੀ
ഡയൽ കൈമാറ്റം,ਡਾਇਲ ਟ੍ਰਾਂਸਫਰ
ഡയൽ അപ്,ਡਾਇਲ ਕਰੋ
ഡയൽ-അപ്പ് ടെർമിനൽ,ਡਾਇਲ-ਅਪ ਟਰਮੀਨਲ
Dibit,Dibit
ഡിചോട്ടോമിംഗ് തിരയൽ,Dichotoming ਖੋਜ
ദ്വൈകമി,Dichotomy
നിഘണ്ടു,ਸ਼ਬਦਕੋਸ਼
വ്യത്യാസയം,ਅੰਤਰ ਇੰਜਣ
വ്യത്യാസം  ശസ്തകിയ,ਅੰਤਰ  ਓਪਰੇਸ਼ਨ
വ്യത്യാസം,ਅੰਤਰ ਰਿਪੋਰਟ
തികഞ്ഞത്  വിശകലന,ਵੱਖਰਾ  ਵਿਸ਼ਲੇਸ਼ਕ
ഡിഫറൻഷ്യൽ കാലതാമസം,ਵੱਖਰੀ ਦੇਰੀ
ഡിഫറൻഷ്യൽ ഗിയർ,ਵੱਖਰਾ ਗੇਅਰ
തികഞ്ഞത്  മോഡുലേഷൻ,ਵੱਖਰਾ  ਸੋਧ
പതേകപ്പണിക്കാരൻ,ਵੱਖਰਾ
അക്കം,ਅੰਕ
ഡിജിറ്റൽ ബ്ലോക്ക്,ਡਿਜੀਟਲ ਬਲਾਕ
ഡിജിറ്റൽ കാരിയർ  ഏര്പ്പാട്,ਡਿਜੀਟਲ ਕੈਰੀਅਰ  ਸਿਸਟਮ
ഡിജിറ്റൽ  സവിശേഷമായ,ਡਿਜੀਟਲ  ਗੁਣ
ഡിജിറ്റൽ കമ്പ്യൂട്ടർ,ਡਿਜੀਟਲ ਕੰਪਿਟਰ
ഡിജിറ്റൽ ഡാറ്റ,ਡਿਜੀਟਲ ਡਾਟਾ
ഡിജിറ്റൽ ഡാറ്റ  മാറുക,ਡਿਜੀਟਲ ਡਾਟਾ  ਬਦਲਣਾ
ഡിജിറ്റൽ ഡാറ്റ സിസ്റ്റം,ਡਿਜੀਟਲ ਡਾਟਾ ਸਿਸਟਮ
ഡിജിറ്റൽ സൗകര്യം,ਡਿਜੀਟਲ ਸਹੂਲਤ
ഡിജിറ്റൽ സൗകര്യം  അതിതീവ്രമായ,ਡਿਜੀਟਲ ਸਹੂਲਤ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
ഡിജിറ്റൽ ഫിൽട്ടർ,ਡਿਜੀਟਲ ਫਿਲਟਰ
ഡിജിറ്റൽ ഗ്രാഫിക്സ്,ਡਿਜੀਟਲ ਗ੍ਰਾਫਿਕਸ
ഡിജിറ്റൽ ഇൻഫിമെന്റ്  പ്ലെറ്റർ,ਡਿਜੀਟਲ ਵਾਧਾ  ਪਲਾਟਰ
ഡിജിറ്റൽ ലൈൻ പാത,ਡਿਜੀਟਲ ਲਾਈਨ ਮਾਰਗ
ഡിജിറ്റൽ ലൈൻ വിഭാഗം,ਡਿਜੀਟਲ ਲਾਈਨ ਸੈਕਸ਼ਨ
ഡിജിറ്റൽ മൾട്ടിഫ്ക്സ്  സജ്ജീകരണം,ਡਿਜੀਟਲ ਮਲਟੀਪਲੈਕਸ  ਉਪਕਰਣ
ഡിജിറ്റൽ ഒപ്റ്റിക്കൽ  റെക്കാര്ഡുചെയ്യല്,ਡਿਜੀਟਲ ਆਪਟੀਕਲ  ਰਿਕਾਰਡਿੰਗ
ഡിജിറ്റൽ ചിത്രം,ਡਿਜੀਟਲ ਤਸਵੀਰ
ഡിജിറ്റൽ റേഡിയോ പാത,ਡਿਜੀਟਲ ਰੇਡੀਓ ਮਾਰਗ
ഡിജിറ്റൽ റേഡിയോ വിഭാഗം,ਡਿਜੀਟਲ ਰੇਡੀਓ ਭਾਗ
ഡിജിറ്റൽ റീഡിംഗ്,ਡਿਜੀਟਲ ਰੀਡ-ਆਉਟ
ഡിജിറ്റൽ റെക്കോർഡർ,ਡਿਜੀਟਲ ਰਿਕਾਰਡਰ
ഡിജിറ്റൽ  പതിപാദനം,ਡਿਜੀਟਲ  ਪ੍ਰਤੀਨਿਧਤਾ
ഡിജിറ്റൽ വിഭാഗം,ਡਿਜੀਟਲ ਭਾਗ
ഡിജിറ്റൽ സിഗ്നൽ,ਡਿਜੀਟਲ ਸਿਗਨਲ
ഡിജിറ്റൽ ഒപ്പ്,ਡਿਜੀਟਲ ਦਸਤਖਤ
ഡിജിറ്റൽ,ਡਿਜੀਟਲ ਲੜੀਬੱਧ
ഡിജിറ്റൽ സംഭരണം  മൂലകം,ਡਿਜੀਟਲ ਸਟੋਰੇਜ  ਤੱਤ
ഡിജിറ്റൽ സംഭരണം  മാദ്ധമം,ਡਿਜੀਟਲ ਸਟੋਰੇਜ  ਮੀਡੀਆ
ഡിജിറ്റൽ സ്വിച്ച്,ਡਿਜੀਟਲ ਸਵਿਚਿੰਗ
ഡിജിറ്റൽ അവസാനിപ്പിക്കൽ  ഏര്പ്പാട്,ਡਿਜੀਟਲ ਸਮਾਪਤੀ  ਸਿਸਟਮ
അനലോഗിലേക്കുള്ള ഡിജിറ്റൽ  കൺവെർട്ടർ,ਐਨਾਲਾਗ ਤੋਂ ਡਿਜੀਟਲ  ਕਨਵਰਟਰ
ഡിജിറ്റൽ  പകർച്ച,ਡਿਜੀਟਲ  ਸੰਚਾਰ
അക്ക ഗണിതം,ਅੰਕ ਦਾ ਹਿਸਾਬ
അക്ക കംപ്രഷൻ,ਅੰਕ ਦੇ ਸੰਕੁਚਨ
അക്ക കാലതാമസം ഘടകം,ਅੰਕ ਦੇ ਦੇਰੀ ਤੱਤ
ഡിജിറ്റൈസേഷൻ,ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ
ഡിജിറ്റൈസേഷൻ പ്രസംഗം,ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ ਭਾਸ਼ਣ
ഡിജിറ്റൈസ് ചെയ്യുക,ਡਿਜੀਟਾਈਜ਼
ഡിജിറ്റൈസർ,ਡਿਡੀਕਿਜ਼ਰ
അക്ക കാലയളവ്,ਅੰਕ ਦੀ ਮਿਆਦ
അക്ക സ്ഥലം,ਅੰਕ ਦਾ ਸਥਾਨ
അക്ക സ്ഥാനം,ਅੰਕ ਦੀ ਸਥਿਤੀ
അക്ക പഞ്ച്,ਅੰਕ ਪੰਚ
അക്കം  പുനരാലേഖനം,ਅੰਕ  ਪੁਨਰ ਵਿਵਸਥਾ
അക്ക സമയം,ਅੰਕ ਦਾ ਸਮਾਂ
അക്ക-ടു-അനലോഗ്  വിനിമയം,ਅੰਕ-ਤੋਂ-ਐਨਾਲਾਗ  ਤਬਦੀਲੀ
ഡൈഹാറി,ਪੈਦਾਵਾਰ
പരിമാണം,ਮਾਪ
റാഡിക്സ് കുറഞ്ഞു  പൂരക,ਘਟੀਆ ਰੈਡਿਕਸ  ਸਹਾਇਕਣ
ഡി മെൽക്സർ,ਡੀਪਲੈਕਸਰ
ഡിപ്ലോൾ ആന്റിന,ਡਿਪੋਲ ਐਂਟੀਨਾ
ഡിപ്പോൾ മോഡുലേഷൻ,ਡਿਪੋਲ ਇਨਫਰਮੇਸ਼ਨ
നേരിട്ടുള്ള ആക്സസ്സ്,ਸਿੱਧੀ ਪਹੁੰਚ
നേരിട്ടുള്ള ആക്സസ്സ്  കമീകരണം,ਸਿੱਧੀ ਪਹੁੰਚ  ਪ੍ਰਬੰਧ
നേരിട്ടുള്ള ആക്സസ്സ്  അനേഷണം,ਸਿੱਧੀ ਪਹੁੰਚ  ਪੜਤਾਲ
നേരിട്ടുള്ള ആക്സസ് ഹാഷ്,ਸਿੱਧੀ ਪਹੁੰਚ ਹੈਸ਼
നേരിട്ടുള്ള ആക്സസ്സ്  സന്വദായം,ਸਿੱਧੀ ਪਹੁੰਚ  ਵਿਧੀ
നേരിട്ടുള്ള ആക്സസ്സ്  ശേഖരണം,ਸਿੱਧੀ ਪਹੁੰਚ  ਸਟੋਰੇਜ
നേരിട്ടുള്ള വിലാസം,ਸਿੱਧਾ ਪਤਾ
നേരിട്ടുള്ള വിലാസ,ਸਿੱਧਾ ਪਤਾ
നേരിട്ടുള്ള കോൾ,ਸਿੱਧੀ ਕਾਲ
നേരിട്ടുള്ള കോഡ്,ਸਿੱਧਾ ਕੋਡ
നേരിട്ടുള്ള കോഡിംഗ്,ਸਿੱਧੀ ਕੋਡਿੰਗ
നേരിട്ടുള്ള കപ്പിൾഡ്  ഫ്ലിപ്പ് ഫ്ലോപ്പ്,ਸਿੱਧਾ ਜੋੜ  ਫਲਿਪ ਫਲਾਪ
നേരിട്ടുള്ള കപ്ലിംഗ്,ਸਿੱਧਾ ਜੋੜ
നേരിട്ടുള്ള ഡാറ്റ  സംഘടന,ਸਿੱਧਾ ਡਾਟਾ  ਸੰਗਠਨ
നേരിട്ടുള്ള ഡാറ്റ സെറ്റ്,ਸਿੱਧਾ ਡਾਟਾ ਸੈਟ
നേരിട്ടുള്ള ഉപകരണം,ਸਿੱਧੀ ਡਿਵਾਈਸ
നേരിട്ടുള്ള ഡിജിറ്റൽ  ഭരണം,ਸਿੱਧਾ ਡਿਜੀਟਲ  ਨਿਯੰਤਰਣ
നേരിട്ടുള്ള ദൂരം  ഡയല് ചെയ്യുക,ਸਿੱਧੀ ਦੂਰੀ  ਡਾਇਲਿੰਗ
സംവിധാനം ചെയ്ത ബീം  സ്കാൻ,ਨਿਰਦੇਸ਼ਤ ਬੀਮ  ਸਕੈਨ
സംവിധാനം ചെയ്ത ഗ്രാഫ്,ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ
സംവിധാനം ചെയ്ത സ്കാൻ,ਨਿਰਦੇਸ਼ਿਤ ਸਕੈਨ
നേരിട്ടുള്ള പ്രവേശനം  അതിതീവ്രമായ,ਸਿੱਧੀ-ਦਾਖਲਾ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
നേരിട്ടുള്ള ശ്രേണി  ഭരണം,ਸਿੱਧੀ ਲੜੀ  ਨਿਯੰਤਰਣ
നേരിട്ടുള്ള ഉൾപ്പെടുത്തൽ  ദിനചര്യ,ਸਿੱਧਾ ਸੰਮਿਲਨ  ਰੁਟੀਨ
