Punjabi,Marathi
"1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ","1. एन्कोडर, 2. कोडॅक"
ਲੁਕਿਆ ਡਾਟਾ,लपलेला डेटा
ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ,लपलेली फाइल सिस्टम
"1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ","1. एन्क्रिप्शन, 2. कोडिंग, 3. एन्कोडिंग"
ਬਲਾਕ ਅੰਤ,ब्लॉक एंड
ਫਾਈਲ-ਐਂਡ,फाइल-एंड
ਉਪਭੋਗਤਾ,वापरकर्ता
ਦਾਖਲ ਕਰੋ,प्रविष्ट करा
ਇੰਦਰਾਜ਼ ਕੁੰਜੀ,एंट्री की
"1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ","१.उद्यम सरवर, २.उद्यम सेवक"
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ,एंटरप्राइझ प्रणाली
ਤਾਕਤ,शक्ती
ਸ਼ਕਤੀ ਸਬੰਧ,शक्ती आत्मीयता
ਦਾਖਲਾ ਸਮਾਂ,प्रवेश वेळ
ਇਨਪੁਟ ਵੇਰੀਏਬਲ,इनपुट व्हेरिएबल
ਗਿਣਨਯੋਗ,मोजण्यायोग्य
ਵਾਤਾਵਰਣ,वातावरण
"1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ","1.युग, 2. युग, 3. सूचना क्षण"
EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ),EPRAM (फायनान्स प्रोग्राम करण्यायोग्य वाचनीय मेमरी)
epsilon constrictor,एप्सिलॉन कन्व्हेक्टर
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,तुल्यकारक
ਉਪਕਰਨ,उपकरणे
ਸਮਾਨਤਾ ਵਰਗ,समतुल्य वर्ग
ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ,समतुल्य संबंध
"1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ","1. विलोपन, 2. निर्मूलन"
ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ,त्रुटी सुधारणे कोड
ਗਲਤੀ ਸੁਧਾਰ,त्रुटी सुधारणे
ਗਲਤੀ ਖੋਜ,त्रुटी शोधणे
ਗਲਤੀ ਹੈਂਡਲਿੰਗ,त्रुटी हाताळणी
ਗਲਤੀ ਸੁਨੇਹਾ,त्रुटी संदेश
ਗਲਤੀ ਦਰ,त्रुटी दर
ਗਲਤੀ ਰਿਕਵਰੀ,त्रुटी पुनर्प्राप्ती
ਗਲਤੀ ਦਾ ਨਾਮ,त्रुटी नाव
ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ,सुटका प्रतीक
ਈਥਰਨੈੱਟ,इथरनेट
ਘਟਨਾ,कार्यक्रम
ਘਟਨਾ ਲੜੀ,कार्यक्रम साखळी
ਘਟਨਾ ਨਿਯੰਤਰਣ,घटना नियंत्रण
ਘਟਨਾ ਕਾਊਂਟਰ,कार्यक्रम काउंटर
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,अपवाद हाताळणी
ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼,एक्सचेंज डिस्क स्टोरेज
ਬੇਦਖਲੀ,बहिष्कार
ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ),अनन्य आणि (x किंवा)
ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ,एक्झिक्युटेबल प्रोग्राम
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ,अंमलबजावणी विधान
ਚੋਣਵੀਂ ਖੋਜ,निवडक शोध
ਮੌਜੂਦਾ,विद्यमान
ਮੁੱਦੇ,समस्या
ਮਾਹਰ ਸਿਸਟਮ,तज्ञ प्रणाली
"1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ","1. अभिव्यक्ती, 2. अभिव्यक्ती"
ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a),विस्तारित ग्राफिकल मॅट्रिक्स (x g a)
ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS),विस्तारित औद्योगिक मानके (EIS)
ਓਵਰਲੋਡ ਮਸ਼ੀਨ,ओव्हरलोड मशीन
ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ,विस्तारित मेमरी
"1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ","1. विस्तारित अचूकता, 2. विस्तारित अचूकता"
"1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ","1.विस्तारित वर्गीकरण, 2.विस्तारित पृथक्करण"
ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ,कॉल करा
ਬਾਹਰੀ ਗਲਤੀ,बाह्य त्रुटी
ਬਾਹਰੀ ਫੰਕਸ਼ਨ,बाह्य कार्य
ਬਾਹਰੀ ਰੁਕਾਵਟ,बाह्य व्यत्यय
"1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ","1.बाह्य मेमरी, 2.बाह्य मेमरी"
ਬਾਹਰੀ ਮੈਮੋਰੀ,बाह्य मेमरी
ਬਾਹਰੀ ਮਾਡਮ,बाह्य मोडेम
ਬਾਹਰੀ ਹਵਾਲਾ,बाह्य संदर्भ
ਬਾਹਰੀ ਖੋਜ,बाह्य शोध
ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ,बाह्य स्टोरेज डिव्हाइस
ਕੱਢਣਾ,काढणे
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,एक्सट्रापोलेशन
ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ,पॅनेल वर्ण प्रिंटर
ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ,अयशस्वी-सुरक्षा ऑपरेशन
ਅਸਫਲਤਾ ਦੀ ਦਰ,अपयशाचा दर
ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ,अयशस्वी डिस्चार्ज
ਗਲਤ ਕੋਡ,खोटा कोड
ਗਲਤ ਗਲਤੀ,खोटी चूक
"1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ","1.गुंतवणूक, 2.गुंतवणुकीचे गुण"
"1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ","1. अंक, 2. अंक क्रमांक"
"1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ","1. प्रतिकृती I/O डिव्हाइस, 2. प्रतिकृती इनपुट डिव्हाइस/आउटपुट"
ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ,जलद फोरियर हस्तांतरण
ਘਾਤਕ ਗਲਤੀ,गंभीर त्रुटी
ਨੁਕਸ ਖੋਜ,दोष शोधणे
ਨੁਕਸ ਨਿਦਾਨ,दोष निदान
ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ,चुकीची सहनशीलता
ਫੈਕਸ,फॅक्स
ਫੈਕਸ ਸੁਨੇਹਾ,फॅक्स संदेश
f dc,f dc
ਲੱਛਣ ਖੋਜ,लक्षण शोधणे
ਭਰਨ ਵਾਲਾ ਚੱਕਰ,चाक भरणे
ਮੁੜ ਨਿਵੇਸ਼,पुनर्गुंतवणूक
"1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ","1.पुरवठादार, 2.पोषण, 3.फीडर"
anyan,anyan
ਫਿਬੋਨਾਚੀ ਖੋਜ,फिबोनाची शोध
ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ,फिबोनाची क्रम
ਫਿਬੋਨਾਚੀ ਲੜੀ,फिबोनाची मालिका
ਫਾਈਬਰ ਆਪਟਿਕਸ,फायबर ऑप्टिक्स
ਫਿਡੋ ਜਾਲ,फिडो ट्रॅप
ਖੇਤਰ,प्रदेश
ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,पाचव्या पिढीचा संगणक
"1.ਫਾਇਲ, 2. ਫਾਈਲ","1.फाइल, 2. फाइल"
ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ,फाइल प्रवेश पद्धत
ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ,फाइल वाटप सारणी
ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ,फाइल कॉम्प्रेशन
ਫਾਇਲ ਦੀ ਨਕਲ,फाइल कॉपी करणे
ਫਾਇਲ ਸੰਰਚਨਾ,फाइल कॉन्फिगरेशन
ਫਾਈਲ ਅਭੇਦ,फाइल विलीन करा
ਫਾਈਲ ਰਿਕਵਰੀ,फाइल पुनर्प्राप्ती
ਫਾਇਲ ਸਟੋਰੇਜ਼,फाइल स्टोरेज
ਫਾਇਲ ਬਣਤਰ,फाइल संरचना
ਫਾਇਲ ਸਿਸਟਮ,फाइल सिस्टम
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ,फाइल हस्तांतरण
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP),फाइल ट्रान्सफर प्रोटोकॉल (FTP)
ਫਿਲਟਰ,फिल्टर
ਆਖਰੀ ਸਥਿਤੀ,शेवटची स्थिती
ਖੋਜ,शोधा
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,मर्यादित राज्य मशीन
ਅੱਗ ਦੀ ਕੰਧ,आग भिंत
ਫਰਮਵੇਅਰ,फर्मवेअर
ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ,प्रथम येणाऱ्यास प्रथम सेवा
ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,पहिल्या पिढीचा संगणक
ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO),फर्स्ट इनपुट फर्स्ट इश्यू (FIFO)
ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ,प्रथम ऑर्डर युक्तिवाद
ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ,प्रथम ऑर्डर तत्त्व
ਸਥਿਰ ਵੰਡ,निश्चित विभागणी
ਸਾਈਨ,सही करा
ਲਚਕਦਾਰ ਡਿਸਕ,लवचिक डिस्क
ਫਲਾਪੀ ਡਿਸਕ,फ्लॉपी डिस्क
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD),फ्लॉपी डिस्क ड्राइव्ह (FDD)
ਵਹਾਅ ਚਾਰਟ,प्रवाह चार्ट
ਕੰਟਰੋਲ ਵਹਾਅ,नियंत्रण प्रवाह
ਤੜਕੇ,पहाट
ਫੋਲਡਰ,फोल्डर
ਫੌਂਟ,फॉन्ट
ਫੌਂਟ ਪਰਿਵਾਰ,फॉन्ट कुटुंब
ਬਾਹਰੀ ਕੁੰਜੀ,बाह्य की
ਫਾਰਮ,फॉर्म
ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ,प्रतीकात्मक भाषा
ਪ੍ਰਤੀਕ ਢੰਗ,प्रतीकात्मक पद्धत
"1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ","1.स्वरूप, 2.फॉर्म"
ਡਰਾਇੰਗ,रेखाचित्र
fortron,फोर्टॉन
"1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ","1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग"
ਅੱਗੇ ਸਲੈਸ਼,पुढे झुकणारी तिरकी रेष
4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,चौथ्या पिढीचा संगणक
ਅਨੁਭਾਗ,विभाग
ਫਰੇਮ,फ्रेम
"1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ","1.फ्री नेट, 2.फ्री नेट"
ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ,मोफत सॉफ्टवेअर ट्रस्ट
ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼,विनामूल्य संचयन
ਮੁਫ਼ਤਵੇਅਰ,फ्रीवेअर
ਸਾਹਮਣੇ,समोर
"1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ","1. फ्रंट पॅनल, 2. फ्रंट पॅनल"
"1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ","1.कार्ये, 2. कार्य"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,फंक्शन की
ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ,कार्य संदर्भ
ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ,कार्यात्मक अवलंबित्व
ਫੰਕਸ਼ਨ ਟੈਸਟ,कार्य चाचणी
"1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ","1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क"
"1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ","1.अस्पष्ट संच, 2.अस्पष्ट संच"
ਲਾਭ,मिळवणे
ਖੇਡ ਰੁੱਖ,क्रीडा वृक्ष
ਅੰਤਰਾਲ ਅੱਖਰ,मध्यांतर वर्ण
ਕੂੜਾ,कचरा
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,कचरा गोळा करणे
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,कचरा गोळा करणे
ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo),कचरा आत कचरा बाहेर (Gigo)
ਦਰਵਾਜ਼ਾ,दरवाजा
ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ),दरवाजाचा मार्ग (नेटवर्कच्या संदर्भात)
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,सर्वसमावेशक कार्यक्रम
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,सर्वसमावेशक कार्यक्रम
ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ,व्यापक उद्देश संगणक
ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ,सामान्य उद्देश संगणक
ਆਮ ਰਜਿਸਟਰ,सामान्य नोंदणी
ਸਧਾਰਣਕਰਨ,सामान्यीकरण
ਸਧਾਰਣਕਰਨ,सामान्यीकरण
ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ,विस्तृत ऑब्जेक्ट भाषा
ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ,ब्रॉड पर्पज ऑपरेशन सिस्टम
ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ,सर्वसमावेशक उद्देश नोंदणी
ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ,त्रुटी निर्माण झाली
ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ,पुनरुत्पादक कार्य
ਕਲਾਸ ਜਨਰਲ,सामान्य वर्ग
ਕਲਾਸ ਫੰਕਸ਼ਨ,वर्ग कार्य
ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ,सामान्य वर्गाचे नाव
gigo,gigo
"1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ","1. युनिव्हर्सल, 2. ग्लोबल"
ਯੂਨੀਵਰਸਲ ਕੋਡ,सार्वत्रिक कोड
ਯੂਨੀਵਰਸਲ ਲਾਕ,सार्वत्रिक लॉक
"1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ","1. युनिव्हर्सल नेटवर्क, 2. युनिव्हर्सल नेटवर्क"
ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ,सार्वत्रिक नेटवर्क
"1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ","1. जागतिक वापरकर्ता, 2. सार्वजनिक वापरकर्ता, 3. सार्वत्रिक वापरकर्ता"
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,जागतिक चल
"1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ","1.जागतिकीकरण, 2.जागतिकीकरण"
ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ),गोफर (नेटवर्कमधील प्रोटोकॉल)
ਗੋਫਰ ਰੀਸੈਪਟਰ,गोफर रिसेप्टर
"1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ","1. गोफर सर्व्हर, 2. गोफर सर्व्हर"
ਗੋਫਰ ਸਾਈਟ,गोफर साइट
ਗੋਫਰ ਸਪੇਸ,गोफर जागा
ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ,आकर्षक अध:पतन
ਵਿਆਕਰਣ ਸੋਧਕ,व्याकरण सुधारक
ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ,व्याकरण आकर्षक बहिर्मुखता
"1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ","1.एकूण एकूण, 2.महान एकूण, 3.एकूण एकूण"
"1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼","1. आलेख, 2. आलेख"
"1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ","1.ग्राफ नोटेशन, 2.ग्राफ नोटेशन"
"1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ","1. ग्राफिक वर्ण, 2. ग्राफिकल वर्ण"
"1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ","1. ग्राफिकल कंट्रोलर, 2. ग्राफिकल कंट्रोलर"
"1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ","1. ग्राफिकल डेटा स्ट्रक्चर, 2. ग्राफिकल डेटा स्ट्रक्चर"
"1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ","1. ग्राफिक डिस्प्ले प्रोग्राम, 2. ग्राफिकल डिस्प्ले प्रोग्राम"
"1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ","1.ग्राफिकल डिस्प्ले रिझोल्यूशन, 2.ग्राफिक डिस्प्ले"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ग्राफिक भाषा, 2. ग्राफिकल भाषा"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ग्राफिक भाषा, 2. ग्राफिकल भाषा"
"1. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ, 2. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ","1. ग्राफिकल प्लेट, 2. ग्राफिकल प्लेट"
"1.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ","1.ग्राफिक अॅनिमेशन, 2.ग्राफिक अॅनिमेशन"
ਗ੍ਰਾਫਿਕ ਟ੍ਰਾਂਸਫਰ ਫਾਰਮੈਟ (GIF),ग्राफिक ट्रान्सफर फॉरमॅट (GIF)
"1. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI), 2. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ","1.ग्राफिक यूजर इंटरफेस (GUI), 2.ग्राफिक यूजर इंटरफेस"
"1.ਗ੍ਰਾਫਿਕਸ, 2.ਗ੍ਰਾਫਿਕਸ","1.ग्राफिक्स, 2.ग्राफिक्स"
"1.ਗ੍ਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕਲ ਐਪਲੀਕੇਸ਼ਨ","1.ग्राफिक्स ऍप्लिकेशन, 2.ग्राफिकल ऍप्लिकेशन"
"1.ਗ੍ਰਾਫਿਕਸ ਕਰਸਰ, 2.ਗ੍ਰਾਫਿਕਲ ਕਰਸਰ","1.ग्राफिक्स कर्सर, 2.ग्राफिकल कर्सर"
"1.ਗ੍ਰਾਫਿਕਸ ਮੋਡ, 2.ਗ੍ਰਾਫਿਕ ਮੋਡ","1.ग्राफिक्स मोड, 2.ग्राफिक मोड"
"1.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ, 2.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ","1.ग्राफिक्स पॅकेज, 2.ग्राफिकल पॅकेज"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.Graphics Software, 2.Graphics Software"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.Graphics Software, 2.Graphics Software"
