Punjabi,English
"ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ",family
ਕੁੱਲ ਚੱਕਰ,family of circles
ਕਰਵ ਕੁੱਲ,family curves
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,family of functions
ਕੁੱਲ ਲਾਈਨ,family of lines
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,facsimile
F-ਵੰਡ,F-distribution
ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ,feasible basic solution
ਅਨੁਕੂਲ ਹੱਲ,feasible solution
"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼",feed back
ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ,Fermat principle
ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ,Fermat's theorem
ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ,Fermi-Dirac statistics
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,Fibonacci number
ਫਿਬੋਨਾਚੀ ਸੀਮਾ,Fibonacci series
"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ",field
ਅੰਤਮ ਵੇਗ,final velocity
"ਸੀਮਤ, ਸੀਮਤ",finite
ਸੀਮਿਤ ਅਧਾਰ,finite basis
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,finite decimal
ਸੀਮਤ ਅੰਤਰ,finite difference
ਸੀਮਤ ਅੰਤਰ ਵਿਧੀ,finite difference method
ਸੀਮਿਤ ਆਯਾਮੀ,finite dimensional
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ,finite dimensional vector space
ਸੀਮਿਤ ਖੇਡ,finite game
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,finite geometry
ਸੀਮਿਤ ਅਟੁੱਟ,finite intersection
ਸੀਮਤਤਾ,finite many
ਸੀਮਿਤ markov ਚੇਨ,finite Markov chain
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,finiteness proof
ਸੀਮਤ ਸੰਖਿਆ,finite number
ਸੀਮਤ ਆਬਾਦੀ,finite population
ਸੀਮਤ ਸੰਭਾਵਨਾ,finite probability
ਅੰਤ ਗ੍ਰੇਡ,finite series
ਸੀਮਿਤ ਸੈੱਟ,finite set
ਸੀਮਤ ਵੇਗ,finite velocity
ਸੀਮਤ ਵਾਲੀਅਮ,finite volume
"ਮਿਲਾਉਣਾ, ਅਨੁਕੂਲ ਕਰਨਾ",fitting
ਕਰਵ ਵਿਵਸਥਾ,fitting of curve
ਸਿੱਧੀ ਲਾਈਨ ਵਿਵਸਥਾ,fitting of straight line
ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ,fixed point theorem
ਸਥਿਰ ਨਮੂਨਾ,fixed sample
ਉਡਾਣ ਦੀ ਗਤੀ,flight velocity
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਦੀ ਗਣਨਾ,floating point arithmetic
"ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ, ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ",floating point system
ਵਹਾਅ ਚਾਰਟ,flow chart
ਵਹਾਅ ਦੀ ਗਤੀ,flow velocity
ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ,fluid dynamics
"ਫੋਕਲ, ਕਨਫੋਕਲ, ਫੋਕਲ",focal
ਫੋਕਲ ਕੋਰਡ,focal chord
ਫੋਕਲ ਦੂਰੀ,focal distance
ਫੋਕਲ ਲੰਬਾਈ,focal length
"ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ",focus
"ਪੈਰ, ਪੈਰ, ਪੈਰ",foot
ਆਰਥੋਗੋਨਲ,foot of perpendicular
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,force of gravity
ਪੂਰਵ ਅਨੁਮਾਨ,forecasting
ਫਾਰਮੂਲਾ,formula
ਥਰਿੱਡਿੰਗ,formulate
"ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ",formulation
ਅੱਗੇ,forward difference
ਅੱਗੇ ਸੰਮਿਲਨ,forward interpolation
ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ,foundation of mathematics
ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ,Fourier's analysis
ਚਾਰੀਅਰ ਲੜੀ,Fourier's series
ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ,Fourier's transform
ਵੱਖਰਾ,fraction
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ,fractional coordinate
ਅੰਸ਼ਿਕ ਸੰਖਿਆ,fractional number
ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,fractional programming
ਮੁਫ਼ਤ ਮਾਰਗ,free path
ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ,free vector
"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ",frequency
ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ,frequency column
"ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ",frequency curve
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,frequency distribution
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,frequency histogram
ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ,frequency of occurrence
ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ,frequency polygon
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,frequency table
ਨਿਰਾਸ਼ਾ,frustum
ਪਿਰਾਮਿਡ frustum,frustum of a pyramid
ਸ਼ੈੱਲ frustum,frustum of a sphere
ਪੂਰਾ ਫੈਲਾਅ,full expansion
"ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)",function
ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,functional analysis
"ਅਸਲੀ, ਅਸਲੀ",fundamental
ਮੂਲ ਪ੍ਰਮੇਯ,fundamental theorem
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,fundamental theorem of algebra
"ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ",galaxy
ਗੈਲੋਇਸ ਖੇਤਰ,Galois field
ਗੈਲੋਇਸ ਸਮੂਹ,Galois group
ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ,gambler's ruin
ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ,game and move
ਮੌਕਾ ਦੀ ਖੇਡ,game of chance
ਪਾਸਾ ਖੇਡ,game of dice
ਖੇਡ ਥਿਊਰੀ,games theory
ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼,games with perfect recall
ਖੇਡ ਮੁੱਲ,game value
ਗਾਮਾ ਫੰਕਸ਼ਨ,gamma function
gauss-argon ਫਲੈਟ,Gauss-Argand plane
gauss-ਕਰਵ,Gaussian curve
ਗੌਸੀ ਦਾ ਹੱਲ,Gaussian elimination
gauss-ਜਹਾਜ਼,Gaussian plane
ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ,Gauss-Jordan reduction
ਵਿਆਪਕ ਸਥਿਤੀ,general case
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,general convergence theorem
ਆਮ ਸਮੀਕਰਨ,general equation
ਵਿਆਪਕ ਕਾਰਕ,general factor
"ਆਮ ਰੂਪ, ਵਿਆਪਕ",general form
ਆਮ ਫਾਰਮੂਲਾ,general formula
ਵਿਆਪਕ ਖੇਡ,general game
ਆਮ ਅੰਦਾਜ਼ਾ,general inference
ਵਿਆਪਕ ਅਟੁੱਟ,general integral
ਸਧਾਰਣਕਰਨ,generalization
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,generalised associative law
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,generalised continuum hypothesis
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,generalised convex function
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,generalised coordinates
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,generalised eigen value problem
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,general convergence theorem
ਆਮ ਸਮੀਕਰਨ,general equation
ਵਿਆਪਕ ਕਾਰਕ,general factor
"ਆਮ, ਵਿਆਪਕ",general form
ਆਮ ਫਾਰਮੂਲਾ,general formula
ਵਿਆਪਕ ਖੇਡ,general game
ਆਮ ਅੰਦਾਜ਼ਾ,general inference
ਵਿਆਪਕ ਅਟੁੱਟ,general integral
ਸਧਾਰਣਕਰਨ,generalization
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,generalised associative law
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,generalised continuum hypothesis
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,generalised convex function
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,generalised coordinates
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,generalised eigen value problem
"ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ",generic name
ਪੰਨਾ ਨੰਬਰ,genus of surface
"ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ",geodesic
ਜਿਓਮੈਟ੍ਰਿਕ,geometrical
ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ,geometrical construction
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,geometrical mean
ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ,geometrical multiplicity
ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ,geometrical probability
ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ,geometrical progression
ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ,geometrical series
ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ,geometrical shape
ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ,geometrico arithmetic series
"ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ",geometry
ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ,global maximum
ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ,global property
ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ,global minimum
ਸਰਵੋਤਮ ਸਰਵੋਤਮ,global optimum
ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ,global property
ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ,global saddle point
ਨਿਰਵਿਘਨਤਾ,goodness of fit
ਰੈਂਕ ਸਬੰਧ,grade correlation
ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ,graded data
"ਢਲਾਨ, ਢਲਾਣ",gradient
ਢਲਾਨ ਘਣਤਾ,gradient density
ਲਾਈਨ ਢਲਾਨ,gradient of line
ਵੇਗ ਗਰੇਡੀਐਂਟ,gradient of velocity
ਢਲਾਨ ਵੈਕਟਰ,gradient vector
ਢਲਾਨ ਦੀ ਗਤੀ,gradient velocity
"ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ",grading
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,grading analysis
ਗ੍ਰਾਮ,gram
ਗ੍ਰਾਮ ਹਰ,Gram determinant
ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ,Gram - Schmidt orthogonalization process
ਮਹਾਨ ਮਤਲਬ,grand mean
ਸਰ੍ਵਯੋਗ,grand total
"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼",graph
ਗ੍ਰਾਫਿਕ,graphic
"ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼",graphical
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,graphical computation
"ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ",graphical construction
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,graphical integration
ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ,graphical interpolation
ਗ੍ਰਾਫਿਕ ਵਿਧੀ,graphical method
"ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ",graphical representation
"ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ",graphic expression
"ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ",graph paper
"ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ",gravitation
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,gravitational accelaration
"ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ",gravitational attraction
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,gravitational constant
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,gravitational curvature
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,gravitational force
ਗੁਰੂਤਾ ਖਿੱਚ,gravitational pull
ਗੰਭੀਰਤਾ,gravity
ਸਪਤਰਸ਼ੀ,great bear
ਵੱਡਾ ਚੱਕਰ,great circle
ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼,great - circle plane
ਚੌੜਾ ਚੱਕਰ,great circle route
ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ,greatest common measure
ਚੋਟੀ ਦਾ ਤੱਤ,greatest element
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,greatest lower bound
ਪੁੰਜ ਸੰਖਿਆ,great number
ਬਹੁਭੁਜ,great triangle
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,Gregorian calendar
ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ,Gregorian correction
ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ,Gregory formula
ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ,Gregory - Newton formula
ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ,Gregory series
"ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)",gross
ਕੁੱਲ ਸਬੰਧ,gross correlation
ਘੋਰ ਗਲਤੀ,gross error
ਕੁੱਲ ਆਮਦਨ,gross income
"ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ",group
ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ,group automorphism
ਗਰੁੱਪ axiom,group axiom
ਗਰੁੱਪ ਕੰਟਰੋਲ,group control
ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ,grouped series
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,group of symmetries
ਪਰਿਵਰਤਨ ਸਮੂਹ,group of transformation
ਕਲੱਸਟਰ,groupoid
ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ,group theoretical assumption
ਗਰੁੱਪ ਥਿਊਰੀ,group theory
ਵਾਧਾ,growth
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,growth formula
ਵਿਕਾਸ ਦਰ,growth rate
g-ਨਮੂਨਾ,g-statistic
ਅਨੁਮਾਨਿਤ ਮਤਲਬ,guessed average
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,half adder
ਅਰਧ-ਬੰਦ ਅੰਤਰਾਲ,half open interval
ਅੱਧੀ ਆਬਾਦੀ,half space
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,Hamilton Cayley Theorem
ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ,Hamiltonian operator
ਹੈਮਿਲਟਨ ਦਾ ਚੌਗੜਾ,Hamilton's quaternion algebra
"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ",harmonic
ਹਾਰਮੋਨਿਕ ਕਵਰ,harmonic envelope
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,harmonic mean
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,harmonic progression
"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ",harmonics
ਹਾਰਮੋਨਿਕ ਸੀਮਾ,harmonic series
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ",height
"ਗੋਲਾ-ਗੋਲਾ, ਗੋਲਾ-ਗੋਲਾ",hemisphere
ਗੋਲਾਕਾਰ,hemispherical
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,hemispherical projection
ਹੈਪਟਾਗਨ,heptagon
ਹਰਮੀਟ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,Hermitian conjugate operator
ਹਰਮੇਟਿਕ ਲੜਾਈ,Hermitian form
ਹਰਮੇਟਿਕ ਮੈਟ੍ਰਿਕਸ,Hermitian matrix
ਹਰਮੇਟਿਕ ਆਪਰੇਟਰ,Hermitian operator
ਸੰਨਿਆਸੀ ਉਤਪਾਦ,Hermitian product
hermetic ਗਰੁੱਪ,Hermitian semigroup
ਆਸ਼ਰਮ ਦੀ ਆਬਾਦੀ,Hermitian space
hermetic ਤਬਦੀਲੀ,Hermitian transformation
hess ਚਿੱਤਰ,Hess diagram
hessian ਮੈਟ੍ਰਿਕਸ,Hessian matrix
ਫੰਕਸ਼ਨ ਦਾ hessian,Hessian of function
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,heterogeneity test
"ਵਿਪਰੀਤ, ਵਿਪਰੀਤ, ਵਿਪਰੀਤ",heterogeneous
ਵਿਭਿੰਨ ਅੰਕੜੇ,heterogeneous data
ਵਿਭਿੰਨ ਆਬਾਦੀ,heterogeneous population
ਕੁਦਰਤੀ,heuristic
ਕੁਦਰਤੀ ਤੌਰ &#39;ਤੇ,heuristically
ਹੈਕਸਾਗਨ,hexagon
ਹੈਕਸਾਗਨ,hexahedron
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,hierarchial subdivision
"ਲੜੀ, ਉੱਚ ਪਰੰਪਰਾ",hierarchy
ਉੱਚ ਜਨਮ ਦਰ,high birth rate
ਉੱਚ ਮੌਤ ਦਰ,high death rate
ਉੱਚ ਉਮਰ ਸਮੂਹ,higher - age – group
ਉੱਚ ਆਰਡਰ,higher order
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,highest order
ਹਿਲਬਰਟ ਘਣ,Hilbert cube
ਹਿਲਬਰਟ ਆਬਾਦੀ,Hilbert space
H- ਯਕੀਨਨ,H–invariant
ਸਮਾ ਸੀਮਾ,historigram
ਖੋਖਲੇ ਕੋਨ,hollow cone
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ",homeomorphism
"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ",homogeneity
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ",homogeneous
ਸਮਰੂਪ ਅੰਕੜੇ,homogeneous data
ਸਮਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ,homogeneous difference equation
ਸਮਰੂਪਤਾ,homomorphism
ਹਰੀਜੱਟਲ,horizontal
ਖਿਤਿਜੀ ਜਹਾਜ਼,horizontal plane
ਘੰਟਾ,hour
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ,hydrodynamic
"hydrodynamics, hydrodynamics, hydrodynamics",hydrodynamics
"hydromechanics, hydromechanics",hydromechanics
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,hydrostatic
ਖੁਸ਼ਹਾਲ ਸੰਤੁਲਨ,hydrostatic balance
"hydrostatics, hydrostatics",hydrostatics
"ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲਾ",hyperbola
"ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲੋਇਡ",hyperboloid
ਮੋਨੋਲਿਥਿਕ ਹਾਈਪਰਬੋਲਾ,hyperboloid of one sheet
ਘੁੰਮਦਾ ਹਾਈਪਰਪੈਰਾਬੋਲਾ,hyperboloid of revolution
ਡਬਲ ਹਾਈਪਰਬੋਲਾ,hyperboloid of two sheets
hypergeometric ਵੰਡ,hypergeometric distribution
ਹਾਈਪਰਜੀਓਮੈਟ੍ਰਿਕ ਰੇਂਜ,hypergeometric series
"ਫਲੀਸ ਫਲੈਟ, ਸੁਪਰ ਫਲੈਟ",hyperplane
ਔਸਿਲੇਟਰ,hypersphere
"ਓਵਰਪੇਜ, ਸੰਖੇਪ ਪੰਨਾ",hyper surface
ਕੰਨ,hypotenuse
ਪਰਿਕਲਪਨਾ,hypothesis
ਆਦਰਸ਼ ਅਧਾਰ,ideal basis
ਆਦਰਸ਼ ਤਰਲ,ideal fluid
ਆਦਰਸ਼ ਗੈਸ,ideal gas
ਅਟੁੱਟ ਈਜੇਨ ਮੁੱਲ,identical eigen value
ਬਿਲਕੁਲ ਸਮਾਨ,identically equal
"ਸਮਾਨ, ਸਮਾਨ, ਸਮਾਨ, ਵਿਅਕਤੀਗਤਤਾ",Identity
ਅਨੁਸਾਰੀ ਤੱਤ,identity element
ਪਛਾਣ ਫੰਕਸ਼ਨ,identity function
ਸਮਾਨ ਸਮਰੂਪਤਾ,identity  homomorphism
ਸਮਾਨ ਨਕਸ਼ਾ,identity map
ਸਮਾਨ ਮੈਪਿੰਗ,identity mapping
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,identity matrix
ਗਰੁੱਪ ਐਨਾਲਾਗ,identity of a group
ਰਿੰਗ ਦਾ ਐਨਾਲਾਗ,identity of a ring
ਸਮਾਨ ਆਪਰੇਟਰ,identity operator
ਪਛਾਣ ਦੀ ਮਿਆਦ,identity period
ਪਛਾਣ ਕ੍ਰਮਵਾਰ,identity permutation
ਸਮਾਨ ਰਿਸ਼ਤਾ,identity relation
ਇੱਕੋ ਜਿਹੇ ਰੂਪਾਂਤਰਨ,identity transformation
ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ,if and only if
&#39;ਜੇ-ਤਾਂ&#39; ਕੰਪਾਈਲਰ,if - then' computer
ਦੁਰਵਿਹਾਰ,ill condition
ਖਰਾਬ ਸਮੀਕਰਨ,ill-conditioned equation
ਗਲਤ ਪ੍ਰਤਿਬੰਧਿਤ ਮੈਟਰਿਕਸ,ill-conditioned matrix
maladaptive polynomial,ill-conditioned polynomial
ਖਰਾਬ ਸਰੀਰ,ill-conditioned system
ਤਰਕਹੀਣ,illogical
ਉਦਾਹਰਣ ਦਿਓ,illustrate
"ਉਦਾਹਰਨ, ਚਿੱਤਰ, ਤਸਵੀਰ, ਉਦਾਹਰਣ",illustration
ਸੈੱਟ ਦਾ ਪ੍ਰਤੀਬਿੰਬ,image of a set
ਸਬਸੈੱਟ ਦਾ ਪ੍ਰਤੀਬਿੰਬ,image of a subset
ਬਿੰਦੂ ਪ੍ਰਤੀਬਿੰਬ,image of point
ਚਿੱਤਰ ਸੈੱਟ,image set
"ਕਲਪਿਤ, ਕਲਪਨਾ, ਕਲਪਨਾ ਕੀਤੀ",Imaginary
ਮੰਨਿਆ ਕੋਣ,imaginary angle
ਕਲਪਿਤ ਚੱਕਰ,imaginary circle
ਕਾਲਪਨਿਕ ਸਰਕੂਲਰ ਬਿੰਦੂ,imaginary circular points
ਕਾਲਪਨਿਕ ਗੁਣਾਂਕ,imaginary coefficient
ਮੰਨੇ ਗਏ ਕੋਆਰਡੀਨੇਟਸ,imaginary coordinate
ਅਨੁਮਾਨਿਤ ਸਥਿਤੀ,imaginary homothetic
ਲਾਂਘਾ ਮੰਨਿਆ,imaginary intersection
ਕਾਲਪਨਿਕ ਲਾਈਨ,imaginary line
ਅਜੀਬ ਸੰਖਿਆ,imaginary number
ਕਾਲਪਨਿਕ ਬਿੰਦੂ,imaginary point
ਮੂਲ ਮੰਨਿਆ,imaginary root
ਮੰਨਿਆ ਰੋਟੇਸ਼ਨ,imaginary rotation
ਮਨੋਨੀਤ ਇਕਾਈਆਂ,imaginary unit
"ਏਮਬੈਡਿੰਗ, ਏਮਬੈਡਿੰਗ",imbedding
ਰੁਕਾਵਟ ਮੈਟ੍ਰਿਕਸ,impedance matrix
ਅਸਪਸ਼ਟ,implicit
ਅਸਪਸ਼ਟ ਫੰਕਸ਼ਨ,implicit function
ਫਜ਼ੀ ਏਕੀਕਰਣ ਫਾਰਮੂਲਾ,implicit integration formula
ਅਸਧਾਰਨ,improbable
"ਅਜੀਬ, ਅਣਉਚਿਤ",improper
ਗਲਤ ਵੰਡ,improper division
ਅਨੰਤ ਦੋਹਰਾ ਅਟੁੱਟ,improper double integral (= infinite double integral)
ਅਜੀਬ ਕਾਰਕ,improper factor
ਅਜੀਬ ਅੰਸ਼,improper fraction
ਗੈਰਵਾਜਬ ਸਭ ਤੋਂ ਵੱਧ,improper maximum
ਗੈਰਵਾਜਬ ਸਭ ਤੋਂ ਘੱਟ,improper minimum
ਮਿਸ਼ਰਿਤ ਰੋਟੇਸ਼ਨ,improper rotation
ਸੁਧਾਰ ਮੈਟ੍ਰਿਕਸ,improvement matrix
ਭਾਵਨਾ,impulse
ਆਵੇਗਸ਼ੀਲ ਸ਼ਕਤੀ,impulsive force
ਆਵੇਗਸ਼ੀਲ ਦਬਾਅ,impulsive pressure
ਆਵੇਗਸ਼ੀਲ ਤਣਾਅ,impulsive tension
ਆਵੇਗਸ਼ੀਲ ਰੈਂਚ,impulsive wrench
ਚਾਰਜ ਕੀਤੀ ਲਾਗਤ,imputed cost
ਅਯੋਗਤਾ,inadequacy
ਘਟਨਾ ਦੀ ਲਹਿਰ,incident wave
ਵੈਕਟਰ ਗਰੇਡੀਐਂਟ,inclination of a vector
ਕਲਾਸ ਦਾ ਤਾਪਮਾਨ,inclination of orbit
"ਅਤੀ, ਨਤੀ",incline
"ਝੁਕਿਆ ਹੋਇਆ, ਝੁਕਿਆ ਹੋਇਆ, ਝੁਕਿਆ ਹੋਇਆ",inclined
ਝੁਕੇ ਜਹਾਜ਼,inclined plane
"ਅਧੀਨ, ਸ਼ਾਮਿਲ ਹੈ",included
"ਸ਼ਾਮਲ ਕਰੋ, ਸ਼ਾਮਲ ਕਰੋ, ਸ਼ਾਮਲ ਕਰੋ, ਸ਼ਾਮਲ ਕਰੋ, ਸ਼ਾਮਲ ਕਰੋ",inclusion
ਅਧੂਰਾ ਗਾਮਾ ਫੰਕਸ਼ਨ,incomplete gamma function
