Gujarati,Hindi
ઓવરલોડ મશીન,अतिदेशित मशीन
વિસ્તૃત મેમરી,विस्तारित स्मृति
"1. વિસ્તૃત ચોકસાઇ, 2. વિસ્તૃત ચોકસાઈ","1.विस्तारित परिशुद्धता, 2.विस्तारित यर्थाथता"
"1.વિસ્તૃત સૉર્ટિંગ, 2.વિસ્તૃત વિભાજન","1.विस्तारित छंटाी, 2. विस्तारित पृथक्करण"
કૉલ કરો,वाह्य आह्वान
બાહ્ય ભૂલ,वाह्य त्रुटि
બાહ્ય કાર્ય,वाह्य फलन
બાહ્ય વિક્ષેપ,वाह्य अंतरायन
"1.એક્સ્ટર્નલ મેમરી, 2.એક્સટર્નલ મેમરી","1.वाह्य स्मृति, 2. वाह्य मेमोरी"
બાહ્ય મેમરી,वाह्य स्मृति
બાહ્ય મોડેમ,वाह्य मॉडेम
બાહ્ય સંદર્ભ,वाह्य संदर्भ
બાહ્ય શોધ,वाह्य खोज
બાહ્ય સંગ્રહ ઉપકરણ,वाह्य भंडारण युक्ति
નિષ્કર્ષણ,निष्कर्षण
એક્સ્ટ્રાપોલેશન,बहिर्वेशन
પેનલ અક્ષર પ્રિન્ટર,फलक संप्रतीक मुद्रक
નિષ્ફળ-સુરક્ષા કામગીરી,विफल-सुरक्षा संक्रिया
નિષ્ફળતા દર,विफलता दर
નિષ્ફળતા સ્રાવ,विफलता मुक्ति
ખોટો કોડ,मिथ्या कूट
ખોટી ભૂલ,मिथ्या त्रुटि
"1.રોકાણ, 2.રોકાણ પોઈન્ટ્સ","1.निवेशाँक, 2. निवेश-अंक"
"1. અંક, 2. અંક નંબર","1.निर्गताँक, 2. निर्गत-अंक"
"1. પ્રતિકૃતિ I/O ઉપકરણ, 2. પ્રતિકૃતિ ઇનપુટ ઉપકરણ/આઉટપુટ","1.प्रतिकृति आई/ ओ युक्ति, 2. प्रतिकृति निवेश युक्ति/निर्गम"
ઝડપી ફોરિયર ટ્રાન્સફર,द्रुत फौरिएर अन्तरण
જીવલેણ ભૂલ,घातक त्रुटि
ખામી શોધ,दोष संसूचन
ખામી નિદાન,दोष निदान
સહનશીલતા દોષ,दोष सहिष्णुता
ફેક્સ,फैक्स
ફેક્સ સંદેશ,फैक्स संदेश
f dc,एफ डी सी
લક્ષણ શોધ,लक्षण संसूचन
ફિલ વ્હીલ,भरण चक्र
પુનઃરોકાણ,पुनर्निवेश
"1.સપ્લાયર, 2.પોષણ, 3.ફીડર","1.प्रदायक, 2.पोषक, 3.फीडर"
કોઈપણ,आनयन
ફિબોનાકી શોધ,फिबोनेकी खोज
ફિબોનાકી ક્રમ,फिबोनेकी अनुक्रम
ફિબોનાકી શ્રેણી,फिबोनेकी श्रेणी
ફાઇબર ઓપ્ટિક્સ,तंतु प्रकाशिकी
ફિડો ટ્રેપ,फिडो जाल
પ્રદેશ,क्षेत्र
પાંચમી પેઢીનું કમ્પ્યુટર,पंचम पीढ़ी कम्प्यूटर
"1.ફાઈલ, 2. ફાઇલ","1.संचिका, 2. फािल"
ફાઇલ એક્સેસ પદ્ધતિ,संचिका अभिगम विधि
ફાઈલ ફાળવણી ટેબલ,संचिका नियतन सारणी
ફાઇલ કમ્પ્રેશન,संचिका संपीडन
ફાઇલ નકલ,संचिका प्रतिलिपिकरण
ફાઇલ રૂપરેખાંકન,संचिका विन्यास
ફાઇલ મર્જ,संचिका विलय
ફાઇલ પુનઃપ્રાપ્તિ,संचिका पुन:प्राप्ति
ફાઇલ સંગ્રહ,संचिका भंडारण
ફાઇલ માળખું,संचिका संरचना
ફાઇલ સિસ્ટમ,संचिका तंत्र
ફાઇલ ટ્રાન્સફર,संचिका अंतरण
ફાઇલ ટ્રાન્સફર પ્રોટોકોલ (FTP),फाील अंतरण प्रोटोकॉल (एफ टी पी)
ફિલ્ટર,फिल्टर
છેલ્લી સ્થિતિ,अंतिम स्थिति
શોધો,खोज
મર્યાદિત રાજ્ય મશીન,परिमित अवस्था यंत्र
આગ દિવાલ,फायर वॉल
ફર્મવેર,फर्मवेयर
વહેલા તે પહેલાં,पहले आो पहले पाो
પ્રથમ પેઢીના કમ્પ્યુટર,प्रथम पीढ़ी कंप्यूटर
ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO),प्रथम निवेश प्रथम निर्गम (फीफो )
પ્રથમ ઓર્ડર દલીલ,प्रथम कोटि तर्क
પ્રથમ ઓર્ડર સિદ્ધાંત,प्रथम कोटि सिद्धांत
નિશ્ચિત વિભાજન,नियत विभाजन
હસ્તાક્ષર,चिन्ह
લવચીક ડિસ્ક,नम्य डिस्क
ફ્લોપી ડિસ્ક,फ्लॉपी डिस्क
ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD),फ्लापी डिस्क चालन (एफ डी डी)
ફ્લો ચાર્ટ,प्रवाह संचित्र
નિયંત્રણ પ્રવાહ,नियंत्रण प्रवाह
વહેલી સવાર,प्रधावन
ફોલ્ડર,फोल्डर
ફોન્ટ,फाँट
ફોન્ટ કુટુંબ,फाँट परिवार
બાહ્ય કી,वाह्य कुंजी
ફોર્મ,रूप
સાંકેતિક ભાષા,प्रतीकात्मक भाषा
પ્રતીકાત્મક પદ્ધતિ,प्रतीकात्मक विधि
"1.ફોર્મેટ, 2.ફોર્મ","1.फॉरमैट, 2.आरूप"
ચિત્ર,आरूपण
ફોર્ટન,फोरट्रॉन
"1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ","1.फोरट्रॉन (एक कंप्यूटर भाषा) प्रोग्राम, 2.फोरट्रान क्रमादेशन"
ફોરવર્ડ સ્લેશ,अग्रतिर्यक स्लैश
4થી પેઢીના કમ્પ્યુટર,चतुर्थ पीढ़ी कंप्यूटर
વિભાગ,खंड
ફ્રેમ,फ्रेम
"1.ફ્રી નેટ, 2.ફ્રી નેટ","1.मुक्त नेट, 2.मुक्त जाल"
મફત સોફ્ટવેર ટ્રસ્ટ,मुक्त सॉफ्टवेयर न्यास
મફત સંગ્રહ,मुक्त भंडारण
ફ્રીવેર,फ्रीवेयर
આગળ,अग्रांत
"1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ","1.अग्र पट्टिका, 2.अग्र पैनल"
"1.કાર્યો, 2. કાર્ય","1.प्रकार्य, 2. फलन"
કાર્ય કી,प्रकार्य कुंजी
કાર્ય સંદર્ભ,प्रकार्य संदर्भ
કાર્યાત્મક નિર્ભરતા,प्रकार्यात्मक निर्भरता
કાર્ય પરીક્ષણ,प्रकार्य परीक्षण
"1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક","1.अस्पष्ट तर्क, 2.फज्जी लॉजिक"
"1.ફઝી સેટ, 2.ફઝી સેટ","1.अस्पष्ट समुच्चय, 2.फज्जी सेट"
લાભ,लब्धि
રમતગમતનું વૃક્ષ,खेल तरू
અંતરાલ પાત્ર,अंतराल संप्रतीक
કચરો,कचरा
કચરો સંગ્રહ,कचरा संग्रहण
કચરો સંગ્રહ,कचरा संग्रहण
ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો),कचरा अंदर कचरा बाहर (गीगो)
દરવાજો,द्वार
ડોર પાથ (નેટવર્કના સંદર્ભમાં),दवार पथ (नेटवर्क के संदर्भ में)
વ્યાપક કાર્યક્રમ,व्यापक क्रमादेश
વ્યાપક કાર્યક્રમ,व्यापक क्रमादेश
વ્યાપક હેતુ કમ્પ્યુટર,व्यापक उद्देश्य कंप्यूटर
સામાન્ય હેતુ કમ્પ્યુટર,व्यापकीकृत उद्देश्य कंप्यूटर
