Hindi,Tamil
प्रतिचित्रण विस्तार,மேப்பிங் நீட்டிப்பு
बहिष्कोण,வெளிப்புற கோணம்
बाह्य क्षेत्र,வெளி மண்டலம்
बाह्य बिंदु,வெளிப்புற புள்ளி
बाह्य,வெளிப்புற
उपनति मान का बहिर्वेशन,முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்
बहिर्वेशन तकनीक,எக்ஸ்ட்ராபோலேஷன் நுட்பம்
चरम मान,உச்ச மதிப்பு
" अत्यंत , अंत , चरम, पराकाष्ठा","தீவிர, முடிவு, தீவிர, உச்சம்"
चरम बिंदु,உயர் முனை
अवमुख समुच्चय का चरम बिंदु,எதிர் தொகுப்பின் தீவிர புள்ளி
फलन का चरम मान,செயல்பாட்டின் தீவிர மதிப்பு
चरम गुणधर्म,தீவிர பண்புகள்
" फलक, पार्श्व , अंताग्र","முகம், பக்கம், முன்"
अंकित मूल्य,முக மதிப்பு
" घटक, उपादान, कारक , खंड,","கூறு, காரணி, காரணி, உட்பிரிவு"
उपादान विश्लेषण,காரணி பகுப்பாய்வு
खंडित,துண்டு துண்டாக
क्रमगुणित,காரணியான
बहु-उपादानी अभिकल्पना,பல காரணி வடிவமைப்பு
