Punjabi,Malayalam
"ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ","നാഭി, ഫോക്കസ്, ഉത്ഭവം"
"ਪੈਰ, ਪੈਰ, ਪੈਰ","കാൽ, കാൽ, കാൽ"
ਆਰਥੋਗੋਨਲ,ഓർത്തോഗണൽ
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,ഗുരുത്വാകർഷണ ബലം
ਪੂਰਵ ਅਨੁਮਾਨ,പ്രവചനം
ਫਾਰਮੂਲਾ,ഫോർമുല
ਥਰਿੱਡਿੰਗ,ത്രെഡിംഗ്
"ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ","ഫോർമാറ്റിംഗ്, ഫോർമാറ്റിംഗ്, ഫോർമുലേഷൻ"
ਅੱਗੇ,മുന്നോട്ട്
ਅੱਗੇ ਸੰਮਿਲਨ,മുന്നോട്ട് ചേർക്കൽ
ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ,ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം
ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ,നാലാമത്തെ വിശകലനം
ਚਾਰੀਅਰ ਲੜੀ,നാല് സീരീസ്
ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ,ഫ്യൂറിയർ രൂപാന്തരം
ਵੱਖਰਾ,വ്യത്യസ്ത
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ,ഫ്രാക്ഷണൽ കോർഡിനേറ്റുകൾ
ਅੰਸ਼ਿਕ ਸੰਖਿਆ,ഭിന്നസംഖ്യ
ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്
ਮੁਫ਼ਤ ਮਾਰਗ,സ്വതന്ത്ര പാത
ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ,സ്വതന്ത്ര വെക്റ്റർ സ്വതന്ത്ര വെക്റ്റർ
"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ","ആവൃത്തി, ആവൃത്തി"
ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ,ആവൃത്തി നിര
"ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ","ഫ്രീക്വൻസി കർവ്, ഫ്രീക്വൻസി കർവ്"
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,ആവൃത്തി വിതരണം
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം
ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ,സംഭവങ്ങളുടെ ആവൃത്തി
ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ,ആവൃത്തി-ബഹുഭുജം
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,ആവൃത്തി പട്ടിക
ਨਿਰਾਸ਼ਾ,നിരാശ
ਪਿਰਾਮਿਡ frustum,പിരമിഡ് നിരാശ
ਸ਼ੈੱਲ frustum,ഷെൽ നിരാശ
ਪੂਰਾ ਫੈਲਾਅ,മുഴുവൻ വ്യാപിച്ചു
"ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)","പ്രവർത്തനങ്ങൾ, പ്രവർത്തനങ്ങൾ, സവിശേഷതകൾ (ഗ്രൂപ്പുകൾ)"
ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,ഫംഗ്ഷൻ വിശകലനം
"ਅਸਲੀ, ਅਸਲੀ","യഥാർത്ഥ, യഥാർത്ഥ"
ਮੂਲ ਪ੍ਰਮੇਯ,അടിസ്ഥാന സിദ്ധാന്തം
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം
"ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ","ഗാലക്സി, സ്കൈ-ഗംഗ"
ਗੈਲੋਇਸ ਖੇਤਰ,ഗലോയിസ് മേഖല
ਗੈਲੋਇਸ ਸਮੂਹ,ഗലോയിസ് ഗ്രൂപ്പ്
ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ,ചൂതാട്ടക്കാരന്റെ സാമ്പത്തികം
ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ,കളികളും തന്ത്രങ്ങളും
ਮੌਕਾ ਦੀ ਖੇਡ,അവസരങ്ങളുടെ കളി
ਪਾਸਾ ਖੇਡ,ഡൈസ് ഗെയിം
ਖੇਡ ਥਿਊਰੀ,ഗെയിം സിദ്ധാന്തം
ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼,മികച്ച മെമ്മറി ഗെയിമുകൾ
ਖੇਡ ਮੁੱਲ,ഗെയിം മൂല്യം
ਗਾਮਾ ਫੰਕਸ਼ਨ,ഗാമാ പ്രവർത്തനം
gauss-argon ਫਲੈਟ,ഗാസ്-ആർഗൺ ഫ്ലാറ്റ്
gauss-ਕਰਵ,ഗാസ്-കർവ്
ਗੌਸੀ ਦਾ ਹੱਲ,ഗൗസിയൻ പരിഹാരം
gauss-ਜਹਾਜ਼,ഗാസ്-വിമാനം
ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ,gauss-ഊന്നി ക്രമീകരണം
ਵਿਆਪਕ ਸਥਿਤੀ,വിശാലമായ സ്ഥാനം
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
ਆਮ ਸਮੀਕਰਨ,പൊതുവായ സമവാക്യം
ਵਿਆਪਕ ਕਾਰਕ,സമഗ്ര ഘടകം
"ਆਮ ਰੂਪ, ਵਿਆਪਕ","പൊതുവായ രൂപം, വിശാലമായ"
ਆਮ ਫਾਰਮੂਲਾ,പൊതു ഫോർമുല
ਵਿਆਪਕ ਖੇਡ,വിശാലമായ ഗെയിം
ਆਮ ਅੰਦਾਜ਼ਾ,പൊതുവായ കണക്ക്
ਵਿਆਪਕ ਅਟੁੱਟ,സമഗ്രമായ അവിഭാജ്യ
ਸਧਾਰਣਕਰਨ,പൊതുവൽക്കരണം
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
ਆਮ ਸਮੀਕਰਨ,പൊതുവായ സമവാക്യം
ਵਿਆਪਕ ਕਾਰਕ,സമഗ്ര ഘടകം
"ਆਮ, ਵਿਆਪਕ","പൊതുവായ രൂപം, വിശാലമായ"
ਆਮ ਫਾਰਮੂਲਾ,പൊതു ഫോർമുല
ਵਿਆਪਕ ਖੇਡ,വിശാലമായ ഗെയിം
ਆਮ ਅੰਦਾਜ਼ਾ,പൊതുവായ കണക്ക്
ਵਿਆਪਕ ਅਟੁੱਟ,സമഗ്രമായ അവിഭാജ്യ
ਸਧਾਰਣਕਰਨ,പൊതുവൽക്കരണം
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം
"ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ","കുലനാമം, വർഗ്ഗപ്പേര്, ജാതിപ്പേര്"
ਪੰਨਾ ਨੰਬਰ,പേജ് നമ്പർ
"ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ","ഇതര, ജിയോഡെസിക്"
ਜਿਓਮੈਟ੍ਰਿਕ,ജ്യാമിതീയ
ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ,ജ്യാമിതീയ രൂപകൽപ്പന
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,ജ്യാമിതീയ അർത്ഥം
ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ,ജ്യാമിതീയ ഗുണിതം
ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ,ജ്യാമിതീയ സംഭാവ്യത
ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ,ജ്യാമിതീയ പുരോഗതി
ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ,ജ്യാമിതീയ പരമ്പര
ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ,ജ്യാമിതീയ രൂപം
ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ,ജ്യാമിതീയ ഗണിത പരമ്പര
"ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ","ജ്യാമിതി, ജ്യാമിതി"
ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ,സാർവത്രിക പരമാവധി
ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ,സാർവത്രിക ഏറ്റവും കുറഞ്ഞ സ്വത്ത്
ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ,സാർവത്രിക മിനിമം
ਸਰਵੋਤਮ ਸਰਵੋਤਮ,സാർവത്രിക ഒപ്റ്റിമം
ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ,സാർവത്രിക സ്വത്ത്
ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ,സാർവത്രിക ആക്സസ് പോയിന്റ്
ਨਿਰਵਿਘਨਤਾ,സുഗമമായ
ਰੈਂਕ ਸਬੰਧ,റാങ്ക് പരസ്പരബന്ധം
ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ,ക്ലാസിഫൈഡ് ഡാറ്റ
"ਢਲਾਨ, ਢਲਾਣ","ചരിവ്, ഗ്രേഡിയന്റ്"
ਢਲਾਨ ਘਣਤਾ,ചരിവ് സാന്ദ്രത
ਲਾਈਨ ਢਲਾਨ,ലൈൻ ചരിവ്
ਵੇਗ ਗਰੇਡੀਐਂਟ,വേഗത ഗ്രേഡിയന്റ്
ਢਲਾਨ ਵੈਕਟਰ,ചരിവ് വെക്റ്റർ
ਢਲਾਨ ਦੀ ਗਤੀ,ചരിവ് വേഗത
"ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ","ഗ്രേഡിംഗ്, ഗ്രേഡിംഗ്, ഗ്രേഡിംഗ്, ലെവൽ ബാലൻസിങ്"
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,ഗ്രേഡിംഗ് വിശകലനം
ਗ੍ਰਾਮ,ഗ്രാം
ਗ੍ਰਾਮ ਹਰ,ഗ്രാം ഡിനോമിനേറ്റർ
ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ,ഗ്രാം-ഷ്മിഡിന്റെ സമാഹരണ പ്രക്രിയ
ਮਹਾਨ ਮਤਲਬ,വലിയ അർത്ഥം
ਸਰ੍ਵਯੋਗ,സർവയോഗം
"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼","ഗ്രാഫ്, ഗ്രാഫ്, ഗ്രാഫ്"
ਗ੍ਰਾਫਿਕ,ഗ്രാഫിക്
"ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼","ഗ്രാഫിക്, ഗ്രാഫ്"
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,ഗ്രാഫിക്കൽ കണക്കുകൂട്ടൽ
"ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ","ഗ്രാഫിക് ഡിസൈൻ, ഗ്രാഫിക് ഡിസൈൻ"
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,ഗ്രാഫിക്കൽ ഇന്റഗ്രേഷൻ
ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ,ഗ്രാഫിക്കൽ ഉൾപ്പെടുത്തൽ
ਗ੍ਰਾਫਿਕ ਵਿਧੀ,ഗ്രാഫിക് രീതി
"ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ","ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം, ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം"
"ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ","ഗ്രാഫിക് പാചകക്കുറിപ്പുകൾ, ഗ്രാഫിക്"
"ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ","ഗ്രാഫ് പേപ്പർ, സ്ക്വയർ പേപ്പർ, ഗ്രാഫ് പേപ്പർ"
"ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ","ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണം"
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,ഗുരുത്വാകർഷണ ത്വരണം
"ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ","ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണ ആകർഷണം"
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,ഗുരുത്വാകർഷണ വക്രത
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,ഗുരുത്വാകർഷണ ബലം
ਗੁਰੂਤਾ ਖਿੱਚ,ഗുരുത്വാകർഷണം
ਗੰਭੀਰਤਾ,ഗുരുത്വാകർഷണം
ਸਪਤਰਸ਼ੀ,സപ്തർഷി
ਵੱਡਾ ਚੱਕਰ,വലിയ വൃത്തം
ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼,വലിയ സർക്കിൾ വിമാനം
ਚੌੜਾ ਚੱਕਰ,വിശാലമായ വൃത്തം
ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ,ഏറ്റവും വലിയ ഘടകം
ਚੋਟੀ ਦਾ ਤੱਤ,മുകളിലെ ഘടകം
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,ഏറ്റവും വലിയ താഴ്ന്ന പരിധി
ਪੁੰਜ ਸੰਖਿਆ,മാസ് നമ്പർ
ਬਹੁਭੁਜ,ബഹുഭുജം
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,ഗ്രിഗോറിയൻ കലണ്ടർ
ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ,ഗ്രിഗോറിയൻ റിവിഷൻ
ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ,ഗ്രിഗോറിയൻ ഫോർമുല
ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ,ഗ്രിഗറി-ന്യൂട്ടൺ ഫോർമുല
ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ,ഗ്രിഗോറിയൻ വിഭാഗം
"ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)","മൊത്തം, ആകെ (വി.) മൊത്തം (എൻ.)"
ਕੁੱਲ ਸਬੰਧ,മൊത്തത്തിലുള്ള പരസ്പരബന്ധം
ਘੋਰ ਗਲਤੀ,ഗുരുതരമായ പിശക്
ਕੁੱਲ ਆਮਦਨ,മൊത്തം വരുമാനം
"ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ","ക്ലാസ്, ഗ്രൂപ്പ്, അസോസിയേഷൻ"
ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ,ഗ്രൂപ്പ് സ്വീകാര്യത
ਗਰੁੱਪ axiom,ഗ്രൂപ്പ് സിദ്ധാന്തം
ਗਰੁੱਪ ਕੰਟਰੋਲ,ഗ്രൂപ്പ് നിയന്ത്രണം
ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ,ഗ്രൂപ്പുചെയ്ത വിഭാഗം
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,സമമിതികളുടെ കൂട്ടം
ਪਰਿਵਰਤਨ ਸਮੂਹ,പരിവർത്തന ഗ്രൂപ്പ്
ਕਲੱਸਟਰ,ഒരു കൂട്ടം
ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ,ഗ്രൂപ്പ് സിദ്ധാന്തത്തിന്റെ ആശയം
ਗਰੁੱਪ ਥਿਊਰੀ,ഗ്രൂപ്പ് സിദ്ധാന്തം
ਵਾਧਾ,വളർച്ച
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,വളർച്ച ഫോർമുല
ਵਿਕਾਸ ਦਰ,വളർച്ച നിരക്ക്
g-ਨਮੂਨਾ,g-സാമ്പിൾ
ਅਨੁਮਾਨਿਤ ਮਤਲਬ,കണക്കാക്കിയ ശരാശരി
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,പകുതി ആഡർ
ਅਰਧ-ਬੰਦ ਅੰਤਰਾਲ,സെമി-ക്ലോസ്ഡ് ഇടവേള
ਅੱਧੀ ਆਬਾਦੀ,പകുതി ജനസംഖ്യ
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,ഹാമിൽട്ടൺ കെല്ലി സിദ്ധാന്തം
ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ,ഹാമിൽട്ടോണി ഓപ്പറേറ്റർ
ਹੈਮਿਲਟਨ ਦਾ ਚੌਗੜਾ,ഹാമിൽട്ടന്റെ ക്വാഡ്രപ്ലെറ്റ്
"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ","ഹാർമോണിക്, ഹാർമോണിക്, ഹാർമോണിക്, ഹാർമോണിക്"
ਹਾਰਮੋਨਿਕ ਕਵਰ,ഹാർമോണിക് കവർ
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,ഹാർമോണിക് അർത്ഥം
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,ഹാർമോണിക് പുരോഗതി
"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ","സംവേദനാത്മക വിശകലനം, ഗുണനിലവാരം"
ਹਾਰਮੋਨਿਕ ਸੀਮਾ,ഹാർമോണിക് ശ്രേണി
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ","ഉയരം, ഉയരം, ഉയരം"
"ਗੋਲਾ-ਗੋਲਾ, ਗੋਲਾ-ਗੋਲਾ","അർദ്ധഗോളം, അർദ്ധഗോളം"
ਗੋਲਾਕਾਰ,അർദ്ധഗോളമായ
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,അർദ്ധഗോള പ്രൊജക്ഷൻ
ਹੈਪਟਾਗਨ,സപ്തഭുജം
ਹਰਮੀਟ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,സന്യാസി സംയോജിത ഓപ്പറേറ്റർ
ਹਰਮੇਟਿਕ ਲੜਾਈ,ഹെർമെറ്റിക് പോരാട്ടം
ਹਰਮੇਟਿਕ ਮੈਟ੍ਰਿਕਸ,ഹെർമെറ്റിക് മാട്രിക്സ്
ਹਰਮੇਟਿਕ ਆਪਰੇਟਰ,ഹെർമെറ്റിക് ഓപ്പറേറ്റർ
ਸੰਨਿਆਸੀ ਉਤਪਾਦ,സന്യാസി ഉൽപ്പന്നം
hermetic ਗਰੁੱਪ,ഹെർമെറ്റിക് ഗ്രൂപ്പ്
ਆਸ਼ਰਮ ਦੀ ਆਬਾਦੀ,സന്യാസി ജനസംഖ്യ
hermetic ਤਬਦੀਲੀ,ഹെർമെറ്റിക് പരിവർത്തനം
hess ਚਿੱਤਰ,ഹെസ് ഡയഗ്രം
hessian ਮੈਟ੍ਰਿਕਸ,ഹെസ്സിയൻ മാട്രിക്സ്
ਫੰਕਸ਼ਨ ਦਾ hessian,ചടങ്ങിന്റെ ഹെസ്സിയൻ
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,വൈവിധ്യ പരിശോധന
"ਵਿਪਰੀਤ, ਵਿਪਰੀਤ, ਵਿਪਰੀਤ","വൈവിധ്യമാർന്ന, വൈവിധ്യമാർന്ന, വൈവിധ്യമാർന്ന"
ਵਿਭਿੰਨ ਅੰਕੜੇ,വൈവിധ്യമാർന്ന രൂപങ്ങൾ
ਵਿਭਿੰਨ ਆਬਾਦੀ,വൈവിധ്യമാർന്ന ജനസംഖ്യ
ਕੁਦਰਤੀ,സ്വാഭാവികം
ਕੁਦਰਤੀ ਤੌਰ &#39;ਤੇ,സ്വാഭാവികമായും
ਹੈਕਸਾਗਨ,ഷഡ്ഭുജം
ਹੈਕਸਾਗਨ,ഷഡ്ഭുജം
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,ശ്രേണിപരമായ ഉപവിഭാഗം
"ਲੜੀ, ਉੱਚ ਪਰੰਪਰਾ","ശ്രേണി, ഉയർന്ന പാരമ്പര്യം"
ਉੱਚ ਜਨਮ ਦਰ,ഉയർന്ന ജനന നിരക്ക്
ਉੱਚ ਮੌਤ ਦਰ,ഉയർന്ന മരണനിരക്ക്
ਉੱਚ ਉਮਰ ਸਮੂਹ,ഉയർന്ന പ്രായത്തിലുള്ള ഗ്രൂപ്പ്
ਉੱਚ ਆਰਡਰ,ഉയർന്ന ആജ്ഞാപത്രം
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,ഏറ്റവും ഉയർന്ന ക്രമം
ਹਿਲਬਰਟ ਘਣ,ഹിൽബർട്ട് ക്യൂബ്
ਹਿਲਬਰਟ ਆਬਾਦੀ,ഹിൽബർട്ട് ജനസംഖ്യ
H- ਯਕੀਨਨ,എച്ച് ഉറപ്പാണ്
ਸਮਾ ਸੀਮਾ,ടൈം ഫ്രെയിം
ਖੋਖਲੇ ਕੋਨ,പൊള്ളയായ കോൺ
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","സാമ്യം, സാമ്യം"
"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ","ഏകത, ഏകത"
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ"
ਸਮਰੂਪ ਅੰਕੜੇ,ഏകതാനമായ രൂപങ്ങൾ
