Gujarati,Bengali
પાત્ર,চরিত্র-এ-টাইম প্রিন্টার
પાત્ર ઝબકવું,চরিত্র ঝলক
અક્ષર -સીમા,চরিত্রের সীমানা
અક્ષર,চরিত্র সেল
અક્ષર તપાસ,চরিত্র চেক
પાત્ર સંહિતા,চরিত্র কোড
અક્ષર,চরিত্র কনফিগারেশন
પાત્ર ભીડ,চরিত্রের ভিড়
પાત્ર ડેટા પ્રકાર,চরিত্রের ডেটা টাইপ
અક્ષુક,চরিত্র-বিনোদন-চরিত্র
ચારિત્ર્યશામક,চরিত্র ডিলিমিটার
પાત્ર ઘનતા,চরিত্রের ঘনত্ব
પાત્ર ઉપકરણ નિયંત્રણ,চরিত্র ডিভাইস নিয়ন্ত্রণ
પાત્ર પ્રદર્શન ઉપકરણ,চরিত্র প্রদর্শন ডিভাইস
પાત્ર પ્રદર્શન ટર્મિનલ,চরিত্র প্রদর্শন টার্মিনাল
અક્ષર,চরিত্র প্রান্ত
પાત્ર તત્વ,চরিত্র উপাদান
પાત્ર ખરબચડી,চরিত্র ইমিটার
પાત્ર ભૂલ દર,চরিত্র ত্রুটি হার
અક્ષરનું અભિવ્યક્તિ,চরিত্রের প্রকাশ
પાત્ર ભચવો,চরিত্র পূরণ
પાત્ર બંધારણ,চরিত্রের ফর্ম্যাট মেমরি
અક્ષર -જનરેટ,চরিত্র জেনারেটর
અક્ષર માહિતી દર,চরিত্রের তথ্য হার
અક્ષર -સૂચના,চরিত্র নির্দেশনা
લાક્ષણિકતા,বৈশিষ্ট্য
લાક્ષણિકતા,বৈশিষ্ট্যযুক্ত বিকৃতি
લાક્ષણિકતા,বৈশিষ্ট্যযুক্ত প্রতিবন্ধকতা
પાત્ર ચાવી,চরিত্র কী
પાત્રનો અર્થ,চরিত্র মানে এনট্রপি
અક્ષર મીન માહિતી સામગ્રી = પાત્રનો અર્થ એન્ટ્રોપી),চরিত্রের অর্থ তথ্য সামগ্রী = চরিত্রের অর্থ এনট্রপি)
પાત્ર,চরিত্রমুখী
અક્ષર - રૂપરેખા,চরিত্রের রূপরেখা
વીનાત સ્થિતિ,চরিত্রের অবস্থান
પાત્ર મુદ્રક,চরিত্র প্রিন্টার
પાત્ર વાચકો,চরিত্র পাঠক
પાત્ર માન્યતા,চরিত্র স্বীকৃতি
પાત્ર,চরিত্রের সম্পর্ক
અક્ષર -પંક્તિ,চরিত্র সারি
અક્ષર -સમૂહ,অক্ষর সেট
અક્ષરનું કદ,চরিত্রের আকার
પાત્ર,চরিত্র skew
અક્ષર -તાર,চরিত্রের স্ট্রিং
પાત્ર શબ્દમાળા,চরিত্রের স্ট্রিং ধ্রুবক
અક્ષર -સ્ટ્રોક,চরিত্র স্ট্রোক
અક્ષર શૈલી,চরিত্র শৈলী
અક્ષરનો સબસેટ,চরিত্র উপসেট
અક્ષર -ટેપ,চরিত্র টেপ
ચાર્ટ,চার্ট
ચાર્ટ બનાવટ,চার্ট তৈরি
ચાર્ટ વાચક,চার্ট পাঠক
ચેસિસ,চ্যাসিস
ચેસિસ સભા,চ্যাসিস অ্যাসেম্বলি
ચેબીશેવ અંદાજ,চেবিশেভ আনুমানিক
તપાસવું,বিট চেক করুন
ચેક બસ,বাস চেক করুন
ચેક કાર્ડ,কার্ড পরীক্ষা করো
તપાસનું અક્ષર,চরিত্র পরীক্ষা করুন
તપાસનો સંકેત,কোড পরীক্ষা করুন
તપાસની સ્થિતિ,শর্ত পরীক্ষা করুন
ડાયગ્નોસ્ટિક તપાસો,ডায়াগনস্টিক পরীক্ষা করুন
અંકિત,অংকের চেক
સૂચક સૂચક,সূচক পরীক্ষা করুন
સૂચક સૂચના,সূচক নির্দেশ পরীক্ষা করুন
કાર્યક્રમ,কর্মসূচি পরীক্ষা করা হচ্ছে
તપાસની તકનીક,চেক কৌশল
ચેક કી,পরীক্ষামূলক চাবি
નંબર તપાસો (= અંકો તપાસો),নম্বর চেক করুন (= ডিজিট পরীক্ষা করুন)
તપાસો (= ડિબગ),দেখুন (= ডিবাগ)
રૂટિન તપાસો,রুটিন দেখুন
ચેક પોઇન્ટ,চেক পয়েন্ট
પોઇન્ટ ડેટા સેટ તપાસો,পয়েন্ট ডেটা সেট চেক করুন
ચેક પોઇન્ટ ડમ્પ,চেক পয়েন্ট ডাম্প
ચેક પોઇન્ટ રેકોર્ડ,চেক পয়েন্ট রেকর্ড
ચેક પોઇન્ટ ફરીથી પ્રારંભ કરો,চেক পয়েন্ট পুনরায় চালু করুন
નિત્યક્રમ તપાસો,পয়েন্ট রুটিন চেক করুন
ચેક પોઇન્ટ સ ing ર્ટિંગ,চেক পয়েন্ট বাছাই
તપાસની સમસ્યા,সমস্যা পরীক্ষা করুন
તપાસ -રજિસ્ટર,নিবন্ধন করুন
રીસેટ કી તપાસો,রিসেট কী পরীক্ষা করুন
દિનચર્યા,রুটিন পরীক্ষা করুন
પંક્તિ,সারি পরীক্ষা করুন
તપાસનો ઉકેલ,সমাধান পরীক্ষা করুন
તપાસની રકમ,যোগফল পরীক্ষা করুন
કુલ તપાસ,মোট পরীক্ষা করুন
તપાસનો શબ્દ,শব্দ পরীক্ষা করুন
બાળ -ક્ષેત્ર,শিশু বিভাগ
ચાઇનીઝ દ્વિસંગી (સ્તંભ દ્વિસંગી),চাইনিজ বাইনারি (কলাম বাইনারি)
ક chંગું,চিপ
ચિપ વાહક,চিপ ক্যারিয়ার
માઇક્રોપ્રોસેસર,চিপ মাইক্রোপ্রসেসর
ચિપ પ્રક્રિયા,চিপ প্রক্রিয়া
ચિપ રજિસ્ટર આર્કિટેક્ચર,চিপ রেজিস্টার আর্কিটেকচার
ચિપ પસંદ કરો,চিপ নির্বাচন করুন
પસંદગી -ઉપકરણ,পছন্দ ডিভাইস
સંદિગ્ધતા,গোপনীয় কোড
સાઇફર ટેક્સ્ટ (= એન્કિફર્ડ ડેટા),সাইফার পাঠ্য (= এনসিফারড ডেটা)
