Bengali,Marathi
ঘিরা,संलग्न
উত্সাহ,प्रोत्साहन
সীমালঙ্ঘন,अतिक्रमण
Encumbrance,अडचण
অনুমোদন করা,मान्यता
এন্ডোমেন্ট,देणगी
শেষ পণ্য,शेवटचे उत्पादन
শক্তি,ऊर्जा
প্রয়োগ,अंमलबजावणी
জড়িত,व्यस्त
বর্ধন,वर्धित
নির্দেশ দিন,आग्रह
En মাস,एन मॅसे
অনুসন্ধান,चौकशी
তালিকাভুক্ত,नावनोंदणी
তালিকাভুক্তি (= তালিকাভুক্তি),नावनोंदणी (= नोंदणी)
তালিকাভুক্তি নম্বর,नावनोंदणी क्रमांक
Enroute,Entre
আগত,आगामी
নিশ্চিত করা,खात्री करा
প্রবেশ করুন,प्रविष्ट करा
এন্টারপ্রাইজ,उपक्रम
বিনোদন,मनोरंजन
বিনোদন,करमणूक
এনটাইটেল,हक्क
অধিকারী,पात्र
এনটাইটেলমেন্ট,हक्क
প্রবেশদ্বার,प्रवेश
প্রবেশকারী,प्रवेशद्वार
প্রবেশ,प्रविष्टी
অনভিজ্ঞ স্তরের চাকরি,एंट्री लेव्हल जॉब
গণনা,गणना
পরিবেশ,वातावरण
দূত,राजदूत
মহামারী,साथरोग
এপিটোম,एपिटोम
সমতা,समानता
ভারসাম্য,समतोल
সরঞ্জাম,उपकरणे
ইক্যুইটি,इक्विटी
সমতুল্য,समतुल्य
সমতুল্য,समतुल्य
নির্মূল,निर्मूलन
এরতা,ERRATA
ত্রুটি,त्रुटी
ক্রমবর্ধমান,एस्केलेशन
এসকর্ট,एस्कॉर्ट
অপরিহার্য,अत्यावश्यक
প্রতিষ্ঠা,स्थापना
অনুমান,अंदाज
আনুমানিক খরচ,अंदाजे किंमत
নীতিশাস্ত্র,नीतिशास्त्र
শিষ্টাচার,शिष्टाचार
অপসারণ,निर्वासन
এড়ানো,टाळता
মূল্যায়ন,मूल्यांकन
জোড় সংখ্যা,सम संख्या
শেষ,अखेरीस
উচ্ছেদ,बेदखल
প্রমান,पुरावा
বিবর্তিত,विकसित
ঠিক,अचूक
পরীক্ষা,परीक्षा
পরীক্ষা,परीक्षार्थी
পরীক্ষক,परीक्षक
উদাহরণ,उदाहरण
খনন,उत्खनन
দুর্দান্ত,उत्कृष्ट
ব্যতিক্রম,अपवाद
ব্যতিক্রমী,अपवादात्मक
অতিরিক্ত,जादा
বিনিময়,एक्सचेंज
এক্সিকিউয়ার,Execequer
আবগারি (= আবগারি শুল্ক),उत्पादन शुल्क (= उत्पादन शुल्क)
বাদ দিন,वगळा
এক্সক্লুসিভ,अनन्य
ক্ষমা,माफ करा
এক্সিকিউট,अंमलबजावणी
কার্যনির্বাহী,कार्यकारी
কার্যনির্বাহী কমিটি,कार्यकारी समिती
নির্বাহী ক্ষমতা,कार्यकारी शक्ती
এক্সিকিউটিভস,कार्यकारी
এক্সিকিউটিভ স্টাফ,कार्यकारी कर्मचारी
ছাড়,सूट
ছাড়,सूट
অনুশীলন,व्यायाम
প্রাক্তন গ্র্যাটিয়া,माजी ग्रॅटिया
প্রাক্তন গ্রেটিয়া পেমেন্ট,माजी ग्रॅटिया पेमेंट
নিষ্কাশন,दमट
সম্পূর্ণ,परिपूर्ण
প্রদর্শন,प्रदर्शन
এক্সিজেন্সি,एक्झीजेंसी
এক্সিম নীতি,एक्झिम पॉलिसी
প্রস্থান,बाहेर पडा
প্রস্থান সাক্ষাত্কার,एक्झिट मुलाखत
