Punjabi,Hindi
ਏਨਕੋਡਿੰਗ,"कूटलेखन, कोडन"
ਐਨਕ੍ਰਿਪਸ਼ਨ,गूढ़ लेखन
ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ,अंत चिह्न
ਆਖਰੀ ਉਪਭੋਗਤਾ,अंतिम प्रयोक्ता
Energy ਰਜਾ,ऊर्जा
Energy ਰਜਾ ਫੈਲਾਉਣ,ऊर्जा परिक्षेपण
Energy ਰਜਾ ਵੰਡ,ऊर्जा वितरण
ਲਾਗੂ ਕਰਨ ਵਾਲਾ,प्रवर्तन; लागू करना
ਇੰਜਣ,इंजन
ਇੰਜੀਨੀਅਰ,"इंजीनियर, अभियंता"
ਇੰਜੀਨੀਅਰਿੰਗ,"इंजीनियरी, अभियांत्रिकी"
ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ,अभियांत्रिकी भंडार
ਉੱਕਰੀ,उत्कीर्णन
ਵਧਾਓ,बढ़ाना; वर्धन
Encemmle,समूहन
ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ,प्रवेश कुंजी
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ,उद्यम संरचना
Allhalp,एन्थैल्पी
ਐਂਟਰੋਪੀ,एन्ट्रॉपी
ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ,एन्ट्रॉपी कोडन
ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ,एन्ट्रॉपी अतिरिक्तता
ਬਰਾਬਰੀ,"समकरण, तुल्यकरण"
ਬਰਾਬਰੀ,"समकरण, तुल्यकरण"
ਬਰਾਬਰੀ,"तुल्यकारी, समकारी"
ਉਪਕਰਣ,उपस्कर
ਉਪਕਰਣ ਕਵਰ,उपस्कर आवरण
ਬਰਾਬਰ,तुल्य; तुल्यांक
ਮਿਟਾਓ,मिटाना
ਸਿਰ,व्यामार्जन शीर्ष
Ro ਿੱਜ,अपरदन
ਗਲਤ,अनियमित
ਗਲਤੀ,"त्रुटि, अशुद्धि, भूल"
ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ,त्रुटि नियंत्रण कोडन
ਗਲਤੀ ਸੁਧਾਰ,"त्रुटि संशोधन, भूल सुधार"
ਗਲਤੀ ਖੋਜ,त्रुटि संसूचन
ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ,त्रुटि संशोधन प्रक्रिया
ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ,त्रुटि प्रायिकता
ਈਥਰਨੈੱਟ,ईथरनेट
ਈਥਰਨੈੱਟ ਕੇਬਲ,ईथरनेट केबल/ईथरनेट तार
ਯੂਗੇਨਿਕਸ,"सुजननिकी, सुजनन विज्ञान"
ਖਾਲੀ ਕਰਦਾ ਹਾਂ,रिक्त करना; खाली कराना
ਐਕਸਚੇਂਜ,"केंद्र, आदान प्रदान"
ਬਾਹਰ ਕੱ .ੋ,उत्तेजक
ਚਲਾਓ,निष्पादन करना
ਚੱਲਣ ਦਾ ਸਮਾਂ,"निष्पादन काल, निष्पादन समय"
ਨਿਕਾਸ,"निष्कासन, रेचन करना"
ਨਿਕਾਸ,निर्गम
ਫੈਲਿਆ,प्रसारित
ਫੈਲਾਅ ਵਾਲਵ,प्रसार वाल्व
ਪ੍ਰਯੋਗ,प्रयोग
ਮਾਹਰ ਪ੍ਰਣਾਲੀ,विशेषज्ञ प्रणाली
ਪੜਚੋਲ,अन्वेषण करना
ਐਕਸਪਲੋਰਰ,अन्वेषक
ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ),प्रदर्शनी
ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ,विद्युत् आपूर्ति विस्तार
ਬਾਹਰੀ ਨਿਯੰਤਰਣ,बाह्य नियंत्रण
ਬਾਹਰੀ ਮੈਮੋਰੀ,बाह्य स्मृति
ਬਾਹਰੀ ਸਟੋਰੇਜ,बाह्य भंडारण
ਬਾਹਰੀ ਧਾਗਾ,बाह्य चूड़ी
ਐਬਸਟਰੈਕਟ,निष्कर्ष
ਐਕਸਟ੍ਰੋਨੈੱਟ,एक्सट्रानेट
ਮਨਘੜਤ,संविरचन
ਪਹਿਲੂ,"फलकिका, लघु चेहरा"
ਪੱਖ,"प्रतिकृति, अनुलिपि"
ਕਾਰਕ,"कारक, गुणक"
ਫੇਡ,मंदन
ਮਧਮ ਪੈ ਜਾਣਾ,उत्तीव्रण
ਫਿੱਕਾ ਪੈ ਜਾਣਾ,अवतीव्रण
Fder,"अवतीव्रक, मंदक"
ਫੇਡਿੰਗ,अवतीव्रण
ਫੇਡਿੰਗ ਜ਼ੋਨ,मंदन क्षेत्र
ਫੈਨਟਮ (= ਫੈਂਟਮ),"फैंटम, आभासी"
ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ,फास्ट फूरिये रूपांतर कलनविधि
ਘਾਤਕ ਗਲਤੀ,घातक त्रुटि
ਨੁਕਸ,दोष
ਵਿਸ਼ੇਸ਼ਤਾ,लक्षण
ਫੀਡ,"प्रभरण, भरण"
ਸੁਝਾਅ,"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण"
ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ,पुनर्भरण प्रवर्धक
ਫੀਡਬੈਕ ਸਰਕਟ,पुनर्भरण परिपथ
ਫੀਡਬੈਕ ਵੋਲਟੇਜ,पुनःनिविष्ट वोल्टता
ਫੀਡਰ,"प्रभरक, फीडर, पोषक"
ਫੀਡਰ ਕੇਬਲ,"प्रभरक केबल, फीडर  केबल"
ਫੀਡਰ ਝੌਂਪੜੀ,"प्रभरक कुटीर, फीडर हट"
ਫੀਡਰ ਲਾਈਨ,"प्रभरक लाइन, फीडर लाइन"
ਫੀਡਰ ਸਿਸਟਮ,"प्रभरक तंत्र, फीडर सिस्टम"
ਫੀਡਰ ਤਾਰ,प्रभरक तार
ਫਾਈਬਰ,"फाइबर, तंतु"
ਫਾਈਬਰ ਆਪਟਿਕਸ,तंतु प्रकाशिकी
ਵਫ਼ਾਦਾਰੀ,"तद्रूपता, निष्ठा, वफादारी"
ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ,तद्रूपता परास विस्तार
ਖੇਤਰ,क्षेत्र
ਫੀਲਡ ਡਰਾਈਵ,"क्षेत्र ड्राइव, क्षेत्र चालन"
ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ,क्षेत्र प्रभाव ट्रांजिस्टर
ਖੇਤ ਦੀ ਤਾਕਤ,क्षेत्र तीव्रता
ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ,क्षेत्र तीव्रतामापी
ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ,क्षेत्र तीव्रता सर्वेक्षण
ਚਿੱਤਰ,"आकृति, चित्र, अंक"
ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ,दक्षतांक
ਤੰਦੂਰ,तंतु
ਫਾਈਲ,"संचिका, फाइल"
ਫਾਈਲ ਸਰਵਰ,"संचिका परिसेवक, फाइल सर्वर"
ਫਾਈਲ ਸਿਸਟਮ,"संचिका तंत्र, फाइल तंत्र"
ਫਿਲਰ,पूरक
ਫਿਲਮ ਰਿਕਾਰਡਰ,फिल्म अभिलेखित्र
ਫਿਲਮ ਦੀ ਗਤੀ,फिल्म चाल
ਫਿਲਟਰ,"फिल्टर, निस्यंदक"
ਫਿਲਟਰ ਚੋਕ,फिल्टर चोक
ਫਿਲਟਰ ਸਰਕਟ,फिल्टर परिपथ
ਫਿਲਟਰਿੰਗ,"फिल्टरन, निस्यंदन"
ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ,सूक्ष्म समस्वरण नियंत्रण
ਸੀਮਤ ਖੇਤਰ,परिमित क्षेत्र
ਅੱਗ ਦੀ ਕੰਧ,"फायर-वाल, रक्षक भित्ति"
ਫਾਇਰਫਾਕਸ,फायरफॉक्स
ਫਾਇਰਿੰਗ ਕੋਣ,"गेट कोण, फायरिंग कोण"
ਫਰਮਵੇਅਰ,फर्मवेयर
ਫਿਟਿੰਗਜ਼,"फिटिंग्स, अन्वायqिक्त"
ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ,नियत समय चार्ट
ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ,नियत समय मद
ਫਲੈਸ਼,फ्लैश
ਫਲੈਟ,"सपाट, चपटा"
ਫਲਿੱਕਰ,"टिमटिमाना, स्फुरण"
ਫਲਿਪ ਫਲਾਪ,फ्लिप फ्लॉप
ਫਲੋਟ ਵਾਲਵ,"फ्लोट वाल्व, प्लव वाल्व"
ਫਲੋਟਿੰਗ,प्लवमान
ਫਲੋਟਿੰਗ ਬੈਟਰੀ,पार्ष्वपूरक बैटरी
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ,चल बिंदु
ਫਲੋਟਿੰਗ ਪੋਰਟ,"चल द्वार, फ्लोटिंग पोर्ट"
ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ,पूर प्रदीप्ति
ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ,पूर प्रदीपन
ਫਲੋਰ,"फर्श, तल"
ਫਲਾਪੀ,फ्लॉपी
ਫਲੋ ਚਾਰਟ,"प्रवाह संचित्र, प्रवाह चार्ट"
ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,"उतार-चढ़ाव, उच्चावचन, घट-बढ़"
ਤਰਲ,तरल
ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ,प्रतिदीप्ति लैम्प
ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ,"प्रतिदीप्ति नलिका, प्रतिदीप्ति ट्यूब"
ਖੜੋਕ,फडफ़ड़ाना
ਫਲੈਕਸ,"फ्लक्स, अभिवाह"
ਫਲੈਕਸ ਲਿੰਕਜ,फ्लक्सबद्धता
ਐਫਐਮ ਨੈੱਟਵਰਕ,"एफ एम जालक्रम, FM जालक्रम"
Fm ਟਾਵਰ,"एफ एम टावर, FM टावर"
ਫੋਕਸ,फोकस
ਫੋਕਸ ਨਿਯੰਤਰਣ,फोकस-नियंत्रक
ਫੋਕਸਿੰਗ,"फोकसन, फोकसीकरण"
ਫੋਕਸਿੰਗ ਚੁੰਬਕ,फोकसी चुंबक
ਧੁੰਦ,कोहरा
ਫੁਆਇਲ,"पन्नी, पत्रक, पर्णिका"
ਵਾਪਸ ਫੋਲਡ ਕਰੋ,"प्रत्यावर्तन, फोल्ड बैक"
ਫੋਲਡ ਡਿਪੋਲ,वलित द्विधुव
ਫੋਲਡਰ,"चौपन्ना, फोल्डर"
ਫੁਟੇਜ,असंपादित सामग्री
ਫੁੱਟਰ,"पाद-उपांत, फुटर"
ਜ਼ਬਰਦਸਤੀ,प्रणोदित दोलन
ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ,प्रणोदित संवातन
ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ,प्रणोदित कंपन
ਫੋਰਜ,फोर्ज
ਫਾਰਮੈਟ,"आरूप, फॉर्मेट"
ਫਾਰਮੈਟ ਬਦਲਣਾ,आरूप विस्थापन
ਫਾਰਮੈਟ ਧੁਨਾਂ,आरूप समस्वर
ਫਾਰਮੈਟਿੰਗ,"संरूपण, आरूपण"
ਅੱਗੇ ਬਿਆਸ,"अग्र बायस, अग्र अभिनति"
ਅੱਗੇ ਪੱਖਪਾਤ,अग्र अभिनत
ਅੱਗੇ ਵਰਤਮਾਨ,अग्र धारा
ਅੱਗੇ ਦਿਸ਼ਾ,अग्र दिशा
ਅੱਗੇ ਦਾ ਵਿਰੋਧ,अग्र प्रतिरोध
ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ,फूरिये रूपांतर
ਫ੍ਰੈਕਟਲ,"आंशिक, फ्रैक्टल"
ਟੁੱਟਣਾ,विखंडन
ਫਰੇਮ ਫਰੇਮ,"फ्रेम, ढांचा"
ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ,फ्रेम आरूपण
ਸਮਕਾਲੀ ਸਮਾਵਾਸ,फ्रेम तुल्यकालक
ਫਰੇਮਿੰਗ,"फ्रेमन, फ्रेमीकरण"
ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ,मुक्त इलेक्ट्रॉन
ਖਾਲੀ ਥਾਂ ਦਾ ਨੁਕਸਾਨ,मुक्त अंतरिक्ष हानि
ਖਾਲੀ ਥਾਂ ਦਾ ਰੋਕਥਾਮ ਦਾ ਨੁਕਸਾਨ,मुक्त अंतरिक्ष पथ हानि
ਬਾਰੰਬਾਰਤਾ,आवृत्ति
ਬਾਰੰਬਾਰਤਾ ਅਲਾਟਮੈਂਟ,आवृत्ति नियतन
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,आवृत्ति परिवर्तक
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,आवृत्ति परिवर्तक
ਬਾਰੰਬਾਰਤਾ ਕਾ ter ਂਟਰ,"आवृत्ति गणक, आवृत्ति काउंटर"
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,आवृत्ति विकृति
ਬਾਰੰਬਾਰਤਾ ਡਿਵਾਈਡਰ,आवृत्ति विभाजक
ਬਾਰੰਬਾਰਤਾ ਡੋਮੇਨ,आवृत्ति प्रक्षेत्र
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,आवृत्ति द्विगुणक
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਲਨ,आवृत्ति मॉडुलन
ਬਾਰੰਬਾਰਤਾ ਮਾਨੀਟਰ,आवृत्ति मॉनीटर
ਬਾਰੰਬਾਰਤਾ ਮਲਟੀਪਲੈਕਸ,आवृत्ति बहुसंकेत
ਬਾਰੰਬਾਰਤਾ ਗੁਣਕ,आवृत्ति गुणक
ਬਾਰੰਬਾਰਤਾ ਦੀ ਰੇਂਜ,आवृत्ति परास
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,आवृत्ति अनुक्रिया
ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ,आवृत्ति विस्थापन
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,आवृत्ति स्पेक्ट्रम/आवृत्ति वर्णक्रम
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ,आवृत्ति संश्लेषित्र
ਬਾਰੰਬਾਰਤਾ ਸਹਿਣਸ਼ੀਲਤਾ,आवृत्ति सहिष्णुता
ਫ੍ਰੀਕੁਐਂਸੀ ਅਨੁਵਾਦਕ ਬਾਕਸ,आवृत्ति अंतरक पेटी
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,आवृत्ति परिवर्तन
ਫ੍ਰੇਸਨਲਜ਼ ਜ਼ੋਨ,फ्रेनल जोन
ਫਰਿੰਜ-ਖੇਤਰ,उपांत प्रदेश
ਸਾਹਮਣੇ ਦੇ ਦਲਾਨ,अग्र अंतराल
ਪੂਰਾ ਖੇਤਰ,पूर्ण योजक
ਪੂਰੀ ਵੇਵ ਮੁੜ ਸਥਾਪਨਾ,पूर्ण तरंग दिष्टकरण
ਪੂਰੀ ਵੇਵ ਰੀਐਕਟਫਾਇਰ,पूर्ण तरंग दिष्टकारी
ਫੰਕਸ਼ਨ,"प्रकार्य, फलन, फंक्शन"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,प्रकार्य कुंजी
ਕਾਰਜਸ਼ੀਲ ਟੈਸਟਿੰਗ,प्रकार्यात्मक परीक्षण
ਬੁਨਿਆਦੀ,"मौलिक, मूल"
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,मूल आवृत्ति
ਬੁਨਿਆਦੀ ਵੇਗ,मूल वेग
ਫੈਨਲ,"कीप, फनल"
ਫਿ .ਜ਼,फ्यूज
ਫਿ use ਜ਼ ਤਾਰ,फ्यूज तार
ਫਜ਼ੀ ਤਰਕ,"स्वानुशासित तर्क, फजी तर्क"
ਲਾਭ,"लाभ, लब्धि"
ਲਾਭ ਪ੍ਰਾਪਤ ਕਰੋ,लब्धि नियंत्रण
ਗੈਲੋਸ ਫੀਲਡ,गाल्वा क्षेत्र
ਗਾਮਟ,वर्ण उपसमुच्चय
ਗੈਂਗ ਕੰਡੈਂਸਰ,गुंफित संधारित्र
ਪਾੜੇ,अंतराल
ਗੇਟਵੇ,द्वारपथ
ਗੇਜ,"प्रमापी, प्रमाप"
ਗੌਸੀ ਕਰਵ,गाउसी वक्र
ਗੌਸੀ ਚਿੱਟੇ ਸ਼ੋਰ,गाउसी श्वेत रव
ਜੇਨਰੇਟਰ,जनित्र
ਆਮ ਨਾਮ,वर्ग नाम
ਜੀਓਸਟੇਸ਼ਨਰੀ ਸੈਟੇਲਾਈਟ,भू-तुल्यकाली उपग्रह
ਜਿਓਸਨੀਸੋਨਸ ਸੈਟੇਲਾਈਟ,भू-तुल्यकालिक उपग्रह
ਗਲੈਚ,"व्यवधान, ग्लिच"
ਗ੍ਰਾਫਿਕ ਕਲਾ,ग्राफीय कला
ਗ੍ਰਾਫਿਕ ਬਰਾਬਰ,"ग्राफीय समकारक, ग्राफीय समकारी"
ਗ੍ਰਾਫਿਕਸ,"आलेखिकी, ग्राफिक्स"
ਗਰਾਸਤ,रेखाजाल
ਗੁਰੂਤਾ ਪ੍ਰਵੇਗ,गुरूत्वीय त्वरण
ਸਲੇਟੀ ਸਕੇਲ,गे-स्केल
ਗਰਿੱਡ,ग्रिड
ਗਰਿੱਡ ਪੱਖਪਾਤ,"ग्रिड बायस, ग्रिड अभिनति"
ਗਰਿੱਡ ਡਰਾਈਵਿੰਗ ਪਾਵਰ,"ग्रिड चालक षक्ति, ग्रिड उत्तेजक षक्ति"
ਗਰਿੱਡ ਨਿਕਾਸ,ग्रिड उत्सर्जन
ਗਰਿੱਡ ਮੈਨੂਲੇਟਡ ਕਲਾਸ ਸੀ ਐਂਪਲੀਫਾਇਰ,ग्रिड मॉडुलित C वगबय प्रवर्धक
ਗਰਿੱਲ,"ग्रिड, जाली, झंझरी"
ਪੀਸਣਾ,"अपघर्षण, पेषण"
ਗ੍ਰੋਵ,खांचा
ਜ਼ਮੀਨੀ ਚਾਲਕਤਾ,भूमि चालकता
ਗਰਾਉਂਡ ਰਿਟਰਨ ਸਰਕਟ,भू-वापसी परिपथ
ਜ਼ਮੀਨੀ ਡੰਡਾ (ਧਰਤੀ ਦੇ ਡੰਡੇ),भू-छड़
ਗਰਾਉਂਡ ਸਕੈਟਰ ਪ੍ਰਸਾਰ,भू-प्रकीर्ण संचरण
ਜ਼ਮੀਨੀ ਖੰਡ,भूखंड
ਗਰਾਉਂਡ ਵੇਵ,भू-तरंग
ਗਰਾਉਂਡ ਵੇਵ ਪ੍ਰਸਾਰ,भू-तरंग संचरण
ਜ਼ਮੀਨੀ ਵੇਵ ਸਿਗਨਲ,भू-तरंग संकेत
ਗਰਾਉਂਡ,भू-संपर्कित
ਸਮੂਹ ਦੇਰੀ,समूह विलम्ब
ਨੈਟਵਰਕ ਅਤੇ ਕਵਰੇਜ ਦੀ ਵਾਧਾ ਦਰ,जालक्रम एवं व्याप्तिक्षेत्र विकास
ਗਾਰਡ ਬੈਂਡ,रक्षक बैंड
ਗਾਰਡ ਅੰਤਰਾਲ,रक्षक अंतराल
ਗੰਨ ਡਾਈਡ,गन डायोड
ਮੁੰਡਾ,"गाई, तान"
ਮੁੰਡਾ ਤਾਰ,तान तार
ਮੁੰਡੇ ਦੀ ਏਰੀਅਲ ਮਾਸਟ (ਮੁੰਡੇ ਐਂਟੀਨਾ ਮੈਟ),तनित ऐन्टेना मस्तूल
